G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.286834426685508070e+00	5.734288980398226876e+00	7.209631260900044580e-01	8.467199242687796001e+00	3.572788838850171178e+00	6.368627431189673338e+00	1.505049296813964210e-01	4.365765109856489801e+01	-1.884879755448978511e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.843243647050091916e+00	5.380117085124852316e+00	7.573822649766488446e-01	7.920325353161810966e+00	8.118196837748071104e+00	5.648449661071427208e+00	3.772921203152859726e-01	1.474871476843160067e+01	-3.941766867594687085e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.958215830103827493e+00	1.207735399138331500e+00	3.243415238195714423e+00	6.138971639585184548e+00	1.000857522533361532e+01	3.544830506758443356e+00	7.763111001330786909e-01	4.319356553721964254e+00	-2.382169806772490794e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.396920097136264971e+00	4.018672377423528452e+00	9.873069146392348117e-01	9.509301557653202508e+00	1.336404187782063158e+00	1.123338932818304325e+00	6.447653832014052511e-02	1.730488880238982574e+01	-1.203413793090265943e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.200527936937206164e+00	4.418883689076587906e+00	9.016306344051651100e-01	2.833759735425234627e+00	9.055508480298586349e+00	5.515898919473855244e+00	1.175559146156561319e+00	4.318410829539727658e+00	-1.897351212676761545e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.414148650802570906e+00	4.540851972337474507e+00	8.512712720720237991e-01	1.978817540028894317e+00	6.596359705398555207e+00	3.601591745437323855e+00	1.066754795690205482e+00	2.866609741218611784e+00	-5.765749161495405950e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.206116185018677456e+00	6.230728127893514490e+00	6.524796262924029699e-01	8.687431003537843921e+00	9.751597723120926986e+00	7.654681301603186938e+00	3.560908813526335037e-01	2.183711898914015137e+01	-5.158881788728946205e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.358826401650858884e+00	5.865403232681762447e+00	7.005428143674967689e-01	5.012402217792788051e+00	5.194879034042680033e+00	1.174902831598206188e+00	2.988158501639414100e-01	4.132237789158590857e+00	-4.362238321195155422e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.592694399212385648e+00	6.461791969618721154e+00	6.368878033191361920e-01	8.664798201588663318e+00	8.624425116957468163e+00	6.229699716886780259e+00	3.025130343112178988e-01	2.097998301501199947e+01	-4.529861766616989915e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.539078086741519691e+00	7.892293810463625547e+00	5.116686088078936656e-01	9.143895885331339457e+00	1.603127674375703249e+00	9.514252947862669174e+00	4.568483766192415335e-02	2.167020325231612219e+02	-3.219102137590882512e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.459874172153109662e+00	8.311650872208259599e+00	4.784114341812939486e-01	1.570613634390225277e+00	4.084260487491161662e+00	2.527865593556400725e+00	5.573380335221265192e-01	4.620706748929486629e+00	-4.303599855542705188e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.768578043113282483e+00	7.507764675074566796e+00	5.444922095151033536e-01	8.913016527818735213e+00	1.559080108459802938e+00	5.323588407860565752e+00	4.034921943179212156e-02	1.096589200249987783e+02	-3.034548294872683322e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.348583252009534661e+00	9.562563485358236193e+00	4.253529408796980493e-01	5.024467778280503616e+00	9.761343087374505956e+00	1.805172092928206684e+00	3.675687519562591543e-01	5.041862723752807973e+00	-3.624606703331292312e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.802759299126549308e+00	1.041901513577276450e+00	3.452872241622835237e+00	5.616843882990127490e+00	8.401573215719201571e+00	6.658475135944340373e+00	1.099795748513108018e+00	6.377006970056608104e+00	-8.332477773875613281e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360472111261907591e+00	2.788197038008679574e+00	1.447769440953868392e+00	6.695424657074170227e+00	8.595966507058021122e+00	6.069130157670111991e+00	7.650388566671756374e-01	7.626911586232032469e+00	-3.995090065366221910e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.238790485648754824e+00	1.123020637374604336e+00	3.743397341460855898e+00	9.256438957301705628e+00	9.335004538336958646e+00	4.627822101824316192e+00	7.535156653153376460e-01	5.971976202156657365e+00	-8.678693077839121361e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.428788047729105948e+00	6.852104924448046752e+00	5.785821922560925312e-01	1.172516267359591247e+00	1.778182712188127734e+00	5.696138606745781097e+00	4.278518164504549470e-01	1.321853329833625068e+01	-2.755765801857764652e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.292108642277012720e+00	9.046657920400717146e+00	4.459039836357725495e-01	5.380464491612001687e+00	4.497247424664030824e+00	9.126592737781150433e+00	1.907747039627444019e-01	4.898867272522782201e+01	-1.701196796532845057e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.864329079214375184e+00	3.128198179236632015e+00	1.237589147102153619e+00	7.176234883187131430e+00	1.600213179095270943e+00	2.818464303786169634e+00	1.325925507235999057e-01	2.066180198009334035e+01	-4.165548131724305936e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.364753957166334963e+00	9.370820567855389527e+00	4.360350251777997954e-01	7.555769850375225971e+00	2.865813356011444046e+00	1.185224680832843713e+00	8.166854303936746384e-02	1.448845523711566585e+01	-2.565551806968463869e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.384910117591613421e+00	1.550277204500230877e+00	2.599349884158630886e+00	7.260020111510777419e+00	3.023139925634967806e+00	8.726837922268673609e+00	4.745955896519867823e-01	1.863231537014228323e+01	-1.951985144479096768e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.368093530460017249e+00	9.402926200205790508e+00	4.310547385619200034e-01	2.262695451852455797e+00	5.175034982097812986e+00	6.181354947210841999e+00	4.884542644666987066e-01	1.290805672415452499e+01	-2.412924430894768379e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.743337096467824310e+00	4.265990664193068937e+00	9.618862492119438778e-01	3.649848144625084778e+00	3.454601042359923380e+00	9.094790158233395871e+00	4.199176584627019038e-01	2.084053633465227051e+01	-9.919351597565863043e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.650379690061789972e+00	1.860115496152968007e+00	2.106835540194851308e+00	4.183968256322069479e+00	1.844898144954646657e+00	6.357304259409544578e+00	4.173683329780114581e-01	1.536431509689908204e+01	-1.828136043975578273e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.576006427337363291e+00	5.471593904042822309e+00	7.533845592088646015e-01	8.241054213242540172e+00	2.493046050658426438e+00	8.295704731073728411e+00	1.165453440280663500e-01	7.396142795318185392e+01	-1.914184259736042559e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.221364272866346745e+00	3.312757298130263539e+00	1.201901978549622108e+00	3.424234902165547378e+00	2.276470824349842825e+00	4.843813433271279223e+00	3.686841715640623018e-01	1.333223749220647036e+01	-5.741011196603909017e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.768000090522980905e+00	3.461740475535451278e+00	1.116366218824790479e+00	2.881450533654562829e+00	9.678910924144666694e+00	7.787170242755578009e+00	1.489915140977813079e+00	5.341806589051749654e+00	-1.968998148776042845e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.485154156327465280e+00	3.755640357238417604e+00	1.053266447078343493e+00	9.630995137841319220e+00	7.880738571508007162e+00	9.225844567773474836e+00	4.146281100370265427e-01	2.233483141539283068e+01	-3.865894983272435970e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.548166690503833376e+00	8.280611341122495972e+00	4.918169504169381812e-01	1.178310929384941863e+00	9.681713099144486634e+00	6.094450153085808175e+00	1.858987516005745411e+00	3.593431775546862994e+00	-3.301775821477574979e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.672959957671331210e+00	5.832142909964732169e+00	6.732661884895663196e-01	1.000262439507945977e+01	4.967865349013561804e+00	2.574295015235747108e+00	1.619129026663057858e-01	1.608438976617487981e+01	-2.470383082263079566e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.232031234178625922e+00	3.719725062835390172e+00	1.063199516977032300e+00	7.125914627459096984e+00	3.423678520858754570e+00	3.310315536001064984e+00	2.329109990772522676e-01	1.397203581707032605e+01	-5.274813794217552143e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.005184351829033496e+01	6.483851850370602854e+00	6.295508088487027365e-01	8.520521998483108206e+00	8.144474801905685624e+00	2.742519545937527781e+00	2.816806116741508714e-01	9.719481304371161201e+00	-4.319516210356026398e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.888261169975748999e+00	7.397670235824690188e+00	5.282758214121687779e-01	3.598309539435475379e+00	3.977215135561919634e+00	3.264959064302772607e+00	2.754238625044633237e-01	1.183432955947556486e+01	-3.839804745818795051e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.020617861638879020e+00	3.480976411116092351e+00	1.156312518899196506e+00	1.119722210639206628e+00	3.834509077295287227e+00	3.829843586867457184e+00	1.196202128564794576e+00	3.147778232026781531e+00	-2.070093517770606795e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901832724852787315e+00	4.764967346310753804e+00	8.472787517320323758e-01	7.774748501604937800e+00	2.985573935128755352e+00	6.033546086889853832e+00	1.731097596196596311e-01	3.597219401499211244e+01	-2.883727588280007303e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.448974730003609324e+00	2.038212872113099206e+00	1.916532286968714027e+00	8.502932516593196155e+00	2.156224080022208778e+00	6.322135197022770825e+00	2.241113930278263722e-01	2.794767394221103629e+01	-1.027353555830923915e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.665750645204360225e+00	2.591079171149015536e+00	1.537139583214302663e+00	7.725930605577121746e+00	3.330485846602103450e+00	4.831605921998311182e+00	2.963073385959450468e-01	1.579335515024943959e+01	-9.732518816121759064e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.237013474374299538e+00	7.172153888777828890e+00	5.438017925362521598e-01	2.338866837288112954e+00	4.164525925681029861e+00	6.580996212099782028e+00	4.934743599202499609e-01	1.298799624830205168e+01	-2.116068501412808334e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.169115484866494192e+00	2.585166285178582601e+00	1.515963737092266728e+00	7.699235011400762829e+00	7.111935684515453104e+00	1.749767755669219271e+00	4.212138503259084676e-01	3.795664384877469821e+00	-8.340911763025296022e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.128618027069357765e+00	5.666268307480792465e+00	6.957954036115643337e-01	7.937448623764592703e+00	1.516164086563645208e+00	1.888381525442342612e+00	6.585375952657496201e-02	2.647982821511364193e+01	-2.889990030229624973e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.664402459349242136e+00	7.315843936568344752e+00	5.276052557941697252e-01	6.934967524051564247e+00	2.902890811437628393e+00	2.541102875023739660e+00	9.872200777017717255e-02	2.293468394921956843e+01	-1.325838805462612735e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.474645927042518068e+00	1.981476766326573102e+00	2.033896536199845340e+00	7.913262574473592714e+00	8.252951047795527018e+00	5.735850430655663246e+00	7.692624817667195192e-01	7.567143609699193085e+00	-2.536728545860156725e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.022008703346027225e+00	6.123008905438991789e+00	6.594798308529923325e-01	8.571653496684142226e+00	2.388309692629115411e+00	2.973564648650366848e+00	9.067521801441558171e-02	3.406482735845057164e+01	-3.802853451434939913e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.088563847791898631e+00	3.271010503952468618e+00	1.205956268746903870e+00	6.460764626626010809e+00	4.047192170176172610e+00	3.589618842656460806e+00	3.373538857879953001e-01	1.052045885960619032e+01	-7.220891403480441673e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593773675879425866e+00	9.666624788506938515e+00	3.980415814498224347e-01	1.771158816527190316e+00	8.762882050367604592e+00	4.493250645426518197e+00	9.238374652437996160e-01	4.908569935902991510e+00	-6.321992173535292414e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.225404409866301059e+00	5.436867572985329744e+00	7.767313984755191969e-01	5.383250391042366800e+00	2.445521497999034288e+00	8.357407591338640529e+00	1.637947329862036450e-01	5.061072114714670533e+01	-1.304412682034898630e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.036431057489745733e+00	8.199744466406329479e+00	4.873342453924485174e-01	1.764274721940197077e+00	1.688979927818896387e+00	1.117813926816509928e+00	2.196242246840251489e-01	5.025392891715843469e+00	-6.188505822389936406e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.011847977309765056e+00	5.843460398890531593e+00	6.731786451874040011e-01	4.768232850772736953e+00	5.364563658680874703e+00	6.820228935120028702e+00	3.718023524918548928e-01	1.845530961101912482e+01	-4.533647285175899655e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.638075159264827718e+00	1.416029363041469091e+00	2.865016747163247057e+00	4.741073666413480048e+00	3.623114973637562297e+00	6.939115279198614594e+00	7.945253762345456661e-01	9.180960852534578720e+00	-3.193653787062013194e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.991968886971099195e+00	6.692220591306238475e+00	5.998218235692384104e-01	1.641585029894806702e+00	6.011781357457020469e+00	8.187597691723475180e+00	1.058782051021171844e+00	7.983875721874951203e+00	-1.235547324854275875e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669351216428311524e+00	9.523130278581467323e+00	4.166188884781460988e-01	4.083928640490312567e+00	8.254930210598997675e+00	9.396603987999350593e+00	4.087291535760419481e-01	2.246367834815228903e+01	-2.422195041127500337e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.665299160694374336e+00	6.450782619196004930e+00	6.043110456247380302e-01	1.976405068077218052e+00	2.180706214434233736e+00	1.110266804142225450e+00	2.951117837081465023e-01	3.977558463967055147e+00	-3.868941564141292200e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.982306359365047399e+00	8.419387131861464368e+00	4.668194219106822085e-01	8.285708275095386099e+00	6.196811982710818789e+00	2.303804546515631380e+00	1.688369870284667507e-01	1.406291419308455026e+01	-1.222285562810304510e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.062799964907415351e+00	8.835008224439006241e+00	4.546488538501726739e-01	9.494271150146254001e+00	5.576271458136591086e+00	9.002047559568962853e+00	1.253719611924787314e-01	6.937346956906425532e+01	-9.331710956536616586e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.812522855059096827e+00	3.016412911905681948e+00	1.330149680275333868e+00	1.682719564772800824e+00	2.265355549741824071e+00	5.174148384357649455e+00	7.409781831066823976e-01	7.200053571638649785e+00	-2.142626097290938780e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.700961737179604860e+00	3.037330597391203035e+00	1.379072493036223701e+00	9.635819602255741856e+00	6.660529900618291421e+00	6.091680360971995611e+00	4.256969307995144280e-01	1.413084200041215688e+01	-6.801707562608189095e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.212695812489380742e+00	6.531284624098415925e+00	6.267543067253081857e-01	5.732801458471591616e+00	3.474438396349186498e+00	7.029930193819246220e+00	1.881243331583226375e-01	3.794351923816820715e+01	-5.474479683750526487e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.248075869258175929e+00	4.736868928406019918e+00	8.496087892747021808e-01	3.752695460628164614e+00	5.414094032533101064e+00	7.106894094906263781e+00	5.852582711479369371e-01	1.204383888111650691e+01	-1.633052117972057793e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.819554017027429360e+00	8.624001665461703325e+00	4.664745256261620954e-01	1.641810305362717770e+00	1.807629046815498963e+00	9.382703144398744755e+00	2.391448387368958484e-01	3.925263709835675030e+01	-2.081283264407924327e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.595588354386316965e+00	9.101157675329954344e+00	4.506856407348990290e-01	5.557125960458241032e+00	5.153569733090671789e+00	9.922594721017572894e+00	2.036790992272525247e-01	4.924762328968618164e+01	-1.384765832088800941e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.378233712824867396e+00	4.225113190633353000e+00	9.737278290874489262e-01	8.112228782325418663e+00	3.841474791125795374e+00	7.396431582320196263e+00	2.065196429502245967e-01	3.507977252100354804e+01	-3.741533177046583725e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.945794788598328662e+00	3.171781939854949162e+00	1.290486333643924732e+00	7.311823095527715033e+00	8.450760948531822692e+00	3.686013360210039558e+00	5.820036369228379636e-01	6.203802123080924602e+00	-5.451268154504181895e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.266195335913982145e+00	8.054717358002459804e+00	4.875751539592349526e-01	1.481415698691178617e+00	1.484472094776179363e+00	8.979392889895482455e+00	2.504999937481018901e-01	3.455668490512739055e+01	-7.140662129934866043e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.204021954477862089e+00	3.455340292552276704e+00	1.150974253266220826e+00	1.723252821210576213e+00	4.837468430165297484e+00	1.367138795923707573e+00	7.115950028678511563e-01	2.032359918893238415e+00	-2.274801613013505142e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.203112520812734232e+00	8.413100775826933386e+00	4.788231115368631885e-01	4.652805944161390705e+00	5.140166878343388923e+00	3.088211405277669908e+00	2.579622814461425828e-01	1.244656048337674292e+01	-1.234279247319347850e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.300573169885622882e+00	4.780912809825246690e+00	8.283208039045266702e-01	3.658763175697974379e+00	7.503689195624611230e+00	9.071021989555200449e+00	7.976688140840876295e-01	1.185473864954064815e+01	-1.034295477009820274e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.469421529894028744e+00	7.008661969720861862e+00	5.747391326901317710e-01	3.108584523499732910e+00	6.183658242830829543e+00	3.290799402728366463e+00	5.162566398915308108e-01	6.302114545257887279e+00	-3.271066393101547676e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.027540677294924265e+00	1.794812851789201025e+00	2.159123639823952168e+00	3.536573509015587646e+00	7.065125457011617982e+00	2.963580550915098311e+00	8.392406934239341476e-01	3.163284017115803870e+00	-2.238270126218990352e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.124561926516964405e+00	6.570750275996528167e+00	6.149459827757033370e-01	8.169173605060418453e+00	8.018076869326629108e+00	2.263895171805977657e+00	2.687501451726875268e-01	8.439929353960177849e+00	-3.850386100751665430e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.108693164982021528e+00	5.050203651416675932e+00	8.067988481256251898e-01	9.294439325692678722e+00	8.858479725833413809e+00	8.776571414628426382e+00	3.517186598098432371e-01	2.436623314459227529e+01	-2.919924142790422672e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.531908378485455913e+00	6.226976367061648254e+00	6.336333151307813605e-01	4.641571759616092585e+00	3.883697448259541662e+00	5.522442367343681546e+00	2.514612146834721007e-01	2.183387441602496537e+01	-2.306218640652836493e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.071196320273422486e+00	2.484032972681873730e+00	1.578353415091199086e+00	9.159408436198042125e+00	5.870524966707197478e+00	7.067474256933889976e+00	4.482320797927161204e-01	1.558158297075756593e+01	-1.455223008980975674e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.576943243035687559e+00	7.622744242604168718e+00	5.277747542703454808e-01	3.894087044444091816e+00	8.505427792514947072e+00	3.143033402641170593e+00	5.290822158235750639e-01	5.787975600841348545e+00	-3.233448323678593805e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.516777598249260173e+00	8.787552180743080754e+00	4.755789026917039419e-01	5.325264855128124530e+00	9.895330584247052030e+00	7.873391577791653440e+00	4.188868738410208570e-01	1.877185594365229804e+01	-3.058192017774040705e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.785805971686020399e+00	3.003466862136816129e+00	1.350761408811636644e+00	3.022363106594387006e+00	9.009553248933315217e+00	7.865293504338782604e+00	1.495228663638765720e+00	5.557237177661965788e+00	-4.421024056052260676e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.518721923938640472e+00	1.835629953092449140e+00	2.155894794657870595e+00	6.795370128639267371e+00	4.380916638523794759e+00	3.817341577182590484e+00	4.922147933552719623e-01	7.641800320446431982e+00	-2.547452972700406271e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.469269490727621363e+00	1.287021219236965663e+00	3.305397671855286656e+00	9.802846462542541772e+00	2.790999880262799770e+00	4.694188175023182197e+00	3.438951965857007242e-01	1.319261050406968216e+01	-6.693346364454479946e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.308473043072286401e+00	6.829959896157557608e+00	5.921209031910272813e-01	6.532117388115481482e+00	5.413710698910491281e+00	2.906019204783383714e+00	2.362601940518295196e-01	1.186395853649445087e+01	-3.313091166776054863e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.405492632201445602e+00	6.491889844979390034e+00	6.188972712842869539e-01	4.224783490730730229e+00	7.681288062748921064e+00	9.763538500929268338e+00	5.436542644964809101e-01	1.783643436996408127e+01	-4.606832445170873647e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.276853897860475762e+00	5.928824450365866028e+00	6.662189655964029233e-01	6.959603556008931768e+00	5.472122676540997155e+00	6.855171981382603974e+00	2.610373921081084458e-01	2.592448316788561158e+01	-1.502147678493613581e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.201384435700643571e+00	3.105277059452593136e+00	1.272248387367829858e+00	2.125722963422776335e+00	5.302149274217327068e+00	9.352293474625541947e+00	1.339830513205338303e+00	7.207558060446704218e+00	-2.217933578754190727e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.800117402201216521e+00	4.584191464301834884e+00	8.739690451003124805e-01	8.986133211230313833e+00	8.635858426769170038e+00	3.708058068269065366e+00	3.903515955754304212e-01	9.499549050947276640e+00	-8.313012345659245295e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.394328256159039547e+00	6.418356662154535819e+00	6.259090866334879877e-01	5.478091177012511359e+00	4.141813180829716501e+00	8.070304850651675466e+00	2.398091625283187145e-01	3.416176740201448325e+01	-2.139780965515397371e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.997027079485923728e+00	5.545166895632387849e+00	7.423419189899010950e-01	4.964476400902491982e+00	8.816938849312190740e+00	7.831020253353305982e+00	6.075818674823267873e-01	1.288300097773581321e+01	-4.308253212440521507e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.625898724122042616e+00	9.892368756022399623e+00	4.033934957673172561e-01	6.218039111885198977e+00	4.658797147706366992e+00	7.139219914170412018e+00	1.550593498532099601e-01	4.902651739139452047e+01	-9.438322667444894176e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.195143484229058473e+00	2.258831457730642089e+00	1.790068640131352362e+00	6.574485974728266235e+00	4.008371359330815231e+00	9.694186588119123371e+00	4.956392237596680683e-01	2.027888707881132291e+01	-6.919692685069194216e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.779184806829857690e+00	7.331044574689641102e+00	5.421510631138348746e-01	1.667782845717497242e+00	5.105605248674001118e+00	4.449592828129239841e+00	7.667469843592968903e-01	5.917308963170606617e+00	-1.673048783171874609e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.190584066617463854e+00	4.604170615561893776e+00	8.689829568208521371e-01	7.114501971712321904e+00	7.880754771779209911e+00	2.105710757047054127e+00	4.022401675404596588e-01	5.065645868973117416e+00	-1.797845835346029431e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.186937577853694581e+00	4.836082504504641832e+00	8.379614649138671378e-01	3.187706580466667994e+00	2.164022125624285309e+00	7.086591017473039322e+00	2.660094837745843321e-01	2.626939940671683971e+01	-1.272238138394300166e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.414214587250395283e+00	7.459272034539976559e+00	5.471636295340638334e-01	7.496360067924284110e+00	2.811570086099949073e+00	7.552633653704965866e+00	9.132615275483171868e-02	7.612145453738914114e+01	-3.588792343685140440e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.341979231166418707e+00	7.281971438887072878e+00	5.592898178573145751e-01	8.397964678804113348e+00	9.545202582827622351e+00	6.245564964451927104e+00	3.132307850373906577e-01	1.987793015087281034e+01	-9.341194068258730498e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.833355899445623827e+00	9.972216392092795090e+00	3.881117310622136385e-01	8.350430357755532995e+00	2.635442211880622665e+00	2.795735430519938447e+00	6.118218382641739395e-02	4.579040903986425093e+01	-5.595151086576974353e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.660717043860572506e+00	2.142705279931354845e+00	1.852086670013954439e+00	5.907584524955637129e+00	6.050839393718811188e+00	5.534985943590269741e+00	7.151495979263799985e-01	7.501046815767674403e+00	-8.783245515318924834e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.159926945445346469e+00	1.853060546446885448e+00	2.084938545273839594e+00	5.673214331189728732e+00	6.213541636053292017e+00	3.831472792442101483e+00	6.985112765485073094e-01	5.272292059549999799e+00	-1.500711298807524186e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.023146154472804881e+00	7.532744946243988160e+00	5.434335129898615335e-01	2.256104669675088825e+00	5.451874350481825893e+00	4.783441411557753042e+00	5.847022311799102701e-01	8.189215602678711292e+00	-7.018222323502802951e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.307670167722561061e+00	6.154394893035453507e+00	6.288985459604792272e-01	8.029825981388535538e+00	6.856571277178012735e+00	6.863166713422230281e+00	2.645384914586687009e-01	2.528032428493511574e+01	-2.200557168770586602e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.953595853873499877e+00	3.384558528412820344e+00	1.153019426342185572e+00	3.319010931061535441e+00	3.093384760295455838e+00	7.734749092718238295e+00	4.763037776297485149e-01	1.662857441622031729e+01	-9.607678397847181362e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.531014452678081117e+00	1.644463176641042246e+00	2.336374492825431748e+00	5.390575012483582285e+00	5.952664600420659369e+00	3.002365190776658643e+00	6.575933761727112969e-01	4.633957633538735799e+00	-9.713468042149823178e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.563763380583105267e+00	1.789081333793346884e+00	2.250928476491194097e+00	3.552539522530384186e+00	4.398101458552123866e+00	4.645872474022818999e+00	8.230168601932177364e-01	5.728341684285012114e+00	-1.272553656030600111e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.389544163502007379e+00	9.123434498156337114e+00	4.185311700150229353e-01	2.290116941745458323e+00	6.918770032475566545e+00	3.443477002352551608e+00	6.476736743381467099e-01	5.383356304158379402e+00	-1.008057001964051957e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.485567227323591144e+00	2.728969682515058004e+00	1.467926413584274448e+00	6.678489469095747921e+00	2.365822238475187689e+00	2.755544440394102956e+00	2.248824353618976979e-01	1.270517824084133451e+01	-2.123294877251249713e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.567451662262462797e+00	3.922103495035862863e+00	1.014887508051039999e+00	1.414360569245635801e+00	6.133313196438486159e+00	7.969877509560527429e+00	1.664762332784886834e+00	4.941163274860554289e+00	-1.494182324521906358e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.614212789702780260e+00	3.105713907766890269e+00	1.307829052630338884e+00	7.671703742458452879e+00	2.584087480957581118e+00	9.198441755192831693e+00	2.232253285768056039e-01	4.201136411430389472e+01	-1.818184337463397415e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.859162343051848243e+00	4.109046317973680473e+00	9.499035455941525763e-01	3.950657821607195697e+00	3.443114868677434437e+00	4.452534921513083610e+00	3.957648355668724194e-01	1.100992791901820844e+01	-1.692821700483198577e-01
