G	c	dx1dt	d2x1dt2	d2	m1	Fc	W	Fg	d1	m2
1.000000000000000000e+00	1.000000000000000000e+00	9.408596463262453469e+00	4.423112269012022146e+00	9.864226773924442693e-01	9.811792078552446839e+00	2.808147624909546280e+00	3.072672308672051322e+00	6.781987125542300598e-02	2.260792378945568970e+01	-1.964617304832011468e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.017431472035289275e+01	8.437058978921998076e+00	2.323396634368790903e-01	4.667162039708188992e+00	7.684775693778343353e+00	4.891951011179510367e+00	4.003892609841199768e-01	1.600267781570237702e+01	-2.402592394179630109e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.105578440571893140e+00	5.637552880709131742e+00	6.411152256364479607e-01	7.550024958284464738e+00	3.648072750591961455e+00	6.437314997399242955e+00	1.492774625791986609e-01	4.637985521042480741e+01	-1.742457988172257388e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.540905262153203559e+00	4.957176365002167628e+00	7.487395088713267866e-01	9.168426677703441996e+00	8.232648604330973896e+00	6.150104526818385153e+00	3.956042780537012415e-01	1.792806325633968356e+01	-4.402463726008685185e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.577703078071001741e+00	1.988319881273769241e+00	3.172221831945797543e+00	6.289852014008354253e+00	9.215189793607430957e+00	3.260680994766148366e+00	7.741952408744338099e-01	3.632714204062010843e+00	-2.424144505841877795e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.654986249932926867e+00	4.470142180658426945e+00	9.441795289557504134e-01	9.846033730569439868e+00	4.615160272213580939e-02	-3.117326978138468263e-02	6.746702844371769980e-02	1.664397087364506689e+01	-6.203931116300492876e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.908848622852721277e+00	4.324533942734000824e+00	9.969296034623419400e-01	2.616539396119889727e+00	8.566480777315710782e+00	5.296951777309611309e+00	1.136188156915377778e+00	4.958773229306191688e+00	-2.013968910993326311e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.269459147923035935e+00	4.484000984499254550e+00	8.690724456955903898e-01	1.500700128898593722e+00	6.316157967813150975e+00	3.787033526841546927e+00	1.064190481855010750e+00	6.593026120941043011e+00	-6.450489177385543282e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.483086205933618729e+00	6.272829245371609019e+00	5.479452314311223926e-01	8.769054367574829811e+00	9.122503330677441014e+00	8.136619019215167725e+00	3.305500675000083155e-01	2.042183716602051646e+01	-4.994064508995506024e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.200675136247415509e+00	5.799340798828167109e+00	7.853506453140354227e-01	5.112076979767530283e+00	5.154947304614868386e+00	8.381284158867624567e-01	2.659691931018727251e-01	2.301849944559449579e+00	-4.459855924361457724e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.786393051150835021e+00	5.938787339507116236e+00	6.437453189575933488e-01	9.341533188644852714e+00	9.216607208078988478e+00	6.558729269375805693e+00	3.064500703651589775e-01	2.249412311204683235e+01	-3.656981107105081175e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.103641067568708500e+00	6.826519098493358584e+00	5.372131382295348700e-01	1.018499993712810792e+01	1.954575629901254663e+00	1.009158080915092981e+01	6.103282452536153840e-02	2.194550404702213768e+02	-1.483235147960231259e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.361248635977437615e+00	7.873098345352564031e+00	3.898544900162543292e-01	2.377678642419242205e+00	4.269955170353167517e+00	2.978885722411244608e+00	5.662421420411596351e-01	4.513049638309859724e+00	-4.399203591869004226e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.339302523460382588e+00	7.391611408328492949e+00	2.759441633191607179e-01	7.975767155841161582e+00	2.136534534348236036e+00	4.814190598116102393e+00	4.289183992266721451e-02	1.113732996213548461e+02	-4.537414554131789096e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.936327762142209252e+00	9.189245160618160213e+00	3.241933634649730722e-01	4.780644646606496906e+00	9.277555032991262607e+00	1.450648083023015067e+00	3.899333642695688162e-01	5.183436160221940980e+00	-4.477840558894853884e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.484554320999162513e+00	1.619903747209652245e+00	3.333281124984603050e+00	5.779318911586859286e+00	8.105484199729801276e+00	6.868081322805092981e+00	1.112873019545134623e+00	5.436261043523201053e+00	-8.250554245875228787e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019917809858465807e+00	2.634520411519210015e+00	1.385627795048915978e+00	6.418308811292641636e+00	9.005766480162431975e+00	6.840099530496996927e+00	7.736427750139398540e-01	5.813632476944886385e+00	-3.990343745627148997e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.049168321611851695e+00	2.110364030035481342e+00	3.659161991109815215e+00	9.313243819004261681e+00	9.184806170760284161e+00	4.674005408519530391e+00	7.593849632185486476e-01	3.524221088448119321e+00	-8.812162386891450039e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.953542509904877988e+00	6.514904429072259973e+00	5.973882674335398990e-01	-1.242463349383449156e-02	1.538663539339891528e+00	5.602340042587181657e+00	4.785354438311837377e-01	1.205199611818055416e+01	-3.370057737687681687e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.700903909199293906e+00	9.160557886732142663e+00	5.303264724776506345e-01	5.796387772017813411e+00	5.478575721470093640e+00	8.323148432034036759e+00	1.269820606065426571e-01	4.691886025871605881e+01	-1.978255195039988201e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.077375721566467348e+01	3.030642376122865134e+00	1.363231885034265289e+00	6.153937350185803012e+00	1.690980379928295863e+00	2.568223554381108720e+00	1.190360241024399079e-01	2.127438356585357937e+01	-4.970361472990331708e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.615059306677808060e+00	9.587966282905890480e+00	5.135651451607117224e-01	6.636088700525190731e+00	3.851854983967693435e+00	8.134941137293238977e-01	9.638236962989295276e-02	1.781991497106933409e+01	4.852613835460622971e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.022221739166366383e+00	2.135300461758679269e+00	2.501732506386391108e+00	6.672526030641667383e+00	2.077273052469490011e+00	8.769799317417151130e+00	3.971020075902388924e-01	1.900488812961338780e+01	-1.862076359658429991e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.541407955653838258e+00	9.748320411212356262e+00	4.310949296470094061e-01	2.156061309445984175e+00	4.880453284711502526e+00	5.370026392390728986e+00	5.513357689215943047e-01	1.061550793720630459e+01	-9.473821653965527889e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.004426966407950061e+01	3.034840596361006337e+00	1.120226612419145340e+00	2.798547905172568573e+00	3.638367273303278804e+00	8.836944591345822886e+00	4.362340900186278958e-01	2.324965707056069064e+01	-9.562214025735508161e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.495344412865197370e+00	2.190868259074188362e+00	1.929440479559059174e+00	3.642928089309505513e+00	1.959543924432379125e+00	5.822945728098044782e+00	4.542671269506346476e-01	1.628310722963447432e+01	-1.860059128142361962e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.576060471068016611e+00	4.810478575378832389e+00	8.820936950669340249e-01	8.874342285647616180e+00	1.394675436380669042e+00	8.803587814588148319e+00	1.654572901107048410e-01	7.509446176945851903e+01	-2.156624139978011168e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.315271170239535437e+00	3.138659691501419324e+00	1.106429313384441837e+00	3.446797378424627301e+00	2.201200240467607649e+00	4.399073562685461347e+00	3.837889648188494984e-01	1.215693449841210949e+01	-5.348576058213343476e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.605205616352605169e+00	3.947340682696362624e+00	1.152363398767750402e+00	3.135734204041409345e+00	1.109642844952213103e+01	7.436983732013712434e+00	1.377865919414292373e+00	7.858510628237681317e+00	-1.955248533299838387e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.716008087067047772e+00	3.142669246767840541e+00	1.104376559976103511e+00	8.934421983273944434e+00	7.967295713235108323e+00	9.371046048896017666e+00	4.191178429742160594e-01	2.499341908236790388e+01	-3.925788739433248575e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.387811165889908604e+00	8.870304960046100362e+00	5.055739689548052196e-01	1.050043193236635197e+00	1.003705708913344274e+01	5.901970158650665432e+00	1.873969935865048564e+00	2.870722033543027685e+00	-3.623564230347792736e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.770684113345103228e+00	5.655857410219009118e+00	9.109269548993661481e-01	9.905366894470830630e+00	4.609073767650849973e+00	3.912247911453927252e+00	1.108170778573617649e-01	1.783114128618854721e+01	-1.507498222863973836e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.415423062348452277e+00	5.009495562137589175e+00	1.021436805969093253e+00	6.652271048359546413e+00	3.637015172599708634e+00	3.926025298475521730e+00	1.555475239091350104e-01	1.676423731107292880e+01	-5.610474148114684700e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.112221483542281497e+01	6.531210594121962920e+00	4.487106888245129266e-01	8.428020702964529320e+00	8.177965053457809219e+00	2.797173523566832909e+00	3.016891272410684999e-01	8.883937933887175120e+00	-3.234821615537540884e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.599916433404047211e+00	8.394064797848409754e+00	5.736289889240625550e-01	2.606808917250985402e+00	4.541941515538175267e+00	3.422216156959244859e+00	2.167420448832821644e-01	1.147410700592507737e+01	-3.553896125987382471e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.353654260915592822e+00	4.119903616039132466e+00	1.140850944194292227e+00	1.371021964641925051e+00	4.282884749276255398e+00	2.474752300717167675e+00	1.294561743407554255e+00	3.326578096097834170e+00	-2.107403178167676749e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.492070212013539177e+00	4.381974635107149574e+00	9.037357888110079118e-01	7.420239712290936041e+00	3.313157718565608700e+00	6.667118365215018549e+00	1.799070390302003053e-01	3.326982550744874345e+01	-3.432693777163352000e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.676638142078902050e+00	1.372824014843885720e+00	1.997542246224989437e+00	8.365273785031128284e+00	2.205527260250161437e+00	6.570752119199728014e+00	2.906479123306885404e-01	2.883283917900968163e+01	-1.037770094368379858e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.755887655994170515e+00	2.693556820762487813e+00	1.517274969218899372e+00	8.134600584870160134e+00	2.399203602103722410e+00	4.798649044980938250e+00	2.989920036463908359e-01	1.864307512381990861e+01	-9.379444967761200180e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.654030661758713716e+00	6.805927248705216037e+00	6.055377721303318861e-01	2.524206421396876454e+00	3.270049314890087988e+00	6.847002394295465422e+00	5.291587130642783077e-01	1.291846362604605503e+01	-2.532421689944371890e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.708795460001382160e+00	3.511767290924760587e+00	1.533933177625467215e+00	7.605075492807642945e+00	7.110289322602596052e+00	2.108842229640537802e+00	4.325125469431116421e-01	4.824099682187101834e+00	-7.578149909042454224e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.848780019404697939e+00	5.589138848054062692e+00	8.814024334608401290e-01	7.303765143841631335e+00	2.036555860913019878e+00	1.563298188978268666e+00	1.150071169535046151e-01	2.992457480433854400e+01	-5.932910733709990947e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.035320744620767996e+01	7.214296959190394709e+00	5.040794349089395832e-01	7.660505168521408059e+00	3.615486598357942505e+00	2.753537423294801556e+00	1.349229983616212492e-02	2.208962612908873524e+01	-1.535189232033999374e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.260642354123522324e+00	1.185332255666222689e+00	1.968720960014727073e+00	7.155074729099552222e+00	7.799563770970641130e+00	6.233932274219098346e+00	8.143452340196060124e-01	8.173039875405960331e+00	-2.642831143816110284e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.922485435757455896e+00	6.339026933533270736e+00	7.450069607845817288e-01	8.960807432381326265e+00	1.505289797934056484e+00	3.173732540846477601e+00	1.184499104813679649e-01	3.245982400883319485e+01	1.159811454531894936e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.041743463556079163e+00	2.655826906455436287e+00	1.113962410700713335e+00	5.640411757600516829e+00	4.588852135537051957e+00	3.411966464750454620e+00	3.278831117797099126e-01	9.199013572973447239e+00	-7.349881694327446979e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.295596600657312081e+00	9.912476425434277871e+00	4.538332271081100266e-01	2.304260083322844377e+00	8.340907060505609039e+00	4.764399654416830110e+00	9.071852835888535305e-01	5.762715629584494792e+00	-5.035140650326261902e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.058150237547641481e+00	5.674624882174706286e+00	7.300872179944426499e-01	5.946668865057665343e+00	1.540601538852079511e+00	9.059693536919603218e+00	1.493569150361385711e-01	5.133661650991746939e+01	-7.300753013273719727e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.370660120397495074e+00	7.836877009283426787e+00	4.742759986098052383e-01	6.427669501889003989e-01	1.477384998856470899e+00	1.551786830800280015e+00	2.382090583296733177e-01	6.296415919167152708e+00	-4.833123972391212275e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.464985144278631246e+00	6.484199194019906187e+00	9.208060558499244763e-01	4.915994438339465589e+00	5.084164901129280878e+00	6.210892760286178316e+00	4.296272184513253434e-01	1.858541766700194131e+01	-3.425210037588454215e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.573086905401305025e+00	1.237795312034348116e+00	3.002181967760896519e+00	4.866328942917375500e+00	4.436433766773363097e+00	7.339452397161291941e+00	7.551323160755363251e-01	1.007577248746899379e+01	-3.157346784016666241e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.573576257936111666e+00	5.879886597867267639e+00	7.014300498217596047e-01	1.982287927238622016e+00	6.539275416501651783e+00	8.435279464936559890e+00	9.689524064461536579e-01	1.167411762913760143e+01	-1.166076133508750390e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.656487181646465245e+00	1.042229749472134515e+01	4.724485127606258272e-01	4.341057762519142216e+00	7.835068687558321088e+00	1.002886302169627264e+01	5.267966658931093615e-01	2.546609860936241887e+01	-3.113291482290031498e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.373123976355117293e+00	5.900765316914250214e+00	5.530060587889495949e-01	1.467625697776952620e+00	2.991101559010091115e+00	1.199117257713407048e+00	3.263301799663932412e-01	4.800553730552516996e+00	-3.611251713971296295e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.672058342131467867e+00	8.654790969551227064e+00	5.044317078808285837e-01	8.154168415172172502e+00	6.293972950733447647e+00	2.182875617423189141e+00	1.548719017494084582e-01	1.491583959451019759e+01	-8.364033548943697327e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.280008284158226317e+00	9.194734267511108783e+00	5.060732503481910616e-01	1.044835204030997566e+01	6.123848996325278904e+00	8.230309403278488034e+00	1.858041657617288678e-01	6.877981344731686875e+01	-2.101810285334024253e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.846051315013014005e+00	3.269227445518026798e+00	1.330617519464448062e+00	1.039152282005150862e+00	3.015160622694684989e+00	4.748325105132686907e+00	7.837168165130969921e-01	6.564454232471275574e+00	-2.032878320933748206e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.142873351211853183e+00	3.115276135450007811e+00	1.384995805265851976e+00	9.774307784131027077e+00	6.473834974670005238e+00	6.739277408823326709e+00	4.516394727221623717e-01	1.534823394419091258e+01	-7.742149538161712252e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.409415672181195678e+00	5.959098407451707935e+00	5.749292040872954201e-01	6.338871662027557363e+00	3.772040494519441456e+00	7.075070697013312149e+00	1.611010327904155992e-01	3.810679325407579654e+01	-1.657885596348303014e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.708379062610127619e+00	5.640180355488960018e+00	8.791095299570400590e-01	3.149031923216887296e+00	5.170315242273635370e+00	7.057245537889800246e+00	6.095618105238541640e-01	1.415396277792873470e+01	-3.815372737308364015e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.498214670405133120e+00	9.090728025499572595e+00	4.137145837518209079e-01	9.094584635213802670e-01	2.243950193195888065e+00	1.009138315458119628e+01	2.894466919808663663e-01	4.245723759181794321e+01	-1.786805133939772250e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.033964355948440605e+00	9.364489568435491407e+00	5.113464104724417814e-01	4.806520820595351573e+00	5.185125834539685563e+00	1.056604554747336877e+01	1.212831214466639912e-01	4.884195068087819180e+01	-2.777605590246123857e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535419099799544718e+00	3.439236969548327583e+00	7.510134791024221101e-01	8.368729322492146849e+00	4.278029680546768354e+00	7.080660379944340832e+00	2.252143390471325890e-01	3.019862924442357155e+01	-4.176027899922759024e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.652703976279521481e+00	2.587553743038582876e+00	1.415888837681023249e+00	6.659986512036911499e+00	9.226838926047591372e+00	4.239167326108875145e+00	5.926428558817209424e-01	1.093169141011756551e+01	-4.720158960030869100e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.243755496391954374e+00	8.390483001082060355e+00	3.645818612265654401e-01	1.377293002386894116e+00	1.809045675269259634e+00	8.014351173280424234e+00	2.686170880764466862e-01	3.332384965307091562e+01	-5.575437184631205911e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.302620990829491454e+00	2.358573641990321601e+00	1.042726571408556957e+00	2.413284801027184567e+00	4.716872141324599532e+00	1.693299965766931647e+00	7.157849096384993892e-01	2.476353114377819242e+00	-2.819874917678213411e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.827446758039283914e+00	8.591955102477884409e+00	5.177208741162091510e-01	4.597528981610214061e+00	5.084293006053709263e+00	3.265636585949835968e+00	3.098746152197500159e-01	1.384701913377271865e+01	-2.519017620297401838e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.734975515656114631e+00	4.073089895005665539e+00	8.860812843982431852e-01	3.228133332432482572e+00	5.924302387384631885e+00	9.702751677807984976e+00	7.827018951448583284e-01	1.472814778116040557e+01	-1.047644893710457437e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161612933263306502e+00	6.525049492882883051e+00	7.829032019168025158e-01	3.160705761183920437e+00	5.782725854245985175e+00	3.513258705098588841e+00	5.183455472619655779e-01	1.057888978950051495e+01	-2.670895449110274322e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.317552886037668181e+00	1.074818932974633601e+00	2.180989049245218414e+00	3.491121732992217286e+00	7.509748088154935886e+00	2.852648873794577877e+00	8.562202699568736142e-01	2.702755557026245370e+00	-2.177327331210348937e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006151565854082186e+01	6.751646752120245232e+00	6.005815619387525617e-01	8.481286464611834219e+00	8.518476679596616918e+00	2.152946477480411680e+00	2.636005281535842570e-01	1.101304697353341489e+01	-2.336299230168945862e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.277714884521601313e+00	5.686958372590956046e+00	8.091170221884826930e-01	1.025708768109483771e+01	8.362177708804676257e+00	1.019900451208944681e+01	2.914202580859957536e-01	2.489120249786545003e+01	-3.437043075309819118e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.380996877400234801e+00	6.473083738747079430e+00	7.993315123987674298e-01	4.865006187842944918e+00	3.913969889205040964e+00	5.545538151484542766e+00	2.646812468516133721e-01	2.799849183206967496e+01	-3.328238985757851487e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.402103543527626783e+00	2.766827525703567936e+00	1.839725942595102248e+00	1.027798285279076751e+01	5.739747330101171663e+00	7.399262848825167715e+00	4.666504046082419199e-01	1.807716657992985176e+01	-1.436807886735850914e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455833261281255453e+00	7.725301849831478940e+00	5.052564338761006413e-01	4.144863155421608880e+00	8.934280367329858308e+00	2.050681178970969132e+00	5.084398993465890637e-01	5.580549708588264934e+00	-2.979649532062078054e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.496129622442499141e+00	9.144966732807777277e+00	5.117504247135982176e-01	4.864239278978043757e+00	1.110066626939890000e+01	7.371706797847276782e+00	4.107071531316635049e-01	1.691263262321310279e+01	-3.143275097684222197e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.776072253343025764e+00	3.210505201900843542e+00	1.348037087680208135e+00	4.297782154058168658e+00	9.389194439300473150e+00	8.122620151290398383e+00	1.341130932059729552e+00	-8.599412122025889005e-01	-4.491205846600253793e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072093732841201685e+00	3.509795879834261001e-01	2.139262933556498769e+00	6.695364220293262392e+00	3.980413143376500429e+00	2.933960212598129225e+00	5.543051986306901657e-01	9.246642839057518160e+00	-2.758645588747467681e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392189882071192653e+00	1.716939823568685686e+00	3.490084768251656477e+00	9.228355308854055750e+00	2.714047215341038211e+00	4.995398382501491596e+00	3.924941478911045389e-01	1.578033355491892387e+01	-7.499373411993001115e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.716789758953913392e+00	7.223436814097849989e+00	4.956806147292548426e-01	7.714519854240925234e+00	6.163449235981493857e+00	2.492240497126242182e+00	1.722965638227026419e-01	1.396853689678314936e+01	-2.808612844851982038e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.022969241019582753e+00	6.262286049410286992e+00	3.805744094888332540e-01	3.815525162010179550e+00	6.912203364888496182e+00	9.225915787511048904e+00	5.111826108940780156e-01	1.253918200537018990e+01	-4.337625562117938260e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.737640660583976260e+00	4.821994759789414609e+00	7.080445664591884514e-01	6.403870480699667134e+00	5.100167834567710834e+00	6.413429879658917976e+00	3.307186666007214115e-01	2.309224176272400797e+01	-7.013651724201212800e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.897556640061306865e+00	3.222415946907776441e+00	1.418119212044734345e+00	1.801783312276039162e+00	5.732957900563321552e+00	1.024293738802884590e+01	1.286213974999055321e+00	8.135715052437957340e+00	-2.201944324150481247e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.031673663776497740e+01	4.699880452967847511e+00	9.077614334856415335e-01	9.088832688781881330e+00	9.244743890424080845e+00	3.912080894832076883e+00	4.049893757532202487e-01	1.391573431575373476e+01	-7.721474329648467805e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.350480049995530507e+00	6.105239198276652068e+00	6.811510059564778174e-01	6.041744786407727830e+00	4.582291197975963293e+00	7.541108268129454117e+00	2.143500874299948400e-01	3.367088562970529608e+01	-1.425872819210830533e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.217905937328076504e+00	5.574765694436365493e+00	8.079351432247664500e-01	3.581577252043647519e+00	8.409725335252343115e+00	8.315051368272726506e+00	6.177286591287720618e-01	1.573440977327203250e+01	-4.312280824191990214e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.332963077355898029e+00	1.048635110904257495e+01	4.157664069269249030e-01	6.784364382687996908e+00	4.951689911746892214e+00	7.676855023348117868e+00	1.514040383300056525e-01	4.607661537233603610e+01	-9.877120491169238958e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.449415451835064594e+00	3.561736442442038353e+00	1.852146596515563015e+00	6.316860086184707512e+00	4.178370178423295833e+00	9.483054243989419874e+00	4.740403175534324554e-01	2.035935404036946039e+01	-9.232918649958130608e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.357063956179000774e+00	7.338025791215944338e+00	6.063214103860492532e-01	1.417996336414013792e+00	5.275822193387246450e+00	5.064454896593139743e+00	7.903654582420630570e-01	5.245256985560375895e+00	-2.312582209988986448e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.051834186554440720e+00	4.824630291524524495e+00	6.623710189058999998e-01	8.090624139555881555e+00	7.809473004224298798e+00	2.724827191657856584e+00	3.759360561962251102e-01	8.212905493499169651e+00	-2.347955157102483426e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.696798077585437881e+00	4.395509948513431908e+00	8.357191815041659089e-01	3.295166452836442161e+00	2.162706058585609270e+00	7.509095817438979026e+00	1.830987296717063173e-01	2.502597076706697266e+01	-1.275334983597938565e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.082174386636200580e+00	7.179447685819104308e+00	3.757808797201599438e-01	7.672778773465195101e+00	2.276509195233088700e+00	7.196798977533242159e+00	5.506834341929808113e-02	8.011428772154769717e+01	-1.055472925415198993e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.747876587971718632e+00	7.156242725908400715e+00	5.492070166505056417e-01	8.375999946746775393e+00	1.090563109127107921e+01	5.533321736498686860e+00	2.562066540525866909e-01	1.945836709446596657e+01	-2.058908475982199060e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.855916392599749720e+00	1.057648682563045561e+01	3.526211606403900634e-01	8.657283394547000910e+00	2.664414341466836866e+00	1.939265027820013199e+00	-1.380890082261670981e-02	4.323285935205847608e+01	-1.128517758317596764e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.521115899478549416e+00	2.611147564656366882e+00	1.961214119518777110e+00	6.865917766377016562e+00	6.406476150523337409e+00	5.183048071083735664e+00	7.377652736541289169e-01	5.280995271509393518e+00	-7.932558806579496080e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.858039316369015648e+00	3.010316154268900757e+00	2.090009453211313151e+00	4.314884228054404858e+00	6.095866677508937848e+00	3.609362917156763828e+00	6.922581552684116124e-01	3.990132090568971002e+00	-1.563191485212353626e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.188264253894034894e+00	6.690013318733590175e+00	5.802793364605074444e-01	2.884771909341569796e+00	5.864218376769494867e+00	4.691178506134630943e+00	6.053489353806857931e-01	9.099014480603580424e+00	-7.580246346109815736e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.614231299523003038e+00	5.469067869123087178e+00	6.250505941091266671e-01	8.832333099181216340e+00	6.099816741678774079e+00	6.781255668162299521e+00	2.926406206538109678e-01	2.399455117674244065e+01	-2.813852227971072040e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.076106347814112851e+00	4.080551901424430028e+00	1.260979400770259495e+00	3.719354085189237047e+00	2.123478718376764718e+00	8.650882514423358316e+00	5.133828377602678295e-01	1.423549271828582974e+01	-1.004282255487844999e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.708425656519325209e+00	2.520797912832663634e+00	2.169634878027885350e+00	5.096242883893399522e+00	5.957465039039834487e+00	2.905056302832225601e+00	6.687290694095204824e-01	6.829425432239508709e+00	-8.721560560082358693e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.786989902868364677e+00	1.789353940044340563e+00	2.167306665196598647e+00	2.922222146933682208e+00	5.461496535795827612e+00	4.621361242791582669e+00	7.795400351471569733e-01	-1.847528840546846851e+00	-1.299941970413890369e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.462089625157477979e+00	6.563432890515068507e+00	5.733894488894561992e-01	3.508584156253050423e+00	7.609114771712190084e+00	2.432421334412377067e+00	6.673696253786137733e-01	4.349053280542229061e+00	-1.207292443137462923e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.097178755275937334e+00	2.313169067031495718e+00	1.422452581978852049e+00	6.166318813762700302e+00	1.833369486091494194e+00	4.001248969695438973e+00	2.314027461341319480e-01	9.517996393106784581e+00	-2.631666872053346484e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.993175401190643292e+00	4.096984403885908677e+00	8.039100789777027245e-01	2.326977101037221107e+00	6.417274240482391257e+00	7.333717074309683781e+00	1.767170117599987877e+00	2.819972124715407258e+00	-1.512163891032380691e+00
