G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	W	Fg	d2	d1	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.882431578267945937e+00	4.365857797257561401e+00	8.146063582449320606e+00	7.038682945675075686e+00	2.969717891952932831e+01	4.656159546711748476e+00	1.007522400074604974e-01	6.829037025940072780e+00	-1.712073672063571639e+00	-1.224807153195633624e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.817054390147785803e+00	3.781469339822043363e+00	5.605330943897034679e+00	8.648375144882356480e+00	4.071797673203239043e+01	7.191648625901862601e+00	7.941058166783393490e-01	2.200021919998414788e+00	-1.555872613969754426e+01	1.478823390571459413e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.016174936035393728e+01	7.842520475392381840e+00	9.001245642284326109e+00	8.434165767624163479e+00	5.855406934650100936e+01	5.420997418291076286e+00	3.316886977319324914e-01	4.605249209784903819e+00	-2.978170301371630302e+00	-3.204053171343652906e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.622426172087105822e+00	9.474344365685894331e+00	2.364988483631942806e+00	9.096173513913031528e+00	8.000571467679712612e+01	4.892886168471339836e+00	1.073913083194463880e+01	4.421531812136797690e+00	-4.419306905304981825e+00	-5.515252094349278167e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.337051998310889722e+00	7.609836905732679568e+00	8.816992682941677373e+00	6.259412276491066685e+00	4.415042773442906565e+01	4.586331787729962528e+00	7.161335709991217824e-01	6.899880901291634672e+00	-1.760562702368317911e+00	-6.535103184391582332e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.468792063251747493e+00	8.367286153086126888e+00	2.556040797011985166e+00	4.751527874131961759e+00	4.612056134594269707e+01	7.410894752348365699e+00	2.259346317973542018e+00	7.564716075380848004e+00	-1.277206870260510385e+00	-6.012324391389564759e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.725513834891215126e+00	4.452233796822442358e+00	8.867557645794262200e+00	4.854066883978345182e+00	2.210233652922856962e+01	5.081485908392439299e+00	8.483450145913152829e-01	4.192181833492983678e+00	-2.221148010646348148e+00	-2.039642647737018777e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.900173196229929751e+00	8.787564326789768288e+00	2.562745582017814439e+00	2.565675462854197342e+00	2.082863762493838067e+01	2.747257303031509945e+00	6.574408910727579380e-01	7.223934835185613856e+00	-4.942475274363822280e-02	-1.049296925819861448e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.451264928700664925e+00	1.816824910008069116e+00	8.527027925759403715e+00	5.647661935841768788e+00	1.534267161390121714e+01	5.269607569423063964e+00	-9.611666345024727498e-02	4.074914759714652668e+00	-3.197468185401616925e+00	-5.421465809557500961e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.171377723263068660e+00	5.504803169455923850e+00	1.006611214065107518e+01	2.922913481117544787e+00	2.262379929049967231e+01	5.884776965513786706e+00	6.771932654332712964e-01	5.304673028205885821e+00	-1.302083396714545538e+00	-6.443585816134916655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.715370081052176587e+00	2.165342109988376507e+00	2.659807038907258114e+00	9.498715777825228912e+00	1.350237559252332886e+01	4.845317113806995479e+00	3.368291080735007492e-01	7.252314463613950046e+00	-2.096429587832879360e+00	-7.478810411185430951e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.688953472690444713e+00	3.166870029824002675e+00	5.095034657051877858e+00	5.945631813017127065e+00	2.612054595237142962e+01	3.207000841278032865e+00	4.251593062625819153e-01	7.249549425058685159e+00	-1.780093920000997088e+00	-5.814910408886527549e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.671431771257351429e+00	2.933607750666878733e+00	9.567132573388809291e+00	6.232437172468928033e+00	2.437016405367590011e+01	7.612371675148900785e+00	3.864154686095969682e-01	9.985536309077341244e+00	-1.544503652526641346e+00	2.171736732857326047e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.665978207294231517e+00	4.974351730654378301e+00	5.786151042646532794e+00	4.566402632878327594e+00	1.289418256442166744e+01	7.722830107694889090e-01	4.022989656751482790e-01	3.156486866036416927e+00	-2.554977066232106075e+00	-1.380589033171731117e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.889096275255004009e+00	7.054687449304039681e+00	7.678874222487696244e+00	1.727279103615501743e+00	1.129052694654522071e+01	4.216625319831767804e+00	1.189959035874524229e+00	7.339486151967041572e+00	-5.140811817980597276e-01	1.442414191297735293e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.067326522638542841e+01	4.137644951792358583e+00	6.736004067437968423e+00	7.898587366844536106e-01	6.459902984029897155e+00	7.862432526485005901e+00	5.414499122982204815e-01	6.040023073154613620e+00	3.467753394287695912e-01	-3.724171772131366076e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.898287285894658893e+00	6.557907046569786402e+00	4.428044070338894578e+00	4.781011872769376225e+00	3.002649933880719146e+01	5.125963809251725678e+00	8.262788355200193502e-01	1.071590703889817320e+01	-9.649904021100630391e-01	-4.824309067183270017e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.378753699069831029e+00	3.544133595348851529e+00	3.302131852732778761e+00	1.255091969212864145e+00	5.177709454424033630e+00	3.398495647110469697e+00	1.037928955461009606e+00	2.294466666297044100e+00	-1.233388179657207484e+00	-1.190109940102912844e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.170749854563955417e+00	4.326713816221290365e+00	3.106438177723024108e+00	6.932553213719794272e+00	2.929426407287526857e+01	7.570541099624910508e+00	1.967844073700498519e+00	7.694482267393455643e+00	-1.808515510884573629e+00	-5.712755844375826619e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.679772294022383150e+00	2.651593253034092434e+00	7.643020869222276303e+00	9.760531314071418052e+00	2.952932804357732621e+01	5.807353920358687027e+00	7.210910999442807778e-01	7.181309165616886148e+00	-2.561111782978435336e+00	-2.308850691228775531e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.428854291414179301e+00	1.906762033293449843e+00	4.494887694114227727e+00	8.488751528481694564e+00	1.638382164790967011e+01	8.308746106521121888e+00	8.356210550445916097e-01	2.468544577849893784e+00	-5.063146246857167299e+00	-1.092168680811132475e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.758057658163714621e+00	5.467024433811180195e+00	5.575943840252738148e+00	6.914536766516765631e+00	4.711441265323944094e+01	7.674114709313156979e+00	1.406140836792343807e+00	6.331082102010155310e+00	-2.639232771422073132e+00	-1.703202659407446617e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.580399244281307958e+00	6.726799921402258242e+00	5.842032799760183082e+00	3.397742569662185907e+00	1.788710956553046216e+01	7.060445466944969439e+00	2.248628871042138933e+00	4.055263271327108399e+00	-1.440520950165951941e+00	-4.701876976546870424e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.551200036460836706e+00	6.554774375298127786e+00	6.283405914727747898e+00	8.780077807761729858e+00	5.470991769615490341e+01	5.337118373373796132e+00	8.313642687759171812e-01	5.922956261576477033e+00	-3.159063285498954876e+00	-1.852538159949370922e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.375253078699918863e+00	5.290215221032920745e+00	7.736044964796990442e+00	9.278804812645851996e+00	4.556908756151405981e+01	2.634989681351235014e+00	7.258076659847626511e-01	8.386744027530529166e+00	-2.053618980356072932e+00	-8.227217376291811490e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.638578525102007077e+00	4.338835249023644813e+00	9.057988401857192784e+00	2.797818704702809800e+00	5.698767752828231004e+00	3.181315546375873105e+00	-8.549343687803329095e-02	5.427492760529000648e+00	-7.543964618318508286e-01	-6.677849671131330656e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.010465451146239246e+01	8.384358638593196744e+00	4.069619081993320009e+00	7.064747247350727122e+00	6.685602222362822999e+01	5.843485283290847043e+00	1.001055092370318533e+00	6.497971185401245187e+00	-2.693895925216193810e+00	-1.049850978446744243e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.844034647938169513e+00	6.183914760619438233e+00	8.699758356010489635e+00	3.643054516598994041e+00	1.831352828165576341e+01	6.155748237029724734e+00	8.282828389922650691e-01	5.821237260673163050e+00	-9.777269414549039084e-01	-3.082796967286125067e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.741816202166709182e+00	4.393796298314799564e+00	8.188224652805844883e+00	8.834003765514118811e+00	4.465896195457595752e+01	5.250255245608598464e+00	9.696980473344567475e-01	1.802002391556293270e+00	-1.129212805778890605e+01	-1.029027331187440495e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.029344222599087644e+00	1.076165211431803659e+00	7.084073591316292884e+00	1.014527919685056290e+01	1.147996317823044699e+01	3.538923196071576349e+00	9.580881369018506843e-02	3.241668286763483842e+00	-6.353533238704970998e+00	-1.311901358106243424e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.656545482645791267e+00	3.783097611595155119e+00	9.044291166415057148e+00	2.149189897400866744e+00	2.117376695308604617e+00	6.616311149204747721e-01	1.888631717403657373e-01	5.148106354505332938e+00	-1.069685327040406975e+00	3.846474609207323425e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.827173930407903768e+00	4.984664645652837400e+00	3.527194507085818387e+00	8.117311243561807999e+00	4.407575653133191196e+01	4.786016345569716890e+00	1.183435486566987604e+00	4.526998259991553475e+00	-4.690328076905996291e+00	-8.372041325970187131e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.552848587817112325e+00	4.334121217682366023e+00	9.133488194925967196e-01	6.808867415064476347e+00	3.055512463563873382e+01	3.966955111782282550e+00	3.538027252641179121e+00	4.102769000878860872e+00	-5.153504446801698613e+00	-6.096635199825677631e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.156390570021743613e+00	6.465030373090619342e+00	8.695463025323896034e+00	9.409652519463685749e+00	6.332025448687542735e+01	5.943265911103260635e+00	5.918971797021714831e-01	6.357173810768498079e+00	-3.611652974990445575e+00	-3.345942738613673839e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.157984320368464992e+00	5.987702039789765784e+00	5.087741123023910461e+00	4.711073638671569697e+00	3.063800216825926626e+01	8.246797091127615609e-01	-3.009504136522428430e-03	3.708174565755314234e+00	-3.074677400587773057e+00	-2.226976418921539747e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.867066452894500017e+00	5.450240924965427780e+00	8.756117411102280812e+00	9.348862270883019576e+00	5.721880601539314881e+01	5.532598485916365938e+00	7.686171870149085539e-01	3.598418240785517863e+00	-5.418578101725620932e+00	-9.416881854410466701e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.148439776728555906e+00	7.847428687339928821e+00	8.866863993415387668e+00	1.423502851927666901e+00	8.217792687421546560e+00	9.550707071627236644e+00	1.117861530933212499e+00	5.486482488834519167e+00	-6.340887045262579846e-01	-3.911657778291277143e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.859402688168363404e+00	7.347360569851466572e+00	1.627216177576362277e+00	3.827206801980404638e+00	3.725718028330218345e+01	1.377283499309239323e+00	2.024550752864620495e+00	3.079364128770772702e+00	-3.669006128436090641e+00	-4.078275961392126447e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.404878122719590117e+00	7.658533128169363380e+00	8.269137666176426649e+00	1.789139365480527655e+00	1.460721532714381432e+01	5.543256921108977053e+00	9.550847575306754544e-01	9.164179530185759148e+00	-9.765185517107652369e-02	2.558502671977171405e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.958869947983025384e+00	9.193424016148412647e+00	5.512583525157504383e+00	8.612849149389431247e+00	9.381017848296346529e+01	2.180166695118476383e+00	2.157568371036958088e-01	8.279947768140392128e+00	-2.721876120693749179e+00	-9.258352709800272251e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.470297005873435481e+00	1.824256007561084747e+00	5.731817973030151059e+00	9.086204968976106855e+00	1.058959915137194585e+01	5.741858666192726446e+00	2.438237435662015673e-01	7.990636543492891875e+00	-2.271844921948288132e+00	4.084130675808788737e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.369788406361295063e+00	2.661437760638545758e+00	6.839345268357321039e+00	9.703866417036316250e+00	2.697010020073501479e+01	6.058605429252286179e+00	1.719597077287796871e+00	2.178870255458768668e+00	-8.732146607096575863e+00	-2.272668804201294392e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.695178528180224742e+00	6.396715557287069309e-01	9.183380292677520984e+00	9.937072343884533865e+00	8.965507520799262053e+00	4.947384523388485889e+00	2.650296980447384154e-01	7.374608831212629667e+00	-2.463726629862547757e+00	-2.181107446574429076e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.412003038198955451e+00	7.494772604642522928e+00	9.909459301563436906e-01	1.988956893897595890e+00	7.295185919930382568e+00	6.204569905271980268e+00	8.053892275053208039e+00	8.658706388069964177e+00	-6.065222201000763924e-01	-2.615002915068204814e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.581944719189170456e+00	8.597228861991204951e+00	5.581329324721908236e+00	4.353137920399445804e+00	3.953872033169236033e+01	8.269053773010019981e+00	1.665719016144413311e+00	8.918381668660179784e+00	-8.198310740931633589e-01	-5.297828355439655468e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.014287660282390213e+01	3.689073467187445221e+00	8.067426534919537318e+00	1.057261205158948059e+00	5.689939544413253003e+00	1.889910903715986468e+00	1.981758748248362567e-01	1.645083981557102781e+00	-1.056313086782912913e+00	7.051028887733250983e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.181007236757002143e+00	9.603404382950348150e+00	6.734848094939692054e+00	3.543529482180844514e+00	2.697129364315312827e+01	2.021565812708577603e+00	6.482744791893736425e-01	6.306352066733900585e+00	-1.310253119681325407e+00	-2.059982161060377237e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.626410451266884216e+00	1.339111206879315397e+00	6.435426650273047500e+00	3.560342112878922993e+00	8.689125887606028442e+00	8.307304919302161750e+00	7.948465083640926521e-02	8.525416676539094851e+00	-9.584498486796670935e-01	-1.809790055962578359e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.905760404775039163e+00	8.666698979410041304e+00	2.356905457177213226e+00	5.465629727496387424e+00	4.625126983133733205e+01	5.906779433484570241e+00	5.885685932597203518e+00	6.569405185486213661e+00	-1.905503695427132049e+00	-4.420319300092372394e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.942623023228840395e+00	4.855360400468770266e+00	3.511130988326119695e+00	3.597665353284114076e+00	1.172447643726403221e+01	9.360769388862616225e+00	7.635775393945141154e-01	6.776567574737919486e+00	-1.059990098543432069e+00	-6.568795138098759701e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.538966368881208524e+00	2.191203409660041679e+00	4.296966612465530133e+00	2.071524918762977840e+00	4.689296244165825911e-01	5.735649303798822984e+00	7.685438220982535595e-01	5.747637481633061540e+00	-3.888169044088934934e-01	-6.529909012428068316e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.349725296710442279e+00	4.943399123233191972e+00	8.226799239452644130e+00	2.222710508341550817e+00	1.476147147402114257e+01	8.146643019684750797e+00	5.766194270297572144e-01	5.901394602946989920e+00	-7.182556264464099449e-01	9.697281299231113039e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.543466465811516919e+00	3.447067061987162173e+00	3.852290748078128768e+00	3.679456657913283912e+00	3.109905347496848549e+00	5.352788740552157698e+00	8.418462862555365911e-01	1.864403183985883672e+00	-3.492016316410025745e+00	1.353779842239541154e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.804633580037905638e+00	4.123599654881279442e+00	2.738335195627090268e+00	9.603072434353828513e+00	3.701194606780846641e+01	6.974672405714118284e+00	2.421471510837950536e+00	6.355209758637700546e+00	-2.844603106036518891e+00	-2.144453719096819810e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.481517426775878388e+00	3.827927479864905003e+00	8.949899721572176503e+00	7.602641560319279179e+00	2.669263788478518507e+01	8.945023446645322451e+00	8.704344221906373802e-01	1.059474701231434945e+00	-9.046600169820990800e+00	-3.529108750512154415e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.052942273600609324e+00	8.359858063582581877e+00	6.436397363326482601e-01	1.031647945762048657e+01	7.756002514991570251e+01	5.535386184071589000e+00	3.135315728759733389e+01	4.728582732165372171e+00	-3.367351622984056547e+00	-3.752332107207501366e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.918225020764860567e+00	6.426571245772192853e+00	9.891791887346171208e+00	4.941854198914707119e+00	3.433866007558332711e+01	2.205507769292510467e+00	2.994253645548262677e-01	2.895210946296110421e+00	-2.492271472677409339e+00	-3.219701560629081882e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.426068344559751289e+00	4.656972513669913383e+00	6.398440728420167645e+00	3.495033885782760308e+00	1.703353884087936621e+01	4.064995144736810673e+00	-1.937927013095405715e-01	6.133414340996275804e+00	-1.021987859018509637e+00	-5.308618359866541958e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.859946907705168684e+00	6.426469166253818699e+00	8.435874256921842118e+00	8.950398278269172891e+00	5.350144138733002563e+01	3.553132031476758712e+00	1.364403469809091773e-01	1.094346875728240631e+00	-8.023326193371971726e+00	-3.776735634882305135e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.013561752261668403e+01	6.701315773817295707e+00	3.685121173798316274e+00	4.303645169661117542e+00	2.536393722415652263e+01	3.362154157062421600e+00	7.502682599299527189e-01	6.976416302723545293e+00	-1.079990058677331888e+00	-1.122685767503853782e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.000147137243199147e+00	2.728972519591371437e+00	9.312708203550104091e-01	4.089312003921402372e+00	1.881783572126170512e+01	4.047630882569644761e+00	1.923900647647008411e+00	7.998222419424210194e+00	-9.223626722580875459e-01	-4.616051443651649322e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.896447542664620123e+00	4.337531846248029233e+00	7.756350841620324843e+00	2.325094014403992659e+00	1.401239883135764153e+01	6.271195914565184104e+00	4.758325827984149492e-01	1.895986395136760372e+00	-2.216330352777748924e+00	-4.058142646653196550e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.623182417720514081e+00	1.576880123247612175e+00	7.615952989609628965e+00	2.383938236156596613e+00	5.289007008832749435e+00	5.925706766485563826e+00	3.611963154778535801e-02	1.770746629597362842e+00	-2.150900363964888928e+00	5.749787038936737815e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.534836013989210102e+00	1.694360499240044060e+00	7.137970013385340096e+00	2.763794220934828516e+00	1.144437190614418398e+01	4.968217068938695746e+00	4.283223111455414234e-02	2.311982816232814653e+00	-2.698613501125534775e+00	3.135824231826623532e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.903410267741078687e+00	8.158034518464221563e+00	1.654694084042176661e+00	3.951572402313983545e+00	2.402747470873730506e+01	5.833239288044291371e+00	6.258080907141637894e+00	9.590472067960694957e+00	-1.027775253328720328e+00	1.359156985166531939e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	1.667926215595356254e+01	1.212046522692434847e+00	5.266055906826213606e-01	5.182736845401832326e+00	-2.198799584074881075e+00	-2.139611049545166210e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	8.746208802750901512e+00	1.742813779879113900e+00	4.085363247087097083e-01	5.401390644396819596e+00	-2.575690043355986503e-01	1.402312638106516740e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	2.175912627962973644e+01	1.968559767089197443e+00	1.821336534200147239e-01	2.265305662115580709e+00	-3.382305462772569271e+00	-5.526388366517510775e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	1.232608999662848426e+01	4.969449668310023327e+00	2.240140729048713530e-01	6.834390610941747823e+00	-2.760961219746656425e+00	-2.502058636824607873e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	1.516100667638009902e+01	2.538185072150480615e+00	3.720713952676396041e-01	8.538761670664573700e+00	-3.150154546778646258e-01	1.355900720483708799e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	1.361505920668960279e+01	4.173961638069826563e+00	3.460151211108026259e-01	7.828801335387400862e+00	-1.008114900218152643e+00	-4.113203628424022540e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	8.990380310305594946e+01	5.450981114915185444e+00	3.501946656745399622e+00	7.676079641254240471e+00	-2.340340044552789323e+00	-1.535475282174568967e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.172209288928248050e+00	4.329167942537423208e+00	5.544791484050255903e+00	2.381022335567420711e+00	1.582272623984982296e+01	8.289059842945626144e+00	1.725843267014475213e+00	1.717360340206717906e+00	-2.680575341539118472e+00	-3.285820577680776466e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.508292497576488422e+00	8.023613798655217622e+00	2.066048533902330675e+00	2.401237881483615055e+00	1.359025176694703063e+01	1.441879941124229569e+00	2.464984351657458106e+00	1.838453531234608196e+00	-1.466228377818294293e+00	-1.422514444174852954e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.989692185089007914e+00	6.643366054084813399e+00	3.992133795314869893e+00	3.999750020675692408e+00	3.131823664924497663e+01	6.537477067296890709e+00	8.955607446779436653e-01	2.607701533542105210e+00	-7.555680000146879571e+00	-6.271923573565995866e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.597975032040289456e+00	4.817198031926416268e-01	4.813879143708748920e+00	3.578143159451695254e+00	8.227144522533800242e+00	5.894741733110687498e+00	6.338132207438242904e-01	3.439263381185829527e+00	-2.112231316755922794e+00	4.145731566460792550e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.673379541393961389e+00	6.615633302719744258e+00	6.034733805552437991e-01	5.279953222158792592e+00	4.151661776476150578e+01	7.701204979772323433e+00	4.436446286173051590e+00	3.616361957812134875e+00	-5.228828743626309894e+00	-1.433056355014290091e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.598623025543850495e+00	9.911868684213704483e+00	3.997735694147286800e+00	7.767954597010573004e+00	7.461717745220791187e+01	9.226823061778878454e+00	4.013095474880109315e+00	2.563414290558732933e+00	-5.056159237634046733e+00	-6.453724514568408210e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.252972464603153924e+00	6.672731102317697172e+00	1.820257838180112886e+00	2.261704116346345828e+00	2.062949806298183120e+01	1.258025873498990865e+00	6.112007862578177075e-01	4.335423839663770096e+00	-7.227546540170854961e-01	7.547383942221328468e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.477485043828689726e+00	8.411745294798874895e+00	8.147595395330254675e+00	6.045079321434170261e+00	4.915371979351917986e+01	2.329052191705167196e+00	3.691024891850467893e-01	8.735227785641452414e+00	-1.821546289902663762e+00	-1.100157092090213240e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.036673173255481473e+00	9.233659133255439855e+00	9.356883320196088150e+00	6.260905578086100043e+00	5.716814541070190359e+01	8.822130751058395504e+00	1.388792331365570343e+00	6.426385505380381780e+00	-1.641259019138162634e+00	-3.706703165228966146e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	8.298331972282664282e+00	4.813667441125995872e+00	1.278573265434526318e+00	8.445140093530334013e+00	-8.681744323543842956e-01	5.587513524980550761e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	1.733079061693952738e+01	6.268615886687854299e+00	7.409069896344739892e-01	7.141878935442211862e+00	-2.056384098052363996e+00	-7.953988180343701586e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	1.538476783453022634e+01	6.224340083771874532e+00	3.335375048831520584e+00	2.042092431867501556e+00	-3.037552544741425109e+00	-3.060592892641634322e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	2.766759689393375865e+01	7.548478820364977082e+00	7.708906687316853912e+00	7.398735874540065538e+00	-1.610817040347532592e+00	-6.258922633270328717e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	1.023333790348448424e+01	9.066281355594714597e+00	5.815112779268009291e+00	3.415337126443913629e+00	-1.207298229098132669e+00	-3.453243858752732542e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	4.781561044442147335e+01	1.109848240930336338e+01	2.407350869426509554e+00	6.337329370770629744e+00	-1.344426185934127993e+00	-7.322962129661133801e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	2.152777141827557372e+01	7.309666418188782266e+00	5.385599155500022661e-01	4.860215649927523529e+00	-2.131760068826554111e+00	-1.966385933463097757e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	2.289018675566449801e+01	3.323441665044704063e+00	5.574795477623862849e-01	9.370770442401138212e+00	-1.400674288338892071e+00	-6.696730470118247958e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	1.435967185270136426e+01	8.611279384212428667e+00	2.253805612692891813e+01	3.488469902169256454e+00	-3.144673952400314221e-01	9.363631434121271191e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	1.411763462941483915e+01	1.186871318366066408e+00	2.887783110331502812e+00	2.857867588017565463e+00	-2.814996025029232740e+00	-1.587950802934818739e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	4.648359053298516841e+01	3.410481639954615396e+00	1.432828814553780195e+00	8.917984383456424524e+00	-8.202888561658194799e-01	5.641579222789719239e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	3.642090629010739633e+01	9.053443833348472580e+00	2.110015422618034542e+00	8.222605127536288805e-01	-1.268017359071928141e+01	4.330008193533854865e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	4.317181639080479272e+01	3.843381871060727928e+00	1.726526251834499925e+00	7.197903801158634707e+00	-1.553210350459677924e+00	-7.229110744072308137e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	1.665892619891008763e+01	3.238827493547421721e+00	1.773411265248362456e-01	7.624177095883005073e+00	-2.185972418908761927e+00	-1.195272949313523725e+01
