G c dx1dt d2x1dt2 dx2dt d2 d1 Fc Fg W m2 m1
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 7.37654052e+01 9.57751347e+01 2.81057709e+00 -2.06412728e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 5.81715491e+00 2.30195066e+01 1.72057062e+00 -2.34881278e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 4.22213823e+00 3.81502572e+01 5.27007862e+00 -1.03982522e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 3.76406168e+01 1.04265929e+02 1.08972311e+00 -6.58967595e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 1.63577888e+01 2.12682478e+01 1.76289539e+00 -5.72815919e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 3.51112134e+00 1.04558620e+01 8.26863283e+00 -2.79433431e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 3.97190448e+01 9.61883708e+01 7.94326010e+00 -1.11575869e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 7.69278883e+00 3.86806946e+01 9.23624938e+00 -1.37216929e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 2.30370666e+01 5.73060568e+01 8.69063892e+00 -1.14615633e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 2.36487507e+02 9.35570559e+01 7.14858007e+00 -2.93616401e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 9.17391363e+00 6.87194080e+00 1.47099572e+00 -3.91371021e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 1.45728969e+02 1.67381957e+02 8.04563756e+00 -4.28522245e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 1.54277709e+01 8.87075771e+01 8.60959730e+00 -2.02460223e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 5.14466042e+01 8.24381463e+01 8.19173931e+00 -1.39000514e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 1.88945572e+00 2.59720659e+01 5.57631132e+00 -8.82212147e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 4.88155869e+00 1.49079667e+02 3.09611655e+00 -4.29192703e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 1.17002436e+02 1.93894098e+01 8.60796978e+00 -6.82188919e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 1.33109385e+02 8.37117195e+01 7.54446529e+00 -6.91327289e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 3.37958586e+01 2.91274329e+01 9.82685057e+00 -6.20870798e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 6.64181372e+00 1.01986864e+02 2.40123338e+00 -2.03139810e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 1.54305136e+02 1.23086541e+02 3.03098125e+00 -1.88239784e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 3.25442628e+01 2.73860794e+01 2.90618335e+00 -6.28391904e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 1.75013681e+02 5.03765590e+01 8.13285791e+00 -6.62671955e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 1.46793326e+02 4.33438017e+01 2.68216567e+00 -1.54132121e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.62709395e+02 9.48971196e+01 1.59993847e+00 -8.84346724e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 1.43003812e+01 9.18888911e+00 9.98704726e+00 -8.14920835e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 2.53747425e+01 3.91045180e+01 1.22335490e+00 -3.91489438e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 7.05680591e+00 3.33331127e+01 8.51719654e+00 -9.15553971e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 4.69199011e+00 1.06144185e+01 4.28830157e+00 -3.46015138e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 1.69115972e+01 7.25353795e+01 8.57453914e+00 -7.98233809e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 4.79311466e+01 8.38039616e+01 5.99158442e+00 -5.23524326e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 7.49414410e+00 3.72200182e+01 9.11468107e+00 -1.26280698e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 5.89534259e+01 5.27637233e+01 9.33573688e+00 -1.26723214e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 4.97595951e+01 1.84115740e+01 1.08188363e+00 -3.18136286e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 3.79370271e+01 3.77485830e+01 1.67870958e+00 -1.18945159e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 5.34927797e+01 3.29882144e+01 3.25322857e+00 -1.85381201e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 2.92094890e+01 3.54034692e+01 7.02383875e+00 -5.43510309e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 4.46944932e+01 4.06578650e+01 8.99444977e+00 -1.45837983e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 7.13809167e+00 8.95374205e+01 5.13947756e+00 -6.95063384e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 1.28909976e+01 8.24559033e+01 6.46275805e+00 -4.14164632e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 1.65332848e+01 2.71589392e+01 2.69649868e+00 -2.22722549e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 3.02204746e+01 1.08098998e+02 8.24470150e+00 -1.12919522e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 3.39492889e+01 1.51800612e+02 9.70595300e+00 -6.64559173e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 5.17671965e+01 1.10277097e+02 3.41739040e+00 -3.38343774e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 2.28220099e+01 2.38502362e+01 5.45343356e+00 -2.58798290e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 2.45800890e+01 1.80790128e+01 1.77504499e+00 -9.92150887e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 2.62226626e+00 6.83469832e+00 6.03222991e+00 -8.21248191e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 1.29847442e+01 1.34788128e+01 5.52505098e+00 -7.08246644e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 3.55571151e+01 3.09436192e+01 2.29992836e+00 -2.11984996e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 2.38171313e+01 7.08079236e+00 4.97859592e+00 -1.50559616e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 2.16534067e+01 2.76546699e+01 4.00694187e+00 -7.70070795e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 2.04674078e+01 1.78530061e+01 5.69647788e+00 -8.37385904e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 2.16758484e+01 1.56990530e+02 6.27088902e+00 -7.40258886e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 6.35206985e+01 1.23753419e+02 1.07646021e+00 -9.11656030e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 1.68965393e+02 2.81131672e+01 7.84905385e+00 -8.75060443e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 3.14731688e+01 1.41890139e+02 7.41712863e+00 -7.64718472e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 8.93331539e+00 2.29556587e+01 4.29657748e+00 -3.44479241e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.26625315e+01 5.63527018e+01 1.47642342e+00 -2.18128776e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 1.46134971e+02 1.17607339e+01 7.79439286e+00 -1.10535073e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 8.62977688e+01 7.43475476e+01 9.59657644e+00 -9.40538308e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 5.94237823e+01 6.63243286e+01 3.16136436e+00 -2.31290410e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 1.24197374e+01 1.46967029e+02 3.91172152e+00 -5.94269814e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 4.42733490e+01 9.79241146e+00 2.65431601e+00 -1.71515411e-02
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 1.20219870e+00 1.16331395e+01 6.19242511e+00 -1.95734794e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 2.34080213e+01 8.67445835e+01 2.39357255e+00 -3.45069918e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 9.29791877e+00 8.93774404e+00 4.20574549e+00 -8.14646562e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 1.76499796e+01 4.49510546e+01 7.27311713e+00 -1.62047785e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 1.58427296e+01 5.31327926e+01 6.04104385e+00 -1.37337874e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 2.18655827e+01 1.40384056e+02 4.47816308e+00 -6.28273082e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 4.02636287e+01 1.82953180e+02 4.78224642e+00 -5.75028405e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 7.91290853e+01 9.08781556e+01 6.05899794e+00 -6.22434668e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.54793596e+01 2.90669538e+01 1.05278255e+00 -9.94847321e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 1.41227392e+01 6.53833156e+01 1.70658882e+00 -4.26040160e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 3.55242107e+01 7.20934496e+01 8.93132261e+00 -1.78923208e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 5.20644363e+01 4.14242116e+01 1.70091090e+00 -4.80003073e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 1.80627749e+01 2.91560860e+01 7.36123237e+00 -7.36963106e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 2.71240027e+01 1.34441424e+02 9.28034348e+00 -6.13706829e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 4.91058115e+01 1.26600838e+02 3.43615244e+00 -4.21993870e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 6.37509749e+01 7.77077550e+01 4.33442293e+00 -7.53604754e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 2.06351589e+01 6.76502594e+01 6.12029265e+00 -6.40284842e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 1.22767475e+01 5.72712571e+00 8.93538073e+00 -1.71770479e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 1.82682938e+01 7.66739210e+01 9.47715029e+00 -1.27554081e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 8.66435192e+01 9.32810166e+01 7.65606923e+00 -6.93516703e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 2.61512214e+01 7.37806665e+01 1.77957785e+00 -3.27647380e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 5.33221980e+01 6.44101023e+01 7.02238740e+00 -6.70738940e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 1.15900081e+01 1.98150383e+01 4.69273350e+00 -3.43144010e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 7.27666842e+00 1.59398652e+01 5.23630900e+00 -1.51854624e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 3.12194402e+00 7.45962081e+01 1.44233551e+00 -2.19870654e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 6.64918493e+01 5.94615839e+01 2.71955925e+00 -1.67875486e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 4.37929482e+01 1.00538925e+02 8.11462247e+00 -5.01550132e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.52709360e+00 6.39433284e+01 5.08562950e+00 -7.39622014e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 4.30026008e+01 9.43451041e+01 3.71496017e+00 -2.69833891e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 3.81267637e+00 1.90463036e+01 4.45617167e+00 -5.75311579e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 2.45823634e+01 1.10825202e+02 8.68959562e+00 -1.23918335e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 3.44862356e+01 1.93867581e+01 7.74099116e+00 -1.80759728e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 2.79296944e+01 8.45808866e+01 3.45083857e+00 -3.93178101e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 7.38848916e+01 2.89017197e+01 2.05751656e+00 -1.71109843e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 9.42422750e+00 7.81438020e+01 3.26798399e+00 -4.74138999e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 2.03089397e+01 4.95344948e+01 9.28680806e+00 -1.29622726e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 5.00632134e+00 3.27930392e+01 6.23429954e+00 -2.03665066e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 1.05601342e+01 4.55061014e+01 5.80132188e+00 -4.27056504e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 1.76694548e+01 1.14384569e+01 6.36754240e+00 -2.08251902e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 1.89907937e+01 3.29206718e+01 4.29425439e+00 -2.35336234e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 1.53233977e+01 5.32411142e+01 8.26396318e+00 -9.32552999e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 7.40691905e+00 2.71964115e+00 5.70957624e+00 -8.71718654e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 1.12603443e+02 7.14484495e+01 2.05073112e+00 -1.16352980e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 2.57690517e+01 2.50988600e+01 2.16158612e+00 -1.06256532e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 2.85768018e+01 6.28613874e+01 5.83173232e+00 -7.78473314e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 2.86657445e+01 7.42366369e+01 9.42913196e+00 -1.36054023e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 1.67098460e+01 1.60604386e+01 3.77516910e+00 -2.27202341e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.69272265e+00 1.51242633e+00 2.89592562e+01 8.82587052e+00 -9.70394343e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.03688523e+00 3.93815956e+01 1.45576169e+01 7.87686028e+00 -1.83806928e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.39133478e+00 6.86395510e+01 5.40639405e+01 3.23031199e+00 -4.65055979e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.20189549e+00 1.34615308e+00 4.91051434e+01 1.32706673e+00 -1.99339908e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 4.79170793e+00 3.19175713e+01 3.68619512e+01 1.91662539e+00 -2.70097157e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 8.54955403e+00 1.71557789e+02 3.27795286e+01 7.55644540e+00 -7.01058621e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 8.89408421e+00 1.89844825e+01 7.54592830e+01 2.79702764e+00 -3.99714317e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.18861982e+00 1.14879396e+01 2.18965047e+01 4.34143828e+00 -1.02456105e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 5.95513571e+00 2.24172853e+01 1.02242619e+02 5.51529249e+00 -7.40455340e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.73243836e+00 7.16041493e+01 2.08765463e+01 7.52921352e+00 -4.54122729e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.91690888e+00 6.30053148e+00 3.10554276e+01 2.01908101e+00 -2.22494646e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 9.20008451e+00 7.00745332e+01 1.66095553e+02 4.65729765e+00 -2.85184834e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 8.38456754e+00 2.84493008e+01 8.22418212e+01 5.36565618e+00 -5.29085035e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 7.84031412e+00 3.41905750e+01 1.44096950e+02 5.86744358e+00 -7.44368081e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.43889687e+00 2.76499658e+01 1.26503855e+01 8.36524577e+00 -5.83958030e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 8.59355913e+00 7.87084665e+01 1.66314686e+02 2.54510376e+00 -1.68903632e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 4.94239668e+00 1.01078086e+02 1.78282699e+01 8.27048307e+00 -4.17991652e+00
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 4.08155611e+00 1.96502249e+01 5.86370505e+01 7.23590585e+00 -1.11324334e+01
