G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	Fc	Fg	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	9.378620685961349679e+00	1.849620089634887110e+00	9.504338614835255328e+00	1.474910067480114506e+01	8.879642900928109839e+01	8.264803189423552965e+00	-1.972273948388851394e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	8.116052195356248333e+00	6.201533954069276433e+00	7.355272360354399908e+00	4.991522991591179448e+01	7.805762265452320037e+01	7.866720669837483193e+00	-1.407402669893034641e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	8.993338252655112441e+00	5.947761697161031869e+00	2.456094841096158277e+00	7.966117410887836314e-01	2.847081252413130414e+01	5.114665475573260345e+00	-9.038226640985417504e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	4.860696794352358019e+00	8.302447957659236266e+00	6.336479876428821711e+00	1.522575054145556521e+02	3.052307806014613600e+00	-4.469358133365983754e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	6.166043478505124575e+00	8.183517410847928275e+00	1.186305519223329270e+02	1.896963686534108362e+01	8.896559715044872974e+00	-7.637322097221698414e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	8.813664665288575506e+00	7.959521792347135083e+00	1.307417705877585661e+02	8.012117233737097877e+01	7.440235134909719328e+00	-7.420930250449737642e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	2.623474385655275576e+00	2.067364849293919171e+00	3.325277089727831736e+01	3.208820268079104210e+01	9.921420003391348885e+00	-6.223291375045613805e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	1.177062471606344918e+00	7.301052493906894370e+00	5.075073036214826416e+00	9.966857214350874017e+01	2.667465410384270985e+00	-1.871323181182599882e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	8.489572953018834411e+00	8.736554026826809149e+00	1.559697416757832400e+02	1.242847135517610297e+02	2.589243766957915138e+00	-1.675094002192822229e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	6.460561933139826962e+00	5.974738414058668567e+00	3.156374542755790102e+01	3.208462611741308024e+01	3.408156803278467706e+00	-6.613333462155759790e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	8.996836033155062751e+00	6.914118598515105241e+00	1.795935411799307815e+02	4.537456397667643415e+01	8.447636299018130401e+00	-6.833996836070824976e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	6.405721687637384143e+00	5.345901988872701516e+00	1.472467445015097667e+02	4.608110349009594131e+01	2.821938824937514578e+00	-1.655067622844500486e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	8.460352345622382586e+00	5.435965263352962928e+00	1.651689887625364008e+02	9.427418526611909044e+01	1.851281996634179139e+00	-1.045204206405346170e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	4.847529825312506091e+00	1.444941352572178594e+00	1.218909698075295900e+01	8.644141181304949129e+00	1.025116931097074868e+01	-7.858824519526875108e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	7.526084728003604951e+00	7.119746957174380775e+00	2.539913489531734925e+01	4.065540490460508494e+01	1.302949723580052011e+00	-4.467020579030945626e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	9.200209802257335312e+00	1.497812437143147157e+00	8.338988698264024890e+00	3.100705560281942041e+01	8.905672400240849385e+00	-9.640609861704652062e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	5.915927906955833926e+00	4.717815778563498874e+00	2.541815445320104505e+00	7.071226663677903090e+00	4.165182944546208077e+00	-3.472747099804246318e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	2.656474673877450066e+00	3.952223955831375424e+00	1.695392795903366689e+01	6.715525916664788042e+01	8.700146697579263844e+00	-8.558702945690621178e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	3.690691931392630298e+00	5.811681334111623798e+00	5.011993989580409448e+01	8.751825989450104260e+01	6.351056694361544075e+00	-6.037353180614588588e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	2.467798912735372774e+00	1.931373254354118219e+00	6.812759655779833778e+00	3.609926551548772267e+01	8.382704399634281600e+00	-1.325840475404093155e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	2.804375999345421366e+00	7.466806073923113907e+00	5.718103044146342029e+01	5.448234059974301147e+01	9.454858082729977298e+00	-1.277476119157596735e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	3.771152131759298864e+00	8.313340150434969544e+00	5.351133886787828686e+01	1.694899212872328320e+01	1.278968197303936627e+00	-2.915241874774420427e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	5.787095854378406123e+00	2.496083150271632523e+00	3.549876476434473460e+01	3.424537168883854577e+01	1.214032359477972500e+00	-9.145367097317018690e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	6.300570412794596287e+00	2.247300948866670645e+00	5.381716952015153765e+01	3.495521956751385773e+01	3.329880527083508568e+00	-1.183618565966847225e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	4.925758794236704041e+00	2.637612881995385905e+00	2.773565034532301610e+01	3.639241846671441039e+01	6.807959471828638698e+00	-5.392194447709206528e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	5.954959659520595139e+00	8.871428989036381552e+00	4.274505279162005422e+01	3.994351140178211068e+01	9.102376704864422408e+00	-1.448410783059828333e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	1.922053024672316646e+00	6.295278896789346490e+00	8.681391675715053324e+00	9.044776794353150251e+01	5.113638798489537507e+00	-7.056320296039926276e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	1.471537960024704716e+00	5.639687106610621115e+00	1.246330186157696751e+01	7.955962618276709009e+01	6.205367218723736755e+00	-4.226828925696053396e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	2.540378733876643036e+00	1.416095406562052794e+00	1.737788616498488636e+01	3.035710708059482243e+01	2.998314965424389023e+00	-1.349113335740445674e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	5.483116418531793990e+00	6.563433558957658676e+00	2.552778510040642246e+01	1.119961278327372440e+02	8.130910824830744232e+00	-1.118164656517353706e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	2.775628054785691745e+00	8.193349440843348930e+00	3.499622120940001935e+01	1.540902442909900003e+02	9.779380176344789177e+00	-6.498599562099035332e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	4.010904662357936523e+00	8.364600567975047696e+00	5.026772228103761364e+01	1.091553987540515038e+02	3.774796869725732140e+00	-3.866743136973432193e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	4.689767207646452718e+00	6.302244302858868608e+00	1.891234289272023261e+01	2.402919250107249027e+01	5.204102761633792262e+00	-2.570660672865604113e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	8.553184649971800724e+00	1.454133567966667595e+00	2.850200740880487871e+01	2.280973447155113831e+01	1.777234296727169927e+00	-7.142961804464800224e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	1.165867704638360758e+00	2.310725919730635791e+00	3.872903785759458373e+00	1.069796959835302097e+01	5.897506386205728646e+00	-7.743865916138342520e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	7.013268462018326765e+00	9.624154401257887237e-01	1.345768141110146132e+01	1.949119205592568704e+01	5.451021116738647088e+00	-6.816533815930402973e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	7.133560689724038006e+00	3.352900633998196156e+00	3.815700683286911499e+01	2.859001665665464387e+01	2.886359771475432989e+00	-2.173340925469392282e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	8.257202488186766942e+00	2.254878763750152171e+00	2.433229347169959667e+01	4.456725258803793110e+00	5.102833925734184817e+00	-1.512746817473347782e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	9.696307477892020188e+00	3.317832235262238694e+00	1.999158611584752876e+01	2.805985454001330837e+01	4.092235621520370792e+00	-7.731130223984158611e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	1.223864492682116278e+00	4.501396272107959895e+00	2.010332105350365239e+01	1.907997311711157096e+01	5.839023858167648129e+00	-8.328619821079538355e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	3.006407611186801887e+00	8.874510051358383222e+00	2.026424915135496008e+01	1.565614665131244294e+02	6.387914896240335594e+00	-6.867566026072650764e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	9.237139921820082478e+00	6.271316434028504361e+00	6.247952375716420192e+01	1.225783515989214862e+02	5.798590521089852512e-01	-4.589392297508606000e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	4.816316119296914167e+00	8.938023125410811787e+00	1.663482615520892978e+02	3.193491284146424647e+01	8.473747477534384842e+00	-8.432831849176276151e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	6.033232896643022869e+00	7.064850975310114300e+00	2.945467157926312041e+01	1.416165424325778019e+02	7.018836259921311438e+00	-6.790739094741958581e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	7.075387879895882470e+00	2.469694549209357604e+00	1.079484127558580653e+01	1.929126972108664262e+01	4.767824023139456635e+00	-4.565880793185026043e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	7.123718037298835348e+00	7.237379582726031657e+00	1.335354091466762938e+01	5.303666270509028635e+01	1.644516787318917039e+00	-2.375459460876743201e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	9.572731816458622589e+00	3.057008910421990411e+00	1.450882607818259942e+02	1.250573989381524065e+01	7.843562760327214001e+00	-1.110108436407237331e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	1.018961018345692615e+01	6.490889105254367131e+00	8.415855700077013068e+01	8.340184589820502481e+01	9.513487893662301076e+00	-9.689103344380898264e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	7.111137175930334564e+00	4.378375402677949779e+00	5.858019949832199558e+01	6.338143533394969609e+01	3.869939314967197674e+00	-2.705313435836444569e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	3.933889012295740617e+00	9.829244500318045752e+00	8.915846624669651277e+00	1.460175472472958518e+02	4.076136017486145846e+00	-6.667440219929005707e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	8.782464677407118003e+00	3.466711572545313480e+00	4.453685218681376057e+01	1.704393986484203438e+01	2.659126968694177862e+00	-1.485504748739349123e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	1.280695190066308164e+00	3.532373511924038922e+00	3.169612182042288673e+00	1.017282325958801614e+01	6.046839554213479850e+00	-1.919614754844478810e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	2.916558256967315632e+00	9.361110832021022787e+00	2.833340933308108944e+01	8.811799528865859088e+01	2.215379442158917023e+00	-3.124052652053649126e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	9.296685137955732259e+00	1.571301725514999248e+00	7.002168843858422420e+00	1.459442770502355913e+01	4.219511082581560046e+00	-8.463908544535284406e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	3.232988438079275273e+00	7.481835220406026998e+00	1.953068478374451544e+01	4.208193409918413153e+01	7.020003362798599156e+00	-1.611182215944949547e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	2.805142978113476460e+00	7.214428863881230392e+00	1.437110686000120552e+01	5.220023902744274125e+01	6.225901443705215144e+00	-1.316080065452604408e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	2.127663467817932030e+00	8.451815648376101109e+00	1.951739963871624894e+01	1.389234828332238578e+02	4.302555472592690222e+00	-6.924288265318260471e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	8.243226221586956726e+00	1.024819506869089558e+01	3.791452622481711643e+01	1.783760677731179385e+02	5.055583242981465553e+00	-5.817322149473617365e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	5.271163222593461484e+00	9.868075951258123979e+00	7.942193957519600644e+01	9.561047393610853362e+01	6.326250877317738386e+00	-6.103428442223984618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	6.736441479446718006e+00	1.173875071080872967e+00	1.354248899191587796e+01	2.730170606247321174e+01	1.037704656308374940e+00	-9.906202601031316446e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	3.078289893983694014e+00	8.002361166798177550e+00	1.285996546784364192e+01	6.274105520813949965e+01	1.864424630239907454e+00	-3.901384417935996662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	8.003255097038826094e+00	7.060964287367452741e+00	3.460778801343115418e+01	7.075328885324644546e+01	9.102774645314465118e+00	-1.852449123226064742e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	7.990896558858570309e+00	7.018764102178365327e+00	5.052465140725346515e+01	4.422504075131404022e+01	1.303172820609061588e+00	-5.224545196286626947e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.474921709289688465e+00	2.127011353550560813e+00	6.875485684030252287e+00	3.977534276151216464e+00	4.155654944367189962e+00	1.902410451901182409e+00	1.637188328166119078e+01	2.949650893110681338e+01	7.832233775628266947e+00	-7.081769611545205123e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.436046703125539725e+00	1.384137314514520156e+00	9.956025677407398078e+00	2.588704674036275577e+00	4.977744320494513985e+00	7.056766201815190875e+00	2.206921071754750585e+01	1.320542070583047973e+02	9.210784008604614215e+00	-6.855506679503644563e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.153845792097785150e+00	7.065899986176299663e+00	6.385151253508074554e+00	6.049981766746443057e+00	2.743250561604225535e+00	1.028107091982948340e+01	4.928675093448563160e+01	1.278346020679834254e+02	3.625340768810700887e+00	-3.877325060766378506e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.730429896051068894e+00	6.699846414735195488e+00	4.439167774152128487e+00	7.369118095693958814e+00	9.794243256317241020e+00	9.606270959797345910e+00	6.389179120534915768e+01	8.015808011285491830e+01	4.531240548991766204e+00	-7.346197896161182683e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.625464862231623897e+00	5.825396107426449532e+00	6.913823053120663253e+00	5.329235199780411492e+00	6.801556622542359598e+00	5.392243886299254996e+00	1.897597928741072693e+01	6.757859887022283374e+01	5.443166001593024994e+00	-6.089714776129405926e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.164940818497284702e+00	3.699245735581107031e+00	2.118440019491960147e+00	5.122966538446890539e+00	8.825061335018443032e+00	1.511907341581525177e+00	1.302666421962838861e+01	5.019219787022073831e+00	8.756703229916215747e+00	-1.737511565738002517e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.882725830115941079e+00	4.556236540090445430e+00	8.792779127001416839e+00	8.512440729605392775e+00	3.398952425894441021e+00	4.211907719097740532e+00	2.117509190453982981e+01	7.973722713559234876e+01	9.705721346336368072e+00	-1.254022637759863734e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.163272985214538480e+00	5.500317780001431345e+00	5.496400380794708163e+00	4.032061063195321537e+00	7.991458129233675933e+00	8.327108883504696024e+00	8.669258602211577625e+01	9.274069544038441393e+01	7.673001212799442250e+00	-7.429941139462703070e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.592882545230092095e+00	5.392364887800712658e+00	4.746107509455614881e+00	8.672313752643951545e+00	7.845639896257729617e+00	7.308722529621475061e+00	2.891932931139671581e+01	7.863006072452604656e+01	1.966969915438981253e+00	-3.451419196503933584e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598692628124238624e+00	9.759566041277281556e+00	6.261701419798978208e+00	4.466754966734963084e+00	7.364431263985677489e+00	4.893791805742077727e+00	5.797948380787816802e+01	6.212550487572303126e+01	7.047510086618692604e+00	-6.692052235918048986e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.137658317088903637e+00	2.449162518765737762e+00	6.647601646809202514e+00	4.239688099826494749e+00	9.817022370089739880e+00	1.397354938942686919e+00	1.685572841503669395e+01	1.746024582913859646e+01	5.027111797266931248e+00	-3.810765068964794722e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.970333367321146500e+00	7.130800281051631551e+00	9.821366285375459082e-01	5.108005796707999480e+00	4.059754529431763181e+00	5.191829398705840148e+00	4.804090726252779220e+00	1.321452629083164432e+01	5.267324960738129391e+00	-1.509340850968580838e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.409540699899944460e+00	4.944555972371967201e+00	7.079962256517956298e+00	7.590549253097190530e+00	2.317694379765657064e+00	4.779841768353506382e+00	6.601308894460755639e-01	7.387598254036318224e+01	1.829672047549299796e+00	-2.681629098493183427e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202431185072523778e+00	5.009036216535283970e+00	2.852745083164622386e+00	2.361595612182641357e+00	7.094017490485780009e+00	8.934380197199320861e+00	6.556704343960593917e+01	5.946913473003497330e+01	2.453002279193281510e+00	-1.565368461835380254e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.689302481803283573e+00	7.180196940114149662e+00	7.563239319857032683e+00	2.508400092274937432e+00	7.733562262230710971e+00	6.997596966287241038e+00	4.406078919481107903e+01	9.654155833156330857e+01	8.079905777992248517e+00	-4.280338331741324609e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.994122614098620128e+00	7.192879423567107189e+00	8.578721853800290731e+00	9.139655766748397525e+00	6.466103223775228948e+00	3.708820658153494598e+00	8.828727330107755122e+00	6.423509348790697970e+01	4.924231357989475200e+00	-7.926606743143208789e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059416705470789033e+00	9.705583273144981149e+00	8.117921574568260468e+00	2.578601143664274620e+00	2.822447234549121386e+00	5.199643128810345516e+00	4.430781503265595944e+01	9.604989194393088781e+01	3.820664895751348489e+00	-2.707860602222975643e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.423018538566988234e+00	2.206940666397700479e+00	6.124084142504732320e+00	6.625782778651267080e+00	5.879336191777856158e+00	1.577673257673661622e+00	1.308779249066784445e+00	1.462721156145308399e+01	4.380377060561012392e+00	-6.435990250177592742e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.446486041871219541e+00	1.719609069556355729e+00	5.844712312814520416e+00	5.719138595521771506e+00	3.567481733132109589e+00	9.697121728082089831e+00	2.330957722427385903e+01	1.092536443246893612e+02	8.627170290890838089e+00	-1.274338894852450998e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067483930443762219e+00	7.539754089017315586e+00	2.222463109135139891e+00	5.046363294394874188e+00	4.589629436417367536e+00	4.122288759659761936e+00	3.439883817239510932e+01	2.109797346450092448e+01	7.549302477360894770e+00	-1.777970908009141482e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.724887513806016237e+00	6.129738284829043593e+00	8.401705251614263403e+00	7.006392436765829679e+00	6.923742169098533239e+00	5.488901538222400234e+00	2.483092994890650118e+01	8.129581546552196869e+01	3.325523587772734047e+00	-4.113531536393858268e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205611458782014367e+00	3.425103916299078399e+00	3.242503863055126168e+00	2.894584185862402848e+00	7.606499799618246627e+00	3.831848199881119577e+00	7.391333403127042345e+01	2.794890754221393081e+01	2.054721311891817503e+00	-1.397757808962790893e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.769954429190111700e+00	2.285259357977058148e+00	5.876477244694238600e+00	6.139595776914441139e+00	3.161277167461828963e+00	7.146167586426136253e+00	6.951234661060789577e+00	8.142514697276720881e+01	2.718200388804402401e+00	-4.591186340020806611e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.607043553551954052e+00	1.670652476976313583e+00	3.496293201308696474e+00	4.122877206417751239e+00	5.190711738931133468e+00	6.902217761728164369e+00	1.687398573776252064e+01	5.494774868762627307e+01	8.660753661952266924e+00	-1.298950309451271856e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.267348972498837600e+00	8.509640242623035533e+00	1.971627557361037564e+00	6.993430068158025925e+00	3.529621498275330005e+00	7.448276591204709973e+00	3.035757825807453791e+00	3.411957417818434379e+01	6.250386584381748101e+00	-2.080097909019153235e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.477240152448835442e+00	3.009365872724667490e+00	6.568962860947742399e+00	2.743186504288278371e+00	2.845468341240986465e+00	2.938134782276168533e+00	1.141542003378761727e+01	4.499572940539349020e+01	5.048136377024714960e+00	-3.981248807797121092e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.986337227840678565e+00	4.190714843364909292e+00	1.185466099158395403e+00	5.814558637800542051e+00	7.813755074058092553e+00	3.697649025621496222e+00	1.851037143603052471e+01	9.926524610872990095e+00	6.315009829585440215e+00	-2.069682792910020552e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953162383684366787e+00	2.489450000011092623e+00	7.954409867637511233e+00	2.944533280784078499e+00	8.720289177848908224e+00	2.132683947422214121e+00	1.919191898236421068e+01	3.566699003963238823e+01	4.191670004178109643e+00	-2.998285012001553618e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.150562806487360312e+00	4.000006062228884218e+00	3.415784570599616377e+00	3.691762973620869026e+00	4.312331788302911306e+00	7.048034719567594308e+00	1.738682755683069914e+01	5.665882560092141063e+01	8.411391506083779390e+00	-9.732616359950469587e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.862717398180600226e+00	1.746038680184651248e+00	1.384858950196948824e+00	2.565296288099811584e+00	8.052069652632647845e+00	1.864657366173928521e+00	9.249712225305763980e+00	-7.675138645882584321e-01	5.526794648103862784e+00	-9.885879132014652626e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649072040019172292e+00	5.817349339247901874e+00	5.341785621446961230e+00	2.796816938148818377e+00	8.985006274980317897e+00	6.600219932791561384e+00	1.130287362166917831e+02	7.419378084009471763e+01	2.477621837543181105e+00	-1.739904406488860911e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227855368720134344e+00	1.607199118410152172e+00	1.652652598744970280e+00	8.451104905456512384e+00	8.724455155911199356e+00	8.953761991214298277e+00	2.590718441916805048e+01	2.326835236574306975e+01	2.392277072790564230e+00	-1.075791636171992138e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.702536013635532086e+00	8.208166837962282969e+00	3.492214358145537378e+00	3.596024413753856841e+00	3.033823316421330851e+00	9.366266334392332027e+00	2.884637305546191755e+01	6.026945429404918286e+01	5.420405012389369226e+00	-8.230366146333937039e+00
