G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	Fc	Fg	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	3.747004434529240147e+00	2.681704021831508911e+00	7.097372171882776470e+00	8.529366830859206772e+00	5.029653462259567220e+00	1.118353529068171603e+01	1.409550923355330099e+01	1.561633224168605807e+02	4.352548061715211247e+00	-4.890004664364962395e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408662926623823086e+00	8.531019741589506822e+00	1.556385940256113543e+00	9.897842361652152698e-01	9.575903260187946131e+00	4.184080686911124225e+00	4.272337225661870974e+01	9.455603163116496290e+00	2.287473797758599936e+00	2.421622425984691629e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.252783118423999253e+00	3.815801230959398715e+00	4.927719663842617948e-01	4.601210112146766562e+00	1.515223683128521737e+00	3.166652450167113830e+00	5.617372604928153379e+00	8.749071324502230240e+00	6.534311371715983974e+00	-1.844027182287965516e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.058347361569218492e+00	9.160350807170187792e+00	3.878967274009164523e+00	5.134911271071351813e+00	3.363382517597568899e+00	1.005818888066195527e+01	2.574114828059886406e+01	8.654135822661687882e+01	2.282384805106743908e+00	-3.315578160529852436e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.304908801582052469e+00	5.778183685998368624e+00	4.747332753077976086e+00	6.691600513739799361e+00	8.042806683655445710e+00	1.985322510517568917e+00	1.584634718692201183e+01	1.572441194919482221e+01	3.854650807484661712e+00	-7.374509292571569397e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.323726293186710201e+00	7.976189545176215034e+00	3.359032747453270407e+00	5.599481458213046992e+00	2.733945424063147556e+00	6.216599600586759422e+00	1.737351964288503225e+01	5.137611940312572756e+01	7.824270939485987952e+00	-1.371362239500166069e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536109359993577783e+00	1.200240080840793810e+00	4.348161239867669003e+00	6.647625796109653429e+00	3.340431702777360901e+00	7.994594031353345009e+00	1.450362235029732183e+01	3.748144128053934310e+01	6.660043506452613116e+00	-1.164449937865370543e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.802671701679100735e+00	6.806209860914461451e+00	8.709695136631134815e+00	8.842386283037399153e+00	2.330914681326683002e+00	8.257677164844132278e+00	2.099799667411588544e+01	1.422285921723502327e+02	4.548188757783729663e+00	-6.436826258721873195e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.867611685716339398e+00	4.666593436345286783e+00	9.580596518808944140e+00	8.310124052338005995e+00	8.889281640087816072e+00	9.980126643703041367e+00	4.516750270346381058e+01	1.686720127989201785e+02	5.027419675404273924e+00	-5.502531385355513116e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.340997105028253422e+00	8.104357921252219654e+00	4.475261464585713611e+00	3.794677371485958961e+00	5.519106404131322918e+00	1.143168196931485525e+01	7.851024368824054989e+01	9.076315747499263864e+01	6.779545197510580046e+00	-7.114009155439674714e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.982899153483662857e+00	2.853745330947887737e+00	9.365492037465259045e+00	5.278908127951116747e+00	7.071265844609341933e+00	2.457249235968941292e+00	1.511460704290332657e+01	2.587660316940053562e+01	8.376463086063928865e-01	-3.206967457904288388e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.339876291675655473e+00	8.419780118425938653e+00	4.694081010014116373e+00	8.140676513594025110e+00	3.207663247989733790e+00	8.326214413044770168e+00	2.228384195938929579e+01	6.033596375555548263e+01	1.896209508280519263e+00	-3.931857001864550227e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.211002232423719960e+00	9.007376535522540806e+00	5.743766706229316732e+00	9.124988248719789752e+00	7.247146926745843487e+00	7.596745131655883831e+00	2.992881118711595434e+01	7.721519707290198653e+01	8.721160288267984839e+00	-1.854568350440840163e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.547569242368313169e+00	1.484520165327596342e+00	3.126367817580769870e+00	9.368533629738790225e+00	7.715354570802045231e+00	5.771574363952559850e+00	5.354943662386188663e+01	3.752051551568191456e+01	1.146892200146568452e+00	-3.798191385376370910e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.020965978751862124e+01	1.425521569163125557e+00	6.669120334080448131e+00	3.625637405881849240e+00	3.135724908658922949e+00	2.431418479714963610e+00	1.780701072623420700e+01	2.909876473471262415e+01	7.146552665431364026e+00	-7.593836726602903653e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382179306931978324e+00	8.313468023839165610e-01	1.008598696016752427e+01	3.247497763319698194e+00	4.358652737919525677e+00	7.141067746072334188e+00	2.608102795020763054e+01	1.288184378580326666e+02	8.668398984779571492e+00	-6.576775736463266853e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.882800814806868672e+00	6.560705168872123849e+00	6.137662472077925813e+00	5.657823158483843429e+00	3.538615728220537271e+00	1.022949915785385500e+01	4.513814346197854377e+01	1.270454448885581229e+02	3.667645516614275181e+00	-3.882716952832055313e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.171350725419770811e+00	6.663879765580332126e+00	4.495566959341321223e+00	7.633955219372137613e+00	9.690594368135300840e+00	8.927402127988109726e+00	6.098790059603775404e+01	8.349576109666759294e+01	3.914373899131577073e+00	-7.928623454957275385e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.067446914843420025e+00	6.199175912671924138e+00	6.444970309179394619e+00	5.941992948558175058e+00	7.134973848047096112e+00	5.161733651195990369e+00	1.893678268301458445e+01	6.235590220253375549e+01	5.360326216816756251e+00	-6.429589656774980178e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.259522022379894857e+00	1.625895688748062007e+00	1.910863328835462616e+00	7.028507124211935242e+00	9.473695272976335957e+00	1.829133823433995776e+00	1.433990135827958134e+01	9.586497460321652397e+00	9.339396881360057634e+00	-1.570300746267040992e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.993387891532886869e+00	4.386351916510276894e+00	8.430468573495833340e+00	8.802576347281608093e+00	3.520821404209116601e+00	2.986222616712743694e+00	2.181595053953477858e+01	7.701458200381752306e+01	9.845789392267564111e+00	-1.327427413654966060e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126935433236461392e+00	6.079986566324080854e+00	5.284933731254907840e+00	3.646303144889165626e+00	7.487656099839688828e+00	8.264052518897152311e+00	7.924053808995336112e+01	9.356639562790701348e+01	7.476412350850452526e+00	-6.365042200871023681e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.891155296795943297e+00	6.239194858660080278e+00	4.666617092501113895e+00	9.544213231376042827e+00	7.674819560298154819e+00	6.817918504141177394e+00	2.115059443502881109e+01	7.166740349660625498e+01	2.162104079131448753e+00	-3.769015537396965598e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.287949340740421889e+00	1.021954457725058951e+01	7.206999821637388948e+00	4.761992328597691504e+00	7.324677215222856752e+00	5.497354602572451121e+00	5.560238085622131621e+01	6.907441803086491916e+01	6.583888978575359374e+00	-7.528877187562732942e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.827499172576789732e+00	2.126108892918979087e+00	6.129145382907008610e+00	5.096928304920097297e+00	1.000675733859546845e+01	2.251820778645990728e+00	1.422132017006372529e+01	2.386125411135647312e+01	4.490201565901555725e+00	-3.500277116452754633e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295763988291225521e+00	7.380738116064681442e+00	1.858474900070778979e+00	4.811965216224124653e+00	4.608634272787336172e+00	4.506379123091767802e+00	1.185265198636077599e+00	1.513513750235970967e+01	5.457887618959382792e+00	-1.291949131142773588e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.116974212291251600e+00	3.700351719328779154e+00	6.620719568789587228e+00	8.555987057492741243e+00	2.530224455594560773e+00	4.623947546313385892e+00	6.760525240572331285e+00	7.581853382931274155e+01	2.004700911031945143e+00	-1.538922741304913355e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.217728855732729265e+00	5.221716972864575368e+00	3.203279477289715516e+00	2.133933384162994606e+00	6.217350994749189397e+00	9.421278054133653157e+00	6.643370368951032390e+01	6.394237401870657322e+01	2.511520670420827717e+00	-1.288728237218672579e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.286934852781275840e+00	7.238335428095177271e+00	7.585654872421580208e+00	4.205959737088148742e+00	8.035854780073339754e+00	6.137102564700241736e+00	4.690208340410697474e+01	1.038047551608654260e+02	7.790460692323670777e+00	-5.458284751868969664e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.129657739402665673e+00	6.782767974073253825e+00	7.380698205747208362e+00	9.410562368916362885e+00	5.560989809084293967e+00	3.680651033899792424e+00	1.982366769049006550e+00	6.209404352271007355e+01	5.620091669983746208e+00	-7.720853261878353635e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.179474264305380160e+00	1.065243158119789157e+01	7.463864513156188707e+00	4.204340575248547651e+00	3.397070881212788329e+00	5.545787804822101208e+00	3.721765336950123526e+01	1.013753325896006316e+02	4.048248074831520604e+00	-3.950567701541281451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512865807734819601e+00	2.307745882580284125e+00	5.445371440819653408e+00	6.347640214791702817e+00	5.813761325528779444e+00	1.912752601991800416e+00	2.528133415327390665e+00	2.425780351222499220e+01	4.537073975527341041e+00	-4.237894861371884758e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.021693894627826005e+00	1.566797249688638871e+00	4.961927041396736016e+00	6.672324021156335050e+00	2.791025118605626965e+00	9.926036104007948779e+00	2.348251132846865374e+01	1.235578028927683789e+02	9.332098236078310904e+00	-1.216484118137294423e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.975535815962830455e+00	7.182816029531512214e+00	2.332312568439156575e+00	6.327073947464830539e+00	5.248618560986412440e+00	4.329084378431904412e+00	3.315373140101683447e+01	9.920894294796807955e+00	8.800119238815113931e+00	-1.792238634120754526e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.100929765565253682e+00	6.409041645604081516e+00	8.112059688202707619e+00	6.376266268097237067e+00	7.348991516859321393e+00	6.198811909707663936e+00	2.630578621892593816e+01	8.881446834904583909e+01	3.649889231010987167e+00	-3.759709780660734246e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.742159117498757404e+00	3.627760180394683065e+00	2.855693130585065909e+00	3.593049035546512560e+00	8.392092524194836756e+00	4.345534254551789211e+00	8.093029302850509055e+01	3.584981809408774467e+01	1.736639322343493497e+00	5.323289381837237322e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.873612717429100627e+00	1.731143934392207484e+00	5.538836858993075651e+00	5.815482035751179168e+00	2.671370738805475042e+00	6.913372228121482443e+00	2.350037881717082833e+00	8.420583076532648192e+01	3.538509180949726662e+00	-4.488576428527506934e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325556038673045833e+00	1.101478349173103055e+00	3.324305407131705969e+00	4.431365622830844231e+00	4.745652401001124510e+00	6.798142634973311615e+00	1.679277526874889759e+01	4.801041606471378742e+01	8.840782100873289195e+00	-1.312479290285202360e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.557218505359954097e+00	8.460546797133682517e+00	2.149528070655063239e+00	6.999969517004224429e+00	3.800717101081319882e+00	7.018589415657708663e+00	3.264275751360419253e+00	2.457202359742372977e+01	6.910008701754388305e+00	-1.884784542429251530e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.816053850904638001e+00	2.310507199220055430e+00	6.319025827833030462e+00	2.580879311640519980e+00	3.188757928645377770e+00	2.854446825572344082e+00	1.065995432563220824e+01	5.479155297506584077e+01	5.419640055615093210e+00	-4.380009161722562716e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.094147677452411926e+00	3.801224745660833904e+00	1.758255364534294207e+00	6.424905431045873527e+00	8.273548805510950288e+00	3.078798014019182627e+00	2.062852518547694913e+01	8.533122432747042296e+00	6.262478266022196927e+00	-2.225308560692703352e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385116553664043071e+00	3.016925632187883899e+00	8.640558074115364917e+00	2.356058595259072241e+00	8.950887710831322508e+00	2.749521462114960180e+00	2.259222361173466354e+01	3.113888310363710588e+01	3.838576877417861244e+00	-3.642334905457910388e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.195411840710195683e+00	4.105972376891430464e+00	4.285841531025785578e+00	3.575375820158309015e+00	4.870217485983544314e+00	6.505513539924241861e+00	1.980363239186658220e+01	6.570419431138932964e+01	8.363061420632920573e+00	-9.487355556106024324e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.661405759479130495e+00	1.561258328831550024e+00	1.770594111843613483e+00	1.704724583036546282e+00	8.302838878430918612e+00	1.531491078878313594e+00	9.410617029260775368e+00	-4.958340763953612118e+00	5.827866578932330732e+00	-8.471009261089474052e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669048611779377467e+00	6.718104345859599036e+00	4.825571288305315676e+00	3.181558198826826889e+00	8.988923010411175696e+00	6.214628994387061844e+00	1.054035086456009083e+02	7.638705355257586405e+01	2.454714147730737039e+00	-4.697113464548773321e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.983711764622455576e+00	2.080964119942094737e+00	1.048564159823354824e+00	9.348392799837336398e+00	8.188319670315678422e+00	8.811230148994054545e+00	1.884234931249745060e+01	2.055286720469120354e+01	2.226668832780263507e+00	-1.140080800009215700e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730060719516131940e+00	8.864232057724326097e+00	3.797629550379486130e+00	3.674562229498328225e+00	2.248835343288790423e+00	9.650485438245487657e+00	3.335154921871984612e+01	5.818304622155879713e+01	5.856900574003996773e+00	-7.974877890655254653e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.847646583024539879e+00	3.361686029254825403e+00	8.195615874594656347e+00	8.474713920972902770e+00	1.035003602926561683e+01	5.138256743527848336e+00	3.317137803304397181e+01	7.524772814283033995e+01	9.116953842900866078e+00	-1.428884191458215902e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.646891537824583196e+00	5.900385964255591809e+00	1.923357128164172813e+00	1.013152417796468363e+01	4.907917523526341697e+00	4.627537176921322271e+00	1.935681411613566283e+01	2.013956478703525477e+01	3.619402476098939836e+00	-2.178012879644534294e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.430003602895617121e-01	9.148777943652254052e+00	7.987401250376195527e+00	5.727887116473739937e+00	4.042250384753436343e+00	1.383240334482895850e+00	-1.901341300724231465e+00	3.468978990078942815e+01	8.068156564626612237e+00	-8.621430857093447031e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.005726817802782946e+00	6.983523599095443402e+00	7.943766660007011149e-01	2.385704782101761623e+00	1.453393341493781632e+00	7.508667134587739156e+00	3.803933818064214734e+01	2.107983732789913844e+01	8.635002850309600575e+00	-1.672768986681581538e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.752438753863812870e+00	6.246110941425990326e+00	3.405509131905605003e+00	4.742026016721289317e+00	4.412440773065030797e+00	8.656415242304715818e+00	6.697957221841457454e+01	4.980260494464946674e+01	3.179013877432480761e+00	-4.353823002781093798e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.928167894764939216e+00	3.376517950934933232e+00	7.577217259963851426e+00	8.475404475814034555e+00	1.935149698148758590e+00	3.707948078372931722e+00	-2.918534468195377762e+00	4.220868496308943918e+01	2.219569420208774346e+00	-4.188704623855574738e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.897626903665379672e+00	4.400205316415281231e+00	3.405377033273961018e+00	4.891624085285998014e+00	2.588064170653860074e+00	4.660861740984060475e+00	3.299566997269230484e+01	3.479551156234641951e+01	1.850788256215647687e+00	-3.285862572968810902e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.962511132858452356e+00	7.118319939320607581e+00	1.756763100737246175e+00	1.862396295852347006e+00	3.939089786507236735e+00	7.783659207866069352e+00	1.805283399395068500e+02	3.487512603462819527e+01	6.521731702368294137e+00	-6.828305979877550946e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.123383803423732008e+00	8.941943586213074724e+00	4.234134203485716341e+00	6.104911347982757697e+00	8.925034910541413069e+00	9.172040436658983609e+00	1.692180040836862887e+01	7.421910679490866869e+01	2.552023274988067580e+00	-4.892598962423386766e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.206363590927044704e+00	7.004241019357887232e+00	2.834483840827722201e+00	9.004939950999276022e+00	8.345350996943581734e+00	3.327320832170707288e+00	1.688480516201944681e+01	-4.821456130265744378e-03	4.340020547786291871e+00	-9.761649288638313493e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.934792579714677885e+00	5.293381453484193422e+00	9.128018723157419245e+00	8.124690001807454820e+00	3.852153825420540745e+00	6.108205018889934834e+00	1.873271241427266176e+01	9.122314121594580172e+01	5.550841646149957676e+00	-7.164196396654105570e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.998598810995641628e+00	7.278227051895431288e+00	3.577391274021691991e+00	2.203720854712230448e+00	9.271768528244555441e+00	1.974388871359308961e+00	6.520892370456813580e+01	1.942628508398521348e+01	7.897398050717260531e+00	-6.612561806005396114e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.777340850515102932e+00	5.098290266639994961e+00	8.060318186858795642e+00	7.299576073479379978e+00	8.835072194134296453e+00	1.565674576950457864e+00	1.041025340008004108e+01	3.621302986408004898e+01	2.113668160409158947e+00	-1.288307946715956165e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220513123096442332e+00	7.028568377837776104e-01	9.598369335030275451e+00	2.373442459274202943e+00	7.596447760468437060e+00	8.685278759123592707e+00	6.916388102820205575e+01	1.606397493802658119e+02	4.473979111647541806e+00	-2.129832586391553928e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.882817638087094458e+00	6.030774282949315612e+00	4.835336872342559822e+00	2.920078936469124198e+00	2.325913450841778918e+00	8.603667285078556048e+00	3.373993513310971082e+01	8.666287548695031262e+01	4.867921952550978482e+00	-5.759877090678199529e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.083048811478105833e+00	9.656717417640455992e+00	9.730808272989570185e+00	8.120803656416365257e+00	7.734314006582438061e+00	8.078301374876359020e+00	4.031208297899803483e+01	1.350741483849878932e+02	5.646388150810924600e+00	-7.206299951055636477e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.387291595755578477e+00	2.997785757005438700e+00	3.827573638651641907e+00	2.946679662538428168e+00	9.648241372337148292e+00	1.415038628337017768e+00	2.649129820827412019e+01	1.419168516024603299e+01	8.694094502360698584e+00	-7.100473545866757163e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.028166124630248035e+00	6.957607288401745471e+00	9.915768919051966890e+00	3.091335431070757700e+00	7.141028371239068306e+00	9.124393562132631530e+00	8.429777998274893491e+01	1.678999116061044674e+02	3.012061350341036725e+00	-2.339192773881860532e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.635982892827225754e+00	2.961097919754234198e+00	2.267050277377098411e+00	4.730874075527179423e-01	4.614296777701345498e+00	5.760227987624613633e+00	9.743215435711051953e+01	2.065517196984934856e+01	7.903919709396668658e+00	-2.771017697323392426e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.745253716480211104e+00	5.769369561648099776e+00	6.724949209236737779e+00	9.431780537930626096e+00	5.785686941200031796e+00	4.275249205281043352e+00	1.593876946508819259e+01	5.255623942383653002e+01	7.783689723292295248e+00	-1.210683723873315998e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.431932144043684074e+00	1.637397525031958789e+00	5.345836886651627928e+00	8.684430391418615613e+00	6.156310703698515852e+00	6.286448923314337023e+00	1.105536753831587049e+01	5.510860607557452795e+01	6.312395641339551666e+00	-1.008350798818890048e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.957390154046140474e+00	4.123970262061754433e+00	4.401776286609568878e+00	7.357284849632367063e+00	5.939060867517993003e+00	1.525075058447067367e+00	-1.422247596212322662e+00	2.073766120596492613e+01	6.813196580004147407e+00	-1.335485187893551995e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.799714359820241860e+00	7.743384970897208675e+00	6.810162380516668001e+00	7.650704749941857230e+00	2.596796186824100516e+00	7.411835788062850483e+00	1.553857975365332678e+01	9.536015239203041460e+01	4.842361758975548547e+00	-7.155412013131777549e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.066608255152374340e+00	4.542327617824346575e+00	7.596882727919512135e+00	2.133708826873506936e+00	3.134616609987016744e+00	6.795879401762022987e+00	9.610757479075464005e+01	8.691607706835046088e+01	2.446723400881492871e+00	-1.081375100935292544e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.409729574271397112e+00	6.464764327088087903e+00	5.361331194693828017e-01	5.559922974059928968e+00	6.985793686028646476e+00	2.199411487228528639e+00	2.957224577755929573e+01	1.396210401825010372e+01	6.412853741412231301e+00	-2.353549405659443039e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.229869922298786555e+00	8.037893096053007724e+00	2.469417599947752340e+00	4.230489211126896798e+00	8.185227113461596815e+00	3.076511331209643263e+00	3.100639934128660258e+01	1.450891618428672025e+01	4.982981841394516387e+00	-6.976688726264659302e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.095753221679151679e+00	9.305387182493078058e+00	8.296084903575964731e+00	1.910853379593354662e+00	2.179869244110230309e+00	3.601570761675329635e+00	1.053175319247391428e+01	4.165841003455120983e+01	7.012120315523246106e+00	-3.342962105766462688e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.778298885068637425e+00	3.725083633583873510e+00	7.579382760415489528e+00	3.998119224072853140e+00	1.012150722086437682e+01	1.871533437312543624e+00	8.869651328768636489e+00	2.494233900644944057e+01	3.794872906914445121e+00	-4.211345267961919880e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.496288522035072788e+00	4.610592691329843618e+00	1.013276045866250641e+01	9.696186606505319716e+00	3.474106628563462085e+00	6.245785033235772055e+00	1.275999067378722529e+01	1.255124080728077587e+02	9.984349196772789981e+00	-1.331517271205541775e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.000286040622173189e+00	2.532011613745848155e+00	7.742893933715141230e+00	1.698313153892889726e+00	7.263194767242741712e+00	7.827807529851097179e+00	1.403762365706414528e+02	1.343015400701399074e+02	7.222550935105520153e+00	-3.334736332209727649e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.670526667475118909e+00	9.927536026203675590e+00	1.073242056910672559e+01	3.620216106822030433e+00	6.190961374290528951e+00	1.247074787248150907e+00	1.006549843993813909e+01	1.668768800952114617e+01	2.025374128431135290e+00	-2.331876172328075203e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.847908953993595560e+00	9.069131312077814755e+00	7.891492019470977226e+00	3.309517459681418305e+00	8.405728241238197285e+00	1.994650143687325627e+00	1.398819255407504869e+01	3.729230244345981049e+01	5.565961557303088725e+00	-3.002910878904150760e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.989454074698897124e-01	5.228488660631961160e+00	3.703131274953976426e+00	3.469043756591587702e+00	9.290197913759874027e+00	6.056751836853927706e+00	2.973972218408580659e+01	4.356586608386441384e+01	7.250250785563498113e+00	-5.644147927946323584e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.845153139664785336e+00	8.419709602316524766e+00	2.069987416606743569e+00	8.798769177932140195e+00	4.959371753311992315e+00	8.935871166838595059e+00	5.767095850462346185e+00	3.463205634757576235e+01	7.422688623984400103e+00	-3.805208256806739087e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.388056377547906006e+00	5.907453707502967610e+00	7.783053979958513224e+00	5.093642940934535623e+00	7.695948546525490208e+00	4.140908787565145133e+00	1.937724662940404130e+01	6.599181659465659777e+01	5.374447201669180885e+00	-6.146002278502037619e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.726828990452523804e+00	6.680740490389150743e+00	7.014549130230193441e+00	4.651142758675286260e+00	2.177283247864751914e+00	4.306364270814715844e+00	7.698113511556071487e+00	5.315661457952175084e+01	8.352867541768825177e+00	-1.073076797056795151e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.725142767362170204e+00	2.625198200953894556e+00	1.761149477033652655e+00	8.636745640255321987e+00	6.311416878913077788e+00	6.193322724641729948e+00	5.116670644165083992e+00	1.568947254063104779e+01	3.576364061800406446e+00	-1.496726789066790175e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.862974553129188138e+00	8.323625999281722088e+00	4.628409890852884345e+00	2.919414319331904650e+00	7.378376631552744591e+00	2.669104087110140799e+00	1.059220619768373695e+02	3.838641089579932242e+01	4.269085610242544071e+00	-2.386174055342282330e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.480223288448486940e+00	2.839563031311480579e+00	9.511430990934044871e+00	4.944784177591492913e+00	6.172898922723835113e+00	1.006251815347890322e+00	7.281615914796734756e+00	1.936901101574627404e+01	9.190975960473966921e+00	-9.557472826104483232e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.338103704297995300e+00	7.304021540060187334e+00	4.689884889028915538e+00	5.204887481515392267e+00	4.524060270333682965e+00	7.379475245363535940e+00	3.679415643024971416e+01	8.632993258272746573e+01	8.972146822496849694e+00	-1.121831703273453762e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.548552974191196085e+00	8.916861032174669077e+00	5.028069319282410632e+00	6.523008700036239560e+00	8.663723248560996737e+00	6.946546438294644688e+00	7.604567001016633299e+01	7.031298357726313952e+01	7.518120560261452034e+00	-1.029625308136602690e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.276116733445967988e+00	7.527133725976903555e+00	5.509563194693562593e+00	9.624687258704108572e+00	2.404779504392063672e+00	6.218451485480601448e+00	2.558567726482154470e+00	6.246224571188604813e+01	8.908346022509936901e+00	-2.032817096001258506e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.422469103340721075e+00	1.552935023614974597e+00	2.339621464616791435e+00	7.992342927378108364e+00	1.459436282564558818e+00	8.269402677079956021e+00	-1.902693961026568292e+00	4.364185213316540768e+01	1.579234115586313436e+00	-5.939633108109307003e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.678166210392879165e+00	4.226629167700926004e+00	4.268209955628566199e+00	5.045467193048557952e+00	6.840439649778556230e+00	7.231432884374364711e+00	7.371770798449499296e+01	6.689376859500873707e+01	8.040583153773571468e+00	-8.450539740686838996e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.213279709422753427e+00	3.379872280680054075e+00	5.069029983306183595e+00	8.956791197604502486e+00	5.854064480759401334e+00	2.576242478422417381e+00	1.092511079447399425e+01	2.386851595696094464e+01	3.973981337305840800e+00	-8.269461509597997306e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.526288057157596967e+00	3.645758300624720949e+00	8.066781898297393782e-01	3.798765594320495431e+00	8.990592595834012712e+00	3.725273868447891878e+00	9.836498956584904363e+01	-2.507440847772386405e-01	1.657114784059113388e+00	-1.700709029065703648e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.283742492649899702e+00	2.594000129172987723e+00	7.751440439196397136e+00	1.325215438508517085e+00	4.950570513973928222e+00	1.803969039934988583e+00	3.517208145253729157e+01	4.283720584380300522e+01	3.832183219500265636e+00	-1.678788864645931911e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.254999625316020939e+00	9.005246513165678479e+00	5.569686305894263612e+00	2.711311272658210481e+00	1.851089808057452490e+00	2.256913858599574940e+00	3.987943041337575156e+00	1.471347900466915881e+01	5.049445049517208517e+00	-4.197911256923935852e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.774124557541425951e+00	5.435850239593651878e+00	8.486703902713220060e+00	4.368011639262816992e+00	9.146380013104245421e+00	6.881240640627883209e+00	5.376065735226498532e+01	1.203349085924455437e+02	3.719178828651111157e+00	-2.563329214174443482e+00
