G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	Fc	Fg	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	9.883017560595501294e+00	1.855153995054531491e+00	5.887265224637522998e+00	5.747162378159959673e+00	8.469969438813359730e+00	2.959522668816529922e+00	4.310469530950612693e+01	3.480952460422494710e+01	1.193818135522984658e+00	-1.333753644067779076e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.366025162863007125e+00	7.068255469112840750e+00	7.857620518111403385e+00	2.909882088202083938e+00	3.025460732676270581e+00	2.205921352777547195e+00	9.981828335511158556e+00	3.469619093345347949e+01	7.514002747131210747e+00	-5.811239033009591992e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.346895221339483584e+00	4.994292462775231201e+00	8.500748915072767531e+00	9.959056640647581560e+00	4.596313134849164150e+00	9.580496911896617007e+00	1.920118056939397988e+01	1.628339255427709134e+02	1.292595870256739499e+00	-1.983202182315406903e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.310798361231773512e+00	8.819492561852367629e+00	4.960490978108706095e+00	9.832553572766396854e+00	4.681223955863872632e+00	1.637678195952036120e+00	6.558409095932076660e+00	1.648648842187588670e+01	6.353861147866779469e+00	-1.426234901616651563e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.536631720182858984e+00	2.595639288618716733e+00	3.730038638590981837e+00	6.844824976533377736e+00	9.799713864535457120e+00	2.784897270138093628e+00	3.808699274312242977e+01	2.083989627970534997e+01	5.854703182985331544e+00	-9.839668053163100225e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.874198394349322783e+00	7.236408934911792379e+00	3.329706397339830204e+00	8.241116604176008664e+00	2.631777311704937894e+00	4.126296967910511704e+00	1.295771667829755991e+01	2.748506428109946143e+01	9.721603105103220344e+00	-2.696241862171199344e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.772958980060409750e+00	8.541134183765334953e+00	2.755674430914047068e+00	7.434664642344936958e+00	8.191144389673173265e+00	6.583713733523514300e+00	5.638049988882913510e+01	3.631929140384679044e+01	5.358359654557386165e+00	-1.317034554435748284e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.393740738153892877e+00	9.502613223318668645e+00	1.515740732151839909e+00	6.342035045840195728e+00	4.016390432562381818e+00	5.904797135433857314e+00	1.633788961691574926e+01	1.784406225982172600e+01	1.573385100879258536e+00	-6.310138034778447036e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.752187867214994421e+00	7.152222327744135910e+00	4.079490156457869610e+00	1.471767999606351962e+00	7.580562735059447554e+00	2.129857551568426377e+00	1.910914370745273416e+01	1.735823759895069784e+01	5.964246195530327199e+00	-2.378820770776420623e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.998928786600689733e+00	5.471354818435200329e+00	3.437917909804119709e+00	5.090912335700405578e+00	4.777448385269904563e+00	3.611036921613774986e+00	2.707196401832385035e+01	2.479277780929142239e+01	8.575283315254743854e+00	-1.401725669034823696e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.032262136378056638e+00	6.560194047140231355e+00	9.695658038964337422e+00	7.074682179241194468e+00	6.205182280626351243e+00	3.143135789192264884e+00	1.670963325646059161e+01	6.102045305598792879e+01	9.975648475002913074e+00	-1.064076187373411742e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.819827199880513113e+00	8.819819804147732256e+00	6.017144300971870585e+00	7.100673612742606444e+00	8.493851206037620116e+00	2.925233549329237182e+00	1.686191777834788397e+01	3.519178787713474321e+01	4.867740695601213474e+00	-6.461028340970006667e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.153984079557345055e+00	6.140085130363709176e+00	4.131748302794988170e+00	4.366185483046005622e+00	8.233522575910642516e+00	4.702903550831876167e+00	8.124246686904989190e+01	3.879664377672817466e+01	3.877191289900008719e+00	-4.099337196735383770e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.006058202275787128e+00	1.267553036998487537e+00	6.233028681216089772e+00	9.473111116675909216e+00	8.792837829627533353e+00	7.338354403376215807e+00	1.363979553355348528e+01	9.131382740032947254e+01	9.158495929247333578e+00	-1.528366506696789884e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.433630029039780318e+00	9.378251522665998152e+00	2.256330062441890050e+00	2.514222280218628036e+00	1.540376364211348159e+00	2.956077683354491725e+00	9.790706085229821554e+00	1.337342876609819342e+01	2.725187391521945113e+00	-3.926116162273626919e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.105894874430602748e+00	7.216377544212442707e+00	4.992778329463368081e+00	5.499667476609048755e+00	7.233059139612878496e+00	4.310153710894025103e+00	6.185103222415788693e+00	4.295631246521765689e+01	6.539665639692822552e+00	-8.095680233186207886e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.206289124675140378e+00	7.095096317927095164e+00	6.633289487796079520e+00	7.225148251839267566e+00	2.263175156209518146e+00	4.520962600520855190e+00	7.347669562314007585e+00	5.998125273299497451e+01	4.647931223549208291e+00	-6.991430843758459801e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509148683160832505e+00	2.948582063178842194e+00	5.400521754238698513e+00	7.278647506458412408e+00	4.750620968716421366e+00	9.782796294763855371e+00	9.587247049978051550e+00	1.057822921895903079e+02	1.371163883515321258e+00	-2.220358122024463476e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.065905026204117867e+00	6.930105148132083670e+00	4.617781273969052691e+00	6.832805715768796695e+00	5.934344729408144836e+00	9.593359458634848735e+00	1.717814625983864119e+01	8.860118013058746556e+01	4.123796733699830241e+00	-6.850288449089590337e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.066684442595889237e+00	4.546565409441022609e+00	9.939180848680923219e+00	3.479256038662950967e+00	4.633775025638489531e+00	8.205366499556609128e+00	2.245088593600404181e+01	1.631640536542979305e+02	3.391846352243434559e+00	-2.492290624112503128e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.846265061248254291e+00	6.866672385890113972e+00	8.926825223548929600e+00	2.405581761186800449e+00	5.671597809602424434e+00	3.171703820129962992e+00	5.120201307140509073e+01	5.658943911114327108e+01	7.176632154465187874e+00	-4.377754437391530473e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.715702094231763120e+00	1.968017214515071611e+00	6.611125794807865219e+00	6.726849464268718215e+00	9.963220734494100839e+00	1.618311774054242091e+00	1.845671515573105026e+01	2.134883694017922195e+01	9.537399436162242949e+00	-1.088457959670512309e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.252950949944033887e+00	6.909750669040368720e+00	6.114922706528814089e+00	6.392510397068981831e+00	2.207369415657317369e+00	3.854233145829442986e+00	8.441577524623449236e+00	4.713104860979379396e+01	3.413684101082422817e+00	-4.955364448193111393e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.654149069606056344e+00	9.987405525133540962e+00	6.580815111662237094e+00	2.612540850831076344e+00	7.076676186150135273e+00	3.388299681250315221e+00	8.891020334436569783e+01	4.472230107191849413e+01	8.310347021546030888e+00	-5.226284819809448479e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.382620786762860376e+00	1.441192991477399543e+00	2.809025347135303718e+00	7.353663732975523892e+00	4.561264950673656671e+00	5.554976254529288227e+00	1.507841835923614937e+01	3.122549408590853659e+01	1.495139687956561492e+00	-4.058204351974661783e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.582186691997944816e+00	9.793027281389319327e+00	4.555837395230575737e+00	5.096013516735537152e+00	2.199952942965850422e+00	7.997323640810164669e+00	1.221117481898839507e+01	7.284120846358140966e+01	5.845279455215826481e+00	-8.765223588062319493e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.819518719321472133e+00	4.658434762631215698e+00	1.365567739161199778e+00	7.014319054304492873e+00	2.429959331253046972e+00	8.727853515371227999e+00	2.664096139035670063e+01	2.369454719997540337e+01	1.634567281280602469e+00	-8.518380497683436303e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.020970305515888299e+00	8.829803957098198097e+00	5.281229438958134459e+00	8.535083807807771095e+00	9.536959896198260012e+00	8.608956902952462187e+00	2.900233775603845388e+01	9.090353214702122386e+01	9.408619617113139100e+00	-1.567426815878317470e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.665922444093419941e+00	8.038381715647417991e+00	5.882578810603572350e+00	2.536578133937402946e+00	8.914274310639109800e+00	4.238150744198367015e+00	1.445532662872353171e+02	4.977451064969709194e+01	7.893600841014289493e+00	-4.348844270519504285e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.105076045087504566e+00	6.095344751262247840e+00	3.050965866419266703e+00	1.168631729984311862e+00	9.161354305723151015e+00	7.194244964171303103e+00	6.230968699406546563e+01	4.377558497875577359e+01	6.922149400433323940e+00	-9.125419798249747583e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.729130937385047417e+00	7.657675963119762841e+00	9.674315514148823070e+00	8.008598690497519712e+00	9.914121297223950080e+00	3.814527361792092730e+00	4.601579562426524461e+01	7.375164991310519724e+01	8.421093744440549145e+00	-9.008859287247441117e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.390793245287694324e+00	8.906515234748496823e+00	9.186884701831818489e+00	6.495529613850697714e+00	2.869495344282231741e+00	1.551577753296051965e+00	1.058517557511601481e+00	2.841189624545495462e+01	6.822581048581958463e+00	-7.694679743861745358e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018155642347139178e+00	4.636940502110581619e+00	7.502494812460279938e+00	7.294347468139910085e+00	4.194755458311038687e+00	7.318503450172731739e+00	3.803699943997881405e+01	1.097283630374662948e+02	9.713267899300653596e+00	-1.296024597970653502e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.752220547605846335e+00	3.946570012134824612e+00	5.807156610259388785e+00	8.552061986310420139e+00	7.030780150795560068e+00	1.087913912453185805e+00	5.122406214295986970e+00	1.261242862800009057e+01	7.418596296426088976e+00	-1.239077952446113073e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.938341444545178760e+00	7.013694146058493395e+00	8.829588338433904227e+00	8.230126277880957630e+00	5.355265682075833311e+00	4.686915786346498969e+00	3.022807591064902866e+01	8.265731340690719264e+01	9.315559343904203260e+00	-1.192389170778286989e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.658765935275377190e+00	8.275875603133654224e+00	2.184920858912993147e+00	9.647444143078264034e+00	4.769112598705818939e+00	3.961150936711857362e+00	3.241729796064753977e+00	1.733051701195615024e+01	5.657425457449183348e+00	-2.480129164219879456e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.987496428107074387e+00	7.866538936086786116e+00	8.119601934728388315e+00	5.813599671671402014e+00	4.212138250521276994e+00	7.238079563420795282e+00	3.136348073433669015e+01	1.173666901384946470e+02	2.045932153225781480e+00	-2.231495256202766342e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.396356112766307334e+00	6.350530514074116617e+00	7.889008700268403729e+00	9.028123750919897361e+01	3.360801539396761228e+01	5.751979004994590028e+00	-1.320429626364814091e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	4.617534961634736312e+00	6.187427895153921220e+00	3.738176133963245995e+00	2.850272274014931639e+01	6.086213279909544838e+01	2.145218807510278936e+00	-1.886123300122853674e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	2.389537977798801727e+00	2.442235629071521252e+00	8.306427519369995238e+00	5.696735040392080407e+01	5.782729794979394455e+01	6.334707843438340369e+00	-6.374712824584790383e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	6.162063960915536320e+00	5.241816716549638322e+00	3.651720490430141020e+00	2.260054874762448307e+01	6.480857042058063655e+01	5.340340184144142910e+00	-5.568719845309703764e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	3.489404627234633516e+00	5.983946399248370795e+00	5.021277576787634089e+00	4.372885287777221208e+01	9.537852282350299049e+01	6.604217163012273240e+00	-4.698196268213227889e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	9.296104707676050793e+00	6.136092400335788177e+00	7.541604300198365252e+00	3.305781707414455894e+01	3.521516532892662354e+01	1.091005676973956229e+00	-4.163263027184338938e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	6.252860649225348233e+00	2.887269014550501112e+00	7.229818353688569843e+00	2.100258136102122108e+01	7.473819320480214401e+01	2.752344598634958395e+00	-4.324525410182818774e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	6.341372405949360136e+00	7.678778490340318008e+00	9.888690945395575582e+00	1.091096032914484084e+02	1.943747681215146770e+02	5.420826995608301502e+00	-5.146987154133051412e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	4.197021545717488422e+00	1.223537946482182504e+00	3.032543012286660122e+00	1.233623351042140603e+00	3.228988607207276829e+01	9.566692282452857299e+00	-1.171874167580661563e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	1.457388700727129560e+00	4.194088141349278764e+00	6.965004301003643761e+00	7.016825830911949424e+01	1.220648651684424379e+02	4.456883832907606369e+00	-2.431195618592092877e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.284852530022500439e+00	8.028434809091594460e+00	6.493086809343964205e+00	3.866927150804458506e+02	8.171061645030809473e+01	4.832842424140379123e+00	-1.865239840571992325e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	4.803760021009806813e+00	6.070836463538950234e+00	9.234723625806417147e+00	1.051359238156590976e+02	8.081537551452875334e+01	7.429561430110710241e+00	-9.310683481376177184e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	3.355913307111709099e+00	2.404699314161299117e+00	2.338654985037629785e+01	1.714852334823985203e+01	6.433672620443519286e+00	-4.870028338817282254e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	7.250320342944610807e+00	7.762140696242713744e+00	5.738147612677713028e+01	4.392008774949063366e+01	3.683088879499397450e+00	-7.912187264305284629e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	6.101901518732271157e+00	6.114110891900288003e+00	1.460587099152843926e+01	9.611115058359982299e+01	4.692943695062824716e+00	-6.785194759928820929e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	8.170651332239881270e+00	3.471561666715328620e+00	8.518147592924981026e+00	3.108050244804629969e+01	2.969644178258570300e+00	-6.045842925770343435e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	7.620248419420989627e+00	5.271048100755353794e+00	2.992692996980783704e+01	5.910366784521750105e+01	9.691353378543908548e+00	-1.355089593223840438e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	6.495608885569736479e+00	4.003280020825101815e+00	3.748140087612526372e+01	4.343059315909101059e+01	2.186149897173883083e+00	-1.586852110601592925e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	5.386432000066388781e+00	6.213087524167924869e+00	2.387703962562218862e+01	7.692008953847781072e+01	4.339767443396797653e+00	-7.370041881943346418e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	2.196101119297038551e+00	8.996744416307745240e+00	3.782967545360016004e+00	1.583573503217624818e+02	1.226820110688234378e+00	-1.787957989950160531e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	3.356479935985495544e+00	6.128910751778890109e+00	7.240005049652117464e+01	1.203121644230065073e+02	2.994159207380870935e+00	-2.080091460626809496e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	4.772121536241351158e+00	6.685921551893528658e+00	4.123439551729898511e+01	6.234023324555006695e+01	8.023893464479513682e+00	-1.508044639346462290e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	6.387845231002819979e+00	5.667773589106365861e+00	7.379114183440557895e+01	9.567007375059192498e+01	2.815598481379538054e+00	-2.069935500270938977e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	5.625867133937476616e+00	1.456389028278471942e+00	5.786880011468981344e+00	2.308434465516043943e+01	1.723022711698718901e+00	-2.350489215152165468e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	3.589767212099508331e+00	3.088419894395766363e+00	4.248697928725270856e+00	3.812967358000544493e+01	5.267813956775301953e+00	-1.040660824641584092e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	1.067953903360028711e+00	5.435191287520506620e+00	3.764946995415189690e+01	1.042506281043153109e+02	1.088997901401548507e+00	-6.607443608808857283e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	5.474567670964356481e+00	3.795160398011092617e+00	1.633297118772212286e+01	2.125864655714200424e+01	1.761159758052684765e+00	-5.722384541419103243e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	3.573924387209761466e+00	2.626963273756611539e+00	3.533121861064353553e+00	1.051695123415500888e+01	8.263657315312070040e+00	-2.794220705920954728e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	7.618888042616664968e+00	5.541382316334570568e+00	3.974179256163949958e+01	9.617754359519749130e+01	7.938429777373235297e+00	-1.114651646351665448e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	1.215869305108694176e+00	3.910349038117928000e+00	7.740962037157964382e+00	3.882206135654099199e+01	9.241840841775960769e+00	-1.373132778817088351e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	6.267619598154947624e+00	3.323651139844722380e+00	2.307727533593866553e+01	5.731412372179072889e+01	8.680694105804690253e+00	-1.145734070153887352e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	9.481317205463879461e+00	5.184636284677503149e+00	2.365079526538385721e+02	9.362109072292298606e+01	7.157378144772988726e+00	-2.946701149911076012e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	2.571020618530015955e+00	2.200747283053479553e+00	9.126985982114486973e+00	6.920503741677116238e+00	1.469129907024610660e+00	-3.912915250130866163e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	5.243455428771219395e+00	9.341938650526978805e+00	1.458308733544779443e+02	1.673797589107342958e+02	8.041435283478067575e+00	-4.278973167500080166e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	1.813512942999311761e+00	8.811322263017197898e+00	1.536935573867845584e+01	8.867217766282551850e+01	8.613621427464025260e+00	-2.024783295327621246e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	6.630684386016393539e+00	7.369928820777312595e+00	5.148611027083681790e+01	8.245816660170716261e+01	8.199818560806919621e+00	-1.389539924498818380e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	5.959270273188524314e+00	1.952614654651264825e+00	1.907404724535610718e+00	2.600282927403076272e+01	5.582390994104132531e+00	-8.830222736675180428e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	4.671440536015400546e+00	7.986041937250631939e+00	4.832693682911935795e+00	1.490451350992410653e+02	3.098846514516975237e+00	-4.305970524929802146e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	5.695140440237116408e+00	8.262466837498475769e+00	1.169972628911831265e+02	1.939944147511705452e+01	8.613882077788801439e+00	-6.817187206588621429e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	9.066223502029739478e+00	7.915315988316211637e+00	1.331061074925743810e+02	8.378627337319800006e+01	7.535127921576271426e+00	-6.898551397894650883e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	2.755881075900198152e+00	2.020875445918555613e+00	3.385019384090211503e+01	2.925226868692778837e+01	9.824011926890035440e+00	-6.217115767659029402e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	1.200383199160334646e+00	6.789768017870736472e+00	6.612127420437766467e+00	1.020383898740207229e+02	2.396276815737742538e+00	-2.021081347482099222e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	8.753326209342791486e+00	8.508298696764832414e+00	1.542942344731531819e+02	1.231988815518494675e+02	3.037643014730451618e+00	-1.882031295493788114e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	6.192349232218342436e+00	6.198555977592702604e+00	3.244704115083460749e+01	2.734812268087851805e+01	2.904097314113452732e+00	-6.295193843213644058e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	9.019295344251595736e+00	6.818565696985205982e+00	1.750858776928107261e+02	5.041888858234290893e+01	8.137456735301952904e+00	-6.636270782002857693e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	6.383322885963232274e+00	5.121196947838905444e+00	1.467487756630828812e+02	4.342452602603880507e+01	2.685080613639334590e+00	-1.541187967997244890e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	8.292122667126941238e+00	5.755589382848682156e+00	1.627230002510092675e+02	9.484306293235607654e+01	1.595247710359841253e+00	-8.877608601456755677e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	4.865879743235516308e+00	1.303175655278467904e+00	1.429616084782271379e+01	9.159603818097538763e+00	9.983854336730630052e+00	-8.160290875575086034e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	7.747327412289217285e+00	6.749434565526812868e+00	2.537066393333828884e+01	3.920932871790090957e+01	1.230392983020411668e+00	-3.929194058647199395e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	9.218050717345287026e+00	1.738922680319461289e+00	7.090510435582739746e+00	3.327430578874471223e+01	8.512978085343616996e+00	-9.162687014332259849e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	6.144594997038911544e+00	4.915107962755040916e+00	4.761544070305666843e+00	1.053353673673658619e+01	4.288980822272831617e+00	-3.459987782463107919e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.627721075287518637e+00	3.638610781642201975e+00	1.692206376713218674e+01	7.262753003044875300e+01	8.570282287910895747e+00	-7.982392119860073798e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	3.421634091310078674e+00	5.916836144296994782e+00	4.795840938577878632e+01	8.387613679367122188e+01	5.989876589312847166e+00	-5.239474296315075996e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.788943339064298588e+00	2.197521044324476147e+00	7.507831781877462696e+00	3.724607879548604217e+01	9.114429959201043374e+00	-1.262636563526583622e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	3.224205457078012316e+00	7.223767045475432802e+00	5.899577313267641898e+01	5.276096654536336672e+01	9.331478258764187572e+00	-1.266354235452958932e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.760101640631220210e+00	8.167015385724690546e+00	4.974032962360212196e+01	1.838512717203857605e+01	1.076659010297525976e+00	-3.178035969940240957e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.986552651082110543e+00	2.478113978521471861e+00	3.798178229178560628e+01	3.776558696047253960e+01	1.680266843844105518e+00	-1.190475577481999281e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	6.295393668573825430e+00	1.929642677065218637e+00	5.353899605763939462e+01	3.308349045021073920e+01	3.248633384715606809e+00	-1.845977993632262670e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	4.834842747093463622e+00	2.311763315504484328e+00	2.925454161017929522e+01	3.541785680483134513e+01	7.019428951603644329e+00	-5.443205352458272195e+00
