G c dx1dt d2x1dt2 dx2dt m1 m2 d2 d1 Fg Fc p W
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 9.51869978e+00 2.81057709e+00 2.74478893e+00 -4.54781445e+01 1.48919730e+02
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 6.40757316e+00 1.72057062e+00 1.65954055e+00 -3.15935272e+01 8.58437248e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 2.57789892e+01 5.27007862e+00 1.07337578e+00 -2.77091712e+00 2.41806579e+02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 1.95473037e+01 1.08972311e+00 4.24570778e+00 -3.43188980e+01 3.48668309e+02
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 1.88899044e+01 1.76289539e+00 1.51888595e+00 -3.37326084e+01 1.52272410e+02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 1.46246671e+01 8.26863283e+00 1.06996753e+00 -1.13826669e+00 6.42766058e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 2.13015823e+01 7.94326010e+00 1.10886246e+00 -9.77366355e+00 3.80644471e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 4.99769162e+01 9.23624938e+00 1.02604200e+00 -1.13463494e+00 6.22897540e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 1.37299221e+01 8.69063892e+00 1.09116272e+00 -7.50884119e+00 2.48838122e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 2.55952652e+00 7.14858007e+00 6.60690113e+00 -6.59413636e+01 4.20590212e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 1.03165441e+01 1.47099572e+00 1.76935276e+00 -2.01548378e+01 5.20043938e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 8.57354876e+00 8.04563756e+00 1.68528636e+00 -5.23401260e+00 1.06630719e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 1.41768260e+02 8.60959730e+00 1.02213138e+00 -2.03300611e+00 1.85889371e+03
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 2.78450259e+01 8.19173931e+00 1.10731291e+00 -7.88310140e+00 3.80822014e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 8.54619731e+00 5.57631132e+00 1.14041604e+00 -1.71343104e+00 3.96867291e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 4.84573423e+01 3.09611655e+00 1.18994699e+00 -2.21900356e+00 2.11764715e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 7.69822409e+00 8.60796978e+00 1.59865163e+00 -4.63907577e+00 2.84830602e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 1.16968220e+01 7.54446529e+00 1.36780668e+00 -1.36388965e+01 1.51153995e+02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 3.60083322e+00 9.82685057e+00 1.20735384e+00 -3.36025492e+00 5.99513936e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 4.90903500e+01 2.40123338e+00 1.20909963e+00 -1.42588056e+00 3.51833163e+02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 8.93450813e+00 3.03098125e+00 1.74311756e+01 -3.19579825e+02 1.20814322e+02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 1.56712739e+01 2.90618335e+00 1.68961250e+00 -1.59458774e+01 9.24094786e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 7.75174002e+00 8.13285791e+00 1.48022105e+00 -1.59651200e+01 8.30281296e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 4.60562839e+00 2.68216567e+00 -4.08668777e+00 8.32983517e+01 5.21800573e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 5.22416741e+00 1.59993847e+00 -9.37375754e-01 4.15098211e+01 8.76581344e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 1.87688103e+00 9.98704726e+00 1.26512481e+00 -3.21726557e+00 1.57512584e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 2.55025711e+01 1.22335490e+00 2.85005645e+00 -8.54482180e+01 1.83297504e+02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 4.41857353e+00 8.51719654e+00 1.16029318e+00 -4.34547878e+00 4.49791564e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 2.32839694e+01 4.28830157e+00 1.17326468e+00 -2.53597694e+00 5.85934731e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 2.05731037e+01 8.57453914e+00 1.06586995e+00 -2.86802348e+00 3.84437491e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 1.81731316e+01 5.99158442e+00 1.19445690e+00 -5.66853402e+00 2.78233371e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 1.93833615e+01 9.11468107e+00 1.03882052e+00 -3.17651182e+00 3.55199326e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 2.64817207e+01 9.33573688e+00 1.09609479e+00 -3.77111569e+00 2.83107306e+02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 2.40532613e+01 1.08188363e+00 1.67078822e+01 -3.48127262e+02 9.14081975e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 3.82201598e+00 1.67870958e+00 -6.45143915e+00 1.82528735e+02 5.94578497e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 2.00334549e+00 3.25322857e+00 9.29869842e+00 -1.70901893e+02 3.59703837e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 4.73742535e+00 7.02383875e+00 1.26299703e+00 -7.52306965e+00 7.69922854e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 1.71300331e+01 8.99444977e+00 1.20945021e+00 -2.83656566e+00 9.16681279e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 7.03309361e+01 5.13947756e+00 1.05014803e+00 -1.79116927e+00 8.62034474e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 1.36356999e+01 6.46275805e+00 1.21536944e+00 -7.27962980e-01 9.26496506e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 6.68517144e+00 2.69649868e+00 1.48423681e+00 -1.34368959e+01 1.07530824e+02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 3.00350935e+01 8.24470150e+00 1.09043902e+00 -4.83486686e+00 4.26685314e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 2.09819655e+01 9.70595300e+00 1.14917553e+00 -1.05930831e+00 1.89396252e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 2.91781230e+01 3.41739040e+00 1.34109388e+00 -9.81383908e+00 3.95293336e+02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 3.79747891e+01 5.45343356e+00 1.10632795e+00 -6.12844133e+00 2.14331344e+02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.45056128e+00 1.77504499e+00 -1.04764498e+00 2.07065199e+01 1.37380777e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 9.36054762e+00 6.03222991e+00 1.11966467e+00 -4.22138283e-01 3.45665660e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 3.39249775e+00 5.52505098e+00 1.30052931e+00 -1.13487745e+01 3.80974830e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 5.27627778e+00 2.29992836e+00 5.55858109e+00 -9.64139542e+01 5.40628974e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 4.93997816e+00 4.97859592e+00 1.37157715e+00 -1.79349598e+01 2.62384417e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 8.78337084e+00 4.00694187e+00 1.39809453e+00 -1.86239064e+01 8.41334093e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 2.53398311e+01 5.69647788e+00 1.10230197e+00 -1.98167891e+00 1.64651398e+02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 7.43287040e+01 6.27088902e+00 1.06503087e+00 -2.41611081e+00 1.03075873e+03
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 1.20445821e+01 1.07646021e+00 -1.99021172e+00 1.00370356e+02 1.78258326e+02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 1.14436547e+01 7.84905385e+00 1.39740600e+00 -8.11402661e+00 6.37319486e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 2.41295162e+01 7.41712863e+00 1.14145784e+00 -4.33439838e+00 3.01496802e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 3.00071684e+00 4.29657748e+00 1.88072704e+00 -6.72816576e+00 1.90939504e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.73350785e+01 1.47642342e+00 9.39548685e+00 -5.69792316e+01 6.51199264e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 1.93367760e+00 7.79439286e+00 3.24532327e+00 -3.04667126e+01 1.07520929e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 1.04325989e+01 9.59657644e+00 1.25363858e+00 -8.57574284e+00 1.25112114e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 6.13147703e+00 3.16136436e+00 2.70050318e+00 -4.68873656e+01 9.46981059e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 7.01577534e+01 3.91172152e+00 1.12244211e+00 -3.00035390e+00 5.86289891e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 1.71605704e+00 2.65431601e+00 -8.19099643e-01 6.12953618e+00 6.03366714e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 3.48114469e+01 6.19242511e+00 1.05138996e+00 -2.77070840e-01 9.35746198e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 4.68163489e+01 2.39357255e+00 1.33513752e+00 -7.13826804e+00 4.09920683e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 3.03888218e+00 4.20574549e+00 1.40211209e+00 -1.90912850e+01 2.81443481e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 4.06992964e+01 7.27311713e+00 1.07954264e+00 -2.22281230e+00 2.99142485e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 5.29822638e+01 6.04104385e+00 1.07591596e+00 -2.62556632e+00 4.36154128e+02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 9.11629108e+01 4.47816308e+00 1.06685363e+00 -4.88295702e+00 1.57907881e+03
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 2.94032452e+01 4.78224642e+00 1.26333231e+00 -9.53677583e+00 3.37307544e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 2.04029189e+01 6.05899794e+00 1.31121398e+00 -6.69683013e+00 2.07667739e+02
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 3.93316152e+00 1.05278255e+00 -6.66029640e+00 3.60390546e+02 6.74037215e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 6.84249843e+01 1.70658882e+00 1.27504540e+00 -1.07581532e+01 5.75347189e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 2.58952579e+01 8.93132261e+00 1.09700000e+00 -6.34004777e+00 3.04066134e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 2.35228513e+01 1.70091090e+00 2.04844354e+00 -8.27234223e+01 2.12056944e+02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 7.36374349e+00 7.36123237e+00 1.13542821e+00 -5.61470077e+00 1.16609643e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 1.20652137e+01 9.28034348e+00 1.22485606e+00 -1.44024114e+00 9.06675782e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 5.52712354e+01 3.43615244e+00 1.18409135e+00 -9.29191720e+00 8.42033439e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 2.16538226e+01 4.33442293e+00 1.41696936e+00 -1.73737376e+01 2.05667232e+02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 1.18520275e+01 6.12029265e+00 1.25756207e+00 -4.65177200e+00 1.06003978e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 2.31804607e+00 8.93538073e+00 1.24519588e+00 -6.73071116e+00 1.38470028e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 2.92750530e+01 9.47715029e+00 1.04829525e+00 -4.05222771e+00 5.49852461e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 1.33936441e+01 7.65606923e+00 1.32775471e+00 -7.57341310e+00 1.46801157e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 2.42906152e+01 1.77957785e+00 2.03071941e+00 -3.56549409e+01 2.15507779e+02
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 9.93698991e+00 7.02238740e+00 1.28323887e+00 -8.84644548e+00 1.28776258e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 1.83112430e+00 4.69273350e+00 2.09317478e+00 -1.36648286e+01 1.56736689e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 1.62656871e+01 5.23630900e+00 1.20561895e+00 -1.75977235e+00 5.41378290e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 5.65819660e+01 1.44233551e+00 1.23752090e+00 -4.03341847e+00 3.75356985e+02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 8.50259706e+00 2.71955925e+00 -4.67356481e+00 2.60603152e+01 4.36411554e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 7.43167288e+00 8.11462247e+00 1.50778523e+00 -3.32683743e+00 5.33574767e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 1.76758701e+01 5.08562950e+00 1.14544950e+00 -3.12882896e+00 1.25458221e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 1.54904547e+01 3.71496017e+00 1.42572816e+00 -7.43202919e+00 2.30186805e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 5.27516713e+00 4.45617167e+00 1.25547994e+00 -4.11588112e+00 3.85989698e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 4.77235008e+01 8.68959562e+00 1.07591182e+00 -1.93917418e+00 4.55313435e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 1.41898355e+01 7.74099116e+00 1.13098625e+00 -6.42408578e+00 1.03630689e+02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 1.58924665e+01 3.45083857e+00 1.40838346e+00 -1.46285847e+01 2.01647274e+02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 5.01364841e+00 2.05751656e+00 -4.53037001e+00 1.18923371e+02 4.62978519e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 4.14265399e+01 3.26798399e+00 1.18804008e+00 -2.86551447e+00 2.88270624e+02
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 1.95398810e+01 9.28680806e+00 1.13002800e+00 -1.54433112e+00 1.20758250e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 4.53452151e+01 6.23429954e+00 1.08569604e+00 -8.15241721e-01 1.53100391e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 8.34199851e+00 5.80132188e+00 1.26837725e+00 -1.53616285e+00 6.10269716e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 8.78546884e+00 6.36754240e+00 1.25941831e+00 -5.58463421e+00 3.67317930e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 1.85369401e+00 4.29425439e+00 5.04306857e+00 -2.79655252e+01 1.44011123e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 1.67602453e+01 8.26396318e+00 1.17570025e+00 -1.10834082e+00 8.22329956e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 1.55830036e+00 5.70957624e+00 1.84486119e+00 -5.23073423e+00 4.21663892e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 5.58018904e+00 2.05073112e+00 -1.48733210e+00 3.38690512e+01 5.98646251e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 2.59170588e+01 2.16158612e+00 1.89646717e+00 -2.15945808e+01 9.84114320e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 3.65227282e+01 5.83173232e+00 1.14549163e+00 -2.22308947e+00 2.80603342e+02
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 1.47107371e+01 9.42913196e+00 1.12237701e+00 -6.32444514e+00 1.85844151e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 3.41322290e+01 3.77516910e+00 1.13574872e+00 -9.52726673e+00 1.75502903e+02
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.69272265e+00 7.69442400e+00 8.82587052e+00 1.08082159e+00 -6.71967589e-01 3.59737338e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.03688523e+00 3.09116083e+01 7.87686028e+00 1.09493236e+00 -1.77916027e+00 1.13562791e+02
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.39133478e+00 2.04692827e+01 3.23031199e+00 1.61477735e+00 -1.78725217e+01 1.77694925e+02
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.20189549e+00 3.96596268e+01 1.32706673e+00 1.22325678e+00 -3.16988655e+00 2.24540574e+02
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 4.79170793e+00 1.91255536e+01 1.91662539e+00 1.64516257e+00 -2.46227867e+01 2.05198825e+02
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 8.54955403e+00 1.18717025e+01 7.55644540e+00 1.40038992e+00 -6.63112927e+00 7.54588499e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 8.89408421e+00 1.93719374e+01 2.79702764e+00 1.97020757e+00 -9.03782899e+00 8.79525646e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.18861982e+00 9.27141981e+00 4.34143828e+00 1.31173939e+00 -9.36826347e+00 6.42040874e+01
