G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	1.112080144409878901e+00	5.084425673194551187e+00	8.678949638174776382e+00	8.748480063772957394e+00	2.648040169671081578e+00	9.518322489208919990e+00	1.097023708097739245e+02	1.041628301971264214e+00	1.251547990197663607e+00	-4.058045426814405054e+00	6.188349698276283561e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.774707184581274078e+00	4.317851346772416221e+00	8.972668375194974288e+00	3.003908549685958995e+00	2.953576101197317616e+00	6.151098913276168645e+00	1.583658317138868021e+01	2.902283870720394621e+00	1.767262702073964631e+00	-1.743060386209260670e+01	2.922480451642711046e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019677721344331900e+01	8.515514453162076336e+00	4.845128614647931542e+00	7.649329482458429474e+00	4.672760471937494664e+00	6.636091466465720679e+00	3.151955701214359351e+01	8.198868630756541265e+00	1.178036847488233896e+00	-7.052333269681543726e+00	4.038128117584647043e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.894138027909097133e+00	5.873427406814111684e+00	8.068697517102270567e+00	3.263620341712074158e+00	5.905718241543597813e+00	5.930250897931284904e+00	8.191385279815085241e+00	2.774811019567639647e+00	2.745198348971391589e+00	-4.539178638654711762e+01	1.509193612368882214e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.859264408397252488e+00	5.212470106354627930e+00	8.070374191641311867e+00	8.388135196483421652e+00	5.395778749172190913e+00	8.934198302455013119e-01	5.769516073818928170e+00	1.420029867114744881e+00	1.643086237214913981e+00	-3.171935397775443732e+01	9.516506885856568942e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.628312409454974130e+00	1.016639956881887352e+00	6.327110833770544396e+00	9.864120838506488909e+00	4.070764828838612459e+00	3.474361119971300482e+00	2.387749663686918922e+01	5.300425533168556136e+00	1.110718051734299383e+00	-2.062195108084726947e+00	2.511808053999484684e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.767949889251212880e+00	3.713643269211621245e+00	9.454320113697027850e+00	9.786316646904449357e-01	1.139196233968879701e+00	5.937606511811809540e+00	2.164848869819386579e+01	1.194622463544086743e+00	4.322539181478419756e+00	-3.509420291827660066e+01	3.512761632552407036e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.008386069394597406e+00	4.530841358485189652e+00	3.080504599921578102e+00	8.791739692460879496e+00	5.269073983101034919e+00	4.090558321202363956e+00	1.905734412348726536e+01	2.136305936557214125e+00	1.558807358615995620e+00	-3.350867642654272061e+01	1.569970954479343561e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.874615446462903012e+00	4.447938713915166709e+00	2.188561728019891017e+00	6.134649463210278597e+00	3.561326841832435086e+00	2.059196540417312260e+00	1.369004993859416963e+01	8.582114615256939416e+00	1.038782214245282720e+00	-1.266760123079562428e+00	6.770127226860951453e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.036664087757483088e+00	5.661710008060168775e+00	8.600358821015811728e+00	9.869529819742117738e+00	7.458807911080577391e+00	5.746813699830696009e+00	2.085784373139531667e+01	7.925679943825842955e+00	1.064618419507961322e+00	-8.969162639272758142e+00	3.771893289039909405e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.611527276815346355e+00	5.467724335917186096e+00	4.835907868669209186e+00	4.931901889645978976e+00	1.190345885825195626e+00	4.356800391587967169e+00	4.709757768786874976e+01	9.087380248118215320e+00	9.457851017366196711e-01	-1.570550421677088693e+00	6.327870032760382628e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.616379596635797000e+00	6.406169033251547518e+00	8.925646544759699097e+00	8.617093184350450130e+00	6.466041007966285115e+00	3.746158698272854526e+00	1.541531250328524294e+01	8.628543455786184424e+00	1.105144893825428021e+00	-7.290336858867514813e+00	2.387960413095355818e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.494056860267358289e+00	7.826777447915001851e+00	9.101866828625096772e+00	1.512360015657419954e+00	9.383094464907596688e+00	4.789617178335626946e+00	4.129994106277810495e+00	7.006130328754922587e+00	6.651930410476206035e+00	-6.638234705400049052e+01	1.956796892175794156e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306807516341293329e+00	8.249128476517112674e+00	1.850541026165460678e+00	3.762661459812659537e+00	2.629597504879921388e+00	2.478354166580976514e+00	1.044290773906343439e+01	1.608665994317182157e+00	1.822455765981106923e+00	-2.005589584632260980e+01	4.056761227875139753e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.851621942508494101e+00	7.356641096921820555e+00	8.291628751766140226e+00	1.190947445264720184e+00	5.309254352750506278e+00	9.842252757763469972e+00	8.948922606961424719e+00	8.328958991778371512e+00	1.768517411078157409e+00	-5.428340256036926270e+00	1.220386400161445835e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.275340702144074356e+00	9.189193054070489808e+00	5.062061519356508832e+00	1.046388459744296284e+01	1.733973012517155077e+00	8.817401592409259692e+00	1.402787173706444435e+02	8.946818579868878629e+00	1.129104781082031828e+00	-2.235680486752170903e+00	1.855649505784281473e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.607913613371270145e+00	9.208307576156673502e-01	5.158397234682207788e+00	8.339628930815942809e+00	6.430709683686127498e+00	6.970096221032719086e+00	2.644091514228478701e+01	8.079623698394740927e+00	1.007952106261894798e+00	-8.928716922249790855e+00	3.838322737225028050e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.805509555904010632e+00	3.091278657244898476e+00	6.632212842402544162e+00	9.166459613787644400e+00	5.811752810849753814e+00	2.183231330739803688e+00	6.551844321229906676e+00	5.437045783081511097e+00	1.169665876733496424e+00	-1.495312980041183515e+00	3.667843489450673644e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.385472908351961685e+00	1.356300792927823906e+00	9.534516782455639827e+00	9.756999088120084096e+00	4.856711001986720788e+00	8.271978036738634188e+00	4.826808445103135625e+01	2.981773900244658826e+00	1.221689729164561200e+00	-2.788383623676417677e+00	2.179324625887350351e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.562348943961682224e+00	6.988034218956494570e+00	1.652191142766043619e+00	1.679001962398930514e+00	5.905482341526212764e+00	8.233429894849455977e+00	8.944959453123248139e+00	8.082477025118638636e+00	1.593307951351467633e+00	-5.226575416441535005e+00	2.925956865240029714e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.189007371059574325e+00	9.218433901229042604e+00	5.032579722192882521e+00	4.519359806072714036e+00	8.759296607656336775e+00	7.583255375574400325e+00	1.124653803484831016e+01	7.217313586265771796e+00	1.307947015592534568e+00	-1.445715129624225526e+01	1.504007738595163630e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.835156546100517261e+00	3.443005571455361569e+00	7.044360442742896744e+00	1.680432858075674218e+00	2.695568954616058388e+00	2.295029349266433982e+00	4.009381968802311569e+00	9.817452533239190871e+00	1.311748871051114707e+00	-3.915856201084892074e+00	6.669140344524993225e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286483333554849562e+00	9.031553115775375673e+00	7.477987648850263014e+00	3.396305444862654177e+00	9.980243001943688297e-01	6.584280403402885007e+00	5.024049713532737371e+01	2.504391112943804121e+00	1.166564880163066587e+00	-1.162571655810972215e+00	3.467194701376597550e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.438438499725374520e+00	1.551565791637289582e+00	6.963740822386359497e+00	3.288902055861868234e+00	8.972848920481505175e+00	8.617918951209336598e+00	7.026161114224864335e+00	3.164574907874240672e+00	1.727273134759819584e+01	-3.193424568740874747e+02	1.249001747832703302e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.601699639287541999e+00	9.098313208164839239e+00	2.480079451426940640e+00	5.003461377572077318e+00	6.065722819526590648e+00	6.623599696045472385e+00	1.783984591015707721e+01	2.693897470115564019e+00	1.691063007788890848e+00	-1.559669044485062805e+01	9.049082874125886633e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.721043091840389394e+00	3.857819941483020543e+00	3.675208417299408836e+00	3.512231748524592856e+00	9.615341968651261340e+00	6.362643099429094562e+00	9.111611940255455622e+00	7.999281362969532516e+00	1.463032020469126726e+00	-1.650542798387996157e+01	8.184846266986357932e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.364568329005374281e+00	2.015167588675050858e+00	4.262109939266296443e+00	2.126505734687627935e+00	6.431850796549644755e+00	5.374279162793598630e+00	5.209461420589956759e+00	2.608863605153016074e+00	-3.952442747631158770e+00	8.341135110232207239e+01	4.319089152196324477e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.750780455721333340e+00	5.636191837297586993e+00	8.411153864870295038e+00	2.189297636918779322e+00	8.613363465390731832e+00	5.701698565686200482e+00	6.309994824245118927e+00	1.496276426410822369e+00	-9.019884081731607273e-01	4.118605983204754750e+01	8.528668672926852423e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.227278042793402690e+00	3.257068463694451133e+00	3.489040549776499134e+00	2.459230866093276457e+00	4.590733654223535076e+00	1.259836904686653547e+00	3.017912857997296250e+00	1.017418049646483347e+01	1.243065239328041915e+00	-2.714969883049600519e+00	9.807777001240040704e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.343462936429120624e+00	4.022538431518889901e+00	2.670636360900076056e+00	1.012187302283545698e+01	7.751931876769160290e+00	6.891748837194226596e+00	2.584642814152633505e+01	8.675459612125141495e-01	2.835830872775991107e+00	-8.522408652623028047e+01	1.957053598891629917e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.882819902468383599e+00	3.824519139800782952e+00	9.599633380223222545e+00	7.601541490794490485e+00	9.385186338306024112e+00	1.521427322197696386e+00	6.096825381044920000e+00	8.204600803339724635e+00	1.145233065534173811e+00	-4.690881597090657884e+00	2.648606378606539735e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.587995047891876288e+00	8.011164135078116644e+00	8.433928141010816892e-01	9.515156116998717550e+00	5.867690040726284195e+00	4.592813001913343740e+00	2.275208548593175450e+01	4.207130459035162140e+00	1.333484067635851922e+00	-1.988516638177648677e+00	6.835859526389806717e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.558032965486292554e+00	5.550169480589548066e+00	1.001019934210692774e+01	5.271768047375508637e+00	2.632606644572009991e+00	3.144475160360519439e+00	2.111574003236293606e+01	8.203109984822040346e+00	1.114683256836921599e+00	-2.601103034123461999e+00	3.652834849539405582e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.432761151691792634e+00	4.084970490845211799e+00	7.366628824817235355e+00	3.409435622366858265e+00	3.705649607490601127e+00	6.246735171855306135e+00	1.972608526222385805e+01	5.474677451727705702e+00	1.092769584435729913e+00	-6.398254218561532092e+00	2.841326321497369918e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.787564763097268639e+00	6.528735953395719882e+00	8.131832665445315911e+00	7.918839759142588974e+00	2.698621033298390870e+00	2.098793987092626878e+00	1.622115419784910983e+01	8.708471744176300433e+00	1.021156260714655151e+00	-4.055921345628217267e+00	3.460000602328379387e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000577365762361559e+01	7.633403912837476213e+00	3.228513635386421665e+00	4.175089020680747609e+00	2.989740674062472792e+00	7.381130416047092524e+00	2.699633537607365952e+01	9.269721187221376724e+00	1.094387009859022486e+00	-4.480150700938983377e+00	2.893261922299369644e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.896484050609766214e+00	2.714282830685170733e+00	1.142434549213426687e+00	3.850586787585980275e+00	4.248770351268919221e+00	8.022055156806864318e+00	2.490468496294048251e+01	1.253381062124003575e+00	1.662784466082447210e+01	-3.472596060830141482e+02	9.007553249355025571e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.394983576677546466e+00	4.789999341693883750e+00	7.428849573382447780e+00	3.118103412978528777e+00	5.677082299310934665e+00	2.151508664691737405e+00	1.814567164529178989e+00	1.855874097780235488e+00	-6.580283014252588991e+00	1.819944869258616791e+02	4.372892091698297179e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.760061668428519965e+00	1.954620864118606915e+00	8.516065687159260378e+00	2.471500198486266342e+00	6.334381076568879720e+00	2.117753022851826650e+00	2.334489074525067043e+00	3.685124065128281057e+00	9.341736336177241640e+00	-1.699148312735829904e+02	5.088961725967557470e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.011425875575248767e+00	2.242659081428336698e+00	7.752743019569377836e+00	3.631788672430998233e+00	4.645600514203695575e+00	2.399602442238260469e+00	3.804806787887265784e+00	7.051490541393154565e+00	1.204850863726121490e+00	-8.084599816515842363e+00	8.552077765164298739e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.232640617837508223e+00	7.112625108181212852e+00	1.693818172176062342e+00	4.175460165017336855e+00	6.283642655354659823e+00	8.829164485199726187e+00	1.759628749763882638e+01	9.058693705874274471e+00	1.299691702152953043e+00	-3.454151309142046600e+00	9.719358772872088537e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.277440794775345445e+00	2.936641566691175154e+00	7.971306707556792936e+00	7.600336367848063546e+00	1.936162704572859994e+00	5.836516173344186598e+00	7.021931024683436817e+01	5.071369605996410179e+00	1.050740194183496179e+00	-1.328214842837832421e+00	8.550024591254124289e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.187236666900551185e+00	6.356839495720436162e+00	7.597379945761969289e+00	1.991657793490819062e+00	1.734116959847796791e+00	4.941879382525269371e+00	1.252374756719979487e+01	6.407863475917007001e+00	1.181096779262087670e+00	-2.410331474863899870e-01	1.015563160324823144e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.984153377738724799e+00	7.448772937815888895e+00	6.920694760223041087e+00	2.357474836289668030e+00	2.657007261585927704e+00	2.251338454909957321e+00	7.989045867036331572e+00	3.262384077743954780e+00	1.309593466506270731e+00	-1.314446905832448387e+01	9.343920807029431330e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.435935294130596951e+00	1.764637663648297661e+00	7.712999425769384132e+00	8.002392142504261230e+00	5.048514417155482548e+00	7.200519566919596492e+00	2.954350719881758991e+01	8.315786210232495534e+00	1.178768851488971592e+00	-4.479156454612493121e+00	4.022231328834276383e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.679603044691139857e+00	5.891766851539046890e+00	8.460907245103667762e+00	1.711860243815839899e+00	3.062975472068570237e+00	9.020280422944798815e+00	2.129917773177482587e+01	9.800679762400895001e+00	1.170387014126606839e+00	-1.481051935705007150e+00	1.722400717660094642e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.504448298570334686e+00	3.576967816731711824e+00	6.990109302874160768e+00	3.995916111292007411e+00	3.353307210457119325e+00	8.351633770920143363e+00	3.072215219404248643e+01	3.105931931430311543e+00	1.308705443555719050e+00	-9.375585281656229952e+00	3.851688202144567867e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.014624922685970709e+00	9.389053580776367980e+00	1.885586629813531090e+00	8.454091358254341770e+00	4.091115095219216791e+00	6.650771741097551093e+00	3.689765685909018345e+01	5.565063894965861735e+00	1.041991747869777107e+00	-6.002175964463376090e+00	2.060423449594753436e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.352955163118929605e+00	5.525043842659006721e+00	5.638418995442365578e+00	2.173917239407764157e+00	8.820099028292824883e+00	2.107854438834429800e+00	1.460019288703809481e+00	1.954104032025960835e+00	-9.320879200485139293e-01	2.051434377415180066e+01	8.962982575592628010e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.169302641843194657e+00	8.335622659977699911e+00	1.740516288006276779e+00	2.039814260520753653e+00	1.288443688394032893e+00	2.363008689778502536e+00	8.778529465649684838e+00	6.334222026598352429e+00	1.042759676052401829e+00	-3.723575260616708293e-01	3.027914871109740602e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.447280479687659493e+00	6.002969958021994401e+00	4.839062225310098775e+00	4.885864534218657518e+00	6.906307791320970502e+00	1.990717156487933570e+00	3.072681854685580305e+00	5.696427025775851583e+00	1.273889293345884299e+00	-1.079075496175183524e+01	3.096149241456840784e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.235784316581217901e+00	9.545284027779118441e-01	4.779189293699841912e+00	3.756891013643738564e+00	7.360164749184833433e+00	3.103209588153501119e+00	7.809716025581987964e+00	2.265456958911286289e+00	5.599753268637238435e+00	-9.620779650929574700e+01	3.082326578466194889e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.853822501129532618e+00	6.599071676301750955e+00	1.664339508094755393e+00	6.104150630748983453e+00	8.255326868906685434e+00	1.982246121073095058e+00	5.476697901000781243e+00	4.932514646340278475e+00	1.476415652425611569e+00	-1.907020750172629064e+01	2.834818281540107066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.617587367064317938e+00	9.157032135187444410e+00	4.445051266265066303e+00	8.211943802753953747e+00	9.177276004602701320e+00	3.377291341921436096e+00	9.151847780324887438e+00	3.987336719871634294e+00	1.382462357667568753e+00	-1.815501984361874932e+01	8.122696842032235054e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.870504645512927056e+00	6.250880784450929539e+00	2.042191318972597536e+00	2.269734095189135381e+00	1.133588667048542442e+00	4.577137676479612338e+00	2.595564298486344157e+01	5.725631574397974433e+00	1.049201003235133101e+00	-1.553086904123189838e+00	1.570047243598490354e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.779722404491634435e+00	8.627808990757383611e+00	8.905006596072162495e+00	5.622082811812123992e+00	2.199302078875644106e+00	9.447813858557182698e+00	7.483426667073771910e+01	6.615675967442234295e+00	1.057317445617113494e+00	-2.615541660411781599e+00	1.046110652232554003e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.723331444986739847e+00	9.300286512464490229e+00	9.794378261670827257e+00	5.330457713751213689e+00	8.839271842980672034e+00	6.386490586439966144e+00	9.899218905630760901e+00	1.368206344399400365e+00	-1.924850863762763042e+00	1.004317787931309596e+02	1.755990647519672905e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.562343376368714232e+00	3.112229432943235619e+00	1.336240947857673111e+00	2.714351218614168282e+00	4.784134742725711931e+00	8.862422000721242199e+00	1.414238927798782619e+01	8.053837330583053955e+00	1.479020827051876319e+00	-8.054712762900770429e+00	6.437469603907625526e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.942396088794471787e+00	2.749758905040411427e+00	9.547294571419692844e+00	6.292030743647806013e+00	5.817133172933544927e+00	7.368274879147531209e+00	2.240885611335470173e+01	7.969051378072978586e+00	1.042083053038760587e+00	-5.375817767760223020e+00	3.102361750798938829e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.005196404041529323e+00	6.940571096339302137e+00	5.812815596836691689e+00	3.913863261466871357e+00	7.210882869566109576e+00	1.679184716698213897e+00	5.036545740235871982e+00	3.574109919851337303e+00	1.889033096781641330e+00	-6.939489725619168325e+00	2.733521607999144010e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109659630626610660e+00	4.536925950611661484e+00	3.708375901060556146e+00	5.009725976093008626e+00	7.202039320753184093e+00	7.321629024113412321e+00	1.806125748233482753e+01	1.351292558699134894e+00	9.291840795970284006e+00	-5.717019855425059660e+01	6.487164135046209879e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.967940301946363491e+00	8.242851688345218975e+00	1.881392463410231475e+00	1.327128708002772717e+00	9.248669335413826076e+00	3.543661902936821484e+00	2.146096143043267457e+00	7.791326831851376866e+00	3.309220523677390169e+00	-3.055022086689690397e+01	1.945520285656882109e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.393640534526819685e+00	9.293940271264236941e+00	5.725660835582533359e+00	4.878639706796638720e+00	9.692562959576612514e+00	7.575625280931538086e+00	1.007364865118551123e+01	9.413737432615359779e+00	1.284161818103346953e+00	-8.852398177117402511e+00	1.241092149594270779e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.875332527060960430e+00	4.308114698463829662e+00	7.775281621646215946e+00	4.063778709941583855e+00	7.371008338817750527e+00	3.800947587949792261e+00	9.192586744875217875e+00	2.908482410910600002e+00	2.633934429836768842e+00	-4.653863593769008133e+01	8.038586748371180590e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.488644676694936386e+00	2.980913315161835886e+00	7.717461489560611732e+00	8.253613045924177882e+00	3.126398772328816911e+00	9.892677572757474280e+00	7.086803932246034776e+01	3.444673024915416271e+00	1.233305924778963059e+00	-3.426047120709750704e+00	5.809917417116984097e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.211970320831552428e+00	8.052608068091061000e+00	1.314871453954705505e+00	1.606299425226437760e+00	8.952259133900202670e+00	4.031622961510779035e+00	1.736840829059116631e+00	2.569638059078692027e+00	-7.948901591537205213e-01	6.608339595112494358e+00	8.108963350688597416e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.265486746481760294e+00	3.596244564141992672e+00	1.491597668524518472e+00	4.787396685219032832e+00	1.700484925314485363e+00	3.379331667529441585e+00	3.418250375709106947e+01	6.435590614386891062e+00	1.067663316278201879e+00	4.687906597026347821e-02	7.043861627654972324e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100557342528113658e+00	8.460183725751589279e+00	4.460452286033828706e+00	5.111141607907475404e+00	3.724366518371359458e+00	9.500987317077427718e+00	4.604653809916327134e+01	2.604074704527707063e+00	1.322194170560920590e+00	-6.422534260075256185e+00	3.950668703063365115e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.425743625558343552e+00	4.941301724229507641e+00	3.880848307664325869e+00	7.869918668865008016e+00	8.776001820727078240e+00	1.736378872168174770e+00	3.098350820384529580e+00	4.001174451163705292e+00	1.401531235040288870e+00	-1.817911081339692458e+01	4.981611028019062815e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.093737658741845920e+00	6.867280563091867407e+00	3.017726171728935203e+00	6.377413993272928572e+00	3.551871871889817900e+00	7.009201705365260437e+00	3.960582138184226864e+01	7.333021363747453059e+00	1.051975109118467699e+00	-1.307137995618030235e+00	3.044638570963933830e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.519091288425807207e+00	2.006196977095644041e+00	3.345845442225209521e+00	6.695562825686923070e+00	2.793252344940027942e+00	7.443104651531615268e+00	5.378086579967931868e+01	6.410296035830357120e+00	1.022353114960221854e+00	-3.249335327235419513e+00	4.524443839660148114e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.747378129996176810e+00	6.619617769252351458e+00	8.114296953376653576e+00	7.918855164545467673e+00	1.935795508857767411e+00	8.394541255359630583e+00	9.040426960153230596e+01	4.064721598341372477e+00	1.155675778604123627e+00	-4.701876382369729157e+00	1.588591999866497190e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.467909669319475086e+00	4.934671339293501546e+00	8.867569382336567330e+00	9.231721474262336358e+00	8.424553355210155914e+00	9.353581410322322043e+00	3.058408570021274997e+01	4.739044784080707728e+00	1.227724656944898518e+00	-9.914412500465346056e+00	3.416339489612354328e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.834001073791420744e+00	6.211081408600627185e+00	4.413417508003637302e+00	3.911374866890669377e+00	5.538853338497701451e+00	1.021090850478959133e+01	2.155747644824150910e+01	6.136921773244373490e+00	1.273173519998997083e+00	-4.971021918595411648e+00	2.042736845108164232e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.874345422015462503e+00	2.484895711944355767e+00	8.812771599792183608e+00	5.434077535296462536e+00	6.820539611159789573e+00	1.426909129533602272e+00	3.868023616753862193e+00	1.055506612097659280e+00	-6.669639735040756356e+00	3.607136169161612429e+02	7.158989934267077615e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.504476887831651233e+00	7.229820459917714714e+00	3.819148347654891307e+00	8.172011155703868823e+00	2.986324594927089127e+00	8.156191807270833039e+00	6.910684968162776443e+01	1.937951727213730546e+00	1.377986810931539852e+00	-1.001301307029740428e+01	5.912695055165464737e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598326392070781310e+00	8.588081972695063016e+00	5.471305069516477992e+00	1.014599471712121215e+01	7.702421634750690416e+00	6.694877175650169931e+00	2.663594664048834204e+01	8.523930439459512343e+00	1.178742807573962326e+00	-6.110994220594154314e+00	3.131315247967086748e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.116955743699545422e+00	2.968712174602380127e+00	3.187176465928819091e+00	9.195801645691938475e+00	7.638521586304690025e+00	7.080866042615186373e+00	2.180458580068415841e+01	1.427339310724782706e+00	2.019910135240994276e+00	-8.410996313068886820e+01	2.138887178387817585e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.654684849189388629e+00	1.485642322902352541e+00	7.111251295693248764e+00	4.093820471680254869e+00	3.592076933728790333e+00	2.186117055515810925e+00	9.398513373385611658e+00	7.546740097530944880e+00	1.224080887325876388e+00	-6.026944508341269824e+00	1.147170689600412743e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.465981729468691874e+00	1.040310675920174566e+00	1.009629274793540432e+01	2.958858792075199862e+00	4.034568366261540362e+00	6.634523291486272178e+00	1.176471031336836148e+01	8.817357297851534881e+00	1.232669278499100907e+00	-1.800935227928556426e+00	9.613975878030319677e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.293918614456783800e+00	7.441051070736015127e+00	6.285501516884277606e+00	5.837438344783762112e+00	2.910894002062168084e+00	9.954576723045605036e+00	5.608854657816640099e+01	3.656944345190864976e+00	1.123141890888879502e+00	-9.497172435739527074e+00	8.361909838228616536e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.643554052966374357e+00	6.149734311924783370e+00	4.225592041462297388e+00	8.069369931143331343e+00	9.807479363907537717e+00	9.429269185303462919e+00	2.250409302140121426e+01	4.456768510452496557e+00	1.382562249698128243e+00	-1.718456404795959713e+01	2.111410687940641537e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.406012696037818088e+00	5.813515881313182199e+00	6.821368839618467739e+00	5.867349605362343290e+00	6.593268397133879688e+00	4.945657109178565491e+00	8.926777394687656297e+00	6.322086641518249728e+00	1.356799173427993832e+00	-4.388014343486029034e+00	9.833960372639032244e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.144135041588002721e+00	2.855618916551077913e+00	1.512417942631292256e+00	5.498981234325234446e+00	9.509044647295286978e+00	1.295134719637700105e+00	1.546142649618160281e+00	8.807739117113136729e+00	1.395711043633308890e+00	-8.112986978964180196e+00	9.960534135550817680e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.619203123101991437e+00	4.485645658295851490e+00	8.661867570477664202e+00	8.495986825012177945e+00	4.110914017631188244e+00	4.539305343232794776e+00	3.026250122433490830e+01	9.615820725180347139e+00	1.071406554818643109e+00	-4.176874169299834350e+00	5.385670431793349735e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.402828582017908943e+00	6.123611136824241186e+00	5.481570623116343022e+00	4.143695221069034318e+00	8.043440126050619199e+00	8.388360670606877179e+00	1.346679184065345147e+01	7.337219932255336197e+00	1.286814350633625814e+00	-7.829038836944427260e+00	1.419720402366504857e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.666626262660721558e+00	5.403241761043319435e+00	4.996413986675609209e+00	8.733445982219050663e+00	8.255020031038538875e+00	7.754633346274217409e+00	2.510016635331779611e+01	1.666837074457972800e+00	2.021692348116687743e+00	-3.492835870403171583e+01	2.079996431038572666e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.689745454872586983e+00	9.690200226614845036e+00	6.414227121098033280e+00	4.424131058382108073e+00	7.834450268542703100e+00	4.926266820619451536e+00	1.004552225302615653e+01	7.032271191215825112e+00	1.228141444947333349e+00	-8.534857903031477733e+00	1.473554839879424208e+02
