G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	7.054857994758835460e+00	5.458088938311769311e+01	1.898922511221353693e+00	1.779554504952867156e+00	5.685280267069138027e+00	-1.705464065428324627e+00	1.764093126512345577e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	1.684341305354345453e+00	1.286463045529464111e+01	7.128937140736637534e-01	1.771694543532614796e+00	5.196118889200955770e+00	1.174732423347763233e-01	2.995046223951961295e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	2.795408302423538327e+00	2.030877576765790238e+01	7.462204099261851020e-01	2.554140482135551782e+00	1.932311371425892821e+00	4.683614192380886054e-01	4.673460060008106653e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	8.232432656064458953e+00	6.580671697816161725e+01	2.644810318935387095e+00	5.639786563546016929e+00	6.834674655353755846e+00	4.837632062208927941e+00	8.153588430159464551e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	2.314929897744777421e+00	2.011947892358153567e+01	7.357708090229104769e-01	2.914017457015704693e+00	8.803784868963321131e+00	9.314439935528114056e-02	3.431745606818190630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	4.073113315378619426e+00	2.601246024898302522e+01	1.571233626597134947e+00	3.553272656445118027e+00	8.464295615155831953e+00	4.478835886899825147e-01	4.384771546973248668e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	1.624253431580267915e+01	5.512387087778055639e-01	4.641683106530736680e+00	6.594566191823259871e+00	3.393909976545461671e-01	2.034383436773109288e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	1.264485702132710720e+01	8.982094134938057861e-01	8.329853324052812980e+00	1.745685020710068480e+00	5.653294800465001879e-01	2.050972167980968097e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	2.730769863471296688e+00	4.730134317810506528e-01	1.115944464351621201e+00	1.910221539903166788e+00	2.667317701160761279e-01	1.430406279606879050e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	2.507038995293661188e+01	8.853632312532244697e-01	6.847434546282411993e+00	1.431349682461259043e+00	1.436106901186315676e+00	2.532090538329197504e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	1.776891080719659399e+01	3.659310883647318491e+00	7.043499320512227158e+00	3.363190089948574268e+00	2.596856206915166165e+00	2.268496328801890005e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	9.991067472643630154e+00	7.891994361518495094e-01	8.224254647349262370e+00	2.247109802367947218e+00	9.165601832455784193e-01	2.508756043381520917e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	3.435477092446570424e+01	5.367134458473883374e-01	9.312037574806620199e+00	3.286951121642622820e+00	5.732329679080439000e-01	5.755765539867125913e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	4.373477633217604854e+00	8.346306662136462329e-01	1.122555824422568183e+00	4.421180694158550750e+00	2.208412271918040182e-01	1.585247279656675001e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	5.141944072708463409e+01	6.421893639316029745e-01	2.444367977909324807e+00	9.431610603915087765e+00	2.350935228834941104e-01	5.023117146351124163e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	5.298609273294520960e+01	5.738541293290311263e-01	8.972226116237008497e+00	6.526259248840654337e+00	2.071106240398306875e-01	7.082366483503699239e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	3.752757891396020451e+00	1.774325895234765804e+00	5.103567828890017033e+00	8.474170519411773128e+00	1.983947700062114738e-01	1.626565414343169591e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	6.598873808934470730e+00	6.375226048903491716e+01	1.672766338406027620e+00	6.066963070984749073e+00	7.407160022863212845e+00	9.836419083557680354e-01	5.792713236785520081e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	3.410463704175279442e+00	1.999616767263346162e+01	6.246968065243254653e-01	6.952880939387508619e+00	2.027028222382909028e+00	5.747685539855796888e-01	5.981871926555311081e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	5.485021188254292746e+00	2.010002805805346071e+01	6.982359142613592251e-01	7.141990020291400398e+00	7.753217998311498604e+00	3.639462575200165806e-01	6.493651482401525676e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.768642504103885349e+00	2.191701666298928153e+00	6.096014419432740361e-01	9.325310554261950102e+00	3.493075459226232748e+00	1.282262834845483146e-01	8.497530642036948967e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	5.136496783892409823e+00	2.831640816279897166e+01	5.774860094193530191e-01	9.973894390943243593e+00	6.707469796025653963e+00	1.815173267490179099e-01	6.353860569099343270e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	3.795370706596728816e+00	3.059906239806543482e+01	1.275724903570214730e+00	7.494823054503481075e+00	3.988551282473562498e+00	5.043032185396075784e-01	7.318229867923341514e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	8.416275189336799301e+00	6.191634511900895177e+01	1.430906800129203127e+00	3.606575386972062258e+00	9.963916592429420405e+00	2.139120779724232868e+00	2.284351301348868546e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	1.509061433577778555e+00	1.971865393365992203e+00	5.132280823395621860e-01	8.929910905768362994e+00	3.365430055850445523e+00	1.134334085424941324e-01	1.961525715561020788e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.695660572965005386e+00	7.500700084460923733e+00	9.090443417818893090e-01	1.471089373594103966e+00	3.390891275767264901e+00	1.602196516392881165e+01	1.884560242835626909e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	5.111237650741686345e+00	2.384962638224303433e+01	5.891862198330817257e-01	3.048533219008737305e+00	9.336886972954644648e+00	1.624429786961061328e-01	4.350603926196352944e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	7.558793845958957647e+00	2.741757304970785114e+01	1.101400198444637768e+00	9.025171955820193048e+00	1.238112936931327068e+00	3.093151994465409338e+00	3.310246931746392285e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	6.161942101806944905e+00	1.924119195657301518e+01	7.030142696944111647e-01	3.439555382000953454e+00	7.240994897545567355e+00	3.243164543826586033e-01	4.223061777794412386e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	7.053757311050599554e+00	2.452068624956805465e+01	2.694308146877136600e+00	2.969449809580772648e+00	7.581077968306606074e+00	-3.821360936878061665e+00	1.916994387864063754e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	8.014212256797543787e+00	6.621872215718614996e+01	8.218121743767772269e-01	2.233080501078488211e+00	8.441912954126621571e+00	6.192005445154321608e-01	5.396024536417496797e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	8.712289944315823931e+00	8.231702900381752386e+01	9.629981776305637231e-01	8.768927416989082957e+00	9.807088812628014907e+00	4.348795441203313072e-01	4.522056624482054588e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	3.753467739356716848e+00	1.785855299356510173e+01	7.969650943139829913e-01	5.587462482232937511e+00	9.830554909901241700e+00	1.465427243549376202e-01	1.987812478305597708e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	5.833695687703710497e+00	5.342181643528559221e+01	2.118580610031942868e+00	7.044378667152781048e+00	1.639965942209465011e+00	4.363398663703383029e+00	7.074786709729435907e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	8.532594255993812382e+00	3.358582872016367560e+01	6.498682315553567790e-01	3.097192512693408339e+00	8.310648193891761792e+00	4.111549871126853328e-01	6.465684072731605170e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	9.923266542207421992e+00	5.249427028860340982e+01	6.093559230946058447e-01	7.754704344105645575e+00	6.834046333842252352e+00	3.926495541100264441e-01	1.516574062201364592e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	8.966798312427751938e+00	2.739666125342861491e+01	1.815064747051555294e+00	7.926825565926469253e+00	6.789390152607891693e+00	1.464038466413690509e+00	3.347073275582224117e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	4.309891863040157034e+00	2.968944382143900995e+01	2.892665269874156841e+00	3.756837073268922023e+00	2.078005828914871067e+00	5.587656059295980526e+00	1.483132068808450610e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	2.813505267351894990e+00	2.746863899644272422e+01	3.452763863092102703e+00	4.694642742493783771e+00	6.828978969979681679e+00	1.281749530681263849e+00	1.196710331769517843e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	5.412555623090070434e+00	3.438570609760368768e+01	8.120540152763466857e-01	2.833980304333623579e+00	9.792694504760223850e+00	2.156491411337776720e-01	3.087980769838188255e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	7.636731815700971815e+00	3.207704195182843421e+01	7.643772233032334329e-01	9.710158017697199995e+00	9.256881161741530306e+00	2.922135337568479985e-01	2.074448950961572891e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	5.434076657339450556e+00	3.687764749541035059e+01	7.646202923236155025e-01	6.794497656835452482e+00	4.980323530577488889e+00	4.320934322152307216e-01	1.878849704506554419e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	5.423273412428644136e+00	1.081802690377970144e+01	1.628321866060149947e+00	9.359814178842084331e+00	1.296306577439417795e+00	3.118977501290121523e+00	5.284134011685696075e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	8.559977566399352256e+00	7.686029391667885591e+01	1.203819519617537193e+00	3.692797249984092200e+00	4.220909322208937553e+00	1.793984483841591926e+00	2.474533713799078605e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	4.284732663428754584e+00	2.368635239524315494e+01	8.052896232332237281e-01	8.146289719537961105e+00	8.416627052442503754e+00	1.742520355116776720e-01	1.337730120603868755e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	8.697430790424476754e+00	4.407014697688953930e+01	8.604328802076869342e-01	7.915871659436614749e+00	7.309519632997349525e+00	5.406577346165436504e-01	3.595558926232806041e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	4.716807144369434823e+00	2.907980256240110606e+01	5.238902114028038959e-01	7.275637529463454989e+00	5.189304627688610339e+00	1.978649348144589371e-01	4.992606914965022624e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	4.079585528207672063e+00	2.652388493838516581e+01	2.060585207753515391e+00	9.735669556766413990e+00	1.533811384620211937e+00	2.903184985321168199e+00	7.564508781221632727e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	5.043064085104679073e+00	8.413201263008820874e+00	5.039819244214057692e-01	4.536504178065290382e+00	4.844872006130423792e+00	3.446742313219708365e-01	3.391435957601341755e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	7.798042271983996798e+00	5.626499786196460917e+01	9.022629989802817274e-01	2.152504680044291074e+00	5.206924793877384161e+00	2.927073202539890229e+00	1.548835592790542037e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	2.143521010696849416e+00	7.124552871601145476e+00	8.308906059575736913e-01	7.058939068620883717e+00	9.259710398484116922e+00	1.063838878573642177e-01	2.168088234569748973e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	2.815167315255723501e+00	2.051557664325960317e+01	5.759935628562088406e-01	7.572963625680610988e+00	6.840656250566972574e+00	1.144216729599863008e-01	1.220390368008015036e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	9.558056163947775019e+00	8.097006240585142223e+01	5.697455633010065634e-01	6.144562625256938304e+00	3.780347724067068871e+00	8.880749169924091468e-01	3.041689705611438477e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	2.522410633730596707e+00	2.110973192149773681e+01	5.128239871612970679e-01	2.868433783678848492e+00	5.813165720562469829e+00	1.044039358364825670e-01	7.474849192357391203e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	6.103667791665428055e+00	3.708469245155041705e+01	2.012053596009057976e+00	5.501630068852063182e+00	1.605256679552673260e+00	7.273724288845651920e+00	2.718983555603842195e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	6.246207180142605786e+00	3.501359147674193650e+01	2.498233100814099217e+00	3.800368405842243114e+00	9.864224865350948335e+00	4.169199462610775342e+00	1.922906930666681191e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	5.384585999088269404e+00	1.251311198949109738e+01	7.186549171289638993e-01	4.828936033815303119e+00	4.273803013140469176e+00	3.914498165903479432e-01	6.262928142743712234e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	6.835580233927919025e+00	5.408131237715544160e+01	8.263277382021628759e-01	6.737852350923922096e+00	5.222243009630146204e+00	4.865151230985694797e-01	1.626845223812461105e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	3.131490697477456564e+00	1.089729637105955007e+01	1.531957600126804486e+00	7.578866317012088238e+00	4.163847828331184608e+00	4.856449549270129840e-01	7.353162687801204633e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	5.986964995670528644e+00	3.253659905840668642e+01	2.499061894400187889e+00	3.038871933998532615e+00	7.133326520933618298e+00	-7.649285102664918234e+00	2.720837778911453597e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.697404036763908053e+00	1.822819530445756842e+00	3.565390492519493026e+00	4.348046382216419481e+00	1.556444036584250412e+01	2.464429328059344559e+00	4.746196891197592471e+00	6.912152114485929033e+00	1.506454639318838273e+00	1.197596499650282453e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324119646711651832e+00	9.051743391189356558e+00	2.170875150081916338e+00	6.999900840277484271e+00	1.513814049680133245e+01	3.670345734897573209e-01	3.405585934667036963e+00	7.417214553341762162e+00	2.648173338128494425e-01	8.485726405276539097e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.602463205283544134e+00	2.636170483720409408e+00	6.672481868137729144e+00	2.224667938152427915e+00	1.541789646634345878e+01	1.564284130106976756e+00	2.829951101468747954e+00	3.338296321765992669e+00	6.963987735561359971e-01	3.483482729888717877e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.430107374017146604e+00	3.929481321681771444e+00	1.502451583236229293e+00	6.086214722436124269e+00	8.943846597273866550e+00	1.207549929079999806e+00	7.934767559825554706e+00	3.841330209802439555e+00	1.017766516528205045e+00	2.015644554207417727e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.481177640321482691e+00	3.078743090393724291e+00	7.669153173179485528e+00	2.653002641424758057e+00	2.114173110158576918e+01	1.431320139683323944e+00	9.128353433163667319e+00	2.140285927820139822e+00	9.120755067162764629e-01	6.564518303385565856e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.735924184574300533e+00	4.041728421741996868e+00	3.862700759970242093e+00	3.481160288448396756e+00	1.323722955092244824e+01	9.124597291435042612e-01	4.258311326189239132e+00	6.844502496480893150e+00	2.968279106737936601e-01	5.758182416262696890e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.002349861721456126e+00	1.638826469687706622e+00	1.074230798699608913e+00	2.924900282891632397e+00	2.570997561418302269e+00	2.495878058285862178e+00	7.750491143842568320e+00	1.464620000810191724e+00	3.514158831439623931e+00	1.261542747381817042e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.167912657950323840e+00	5.648356895791493137e+00	5.500808044191845880e+00	2.744630150677465519e+00	1.509901019771262121e+01	9.030834968298309118e-01	9.204880253261272571e+00	6.382625472093439001e+00	1.551852821793865134e-01	6.562325577607390770e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.837481027931191946e+00	1.596226602423648000e+00	1.467308266198899425e+00	8.548976706741642673e+00	1.181033635267528048e+01	2.786508199071652481e+00	8.640186865467448740e+00	8.782455082662494306e+00	3.027956421044561086e+00	1.667812815282733752e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.266538608334453642e+00	8.152729554383972399e+00	3.561437573216403862e+00	3.552220728148254292e+00	1.244593982410903266e+01	5.960433471596994215e-01	2.737679631326261021e+00	8.928089864272154230e+00	1.103909572049882187e-01	3.294552458445982435e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593155799992972632e+00	3.095164738975256569e+00	7.331836366750153822e+00	9.349079131090229922e+00	6.870270837374977191e+01	1.604612292679119978e+00	9.592767893996583695e+00	5.044628415050877557e+00	1.741639490484527153e+00	2.877862518938303804e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.176136281227969427e+00	5.937545889360709594e+00	1.657753071757415375e+00	9.719170092931854299e+00	1.482754642892585828e+01	9.028720034713711984e-01	4.464431683739388923e+00	5.119442319161695565e+00	1.039740610912023966e+00	2.850873638594495052e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.395759493834318521e+00	8.895877946260990043e+00	8.515928422994784697e+00	6.201297321750774749e+00	5.251040005103934760e+01	3.983424094016104200e-01	4.166095162710751865e+00	1.735681686800125023e+00	9.842770716540215625e-01	1.443206130172223878e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.276491049576852888e+00	6.911612680922398333e+00	1.058734347569145529e+00	2.357689596046098401e+00	2.742573250932220930e+00	7.825135081153504757e-01	1.555924673930504598e+00	7.029019678619909506e+00	1.184991525920137401e-01	1.975691845114900591e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.626441647701879489e+00	5.751762618461317977e+00	3.204475901348371458e+00	4.274724228197404940e+00	1.437952099525687899e+01	9.087355812855174575e-01	5.346189422119588919e+00	8.325845214104658609e+00	2.062883739945446659e-01	1.834346971172266860e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.775721244195337167e+00	3.961214568733441688e+00	7.651185240932398379e+00	8.205358621694374577e+00	6.279128834952374660e+01	9.757818906595047137e-01	1.909342064800660710e+00	3.293554109748048297e+00	-2.435523819505937837e+01	1.481782190039010061e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.849119687405138990e+00	3.997109337827185804e+00	3.812346246439287434e+00	4.235773414605024101e+00	1.689616956340448439e+01	1.333725100137261865e+00	3.220024038726095661e+00	4.815607096768504292e+00	6.702359036611780230e-01	1.891164343415396187e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.337866646010523297e+00	7.044966289491792821e+00	1.955604393762011783e+00	1.878336832985017191e+00	3.102634052504197548e+00	7.601310895114775645e-01	3.856944469232566064e+00	8.535613167662914336e+00	6.044280485716262141e-02	6.668060296516161722e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.464647789582337545e+00	9.947652196777648115e+00	4.288973349585821992e+00	6.034896478697984179e+00	2.540258366689951330e+01	3.626621937110920402e-01	8.390061895473335696e+00	8.903116576847574848e+00	1.436534238257815010e-01	3.022686450026475846e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.402838622991397610e+00	6.992247320989354975e+00	3.429982410628178435e+00	8.561516658388164558e+00	2.966729009241560888e+01	6.835883037188417166e-01	8.808861292272153420e+00	3.214626616921129276e+00	9.005761083565915204e-01	1.108766683676577269e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.234634902330531858e+00	5.877212000966159700e+00	8.509314414254523840e+00	8.150273847278301176e+00	7.003854956577535518e+01	8.795692801677489348e-01	3.725446612267683033e+00	5.876746058466896017e+00	7.248088098833331827e-01	2.804341841230172605e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.686225852734520636e+00	7.496867496484549420e+00	3.842392911694549440e+00	2.560464836103049979e+00	9.767519821633548815e+00	7.069216045798231152e-01	8.629458671826013116e+00	2.741089749391679931e+00	2.524547807166019897e-01	2.241995027634337001e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.632723276470261720e+00	5.210053347692373826e+00	8.123694412354236505e+00	7.083307865029353501e+00	5.678952298707794455e+01	8.445082382548385613e-01	8.691832891043324238e+00	1.892214294220513127e+00	1.687682178563119084e+00	9.066942765275854965e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.872262453064902132e+00	1.427595858633903259e+00	9.014883052247249395e+00	3.040941010915470866e+00	2.632075088101092319e+01	2.910128866182558394e+00	7.898820092890935562e+00	9.227915902394164149e+00	5.615527267088685770e-01	6.989095892938576249e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.373218287040212537e+00	6.031154328455171409e+00	5.007458785030245885e+00	2.901711038572198031e+00	1.477958447691393573e+01	8.038855738346682989e-01	2.348176167287064242e+00	8.343959824308441853e+00	1.552317883731897941e-01	4.015957151061712693e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.338643019898682063e+00	9.615604494379189404e+00	9.103133565738611210e+00	8.966184644368372147e+00	8.155241786637047596e+01	5.041384637398396151e-01	7.244989400285389181e+00	7.807139085331324502e+00	2.844760161173613966e-01	2.007057487678310270e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.519703020303059482e+00	2.531655754345563558e+00	4.273431809977922491e+00	3.333942603776947955e+00	1.454224599311140764e+01	2.027875275318104187e+00	9.526862970636205574e+00	1.530124978330419605e+00	2.025105568177576476e+00	2.774930021790471546e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.301197769944058003e+00	7.171571382085672575e+00	9.636351593542674010e+00	3.321841569059989840e+00	3.247271611827785165e+01	7.020517313900764833e-01	7.174479590695263198e+00	8.661089187903577624e+00	1.207566076820487111e-01	1.236008185249912961e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.121183930952395436e+00	2.823511740774234280e+00	1.842832887191534930e+00	1.009821554448528280e+00	1.601808326159143592e+00	1.798539763846702222e+00	3.987043026528111156e+00	4.761596248387951036e+00	1.530293971448291046e-01	8.058691954401521196e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.676687176338912622e+00	5.878597810331296358e+00	7.124873338370130149e+00	8.928633799379543490e+00	6.347262445468567194e+01	9.027287445388851861e-01	5.448137128218537129e+00	4.145018159187031870e+00	1.021006093021472383e+00	1.604924573955590184e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.242847376151154259e+00	1.816768018169716781e+00	5.390160564219497630e+00	8.200095831841744953e+00	4.453517625909876898e+01	1.818188194853117112e+00	6.710666599844039126e+00	5.914246566969306507e+00	4.067426194225939540e+00	1.941661812844273527e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.275692870323312800e+00	5.021347046913255951e+00	4.541351334207067936e+00	6.627731255549520029e+00	2.976367663162478649e+01	8.976748945978519911e-01	5.565355879157326768e+00	1.783327034450293613e+00	1.879018737473464373e+00	1.184339368587107089e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.389366159972530212e+00	7.764788773140663736e+00	6.719947194479179764e+00	7.796475151437629592e+00	5.213659286390317504e+01	7.020386426045186479e-01	2.072244047491500041e+00	7.754563517029366970e+00	4.897958951272271544e-01	5.221940102847374199e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.109159530974656249e+00	3.993438593189577723e+00	7.355533809504306575e+00	2.530686705909006573e+00	1.707193466512824997e+01	1.304889941740093207e+00	3.876877411732679413e+00	6.189845384679396822e+00	2.063134263149836445e-01	1.166818530469657444e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.526759431334482997e+00	6.992089167606473588e+00	1.082417211926445910e+00	5.130605054619610250e+00	5.278054445075325951e+00	7.208679590764122125e-01	8.216084549164586193e+00	2.642008357448226707e+00	6.068827546450076271e-01	4.932155040139131752e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.759682133071474475e+00	8.211049453990332481e+00	2.479100126768980950e+00	4.126726864998917499e+00	1.039226880665168551e+01	6.251121731276437776e-01	8.742055397112570958e+00	2.632253273082389544e+00	4.004921927388149783e-01	3.203685898126806819e-01
