G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	8.538966368881208524e+00	2.191203409660041679e+00	4.296966612465530133e+00	2.071524918762977840e+00	4.918343323917037324e+00	2.665520193536579097e+00	7.498112922334981612e+00	5.747637481633061540e+00	5.212541956754568329e-01	1.335471693296006679e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.349725296710442279e+00	4.943399123233191972e+00	8.226799239452644130e+00	2.222710508341550817e+00	2.193859858364462667e+01	9.670330887137474907e-01	8.145494687727293126e+00	5.901394602946989920e+00	1.967735751144890355e-01	7.587166405900642729e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.543466465811516919e+00	3.447067061987162173e+00	3.852290748078128768e+00	3.679456657913283912e+00	3.612246004201608685e+00	1.630399155252926890e+00	4.767482825641145894e+00	1.864403183985883672e+00	1.246416660431423962e+00	5.043284208209815045e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.804633580037905638e+00	4.123599654881279442e+00	2.738335195627090268e+00	9.603072434353828513e+00	3.047798624506517484e+01	1.215143359667601342e+00	8.808281319032639445e+00	6.355209758637700546e+00	1.255175263838636646e+00	5.020466188368662763e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.481517426775878388e+00	3.827927479864905003e+00	8.949899721572176503e+00	7.602641560319279179e+00	7.255635661959212257e+01	1.174667388764683684e+00	8.768557300066955662e+00	1.059474701231434945e+00	3.085439081681235596e+00	1.523610083421607087e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.052942273600609324e+00	8.359858063582581877e+00	6.436397363326482601e-01	1.031647945762048657e+01	8.180605453538927208e+00	2.998530087911925879e-01	6.854164521120373443e+00	4.728582732165372171e+00	6.293198579590607578e-01	4.866592315154514736e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918225020764860567e+00	6.426571245772192853e+00	9.891791887346171208e+00	4.941854198914707119e+00	5.475457743350463602e+01	8.252238841665660019e-01	2.949812446190627657e+00	2.895210946296110421e+00	7.288998912046862344e-01	6.854941253144156699e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.426068344559751289e+00	4.656972513669913383e+00	6.398440728420167645e+00	3.495033885782760308e+00	2.853058457814816151e+01	1.554629645585863251e+00	2.341235598886841629e+00	6.133414340996275804e+00	4.553453397093681354e-01	1.964769729965314404e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.859946907705168684e+00	6.426469166253818699e+00	8.435874256921842118e+00	8.950398278269172891e+00	6.956638481877875790e+01	1.012855573209546334e+00	2.585670006064728632e+00	1.094346875728240631e+00	1.986888231791842152e+00	1.708331618901529625e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.013561752261668403e+01	6.701315773817295707e+00	3.685121173798316274e+00	4.303645169661117542e+00	1.046682434234735304e+01	7.641195156755736795e-01	3.459530258860080476e+00	6.976416302723545293e+00	1.757094911810057336e-01	3.720613701056586509e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.000147137243199147e+00	2.728972519591371437e+00	9.312708203550104091e-01	4.089312003921402372e+00	1.017329190630059443e+01	1.554539855491983147e+00	3.777114829489202741e+00	7.998222419424210194e+00	3.579084528142935095e-01	3.722257570362810686e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.896447542664620123e+00	4.337531846248029233e+00	7.756350841620324843e+00	2.325094014403992659e+00	2.304463897829259977e+01	1.190319277225198480e+00	6.017044137415671123e+00	1.895986395136760372e+00	6.422878324290960395e-01	2.979925493004330628e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.623182417720514081e+00	1.576880123247612175e+00	7.615952989609628965e+00	2.383938236156596613e+00	1.917404112316344111e+01	2.506147111760254287e+00	5.961205198114334358e+00	1.770746629597362842e+00	1.286906317516360865e+00	1.486328335097973352e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.534836013989210102e+00	1.694360499240044060e+00	7.137970013385340096e+00	2.763794220934828516e+00	2.807224729859842327e+01	2.073902564727992726e+00	4.450199796765386573e+00	2.311982816232814653e+00	1.497998767622445104e+00	-1.543118947924060347e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.903410267741078687e+00	8.158034518464221563e+00	1.654694084042176661e+00	3.951572402313983545e+00	3.745580410765566803e+00	4.830764793457007489e-01	6.370799484225828202e+00	9.590472067960694957e+00	1.220099102832974680e-01	2.667205938228035755e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	5.307181693572763947e+01	1.784562356444329811e+00	2.802489335583794094e+00	5.182736845401832326e+00	-1.659237503620899945e+00	1.728779536278393891e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	1.217724016794228881e+01	7.057738343730072250e-01	1.295687975296906602e+00	5.401390644396819596e+00	1.822409477331718708e-01	3.260107734065802898e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	2.043977918089927570e+01	6.055801496890560465e-01	2.283810218244840318e+00	2.265305662115580709e+00	3.957461669621840095e-01	-2.516603886687063252e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	6.149586409476237492e+01	2.491538534654001324e+00	5.678410001557214315e+00	6.834390610941747823e+00	4.782175546778590025e+00	7.961109227149425926e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	2.097509370847090793e+01	6.529444837355127262e-01	2.128979933994062712e+00	8.538761670664573700e+00	1.353700731527751611e-01	3.607490375678885641e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	2.673691387497166971e+01	1.728815777863727643e+00	3.784839576827938590e+00	7.828801335387400862e+00	4.394232514610861839e-01	4.206846396175926373e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	2.075352044052456790e+01	7.301540668130197531e-01	3.901246120869767076e+00	7.676079641254240471e+00	3.899969208595250314e-01	2.164243897821982010e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.172209288928248050e+00	4.329167942537423208e+00	5.544791484050255903e+00	2.381022335567420711e+00	1.588300160509425396e+01	9.024636333640695396e-01	7.714579951505900368e+00	1.717360340206717906e+00	5.752105694629419119e-01	3.482545459242769592e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.508292497576488422e+00	8.023613798655217622e+00	2.066048533902330675e+00	2.401237881483615055e+00	2.161490753908639206e+00	5.579880559761156711e-01	5.063921797751669285e-01	1.838453531234608196e+00	2.916353016792427311e-01	7.770118829907057822e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.989692185089007914e+00	6.643366054084813399e+00	3.992133795314869893e+00	3.999750020675692408e+00	2.443953071828014245e+01	8.134377867107841498e-01	5.950793434792099212e+00	2.607701533542105210e+00	1.401293690310215334e+00	5.258317428131209503e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.597975032040289456e+00	4.817198031926416268e-01	4.813879143708748920e+00	3.578143159451695254e+00	2.038134597523286118e+01	3.414687889571587753e+00	7.710740408176436134e+00	3.439263381185829527e+00	2.623609363230460900e+00	1.795171345508476124e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.673379541393961389e+00	6.615633302719744258e+00	6.034733805552437991e-01	5.279953222158792592e+00	1.052237756623047638e+01	6.857730778946371508e-01	8.472008702327626040e+00	3.616361957812134875e+00	9.339518169606514375e-01	-2.341341001086670315e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.598623025543850495e+00	9.911868684213704483e+00	3.997735694147286800e+00	7.767954597010573004e+00	2.999880948056696184e+01	4.956111250106876587e-01	9.897195969871342314e+00	2.563414290558732933e+00	5.349138897031379125e-01	1.812373108628536067e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.252972464603153924e+00	6.672731102317697172e+00	1.820257838180112886e+00	2.261704116346345828e+00	1.070577101233197226e+01	8.559840368768814045e-01	1.634025284204462469e+00	4.335423839663770096e+00	2.687398672834869773e-01	2.047381588672813280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.477485043828689726e+00	8.411745294798874895e+00	8.147595395330254675e+00	6.045079321434170261e+00	4.856731661458849914e+01	6.013395442672344604e-01	2.292484603036523794e+00	8.735227785641452414e+00	1.379839156501936892e-01	4.284810807949989808e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.036673173255481473e+00	9.233659133255439855e+00	9.356883320196088150e+00	6.260905578086100043e+00	6.027018378221838901e+01	5.401346163541718148e-01	8.959461791003622722e+00	6.426385505380381780e+00	2.148107653760139568e-01	1.093341571135410639e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	5.066798155442188367e+00	1.696052440635189340e+00	5.678831017921583957e+00	8.445140093530334013e+00	1.457567964641172664e-01	1.688441568532072168e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	6.159367226500762627e+01	1.738939349242655030e+00	6.973759550207317304e+00	7.141878935442211862e+00	9.346541239846527516e-01	5.930785759221256725e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	1.269518252782478385e+01	4.675357846153941344e-01	6.281969412205348213e+00	2.042092431867501556e+00	6.201069737246505120e-01	7.012134607739478609e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	2.223852331255501369e+01	8.102503396502728217e-01	8.484210458155807544e+00	7.398735874540065538e+00	3.066757621465736605e-01	6.384600020777094542e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	-1.675409387050223131e+00	5.492236413838853526e-01	8.669035276318540539e+00	3.415337126443913629e+00	6.544937927567874569e-02	4.489033802969366604e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	2.934298470029498773e+01	8.266094586738215177e-01	9.720920251519304500e+00	6.337329370770629744e+00	2.047273184422462033e-01	3.883260905720693490e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	3.639360938677724278e+01	1.224207471376043799e+00	7.521761762656914208e+00	4.860215649927523529e+00	4.495515864070100398e-01	-1.207118969768729011e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	5.847605988871766414e+01	1.367610936022741974e+00	3.675358313602019145e+00	9.370770442401138212e+00	2.184189144150271655e+00	2.283886958791337918e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	4.396010349696100050e+00	4.468103470876789163e-01	9.987460726692789947e+00	3.488469902169256454e+00	1.447912584150780890e-01	6.716176833375185895e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	5.476960268119167807e+00	8.589726598843340222e-01	1.994168737397285174e+00	2.857867588017565463e+00	1.599203200148061832e+01	1.906367741972053764e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	2.708833138481037039e+01	6.501734606149517370e-01	3.304596694308741700e+00	8.917984383456424524e+00	2.087267393706637442e-01	5.243130192520551347e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	2.771989632843590456e+01	1.070726063738361100e+00	9.640499270649304009e+00	8.222605127536288805e-01	2.999510804047410328e+00	2.170259580235171515e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	1.901312912065293403e+01	8.227552285373935792e-01	3.494053090177557941e+00	7.197903801158634707e+00	3.524243475362991429e-01	4.119080616305740072e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	2.831826127557016903e+01	2.739874434468184905e+00	2.617964451278340654e+00	7.624177095883005073e+00	-3.886735533181015612e+00	1.907419203069890301e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	6.766012317663233944e+01	8.214623175972977087e-01	2.507652383227221282e+00	7.920236752183696716e+00	5.896237017636227762e-01	5.044117296817824503e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	7.962079275006898627e+01	9.995761315505213851e-01	8.768801728256157446e+00	9.543096696429003600e+00	4.196353363798682734e-01	4.281800986322393143e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	2.309559084009607233e+01	9.584276846648449588e-01	5.041425167952152009e+00	9.236657015950383354e+00	2.008193952542997596e-01	1.434392082825441062e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	4.890870452480722008e+01	2.205351839624579036e+00	7.761874094902758259e+00	1.019501202914905758e+00	4.341094307187873369e+00	-4.720293458965675315e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	3.415337676773354758e+01	6.795102642060649734e-01	3.121935809358850289e+00	9.018445163917352403e+00	4.111184692799593754e-01	6.145470533385129386e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	1.055288992365155742e+01	4.992520609889947281e+01	6.464368623500684752e-01	7.212032912069436641e+00	6.053121132838123586e+00	3.667584005085114951e-01	1.567079710778354285e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	8.063333659303722811e+00	2.289372439630336942e+01	1.683357353614611363e+00	7.315696666046830998e+00	6.867052584475682231e+00	1.417692662314925967e+00	3.586816601266935134e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	5.178937865910028471e+00	2.599888498757887945e+01	3.233968109224553800e+00	4.104791773303984925e+00	3.086743022429091710e+00	5.529804336546926713e+00	1.208439459257557802e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	3.426941977304510001e+00	2.689680899158117100e+01	3.523846695258000317e+00	5.267764001151327591e+00	7.513404772322057390e+00	1.300430239104402919e+00	1.168695825543275468e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	4.924588584856718576e+00	3.580108182856173471e+01	8.768580974858052324e-01	3.149565989921446540e+00	1.007570259598841922e+01	2.226079618478376543e-01	3.677777122391685527e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	7.199356683215131447e+00	3.554560328482434528e+01	7.803287895901386273e-01	1.005389693046172006e+01	9.197449907155787585e+00	3.296947174125810509e-01	1.408902686122858849e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	4.623845857477904886e+00	4.150866054589867815e+01	4.965154597206951625e-01	6.369044236577870777e+00	5.356311074630143665e+00	4.168752103519792196e-01	1.769008196315407400e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	5.847404701488760459e+00	1.209323140141452946e+01	1.593769374911340186e+00	9.461488660482645585e+00	1.562187918363722838e+00	3.113433053124979644e+00	9.753977538178003615e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	8.365210012485620794e+00	7.555830327758208398e+01	1.214586663390255339e+00	3.550660524116075134e+00	5.041119555694442589e+00	1.836595649144019182e+00	2.035868356991032524e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	4.034058204369252110e+00	2.660373040015736734e+01	6.967766996875640606e-01	7.930821157683544342e+00	8.364152186231502029e+00	1.555247127182500244e-01	5.332838098843326602e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	8.130330176839805745e+00	4.224493483452567943e+01	7.732716538593223943e-01	7.831835130166312275e+00	7.862714359792917662e+00	4.793449257943037112e-01	4.447493528724288936e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	5.642132705973883944e+00	2.448413224564689372e+01	4.861622612099997243e-01	6.865437308727251775e+00	4.955393820452840714e+00	2.365938459415599937e-01	9.274328185518433409e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	3.427505938427642285e+00	2.898640514557706993e+01	2.140776514068231329e+00	1.010017964070895857e+01	2.534720060716989742e+00	2.872696042036920083e+00	1.211319132421703415e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	5.098991238161050710e+00	1.231649401336124861e+01	6.730997521197926714e-01	3.992337826430836234e+00	4.753260686966971349e+00	3.455010732775668503e-01	3.296897708514082925e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	7.978935142022955063e+00	5.371384170317180207e+01	9.051252084319294511e-01	1.469100030077653996e+00	4.333047561162056915e+00	2.903930476448025821e+00	1.576512996670528999e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	1.918202571419628022e+00	1.262373296556162217e+01	7.742364629636896423e-01	6.617683904209091139e+00	9.399630238166615470e+00	5.412199337339809041e-02	9.592122869964194720e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.442488236398613122e+00	2.228976285197742513e+01	5.209769606560235022e-01	8.044968912037601783e+00	7.189249274584926575e+00	2.526934247431696090e-02	9.618388437410372305e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	9.363108346982301100e+00	8.164931160078403138e+01	5.865743842902111371e-01	6.360283062172847224e+00	4.698400157633099816e+00	9.005351373218594135e-01	3.489449185522668806e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	2.885460807322289156e+00	1.970348459321493806e+01	5.537210239577543547e-01	1.890038465028748504e+00	5.181357709526227318e+00	-6.105547573121275495e-02	9.577137400085311558e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.921670792429120311e+00	3.952077526115738237e+01	2.071661003293101544e+00	5.865435345862803906e+00	6.374762377834599647e-01	7.340767539565732136e+00	2.522382858802528549e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	7.093799108379092999e+00	3.076150153992556469e+01	2.437493721117884871e+00	3.783285531796300116e+00	1.002561993135730134e+01	4.213945415956558804e+00	1.944450198073646163e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	4.985979947019679948e+00	1.134634950332491421e+01	7.838371852637032733e-01	4.619852584015185393e+00	4.496068977677962764e+00	3.550858653952644883e-01	3.516357644760865764e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	7.210933536641976893e+00	5.208800074095404398e+01	8.679466505896868966e-01	6.675161922122340385e+00	4.526666674991345118e+00	5.683115762765494905e-01	1.638710013494284023e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	2.117635966826434402e+00	6.663131508930462132e+00	1.465706513073905981e+00	6.980511943651798390e+00	4.016732537847829576e+00	5.740378097378947553e-01	9.179162121006700925e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	5.553381720555242929e+00	3.525076022656310215e+01	2.302130414678972503e+00	3.184385581195153581e+00	6.986384729104132774e+00	-7.667514680983069653e+00	2.736742420090778793e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	3.907669704453509585e+00	1.649433464804209137e+01	2.371041168688810874e+00	3.957499548268562428e+00	7.411667915535983475e+00	1.516107690109947725e+00	1.162717973471462329e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	6.357415500284878007e+00	1.772993040045827939e+01	5.758822374024019641e-01	3.231807678552484742e+00	7.210934414802324000e+00	2.730332185633515540e-01	8.045878378342917969e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	2.424466200582680475e+00	1.430929170721396915e+01	1.367049597501994285e+00	2.597743793128411305e+00	3.174359933596955230e+00	7.676750520127036959e-01	3.677007734181589438e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	6.078248285351974367e+00	1.207473436336830197e+01	1.356012290339983162e+00	8.469850632783817446e+00	3.903902450640186483e+00	9.492403215791618276e-01	2.165920567418334830e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	1.433818202322278079e+00	2.086996139538900152e+01	1.211828552814851134e+00	9.204922735476888107e+00	1.371204382713232750e+00	9.013535300119441818e-01	8.259900732904023046e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	4.588045821632429799e+00	1.212706301428754685e+01	8.240726605796415694e-01	4.716639311953262137e+00	7.942393012950779152e+00	3.439548926034583509e-01	5.769114783196461538e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	3.063672374172327295e+00	1.068136484142254705e+00	2.449927600553237550e+00	7.110195556817731521e+00	1.870620815309969931e+00	3.556977626472801468e+00	1.415802563107254830e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	2.646177366200780590e+00	8.906519404800317119e+00	1.105018807530268932e+00	9.014239420668051395e+00	5.994121967748262669e+00	1.521417675711280171e-01	1.085177950396245983e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	9.140615078523069315e+00	1.545639907209858421e+01	2.766255278895324743e+00	8.903978494766400686e+00	8.214106263512505279e+00	3.099025226644642306e+00	1.686705030716272802e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	4.106675634221112148e+00	1.557973071390808606e+01	5.665324787645344973e-01	3.321994369456859442e+00	8.446839121621140478e+00	1.266512226139759334e-01	3.423503212805869111e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	9.182701641696048966e+00	7.752211759792686507e+01	1.522280009296883119e+00	8.986118529245990416e+00	5.363236800364694190e+00	1.745164158481250727e+00	2.635993682914190117e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	8.672370107607434875e+00	1.422154920035558057e+01	9.634120684326783479e-01	3.932026148558903422e+00	4.579420217310064878e+00	1.073239209900884283e+00	3.539670507089451412e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	6.446867368517094299e+00	5.054633885862459408e+01	3.237861808366647165e-01	4.328393135456313878e+00	1.555937219050871123e+00	9.769465897369887797e-01	8.959875181828519386e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.765785317485206729e+00	-2.704538738304281154e+00	7.515853508932910376e-01	2.439708422806425858e+00	6.109269507542626876e+00	1.228966423059112967e-01	1.858003756094693593e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	5.041794567126391513e+00	1.694123418303325579e+01	8.557257841362511108e-01	5.531280136553573534e+00	8.688283219599821194e+00	1.717179357525337180e-01	1.587853415582321626e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	7.759423839932021671e+00	6.489705439146199240e+01	1.059926779147449372e+00	1.376532719561096574e+00	3.519407895377827167e+00	-2.421817101224088020e+01	1.386898051634640971e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	4.061904045199791646e+00	2.118893115306528330e+01	1.442603014326506505e+00	2.642899131220031173e+00	4.690450115708106438e+00	6.516408545669724051e-01	2.120234148299316779e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	1.056040606438664486e+00	6.868261185772137623e-01	6.615213685620492390e-01	3.925933089041647950e+00	8.655743387964054847e+00	9.813718654728012525e-02	5.538930856591079976e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	5.327736330748312987e+00	2.763429340800619372e+01	2.894650737514943284e-01	8.474207036671339566e+00	9.330642082804535775e+00	2.370798952232157641e-01	3.071378379232007294e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	8.547041061411864149e+00	2.799369307209022395e+01	5.812082414145778309e-01	8.758871274322626022e+00	3.280061661799149153e+00	8.379060213208955332e-01	1.096083805827677393e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	8.053846803799521226e+00	7.408160586211212717e+01	9.115395783511390793e-01	3.134432675228194576e+00	6.383525756865382483e+00	7.453818665091248574e-01	3.194902109642085097e+00
