G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.066559847776106906e+00	2.307348715145946194e+00	8.096844303928232733e+00	1.789851462924769487e+00	6.618604676200657622e+00	-6.851865278139489313e+00	3.326719425380506578e+01	-1.349654383429784161e+02	1.099217813894409232e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.685639050291108276e+00	2.489349486338660711e+00	7.614272589171689809e+00	3.031333420000539292e+00	5.211437552707216980e+00	7.104232276921931266e+00	1.602583606491564083e+01	1.619113239715749160e+02	-3.055646291090842226e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.722295865135129223e+00	7.511679836730852600e+00	1.991757724995612211e+00	4.194854744081657039e+00	6.622787775527785747e+00	2.646319707903532326e+00	8.240559437813322674e+00	6.424277912471031016e+01	2.320246905312885488e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.358208061896435837e+00	2.613659419154256813e+00	7.899713024558542074e+00	7.075584210915641492e+00	2.053128473749165295e+00	9.596227907173678906e-01	1.027358189701775970e+01	6.882273941562124797e+00	3.605782689755110937e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.347608761285613799e+00	5.919663703928066845e+00	7.821370591214872547e+00	1.548955345321290089e+00	1.515341558073189487e+00	-8.789641841008231093e-01	-1.351645861362045025e+03	-1.136774082425807464e+01	1.004284828755569379e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.335819043197762568e+00	7.713927986692537431e+00	6.890935511080024334e+00	2.810444782809012665e+00	2.364525121847957045e+00	4.350982599419364050e+00	3.963011799737335394e+01	2.943948587536813193e+02	-2.887923084453245792e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.634485870327796242e+00	2.272072822188713204e+00	7.781558053538917719e+00	8.192958413088812009e+00	5.871264877395318216e+00	2.873538373839713334e+00	7.675488540646602686e+00	3.177989883210173616e+01	2.053469495862330163e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.087962721865904481e+00	6.206177211684503980e+00	8.812117536199069789e+00	2.426303987830276121e+00	3.006524740159841169e+00	-4.144861247138861948e+00	8.049639343118795409e+01	-7.725004996250203249e+01	1.554762471525974092e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.772252403273412824e+00	3.536972772529723752e+00	6.585669039922386503e+00	4.390729157938850769e+00	3.509148925453028145e+00	2.504826192849946231e+00	1.202818474985273944e+01	6.088387608054633660e+01	2.146781821829436865e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.015732620448146939e+00	1.015079835655890861e+01	1.861197286056376354e+00	8.651751415508307730e+00	3.921236517550072964e+00	1.822693298296159892e+00	6.295195668530874755e+00	1.052766035695169364e+02	6.854917130736094322e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309096844548805372e+00	5.494773002809020035e+00	5.432995177350615101e+00	3.054326355170334573e+00	8.188194897358982871e+00	1.102380032543287314e+01	2.132397881118015448e+01	2.486917060084877278e+02	-4.418095935030002863e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.807073391308180232e+00	8.050976121273997421e+00	1.856898767440529729e+00	2.275329462191618912e+00	8.050087311632998510e-01	5.520023206988495801e-01	6.135859066057957278e+00	8.871454282772871736e+00	2.896835897759026324e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.340474441740261646e+00	6.114218981222263594e+00	4.595561415275551731e+00	5.720629948260588904e+00	6.978822164105551451e+00	3.215712998704178816e+00	1.359162556199354022e+01	1.372839602972940725e+02	4.917986700065481998e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.686567055195528297e+00	1.380342738886945808e+00	5.133512685814032750e+00	3.890262399441577923e+00	6.967824529209003082e+00	4.018476536877804151e+00	4.745285481570623354e+00	3.360435604050471881e+01	2.869898926696897057e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.761547644477546193e+00	6.045247579821019457e+00	1.253183283327450770e+00	6.614174953953844138e+00	8.016786003421469076e+00	2.893370631869902621e+00	5.507855474646773608e+00	1.578070856045680443e+02	-3.114284844043855216e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.167994445977677209e+00	9.691138428021082163e+00	3.662888797570688304e+00	8.155718840563931593e+00	1.011456623557189438e+01	3.789895181381603528e+00	1.631628741765545954e+01	2.027199651127291418e+02	2.325784868697002494e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825628826417931450e+00	6.446953666698188812e+00	1.499637698102698646e+00	2.008976376665702723e+00	1.463984754444599190e+00	5.065227141389373466e-01	5.351150763151564682e+00	2.656628065733025323e+01	1.365517626554392905e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.978038671595877318e+00	8.694366338541300365e+00	7.699978843449137855e+00	6.083927548840691202e+00	2.671617377315582686e+00	1.507359870895379705e+00	3.719778546392166874e+01	7.011687168229235567e+01	1.148060413729207028e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.916816613100701616e+00	8.749213777947661086e+00	9.715042687065221116e+00	5.278113543608356828e+00	9.575309208226181923e+00	6.914455208268714514e+00	5.118475823911400369e+01	3.743794111587479279e+02	2.374248845125449847e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.515326555976136191e+00	2.633893081960957616e+00	1.803071295154119236e+00	2.329676884276965509e+00	5.345141902428891534e+00	2.250686951235488564e+00	1.195954904556549403e+00	6.657154665160926754e+01	-1.988035445094594778e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.414908121977743960e+00	2.955323454617453827e+00	9.929482915986273639e+00	6.697141113382081734e+00	5.871348433735375849e+00	3.799945237343631543e+00	1.571778370238278555e+01	5.055324726412131042e+01	3.714426829283750209e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.166970236882392431e+00	6.604578200926759735e+00	5.411469988992636537e+00	3.517124832402968693e+00	6.725428571448683890e+00	5.028391011836307989e+00	2.260187486023008674e+01	7.682490867814254898e+01	5.520295903218205069e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.354855086117782825e+00	4.725356594466496141e+00	3.901900019293195854e+00	5.387144091176936378e+00	7.374388192925071195e+00	3.025666307139379452e+00	8.719907723410727840e+00	2.309080880326001761e+01	4.295516141476678484e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.866964907654237393e+00	8.564512011632313460e+00	1.707446813499525762e+00	1.776491692559140967e+00	8.824803856200899688e+00	4.588842878819598958e+00	6.857067470776426532e+00	3.093981621393473347e+02	-8.603644204720676214e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.874475066575283400e+00	8.802933385164985580e+00	5.551610039938545071e+00	5.606225142258050909e+00	9.951361680098388618e+00	5.254642109647117643e+00	2.531931586276068913e+01	3.095719411259096887e+02	-5.946280160984876773e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.508991265759632938e+00	4.142151526557739771e+00	8.323363481021289090e+00	3.925999887276740985e+00	6.890117081213895212e+00	8.998224881237018025e+00	2.432079473817788440e+01	2.725039433450817796e+02	-5.372740332445702904e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.072212848284370690e+00	3.034923235374443085e+00	7.154982085418434501e+00	8.651125222669895365e+00	3.611910652037912506e+00	1.760890706974062914e+00	1.110970357632982441e+01	1.405855830170309062e+01	4.281198399543402644e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281870215493958298e+00	8.323111929774450246e+00	2.166328507994093489e+00	1.564449417776526241e+00	9.150375428061204630e+00	4.349736039547041244e+00	6.335902398531626289e+00	8.245978208171271717e+01	2.237125114735272291e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.479129639297957377e+00	3.578766623934436897e+00	2.023825466325582134e+00	4.330176061745247829e+00	1.519086323015280904e+00	5.780564010224472637e-01	2.774058169749638925e+00	3.085339072696400731e+00	1.214523238229690882e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.069698711257487389e+00	8.326201805733054684e+00	4.479064790148176378e+00	4.634921480082608625e+00	3.335219320286638034e+00	1.427468814689939025e+00	1.871048763131330617e+01	5.134653179207812457e+01	6.380574229019995158e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.230698630586219977e+00	5.293156282826202208e+00	3.356480676465538604e+00	8.088806311306210972e+00	9.611586959492425919e+00	3.565849593504517578e+00	6.500547389810742871e+00	1.131949924328590527e+02	3.218033822912983233e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014518821490526079e+00	6.933150325789728896e+00	3.067190102501999860e+00	6.024640498109755882e+00	3.266631310507000840e+00	1.220546384041705457e+00	1.068119119186543386e+01	4.387918566354955630e+01	3.795116365797915137e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.223088606929084499e+00	2.014970540914599262e+00	3.579358870738392540e+00	6.837975701360814895e+00	3.750515917332302163e+00	1.215033831764239070e+00	2.438989445147757618e+00	1.058429923258280780e+01	1.254821346471396204e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.116610952060467454e+00	6.568303451191717102e+00	8.525542496723325314e+00	8.059936937744936358e+00	2.301047748590776099e+00	1.153238756986628921e+00	2.767858845791512223e+01	6.939721742822089823e+01	8.332777604767929347e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.928178225352766617e+00	5.519626884367351494e+00	9.040388999233776701e+00	8.908803657971475332e+00	8.990508452396325012e+00	4.565386984340817911e+00	2.278926168986493295e+01	9.262794489541994380e+01	7.651792696961527440e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.516161988536145699e+00	6.303636893047729117e+00	4.724742220906620993e+00	4.008084913183447284e+00	5.334102991411555195e+00	3.093019125724020046e+00	1.540625754467613717e+01	1.073273844883764667e+02	1.936340593073182248e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.076847720263335972e+00	2.544509394043043660e+00	8.732864612171630014e+00	6.322484034411703924e+00	7.515054774291302309e+00	5.050581143853523081e+00	1.346890137144792554e+01	9.931119153837677516e+01	3.059030912335712671e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.716777723399278699e+00	7.592957670491638389e+00	4.013932038772934696e+00	8.967175183031123709e+00	3.435304519080003782e+00	1.248142727808380092e+00	1.317910994531186830e+01	4.468212100132359410e+01	5.023112864247824660e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.300589144060978697e+00	8.819835022519177059e+00	5.258252837804548108e+00	9.685565880322936749e+00	8.223109719352560631e+00	3.227662843652927549e+00	2.286686979523265251e+01	1.800927405410544679e+02	3.904337466086912656e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.858301930577917815e+00	3.284318991009115951e+00	3.568944519109494173e+00	9.267879996892324002e+00	7.854894037294593900e+00	2.925767337916449939e+00	3.397955514671180843e+00	7.631244373237112200e+01	-1.093783081446546923e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.555065528998998303e+00	2.096709052258694861e+00	6.337460013931321967e+00	4.239243943025688743e+00	3.471472516507748907e+00	2.592414737814123793e+00	7.889838366300534922e+00	4.591821420508816232e+01	9.638388463286824859e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.241478614195820285e+00	1.220556878415767876e+00	1.018923113367556610e+01	2.719279327075170727e+00	4.821531743418240978e+00	-8.358168029636900087e+00	1.688195682547127063e+01	-2.610022375004543349e+01	3.487470396823951546e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.656613376789726644e+00	7.250980327129900260e+00	5.961039714641620968e+00	5.108424125596901177e+00	2.425033574314067408e+00	1.590140784633299109e+00	2.240695842780226599e+01	9.993364146453475882e+01	4.617620710414548313e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.184478274923049135e+00	6.706674074361036020e+00	3.853907127554104584e+00	7.216511120602764784e+00	9.697489882095302605e+00	4.042133297990217145e+00	1.282446757730587095e+01	1.339379796298150325e+02	1.652714016474649483e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.398592248761694190e+00	5.798393219437130597e+00	6.367340422845278347e+00	5.424578870015555943e+00	6.862463449181968933e+00	3.927520565445097311e+00	2.149294667274999782e+01	7.485787452527122809e+01	6.037355781949801070e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.525876440351612295e+00	2.703569226189732166e+00	2.175404103237000619e+00	5.089873319195211465e+00	1.005832577376568260e+01	3.566384667563742283e+00	3.436689967042581006e+00	5.424947585604817135e+01	-2.629957644136329264e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.629070416241544805e+00	4.402714639183552769e+00	8.673893927999872133e+00	8.795203978554885893e+00	3.817225774692787788e+00	1.976519985051040651e+00	2.197403881439488060e+01	8.426182159679048311e+01	4.922083651976501528e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.353220916493104831e+00	6.465263201634409818e+00	5.155504723710291337e+00	4.176554907132577377e+00	8.075020886231357053e+00	4.678247278782575513e+00	1.907931728123191562e+01	1.569543261218048826e+02	1.777741295546621814e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.593440137476296314e+00	5.637017663683611346e+00	5.100128281937397645e+00	8.821677805458380206e+00	7.875561073503651421e+00	3.292915603515446765e+00	1.228224786895055765e+01	7.107221179888375673e+01	3.621034598228143153e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.828985241096897418e+00	1.026812441065527715e+01	6.397510412644058064e+00	5.031389725799380486e+00	6.859385908025359413e+00	4.439474900001600943e+00	3.469036584718099192e+01	2.918833464132785025e+02	1.554144587792955612e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.024325712577715652e+00	1.923501283437056397e+00	6.634056468571476906e+00	3.552074927840336738e+00	9.714125223964575895e+00	7.292071687834353888e+00	9.853887113648251983e+00	5.119550031537795576e+01	1.426727677106489800e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.899972609823944003e+00	7.134146514018041785e+00	1.601196379340099618e+00	4.889777901637702762e+00	4.570017848852477194e+00	1.762061036480859322e+00	4.489504568386441186e+00	2.206954583103844314e+01	3.027414479880504672e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006182608464462280e+00	4.311298430689967098e+00	7.648485073964322645e+00	7.910982178444711188e+00	1.912657909337692308e+00	1.063028763605290861e+00	1.588167664373804122e+01	9.042433012800863423e+00	6.531763731269133189e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.728922124542432215e+00	4.481399103636615422e+00	3.217647972167536174e+00	2.218608957960426675e+00	6.722172653198221326e+00	4.710374862314435696e+00	9.258043183972723966e+00	4.451220887070835630e+01	2.035732200431101901e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.738507125233855977e+00	7.283747216785410039e+00	7.648011068185154748e+00	3.066455253016630689e+00	7.432633678964952750e+00	2.380367662429670972e+01	4.771040100953698015e+01	4.210868236731306524e+02	-6.770795507527438417e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.950939671967988343e+00	7.333901410678527633e+00	8.442271458734929013e+00	9.797714702135030151e+00	6.193229487573961300e+00	2.923226142234034430e+00	2.882141967751286060e+01	4.919599489839080064e+01	1.230904909487720573e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.431344012822803435e+00	1.013587330916275242e+01	7.932522055387019932e+00	2.605661555393046669e+00	2.736747350558252467e+00	-1.491905800465128706e+01	9.080460375044995658e+01	-1.000018709725111080e+03	6.755712042473769543e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.504499859506016168e+00	1.891756530102960188e+00	6.124323118142043221e+00	6.191668029456252498e+00	5.253900288654543616e+00	2.835529578373612747e+00	6.871428768952118737e+00	1.431396452310933753e+01	2.271144885071321085e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.688299929628169771e+00	1.711880440929054226e+00	5.500474818424353707e+00	6.303442104685843539e+00	3.888490174324138238e+00	1.713400877947310441e+00	5.152950890964834940e+00	1.387790297132488959e+01	1.690150334170320789e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.700712154264609310e+00	7.023977673724948190e+00	2.260763962561687546e+00	5.008814919803477927e+00	4.993957725898205524e+00	1.860853510114568010e+00	7.553082483284098814e+00	1.359822406794707774e+02	-1.801501146499219175e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.543169167289960342e+00	6.265105985962235557e+00	8.062431709363192311e+00	6.760381281652466434e+00	6.840002295145004574e+00	3.672949030095633560e+00	2.546775658213519833e+01	1.223316742491358298e+02	6.015787719380875131e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.143253299738838713e+00	3.263795863014362197e+00	2.906692717546873084e+00	3.135694470664558420e+00	7.553605804358043407e+00	4.141650403377739487e+00	5.389281008408739027e+00	9.457387721548641935e+01	-1.067035102578348571e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.777585910973312089e+00	2.177359448412958365e+00	5.025903316352983374e+00	6.098075807615113142e+00	3.252025622664242999e+00	1.590664397221529969e+00	4.245166569327170514e+00	6.706685520126391964e-01	1.851269123646303427e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.992563069405519194e+00	1.884915758936230645e+00	3.809552671791140543e+00	4.099362983263404203e+00	4.596035915462867827e+00	2.167056847072227121e+00	3.065630527508850900e+00	1.227400628724913823e+01	1.135239573129955559e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.233120024836002804e+00	9.000028901354029998e+00	2.021206440714971020e+00	6.611581367741018234e+00	3.098610289682703911e+00	1.442054248694466301e+00	7.484951845319808506e+00	2.249741216336276040e+01	4.781407999232524020e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.166222206030708808e+00	2.548475505728637458e+00	6.495863507139755910e+00	2.207531241307711056e+00	3.069902970829222255e+00	4.298484305591566113e+01	1.731005992840697871e+01	2.951947892114603178e+02	-1.099580850622482870e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.493533925542395391e+00	3.494589898772444414e+00	1.534939051616110106e+00	6.670401318369046706e+00	8.146761968213809268e+00	2.846436377721329514e+00	2.509257465059152370e+00	3.912104199906593749e+01	6.113708252006053279e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.653449793296094317e+00	2.659423433182594998e+00	7.631329625605115297e+00	2.445688482179806389e+00	9.150785845976463051e+00	9.256403357241666185e+01	2.324784968950472930e+01	7.312198688836934934e+02	-3.044420436540158903e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.670634355989655484e+00	4.021913398672884554e+00	3.973570036424386220e+00	3.825533286534217758e+00	3.904217694359958024e+00	2.286765317018089050e+00	8.081074725646427481e+00	1.504379993094190127e+01	3.460135539591123433e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.160833232255433334e+00	1.430409300782102155e+00	9.870984048385632592e-01	3.397327732321655080e+00	7.558649563222727075e+00	2.857165380839780777e+00	-1.748361326740554000e-01	3.007437906704407027e+00	8.071647643828910645e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.236210671119397198e+00	5.393610691038014160e+00	5.654993064235772415e+00	2.657846388799661064e+00	9.622708713717695872e+00	1.023093475809822550e+01	2.188553620331323657e+01	3.026906469369758952e+02	-6.126642935998967232e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.610736254570297454e+00	1.713404904996721045e+00	1.227896307109013652e+00	8.247384954724276795e+00	8.204324858443316160e+00	3.077603042657543586e+00	5.498103536043035255e-01	1.232692460066935602e+01	1.895408840128208094e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.385314080735191133e+00	8.346255549282725283e+00	3.538974177656665887e+00	3.710172351293717252e+00	2.576866178415373909e+00	1.237294068486026521e+00	1.459759677209779127e+01	4.870593512629151434e+01	4.518932200808490762e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.458443738230744025e+00	2.975836567171678659e+00	7.667884232630728825e+00	9.396891822815923945e+00	9.602177927675111135e+00	4.279179520276533921e+00	1.061306048859210804e+01	7.248689798987457777e+01	2.837051500525371495e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.024127814402840286e+00	6.398384903074732399e+00	1.407461199550543940e+00	9.496806111095853709e+00	4.477368978804034505e+00	1.523822461432839503e+00	1.889918783223621057e+00	6.569125335423510137e+01	-3.882856134620074506e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.566885136558773484e+00	8.434845414356905380e+00	8.806749864884650947e+00	5.963026878328846259e+00	3.645415345525154116e+00	2.504863877619680324e+00	4.489513500807676394e+01	3.276638658345574839e+01	1.576835854274055464e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.984427764381605286e+00	6.874075061440231948e+00	1.020144394459484127e+00	2.409780001354833612e+00	1.609318399729729343e+00	6.698292094190374524e-01	3.219371567056750205e+00	3.734316118334676560e+01	5.661031008914985563e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.527522205116011556e+00	5.735820294078184389e+00	3.424192408157261891e+00	4.623587358542305736e+00	4.916356459338379281e+00	2.324794401319515647e+00	8.823132605826714325e+00	9.221109681277684444e+01	6.234511784500029741e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.755329363173805390e+00	3.765822041194887948e+00	7.703688027382292525e+00	8.092221142759500552e+00	2.007657018856983555e+00	9.200412133155070338e-01	1.371486810861160421e+01	7.029099136682660287e+00	5.896366683645798901e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.234117576283766837e+00	3.802956866455191598e+00	3.837207177087809562e+00	4.287804262922715992e+00	3.059179516152871425e+00	1.569059036887198166e+00	6.461380278086856777e+00	5.609519670406674408e+01	1.144590512832974127e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.340021949752641106e+00	7.023446654369068121e+00	2.013585761793251550e+00	1.964134540454072653e+00	3.616666360609731790e+00	2.046421513717143537e+00	6.798350637454285916e+00	1.318444911822132894e+02	-2.394290346676007175e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.692664624291980502e+00	9.884521928572311822e+00	4.577158412136709487e+00	5.964377386961726479e+00	8.506797188594232395e+00	3.689038573803681942e+00	1.988822833418383240e+01	5.214244458040833763e+01	9.949793896151106765e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.411352161481000067e+00	6.847549202314353600e+00	3.498721929350364857e+00	8.525069195862835514e+00	8.815231103337474394e+00	3.440167108870007429e+00	1.087446589952530474e+01	7.949103565101309243e+01	4.238412188818541182e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.234571015057868593e+00	5.658801779977772561e+00	8.716521144851030911e+00	7.958890308264781943e+00	3.851210763773592394e+00	1.917695665068120281e+00	2.634313706339783678e+01	8.925019157663525959e+01	6.750619703946001948e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.721110275505412623e+00	7.125764187115825266e+00	3.718398995566611909e+00	2.366966662238660479e+00	8.866316079108456094e+00	5.785623390451498871e+00	1.562658283106678248e+01	3.391800506879084196e+02	-8.059589555720890530e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.740062368753073851e+00	5.106597405653226396e+00	8.534086635520697683e+00	7.777264747431141600e+00	9.060946964685559379e+00	4.691233535398798615e+00	2.006191732083715351e+01	6.388055061243149169e+01	7.432513359389167817e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.804050512331288658e+00	1.429434917281846351e+00	9.203635219573474302e+00	2.931432707701213669e+00	7.552792701393046038e+00	-3.212275618483624839e+02	1.401553387215656166e+01	-1.425661581253827308e+03	7.484429261997819367e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.696873600662732962e+00	6.005864002924227840e+00	4.925810731878899951e+00	3.333346468902057769e+00	2.570547551794361674e+00	1.625001817341194865e+00	1.739650900039702108e+01	4.639633466412632146e+01	4.699765282740202110e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259722320817593832e+00	9.588413561043953592e+00	9.155625748116202445e+00	9.322450367871208954e+00	7.217388899991035167e+00	3.723550028825606706e+00	4.371682785414251526e+01	1.866992586481163414e+02	1.162738587389212057e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.102287113651958528e+00	2.432388384710528317e+00	4.665845924805075207e+00	3.197330577234739124e+00	9.402235335492076018e+00	5.785971821476981525e+00	6.795409729842845081e+00	9.737833153701458855e+01	-1.496194859901483376e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.062465894596297034e+00	7.150961240979643030e+00	9.509343366373595785e+00	3.468948563630992687e+00	6.829868924717421130e+00	5.588464266295200389e+01	6.447192853843941407e+01	1.738161593131843574e+03	-7.078383694257503294e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.074221424713023509e+00	2.570987654399961464e+00	1.311384991486395091e+00	1.033618244836502109e+00	4.149755081066328621e+00	3.143082535164809954e+00	3.591053811105524574e+00	4.622213363851095380e+01	-6.837747506354646454e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.082602471541706635e+00	6.246346554277779184e+00	7.203161667964699255e+00	8.399653893722099696e+00	5.254048413866188483e+00	2.514530093824948853e+00	1.898993859101585358e+01	1.157233641252757792e+02	5.143014387845440893e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.710306934442408888e+00	1.647634099956836629e+00	5.772865888888501829e+00	7.713282691382170597e+00	6.952548665157584296e+00	2.874514481344648598e+00	4.795955641270157166e+00	1.405067048690428244e+01	2.253958689001846238e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.527722095507082489e+00	4.950147256715418997e+00	4.928171886995252216e+00	6.659182174526368847e+00	6.120173369318212764e+00	2.491345685059760395e+00	1.114471383907062396e+01	4.281139232322237831e+01	4.073723360749186639e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.366557045055219355e+00	7.604142471930527947e+00	6.664784921627212810e+00	7.637381054513430634e+00	2.346470674254059308e+00	1.007897101097946946e+00	2.502783458512545067e+01	5.630254348607677173e+01	8.306294453645794817e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.134442881250633306e+00	3.922145197443974496e+00	7.346747614575517282e+00	2.880428836376143664e+00	4.187529913984730179e+00	-3.930799743707011373e+01	3.300336245343898156e+01	-1.466739235676081989e+03	8.002815752264718867e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.260194827458961164e+00	6.991059763652195613e+00	1.182702730508527367e+00	5.060879443314683535e+00	8.025745191818401736e+00	2.914918511320917283e+00	4.369394618694280474e+00	1.196872299235678838e+02	-1.321611314931975478e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.327586103380222760e+00	8.130612408390174295e+00	2.429595531277991327e+00	4.689030044909426209e+00	8.960490768313070120e+00	3.671503078748175941e+00	9.450362340075251666e+00	1.686008206598119159e+02	-9.565577140938639644e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.734036237344311004e+00	9.216797894450438733e+00	7.559985144880339014e+00	1.715044466057442429e+00	1.924076327470636727e+00	-2.238716259154534427e+00	1.421932205016913713e+02	-3.683239312582506386e+01	1.631697443002445880e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.958001776967360996e+00	3.032927685429917641e+00	6.973890784506195928e+00	5.892747308697486197e+00	9.507892309670459952e+00	5.630685826507823677e+00	1.251872152156464146e+01	9.024159621118370467e+01	1.839026348762701346e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.820342672634933656e+00	4.393621495370240382e+00	9.973648704487210637e+00	9.423730146443459077e+00	4.433634468768338444e+00	1.991628848349122460e+00	2.289580159800722114e+01	5.708057655641058403e+01	7.226915548770628561e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.153159672504775912e+00	2.483487234501030372e+00	8.048942432995360718e+00	1.512997595421198049e+00	6.795279408414175215e+00	-2.386143992411811077e+00	-4.809159302900382471e+01	-1.677449750220154101e+01	5.515833608956572931e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.245429021778697187e+00	1.050401938580234784e+01	9.780644157695812524e+00	3.484629698535738562e+00	8.069101271849497437e+00	2.152196287919884909e+01	7.999952518024474557e+01	7.283290338074533565e+02	-1.371128722995601095e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.772887158624436132e+00	9.099664796065543015e+00	7.266179885571003361e+00	3.024021894473937433e+00	8.584124852130665673e+00	1.866216709427891374e+01	5.474728711550451266e+01	7.694488106781817578e+02	-2.053210110572130702e+02
