G	c	dx1dt	d2x1dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.682582779690716457e+00	9.747062264518254082e+00	4.548052011838515263e+00	5.110437427705558200e+00	2.059801219575437159e+00	1.025618317371480126e+00	2.182940252732469588e+01	3.739730596057286505e+01	8.240534276336661890e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.842260359877071707e+00	4.725496019612376308e+00	1.411334946747238694e+00	7.048227763647685329e+00	2.429540912542649700e+00	8.664384012128983903e-01	2.410120574257925252e+00	3.568792521622561509e+01	2.884314050217726688e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.971956234644304029e+00	8.853994354284239421e+00	5.279476551029179454e+00	8.609594969259894981e+00	9.443931549198197217e+00	4.019655244682747153e+00	2.143945299794943793e+01	1.071994562556773758e+02	8.265370735226474608e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.691637942236381420e+00	8.010076308242636500e+00	5.929575100163469337e+00	2.522405005558904012e+00	8.849908928474967240e+00	1.329924702285351401e+01	3.539436733328707874e+01	1.033370901640065085e+03	-3.861742232162426376e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.140095948351770305e+00	6.055387999128170051e+00	3.025792071567330321e+00	1.286038134318479464e+00	9.090643316975501875e+00	2.300699430887764407e+01	1.544451702760888523e+01	1.550755744380700207e+02	-1.183900659858281479e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.782730220956164402e+00	7.617370720303192400e+00	9.687062208234600291e+00	7.916686468715878888e+00	9.867006018780411836e+00	5.521644789929794683e+00	3.906016878534174452e+01	4.111776160726868170e+02	-2.055473919405682537e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381557132799203780e+00	8.881912961491725156e+00	9.140701819972287367e+00	6.509977379891077831e+00	2.844942726201622918e+00	1.810111083013938194e+00	4.552889001445502259e+01	2.195155394379645131e+01	1.646550882005773531e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.073139092855889487e+00	4.590200648937273975e+00	7.566461569826036460e+00	7.253529223286848904e+00	4.172455040678760163e+00	2.118628057913454654e+00	1.754863551271127520e+01	8.924361540401314130e+01	3.430677398848847304e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638982955682934950e+00	3.846401399691996126e+00	5.754443042684979304e+00	8.440149682875389914e+00	7.059153994309163238e+00	3.045074969257571595e+00	1.048421963379064792e+01	6.887865315527554344e+01	2.536069302098412948e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.879512510198635411e+00	7.071761184652927135e+00	8.811778207527574125e+00	8.214375605489607324e+00	5.366336208378782224e+00	2.786413327808618945e+00	3.144191241350208088e+01	1.938700907443535186e+02	4.652512702277868328e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.673038306591702939e+00	8.324611342935055447e+00	2.158480073551113154e+00	9.569399091172615002e+00	4.661955266262937769e+00	1.749629139572894010e+00	7.595104011223527962e+00	2.283673621417064226e+01	4.467560506636627338e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.002529345296983898e+00	7.789733026165563956e+00	8.095044187769428135e+00	5.814677011830903908e+00	4.224838255513259533e+00	2.621662828158444203e+00	3.521232111415763910e+01	1.235780879861159036e+02	8.121181859812205062e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.674374345367191097e+00	8.187906049672237785e+00	2.163281028743611500e+00	5.398342879933502481e+00	6.361360887480313586e+00	2.425756909640568448e+00	7.364371761197551436e+00	1.930463104588108649e+02	-3.598716235628501892e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.721921211482843717e+00	4.870056913578825863e+00	8.130411221672785516e+00	4.677535645826137234e+00	6.162444013032637891e+00	5.001769182137524972e+00	2.481794217952911197e+01	1.407326201121843496e+02	2.351727657969582452e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.630823578199944279e+00	8.345956557990191982e+00	3.558875765237083932e+00	2.301608146730014681e+00	2.449804082557592633e+00	1.609477787587928921e+00	1.644754880654341633e+01	8.907433864692306713e+01	2.446596501800159018e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.246748318072437911e+00	2.062701598199850661e+00	8.848621887843263423e+00	6.202642647391091835e+00	5.256024633384720701e+00	3.370023382817184832e+00	1.044141454214129183e+01	5.037738049877997071e+01	1.754673322522213397e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.146333504437259343e+00	5.876600796242926528e+00	9.505731273669001169e+00	3.498422182996971941e+00	6.022893331750598378e+00	2.125677163271507553e+01	4.916702254290130725e+01	6.389954955529670997e+02	-1.895456849010525389e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.697217225765961679e+00	1.163255005806543174e+00	2.296327521012961004e+00	9.347463077292132994e+00	6.046799557546399306e+00	2.232533688655144566e+00	1.044374946781542857e+00	1.686683037795189222e+01	3.862729031336662455e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.204864824366898013e+00	3.896776466369753056e+00	5.187325100108497011e+00	6.225344927972604303e+00	2.877656918186877189e+00	1.330493115992648079e+00	9.788973928454741014e+00	3.309374684893747087e+01	2.988311841864639362e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.053200374180750742e+00	4.253188834569150423e+00	9.828005711655562138e+00	6.263442218874107681e+00	7.762600811465006245e+00	5.294581224760852578e+00	2.451394723787106500e+01	2.075244523288974676e+02	-3.200952007880242700e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.386763445389425975e+00	4.523130627383421754e+00	5.342104934228735225e+00	4.128414140615554118e+00	1.303956653426506129e+00	7.099259437047071852e-01	1.283737279640078910e+01	4.405868323482375892e+00	4.958573009056474490e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.527221117539820927e+00	7.317271797730393601e+00	8.837551146230795851e+00	1.397973782701696699e+00	4.239836791144271366e+00	-1.411212905760819813e+00	-1.307553262126648406e+02	-3.620973708418426895e+01	1.605076801055854219e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.518095861024111315e+00	4.405113884196859786e+00	6.262453222032869249e+00	1.311559763954743607e+00	8.051154400866099792e+00	-4.224421318301648576e+00	5.610262834062475577e+02	-1.819019967394457638e+02	1.658984305278452496e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.068696844380506050e+00	4.995816699400420724e+00	4.410354493203504589e+00	4.889967633869205521e+00	6.165163382732217201e+00	2.917570784021008556e+00	1.078642996703640300e+01	1.321314210314087063e+02	-6.636140382739271537e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.119712591598122309e+00	3.218386187970905254e+00	3.529592713178411056e+00	1.730505452865257920e+00	3.454926071508351182e+00	3.467909269364135572e+00	7.676810662450779255e+00	5.457606715242622641e+01	-3.524108355484625310e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.603171960867851631e+00	4.372839451638184549e+00	2.835229904084350938e+00	6.495680055656651852e+00	7.247547150297747542e+00	2.821956171625318976e+00	5.357932503716892114e+00	8.020998662660214507e+01	-9.071748396692996819e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.427881655226837854e+00	3.056103570051906804e+00	7.790168216537307622e+00	8.846287411936275547e+00	6.053714019858238871e+00	2.875855326153166747e+00	1.160580592727363225e+01	3.078800272001258165e+01	4.088137292582666760e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756267820318734962e+00	1.777377938320641171e+00	4.442282671821447870e+00	8.955994816197835107e+00	8.151469808272885587e+00	3.258041198508799141e+00	3.238909807653770567e+00	1.460722443163722772e+01	1.499089233190738923e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.020649389584962208e+00	6.444742060300765019e+00	5.596943507263246964e+00	6.967600494406223532e+00	7.783902071353108632e+00	3.476409333717022765e+00	1.753265582809440915e+01	1.152802335134705345e+02	3.850997787927497740e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.225311708117955867e+00	6.974517690868618836e+00	5.531127923601996343e+00	2.822694049221012413e+00	6.405489277597606446e+00	5.748522400105591679e+00	2.439127834191106814e+01	1.680276211175540482e+02	1.475700595750939925e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.303472848078401469e+00	6.559720724000910330e+00	6.201077298460561771e+00	8.755934502384636886e+00	5.367969058206091049e+00	2.354577668805979851e+00	1.890252165777878446e+01	9.685513445713138481e+01	5.175214654974864459e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.676208841711674280e+00	5.108280522252888645e+00	8.881559328461882785e+00	9.013596202581416250e+00	2.121690578891882062e+00	1.100534027086913280e+00	2.238135664262607349e+01	9.029207188685248298e+00	9.153731755179713048e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.838447103994401033e+00	4.487941753613679197e+00	9.838819574417570379e+00	2.611066240613554967e+00	3.358792982612838429e+00	-6.148761945958971076e+00	6.006336480126474697e+01	-2.642458281157536248e+02	2.260056469655777676e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.872481665475342894e+00	8.801966613206159806e+00	4.646884436873283342e+00	7.709127857919876092e+00	4.706385306220719045e+00	2.003209265427131847e+00	1.863434549372437132e+01	1.739756835625647682e+02	1.622868453210677586e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.286834426685508070e+00	5.734288980398226876e+00	8.532668203058996426e+00	3.597821932435074199e+00	6.387769968442153612e+00	9.993682208006756440e+00	3.640961136705143275e+01	4.134028386154108716e+02	-9.255323557611995966e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.843243647050091916e+00	5.380117085124852316e+00	7.904880740237349990e+00	8.262561968380758515e+00	5.517150032572708085e+00	2.759422096525143697e+00	2.083765489501845281e+01	8.449173585499302419e+01	5.700199915605020351e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.958215830103827493e+00	1.207735399138331500e+00	6.126271713245727391e+00	9.952799055945652285e+00	3.627302205866002272e+00	1.498412192418401512e+00	3.396264542031655953e+00	6.340104291118667135e+00	1.464863251691324741e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.396920097136264971e+00	4.018672377423528452e+00	9.630407606211155880e+00	1.176976614457749815e+00	1.124759729315946810e+00	-2.185491962672402588e-01	-3.044044276216585843e+01	-7.780326030323225339e+00	8.459970970960216619e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.200527936937206164e+00	4.418883689076587906e+00	2.788114577500455660e+00	9.105203622857406032e+00	5.445239790928890322e+00	2.041514623087976599e+00	5.201975099533937552e+00	6.358920211531431477e+01	5.444279840170437978e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.414148650802570906e+00	4.540851972337474507e+00	1.873550352775830596e+00	6.599203875616436399e+00	3.563273438913117541e+00	1.329015685520871681e+00	3.734961129915017608e+00	1.387273122443175133e+01	1.883240117247614265e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.206116185018677456e+00	6.230728127893514490e+00	8.737338876315590142e+00	9.762182100173570021e+00	7.602574003272151160e+00	3.616052934366721150e+00	2.645836397433840048e+01	2.067165664911064198e+02	2.868939393742601851e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.358826401650858884e+00	5.865403232681762447e+00	5.012806793090371471e+00	5.243961909310527858e+00	1.225370500230671622e+00	5.860348071216777699e-01	1.418621195443536998e+01	2.915525436809509330e+01	4.635579836168867018e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592694399212385648e+00	6.461791969618721154e+00	8.724204444311110862e+00	8.667744758507744507e+00	6.261371222483106180e+00	3.124074335721389151e+00	2.796902164756594900e+01	1.937034640123928853e+02	3.448751987321460888e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.539078086741519691e+00	7.892293810463625547e+00	9.061121153659922101e+00	1.665550414286582459e+00	9.515107070233856490e+00	-3.389740645879832925e+00	-1.808510137658323060e+02	-2.016354816112698529e+02	2.813421999854051023e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.459874172153109662e+00	8.311650872208259599e+00	1.548384699236291961e+00	4.025840157023684363e+00	2.636846399224032300e+00	9.754794166928666410e-01	5.724342750634493271e+00	5.333515337664452716e+01	1.025072713334985153e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.768578043113282483e+00	7.507764675074566796e+00	8.997288076533770607e+00	1.565730915724272032e+00	5.200503384616640190e+00	-2.013878068202549887e+00	-2.291933495018416522e+02	-7.254028579362136497e+01	1.892790637561392089e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.348583252009534661e+00	9.562563485358236193e+00	5.081795619246204154e+00	9.767888488703668770e+00	1.805948968149108547e+00	7.298567325091175340e-01	2.147091972657406700e+01	6.642904506378036444e+01	7.233944623414662090e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.802759299126549308e+00	1.041901513577276450e+00	5.684352578095940522e+00	8.375266588880057483e+00	6.680247951667238837e+00	2.851264631193092480e+00	2.962108906860900337e+00	2.995897570843472124e+01	1.562827284358260016e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360472111261907591e+00	2.788197038008679574e+00	6.636868418165927430e+00	8.727918917202101667e+00	5.877347557597585315e+00	2.688559598473419854e+00	8.544740298380752108e+00	1.008542660276799197e+01	3.923179638163165350e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238790485648754824e+00	1.123020637374604336e+00	9.328300766119616227e+00	9.362271024524671859e+00	4.558945558462370151e+00	2.312395739786132332e+00	5.032871195146548793e+00	2.515038869755860773e+00	2.107307593747128038e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.428788047729105948e+00	6.852104924448046752e+00	1.132534980562939664e+00	1.766393553162407759e+00	5.704720502050807163e+00	2.437270077756206632e+00	3.856900340937471583e+00	7.238247120227063647e+01	-1.327201730176598815e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.292108642277012720e+00	9.046657920400717146e+00	5.321267993561597187e+00	4.557508862595959442e+00	9.096207660429964648e+00	5.005067248680965086e+00	2.537497277224397152e+01	3.757071503533105101e+02	-5.089292110661794766e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.864329079214375184e+00	3.128198179236632015e+00	7.104008765830625016e+00	1.626310591996733335e+00	2.727305405058102483e+00	-1.985912205079641835e+00	7.464955027415450672e+01	-6.287943840802834217e+01	8.174497286804087537e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.364753957166334963e+00	9.370820567855389527e+00	7.547215460336452075e+00	2.947537077000847550e+00	1.171561788541261917e+00	2.932574173042223453e+00	5.823457526686940611e+01	6.341806696996444259e+01	1.132230027523286253e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.384910117591613421e+00	1.550277204500230877e+00	7.265250087029653692e+00	3.090986293058792356e+00	8.713576680271330588e+00	1.368127017941195334e+01	8.514978974557797287e+00	1.342327104485533482e+02	-3.841867075609016524e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.368093530460017249e+00	9.402926200205790508e+00	2.242221697814753334e+00	5.273709223217620590e+00	6.146832773853997622e+00	2.401152878678535441e+00	9.174215218828782881e+00	1.005065962139998135e+02	1.984642511608023696e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.743337096467824310e+00	4.265990664193068937e+00	3.702192615893033611e+00	3.373224131800085068e+00	9.053700456058576762e+00	4.715035071489793062e+00	7.729611305545899924e+00	1.894148735957825238e+02	-4.571974777876238960e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.650379690061789972e+00	1.860115496152968007e+00	4.313085446935709832e+00	1.865203543880746162e+00	6.308205872416236204e+00	8.117096185917310081e+00	6.063841370253789442e+00	1.327236535414132561e+02	-4.404571523208467454e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.576006427337363291e+00	5.471593904042822309e+00	8.288083310568667983e+00	2.508517193627321618e+00	8.276986918066878474e+00	-2.896784995732107504e+01	5.179559794270585371e+01	-1.329932821852989719e+03	7.749831598605707086e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.221364272866346745e+00	3.312757298130263539e+00	3.475318162943890066e+00	2.242535152238111174e+00	4.817747080607452936e+00	3.259201935551892415e+00	6.789007388552196431e+00	5.631637168767830559e+01	3.083874284891226836e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.768000090522980905e+00	3.461740475535451278e+00	2.863812255958589237e+00	9.743089108277247945e+00	7.669470547642958103e+00	2.874466973662187286e+00	4.558022180068974194e+00	4.863644297289274476e+01	1.041488069543749972e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.485154156327465280e+00	3.755640357238417604e+00	9.568459647378773525e+00	7.847321722845880032e+00	9.264771351842691516e+00	5.202426614003198502e+00	1.927456611062718750e+01	6.769644836344011196e+01	5.540070519609137278e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.548166690503833376e+00	8.280611341122495972e+00	1.110209514606292247e+00	9.806462215459687215e+00	6.120792060960981829e+00	2.117323538475102573e+00	3.490329642352546724e+00	2.708116820681577508e+01	3.057510177473792723e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.672959957671331210e+00	5.832142909964732169e+00	9.925163513903420665e+00	4.979465027509630382e+00	2.637330593009097335e+00	2.651107169955788212e+00	3.909143899546391054e+01	1.366510745332066961e+02	5.590147090264785135e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.232031234178625922e+00	3.719725062835390172e+00	7.151212828926023057e+00	3.539162294422921295e+00	3.337034432487870905e+00	3.477340695959463712e+00	1.788104286541827648e+01	1.101187976604725662e+02	5.043555154899085124e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005184351829033496e+01	6.483851850370602854e+00	8.529273675987637304e+00	8.247676219391207653e+00	2.747388134481266064e+00	1.408070741653210112e+00	2.774093457265727025e+01	9.143517075245677006e+01	7.277766540041881171e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.888261169975748999e+00	7.397670235824690188e+00	3.603038354692773559e+00	3.884064723100185912e+00	3.262896962963185654e+00	1.563559680180524047e+00	1.332849278904932255e+01	1.157948951538804465e+02	7.782559188106210613e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.020617861638879020e+00	3.480976411116092351e+00	1.118592156491520662e+00	3.685513815716200625e+00	3.898666368311929808e+00	1.409504505499506566e+00	1.655251311578803675e+00	2.890955698947447416e+01	3.443044256473103415e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.901832724852787315e+00	4.764967346310753804e+00	7.641743422672526265e+00	3.223850619318169741e+00	5.888560620519768918e+00	1.133662702690991964e+01	2.869811188283883041e+01	4.240661594416098410e+02	-1.260243958341965680e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.448974730003609324e+00	2.038212872113099206e+00	8.556111839749037884e+00	2.162827617053854290e+00	6.280970433161492394e+00	-6.791126715736680808e+00	3.314576851861390594e+01	-1.351220796876833390e+02	1.098844034487269852e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.665750645204360225e+00	2.591079171149015536e+00	7.753147523202462033e+00	3.368604137846312963e+00	4.860954439395507087e+00	7.080445247145548571e+00	1.499116764295677307e+01	1.599799339941339156e+02	-3.355335833602693185e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.237013474374299538e+00	7.172153888777828890e+00	2.192585573417201061e+00	4.250048489451432765e+00	6.505228365622075515e+00	2.671603204787320607e+00	7.318423798355929932e+00	6.063741823528860664e+01	2.600947475972708034e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.169115484866494192e+00	2.585166285178582601e+00	7.763282469526677332e+00	6.985932025359502084e+00	1.780447350057035028e+00	9.165071288951940343e-01	1.025135037676268190e+01	1.160393013645414761e+01	3.663781707017124489e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.128618027069357765e+00	5.666268307480792465e+00	7.905616525046288423e+00	1.579890988896339277e+00	1.742883652969898778e+00	-8.457047265977768458e-01	-1.351857339822230642e+03	-1.116446135814014795e+01	1.009745472815975376e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.664402459349242136e+00	7.315843936568344752e+00	6.849524531457654497e+00	2.902506451604342175e+00	2.554845141902154282e+00	4.194480074520822832e+00	3.887792994916099332e+01	2.966595911642697274e+02	-3.609278683319568160e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.474645927042518068e+00	1.981476766326573102e+00	7.868257315172755284e+00	8.299074667949717821e+00	5.634260495345200681e+00	2.781936422686574595e+00	7.573347194135844340e+00	3.558204201495878038e+01	1.924423112392934598e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.022008703346027225e+00	6.123008905438991789e+00	8.636912870481904037e+00	2.281474370305256905e+00	2.992373885802876554e+00	-4.117314420236171557e+00	8.159034307832972388e+01	-7.640745823407544890e+01	1.529783440295562116e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.088563847791898631e+00	3.271010503952468618e+00	6.507049352083694060e+00	4.023343273570500145e+00	3.512718407884521721e+00	2.538511065402830891e+00	1.274798756964306357e+01	5.883029845766360921e+01	1.901868489649916683e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.593773675879425866e+00	9.666624788506938515e+00	1.712153831533962833e+00	8.756162091615053100e+00	4.583649147631578380e+00	1.623997113360090783e+00	7.163191768532206183e+00	1.043281264811554081e+02	4.573797698791087107e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.225404409866301059e+00	5.436867572985329744e+00	5.547347121411259074e+00	2.389033789656182183e+00	8.358306309197892858e+00	1.109489383488540426e+01	2.098445305695710772e+01	2.501674395570402680e+02	-4.545049723202325254e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.036431057489745733e+00	8.199744466406329479e+00	1.713541424179823469e+00	1.808779176934413258e+00	1.068762489815381134e+00	5.536618744650159130e-01	6.814788065227016745e+00	9.312495717358908465e+00	2.762445349437459896e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.011847977309765056e+00	5.843460398890531593e+00	4.674054640649518255e+00	5.459219817399758590e+00	6.848154159775270422e+00	3.209460052911910388e+00	1.345652903938677447e+01	1.348820197552796287e+02	7.711273835775833696e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.638075159264827718e+00	1.416029363041469091e+00	4.603334732120758943e+00	3.797378684661818493e+00	6.920616283783102674e+00	4.001935797461400490e+00	3.872708079141108151e+00	3.219506274238943888e+01	1.718458803045550765e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.991968886971099195e+00	6.692220591306238475e+00	1.608483885794274482e+00	6.117240334852011685e+00	8.128642851287970927e+00	2.991048154714776697e+00	4.766412539716874619e+00	1.597311873039431589e+02	-3.019358445602664887e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669351216428311524e+00	9.523130278581467323e+00	4.130317497072824473e+00	8.179875301008181054e+00	9.415590941519262458e+00	3.762356275426697483e+00	1.761057233387080601e+01	2.031441642618788705e+02	2.192201878499305678e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.665299160694374336e+00	6.450782619196004930e+00	1.894705207993343077e+00	2.212201304929358958e+00	1.127277862778153228e+00	5.464207464197686770e-01	6.269177039107772131e+00	3.111951578377887628e+01	1.452061920340076817e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.982306359365047399e+00	8.419387131861464368e+00	8.215021114068237651e+00	6.237655845342263028e+00	2.354390746109119359e+00	1.410072988313364473e+00	3.760443597014106842e+01	7.202415798091088561e+01	1.129852225116444799e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.062799964907415351e+00	8.835008224439006241e+00	9.573085274656849109e+00	5.515342540503751501e+00	9.002399809436871791e+00	7.001772147739577790e+00	5.189122071083042442e+01	3.788305366578965163e+02	2.100666918055189569e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.812522855059096827e+00	3.016412911905681948e+00	1.758190160411531533e+00	2.327955378973884049e+00	5.095119092629693647e+00	2.257144566302125899e+00	2.405009119815719298e+00	6.160444673214672662e+01	-1.195061183661955262e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.700961737179604860e+00	3.037330597391203035e+00	9.616310464223476018e+00	6.654988987960008373e+00	6.126135529052965545e+00	3.926662071399469323e+00	1.565184998855463228e+01	5.269710126093748670e+01	3.833674737388512455e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.212695812489380742e+00	6.531284624098415925e+00	5.764097804767994049e+00	3.491795154479860663e+00	6.978991869680760907e+00	5.162436686415988518e+00	2.223467940203147819e+01	7.392441694279646924e+01	6.033416146924167833e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.248075869258175929e+00	4.736868928406019918e+00	3.687490834612802360e+00	5.446003254806419669e+00	7.135330872129175717e+00	3.071878616948384710e+00	8.271588359774099786e+00	1.756666388327198902e+01	4.182213094265744502e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.819554017027429360e+00	8.624001665461703325e+00	1.686979902590313163e+00	1.691482001495912657e+00	9.453258379658803889e+00	4.627481157007216517e+00	7.235980291138528919e+00	3.082205390576044692e+02	-8.476360224964031431e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.595588354386316965e+00	9.101157675329954344e+00	5.565858470224860355e+00	5.186754029870288107e+00	9.989965355602718589e+00	5.161937425351666775e+00	2.552400650452863573e+01	3.102339053034552308e+02	-8.805204197293571511e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.378233712824867396e+00	4.225113190633353000e+00	8.242452667711276604e+00	3.720513310124045514e+00	7.565237360220285368e+00	8.982965160160013340e+00	2.383623965700127556e+01	2.765514911646851033e+02	-5.410112782357123962e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.945794788598328662e+00	3.171781939854949162e+00	7.435620325546318021e+00	8.350494504328628054e+00	3.634626861817761068e+00	1.709090730234284150e+00	1.129041029037968258e+01	1.543558356479697657e+01	4.362342572856845635e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.266195335913982145e+00	8.054717358002459804e+00	1.393153246879554219e+00	1.541613984066526166e+00	8.889259438849354211e+00	4.383804470685491061e+00	5.607955254588054217e+00	7.746500431625459271e+01	1.999866638832779486e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.204021954477862089e+00	3.455340292552276704e+00	1.652419283405102801e+00	4.833285270674608114e+00	1.513425331956478548e+00	5.283299860440693330e-01	2.414079519897727621e+00	2.160387537796918611e+00	1.324784870142827664e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.203112520812734232e+00	8.413100775826933386e+00	4.641183486000334035e+00	5.152300822166028915e+00	3.094100324692592885e+00	1.470001944670390914e+00	1.910846463973916443e+01	5.194904435601416992e+01	6.516983310639767524e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.300573169885622882e+00	4.780912809825246690e+00	3.643275937741981885e+00	7.526180889911331384e+00	9.054973461885117203e+00	3.609329264759375100e+00	7.945169463560220358e+00	1.105927777649948638e+02	2.533602527950391980e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.469421529894028744e+00	7.008661969720861862e+00	3.112875051999543174e+00	6.185377971017043564e+00	3.320887153793839364e+00	1.319823614895701880e+00	9.565932292500500367e+00	4.182768230854898661e+01	3.442016792914238010e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.027540677294924265e+00	1.794812851789201025e+00	3.574349882117208388e+00	7.012296331262409588e+00	3.046447402636855539e+00	1.191561155440163500e+00	2.862236337699588073e+00	1.008710774135272992e+01	1.008684093592651898e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.124561926516964405e+00	6.570750275996528167e+00	8.286716350061761105e+00	7.932491620835980584e+00	2.267913709219031571e+00	1.142792490197275024e+00	2.733019729700875544e+01	6.926709151714193524e+01	8.133025752795940377e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.108693164982021528e+00	5.050203651416675932e+00	9.456140355137909737e+00	8.692559066386687405e+00	8.831270608179083936e+00	4.530889561205009741e+00	2.396383533416162237e+01	9.455316644710495666e+01	6.961261393483215443e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.531908378485455913e+00	6.226976367061648254e+00	4.627733660184106590e+00	3.820612329208189273e+00	5.559707083440119213e+00	3.085461681832599279e+00	1.532526234278012822e+01	1.093519262443404898e+02	2.103177553100956843e+01
