G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	3.576037394800027247e+00	9.799813374401850297e+00	4.553863018236219418e+00	5.102013197872944161e+00	2.199431156371984830e+00	7.833781289440152840e+00	7.991288547452215951e+00	5.840327353249330500e+00	8.534491571687635059e+00	6.232753590752519557e+00	4.924882769454336895e+00	2.158475126606303363e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818822570277717432e+00	4.663179993944306823e+00	1.366225888084052986e+00	7.001646364979300152e+00	2.431400835382006687e+00	2.136975890232363895e+01	8.722614570020562397e+00	1.627655977736893966e+00	6.851436595918355188e+00	1.287680396596838639e+00	5.684784020200638999e+00	1.165815186627028766e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.019473145071918552e+00	8.834820294997475898e+00	5.271784513936225380e+00	8.537787195126805173e+00	9.545759996060210639e+00	2.874859501509302717e+01	8.594060432879071953e+00	9.397146844782580999e+00	6.531346344122072267e+00	7.147472554852804194e+00	3.656493460532966644e+00	1.463217693308957346e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.668919112699960294e+00	8.053420670042900298e+00	5.891273878785458606e+00	2.526116312501595296e+00	8.905444271466544492e+00	8.621259822658737448e+01	4.233219664172588992e+00	7.904320820888509402e+00	4.013460356231523640e+00	7.455853721906254172e+00	1.137253554702955194e+00	9.235147958689091108e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.104692518826300152e+00	6.102623949822100435e+00	3.046574868767759625e+00	1.171748134734569069e+00	9.164022178537702956e+00	1.013243070570557336e+01	7.188631465200751691e+00	6.916353762897117896e+00	8.343468986359335204e+00	8.060892816979334796e+00	2.983956974413362051e+00	2.134000230409497600e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.727753407377164763e+00	7.652512835527766732e+00	9.674405567479940515e+00	8.019304998227852366e+00	9.917715836576409316e+00	9.650457768142695159e+01	3.818280459236239821e+00	8.413296708791611067e+00	1.344466269940873371e+00	2.958759073991029886e+00	3.531192824911415951e+00	3.991933673774998859e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.380143850780790160e+00	8.904408060697074134e+00	9.183340568657772707e+00	6.484903458062525772e+00	2.875770957453664955e+00	3.988936723318271760e+00	1.548429211718672205e+00	6.834865257269453487e+00	8.821814079132446196e+00	3.898028807235969140e+01	5.001305791296800862e+00	1.870483429841625966e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.014179738565344380e+00	4.641210502421424522e+00	7.494852835906766764e+00	7.300066958866175959e+00	4.192728491493602938e+00	3.786884858366857287e+01	7.315022240594212022e+00	9.711720301861168636e+00	5.614117709026341885e+00	7.458495619170754765e+00	2.550275034189734225e+00	3.939678192338014195e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.754573147382400222e+00	3.948461145647023773e+00	5.803633761037268357e+00	8.543598114523431875e+00	7.016516898508452726e+00	4.036483917323941029e+01	1.078101776491459995e+00	7.433739119967011533e+00	4.584213806155787552e+00	3.126862403506580534e+01	8.859542561214514222e+00	3.223514711981504410e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.941406965160895837e+00	7.009500343304200243e+00	8.837401089346187177e+00	8.224475474591370627e+00	5.362964854618957666e+00	5.320073743279049694e+01	4.680599346117572779e+00	9.320547741844983136e+00	5.461245429532191054e+00	1.089374132622543456e+01	7.357232794183685698e+00	8.205828568691142522e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.666133771350405413e+00	8.257515124798635142e+00	2.178466341654083926e+00	9.660731916347460313e+00	4.771331024208229188e+00	7.897836870196030645e+00	3.960675402169474779e+00	5.647938989966307943e+00	7.017020977587992370e+00	9.982408967317262238e+00	1.764658140149870658e+00	4.067830545362622341e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.975373556678167830e+00	7.860667751282498728e+00	8.115158989358073782e+00	5.815613186007669633e+00	4.220278675555625192e+00	2.524426729438627959e+01	7.236782129641735395e+00	2.052234185483963635e+00	1.116416546403649290e+00	3.165172050577759189e-01	6.852985771557443151e+00	8.186520352413904078e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.721783029109817065e+00	8.187168080885498966e+00	2.117940549303982234e+00	5.403439244603845282e+00	6.345032115212034363e+00	6.170339590282646469e+01	7.899498646517747247e+00	5.749668722803129128e+00	8.839431790952110291e+00	6.438385910963887682e+00	6.890609662699839433e+00	5.156462315619408932e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.701250522102204066e+00	4.923184288027411704e+00	8.150749689022354971e+00	4.620538175173641626e+00	6.178990474323431847e+00	3.526624784720996786e+01	3.732130821569007217e+00	2.144253412528851932e+00	5.028482813242982630e+00	2.883597347006886302e+00	9.603521818176002256e+00	5.977601669831085651e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.670955501494650441e+00	8.362988221100732034e+00	3.493814721253991618e+00	2.380623541176042135e+00	2.456224596931173565e+00	1.629935188818937419e+01	8.301325741770185118e+00	6.328915612438196447e+00	4.077107707255036573e+00	3.120986736954419527e+00	1.019757219517784419e+00	1.763253417580835647e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.258578915454741320e+00	2.072300316440956802e+00	8.891713166946162872e+00	6.162285212829782921e+00	5.241976107085738690e+00	3.807855228463971997e+01	3.633800801605256758e+00	5.332038627787492047e+00	2.237644675051030596e+00	3.301760925947608172e+00	3.222723477746013199e+00	6.764631386792527845e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.084993177915008822e+00	5.896393876233500642e+00	9.494302789691944966e+00	3.483108206125864914e+00	5.986658841441064638e+00	3.041794203724262147e+01	5.015323627171860643e+00	6.601978768435060374e+00	4.942906206445933925e+00	6.524656040806116941e+00	9.361207404319785041e+00	3.311385185631101624e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.648183986052053740e+00	1.054116386569594388e+00	2.336065581338658159e+00	9.288943091197241486e+00	6.131203899162033899e+00	4.077748583048609987e+01	7.537198666964489036e+00	1.083043523961210841e+00	5.476524926750975020e+00	7.941917864132704841e-01	9.386359896666466085e+00	5.718216532767365301e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.255364096284737663e+00	3.923555496084512040e+00	5.161378075140863331e+00	6.242175272127950869e+00	2.888677855286430063e+00	1.810352810153957748e+01	7.236716581555207917e+00	2.754675875127286844e+00	4.634595423491725263e+00	1.773400128568214162e+00	7.484278790347639543e+00	4.055211529565343476e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.118452570489097297e+00	4.304911190477942462e+00	9.813727812505485204e+00	6.337792382503798727e+00	7.680560799680505646e+00	6.992278048075267805e+01	9.881098299673178431e+00	5.415516162691141666e+00	7.111462926227542169e+00	3.893511736816777091e+00	7.885884921533550695e+00	3.881976622514692554e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.405040396380732748e+00	4.564748303678636709e+00	5.352903384260031316e+00	4.188296516142740344e+00	1.223571904014306488e+00	1.751126237147302867e+00	3.027022757618778925e+00	9.551877367931473017e+00	4.789676508593919912e+00	1.510481155028780265e+01	1.828447234580265812e+00	5.507179914481128424e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.521095654327640379e+00	7.261462522599835268e+00	8.767258855527526151e+00	1.470248507728860510e+00	4.195277015634379048e+00	1.476437512097677818e+01	6.960067447814875408e+00	4.453474597404078139e+00	9.655822886144996176e+00	6.175842351691723131e+00	5.620678913565471113e+00	5.464885159026578343e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.542051126845674247e+00	4.497114002458094006e+00	6.289692388178401927e+00	1.284684639687354801e+00	8.018986853970929474e+00	7.668531839305624942e+01	6.496310292807643272e+00	4.818192501371602710e+00	6.393914699269569901e+00	4.739103337393202331e+00	3.081604676431424661e+00	6.837307848485926209e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.012207433936527678e+00	5.032752083843995194e+00	4.382128022442072002e+00	4.807421377144605046e+00	6.077588313655931884e+00	5.474904994474958642e+01	9.238613917540197562e+00	7.433627085533037970e+00	8.268748501801395534e+00	6.671250320335571971e+00	2.632573351658618943e+00	3.929914220870109887e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.097869440598679525e+00	3.125347861493582791e+00	3.566077474836347516e+00	1.763192293452571224e+00	3.357085414267292123e+00	1.705336886549368458e+01	2.397166684755612565e+00	6.437835432214559006e+00	1.984777876060128454e+00	5.314314229895344077e+00	8.287006750658690635e+00	5.470313357399060328e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.573459706766727528e+00	4.361663894045557655e+00	2.827137807498772748e+00	6.460168450301036813e+00	7.250659962246378321e+00	4.770984547894766337e+01	7.759244061611978438e+00	3.684036445935927606e+00	4.572370946948221437e+00	2.190488441899411498e+00	2.214382730580103154e+00	5.005342550533872226e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.502867111055413485e+00	3.046394345412064109e+00	7.864280903880265683e+00	8.922863860888462284e+00	6.105807262286688797e+00	2.136136254081299768e+01	6.114720431097001807e+00	4.696997251575215415e+00	4.031380271483645750e+00	3.097732572473048229e+00	5.225406472531077817e+00	3.816767097046552148e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.696701776903239534e+00	1.655324305962216247e+00	4.471083361425719715e+00	8.961398233712047912e+00	8.168705334360009118e+00	2.198066687383384377e+01	3.466891516408102447e+00	2.941186423319114507e+00	6.126802850422810920e+00	5.224970976254359023e+00	9.449507513527212410e+00	4.610313330875149163e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.173132916120433578e+00	6.422029628106113996e+00	5.593016686605426280e+00	6.928771471141140559e+00	7.612852587694229456e+00	3.939287059323707041e+01	5.253629225290255000e+00	9.695538568637385168e+00	8.750612159943239377e+00	1.609252444287421469e+01	2.673190617833369309e+00	3.914790606367273273e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.187554205182866696e+00	7.017418528998361715e+00	5.432416334934976554e+00	2.889081729492404271e+00	6.493500429905165738e+00	2.718128983123638420e+01	4.011393224539396840e+00	2.174073067444191931e+00	1.697150683293305651e+00	9.331238994280811605e-01	9.803096453442979197e+00	5.858449804063658561e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256490859723084164e+00	6.573933755211137431e+00	6.201858328667928077e+00	8.762412883643520445e+00	5.396624308659417224e+00	3.370488367990495959e+01	6.217771908887050003e+00	4.341181310084768263e+00	1.645989154881078553e+00	1.147260187641147233e+00	9.946498918471474937e+00	3.526792592337165022e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.695158179615031679e+00	5.174544370811806182e+00	8.781501343637701851e+00	8.967980675512290389e+00	2.204539600460905469e+00	3.738614740588988461e+00	9.003863673113574606e+00	1.234268194058042001e+00	8.658643189455334621e+00	1.165787130951844608e+00	6.011290635823093531e+00	5.665549405334044764e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.763928689374317571e+00	4.428442012293659857e+00	9.828905210661202929e+00	2.774354496379385360e+00	3.348696363789172015e+00	3.278970747440973099e+01	6.120412976209872014e+00	3.002394646302775083e+00	2.914011011786435290e+00	1.420533760391810452e+00	2.526916497052663857e+00	1.307067710690730911e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880323868858456038e+00	8.758089736492479460e+00	4.671465957001651681e+00	7.638575996604392238e+00	4.766760012382122547e+00	4.713478328810655427e+01	6.687848071919774817e+00	8.021650818389522541e+00	7.021902504288155988e+00	8.413329096395084861e+00	3.846078450082507150e+00	3.764473060503169544e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.285600690437831872e+00	5.667844081740832429e+00	8.436300333354450842e+00	3.580834322084794685e+00	6.392018221982871395e+00	4.652043974177898633e+01	5.664866372192869370e+00	2.805437507454160873e+00	5.880069811091911625e+00	2.929346424126250792e+00	4.821054151584076131e+00	2.815785835791697611e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825786027368908826e+00	5.311472110853633133e+00	7.885159196138139315e+00	8.221759739474929773e+00	5.618099403423373772e+00	3.277040644476374354e+01	1.461613444105789972e+00	1.721468321048420069e+00	8.488173783546018925e+00	1.002263039693104041e+01	3.789343619112111483e+00	1.086774461145672666e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.781167042340050077e+00	1.238872014590818749e+00	6.166600872202002925e+00	9.973628872236249165e+00	3.596735522308845745e+00	1.357013563558200175e+01	3.090676524347426124e+00	5.262813214163298170e+00	2.121294257416344475e+00	3.608371062941913010e+00	3.531653608186515303e+00	8.489992552048657437e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.327445580076226150e+00	4.062126885140160404e+00	9.602702718710846241e+00	1.268226060677548173e+00	1.051851221191568708e+00	8.850253292861438581e+00	5.436334191982174602e+00	1.086130780923068251e+00	2.166857895273379686e+00	4.449514978186299152e-01	9.749895167813319219e+00	1.400346145034676404e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.158491556610495188e+00	4.432530066389382739e+00	2.811185660213709525e+00	9.075853260811927115e+00	5.478860818887323347e+00	3.912730853264892517e+01	3.783502948440884861e+00	1.769544988285063791e+00	6.007812502467954729e+00	2.801730278367792870e+00	2.381846791079593295e+00	5.007570493360183894e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.463000466713510583e+00	4.590160817539490345e+00	1.989653001666407350e+00	6.608196773494769971e+00	3.577692751548180894e+00	8.884687048408977716e+00	2.642632911395939921e+00	8.268971071302983589e+00	9.524319213137468765e+00	2.984396781328601733e+01	7.601718194392910632e+00	4.889769663159510560e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.206175968796932452e+00	6.221017253367009836e+00	8.686227081252820170e+00	9.762262872380645717e+00	7.611543209561855150e+00	7.005657283976198357e+01	5.537409079253020394e+00	7.933036214038103218e+00	4.735938724194104665e+00	6.789529797767968944e+00	9.914719537508740466e-01	1.652631821255188815e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.399258550931286038e+00	5.801321082690104269e+00	4.949855625867552789e+00	5.187792958504042318e+00	1.220241042614804483e+00	1.019011143792409690e+01	3.902602835762420508e+00	9.226474141579373622e+00	3.952354701589048336e+00	9.319852718697804406e+00	6.357097686729884067e+00	3.976597126506300484e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.539685716118627923e+00	6.468718840805555814e+00	8.617348073373648276e+00	8.629195679919698492e+00	6.254534725517385318e+00	5.980526603834328370e+01	3.323884998156189319e+00	8.691520630436770034e+00	6.462363989653541196e+00	1.690113919806043086e+01	9.240232722953184208e+00	7.959057727510839841e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.525778869381651859e+00	7.889780186772299864e+00	9.037604437390848844e+00	1.566334438959674502e+00	9.487012823076231172e+00	7.137008319900996867e+01	5.179892039465288534e+00	7.153271284621983028e+00	9.361151156529244233e+00	1.293759898754597870e+01	3.588386308238814770e+00	7.783982623520995237e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.526118212468405844e+00	8.310927302626703650e+00	1.565264350213553257e+00	4.019071314354995650e+00	2.566468531755689675e+00	1.677951657235801619e+01	2.207056539162211450e+00	1.462196215864111082e+00	8.537991172583970112e+00	5.705426570084902949e+00	2.663283475198058525e+00	2.386617199825898650e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765566013622308361e+00	7.465029282889524609e+00	8.949392878337629753e+00	1.605091419339703451e+00	5.244189076864030241e+00	2.500057074363018117e+01	9.351429559116734680e+00	8.048083897447195767e+00	9.951289478241312381e+00	8.565098176200137914e+00	6.869149757543837609e+00	3.744081014530020290e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.393858825806015389e+00	9.597575997558733363e+00	5.022737665201175261e+00	9.784523654496974032e+00	1.812688758073036865e+00	1.716158746558363646e+01	8.804432360592334916e+00	8.616834075411134108e+00	1.204348607674137428e+00	1.179393863551372990e+00	7.413424063864373359e+00	1.016191472409306185e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.791819637025891865e+00	1.159853372926321624e+00	5.600897796023438957e+00	8.349165026767732201e+00	6.633785991614868038e+00	5.831437940492864413e+01	7.368890466894799651e+00	8.202008846722533164e+00	2.011585452496096327e+00	2.239274921168833199e+00	7.191119941768686630e+00	1.027654407950385984e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409594947786143360e+00	2.776388052658834926e+00	6.640382946344889348e+00	8.668294334143379132e+00	5.948758931013490958e+00	8.367294769088601925e+00	1.965891705450607763e+00	5.578113098796730007e+00	6.496654808640252909e+00	1.848521825604607471e+01	3.867095726253852117e+00	1.601645434933808732e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.232707152190092081e+00	1.070397114503106373e+00	9.335347305815208330e+00	9.435267241153185935e+00	4.666843433637301253e+00	5.763305649111773121e+00	7.990288895101793187e+00	3.098873444391492260e+00	8.392877325599913618e+00	3.250542110606949642e+00	3.269582036773832634e+00	1.590684534054804189e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.389824656502016254e+00	6.830684121738893388e+00	1.176777779931158507e+00	1.766921565204470967e+00	5.689428555518865060e+00	2.500469856695667659e+01	8.276601590384311535e+00	8.596365726966807230e+00	3.563236767028352681e+00	3.727538319899494024e+00	9.589141654240547652e+00	6.110108726537760715e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.291022204330607437e+00	9.088604569435576153e+00	5.300009733046558758e+00	4.460343381431789211e+00	9.063301514933542080e+00	7.523945136784266197e+01	7.914246842536422299e+00	7.555887480977935056e+00	3.152219529958600663e+00	3.004114347796202900e+00	9.308819114333806155e+00	1.555988389481407053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880626750048167040e+00	3.183433478883956447e+00	7.174027200681458716e+00	1.641815813628432430e+00	2.762267404804631621e+00	2.735832080349974404e+01	2.029530289379703589e+00	9.823720030105576484e+00	8.084088670366989859e+00	3.920261535689948573e+01	5.116189321481602548e+00	1.983249186438511835e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.350301741031910474e+00	9.353059172803725119e+00	7.506760472549178331e+00	2.896546806785117223e+00	1.204310465658809504e+00	2.855384903348974657e+00	6.801528748064540331e+00	2.396155502678645188e+00	1.512048464282253590e+00	5.370678111547156908e-01	8.617045932540969844e+00	1.943045836282788130e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.345144618906266132e+00	1.528448790454807860e+00	7.224914420195251097e+00	3.070434220672789039e+00	8.748003745432479050e+00	5.550847799512555980e+01	8.506418012104495219e+00	3.029592984887955254e+00	4.324599540145903198e+00	1.539341749334283804e+00	5.062498825230985489e+00	4.059136382948738131e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427753427840487532e+00	9.405647472728301040e+00	2.212672074295991109e+00	5.218327559340610655e+00	6.189975001838694091e+00	2.743659383087610593e+01	6.188746363382067628e+00	2.914406520130010225e+00	5.546808692430078125e+00	2.593553443715475915e+00	4.820710330125134391e+00	1.282218967887897243e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.730503939514253631e+00	4.162050525309543225e+00	3.695266669433357354e+00	3.415958871789273488e+00	9.019538915553267699e+00	8.772450998171237302e+01	6.818044945653457312e+00	8.144869193742547253e+00	6.039305348525038752e+00	7.225667086193448441e+00	2.405265222920139667e+00	1.901496951744523212e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.559107737411977723e+00	1.916023677680691595e+00	4.231949990350547530e+00	1.914877867951791046e+00	6.386682582297332544e+00	5.471977667749988683e+01	5.120785909921068857e+00	2.682847865570440415e+00	7.557512471221645711e+00	3.952376796402572001e+00	4.833284665195566987e+00	1.135307063963534757e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.540587085633671194e+00	5.374062593779143526e+00	8.237178198643091420e+00	2.514907232526474079e+00	8.294051211419212422e+00	7.080466905981010939e+01	5.752577845807482326e+00	1.605367827874771169e+00	4.200205158956275220e+00	1.162341286760463444e+00	5.840613822584659331e+00	5.064716174962879514e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.216119142295289279e+00	3.310061093616687877e+00	3.498495470861187950e+00	2.321798149894657382e+00	4.862063993621538849e+00	2.544375498927091428e+01	1.305440151788689107e+00	9.987282280500666687e+00	6.516444325577809060e+00	4.968626624052387797e+01	1.213371800697641945e+00	3.063254871266092583e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.741521380786896778e+00	3.563789376903292005e+00	2.893857893785441338e+00	9.758675230058102557e+00	7.746739728241122336e+00	3.667993418824694629e+01	6.764302080547159868e+00	1.217709521405191841e+00	6.264247741350895460e+00	1.148942186128111054e+00	4.997293281555186262e+00	4.217067064637961771e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454818342184316382e+00	3.760168785596510244e+00	9.619278640869072916e+00	7.835226360459888184e+00	9.217545263670825051e+00	3.191275941113564940e+01	1.733771724299782102e+00	8.525229700026070390e+00	5.932008086572829519e+00	2.912406470859501439e+01	8.027811246401967082e+00	1.135211248442657972e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.508260575598042719e+00	8.218903743000824491e+00	1.085376212610236424e+00	9.711875916165285005e+00	6.147203370497840602e+00	9.318839442131327644e+00	4.917116841679401773e+00	4.284917333652705551e+00	6.762282624119449359e+00	5.903759650724731856e+00	7.121429268384905420e+00	1.464386111063433971e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.790592955970636169e+00	5.856493187306676340e+00	9.973917255901007195e+00	4.956242959377373580e+00	2.631985270787694287e+00	2.308887770917978344e+01	3.627189777123309256e+00	8.582892088904712224e+00	3.339798507939793382e+00	7.885033514541520461e+00	6.721463440367180020e+00	8.096325932397531178e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.309002888635014017e+00	3.805628485146317352e+00	7.097062759782560626e+00	3.512252939403671448e+00	3.420363106732286163e+00	2.844615920640405093e+01	5.898736388650180018e+00	5.998648198575013524e+00	1.775336390604447034e+00	1.787473521202038507e+00	9.189338876919936894e+00	1.926786374205119001e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999591375652812530e+00	6.501818838988404181e+00	8.452646374977403454e+00	8.174409095591984808e+00	2.792746214644318492e+00	2.787812832310521927e+01	2.196253549440599251e+00	9.118021291913763093e+00	2.071528437945505008e+00	8.578170013732945520e+00	1.177041840917604887e+00	5.962387102070188655e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.965389386948860562e+00	7.440961081848042724e+00	3.653575891945060050e+00	3.934005523934144044e+00	3.220000491055792669e+00	3.210524896773234360e+01	7.232680820434721269e+00	9.345686099482886533e+00	3.025523082143627640e+00	3.899348532981079529e+00	6.009580858181389651e+00	4.304192318228471370e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.996154116265037359e+00	3.457470248918427469e+00	1.126022043272482343e+00	3.696875177223085451e+00	3.764958970642382496e+00	2.254139910562619420e+01	8.156937725511069104e+00	1.094027100307593647e+00	5.497800024090421900e+00	7.314379248947903145e-01	8.087496259505403629e+00	2.867313383709396479e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.916540056021523775e+00	4.720363605283785624e+00	7.641831552726134902e+00	3.095029059562942386e+00	5.995297241695799251e+00	4.747399093256395020e+01	2.473474050659792756e+00	1.677756294737265508e+00	8.563385111548354800e+00	5.829964563118671173e+00	5.880349249098647313e+00	2.075977279313189428e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.498930532117640269e+00	2.103597637754908156e+00	8.512226007509939407e+00	2.174433792498891904e+00	6.286634649378777695e+00	5.979015353194868254e+01	1.942869696530318491e+00	3.248828908291671702e+00	7.311797982094064174e+00	1.226597869808914965e+01	3.923053233210921587e+00	5.233028026569251923e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.661558349560667835e+00	2.636029488093755369e+00	7.657510045836698254e+00	3.314653993903025953e+00	4.850357480683916478e+00	4.176823493639038531e+01	2.306395100621443373e+00	7.013697533057142053e+00	8.100330910579479848e+00	2.464324875025778283e+01	2.215766653929187147e+00	1.616544224257958628e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.230703376099559598e+00	7.131235680783003517e+00	2.281898386561586278e+00	4.196331995981351426e+00	6.528846461287967529e+00	2.110774551372791663e+01	8.901762689586318444e+00	9.006660346637126224e+00	4.171936402597246740e+00	4.194905386524988344e+00	8.988049591140576666e+00	1.569019257153945412e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.060860165722862902e+00	2.631056270857843771e+00	7.781872598954311826e+00	7.072984561051748997e+00	1.730150458649254208e+00	8.762455406412739123e+00	5.750231663350512612e+00	5.137085786797856102e+00	4.640246053508191082e+00	4.135510498779511046e+00	5.244845980742513625e+00	2.251309378937228711e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.165097560766867435e+00	5.731816265371392660e+00	7.933565748108311055e+00	1.559218203968319338e+00	1.786678741957280714e+00	3.860970973459952216e+00	5.213063804410930757e+00	6.468932400287696893e+00	4.546271540991748239e+00	5.636957236514597014e+00	8.918584007264708902e+00	6.568893129873793590e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.577765691960076211e+00	7.385015190615972003e+00	6.922098407200834913e+00	2.899601702885999721e+00	2.560127753594382938e+00	2.441811472031508146e+01	1.962832919421030775e+00	2.692466414207921765e+00	2.716549418373638058e+00	3.761532940582186679e+00	6.276454445207603428e+00	8.217100186479955326e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.457709344569471988e+00	1.958084661444018160e+00	7.906308308403179552e+00	8.291013797899948301e+00	5.672539346210217381e+00	3.651334933328016774e+01	6.836189035535354286e+00	8.253069325981238435e+00	1.553257358605132143e+00	1.868339343190239310e+00	7.065750508226742888e+00	1.791750527374649682e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.063592276587419949e+00	6.098423229179477545e+00	8.624360687011488835e+00	2.328874258576738576e+00	2.934089458769408854e+00	9.004264169370117088e+00	8.807892615013630078e+00	9.702144514639016393e+00	6.324344936804028094e+00	6.961391713838823492e+00	8.232922420890238513e+00	5.267084443988268028e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.040687298363199176e+00	3.307459896535526411e+00	6.521899711735358096e+00	4.084378894795379189e+00	3.547758549492324054e+00	2.500468042045120143e+01	8.443880325201057246e+00	3.410907710623469313e+00	9.900132075553443656e+00	4.005347047907765301e+00	6.944333345092873699e+00	3.967200966798286377e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.568378806189231867e+00	9.674772363075133441e+00	1.795796135646050118e+00	8.780134256948731064e+00	4.616030795190597225e+00	3.020465392770261559e+01	6.640874355639665438e+00	5.452299330980130421e+00	2.488059401218000399e+00	2.064487742706246021e+00	4.586413084926980410e+00	3.819839972637633085e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.227276545193475954e+00	5.358288906625359616e+00	5.384828947133486921e+00	2.386052961434486530e+00	8.308801514174927405e+00	3.505476589483583183e+01	1.677372747019143073e+00	1.772152247414876758e+00	1.419956927932758628e+00	1.498156169194088339e+00	5.618139157282081797e+00	1.694352957138888893e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.032042142965716280e+00	8.247744899045144962e+00	1.698467419393699052e+00	1.746312587645891590e+00	1.130082322665658889e+00	2.274995370409029327e+00	1.999348151375598848e+00	6.035473649380690198e+00	8.015876924711099250e+00	2.404260066914894978e+01	8.226317049531971293e+00	5.728659039932153529e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.041897589249714429e+00	5.945542463621253049e+00	4.660119865485921942e+00	5.354804870459112465e+00	6.845388171379314990e+00	4.825432176239048943e+01	1.445842295178839665e+00	5.524771402925905406e+00	3.277141587815657342e+00	1.251990598977844904e+01	4.364520998946004759e+00	1.874195275320170162e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.676828700224170632e+00	1.397804064783277012e+00	4.663537434712986318e+00	3.717482064299398203e+00	7.019619338163056277e+00	3.992319220605305219e+01	3.314365969950691770e+00	2.303342922651547831e+00	8.477535157888009820e+00	5.885006408530778721e+00	4.496017957897927353e+00	1.330953218943467853e+00
