G c dx1dt d2x1dt2 dx2dt d2x2dt2 d1 d2 m1 m2 Fc Fg W p
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 8.79644390e+00 2.63587238e+00 8.26863283e+00 9.51740788e+00 2.98557517e+01 7.59995118e+00 4.87624073e-01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 7.00129677e+01 5.53719558e+00 7.94326010e+00 4.73497983e+00 6.79245943e+00 1.00369260e+00 1.65167595e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.02137839e+01 3.90528814e+00 9.23624938e+00 3.94247890e+00 9.32420785e+00 6.36564402e+00 3.96574814e-01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 5.98046713e+01 3.32296879e+00 8.69063892e+00 6.46020391e+00 1.68955242e+01 9.24348704e+00 7.97945440e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 7.13476876e+01 5.17586876e+00 7.14858007e+00 9.37403740e+00 1.29468231e+01 3.59140685e+00 7.80101851e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 1.67562290e+01 2.19955832e+00 1.47099572e+00 8.53235050e+00 5.70616878e+00 2.66973378e+00 2.39083334e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 2.49874261e+01 9.34971160e+00 8.04563756e+00 9.95935250e+00 8.57024730e+00 6.86511815e+00 3.74729061e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.71243778e+01 8.80931888e+00 8.60959730e+00 1.20311725e+00 1.17584062e+00 7.41341267e+00 1.01631841e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 5.83180336e+01 7.36858527e+00 8.19173931e+00 2.01572330e+00 2.24090232e+00 7.19227467e+00 1.02875869e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 8.37819230e+00 1.95592445e+00 5.57631132e+00 6.48520987e+00 1.84892362e+01 3.87385192e+00 1.60298066e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 5.77361320e+00 7.98289529e+00 3.09611655e+00 8.38518795e+00 3.25214327e+00 3.26982162e+00 1.59059349e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 2.49791908e+01 8.27161595e+00 8.60796978e+00 3.56719908e+00 3.71225430e+00 9.60326920e+00 6.16182695e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.52285995e+01 7.90988156e+00 7.54446529e+00 3.15289979e+00 3.00724390e+00 9.30969557e+00 1.55663915e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.73496649e+01 2.02569298e+00 9.82685057e+00 8.08278219e+00 3.92104299e+01 5.11584949e+00 1.91742171e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 2.83175340e+00 6.79517161e+00 2.40123338e+00 1.50743668e+00 5.32688134e-01 8.61574480e+00 1.94335436e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 5.55694279e+01 8.50892316e+00 3.03098125e+00 4.32444383e+00 1.54041915e+00 5.07091130e+00 4.05548475e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 2.74273797e+01 6.19618061e+00 2.90618335e+00 5.55228300e+00 2.60417722e+00 4.81950116e+00 1.28206371e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 8.77180149e+01 6.81766638e+00 8.13285791e+00 6.04313807e+00 7.20891585e+00 2.41086653e+00 1.91862476e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.46701857e+01 5.12527131e+00 2.68216567e+00 7.55753641e+00 3.95502276e+00 4.83765451e+00 1.13905852e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 7.08500932e+01 5.75836588e+00 1.59993847e+00 4.19361151e+00 1.16517785e+00 5.83675245e+00 5.06431939e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 2.53974810e+01 1.30939173e+00 9.98704726e+00 6.51415910e+00 4.96850664e+01 1.20253895e+00 2.65039834e-02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 3.66776933e+01 6.75066720e+00 1.22335490e+00 6.26837881e+00 1.13595467e+00 4.99701705e+00 4.21817267e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 3.18982284e+01 1.73302492e+00 8.51719654e+00 5.92854491e+00 2.91366741e+01 8.03220597e+00 1.13544123e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 9.26903716e+00 4.91513135e+00 4.28830157e+00 6.76434964e+00 5.90168790e+00 7.12041451e+00 1.46151602e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 2.30722139e+01 3.63389588e+00 8.57453914e+00 3.33504254e+00 7.86936493e+00 6.71641290e+00 8.08664305e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 2.84342617e+01 5.90885155e+00 5.99158442e+00 1.76183878e+00 1.78650719e+00 9.18599886e+00 1.93125263e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.78709283e+01 2.20074702e+00 9.11468107e+00 2.07344505e+00 8.58744333e+00 1.16228809e+00 5.93429689e-02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 3.21196162e+01 7.22479062e+00 9.33573688e+00 3.02124144e+00 3.90399067e+00 6.01342828e+00 4.26123530e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 2.25422457e+01 8.15510383e+00 1.08188363e+00 5.50178142e+00 7.29884914e-01 8.08613964e+00 2.86741832e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 4.74952534e+01 2.47019005e+00 1.67870958e+00 8.56398475e+00 5.81997458e+00 5.87201844e+00 2.08376484e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 5.97914779e+01 1.93881779e+00 3.25322857e+00 7.31164008e+00 1.22685260e+01 3.91505997e+00 5.22200027e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 4.18376504e+01 2.30963935e+00 7.02383875e+00 8.10136544e+00 2.46370433e+01 2.22625509e+00 1.62218164e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.10949960e+01 8.89414806e+00 8.99444977e+00 4.15878062e+00 4.20568031e+00 8.98806765e+00 1.57421504e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 8.76607300e+00 5.75370336e+00 5.13947756e+00 4.64188367e+00 4.14634810e+00 5.23686153e+00 2.25607939e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 3.87096174e+00 5.20534896e+00 6.46275805e+00 4.54313697e+00 5.64058149e+00 8.90303677e+00 6.56612321e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.44115843e+01 1.96040637e+00 2.69649868e+00 2.72685866e+00 3.75073805e+00 6.27266910e+00 8.23790448e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 3.65559497e+01 6.84600406e+00 8.24470150e+00 1.55094992e+00 1.86782232e+00 7.06772905e+00 1.79432839e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.94693320e+00 8.81199633e+00 9.70595300e+00 6.31824484e+00 6.95921618e+00 8.23835039e+00 5.26718568e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 2.50077343e+01 8.45367282e+00 3.41739040e+00 9.90295015e+00 4.00325958e+00 6.93239990e+00 3.96903091e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 3.02089879e+01 6.63449238e+00 5.45343356e+00 2.50146734e+00 2.05616122e+00 4.58249357e+00 3.81699796e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 3.50834540e+01 1.67750845e+00 1.77504499e+00 1.42016338e+00 1.50273693e+00 5.62270046e+00 1.69492881e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.27428377e+00 2.01157324e+00 6.03222991e+00 8.01578514e+00 2.40374339e+01 8.22740972e+00 5.76274649e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 4.82131063e+01 1.44378088e+00 5.52505098e+00 3.27327406e+00 1.25261432e+01 4.36285267e+00 1.88871652e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.98924085e+01 3.31731295e+00 2.29992836e+00 8.46679425e+00 5.87011852e+00 4.49309311e+00 1.32969552e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 6.51009079e+01 2.22095320e+00 4.97859592e+00 7.33543000e+00 1.64434540e+01 1.86121104e+00 4.16165626e-02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 5.33761548e+01 3.34043236e+00 4.00694187e+00 9.51106183e+00 1.14087842e+01 9.23125992e+00 1.40173396e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.02409234e+01 4.46552250e+00 5.69647788e+00 4.68034512e+00 5.97051799e+00 1.81932683e+00 8.22100550e-02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.42260315e+01 9.48684506e+00 6.27088902e+00 6.95772856e+00 4.59912050e+00 6.83388260e+00 3.58388505e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 5.42880408e+01 6.49338454e+00 1.07646021e+00 5.18369303e+00 8.59342187e-01 4.71875031e+00 1.12112164e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 4.55754674e+01 8.51476407e+00 7.84905385e+00 6.67529828e+00 6.15340310e+00 4.65057451e+00 2.34214118e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 2.81646761e+01 7.39316351e+00 7.41712863e+00 5.04639015e+00 5.06274815e+00 7.11596653e+00 3.67411804e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 1.53706970e+01 2.01252817e+00 4.29657748e+00 2.69769022e+00 5.75934050e+00 1.60384359e+00 4.85519468e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 8.95381722e+00 7.62328366e+00 1.47642342e+00 5.57107674e+00 1.07896656e+00 6.34335205e+00 2.40376334e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 7.31728421e+01 3.47588993e+00 7.79439286e+00 5.75725781e+00 1.29101698e+01 7.94828607e+00 1.92287342e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.56471276e+01 6.75197062e+00 9.59657644e+00 8.29543463e+00 1.17903020e+01 8.45391482e+00 1.24367947e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 5.48890472e+01 4.06865776e+00 3.16136436e+00 7.61968635e+00 5.92052866e+00 2.53477350e+00 9.06036428e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 1.04562621e+01 9.97905037e+00 3.91172152e+00 6.97412462e+00 2.73381057e+00 9.07677145e+00 1.46152078e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 1.98629387e+01 3.37196332e+00 2.65431601e+00 2.02048386e+00 1.59046886e+00 6.90531483e+00 1.42969490e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 1.63187826e+00 3.51217424e+00 6.19242511e+00 7.48554662e+00 1.31980032e+01 8.93669321e+00 1.85565855e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 1.27971555e+01 9.37605030e+00 2.39357255e+00 5.50274641e+00 1.40477305e+00 5.36752645e+00 5.85165676e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 5.72658109e+01 1.22179964e+00 4.20574549e+00 9.04689582e+00 3.11417192e+01 5.87830011e+00 2.47496080e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 1.49755773e+01 7.27020089e+00 7.27311713e+00 9.27883841e+00 9.28256035e+00 9.27134449e+00 1.58108422e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.47420075e+01 7.52793752e+00 6.04104385e+00 1.49640932e+00 1.20084343e+00 9.09918589e+00 2.02617032e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.04964179e+01 8.52740720e+00 4.47816308e+00 8.38577404e+00 4.40378451e+00 5.03344786e+00 2.15858666e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 3.61007247e+01 9.76995380e+00 4.78224642e+00 1.33927651e+00 6.55555844e-01 3.46971368e+00 4.01337519e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 3.09454296e+01 9.78041727e+00 6.05899794e+00 4.30452663e+00 2.66666721e+00 4.53853391e+00 1.51248777e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 5.69663654e+01 1.58749082e+00 1.05278255e+00 5.88069978e+00 3.89992688e+00 4.48987896e+00 1.92421863e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 1.43992865e+01 8.39655390e+00 1.70658882e+00 2.33290719e+00 4.74160395e-01 3.58180187e+00 3.75439001e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 5.16180601e+01 6.81678940e+00 8.93132261e+00 7.71682431e+00 1.01105437e+01 3.41721644e+00 5.22515118e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.86888205e+01 6.82607921e+00 1.70091090e+00 1.07519234e+00 2.67914613e-01 8.74956643e+00 3.04019892e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 3.64013478e+01 2.15514934e+00 7.36123237e+00 2.51739144e+00 8.59852400e+00 1.62875729e+00 8.44768971e-02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.09122475e+01 6.85168450e+00 9.28034348e+00 6.22717147e+00 8.43446457e+00 7.09850064e+00 5.53188143e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 2.69645108e+01 9.84234323e+00 3.43615244e+00 7.42948806e+00 2.59377802e+00 2.55538046e+00 1.26013172e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 5.31452047e+01 9.20636713e+00 4.33442293e+00 9.24978792e+00 4.35486575e+00 4.10055304e+00 1.69262968e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 2.26392053e+01 4.95217595e+00 6.12029265e+00 7.34946987e+00 9.08305902e+00 1.55388731e+00 6.45861996e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 4.82988002e+01 1.35953176e+00 8.93538073e+00 7.04601343e+00 4.63091886e+01 3.42976273e+00 5.35417210e-02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.66343080e+01 4.26064141e+00 9.47715029e+00 4.54907032e+00 1.01187166e+01 7.91578964e+00 8.15172855e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 4.36696436e+01 8.43751280e+00 7.65606923e+00 1.01155983e+00 9.17873818e-01 8.96513792e+00 2.51286821e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 3.12454505e+01 7.31349191e+00 1.77957785e+00 2.08143333e+00 5.06471148e-01 2.99374437e+00 3.91913879e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 4.84112263e+01 5.13409290e+00 7.02238740e+00 5.81099090e+00 7.94824521e+00 5.17193055e+00 8.84947917e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 3.06354729e+01 1.49591382e+00 4.69273350e+00 7.07616897e+00 2.21981874e+01 5.23291643e+00 8.73686596e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 7.64313780e+00 4.84205255e+00 5.23630900e+00 4.75703456e+00 5.14436854e+00 8.86217775e+00 2.00394177e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 4.70096521e+00 5.22122446e+00 1.44233551e+00 7.57611110e+00 2.09286044e+00 7.86519148e+00 2.35414173e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 1.51645638e+01 9.35699980e+00 2.71955925e+00 5.69676066e+00 1.65573138e+00 5.61769497e+00 7.13313755e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 1.79044264e+01 6.76977493e+00 8.11462247e+00 1.66758576e+00 1.99885949e+00 7.03672480e+00 4.60389538e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 1.38915464e+01 3.80487625e+00 5.08562950e+00 2.72814626e+00 3.64646316e+00 8.62619549e+00 6.02704643e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 1.93653273e+01 5.72786438e+00 3.71496017e+00 8.55998401e+00 5.55180737e+00 1.08585059e+00 5.09322788e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.46088139e+01 1.59449777e+00 4.45617167e+00 7.52421472e+00 2.10280585e+01 4.62601028e+00 9.37277772e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 1.56617292e+01 9.75311412e+00 8.68959562e+00 9.05285788e+00 8.06569812e+00 9.16518851e+00 3.55420372e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.39694037e+01 4.24053912e+00 7.74099116e+00 2.05801524e+00 3.75685198e+00 7.66281728e+00 2.64452304e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 3.58431392e+01 5.30080619e+00 3.45083857e+00 9.91200281e+00 6.45273953e+00 5.88557237e+00 3.42447440e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 5.40103357e+01 4.19755577e+00 2.05751656e+00 2.88466043e+00 1.41397445e+00 5.76680074e+00 1.44487406e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.88227229e+00 7.14260557e+00 3.26798399e+00 1.10601889e+00 5.06041105e-01 4.12993088e+00 4.83924468e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.26916383e+01 6.96008942e+00 9.28680806e+00 9.97680645e+00 1.33119966e+01 5.68468480e+00 1.38803175e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 4.68129282e+00 7.43790079e+00 6.23429954e+00 3.52966497e+00 2.95849451e+00 6.89844880e+00 3.31609749e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 7.02612347e+00 3.41328907e+00 5.80132188e+00 7.01217507e+00 1.19180895e+01 4.76526735e+00 1.85382100e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 2.82355710e+01 3.84101633e+00 6.36754240e+00 2.59014083e+00 4.29387176e+00 7.42737832e+00 4.75517627e-01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.38130966e+01 2.12726108e+00 4.29425439e+00 6.22205679e+00 1.25603270e+01 8.75109005e+00 3.23396091e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 7.79049564e+00 6.89958975e+00 8.26396318e+00 9.13631488e+00 1.09429941e+01 2.39216363e+00 1.07125289e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.61883593e+01 1.35817415e+00 5.70957624e+00 3.88163051e+00 1.63178377e+01 5.06392321e+00 1.44560038e-01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 4.66985937e+01 6.37914102e+00 2.05073112e+00 7.03228578e+00 2.26070051e+00 4.67218082e+00 3.95329134e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 2.46134217e+01 8.82726296e+00 2.16158612e+00 2.69113230e+00 6.58994103e-01 7.18718324e+00 3.65123189e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 1.13178153e+01 9.01748933e+00 5.83173232e+00 6.62315859e+00 4.28328624e+00 3.24880719e+00 1.02314227e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.31319042e+01 5.04133984e+00 9.42913196e+00 4.02805317e+00 7.53391877e+00 6.76225823e+00 1.20327220e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 3.16681342e+01 5.13373319e+00 3.77516910e+00 2.90087433e+00 2.13320223e+00 8.89740318e+00 6.55911163e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 5.48721359e+00 1.69272265e+00 8.82587052e+00 3.81863846e+00 1.99104139e+01 4.76318440e+00 1.44304469e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 1.27991440e+01 7.03688523e+00 7.87686028e+00 2.60956962e+00 2.92106729e+00 9.19914130e+00 2.59335355e-01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 3.57534252e+01 8.39133478e+00 3.23031199e+00 9.11724497e+00 3.50975697e+00 9.93847365e+00 3.12607379e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.43889449e+00 3.20189549e+00 1.32706673e+00 4.57468198e+00 1.89603574e+00 1.95482845e+00 5.20889224e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 2.86857111e+01 4.79170793e+00 1.91662539e+00 3.20751374e+00 1.28296682e+00 3.09747869e+00 8.40267380e-01
