G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	4.549189400074089562e+00	8.311191214649220171e+00	5.185165731758550223e+00	5.159923271498596975e+00	3.753877085012042425e+00	1.526547122461291117e+01	9.327282527571217230e+00	1.640174974967470778e+00	4.988067698825761731e+00	7.834253664352919255e-01	4.635160936337507032e+00	5.733666992907934912e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.732524902910499875e+00	5.710357490896245558e+00	2.863314853490502188e+00	8.511385474947953611e+00	9.556937004940948555e+00	6.043863737104636868e+01	1.636949984136638392e+00	4.012370949662059871e+00	9.358537075061640564e+00	2.969645690849134922e+01	5.832380794018061643e+00	7.172576530463857791e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.128468747946084427e+00	6.919147670327235211e+00	3.528273865151703603e+00	6.508247288388600893e+00	2.189154715544677998e+00	1.669446003779667365e+01	6.816502166694345277e+00	7.222628333111261512e+00	8.796288362702959773e+00	8.696691238965479798e+00	8.817664951013417962e+00	1.870766825206946038e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.952254602878396028e+00	9.073404297034257660e-01	3.661116571467358138e+00	6.944053125276256289e+00	2.584534802910526619e+00	1.684720968473580882e+01	8.403276978249650142e+00	5.255984863123890349e+00	5.548283587883120482e-01	1.076859665292255297e+00	9.404267848871796787e+00	2.239839232485865139e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.114027311869428161e+00	6.762172245725099451e+00	8.661951648509152335e+00	8.304083591248097918e+00	2.003775452151907999e+00	2.801726731514380475e+01	8.593425152398088684e+00	3.978741684989278049e+00	8.077079385682786494e+00	5.606065717044276475e+00	5.105472759231727942e+00	1.640241167982337878e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226008568352660255e+00	4.382861440742974679e+00	8.791270692441690571e+00	7.823647895288374343e+00	7.915153523774732136e+00	3.733854454490177943e+01	1.020978377350300192e+01	4.392295434927413034e+00	1.437678875044970050e+00	1.244916616173270096e+00	4.105602572852644627e+00	4.569484920721831323e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.424565052587410285e+00	6.428991923245907181e+00	4.054284368806082561e+00	2.712843595038505917e+00	5.285229941494140604e+00	3.127183252803508751e+01	1.064360333524314584e+01	5.047002105364784441e+00	3.631814667090771831e+00	2.439854441869300672e+00	4.933612124335102322e+00	1.486369936912588452e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.494179689150174184e+00	3.259890633866655563e+00	9.076283080468614983e+00	5.982550282087297333e+00	6.327161287168898696e+00	5.796552881716822014e+01	1.856976099691753923e+00	1.122539928284374433e+00	5.406249162587977608e+00	3.709990030664695126e+00	4.533766400013605313e+00	1.973333938251263575e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.167545790909666259e+00	6.701421090876167774e+00	3.684087680080915916e+00	8.568769076955188524e+00	2.547441097196577964e+00	1.817721251760334056e+01	7.951905416270567351e+00	1.835488096477396081e+00	1.996310768986412576e+00	-1.267780998537065273e-01	3.982145206053177677e+00	3.881527367385174454e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.079406264929087200e+00	8.264693119379685982e+00	5.201001539353756087e+00	1.095179994526760403e+01	7.953952360991446646e+00	5.853982897044185307e+01	7.485853344286910627e+00	8.635221278259821887e+00	7.450356750122311134e+00	1.092901707065098016e+01	3.866726162539419143e+00	5.692520891479454503e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.114842007988764649e+00	3.431719530730562351e+00	2.769480453098706274e+00	8.259196542585371503e+00	8.885535989562407977e+00	6.819414414270327995e+01	7.756639978847512218e+00	9.564143196622775234e-01	1.234301225509395472e+00	1.175885208092216638e+00	8.258780579808437494e+00	2.991347045737800414e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.114803989683752050e+00	1.583567647467373218e+00	6.653289802854787993e+00	4.544827855271631911e+00	3.071393374664387554e+00	3.369008440780299196e+01	1.087252165638274093e+00	7.582624078899617537e+00	2.858114637594606489e+00	7.593921532821608977e+00	2.044584371455515193e+00	1.256756704606168951e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.350029027112626512e+00	1.443709686779905077e+00	9.443033983090005634e+00	3.132879040837932116e+00	4.034075662079438018e+00	1.436692653694139921e+01	6.795794600519196926e+00	9.577398827863540021e+00	5.973761923896598880e+00	7.142816125685628847e+00	7.258382438950793158e+00	5.712682982930083142e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.531767245693488988e+00	7.009901701192108980e+00	6.404781639172544949e+00	5.590110266565240238e+00	2.597032129823240165e+00	2.291390283440885156e+01	1.000223151930443599e+01	3.489779058185995098e+00	6.874556181012617451e+00	2.354676369798371027e+00	2.818640298443558567e+00	1.501244369353451846e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.855780144231541584e+00	6.958727922795480580e+00	3.434284733455816863e+00	8.269673800176153833e+00	9.708882758073524855e+00	5.391117113636276770e+01	9.061501832761953423e+00	4.357031533568271442e+00	9.322823051827512586e+00	4.207799841136844243e+00	3.881345384580048741e+00	2.039123882652257080e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.849963029757811128e+00	5.560567703220289815e+00	7.114228042346211645e+00	5.090794803196972751e+00	5.970431024462891756e+00	2.354444159447403706e+01	4.268629580475963969e+00	6.443384817614609794e+00	7.626003951314190843e+00	9.277232095590383310e+00	1.094377232016086055e+00	3.340879759813606964e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.328390196037265270e+00	1.667901592585160797e+00	2.250149188366134201e+00	5.799146000609820106e+00	9.030107004458171716e+00	4.797983279963450087e+01	8.750726487757426453e-01	8.883447879555411930e+00	7.907984215124671756e+00	4.505203710406968298e+01	2.873513371480862055e+00	-1.015333921287582125e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.944555370239134717e+00	4.738935937802406961e+00	8.301194044654764070e+00	8.848048413818199620e+00	3.299370843800478514e+00	3.649006404222463118e+01	3.246178536684000360e+00	8.977910146702592797e+00	5.161278840447485194e+00	9.581522017732480023e+00	6.082659299119461238e+00	1.057465792436569352e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.325996046051971078e+00	5.477425800491100283e+00	6.260124631237627746e+00	4.883754689392167947e+00	8.210428719168877620e+00	3.875902660638710984e+01	8.961502652698149163e+00	7.617836279758907203e+00	3.391669845182735399e-01	8.560162741934608244e-01	8.583622306213506192e+00	2.066830417451846813e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.961470665338697739e+00	5.991155007990475845e+00	4.587590071450884821e+00	8.461440038725292823e+00	8.124565532960911440e+00	2.866523036799777913e+01	8.067050003983121442e+00	1.566310235220471192e+00	2.006124873037528289e+00	-7.815365812435315362e-02	4.305690411609499613e+00	3.965040688162570603e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.019959265577899288e+00	9.866557606002809067e+00	6.929280508092225510e+00	4.019106804350981221e+00	7.141692711723818476e+00	5.119592339565414818e+01	5.880009498483068420e+00	6.984137374810719834e+00	6.054642150821086588e+00	8.592218090601470237e+00	5.614262755492892332e+00	6.616869191521512761e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.334642279974349588e+00	2.063270949598815296e+00	6.804951440988441291e+00	3.613836864788760650e+00	9.484984375513596078e+00	2.456955579632516873e+01	1.479691165087328120e+00	5.173754878325449447e+00	6.622052667080193800e+00	2.360084412220643557e+01	5.404199609144125560e+00	1.030255423583771979e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.589036113930380800e+00	7.640467827839698245e+00	2.198458215293738416e+00	4.510435833756515578e+00	4.155428032183920095e+00	7.387593912108036953e+00	4.991231070808016312e+00	4.582404823393570581e+00	4.569711830692983590e+00	4.740025842521897737e+00	9.379070077960584229e+00	1.763886166861428739e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.069755053850194759e+00	3.669853978213506007e+00	7.240840592172781420e+00	7.556178836502121854e+00	2.204550222569674922e+00	3.772131757115510631e+00	5.808203628757397929e+00	1.538877712046875068e+00	7.936095357744994416e+00	2.760357949137334010e+00	7.725334864480958963e+00	2.343927438152690357e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.867896398128790825e+00	4.742418318820258882e+00	3.490373216741028628e+00	1.953058145215314401e+00	6.513710909984935959e+00	9.243752318021632775e+00	9.229234339745589821e+00	2.038180378804557158e+00	5.830278774131287811e+00	1.387610954841714594e+00	5.406905553959389543e+00	7.050638696247293780e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.318288810287320700e+00	7.707539298318384802e+00	7.971998527656562139e+00	2.274402524792675351e+00	8.406560680528544438e+00	2.293356086674842587e+01	6.248981884691229283e+00	7.615152422581723535e+00	1.668508968642122836e+00	1.300605015532939390e+00	6.880622624526441022e+00	4.673873198523577521e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.058569105279456135e+00	7.372586288378143671e+00	9.455896877417105273e+00	9.567211560047066854e+00	5.359645868073599217e+00	1.082995996884343981e+01	3.491770690090681306e+00	5.941762478547128801e+00	2.379063693514253508e+00	3.111803277268625489e+00	8.230339764250009793e+00	6.299270369883581466e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.368955364341954528e+00	9.649359945011079631e+00	8.828997236742598176e+00	1.941178434861011270e+00	2.503875791343436408e+00	2.099654017528839489e+01	5.824173108407243227e+00	3.963724799962907941e+00	7.787838766926504341e+00	6.128796092337361223e+00	7.342592252054558344e-01	8.024615491910238596e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.865609987427721439e+00	1.889221616280179816e+00	6.220004986655602863e+00	6.069919722714165466e+00	6.013008288924751810e+00	1.321541875767104735e+01	1.202982839037484819e+00	4.543720133352842971e+00	7.357332662694042291e+00	2.054640887375115454e+01	4.617508502459812370e+00	9.954943661571674651e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.833820623242058634e+00	2.795516449606004539e+00	4.936927269500531068e+00	5.945747807356617898e+00	3.592571961941861680e+00	1.315110962914191362e+01	1.001277333933414226e+01	7.787423479674671967e+00	9.004130651367354687e+00	7.730855269210588965e+00	9.199859915279260392e+00	3.238991680887759905e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.250673119148805412e+00	8.026782810294113446e+00	9.519441297708544081e-01	5.340993254182271777e+00	5.213219063089642447e+00	4.326815428484929527e+01	3.497104885263492946e+00	7.612753651169794189e+00	1.273678787145232416e+00	2.898208285578131704e+00	8.376113747726465775e+00	9.972252858453247715e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.361844339402064286e+00	5.835992357553990040e+00	7.906107170748397195e+00	7.015646678853461715e+00	7.742313720034645463e+00	3.478418297115803881e+01	5.167682260721513821e+00	2.323286014836060787e+00	9.937625683344425198e+00	6.928612874445320813e+00	6.436676096673276781e+00	3.400277144246564465e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.776704048854646167e+00	4.217615825102200233e+00	3.048172630151836149e+00	2.842036351191016053e+00	8.160719508643891729e+00	5.345543082339554530e+01	4.420047635895864246e+00	2.077781219667597323e+00	3.094064361422508735e+00	1.757902719549402804e+00	4.967803219659744585e+00	1.522625323907873529e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795545535290334893e+00	2.134837649718157593e+00	5.096043303408278824e+00	5.552820063283823160e+00	2.435285374341442655e+00	5.543734464077000546e+00	7.215303877760722351e+00	2.589663226671581775e+00	7.364028743684194467e-01	1.598290764533843111e+00	3.971560047190261677e+00	4.908062842403007942e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.173553172097507868e+00	2.042623014178522656e+00	3.512950819418820814e+00	3.995238411739983952e+00	4.019226145262959626e+00	9.678440623776062068e+00	6.556788496313391335e+00	9.590262759024549055e+00	1.019229989164444206e+01	1.375962361962204383e+01	5.090030310865769181e+00	1.488538671550147630e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.959337433301146625e-01	9.340668166192372723e+00	2.570426972344936001e+00	7.508860380442627047e+00	3.320378112951509753e+00	7.666176251434820621e+00	7.841161237777566129e+00	6.322045314171409025e+00	3.676928737743694331e+00	3.268453820459465309e+00	5.495570082557067693e+00	3.075478888583350834e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.977003532346255810e+00	2.089200902756576994e+00	6.323182247108677601e+00	2.961929131432772255e+00	3.029010347222644395e+00	7.046733646086547509e+00	3.557295408060265451e+00	5.139794257422022561e+00	6.849514444148677050e+00	1.235594228330127820e+01	4.812193205440855159e+00	1.978403364130016051e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.753718063166647578e+00	4.747745873300718067e+00	1.983282230603527374e+00	5.859162594306853933e+00	8.707460735939370977e+00	2.805634105644226040e+01	2.694955133947503079e+00	6.575120675902070388e+00	2.367956822795519667e+00	4.101747648527261703e+00	7.737835168913036910e+00	9.929391004814138721e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.745469844862723718e+00	3.569246187689633310e+00	7.756300991251505295e+00	2.583778617063424932e+00	8.755696055397205413e+00	2.116394425342000574e+01	2.377056579502255573e+00	5.433011457728129656e+00	6.044619564422792912e+00	1.264298786323499080e+01	8.789454891142424842e+00	2.663223319666705446e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.521759182743746219e+00	4.331332731913186684e+00	3.879049391533222924e+00	2.585132582799475998e+00	4.067964942864768396e+00	1.246904311196962922e+01	6.667964569958092724e+00	8.153685011096552415e+00	8.678989590479964988e+00	1.164201436881452345e+01	2.627152097877087922e+00	1.080431849759629248e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.877741510151651694e+00	1.760336694682308467e+00	2.036519940378318516e+00	2.869896916796978115e+00	7.624982512457217254e+00	1.592855299889926535e+01	1.070168961118366013e+00	6.188441640070422523e+00	4.065715902780278945e+00	1.570212368005064363e+01	4.883888200525232648e+00	-1.740355479669857264e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.830614772873495610e+00	5.620649152199669984e+00	5.698508178264217072e+00	1.859758532506982309e+00	8.925500155472846586e+00	4.106522741492307205e+01	5.923828853195240995e+00	9.067528566609053264e-01	6.580797637365249919e+00	3.538106550286082008e+00	4.119413761141911934e+00	4.234194207844430125e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.321204633342437873e+00	1.292131483069065556e+00	1.391771761977543598e+00	8.167043166464718951e+00	9.429788041359834949e+00	2.543307043297310344e+01	8.276984023946925006e+00	2.416002403620164163e+00	2.273930805979103908e+00	1.137911248092908556e+00	6.989787124358156412e+00	3.975386149385998102e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.509186256415758542e+00	8.500586085104941958e+00	3.774806451862051659e+00	4.154590245440572538e+00	2.588646636796547718e+00	9.046905916445538764e+00	9.130824615290386248e+00	5.522060525552131338e+00	6.888764794433625660e+00	5.800518252532986807e+00	3.985005004430443254e+00	9.868810158579934821e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.521756165375488301e+00	2.660911556883349238e+00	8.355109125365117961e+00	8.531079385096399292e+00	9.689994188941419395e+00	5.583857532978901617e+01	5.340899634789981754e+00	9.282793826511271718e+00	3.898754990309831303e+00	6.651536427002827878e+00	6.963746250104300373e+00	1.220568782686074050e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.556980051053368896e+00	5.943943266194226638e+00	1.538396328850340167e+00	9.241046441149473267e+00	4.886568166303598915e+00	3.475397971448225576e+01	5.217766302251905408e+00	4.098898267758015024e+00	2.933828654758996457e+00	1.250726889849341994e+00	8.079480641393763207e+00	4.056647478755242009e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.300263795449077664e-01	8.974877490981903350e+00	8.796865489870757671e+00	5.655711713076719604e+00	4.919823231217966608e+00	8.229841004267630211e+00	2.213609961188616637e+00	8.693421876592683617e+00	2.904407529017788647e+00	2.018967335401261209e+01	4.833141234119898044e+00	7.732902751541703701e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.289567889311554083e+00	7.072178827143262403e+00	9.745874125912055153e-01	1.383597081784905036e+00	1.542710936983438419e+00	1.142800853352412815e+01	7.355854281467297362e+00	6.997009634429046443e+00	2.330055666520016278e+00	3.013821528039938080e+00	9.884241084610785322e+00	1.825820077749392423e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.771953490706347445e+00	6.320252091127523286e+00	3.164519401394311426e+00	4.837949053380345532e+00	6.061437864389725760e+00	3.541793188526853697e+01	7.290279184990647643e+00	4.061086198426497873e+00	1.001500069674846394e+01	3.166655443998814157e+00	1.034795785578960015e+01	3.065367486925779428e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.727112443443372225e+00	4.143386502755789458e+00	7.397524526721665161e+00	8.329669726040973998e+00	2.976699756626629778e+00	4.177661035261929889e+00	2.699076129269943891e+00	5.381897263512740448e-01	3.623492553062868105e+00	9.431597767457503556e-01	2.646935625658096924e+00	5.221115590602449785e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.222086726186335071e+00	4.382859022639727264e+00	3.537172543888314369e+00	5.285717256395838781e+00	3.176756926226786959e+00	3.133837966022112198e+01	5.443696154293180101e+00	1.459936753587486091e+00	4.142049116942319920e+00	1.081973773919976178e+00	2.296875903987309897e+00	-9.105032451883399158e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.626154952363958017e+00	5.946162328524664531e+00	2.853535479846257328e+00	1.244351743210820427e+00	3.545472664785955352e+00	3.269746645461250267e+01	7.853147303646416333e+00	7.626139074506277815e+00	5.175193614502001438e+00	4.613721693673406676e+00	9.621069972710490248e+00	6.763820806763931603e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.714013861836567010e+00	1.020338938606289148e+01	3.936297973678118733e+00	5.051732130376098695e+00	9.470721066072872674e+00	1.310828526778736247e+01	7.393598504238870106e+00	2.871788445992774719e+00	3.600139240697898035e+00	2.394546485992420370e-01	9.437637286623868249e+00	2.052351389167980500e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.626116689798138726e+00	6.998307873091571985e+00	2.582851322805769012e+00	9.115658876539587396e+00	9.490045456262302892e+00	3.655675453350146853e+01	4.193386346881652571e+00	4.574245867380022368e+00	7.590585198082607121e+00	1.017550055361008887e+01	2.199369723440075752e+00	3.629185129914290209e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.737345216457438113e+00	6.226847137521730247e+00	8.653652375552457698e+00	7.968002418596384473e+00	3.729000504754844236e+00	2.913875836335461145e+01	6.117862695218232894e+00	5.587787710716950684e+00	1.039823773526629935e+01	9.308599331136413468e+00	6.782909602465367893e-01	4.848223576291903480e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.406946790481993226e+00	7.281519289101840542e+00	4.382134498219062202e+00	2.323507128359812768e+00	9.082313803604268543e+00	6.743001174418118637e+01	2.357701076781044236e+00	8.153928590740079585e+00	3.725816529643096509e+00	1.420978158714059347e+01	1.983818755289925351e+00	-2.204594824125902242e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.035832258552138008e+00	5.827128203011197272e+00	8.786466356225815844e+00	7.854992715018056515e+00	8.145885361613091291e+00	3.095446037234258796e+01	1.451461824808787604e+00	2.285792618796576914e+00	9.505328633097461122e+00	9.000773411879411157e+00	9.962464663347756044e+00	7.121734830458500198e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.267902929825543090e+00	1.680599446133430153e+00	8.367307212247990122e+00	3.076437110179069290e+00	8.486153201487343978e+00	2.201554580085668533e+01	9.545388083137728685e+00	4.012302845960689091e+00	6.234657023524187380e+00	2.482973661168230706e+00	2.124234575038499884e+00	3.885209605652685472e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.667717958619854279e+00	5.646319225537023812e+00	5.518782033790279762e+00	3.453342950372975118e+00	1.339788852623199578e+00	5.483824396994751105e+00	8.646805800450982460e+00	3.952352719484204968e+00	2.955793969648744302e+00	1.632033069199031239e+00	5.662459532512366778e+00	3.018598088893994280e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.661502220320114631e+00	9.302465266552706780e+00	1.032636257355711606e+01	8.529583572494162880e+00	7.796078815858198396e+00	3.849575809778881563e+01	8.019823226511803682e+00	5.949632016143039159e+00	6.281766788587893835e+00	5.244717697307542004e+00	7.539008801574238916e+00	4.836010452424252648e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.533260486484954832e+00	3.079953464379106443e+00	4.018096250665530889e+00	2.854472547252295822e+00	9.112104430040297132e+00	6.736637138968447402e+01	1.335345472034023206e+00	9.162795149167340725e+00	5.499413201351423197e+00	3.157824453768218831e+01	1.815982663117249540e+00	-8.721982217993054509e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.183750125637292427e+00	7.162596349668477913e+00	9.580592757770261869e+00	3.171435898414674881e+00	6.242005252755689959e+00	3.399894084454719945e+01	7.891008154455611212e+00	1.863840503715591401e+00	5.611808007271356757e+00	1.692155565609398504e+00	4.942389967115452087e+00	1.194524947060249787e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.589411454908622900e+00	2.805779387366236666e+00	1.123583707446268232e+00	1.368775132494381319e+00	2.894413228729417753e+00	1.766020324942634545e+01	4.922665737769400529e+00	7.699333841358654951e+00	9.646856099280169516e+00	1.462966802406846867e+01	3.979831056056618355e+00	-3.576799334662426055e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.504603363625522938e+00	5.712458586183399412e+00	8.206721692937577473e+00	8.863575439003472667e+00	5.245856030536162784e+00	4.377450397189918618e+01	4.665913888928035824e+00	7.428939449394756700e+00	4.439013401893275201e+00	8.817274020453373495e+00	8.448572552712892758e+00	1.332110943838891393e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.129722229135635470e+00	2.432595696437583221e+00	4.620282562993347497e+00	8.386678164367054933e+00	7.198865386217743634e+00	8.537794812346639617e+00	5.620963158740470256e+00	6.265575014680967669e+00	8.577851540253472962e+00	8.689973802222787924e+00	2.771520812130150446e+00	3.506867549219871538e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.058118156373841323e+00	5.321666104331431058e+00	4.268090125667203694e+00	5.236732922443136040e+00	4.838066823967766439e+00	2.071997204752175747e+01	2.151936357681112355e+00	7.906248957805449784e+00	6.722777457674426138e+00	3.064232398382931422e+01	7.272231668444174346e+00	5.048034747315702786e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.164923971752775955e+00	7.145049082721130596e+00	7.127684606867616957e+00	6.733611770099278360e+00	1.406566527479699236e+00	1.360202163696404831e+01	7.587830931622016273e+00	5.600887455492107314e+00	5.634796962336469761e+00	3.117101202306544305e+00	7.544301672090922395e+00	2.696187554113093299e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.130512970451537313e+00	3.585307101737607471e+00	6.957025682072186079e+00	1.202569685963162049e+00	3.539377078451789949e+00	3.596327795500594249e+01	6.681492680140370233e+00	2.374003194040493980e+00	6.467398308784078509e+00	2.792104528620705572e+00	3.616538991933326841e+00	1.236435095623463098e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.193646715470830344e+00	6.986746521066701021e+00	4.931139913651372275e-01	4.919586346849991187e+00	8.661434189890236723e+00	5.175924983407503532e+01	2.141694653088638489e+00	6.487782323790193928e+00	3.530767573128354986e+00	1.032593683633762183e+01	1.918695164486202476e+00	5.262799830442705940e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.929222080246949744e+00	7.801315557120399369e+00	2.473732217993923399e+00	3.404368727589662136e+00	9.260706362752003429e+00	4.290691476690496131e+01	2.701599076061547589e+00	5.234583136139092652e+00	9.992907965440240403e+00	2.292619387686429988e+01	4.221537715538775437e+00	-2.788644860857441010e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.278794571739108044e+00	8.142663175252062402e+00	8.737175393435519410e+00	2.758662298181942418e+00	2.311886895047321921e+00	6.154004439657112080e+00	2.908667601291329952e+00	6.458651820447672165e+00	6.589572482251904617e+00	1.685258292799634106e+01	3.712915872503959935e+00	1.842950624193988141e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.937546347666591728e+00	2.697309045762383395e+00	6.856114116419291804e+00	5.363597884874981681e+00	1.010711708631253636e+01	5.203286379398902994e+01	1.142457150925640930e+00	4.602943749237389248e+00	4.549268611312684563e-01	4.410065664799837748e+00	7.324484400270820039e+00	1.074505980354580892e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.286233218548320956e+00	4.438896802842676514e+00	9.580089590207258254e+00	9.403958444688241158e+00	4.333941545340327828e+00	1.831414982728621510e+01	6.489122284498997750e+00	8.889764672458591477e+00	3.745280424705781375e+00	5.679500741691771992e+00	8.245926281456137374e+00	2.246330771322035069e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.398600274229849560e+00	2.149216982027843947e+00	7.233367098203118850e+00	7.705866833425438767e-01	6.733692842369921827e+00	2.000961856650306814e+01	8.546920987391864344e+00	6.809405680826339236e+00	7.488329193615426149e+00	3.805773052264502798e+00	5.295062577202239495e+00	4.485722076111341217e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.278793761939224449e+00	1.033332278225836909e+01	9.769590684349694243e+00	3.016315281227961886e+00	8.261832818362519149e+00	2.541600000456288555e+01	1.133259342724928009e+00	9.391463028835699278e-01	2.025999110385268587e+00	2.018626877052884794e+00	6.256844996342005416e+00	2.851778935480395738e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.061556310657543634e+00	8.099899521323273177e+00	7.810825778368730710e+00	3.707612142276155431e+00	7.608031323345831431e+00	3.434416227494617857e+01	1.069213845923769890e+00	5.204445019429057240e+00	1.458186891005353703e+00	3.120098319893406469e+00	5.451018785373356934e+00	1.030141799553067283e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.172280365452051276e+00	5.429935225053567294e+00	3.347689876237623707e+00	4.108206588389416325e+00	9.776733926662211971e+00	8.835368249065542301e+00	6.702092611629780983e+00	7.398627019865816834e+00	5.180559935180589548e+00	6.467973806822277183e+00	8.125022807724997520e+00	5.278562643413386546e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.181228700349139515e+00	9.020939204665298305e+00	2.244096626297643393e+00	9.401011036562891832e+00	3.181153966679365563e+00	1.376496134963539042e+01	7.856946175071002791e+00	8.431226915409002487e+00	3.800144399296548237e+00	3.656413768426332922e+00	5.850865633112817044e+00	8.221518385157677855e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.128932533300576857e+00	5.317191233042586340e+00	7.705928442068223028e+00	4.112760107982622593e+00	8.804340799858788813e+00	2.786440882423416454e+01	4.094134003743173267e+00	5.311965919218651244e+00	5.337797331631899844e+00	6.326001661320738378e+00	3.689328642651644063e+00	2.035937113433945456e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.703118344662938100e+00	5.938355560206602490e+00	5.751696006842437647e+00	4.966367434172568096e+00	2.848929608119840751e+00	1.304672234588542423e+01	3.680638751758376515e+00	9.486567312367879978e+00	3.666198195640998581e+00	6.549021633206104198e+00	3.124632724121537031e+00	6.180059992995892149e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.815204172608950284e-01	1.423435829919170281e+00	1.686214922335032451e+00	8.014764231436107167e+00	7.461496097903570046e+00	1.913366039653700312e+01	6.330815849378869764e+00	3.172432394875186468e+00	2.438065964733188373e+00	2.092343859036059239e+00	5.740120506702238501e+00	2.150892519178499995e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.885945214285820626e+00	8.045665837148728627e+00	5.385856205018534126e+00	2.267023139484713123e+00	7.670948589710991250e+00	7.216662816644799250e+01	3.820602108541979458e+00	4.681259458665609330e+00	7.308625755978225058e+00	9.631663947765161993e+00	5.249198065772246125e+00	5.850747344476069367e-01
