G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	m2	Fc	Fg	W	p
1.000000000000000000e+00	1.000000000000000000e+00	9.849093134138001915e+00	7.222428778710157538e+00	3.272949623669594299e+00	3.809067184286088814e+00	3.361250319996196723e+00	3.218386900672877715e+01	7.298249935158466428e+00	8.766974010558826080e+00	3.523019219540012514e+00	4.179923133405957003e+00	6.020640464402673864e+00	4.853059293696826426e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.967025931241021652e+00	3.059534117904436190e+00	1.407159372039950451e+00	4.045780268654253220e+00	3.462326444599602038e+00	2.260907749063243699e+01	8.400605457867943215e+00	1.434689904266988059e+00	5.155918882432275474e+00	7.811557235191831650e-01	8.337740731859726750e+00	3.022162398083101831e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.909831465787593885e+00	4.791387632101588245e+00	7.065843640736241049e+00	2.843523601908466869e+00	6.202544785681201489e+00	4.669288359448777470e+01	2.271867585870919637e+00	1.526196655794382684e+00	8.280642122799525495e+00	5.731171753127359381e+00	5.757537779619052998e+00	2.349347029211477533e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.821156732777978959e+00	1.992111160584975060e+00	8.190944365844250896e+00	2.590944140111331340e+00	6.275404327079466604e+00	6.070686037620697562e+01	1.433231761832824969e+00	2.778747046415076749e+00	7.065798665974162063e+00	1.244428487359951063e+01	4.264169571584222496e+00	6.378566386219426398e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.058219334167905146e+00	2.779178475313264229e+00	7.347242498134948008e+00	3.214031352362630933e+00	4.974999383513357465e+00	4.317798425739002255e+01	2.027892551167273183e+00	6.762024387497240774e+00	8.795350408078592253e+00	2.462382455030486028e+01	1.972245230132670502e+00	2.789092869478548842e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.402226479615708232e+00	7.257206279031256813e+00	2.078409364935018377e+00	3.890361574668190325e+00	6.320486556733700745e+00	2.106800216275466653e+01	8.771179180510427997e+00	8.798331683262629710e+00	4.142101704749174829e+00	4.100018061342327158e+00	9.123871119193276868e+00	1.847857440179113686e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.398999894447435111e+00	2.696772503771964313e+00	7.784048644175367571e+00	6.916011353053327149e+00	2.019025626932403839e+00	8.367145324015302421e+00	5.415909546365964999e+00	5.450694770913177223e+00	4.907402599954217237e+00	4.204683719086121485e+00	5.462855539155020423e+00	2.226954573035848206e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.393580241304920087e+00	6.466214467699389346e+00	7.692267357063249378e+00	1.581698799485126150e+00	1.839856227632690411e+00	3.837884127401117507e+00	5.041111457068164547e+00	6.010449149031132698e+00	4.589979257419290803e+00	5.703296767225118913e+00	9.089563764811153135e+00	6.734999162139265749e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.720309467275116688e+00	7.610536463059559331e+00	6.364647057135391250e+00	3.234117478578194316e+00	2.870238072905675342e+00	2.367259555346582900e+01	1.809117587255314019e+00	2.332330929226373861e+00	2.196888937571352507e+00	3.336507514911837724e+00	6.854659866189421358e+00	9.059248179762191544e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.849355868787792900e+00	1.611256057702412869e+00	8.022994082419188544e+00	8.497429689573152700e+00	5.244680148645787021e+00	3.403267482695630974e+01	6.841755007211290263e+00	8.511360308287008181e+00	1.960267004355811693e+00	1.992895845251632547e+00	6.910579654124997084e+00	1.881670992206453397e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.703691800252268074e+00	6.233411095318477813e+00	8.626807456936061769e+00	2.339594898535114709e+00	2.544279263251737255e+00	9.394052828434935165e+00	8.412889196026384298e+00	9.583630636704354444e+00	6.425364457019338005e+00	7.652279672449247450e+00	8.618549962185726443e+00	5.236715943160310971e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.860080114088146885e+00	3.294039315981888372e+00	6.635334743978286376e+00	4.424837057646808347e+00	3.484188671204090593e+00	2.614562852746229638e+01	8.612803150910698591e+00	3.479391032169581788e+00	9.870444656861957711e+00	3.635575838089652567e+00	7.243180044357018232e+00	3.771005870608222565e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.341005524728336340e+00	9.293184704792077255e+00	1.844905969379451838e+00	8.272792313118067398e+00	5.002519381254625586e+00	2.998027962966281734e+01	7.090102879855910700e+00	5.319907281360817919e+00	2.971538910651340792e+00	1.867526255224278398e+00	4.595796250140394612e+00	4.306771526563304975e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.141904233616643616e+00	4.956472563691546540e+00	5.652098025475273069e+00	2.461843832501009466e+00	8.841361555164267472e+00	3.171795492275390416e+01	2.069528190288314029e+00	2.324617801271596118e+00	1.327611671810267291e+00	2.546181975255467300e+00	6.117320997325627729e+00	1.744509700347630421e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.207633563369498564e+00	8.379994870679039920e+00	1.678004647440204611e+00	1.828522525043092539e+00	8.827986316593372518e-01	1.424817966634504218e+00	1.851364662241077763e+00	5.681447043030746435e+00	7.977216647263959182e+00	2.372885757327305356e+01	8.187996786607948607e+00	4.945435686645914819e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.742394538609493893e+00	6.146067158854783052e+00	4.947426585869964200e+00	5.448035865945810130e+00	6.858856600880116616e+00	4.955884651394199381e+01	1.627199022063219758e+00	5.601783331928685605e+00	3.181108588355230804e+00	1.300897222551821031e+01	4.368854116752679317e+00	1.751322512826648803e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.818834540399866029e+00	1.099688212464607684e+00	4.449802070616651228e+00	3.285957961981399222e+00	7.062144016320917039e+00	3.775542970586361236e+01	3.468252532320609038e+00	2.708715985655796743e+00	8.754235895684296054e+00	5.784276773983344277e+00	4.491618430800445871e+00	1.204438811980038881e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.791997775978032337e+00	6.968221900850782191e+00	1.395676229838948235e+00	5.795428849520165571e+00	8.383490375222004687e+00	6.613486648605201879e+01	2.209013855205818722e+00	4.876603858423909976e+00	7.552775068262291391e+00	1.646602672844144877e+01	1.518821473260091759e+00	-8.243536843110588208e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.587550615416443378e+00	9.641881238194748960e+00	4.519285311989669651e+00	8.189184582669311041e+00	9.635793727007307297e+00	5.271434648760087782e+01	3.388986603988495716e+00	3.801923635272447033e+00	9.585471671708399199e+00	1.135955214699888316e+01	9.436048948088126664e+00	1.333421973660303017e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.723869074745984165e+00	6.747143917045677064e+00	2.373259386381249225e+00	2.536075637120428272e+00	8.777371949945107499e-01	1.021302690054296569e+01	4.652887574623303379e+00	5.905121449122197497e+00	4.399452949952926240e+00	6.130298930385754019e+00	1.982132624105977570e+00	-1.064701084227274996e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.422133270025817353e+00	8.675786129024595894e+00	8.432517099168425290e+00	6.744694048142932274e+00	2.401645183399542027e+00	1.320690810325938003e+01	9.729163011305555386e+00	6.543983581265008453e+00	6.858851466841334066e+00	4.006181623753018783e+00	6.805731869744371387e+00	3.501012734163249540e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.855669622613272729e+00	8.913787708181143188e+00	9.283725026409738845e+00	5.369736966716275539e+00	8.428527025338128809e+00	5.260076928823222175e+01	6.270735516758355388e+00	8.588952244819502146e-01	4.902716274637196392e+00	9.292525172603829375e-01	5.192737289501337727e+00	1.131258924317213932e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.868207910358160362e+00	3.507672751872112471e+00	1.383149658764139422e+00	1.942174447971171336e+00	5.347483953950839641e+00	4.770649987564134165e+01	8.719862562546909501e+00	8.246755206734013299e+00	6.985193975361389640e+00	6.002006714006859589e+00	4.532995756902689521e+00	4.410288247513584614e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.339561396456239173e+00	2.595721915677347003e+00	9.962692190816186510e+00	6.836787515829776396e+00	5.989093510914050178e+00	2.937686627216915269e+01	7.850289211903159092e+00	7.431060202488623645e+00	4.625832788278845698e+00	4.363468694154009064e+00	6.650783335220146419e+00	3.968895720594564747e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.010766854589736141e+00	7.163707930548606662e+00	6.054550002543858334e+00	4.170392079190872181e+00	6.638962160534963353e+00	1.632863657453815165e+01	2.254518551799828963e+00	4.434954944813771505e+00	3.123493796049897853e+00	6.180050956774353565e+00	2.115391499270541154e+00	4.286878982914010816e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.647926993759583514e-01	4.454815149584466560e+00	3.678537947106385264e+00	5.690123131332975426e+00	7.202167697459008977e+00	1.030376737245124907e+01	8.044749296761549928e+00	1.881219499505541348e+00	5.914966045061227362e+00	2.879440504449063409e-01	6.615263115320953347e+00	2.420808645047991803e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.862477926487599689e+00	8.545399396371051282e+00	2.338312305087480780e+00	1.537819420295955863e+00	9.284930705119316841e+00	7.391978604761622762e+01	2.767207266733075599e+00	8.003492607667789471e+00	5.511949258741108082e+00	1.371655988199325726e+01	8.116643392160755255e+00	2.400346510305424452e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.697881083617142295e+00	8.942440267862094672e+00	5.632312724333192300e+00	5.910677567569744717e+00	1.031610038582207700e+01	6.704993695797740827e+01	6.915378989252966235e+00	9.596508667032749074e+00	8.184205519650529226e+00	1.202186698986319335e+01	8.362629979994515850e+00	1.209967698603279462e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.522644077446076771e+00	4.075985062527935909e+00	7.844961443842608517e+00	3.944066419535209533e+00	7.238324730421655140e+00	5.390261001393326268e+01	4.141144266917024197e+00	2.978698709534687072e+00	7.429419857387308923e+00	5.409697394977216689e+00	2.626769974586610878e+00	9.631619586633801688e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.712728195097374950e+00	3.945044247886398292e+00	7.287681355771527869e+00	8.187328325241219673e+00	4.190406938283969041e+00	1.250325720370586424e+01	1.026078896688745346e+01	4.648405202951989779e+00	7.089025774108550060e+00	3.236045827869133529e+00	8.737826093557265139e+00	1.477174443924522151e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.364800524264872639e+00	7.896020277440926272e+00	1.453544431272030035e+00	2.036363731061778370e+00	9.150507596141762789e+00	2.177731568557500808e+01	3.063193911680282877e+00	2.439712306363436500e+00	2.397701856896444994e+00	1.308824129069306785e+00	6.844768588084704675e+00	1.358920418480147330e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.161508618456569941e+00	3.709996741609504767e+00	1.679969678261296284e+00	4.531985855198401580e+00	1.793688449186999323e+00	2.197206079948861301e+00	3.373335173067812498e+00	6.278952717039890885e+00	7.802186150668046771e+00	1.293345713844804123e+01	8.693667693425670251e+00	1.781614605027554310e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.139659312025692373e+00	8.338049717067059774e+00	4.970963649329041445e+00	4.957773553664432953e+00	2.799526820466600618e+00	1.236924736292032101e+01	9.623075648816342920e+00	2.532284042094456122e+00	5.387125063396566382e+00	7.288033293540419066e-01	5.437952479012778007e+00	5.793455060872457096e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.973310984140116631e+00	5.074153075211000896e+00	3.393599742875124115e+00	7.721728255325396084e+00	9.563553712703807719e+00	5.544786638521723177e+01	9.311229963395819542e-01	4.357327522617246984e+00	9.382013100508185488e+00	3.081744247208926168e+01	6.126642490545587627e+00	1.584743810687389565e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.571669174528180335e+00	6.856586882418903350e+00	2.723851563488114191e+00	6.161847088203235678e+00	2.975489491740602954e+00	1.531532165595064399e+01	7.336669876525379941e+00	7.851914279781147421e+00	9.591793145052706748e+00	9.002496046486095693e+00	8.989613446283367892e+00	1.751363379932119102e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.987326418742042300e+00	1.931062956434770550e+00	3.695331564440994310e+00	7.014927704956265053e+00	2.928717870997712414e+00	1.724548862824973838e+01	7.523291113920762996e+00	6.053982473127763164e+00	1.445978056424886748e+00	1.507923439607306237e+00	9.294131953584040318e+00	1.917679621911465571e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.164957538695460926e+00	6.789611248153542888e+00	8.091375100403924492e+00	8.003916151216934338e+00	2.598447474046590600e+00	1.877162249692961282e+01	8.473661650758273822e+00	4.452306193292875136e+00	8.383247994776990453e+00	4.841874858315562413e+00	5.087164863583184982e+00	2.075126761100959172e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.242559115301761885e+00	4.865131633275164624e+00	1.003214029533370066e+01	9.061481672390556241e+00	8.870023056841962017e+00	3.761340139270807015e+01	9.927050203344238710e+00	5.204448941953681462e+00	1.751017123078225213e+00	1.898426458789772564e-01	3.653617663758649492e+00	4.057575853581491643e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.813873716149745796e+00	7.046559111127244535e+00	4.906330963359967434e+00	3.195739511075939898e+00	5.163041809648549751e+00	3.024495616478477089e+01	9.474425342058047761e+00	6.022038950029283910e+00	4.587179927242917898e+00	2.768210709198057895e+00	4.473393975546538393e+00	1.545201304305545031e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.755735039238333961e+00	2.701536923883669061e+00	9.009946213623123867e+00	5.919213373966017322e+00	7.383264802776191793e+00	5.639269348487457734e+01	1.373497750042900867e+00	1.291051514114920140e+00	6.207798892404984947e+00	3.209212316267334053e+00	4.679205254177858819e+00	1.866006987126196170e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.510243731275514811e+00	7.569008119292067960e+00	4.228309095423202102e+00	8.482423718442060334e+00	3.244183169675943557e+00	1.265276570348263618e+01	8.358356699366453313e+00	1.759460713470016424e+00	3.023377394520512684e+00	5.771319762233643180e-01	3.394683125366831700e+00	3.993517383804332077e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.738354981074897054e+00	8.571232489547242039e+00	5.489586574391801754e+00	9.701383003320453113e+00	7.709012739847334039e+00	5.049999085619809591e+01	6.487294242410729161e+00	9.181817635908524622e+00	7.862981148714730750e+00	1.092205109988730172e+01	2.964819299111957296e+00	4.329449265231370414e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.688641595040710541e+00	2.976171673298702469e+00	3.209213721350153037e+00	8.801281953447228190e+00	7.420087695809216122e+00	6.964982243340969603e+01	7.163732163456476343e+00	1.898224835239814112e+00	1.162166567699605801e+00	-4.001137835653135189e-01	8.358569929761477724e+00	3.015899313724200503e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.805320446671629497e+00	1.523191683977979549e+00	6.730534960375121223e+00	3.629422125536166277e+00	3.931785394353337626e+00	3.754710477290352344e+01	1.936040309218321820e+00	7.251590322195891503e+00	2.880051422428724806e+00	8.217682708950249548e+00	1.493551605487797973e+00	-1.891824974046317775e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.348065024372242959e+00	1.708506576949653688e+00	9.926909194516660762e+00	2.540391802759296436e+00	4.651634563566108049e+00	1.126269021785645741e+01	7.067381802087612463e+00	8.778792372218109819e+00	6.758052395930350897e+00	8.707437433651554315e+00	6.664855161423310470e+00	5.488562128775551940e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.810256361719904561e+00	6.897700095105996354e+00	5.850847824009710152e+00	5.753820800418774972e+00	2.929782943969761799e+00	2.622039289374552595e+01	9.602184775749394774e+00	2.980867720012366107e+00	7.266205052930253316e+00	2.911010274794133323e+00	2.972312094201216670e+00	1.072230129369876828e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.656209073868911474e+00	6.439372310173550495e+00	4.583952196526428935e+00	7.899984341651720143e+00	9.357323748760583371e+00	5.150551703911919788e+01	9.399534775596357861e+00	3.833860238475653048e+00	9.195878215148669099e+00	4.001630375295400555e+00	4.078277792858550299e+00	1.562491120422059732e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.292509547685664284e+00	6.211223595557245680e+00	5.881720051590125564e+00	5.381320573486230607e+00	6.696403030693184988e+00	2.273096728186991200e+01	4.510854246572609583e+00	6.095488167144161196e+00	7.077443496274800516e+00	9.636147889336971417e+00	1.801101320361489622e+00	3.680681919969681082e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.653310718300715187e+00	2.886828915806401330e+00	1.984223626961085118e+00	4.966644917504805967e+00	9.541704642557977678e+00	4.775654369693982204e+01	1.745927670402658949e+00	8.295492506352395878e+00	7.137550561302094643e+00	4.600307232409331704e+01	3.641423915889930196e+00	-7.322206530136297908e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.752019646181350865e+00	4.196614799203121748e+00	8.557383838728618741e+00	8.766528271585842802e+00	4.241520138990321875e+00	3.694808563823885095e+01	4.572018632349725387e+00	9.433634686323717489e+00	4.786561750071159693e+00	1.074682991380696251e+01	7.917515360294556714e+00	8.045117924352582772e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.090323854190674346e+00	6.314089492710323270e+00	5.389479286361123833e+00	4.607169070428147606e+00	7.981110304743337380e+00	4.319234211391511025e+01	8.285934159346076910e+00	7.692452473975935234e+00	7.581462309402544619e-01	1.093775857250254058e+00	9.916194430871223986e+00	2.478186690811975623e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.162573451003996894e+00	5.506378989323624573e+00	5.023685192450858317e+00	9.018076271030961877e+00	8.285806529167587087e+00	3.080614576663006332e+01	7.087011237234168703e+00	2.012462005323022218e+00	2.384232446418770301e+00	9.836044341590061135e-01	3.781057007017488480e+00	3.860228068213364949e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.690908567065288359e+00	1.003765636521021420e+01	5.942369257319870535e+00	4.399039454116511649e+00	7.439333161498251634e+00	4.864741330965978960e+01	5.259672258617646534e+00	7.159573111526139400e+00	5.689922342110071973e+00	8.087430505361080435e+00	5.546243162898905510e+00	8.388013289581098819e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911330803346196205e+00	1.817319571290665126e+00	5.857069943720698113e+00	3.720002299959112690e+00	9.754421506585616797e+00	3.115876760313219052e+01	1.077289117680428010e+00	4.938036297680837627e+00	6.933344126506781002e+00	2.244476994439073181e+01	4.989489931634458308e+00	8.019620173425429099e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.902197961002538573e+00	7.129372910243376715e+00	1.703149498677260842e+00	5.534112666135274416e+00	4.266289372211461206e+00	9.461664862487729977e+00	4.851585360876056185e+00	5.348886631594607977e+00	5.058803528550019024e+00	5.410907128787319387e+00	9.247536230437074067e+00	1.999026976510722253e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.284001628979765108e+00	3.781179165842321499e+00	7.719584661253883873e+00	7.534710722794143223e+00	1.912148606615040602e+00	4.200261112264639607e+00	4.999695667748156325e+00	1.354335777284602083e+00	7.409156825357379184e+00	2.522540504094589853e+00	7.394969996014728153e+00	2.352576167284686193e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.088610969832458863e+00	4.524916900776987383e+00	3.080402786375231461e+00	2.263455674156349851e+00	7.213565377539000956e+00	1.597507061095597614e+01	9.287240241468570190e+00	2.690733057433982722e+00	5.321932843856257200e+00	1.643409911542411006e+00	5.993312921293841633e+00	7.172193463934850577e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.030046329631599811e+00	7.657335455571717020e+00	7.690428252349901683e+00	2.286595281030332494e+00	7.420398501831545701e+00	2.058428461587248748e+01	6.593161404493911526e+00	7.882984699361937686e+00	1.866191868229261308e+00	1.661092820722939845e+00	6.349323554927851276e+00	4.575352397042931507e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.021458126094731522e+00	7.499242172473925550e+00	8.818147592374831589e+00	9.481717438451983782e+00	6.007952726468246851e+00	1.474154899888710091e+01	3.585876532607181311e+00	5.147666521664010730e+00	2.692972951922568914e+00	3.616834431947175243e+00	8.540420578312126310e+00	5.965453065008693656e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.535831342769728991e+00	9.603646485343928063e+00	7.711059203870575196e+00	2.737806590106282467e+00	2.812172284625858332e+00	2.109519502634462285e+01	6.195504794903905932e+00	3.284076441818177816e+00	8.879945722348960402e+00	5.301274887804487079e+00	1.411012524980383098e+00	6.198549216609339219e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.838934435835651193e+00	2.065257326874328836e+00	5.846263007896575381e+00	6.101435011193687252e+00	5.495484580110958639e+00	1.368667321880488430e+01	1.808607888084192705e+00	4.746121563298880908e+00	7.746678854487798915e+00	2.080207892018233551e+01	4.729599610731624715e+00	1.022904835833941650e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656128776329229613e+00	1.944109391452265134e+00	5.329141201399607120e+00	6.355637174979589687e+00	4.055029441955841918e+00	1.459141018750489671e+01	9.347174355431478787e+00	8.429412626726284330e+00	8.585945469923125017e+00	8.686796258369195556e+00	8.767564928431786697e+00	3.549598248252789467e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058313218907537490e+00	7.818934080711352763e+00	2.063284607781437519e+00	5.074724738572480298e+00	4.709527768621730281e+00	4.373260238943103673e+01	4.000295603120219923e+00	7.782835391763045507e+00	2.409350779712452706e+00	3.990584427097225717e+00	7.708614599804850975e+00	4.341947138614764556e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.197923937214521395e+00	6.630811894678088514e+00	8.448011126109511437e+00	6.580758315646884071e+00	7.025182816705521027e+00	3.576448004542439207e+01	5.536012193049566044e+00	3.538277133764489601e+00	1.041936290878235560e+01	6.669210102550178654e+00	5.989275706853586456e+00	3.436213165721365037e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288252506248170448e+00	3.510027021391326940e+00	3.504438428977883824e+00	3.198853718591760931e+00	7.826685227896216901e+00	5.560138847382273752e+01	4.463275308938290387e+00	2.373764378234341166e+00	3.160701588877889545e+00	1.816576619831545170e+00	5.821872361436794208e+00	1.421982457113292853e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.613860948053090549e+00	1.642281767743595688e+00	5.688039262376976879e+00	6.162586267278401309e+00	2.634113773341185905e+00	6.798093087150073544e+00	6.762664892954370899e+00	2.810726086927328726e+00	1.392811333264862839e+00	7.378152726978168818e-01	4.020403697220160666e+00	4.829502523401011160e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.875437341621430942e+00	1.369349630230752624e+00	3.546347061708540860e+00	4.409055774897225888e+00	4.728136644866837379e+00	1.255995315448449468e+01	7.151723031503625982e+00	9.198286744128065351e+00	9.910661465368376000e+00	1.401277875263109962e+01	5.914636305926319615e+00	1.411483618062858270e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.225647016706060910e+00	9.077778169163249089e+00	1.870242776275011565e+00	7.211344295469010568e+00	2.695897079520516382e+00	6.278289959401424092e+00	7.510600667152766086e+00	6.383852090702588633e+00	3.402355477849890342e+00	2.172298240454026974e+00	7.206342444327426655e+00	3.185826129583731348e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.187288442775001229e+00	3.303961771882273801e+00	6.853235199022084778e+00	1.822457453155979845e+00	2.543872796606470921e+00	7.346382495418841252e+00	2.880671484464090604e+00	6.277624493422856666e+00	7.068911990189284289e+00	1.154365667657503280e+01	4.723802015484219297e+00	1.587706693433799110e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.419234222650771926e+00	4.269221164911829014e+00	1.834802546120269939e+00	6.011711523506361843e+00	8.176602752918052275e+00	2.821949892625460521e+01	3.730415558948275034e+00	6.356981686164117740e+00	2.835816989968464874e+00	4.030884108223649953e+00	7.836049234096592819e+00	5.154954132831714997e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.803406508010283904e+00	3.088545816782533926e+00	7.825428601393537242e+00	3.160776777722090980e+00	9.180375629367981460e+00	2.416746120047356072e+01	2.089910254114037969e+00	4.132598908493868350e+00	6.461010411827539990e+00	1.204397052462083550e+01	8.709067866392201651e+00	3.352420321646202961e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.008020176071929619e+00	4.279353649991074704e+00	3.993319874145393023e+00	3.855182501195214773e+00	3.850608860025403146e+00	6.115155277051085747e+00	6.912891489614723994e+00	8.815281779554529962e+00	9.019397678869765400e+00	1.098537812690117121e+01	2.260441033636695352e+00	9.290851963338682129e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.969199191110428515e+00	1.433298392362468698e+00	6.603050914786208203e-01	3.139894263694621657e+00	7.456709528007127830e+00	1.448894773825852766e+01	9.959263796077194586e-01	5.927863896658740472e+00	3.737639026772325401e+00	1.637786626276165336e+01	5.428828219253531095e+00	2.969702425535241663e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.914078338834505288e+00	5.572198063725135597e+00	5.795314983249998164e+00	2.603487032191047046e+00	8.362426909418731569e+00	4.433879351372311817e+01	6.169838984701950579e+00	2.424344229307475729e+00	6.634315300450782438e+00	3.002116110209350985e+00	5.027273615896866943e+00	3.719442640955060497e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.571049774168541191e+00	1.649568930091315444e+00	1.793278144573278610e+00	8.711490834848795828e+00	8.249474284112505273e+00	2.492051368924462196e+01	8.656383873454300826e+00	1.832604374018517612e+00	2.863903120044377637e+00	9.982190693469594756e-01	7.020421403854726350e+00	3.571866317070184316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.241455480558353308e+00	8.245108684797912701e+00	3.597225020252079020e+00	3.687523317924089827e+00	2.803026894816926351e+00	1.268306831308508720e+01	8.870548649054825319e+00	5.973473692265399926e+00	6.519060961043566138e+00	4.092793094343472937e+00	3.043013232028536130e+00	1.265450367294228329e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.567708296645757393e+00	3.384556704873691313e+00	6.866727841618875949e+00	8.933390320695593800e+00	9.454811521205181535e+00	5.426942811774785724e+01	4.898974158793330425e+00	9.134479429796384053e+00	3.947654106021857512e+00	7.719469879621945196e+00	7.236742812840135208e+00	1.253826416160163770e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.612221842741031530e+00	6.127718089793022571e+00	2.015775397180719963e+00	9.998860528245039347e+00	4.436372185607518226e+00	3.336735985341726973e+01	5.097350786169859482e+00	3.420211515766225840e+00	3.362332386930989792e+00	1.447470081682185272e+00	8.869794964844528451e+00	6.129498042512897538e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.387184468348048538e+00	9.065511493737634652e+00	8.293197014868805894e+00	5.906933322984498247e+00	4.056881961770789857e+00	7.647926441076603687e+00	1.777658766487773212e+00	8.984135483556336510e+00	3.978448257284859402e+00	1.996380746514273596e+01	4.764068011236762601e+00	1.478877242036909179e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.360788149992595564e+00	6.579976029859354369e+00	1.141440486397085063e+00	2.492633985351226489e+00	1.570755864376730981e+00	1.301406401596670293e+01	7.523571349983694923e+00	8.054155587630932089e+00	2.695805131713506775e+00	2.954392401374475785e+00	9.131306033402076139e+00	4.292538519718209211e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.439896815026295407e+00	5.529194921561157550e+00	3.484514963804945520e+00	3.933540820502039459e+00	5.654210340333975182e+00	3.565742974329265991e+01	8.630227420628902024e+00	3.099210061162475327e+00	9.338963085414802023e+00	3.171166976945311244e+00	1.029388587708040603e+01	2.920815464424625141e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.747116226172479303e+00	3.672029853242230857e+00	7.966200318257270041e+00	8.612394968215518531e+00	1.925860355155391890e+00	5.631912752337052908e+00	3.563122996023466271e+00	1.716565071785748131e+00	4.954080785652019259e+00	1.820519043156014760e+00	2.531446578197201980e+00	5.396069922898398374e+00
