G	c	dx1dt	d2x1dt2	dx2dt	Fc	p	d2	m1	Fg	m2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	1.646245446700799198e+00	8.258121133299761496e+00	2.153613738395411481e+00	9.616407280661812607e+00	9.754178589819384460e-01	4.803418862194929417e+00	3.955407556777810196e+00	5.631747120691909636e+00	7.138338297459781323e+00	2.896714462291046033e+01	1.079592986148324163e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.973201783835191847e+00	7.801682960774233955e+00	8.119426505725471088e+00	5.899587277193604429e+00	2.242126731436512088e+00	4.304445546666176625e+00	7.261005108401809238e+00	2.070859292963374454e+00	1.084411118491976023e+00	2.253778956114955712e+00	8.440653787528402674e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.724170661200332688e+00	8.167092883349356569e+00	2.149454864188233394e+00	5.449643792276376963e+00	3.244296809684446004e+00	6.450126296879180821e+00	7.884450825637822291e+00	5.763699504709919985e+00	8.813169053869192027e+00	2.631001478209998368e+01	4.156165520823428272e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.666084854593845144e+00	4.897393204116453624e+00	8.155583390918316411e+00	4.589425595270969716e+00	2.639622835513318222e+00	6.184146086746815207e+00	3.758447239456550903e+00	2.139714318779459390e+00	5.109942119742284738e+00	3.000602006286402457e+01	7.211312215323749386e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.589478255377843041e+00	8.416645944437375348e+00	3.490228368035374285e+00	2.359760233023576959e+00	9.149660954797482759e-01	2.515141580393977172e+00	8.304237763268650596e+00	6.333145433985345463e+00	4.022161915620888983e+00	4.392481890784040388e+00	4.574274081477947562e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.323368105346208523e+00	2.061353444767168419e+00	8.851350962929672050e+00	6.184172023184373757e+00	1.071996920160195721e+01	5.100215883743702605e+00	3.689899601895690218e+00	5.345798334985842004e+00	2.304920024378878107e+00	7.690862946333499650e+00	7.510960309056776696e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.070010488340355614e+00	5.885035866305908137e+00	9.472471399404154724e+00	3.543742328999827773e+00	1.532072741117327164e+00	6.065798031382629851e+00	4.972022701600083749e+00	6.610245488607584541e+00	4.923811097882907717e+00	1.942734779572325365e+01	6.039356479376063735e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.657063608927283660e+00	1.130354481660710286e+00	2.463868055217794506e+00	9.262906888140589601e+00	2.931777898675265703e+01	6.093043945108880699e+00	7.446067308382525063e+00	1.093699863703629926e+00	5.396196583194224239e+00	1.544675033523422591e+01	5.659062311460614225e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.274269150661129224e+00	3.949548172701417226e+00	5.231912088825186657e+00	6.236030127364229791e+00	4.964548595406620635e+00	2.877832287557902102e+00	7.182881916007461065e+00	2.693516641482762708e+00	4.723928359318358083e+00	6.666103342845697277e+00	1.047542185460275332e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.127850833337561198e+00	4.390652735276200147e+00	9.747506041498143148e+00	6.304921388425509754e+00	6.692696040634730892e+00	7.704469261461753149e+00	9.944959042616892120e+00	5.413693949809054828e+00	7.157246545474079014e+00	1.975057183731170696e+01	2.443043516287533579e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.345486763135125052e+00	4.635596854494224317e+00	5.219971142225349858e+00	4.122251006454616729e+00	6.818167130177071877e-01	1.218433924191025142e+00	3.017969844312782701e+00	9.568944669835113714e+00	4.837209099725647832e+00	4.482740374112863080e+00	1.255098857305089743e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.437967062284854158e+00	7.209850623484959087e+00	8.776134780008462144e+00	1.456008615935867612e+00	3.761752812076699093e-01	4.204187413238975601e+00	6.965911923616486590e+00	4.457773652362911676e+00	9.672395916453902842e+00	2.158765628731199726e+01	2.647171651024923800e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.521841501621977955e+00	4.552095417843788461e+00	6.347918159789703196e+00	1.269674221248060952e+00	1.398892363714078213e+00	8.108394648840619112e+00	6.429332764565252489e+00	4.871230141601744279e+00	6.425497688559911325e+00	2.742248163119001703e+01	7.564068996260958633e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.033791190803583504e+00	5.123097597744143528e+00	4.349259793552973541e+00	4.741772901166716458e+00	4.351235053915122997e+00	6.054108024296699142e+00	9.239482485622387387e+00	7.465996143509400440e+00	8.201487725285620201e+00	1.900285424842197912e+01	3.648925783989170335e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.061511883953372148e+00	3.223169961853497245e+00	3.628464434847798348e+00	1.796063186735283868e+00	1.420169988653917637e+00	3.291257715968720188e+00	2.351145923165261831e+00	6.386786460080726258e+00	1.990164640405300833e+00	6.392698055697485060e+00	2.942324419395242474e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.561983939702082935e+00	4.414235438490985430e+00	2.832301737204399483e+00	6.487786562864311435e+00	4.833946442960715295e+00	7.353356501548780955e+00	7.718136529318152306e+00	3.681271202645518326e+00	4.526013291601519661e+00	1.539675582209258309e+01	8.122173275570677697e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.611566558953974049e+00	3.099251461089708393e+00	7.847180044344996830e+00	8.966418969346451107e+00	5.082138632802699618e+00	6.135211072472469773e+00	6.092336569069132679e+00	4.680411532383321749e+00	3.957441336167064616e+00	1.289953442766150182e+01	3.242475523192254183e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.593210397365135922e+00	1.641925804756437568e+00	4.520614605231493499e+00	8.904654818093023394e+00	7.194824658920684790e+00	8.270895845558600357e+00	3.496411668532379391e+00	2.959061641913569130e+00	6.147291886382483028e+00	3.813649943690935373e+01	2.338489348082479213e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.132420867237886597e+00	6.384452470454595741e+00	5.572110832117025403e+00	6.824030291607667387e+00	2.771046763616318742e+00	7.662268151304908237e+00	5.300189583821597772e+00	9.694030948421167082e+00	8.811882334038557474e+00	3.931423926372736588e+01	8.630674961012718693e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.282820122316954858e+00	6.994320791983692942e+00	5.415098395981243762e+00	2.926384868548464802e+00	8.503848334828754130e-01	6.418875803018542214e+00	4.035756817713094691e+00	2.208974860728347700e+00	1.684566944670804700e+00	1.037841254425786808e+01	1.178426409578687689e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.250491192070677826e+00	6.482798305000192940e+00	6.232515560916359831e+00	8.731020565479459705e+00	4.197415096227357978e+00	5.428752846845255497e+00	6.126695470503155327e+00	4.356177332040655159e+00	1.641848859992855125e+00	4.818582411609514615e+00	9.353709228615731952e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.661401631490799335e+00	5.246148184753212540e+00	8.788460735759072051e+00	8.926625710113016865e+00	1.475425809779575603e+00	2.145043991457718846e+00	9.000639873485656750e+00	1.299489685589581001e+00	8.592066924883402734e+00	8.280532913164622144e+00	1.473241789583447370e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.832810655049906146e+00	4.402311991448809358e+00	9.932050064398294964e+00	2.701833257716575343e+00	3.044468819782729430e+00	3.352401966407150713e+00	6.112949053621020923e+00	3.009125469405778297e+00	2.916036261990311296e+00	5.450085286149689345e+00	3.960572150577874595e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.878885941873315701e+00	8.841841589659908962e+00	4.706568501559045714e+00	7.621930527911578324e+00	4.295657378469650567e+00	4.767771135880335187e+00	6.601443468556396965e+00	7.979057956701632648e+00	7.059377505663655405e+00	1.741897841826484949e+01	3.693205237331592672e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.264603903457218514e+00	5.603225830502042371e+00	8.482391208404303384e+00	3.664062588347478666e+00	2.259644511109645926e+00	6.305580275314170535e+00	5.669607518277515190e+00	2.785158054366761338e+00	5.928181342458259451e+00	2.457804610755706776e+01	7.639748665851647802e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.835278900712626893e+00	5.372865010505450734e+00	7.878016675950661352e+00	8.196400929800443436e+00	4.546003783625792494e+00	5.579097336082555536e+00	1.446750671074132910e+00	1.753415414415752549e+00	8.525162038926154651e+00	1.070577739220533999e+02	2.647773903323753092e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.750129667812132084e+00	1.203247608226328591e+00	6.210061465033845707e+00	9.916145969772873769e+00	1.531238623571231550e+01	3.713776133405664037e+00	3.123790231178153132e+00	5.182271424788817527e+00	2.092767706160987728e+00	4.292499509254262158e+00	2.022825923120618263e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.269085419833425377e+00	3.999778979455745453e+00	9.586611012961133937e+00	1.305525652550605820e+00	1.256706169317888255e+00	1.071163513054483873e+00	5.432472921174378300e+00	1.016510182383725702e+00	2.133321116226444492e+00	1.563521147436450986e+00	6.277515520904042301e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.156432333284711511e+00	4.512279681420576338e+00	2.819862555433549911e+00	9.085647767492972093e+00	7.381150687000600286e+00	5.456588370025034607e+00	3.761980834719977018e+00	1.763477294485990665e+00	6.053850461964151997e+00	3.160180268937477877e+01	6.073014097240243547e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408834170743087810e+00	4.651006502764263750e+00	1.932783380905157777e+00	6.488949060476244313e+00	1.793487848978890797e+00	3.669381085820758504e+00	2.686661378131877775e+00	8.320360896972736953e+00	9.560779467702188228e+00	3.058077002577223169e+01	1.449704915472815048e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.198923415074611754e+00	6.233333662194152858e+00	8.743052031589318318e+00	9.796298862934305518e+00	7.151921050366666144e+00	7.589891979086806018e+00	5.415334702983822801e+00	8.014359946184089978e+00	4.725793000684066492e+00	2.073482157169620876e+01	2.593943870354216696e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.422016768476838777e+00	5.804310937407115567e+00	4.968394528727079873e+00	5.300307611213193937e+00	3.785822371468434255e+00	1.210536770510707294e+00	3.901762439118369841e+00	9.224439305964102331e+00	3.919715628360302073e+00	3.535698201380336858e+00	1.232679022186872420e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.594369487667028906e+00	6.495596466868247099e+00	8.732187153012853642e+00	8.485714607059094305e+00	6.336969223045417543e+00	6.317418815395536846e+00	3.226233662919867573e+00	8.748345662012001256e+00	6.522550494059290216e+00	3.421990265307608325e+01	1.118300904774784110e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.592522365277888596e+00	7.894776840916684968e+00	9.169906230423203297e+00	1.494653213709915773e+00	7.321249201047871358e-01	9.451440269820254869e+00	5.125824191520980122e+00	7.152511284979328643e+00	9.354811333973517051e+00	5.808440056769651250e+01	1.403499447438934927e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.498777046887344255e+00	8.272796104727609290e+00	1.604266180206859405e+00	3.863309984469172953e+00	1.581808917277340631e+00	2.529020804241557840e+00	2.228350546524815901e+00	1.387690120917156378e+00	8.572193243151767561e+00	3.671430447927454566e+01	2.113153099559725301e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.791217191672519249e+00	7.440184580474999976e+00	8.954961077246625933e+00	1.599072328989994629e+00	5.332452574413911739e-01	5.122084482192302168e+00	9.279806827537250058e+00	8.045198214220020461e+00	9.952043246841745017e+00	1.981948785153254278e+01	1.615696006929599748e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.421213240707238867e+00	9.708791046745123055e+00	4.982633114344317882e+00	9.831701525193730973e+00	4.800923128934932116e+00	1.771787354756537036e+00	8.731211152041511880e+00	8.575930062382072450e+00	1.147165009078165099e+00	7.861272553527607343e-01	7.638291663075433391e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.812317571793967019e+00	1.312749481382195826e+00	5.643849531399369290e+00	8.358476321667820841e+00	3.155020425317552935e+01	6.579607571526980614e+00	7.499263068881576011e+00	8.241689045689875925e+00	2.101842301651194234e+00	3.486565225683414759e+00	6.230720475103604272e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.381018205246056896e+00	2.848935552747017930e+00	6.650943780850147036e+00	8.748280743106757740e+00	2.193403001672193930e+00	5.963422175293858984e+00	1.881351400445891553e+00	5.574914642436937129e+00	6.491622885555782041e+00	3.855879438423579586e+01	3.625096402006110913e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.181660563466337965e+00	1.094670212608152227e+00	9.367151868954898930e+00	9.486647885349610121e+00	5.484011265125462664e+00	4.633038376295579575e+00	8.073445844326524679e+00	3.026600894118427920e+00	8.347224729071417215e+00	1.471572830335375670e+01	2.360028624407212727e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.415340193321316775e+00	6.808482925278595665e+00	1.267557681831368077e+00	1.858075004990997092e+00	5.631698896836244694e-01	5.809939361260600954e+00	8.262168628593947517e+00	8.526388600355835123e+00	3.492911482315681493e+00	8.374388803358385758e+00	4.023160687562746807e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.202599304271533498e+00	9.037870615576157007e+00	5.246069428826787728e+00	4.533184894655647668e+00	2.107747300913101807e+00	9.011563433161889236e+00	7.881088487592319503e+00	7.543324026566241791e+00	3.083996518657165176e+00	1.260425802507092996e+01	2.078906118074375087e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.870988862339338255e+00	3.150602659003763240e+00	7.138461524693165750e+00	1.617501178927448269e+00	2.560506729921121494e+00	2.842941215339759076e+00	2.056787903885223923e+00	9.695196074838026590e+00	8.062863740570907822e+00	1.744420408825244451e+01	5.421713957568365105e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.215541619226028658e+00	9.312531758452408326e+00	7.491308003544864924e+00	2.900750063587053340e+00	3.310019155212811093e-01	1.215050438981342351e+00	6.868499572235235995e+00	2.373046330510763191e+00	1.610264273605636509e+00	7.858967741239529792e-01	3.705121586712523118e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	6.287409867869251379e+00	8.798928521421071736e+00	8.446047805159228261e+00	3.043548790422074379e+00	4.293215077176617989e+00	1.426778514715402402e+01	3.887728586205563830e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	1.230417354299377708e+00	6.234689038672255101e+00	6.168187386031452668e+00	2.848683982335593168e+00	5.629596419655215733e+00	2.130075571127851575e+01	1.979554915448647201e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	4.039149736285407855e+00	8.895099966295607175e+00	6.864127181420052182e+00	8.186928620125454970e+00	6.036153543671134436e+00	2.475219254434735205e+01	2.656542896944404930e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	4.332432972682118688e+00	6.371877741594732747e+00	5.141071197529059056e+00	2.746953800773826337e+00	7.494447204159188303e+00	2.926356643920697209e+01	2.119110888713052754e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	1.979345591265623039e+00	8.277166379977577648e+00	5.818819080077733297e+00	1.544632179452264609e+00	4.168335712523883352e+00	2.306215027443807841e+01	9.069915977181777778e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	1.798225675134139667e+00	4.805347543428518442e+00	1.337651701095640577e+00	9.970834313951751682e+00	6.445737236527655512e+00	2.956564944154505525e+01	5.564110369248827237e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	6.440902204762244843e+00	7.773774970796277550e+00	6.849869631225590894e+00	1.277464014665351755e+00	6.222658662704599664e+00	2.750380182662835438e+01	6.353815243672068513e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	3.608897563910788531e+00	9.310872256741726360e+00	1.742822612710543284e+00	8.517125413018938218e+00	5.881234133811146236e+00	5.418631687202585567e+01	3.193926678265376212e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	9.741348112014250882e-01	6.003509554069403009e+00	4.927300309750582308e+00	4.212445009431050380e+00	6.662661087059650100e+00	3.036414172312719373e+01	1.981983717528879307e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	3.739670239910450888e+00	2.597954075198980917e+00	3.651546094862602843e+00	8.566742789816421677e+00	3.415846054353157690e+00	6.883237610113440930e+00	2.984073740347220616e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	3.775271068583090361e+00	3.351322306046159216e+00	5.901034354540644955e+00	5.945186999517996007e+00	1.773109907670027630e+00	3.166595496122096787e+00	1.059174237193999391e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	6.274390197369057454e+00	2.791710890801152090e+00	2.247274611503358166e+00	9.174964592581758893e+00	2.036788617489521336e+00	6.343927541770621126e+00	5.836117308659486413e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	2.612530794394220646e+00	3.203976828345381556e+00	7.237795129169727559e+00	9.368698250174981368e+00	3.033086265364262957e+00	4.379899619207354711e+00	1.068137860612271339e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	3.178411595186203531e+00	3.724748117760107835e+00	8.198344807199168471e+00	1.064815943843848478e+00	5.457155608649014944e+00	9.462027528336228954e+00	2.253794532220218194e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	2.579575399127390423e+00	6.033761157727470348e+00	2.522007015872397506e+00	1.686442118521273237e+00	8.421314367450662530e+00	7.312522638210113257e+01	3.307330874358896389e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	4.923932629543038786e+00	6.381046613069007556e+00	1.962323586773913497e+00	3.182069639921321524e+00	7.469566901564568262e+00	5.272967090484817021e+01	2.850941582826223286e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	5.462580894642677265e+00	4.983458370496999024e+00	2.337164412656931756e+00	6.982834917930717644e+00	8.111492605632070862e+00	3.162359391558649691e+01	8.842249494113167685e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	9.898083015151849517e-01	6.498499811053648045e+00	8.838719545190944160e+00	9.078944733660399891e+00	4.127319457086112919e+00	1.071201044793910206e+01	2.813232781501727731e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	6.802085568239583324e+00	1.634992187312003242e+00	5.723509969319858115e+00	5.142388639129138461e+00	4.538586790490261258e+00	4.188647953319255990e+00	1.245792917123091481e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	2.233458610340982031e-01	1.820553268440296080e+00	5.251618497717002398e+00	6.513352667438767618e+00	4.463329415692853352e+00	5.122521755506840080e+00	5.697294489452151001e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	1.840788725684215477e+00	2.634187404520593745e+00	2.038509344902657006e+00	2.709119680544594289e+00	2.815230625747979776e+00	1.170089822778674282e+01	1.406750552077827565e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	1.361878442670742295e+01	5.707018748597541880e+00	6.739548557241451299e+00	8.316195534972088410e+00	1.631173497775743941e+00	2.852773815711176386e+00	2.679968018073292768e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	5.869123554743608251e-01	3.013448996386365764e+00	8.780842333301734470e+00	9.597220644594582240e+00	6.358476582550760092e+00	7.192592863057889474e+00	6.590174178385581338e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	4.379043023179582050e+00	3.537277488523845381e+00	8.454968688860654780e+00	3.407151778348498805e+00	9.843390143641299161e+00	1.486221674390483116e+01	3.241828039785797921e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	2.982918968405251725e+00	4.569612327834883025e+00	6.586253796775999980e+00	5.542906055690106193e+00	2.582120117545879445e+00	6.600260273520124343e+00	1.921704342117597220e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	9.466053940975193148e-01	8.313082853737631339e+00	1.632383538473122453e+00	1.827058717043339664e+00	1.444187778908798681e+00	2.364499934944518245e+01	5.466562913471198493e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	2.224315947009028183e-01	1.106754160092056072e+00	2.037628201044270781e+00	6.104327239141031924e+00	8.050766852441961774e+00	1.297574572250155001e+01	4.715433371389219502e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	3.162874979654911822e+00	6.880527765891045533e+00	1.530538018512583420e+00	5.524683001017398176e+00	3.297105547307822349e+00	3.802392383568030709e+01	8.919314170755092419e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	7.607202989653271352e+00	7.072711525648997188e+00	3.205843444237034490e+00	2.270710955033967249e+00	8.386301007643568894e+00	4.799041561295351954e+01	1.865111343564356816e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	3.644259227170722593e+00	8.244990591190235918e+00	2.211600570923407894e+00	4.922720437741385346e+00	7.271432203088137314e+00	8.119843535128478607e+01	1.530564646141851226e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	2.443034691358271004e+00	9.422588166775813789e+00	3.365848755320541397e+00	3.947271399953528714e+00	9.483809365651039158e+00	9.555708266351966529e+01	4.385519624770845004e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	1.508817594055107403e+00	1.194630454068216441e+00	4.508326446041430735e+00	5.740380195447138512e+00	4.714724076567928357e+00	4.571941944366708199e+00	1.217681761926362904e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	2.217482507500649458e+00	2.427325357891894964e+00	9.504352961754888085e+00	6.298806569786941978e+00	6.883995050328409526e+00	6.631090185016599747e+00	3.018007535580934930e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	1.921237875959778352e+00	8.868618503447891044e+00	6.590018261506020103e+00	1.072838761115287420e+00	5.174327189587803133e+00	2.826205267963239720e+01	5.863118382989589844e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	3.303445292727151816e+00	5.138136739178816192e+00	8.516349937858107566e+00	7.876698301335267161e+00	6.665864973433738072e+00	1.258137562572928658e+01	9.993871760588485254e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	5.332883977276894782e+00	6.084174202434638801e+00	7.465141801350410056e+00	7.424877691662471690e+00	5.088733036913426488e+00	1.221930641973421494e+01	2.676239443488049874e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	5.445354469629990479e-01	6.978851208160311792e+00	1.977067273540543235e+00	4.348920001780597566e+00	2.733726690635367440e+00	2.799647594229417891e+01	2.627719042362997026e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	6.980925911153743613e-01	7.106826631084674162e+00	7.626464709052624968e+00	1.528247479302111467e+00	5.517117183229037991e+00	2.011105069831036829e+01	8.333621549774755666e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.760616164315333521e+00	8.556842825968585586e+00	1.753332286667352857e+00	1.738936041416456968e+00	8.200513445146866420e-01	9.409186573745571991e+00	3.409358193171784013e+00	7.736411658616093590e+00	5.834530172792606884e+00	4.908874403628890803e+01	5.183251217395545146e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.569574753969706471e+00	9.159716724262208842e+00	5.583443299018479244e+00	5.141047535306256577e+00	1.895544034287823143e+00	9.941246438214294656e+00	6.801393668391661151e+00	9.611462178475273177e+00	8.233302087394815061e+00	4.251642965680634489e+01	4.375841164437127562e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.296218973665001606e+00	4.120867941811493296e+00	8.190333033039479460e+00	3.712995787849675544e+00	3.245983913657450870e+00	7.542941702755761035e+00	4.062050047273412900e+00	3.070581687748282995e+00	7.678026523695626437e+00	4.729450052016983364e+01	5.984837897278786484e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.893931462102216745e+00	3.168740062203061036e+00	7.290038560125196909e+00	8.362076039960571805e+00	3.871988048817659234e+00	3.610790336618908469e+00	9.998681079008449046e+00	3.918957554912527286e+00	6.944739534920528534e+00	8.722225472945499547e+00	4.219326583844557055e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.161856234099554630e+00	8.025774273997713593e+00	1.521573878986480555e+00	1.472364331892547229e+00	2.201533390266872114e-01	8.925979400176288436e+00	3.354771351562448434e+00	2.687188830647951221e+00	2.029239695240560248e+00	1.947036920537176385e+01	7.594705769882735547e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.124689264298728730e+00	3.488430240945158634e+00	1.696093401626498354e+00	4.679763681100975958e+00	8.622666551331303886e-01	1.404994865781891145e+00	3.544346765533453514e+00	6.120961673691962091e+00	7.497617368564595708e+00	8.441406470310443666e+00	3.082200311550022942e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.073951758028644399e+00	8.456842411487308198e+00	4.619388769901747516e+00	5.144387378654731613e+00	1.313074372133677725e+00	3.124137565982533893e+00	9.397854244787067657e+00	2.370917895268579656e+00	5.513306627832636586e+00	7.034514647346255423e+00	3.035777894741570337e-01
