G c dx1dt d2x1dt2 dx2dt d1 Fg W m2 m1 p d2 Fc
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 7.42913694e+01 5.53719558e+00 7.94326010e+00 3.26275207e+00 4.35858146e-01 2.83781619e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 6.30255659e+00 3.90528814e+00 9.23624938e+00 2.74474848e+00 1.83373677e-01 3.50461202e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 5.40316000e+01 3.32296879e+00 8.69063892e+00 2.40383427e+00 2.49899586e-01 2.00691979e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 1.47929498e+01 5.17586876e+00 7.14858007e+00 3.00217176e+00 8.70744283e-02 2.90368340e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 1.03237325e+01 2.19955832e+00 1.47099572e+00 8.81485693e-01 3.69202229e-01 9.49229068e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 8.40826784e+00 9.34971160e+00 8.04563756e+00 4.32439672e+00 1.80863146e-01 1.19824938e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 1.78234789e+01 8.80931888e+00 8.60959730e+00 4.35415655e+00 5.26379390e-01 8.19522924e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 5.53883319e+01 7.36858527e+00 8.19173931e+00 3.87919476e+00 4.49760050e-01 2.62027818e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 5.16454154e+01 1.95592445e+00 5.57631132e+00 1.44802207e+00 1.60069881e+00 2.30705421e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 4.40576474e+01 7.98289529e+00 3.09611655e+00 2.23088255e+00 5.49835813e+00 2.15717224e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 1.00523757e+01 8.27161595e+00 8.60796978e+00 4.21822083e+00 1.97205456e-01 1.08780906e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 4.05426297e+01 7.90988156e+00 7.54446529e+00 3.86142666e+00 2.75834296e-01 3.61481150e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 4.53540598e+00 2.02569298e+00 9.82685057e+00 1.67948611e+00 2.83417213e-02 8.10429321e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 3.48549044e+00 6.79517161e+00 2.40123338e+00 1.77425776e+00 9.09475082e-01 1.86017029e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 2.68278273e+01 8.50892316e+00 3.03098125e+00 2.23488736e+00 3.55977022e-01 4.67480953e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 3.23451312e+01 6.19618061e+00 2.90618335e+00 1.97830333e+00 8.02776167e-01 1.81745688e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 3.08079560e+01 6.81766638e+00 8.13285791e+00 3.70870686e+00 1.60159761e-01 3.84232317e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 1.21638603e+01 5.12527131e+00 2.68216567e+00 1.76073490e+00 1.46059310e-01 3.67401991e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 2.07901454e+01 5.75836588e+00 1.59993847e+00 1.25205899e+00 2.29635279e-01 7.40014939e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.13182517e+01 1.30939173e+00 9.98704726e+00 1.15761764e+00 5.16555195e-02 7.02230095e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 7.56098059e+01 6.75066720e+00 1.22335490e+00 1.03567080e+00 1.74520067e+00 4.90780671e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 7.22055149e+01 1.73302492e+00 8.51719654e+00 1.44001902e+00 3.82714894e-01 9.12829609e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 5.97069230e+01 4.91513135e+00 4.28830157e+00 2.29018516e+00 3.44013388e+00 3.21125356e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 1.30241133e+01 3.63389588e+00 8.57453914e+00 2.55225034e+00 1.68024023e-01 7.93422055e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 1.19853024e+01 5.90885155e+00 5.99158442e+00 2.97496520e+00 2.09289407e-01 1.32759830e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.28171457e+01 2.20074702e+00 9.11468107e+00 1.77272190e+00 1.59224178e-01 8.48181734e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 1.26815824e+01 7.22479062e+00 9.33573688e+00 4.07286206e+00 1.72248005e-01 1.36208204e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.38827804e+01 8.15510383e+00 1.08188363e+00 9.55167838e-01 5.43723889e-01 4.10343783e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.85435845e+01 2.47019005e+00 1.67870958e+00 9.99477470e-01 2.32456084e-01 2.71400839e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.36352979e+01 1.93881779e+00 3.25322857e+00 1.21482302e+00 8.51576715e-02 2.29188653e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 1.60065612e+01 2.30963935e+00 7.02383875e+00 1.73810172e+00 9.46741486e-02 1.35010079e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.74490284e+01 8.89414806e+00 8.99444977e+00 4.47200886e+00 6.46957249e-01 8.87222033e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.22535854e+01 5.75370336e+00 5.13947756e+00 2.71463675e+00 7.38330570e-01 4.15959081e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 2.79806675e+00 5.20534896e+00 6.46275805e+00 2.88315070e+00 3.22469495e-01 1.38674274e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 7.37090240e+00 1.96040637e+00 2.69649868e+00 1.13513871e+00 1.27108156e-01 1.00769866e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 4.68940027e+01 6.84600406e+00 8.24470150e+00 3.74026647e+00 5.81951564e-01 1.55520555e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 6.79493072e+00 8.81199633e+00 9.70595300e+00 4.61869836e+00 3.61403417e-01 3.60333953e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 1.44957141e+01 8.45367282e+00 3.41739040e+00 2.43360681e+00 4.12782317e-01 1.95223218e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 4.04216051e+01 6.63449238e+00 5.45343356e+00 2.99313245e+00 7.34401050e-01 1.53401825e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.98891905e+01 1.67750845e+00 1.77504499e+00 8.62449496e-01 2.75447649e-01 1.50971921e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 1.96229039e+00 2.01157324e+00 6.03222991e+00 1.50852427e+00 2.15770984e-01 6.64404193e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 3.66917970e+01 1.44378088e+00 5.52505098e+00 1.14466286e+00 1.57668585e-01 1.47558459e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 2.61264508e+01 3.31731295e+00 2.29992836e+00 1.35824361e+00 3.86770660e-01 2.18265621e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 4.97060944e+01 2.22095320e+00 4.97859592e+00 1.53582236e+00 2.35535679e-01 2.26224544e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 7.73588818e+01 3.34043236e+00 4.00694187e+00 1.82172813e+00 6.58921110e-01 2.25104319e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 2.63928895e+00 4.46552250e+00 5.69647788e+00 2.50322271e+00 1.13250700e-01 4.33572346e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.48438117e+01 9.48684506e+00 6.27088902e+00 3.77534944e+00 6.28188111e-01 8.03525926e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 4.98104760e+01 6.49338454e+00 1.07646021e+00 9.23383544e-01 7.87047011e-01 8.19051170e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 1.17744628e+01 8.51476407e+00 7.84905385e+00 4.08418390e+00 1.34430542e-01 2.23637238e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 4.02339021e+01 7.39316351e+00 7.41712863e+00 3.70256334e+00 7.13105982e-01 1.25441710e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.41259229e+01 2.01252817e+00 4.29657748e+00 1.37055610e+00 5.00684957e-01 4.82672402e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 3.83351398e+01 7.62328366e+00 1.47642342e+00 1.23687438e+00 3.58676972e+00 4.61645585e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 1.63352869e+01 3.47588993e+00 7.79439286e+00 2.40388393e+00 6.88506500e-02 2.54046436e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 5.12215480e+01 6.75197062e+00 9.59657644e+00 3.96339821e+00 3.22246607e-01 2.62046792e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 2.81164466e+01 4.06865776e+00 3.16136436e+00 1.77904153e+00 2.88261256e-01 2.89755986e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 3.01190532e+01 9.97905037e+00 3.91172152e+00 2.81015817e+00 2.06932017e+00 6.99632797e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 1.34908811e+01 3.37196332e+00 2.65431601e+00 1.48520434e+00 3.80040951e-01 8.44183754e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 6.87939657e+00 3.51217424e+00 6.19242511e+00 2.24108952e+00 1.52567149e+00 4.34752881e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 1.57863232e+01 9.37605030e+00 2.39357255e+00 1.90679488e+00 9.82708976e-01 1.27155131e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 6.83009441e+01 1.22179964e+00 4.20574549e+00 9.46759209e-01 2.68489831e-01 1.78162911e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 2.03916477e+01 7.27020089e+00 7.27311713e+00 3.63582936e+00 6.80693583e-01 6.66018796e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 2.09156804e+01 7.52793752e+00 6.04104385e+00 3.35151176e+00 7.87125764e-01 7.34792969e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 1.79303142e+01 8.52740720e+00 4.47816308e+00 2.93621266e+00 5.73584670e-01 1.38136740e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 7.64908583e+01 9.76995380e+00 4.78224642e+00 3.21067095e+00 1.42251699e+00 2.30035031e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 2.10388426e+01 9.78041727e+00 6.05899794e+00 3.74126995e+00 4.19801097e-01 1.80046308e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 4.13279804e+01 1.58749082e+00 1.05278255e+00 6.32996057e-01 4.36202348e-01 3.30497513e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 2.69807398e+01 8.39655390e+00 1.70658882e+00 1.41831759e+00 1.55724690e+00 1.74347047e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 7.74809841e+01 6.81678940e+00 8.93132261e+00 3.86604726e+00 6.49747820e-01 2.12612291e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 7.06049320e+01 6.82607921e+00 1.70091090e+00 1.36162378e+00 8.22857334e-01 7.82216298e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 1.65623021e+01 2.15514934e+00 7.36123237e+00 1.66707847e+00 1.03040689e-01 1.14855331e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.29449138e+01 6.85168450e+00 9.28034348e+00 3.94159901e+00 5.03840814e-01 3.87540039e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 1.56040347e+01 9.84234323e+00 3.43615244e+00 2.54695958e+00 4.28937476e-01 2.39825801e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 7.51287312e+01 9.20636713e+00 4.33442293e+00 2.94696902e+00 9.61139122e-01 3.63085518e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 3.70018576e+01 4.95217595e+00 6.12029265e+00 2.73730883e+00 7.30994245e-01 8.86172805e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 5.03353739e+01 1.35953176e+00 8.93538073e+00 1.17999389e+00 1.37627004e-01 1.35539135e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.18734100e+01 4.26064141e+00 9.47715029e+00 2.93924525e+00 2.69835195e-01 1.28567207e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 3.41784970e+01 8.43751280e+00 7.65606923e+00 4.01390952e+00 4.10331673e-01 2.07348095e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 6.89678557e+01 7.31349191e+00 1.77957785e+00 1.43130192e+00 1.77530998e+00 3.18044053e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 3.36770201e+01 5.13409290e+00 7.02238740e+00 2.96579178e+00 2.93794353e-01 1.96306746e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 3.83181778e+01 1.49591382e+00 4.69273350e+00 1.13432298e+00 3.02336861e-01 9.32801793e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 2.31001895e+01 4.84205255e+00 5.23630900e+00 2.51573465e+00 1.45205618e+00 2.62769601e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 1.71113456e+01 5.22122446e+00 1.44233551e+00 1.13014027e+00 2.85208970e+00 3.45990904e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 1.50349689e+01 9.35699980e+00 2.71955925e+00 2.10713294e+00 7.68185357e-01 1.07749199e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 2.09348483e+01 6.76977493e+00 8.11462247e+00 3.69072165e+00 5.31804956e-01 6.63282411e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 5.90567596e+01 3.80487625e+00 5.08562950e+00 2.17650058e+00 1.81942052e+00 4.91609192e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 7.38066518e+00 5.72786438e+00 3.71496017e+00 2.25343465e+00 2.31185967e-01 1.12029397e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 3.38475163e+01 1.59449777e+00 4.45617167e+00 1.17430903e+00 6.10565610e-01 4.46344008e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 2.36728763e+01 9.75311412e+00 8.68959562e+00 4.59534520e+00 7.99336957e-01 7.24107955e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 2.62069625e+01 4.24053912e+00 7.74099116e+00 2.73971480e+00 2.10947749e-01 1.63501674e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 4.63058049e+01 5.30080619e+00 3.45083857e+00 2.09014728e+00 7.82495132e-01 2.01113441e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 2.36482646e+01 4.19755577e+00 2.05751656e+00 1.38072592e+00 2.93823508e-01 3.71185683e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.84596704e+01 7.14260557e+00 3.26798399e+00 2.24213245e+00 1.60677051e+00 4.58909008e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 2.02164395e+01 6.96008942e+00 9.28680806e+00 3.97842201e+00 6.82387972e-01 4.68001893e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 2.38031868e+01 7.43790079e+00 6.23429954e+00 3.39156100e+00 2.76618528e+00 1.54579110e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 6.33086470e+00 3.41328907e+00 5.80132188e+00 2.14893376e+00 3.33766943e-01 2.37996711e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 4.94130456e+01 3.84101633e+00 6.36754240e+00 2.39581659e+00 6.58456015e-01 1.01028947e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.44957706e+01 2.12726108e+00 4.29425439e+00 1.42256143e+00 3.40767755e-01 7.76508181e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.51960503e+01 6.89958975e+00 8.26396318e+00 3.76019762e+00 8.87539989e-01 2.66948042e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 2.30391757e+01 1.35817415e+00 5.70957624e+00 1.09718063e+00 2.73488051e-01 4.54822722e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 2.40028724e+01 6.37914102e+00 2.05073112e+00 1.55185071e+00 3.88956139e-01 4.09348517e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 7.26374926e+01 8.82726296e+00 2.16158612e+00 1.73638649e+00 2.37062417e+00 2.24864121e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.44741326e+00 9.01748933e+00 5.83173232e+00 3.54143707e+00 5.06911635e-01 6.18197948e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 8.97654176e+01 5.04133984e+00 9.42913196e+00 3.28499715e+00 5.88595528e-01 1.91007362e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 4.27126528e+01 5.13373319e+00 3.77516910e+00 2.17543197e+00 7.77218568e-01 1.71906719e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 2.48918873e+01 1.69272265e+00 8.82587052e+00 1.42031835e+00 7.30018906e-01 1.44056276e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 3.57203979e+00 7.03688523e+00 7.87686028e+00 3.71660907e+00 1.31682816e-01 5.70952085e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 2.34962316e+01 8.39133478e+00 3.23031199e+00 2.33242585e+00 4.74508436e-01 2.86663898e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 1.62047709e+01 3.20189549e+00 1.32706673e+00 9.38212505e-01 3.33144384e+00 1.73903762e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 1.39395842e+01 4.79170793e+00 1.91662539e+00 1.36902993e+00 3.47104230e-01 2.30774403e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 6.86957525e+00 8.54955403e+00 7.55644540e+00 4.01119089e+00 1.01913003e-01 1.79765911e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 4.97682268e+01 8.89408421e+00 2.79702764e+00 2.12785573e+00 2.95086061e+00 6.82569554e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 7.64168763e+01 3.18861982e+00 4.34143828e+00 1.83839168e+00 1.04363474e+00 1.18142673e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 3.03855491e+01 5.95513571e+00 5.51529249e+00 2.86339051e+00 5.13357621e-01 1.49727902e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.24850022e+01 2.73243836e+00 7.52921352e+00 2.00485380e+00 8.86898873e-02 2.22097836e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 6.14838459e+01 1.91690888e+00 2.01908101e+00 9.83334415e-01 1.29134736e+00 9.23219202e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 2.35237093e+01 9.20008451e+00 4.65729765e+00 3.09203654e+00 6.87022346e-01 1.30170974e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 6.87693215e+00 8.38456754e+00 5.36565618e+00 3.27185270e+00 4.16980632e-01 5.53640139e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 6.39542805e+01 7.84031412e+00 5.86744358e+00 3.35595374e+00 9.46028786e-01 2.01738817e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 3.08636338e+01 1.43889687e+00 8.36524577e+00 1.22771836e+00 7.25967424e-02 1.78731363e+01
