G	c	dx1dt	d2x1dt2	dx2dt	d1	Fg	W	m2	m1	p	d2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.788943339064298588e+00	2.279998236828523872e+01	2.202551378303382990e+00	9.117031708867862960e+00	1.772610652668791920e+00	1.593712941760799806e-01	8.461284497661706538e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	3.224205457078012316e+00	1.267613662146136555e+01	7.230372980957028517e+00	9.335488223571504207e+00	4.070975401803379690e+00	1.730058775068927246e-01	1.363133136590270311e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.760101640631220210e+00	1.394615408991740146e+01	8.152564187230805004e+00	1.079498153360714641e+00	9.528532222969163801e-01	5.440110908966350189e-01	4.101070480390193040e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.986552651082110543e+00	1.858574260265711331e+01	2.476089836584812520e+00	1.680243319718870421e+00	1.000167370423892033e+00	2.323676857837445875e-01	2.716012407260129891e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	6.295393668573825430e+00	1.358648305368393849e+01	1.944910192600038057e+00	3.261822371585302527e+00	1.212787256896936450e+00	8.583396206526330841e-02	2.291643352160637548e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	4.834842747093463622e+00	1.601786144779193677e+01	2.315578343322157728e+00	7.025136497135138214e+00	1.736148087162225240e+00	9.397470103688504439e-02	1.347687305208109976e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	2.744904474529181115e+01	8.890526369707380638e+00	9.006237550715171736e+00	4.469745802010772096e+00	6.467933490423964926e-01	8.864727834976619647e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	1.227770826080988975e+01	5.752779829370022746e+00	5.134592953546311733e+00	2.714448996593435304e+00	7.381840362475985406e-01	4.165503512711688394e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	2.776321996573285489e+00	5.206662719100924264e+00	6.462650991035007841e+00	2.885424960554367146e+00	3.215681211708651399e-01	1.378434887652714158e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	7.346395557896751249e+00	1.952885683238557935e+00	2.694469323087397061e+00	1.138769347615424588e+00	1.268021916647837644e-01	1.007729897817919529e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	4.687426926376703307e+01	6.854754079989360704e+00	8.238798569220884715e+00	3.738517053861998729e+00	5.804395308329396430e-01	1.556359754849838062e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	6.778237029176074735e+00	8.811928978722487926e+00	9.705120258239205100e+00	4.623880471420219074e+00	3.627968304026853441e-01	3.600186227910532555e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	1.451951212451277229e+01	8.455230499612737205e+00	3.419660579402236333e+00	2.431185535573640255e+00	4.120992190331210225e-01	1.950770771904757694e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	4.038712770362509730e+01	6.631326829550538093e+00	5.456285256614214596e+00	2.995743732608315835e+00	7.355568590480183744e-01	1.533551963190681100e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.987101738376426496e+01	1.670228960337110991e+00	1.786851771384807108e+00	8.607102537249372576e-01	2.754754013637346621e-01	1.511925753824167451e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	1.910071944311786174e+00	2.008259423079705730e+00	6.034756510645054028e+00	1.506425400647288138e+00	2.161826032283476473e-01	6.906839699776643471e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	3.672119317838463104e+01	1.444983473718369771e+00	5.531307470668349602e+00	1.142868045316782766e+00	1.573123942200229386e-01	1.472434371463267944e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	2.616355016083596752e+01	3.321007501955095531e+00	2.300287898129619091e+00	1.358117214399811035e+00	3.869221793733919057e-01	2.184357745624403080e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	4.969654764321044382e+01	2.221840817579365801e+00	4.987724172544927725e+00	1.537220055821573172e+00	2.360096939505301750e-01	2.262635563155064489e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	7.735018512869301333e+01	3.342334550503027746e+00	4.019988905383777400e+00	1.823342469108575337e+00	6.594053725623358897e-01	2.252484206706914094e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	2.652517781401461328e+00	4.463673512508052887e+00	5.699366866036634782e+00	2.500947766515680737e+00	1.138152811210378645e-01	4.327138204043025738e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	1.488684950064874180e+01	9.489567569158969818e+00	6.265489173784178689e+00	3.772964424442321718e+00	6.279197051706143506e-01	8.007681932881222764e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	4.982240270226465384e+01	6.501519628611942103e+00	1.073474831658255191e+00	9.211745034018568035e-01	7.866969705806065027e-01	8.191423251838014608e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	1.175410265256235220e+01	8.518630672027089901e+00	7.850587510457996743e+00	4.083915543015473659e+00	1.332688579922861327e-01	2.234904859033453306e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	4.018665122627606934e+01	7.397604802842441707e+00	7.419611878678355588e+00	3.702056878441104537e+00	7.134872542270317419e-01	1.252251959209961640e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.409337412588777738e+01	2.014141197007927708e+00	4.300376758765653840e+00	1.368266237935188201e+00	5.014736916081515838e-01	4.806162612719380611e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	3.833727696009445651e+01	7.615037080115048873e+00	1.478926793936909512e+00	1.237524107651589267e+00	3.587947293675235905e+00	4.625827527840324471e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	1.631615892477750407e+01	3.470158700952367337e+00	7.794430856404631847e+00	2.409336576053337620e+00	6.907303077655843615e-02	2.540681846039413472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	5.122723879935962543e+01	6.754466150703232863e+00	9.593115660727599803e+00	3.962181878032152049e+00	3.216880694779510885e-01	2.621688231414482217e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	2.810030762138540794e+01	4.068597746387513148e+00	3.163546463711739420e+00	1.777996794249974366e+00	2.870245738225242760e-01	2.898603330447768656e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	3.008816757715798218e+01	9.981463427424003498e+00	3.921812242299168361e+00	2.811506918573476010e+00	2.070079237592468147e+00	6.989763211668775789e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	1.345652540596083391e+01	3.381160481301486165e+00	2.659864196773805034e+00	1.483857628493832959e+00	3.787319955676664573e-01	8.440738454490626097e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	6.924999230175301612e+00	3.516157404470575454e+00	6.195333781612390567e+00	2.242701681595981711e+00	1.525423290159238388e+00	4.267766489756048554e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	1.581227134812055191e+01	9.382956776831086643e+00	2.399173167101139814e+00	1.905063238053978703e+00	9.825455225283148408e-01	1.271223288878526425e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	6.835145518542331899e+01	1.222319079183407986e+00	4.203726983482557245e+00	9.511745000226181634e-01	2.684392187047248690e-01	1.780120607439541303e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	2.040740801386651171e+01	7.265772359169488936e+00	7.270352279650595051e+00	3.636660245622867382e+00	6.807196725280133531e-01	6.666277840297282431e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	2.090312963001295543e+01	7.527620055811342858e+00	6.036976063878880971e+00	3.350017544366068023e+00	7.872264327932779748e-01	7.364696962766497101e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	1.796894043112893513e+01	8.522992186370593970e+00	4.477481548391135213e+00	2.934793950672832441e+00	5.718245830949927333e-01	1.380093833897899280e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	7.648989309727569719e+01	9.778502887253361919e+00	4.779950800951637824e+00	3.209432725472423975e+00	1.422527669832490904e+00	2.302348541143080851e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	2.104528862242489851e+01	9.784753498034501007e+00	6.065570688229174223e+00	3.744578188857672352e+00	4.181763944828550406e-01	1.800640124848042589e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	4.132673042402176833e+01	1.590346445458326041e+00	1.050196895391207086e+00	6.299384482551171338e-01	4.367359188554861826e-01	3.305351109810592192e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	2.689472432087862686e+01	8.403334507374827567e+00	1.702222190820953163e+00	1.416707893313705391e+00	1.556842377610879513e+00	1.740820088791221210e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	7.752782378010977027e+01	6.805707006086436195e+00	8.941889801618440714e+00	3.864693693996724466e+00	6.481759768932954247e-01	2.123304355885608885e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	7.061926362957441938e+01	6.829305840902698321e+00	1.698455518247020901e+00	1.361585973003939909e+00	8.222640191089601869e-01	7.822387739718118382e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	1.657192911414597702e+01	2.147958900783359493e+00	7.362067530962625561e+00	1.666425112988188406e+00	1.026252723398562855e-01	1.149784953418537903e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	1.294311065432608920e+01	6.851644693929270780e+00	9.282798576674053947e+00	3.938005246345386290e+00	5.047084825770455918e-01	3.864929734457961175e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	1.560880489992040587e+01	9.840633145914855717e+00	3.429969080013124394e+00	2.545996032915946561e+00	4.290807668745937331e-01	2.400862640224396571e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	7.511129757134668239e+01	9.209997536432990017e+00	4.341143689347986445e+00	2.946729109223463094e+00	9.613901206988564319e-01	3.632001364924614251e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	3.701985457732217100e+01	4.953427826632826658e+00	6.123758437129154686e+00	2.735795154407487217e+00	7.318550069246944068e-01	8.847561822116412955e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	5.029722176406816203e+01	1.366911315477110200e+00	8.943857995484284729e+00	1.181648974983974476e+00	1.375569431918292618e-01	1.355439460690400111e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	3.187884104362319704e+01	4.257339293591292595e+00	9.473455472393654375e+00	2.941460965483206458e+00	2.703847754192140740e-01	1.289535017157122354e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	3.419488844252362725e+01	8.441403129467628830e+00	7.656608452459133574e+00	4.013720613069374110e+00	4.108300059051877562e-01	2.071543083059518864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	6.896205686180886119e+01	7.314381895833402147e+00	1.779791936631328619e+00	1.431857510472670070e+00	1.774372523450555628e+00	3.181264404543256674e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	3.368784514502566907e+01	5.125121402567721418e+00	7.023822895235961816e+00	2.960583773325649481e+00	2.948677232656576885e-01	1.962564116914626666e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	3.828924231503936682e+01	1.490874124387717492e+00	4.684820716432514409e+00	1.133308149264148579e+00	3.013018802153251130e-01	9.339042480441129612e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	2.307199854221344282e+01	4.841230292069705676e+00	5.236911925466590567e+00	2.518156205981717743e+00	1.452724669519645628e+00	2.647460043870370594e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	1.711825499883558876e+01	5.227326697040589387e+00	1.434575860780874290e+00	1.129119814928929655e+00	2.850984201531873374e+00	3.453885397888083908e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	1.505477469255611211e+01	9.359543868350618467e+00	2.721508508353808864e+00	2.105356186534980356e+00	7.686234811588993354e-01	1.079237013271038492e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	2.088012393312343917e+01	6.763369809859971049e+00	8.103043088015933648e+00	3.696210734569494782e+00	5.331617423876716666e-01	6.667465356778000896e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	5.907199655773566604e+01	3.804106449859516736e+00	5.075557275797351053e+00	2.180884439631272542e+00	1.819265321421663861e+00	4.917125521667190746e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	7.364809986265312247e+00	5.738934430195668845e+00	3.719412894571209272e+00	2.254561475620415756e+00	2.309991594017001548e-01	1.121518059733829098e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	3.384188859487516510e+01	1.595107961279919051e+00	4.453196989352379731e+00	1.177053731698314509e+00	6.110104405834401176e-01	4.454231736234115502e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	2.363377788776347899e+01	9.751318352844757342e+00	8.684221889849325748e+00	4.589980838073413949e+00	7.990969242075012247e-01	7.241379912622641690e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	2.618210513800522321e+01	4.243236892380313208e+00	7.747904280025143642e+00	2.737816851421055020e+00	2.122727374960812485e-01	1.634741202626798895e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	4.633400457212472645e+01	5.304994302152706176e+00	3.452620784398204190e+00	2.089014711596797191e+00	7.826351834228344462e-01	2.012377288258613817e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	2.364922382997427519e+01	4.195053148151754563e+00	2.062260538414446120e+00	1.380157223061364125e+00	2.935901989290005121e-01	3.713735607805116246e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	1.844849770310510095e+01	7.145362785878012879e+00	3.267079669774062722e+00	2.240951716259449000e+00	1.606376801319594039e+00	4.587379934635339218e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	2.021303938899603381e+01	6.958285072888734213e+00	9.301384649379969005e+00	3.972276609805707626e+00	6.817081279321619558e-01	4.703936869077717020e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	2.381746612038475419e+01	7.441847150992226823e+00	6.231011117861537940e+00	3.392491294630571197e+00	2.765727831901367395e+00	1.569653278106637906e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	6.343722038521515394e+00	3.414220037277722053e+00	5.810811551220527171e+00	2.150243931662417118e+00	3.335114055999727212e-01	2.393174396454730513e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	4.941085568037385656e+01	3.843660492447475541e+00	6.367208582269786810e+00	2.399677063587203563e+00	6.581006700458433833e-01	1.009484689921081291e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	2.452767234996820278e+01	2.123096062107016291e+00	4.285254218182750208e+00	1.420661655113353738e+00	3.402881394906495105e-01	7.755539904435999610e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	1.522437657139242262e+01	6.895084024734752681e+00	8.266589770734539044e+00	3.758100582468788087e+00	8.890694247677916051e-01	2.656810754962463772e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	2.305124137655248262e+01	1.363361318783561815e+00	5.711288478946001668e+00	1.090722038872708799e+00	2.727374157297254298e-01	4.563030139965464471e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	2.400446643167634164e+01	6.378705437128402878e+00	2.045012161090784542e+00	1.551143232708246167e+00	3.890629908766577438e-01	4.091595331292675297e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	7.265667876443768591e+01	8.828826712016175193e+00	2.156569450432426649e+00	1.738558111733015776e+00	2.371055942928981697e+00	2.249696786462072851e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.456586229613865413e+00	9.015808389412462986e+00	5.831597970266127362e+00	3.539962748597241138e+00	5.073707977475583331e-01	6.165118810775129354e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	8.979638067841676730e+01	5.046270417214912207e+00	9.431034511014257049e+00	3.290162714860314086e+00	5.885528207400838596e-01	1.911357998749108589e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	4.273890957560637816e+01	5.130398634799038682e+00	3.761729236390283226e+00	2.174813592864453859e+00	7.770431668703391415e-01	1.719094045164021622e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	2.486216607708935911e+01	1.691978717135083521e+00	8.831599268544760406e+00	1.420672591999555756e+00	7.303479508433977641e-01	1.461361801930686211e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	3.540342240473871804e+00	7.041197328365660368e+00	7.874170320032808590e+00	3.713324078796530703e+00	1.318770316169187995e-01	5.727322646015383434e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	2.347576323351871252e+01	8.397769892404072678e+00	3.223067577263985850e+00	2.333118032653534346e+00	4.743197314431467082e-01	2.868877066579911528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	1.623326284641806438e+01	3.199022052041874176e+00	1.332185924585042924e+00	9.334424709449309354e-01	3.330305691521688427e+00	1.761820126927855501e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	1.389357423038057782e+01	4.802459109857154296e+00	1.916496913398465285e+00	1.370701697684004072e+00	3.467632517177053897e-01	2.307968032501434408e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	6.881097594614605129e+00	8.551272530441227815e+00	7.563061073726170314e+00	4.012936715550818434e+00	1.010775063437583804e-01	1.795851889793054212e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	4.977880886014244766e+01	8.888362517408717522e+00	2.799410003765553157e+00	2.131131535355814677e+00	2.950374447605275119e+00	6.809280694343935458e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	7.645081216027092808e+01	3.190644506116524948e+00	4.341430041437829956e+00	1.835933620652400178e+00	1.043658949934784363e+00	1.178172141290169606e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	3.039081290151077397e+01	5.953034507215278381e+00	5.514461672768094402e+00	2.863777454431225333e+00	5.136190337652409843e-01	1.495588966056381963e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	2.244579603967237702e+01	2.734819738027783664e+00	7.531839371005072614e+00	2.006212561831250962e+00	8.998731184136578298e-02	2.221085695389314907e+01
