G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	1.105076045087504566e+00	6.095344751262247840e+00	3.050965866419266703e+00	1.168631729984311862e+00	9.161354305723151015e+00	7.194244964171303103e+00	1.495660239619109433e+00	6.917043416781123000e+00	3.042451373307446083e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.729130937385047417e+00	7.657675963119762841e+00	9.674315514148823070e+00	8.008598690497519712e+00	9.914121297223950080e+00	3.814527361792092730e+00	2.084504708649643590e+01	8.407126512309673672e+00	7.331387091240520704e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.390793245287694324e+00	8.906515234748496823e+00	9.186884701831818489e+00	6.495529613850697714e+00	2.869495344282231741e+00	1.551577753296051965e+00	1.206588179254339011e+01	6.825161558720353128e+00	4.307041370795884916e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018155642347139178e+00	4.636940502110581619e+00	7.502494812460279938e+00	7.294347468139910085e+00	4.194755458311038687e+00	7.318503450172731739e+00	4.202002006359838227e+00	9.722975625302188618e+00	1.298329175425340765e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.752220547605846335e+00	3.946570012134824612e+00	5.807156610259388785e+00	8.552061986310420139e+00	7.030780150795560068e+00	1.087913912453185805e+00	5.512041036828815521e+01	7.424303536157480288e+00	1.806416689612605921e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.938341444545178760e+00	7.013694146058493395e+00	8.829588338433904227e+00	8.230126277880957630e+00	5.355265682075833311e+00	4.686915786346498969e+00	9.393946715843837225e+00	9.318719329741149693e+00	3.235375860063312814e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.658765935275377190e+00	8.275875603133654224e+00	2.184920858912993147e+00	9.647444143078264034e+00	4.769112598705818939e+00	3.961150936711857362e+00	1.159483470149659468e+01	5.661259703686459588e+00	4.333694916882959092e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.987496428107074387e+00	7.866538936086786116e+00	8.119601934728388315e+00	5.813599671671402014e+00	4.212138250521276994e+00	7.238079563420795282e+00	3.387178819757815429e+00	2.041041805078842142e+00	1.295921739598985312e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.396356112766307334e+00	6.350530514074116617e+00	7.889008700268403729e+00	4.339086911553119208e+00	5.760327800436622070e+00	1.533544934924206338e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	4.617534961634736312e+00	6.187427895153921220e+00	3.738176133963245995e+00	7.627017791651930168e+00	2.138894641671699848e+00	2.792774056034658869e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	2.389537977798801727e+00	2.442235629071521252e+00	8.306427519369995238e+00	7.034298322882186483e-01	6.332016414203846644e+00	2.147276550301829179e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	6.162063960915536320e+00	5.241816716549638322e+00	3.651720490430141020e+00	8.861438114754177420e+00	5.339568799698220403e+00	2.498654202202245855e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	3.489404627234633516e+00	5.983946399248370795e+00	5.021277576787634089e+00	4.163761811653515998e+00	6.611571551169803662e+00	1.262098305585906921e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	9.296104707676050793e+00	6.136092400335788177e+00	7.541604300198365252e+00	7.547008907543542477e+00	1.083726578342317559e+00	2.718652635552610164e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	6.252860649225348233e+00	2.887269014550501112e+00	7.229818353688569843e+00	2.505340763223413258e+00	2.753628263264045195e+00	8.971266817223215284e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	6.341372405949360136e+00	7.678778490340318008e+00	9.888690945395575582e+00	4.907683333936577519e+00	5.424843039994097893e+00	1.641338933976329884e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	4.197021545717488422e+00	1.223537946482182504e+00	3.032543012286660122e+00	1.697708825936340871e+00	9.545768550082675219e+00	4.593158242999648699e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	1.457388700727129560e+00	4.194088141349278764e+00	6.965004301003643761e+00	8.840048907017813429e-01	4.447477316741133002e+00	2.515146612903944146e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.284852530022500439e+00	8.028434809091594460e+00	6.493086809343964205e+00	1.589993968830415882e+00	4.818542171443213284e+00	3.530695397893448551e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	4.803760021009806813e+00	6.070836463538950234e+00	9.234723625806417147e+00	3.165227182498850489e+00	7.427441537673546534e+00	9.672650351775867961e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	3.355913307111709099e+00	2.404699314161299117e+00	2.455744663033139208e+00	6.429698180558943044e+00	4.527913063671926253e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	7.250320342944610807e+00	7.762140696242713744e+00	6.035687730577731003e+00	3.688432174238874151e+00	2.131366206036318900e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	6.101901518732271157e+00	6.114110891900288003e+00	8.914428387391774677e+00	4.700881139246204654e+00	3.039446700355610886e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	8.170651332239881270e+00	3.471561666715328620e+00	2.103861528652755553e+01	2.957433880844727803e+00	7.022081370775038067e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	7.620248419420989627e+00	5.271048100755353794e+00	1.001150752944247024e+01	9.700059530762620952e+00	3.289484162712536630e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	6.495608885569736479e+00	4.003280020825101815e+00	4.709004793482489681e+00	2.170281847614574211e+00	1.704310058202858613e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	5.386432000066388781e+00	6.213087524167924869e+00	7.604827516561377898e+00	4.339720878884942401e+00	2.827355629643677304e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	2.196101119297038551e+00	8.996744416307745240e+00	2.198675657465411160e+00	1.243029644350962526e+00	8.515700984618515434e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	3.356479935985495544e+00	6.128910751778890109e+00	1.516314097500624403e+00	2.992436282830085670e+00	4.863360594721238606e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	4.772121536241351158e+00	6.685921551893528658e+00	5.446969309122384750e+00	8.017109177667530062e+00	1.946930675335779171e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	6.387845231002819979e+00	5.667773589106365861e+00	4.041040041634814450e+00	2.801100700586507397e+00	1.420481598086276165e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	5.625867133937476616e+00	1.456389028278471942e+00	3.165870087081374606e+01	1.726418945785894721e+00	1.218692632114937169e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	3.589767212099508331e+00	3.088419894395766363e+00	1.158444180279490432e+01	5.268221998679645246e+00	3.239685417982522608e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	1.067953903360028711e+00	5.435191287520506620e+00	2.492439762336635667e-01	1.088342984970669614e+00	8.147753807634009471e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	5.474567670964356481e+00	3.795160398011092617e+00	1.307850804155654245e+01	1.762029367784433420e+00	5.012210780206560656e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	3.573924387209761466e+00	2.626963273756611539e+00	8.949553990761248912e+00	8.274143015992859063e+00	2.808933621777332590e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	7.618888042616664968e+00	5.541382316334570568e+00	1.342093523220205498e+01	7.942283497279899684e+00	4.743687120857348560e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	1.215869305108694176e+00	3.910349038117928000e+00	1.622638325166102735e+00	9.249000515818327273e+00	4.964926258692852201e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	6.267619598154947624e+00	3.323651139844722380e+00	1.626737219146736635e+01	8.691366548035800221e+00	5.623273581558436973e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	9.481317205463879461e+00	5.184636284677503149e+00	2.861790373882934446e+00	7.154355945065486111e+00	7.273181209287296944e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	2.571020618530015955e+00	2.200747283053479553e+00	4.684988696110581330e+00	1.475376047314667316e+00	1.797391087988792790e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	5.243455428771219395e+00	9.341938650526978805e+00	9.178943626421335322e-01	8.045439294612480197e+00	2.131469766122188858e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	1.813512942999311761e+00	8.811322263017197898e+00	2.012598264217204225e+00	8.606404307231766637e+00	7.431643082554507451e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	6.630684386016393539e+00	7.369928820777312595e+00	7.524026000280298554e+00	8.193545120591107178e+00	1.635622671602625999e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	5.959270273188524314e+00	1.952614654651264825e+00	2.640788027255807791e+01	5.579086144648272239e+00	8.570261864132028506e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	4.671440536015400546e+00	7.986041937250631939e+00	5.510093405377964437e+00	3.093001808122799012e+00	1.690291925950613461e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	5.695140440237116408e+00	8.262466837498475769e+00	1.214342061228752989e+00	8.608874626761945592e+00	2.863471880968521788e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	9.066223502029739478e+00	7.915315988316211637e+00	5.124969425629418929e+00	7.551189972564634090e+00	1.724645948260670281e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	2.755881075900198152e+00	2.020875445918555613e+00	2.248850826909146949e+00	9.838110629387742279e+00	3.098311381604099690e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	1.200383199160334646e+00	6.789768017870736472e+00	5.075217641380405098e-01	2.405880960759948728e+00	1.861696294778059091e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	8.753326209342791486e+00	8.508298696764832414e+00	3.150916737951201974e+00	3.041114252054999412e+00	7.714710646669630023e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	6.192349232218342436e+00	6.198555977592702604e+00	5.202439882968926455e+00	2.902759693034397959e+00	1.970507805817940650e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	9.019295344251595736e+00	6.818565696985205982e+00	4.532010000482035394e+00	8.136675994723695737e+00	1.152319844377824865e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	6.383322885963232274e+00	5.121196947838905444e+00	2.365184840960078194e+00	2.689446921054700734e+00	5.486285428257535735e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	8.292122667126941238e+00	5.755589382848682156e+00	3.612906032375883925e+00	1.595062614262205303e+00	1.288701422393024387e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	4.865879743235516308e+00	1.303175655278467904e+00	8.643130647358512775e+00	9.984405756837130497e+00	1.503724661084560132e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	7.747327412289217285e+00	6.749434565526812868e+00	1.119960169804226702e+01	1.232808718789309532e+00	4.331134643269028572e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	9.218050717345287026e+00	1.738922680319461289e+00	4.167058876910988374e+01	8.511892217181678433e+00	1.292994968818941288e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	6.144594997038911544e+00	4.915107962755040916e+00	1.216026045460553995e+01	4.281006118269814920e+00	4.611795181912825115e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.627721075287518637e+00	3.638610781642201975e+00	3.585972448447045657e+00	8.582851022922364237e+00	1.104632729640294997e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	3.421634091310078674e+00	5.916836144296994782e+00	2.033336640942995821e+00	5.998094548121593483e+00	5.589140761370085642e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.788943339064298588e+00	2.197521044324476147e+00	1.037040593718819004e+01	9.117031708867862960e+00	3.539891634570054890e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	3.224205457078012316e+00	7.223767045475432802e+00	1.763011018275906672e+00	9.335488223571504207e+00	5.305253022650682659e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.760101640631220210e+00	8.167015385724690546e+00	1.698828682206138252e+00	1.079498153360714641e+00	6.253009549194138650e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.986552651082110543e+00	2.478113978521471861e+00	7.515109513131363883e+00	1.680243319718870421e+00	2.693896011582346617e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	6.295393668573825430e+00	1.929642677065218637e+00	7.041219319536521581e+00	3.261822371585302527e+00	1.637339115313376681e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	4.834842747093463622e+00	2.311763315504484328e+00	6.938546550160696214e+00	7.025136497135138214e+00	1.531913072352559979e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	8.894151132218999223e+00	3.081178715037453664e+00	9.006237550715171736e+00	9.468709555313791881e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	5.758237430860486228e+00	2.128408869180581586e+00	5.134592953546311733e+00	6.672855596977095516e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	5.201261872085447990e+00	5.393545597796796098e-01	6.462650991035007841e+00	1.272308640815925429e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	1.955800127003426425e+00	3.749479205093876555e+00	2.694469323087397061e+00	1.339198928985865855e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	6.842295014090964855e+00	6.861942308782728261e+00	8.238798569220884715e+00	1.815755544852098780e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	8.808858626818141246e+00	7.710068517631264440e-01	9.705120258239205100e+00	1.885018640262751566e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	8.458145835465737505e+00	1.716879038855151363e+00	3.419660579402236333e+00	5.449258289921422360e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.628012097272307557e+00	6.088264836960035176e+00	5.456285256614214596e+00	2.292667396888447229e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.674092677823638020e+00	1.184631568901395049e+01	1.786851771384807108e+00	4.163727181966918778e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	2.001758395283169012e+00	9.709152982491101591e-01	6.034756510645054028e+00	2.728151357247553310e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	1.449306110065944342e+00	2.541535192669048371e+01	5.531307470668349602e+00	8.663197467641802518e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	3.324286050422651684e+00	7.880899017450633259e+00	2.300287898129619091e+00	2.180995876104521614e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	2.219158816153373959e+00	2.238175122098441250e+01	4.987724172544927725e+00	7.977168472603133864e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	3.338797756033785369e+00	2.316097589928570599e+01	4.019988905383777400e+00	8.816456378659360382e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.468008957118346558e+00	5.884786971977130632e-01	5.699366866036634782e+00	1.668049245772816214e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	9.494934334292908673e+00	1.568440054471140321e+00	6.265489173784178689e+00	5.561823112981278960e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	6.495626252275589430e+00	7.682213210513736179e+00	1.073474831658255191e+00	3.001048139147783900e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	8.510937229065181242e+00	1.388178898508540371e+00	7.850587510457996743e+00	2.606929898589244843e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	7.384282357330232749e+00	5.448186469332823023e+00	7.419611878678355588e+00	1.570652078685311004e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.006410386151317393e+00	1.199010020834055901e+01	4.300376758765653840e+00	4.024017905355711378e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	7.623685355113395623e+00	5.017281158490149551e+00	1.478926793936909512e+00	1.901372427546969845e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	3.472294684984911672e+00	4.691668615603036052e+00	7.794430856404631847e+00	1.239776396410229609e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	6.753040248007751600e+00	7.589615593678344929e+00	9.593115660727599803e+00	2.516305596328871275e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	4.065624319097981498e+00	6.910413794266415444e+00	3.163546463711739420e+00	2.300099421272903299e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.973245187785519050e+00	3.021567142413281726e+00	3.921812242299168361e+00	1.052441339057225100e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	3.365505912130246635e+00	4.013623270202924864e+00	2.659864196773805034e+00	1.311826332755925151e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	3.520745598691283895e+00	1.964239896052121903e+00	6.195333781612390567e+00	5.719184355581371726e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	9.380927447167747957e+00	1.693241754842099711e+00	2.399173167101139814e+00	6.362177774839785194e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.231293573673717834e+00	5.590263730383833973e+01	4.203726983482557245e+00	2.003920357545427748e+02	0.000000000000000000e+00
