G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	4.847529825312506091e+00	1.444941352572178594e+00	8.258816974004448141e+00	9.937911557975676047e+00	1.627077530414359430e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	7.526084728003604951e+00	7.119746957174380775e+00	1.120479460185173437e+01	1.363243301229263071e+00	4.364616052840981553e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	9.200209802257335312e+00	1.497812437143147157e+00	4.189830244914227819e+01	8.307388585902000244e+00	1.311115902990239022e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	5.915927906955833926e+00	4.717815778563498874e+00	1.175539751948069522e+01	3.968709316199980019e+00	4.554668477814305305e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	2.656474673877450066e+00	3.952223955831375424e+00	3.591784253598992116e+00	8.089257827984972948e+00	1.164558843401600363e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	3.690691931392630298e+00	5.811681334111623798e+00	2.427584648019284863e+00	6.326610300071272341e+00	7.255811415688733668e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	2.467798912735372774e+00	1.931373254354118219e+00	1.024362965565189043e+01	9.013590332342536371e+00	3.202235850074287526e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	2.804375999345421366e+00	7.466806073923113907e+00	1.432014677466168173e+00	9.490754390091893811e+00	5.874590948700227244e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	3.771152131759298864e+00	8.313340150434969544e+00	2.386634323776626765e+00	9.499602518140822793e-01	7.186568126672228551e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	5.787095854378406123e+00	2.496083150271632523e+00	7.062224528538851409e+00	1.362723528385595184e+00	2.478751455649607038e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	6.300570412794596287e+00	2.247300948866670645e+00	7.091956208379067483e+00	3.430650409900879438e+00	1.674830722973653252e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	4.925758794236704041e+00	2.637612881995385905e+00	6.661511434830234890e+00	7.113040955142584387e+00	1.434330184674537634e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	5.954959659520595139e+00	8.871428989036381552e+00	2.730625480160437935e+00	8.930015811295241690e+00	9.990311962820351610e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	1.922053024672316646e+00	6.295278896789346490e+00	2.411173778494326569e+00	5.221589961659098833e+00	6.555577913049118521e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	1.471537960024704716e+00	5.639687106610621115e+00	4.595281195714610023e-01	6.201516837476008348e+00	6.088630343052292559e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	2.540378733876643036e+00	1.416095406562052794e+00	3.913934306120354645e+00	2.984970128402043787e+00	1.474690797706751333e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	5.483116418531793990e+00	6.563433558957658676e+00	5.993921993236054568e+00	8.596218596485703856e+00	1.765068873540112193e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	2.775628054785691745e+00	8.193349440843348930e+00	9.620531515153687430e-01	9.912475474100743256e+00	2.169872403843552622e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	4.010904662357936523e+00	8.364600567975047696e+00	1.441230227676577380e+00	3.316214373675011817e+00	7.123735491258067931e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	4.689767207646452718e+00	6.302244302858868608e+00	5.379548894809305537e+00	5.469575234014139475e+00	2.174893433820249911e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	8.553184649971800724e+00	1.454133567966667595e+00	1.257171811491467750e+01	2.201751211665099017e+00	4.166549038656130932e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	1.165867704638360758e+00	2.310725919730635791e+00	1.203607859475803288e+00	6.380692999757888728e+00	2.128329632184335907e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	7.013268462018326765e+00	9.624154401257887237e-01	2.549994843078465934e+01	6.067361395542259395e+00	8.630905765893726311e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	7.133560689724038006e+00	3.352900633998196156e+00	8.349989200070384143e+00	2.087635835032457532e+00	2.451737126324523430e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	8.257202488186766942e+00	2.254878763750152171e+00	2.247448506749093511e+01	4.741907770519418364e+00	8.033042431784159021e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	9.696307477892020188e+00	3.317832235262238694e+00	2.285523957913628834e+01	4.043489107149152773e+00	8.854133801122353020e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	1.223864492682116278e+00	4.501396272107959895e+00	5.246301146343697042e-01	5.807149041046704596e+00	2.349525513102028285e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	3.006407611186801887e+00	8.874510051358383222e+00	1.307207346030303308e+00	6.232187935461434236e+00	6.126683025261515425e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	9.237139921820082478e+00	6.271316434028504361e+00	7.481054408250424004e+00	9.704703408577652901e-01	2.774191780030217913e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	4.816316119296914167e+00	8.938023125410811787e+00	9.054825868012831291e-01	8.193771370086013306e+00	5.492382605243394167e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	6.033232896643022869e+00	7.064850975310114300e+00	5.073881691854444931e+00	7.392450501449904010e+00	1.387387037881535079e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	7.075387879895882470e+00	2.469694549209357604e+00	1.232739766739143583e+01	3.966053368783230670e+00	4.243860407474804219e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	7.123718037298835348e+00	7.237379582726031657e+00	5.154726521461643785e+00	1.177320109485701982e+00	1.978262589821974160e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	9.572731816458622589e+00	3.057008910421990411e+00	4.508685826366819249e+00	7.861591633212654529e+00	1.256786429385374682e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	1.018961018345692615e+01	6.490889105254367131e+00	7.195985509260571789e+00	1.041326481967992379e+01	2.479231203898340041e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	7.111137175930334564e+00	4.378375402677949779e+00	6.756633242684042528e+00	2.895918418871900712e+00	2.628160525572902984e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	3.933889012295740617e+00	9.829244500318045752e+00	2.379143293969823603e+00	3.826079243965719190e+00	1.126905780184117489e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	8.782464677407118003e+00	3.466711572545313480e+00	4.048959073431958267e+00	3.308396402328961372e+00	1.315449093628833133e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	1.280695190066308164e+00	3.532373511924038922e+00	2.317571152437568838e+00	6.060706089384258810e+00	5.030585463395932599e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	2.916558256967315632e+00	9.361110832021022787e+00	2.582042087449957890e+00	2.517452878587721710e+00	5.557939997659068432e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	9.296685137955732259e+00	1.571301725514999248e+00	5.548318991265139744e+01	4.715972529644345101e+00	2.004095675198021524e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	3.232988438079275273e+00	7.481835220406026998e+00	3.147853326878806701e+00	7.014325416302838789e+00	8.435551245518986718e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	2.805142978113476460e+00	7.214428863881230392e+00	2.509994142128210370e+00	5.956928478377276015e+00	8.445851725720043390e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	2.127663467817932030e+00	8.451815648376101109e+00	1.674376806494151548e+00	4.346420884890870973e+00	6.943616585629555971e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	8.243226221586956726e+00	1.024819506869089558e+01	7.400733631846433624e+00	4.369395612011206964e+00	2.953154059867167547e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	5.271163222593461484e+00	9.868075951258123979e+00	2.204533686125391689e+00	6.485848179163455463e+00	8.104364723050629493e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	6.736441479446718006e+00	1.173875071080872967e+00	2.568025248358739532e+01	8.935590224539498028e-01	9.709462044834215533e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	3.078289893983694014e+00	8.002361166798177550e+00	2.982990016583782822e+00	1.468259654442378270e+00	1.325439765738623343e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	8.003255097038826094e+00	7.060964287367452741e+00	1.119904982847704744e+01	8.810441491140267090e+00	4.201515961873490568e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	7.990896558858570309e+00	7.018764102178365327e+00	1.006256343346104565e+01	1.953542804318905812e+00	3.704927186095872571e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.474921709289688465e+00	2.127011353550560813e+00	6.875485684030252287e+00	3.977534276151216464e+00	4.155654944367189962e+00	1.902410451901182409e+00	7.376583696364279241e+00	7.391938167716718411e+00	1.826321708426866408e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.436046703125539725e+00	1.384137314514520156e+00	9.956025677407398078e+00	2.588704674036275577e+00	4.977744320494513985e+00	7.056766201815190875e+00	9.673452196430413208e-01	9.065018970927440023e+00	1.680342134825996814e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.153845792097785150e+00	7.065899986176299663e+00	6.385151253508074554e+00	6.049981766746443057e+00	2.743250561604225535e+00	1.028107091982948340e+01	1.618400433994009902e+00	3.547436688033716035e+00	6.670745313531173615e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.730429896051068894e+00	6.699846414735195488e+00	4.439167774152128487e+00	7.369118095693958814e+00	9.794243256317241020e+00	9.606270959797345910e+00	8.186202616607037186e+00	4.555439731103541057e+00	3.092743835994619062e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.625464862231623897e+00	5.825396107426449532e+00	6.913823053120663253e+00	5.329235199780411492e+00	6.801556622542359598e+00	5.392243886299254996e+00	7.169215513829333197e+00	6.113828944031496349e+00	2.198501859543497972e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.164940818497284702e+00	3.699245735581107031e+00	2.118440019491960147e+00	5.122966538446890539e+00	8.825061335018443032e+00	1.511907341581525177e+00	3.716083105079302129e+01	8.871528344960148971e+00	9.527455057286954343e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.882725830115941079e+00	4.556236540090445430e+00	8.792779127001416839e+00	8.512440729605392775e+00	3.398952425894441021e+00	4.211907719097740532e+00	8.011074360051008370e+00	9.753457347923689014e+00	2.508009614138911658e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.163272985214538480e+00	5.500317780001431345e+00	5.496400380794708163e+00	4.032061063195321537e+00	7.991458129233675933e+00	8.327108883504696024e+00	4.059728124267842908e+00	7.607332817986635298e+00	1.270228787181876484e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.592882545230092095e+00	5.392364887800712658e+00	4.746107509455614881e+00	8.672313752643951545e+00	7.845639896257729617e+00	7.308722529621475061e+00	9.935105941400776075e+00	2.216988213699029320e+00	3.723183561103952144e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598692628124238624e+00	9.759566041277281556e+00	6.261701419798978208e+00	4.466754966734963084e+00	7.364431263985677489e+00	4.893791805742077727e+00	7.408944141667040739e+00	6.816319065690363388e+00	2.288541828933171374e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.137658317088903637e+00	2.449162518765737762e+00	6.647601646809202514e+00	4.239688099826494749e+00	9.817022370089739880e+00	1.397354938942686919e+00	2.657566135906395388e+01	4.480333644796252734e+00	6.839354503685805753e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.970333367321146500e+00	7.130800281051631551e+00	9.821366285375459082e-01	5.108005796707999480e+00	4.059754529431763181e+00	5.191829398705840148e+00	4.319762417862813564e+00	4.990486237760258348e+00	1.685491708531145960e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.409540699899944460e+00	4.944555972371967201e+00	7.079962256517956298e+00	7.590549253097190530e+00	2.317694379765657064e+00	4.779841768353506382e+00	2.828249358701678151e+00	1.377371906423953574e+00	1.439772797850361208e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202431185072523778e+00	5.009036216535283970e+00	2.852745083164622386e+00	2.361595612182641357e+00	7.094017490485780009e+00	8.934380197199320861e+00	1.438137036359186771e+00	2.720240327091056898e+00	3.860650374163878684e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.689302481803283573e+00	7.180196940114149662e+00	7.563239319857032683e+00	2.508400092274937432e+00	7.733562262230710971e+00	6.997596966287241038e+00	3.141251779191351012e+00	7.754064114188010670e+00	8.719043948403374600e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.994122614098620128e+00	7.192879423567107189e+00	8.578721853800290731e+00	9.139655766748397525e+00	6.466103223775228948e+00	3.708820658153494598e+00	1.612353003932965478e+01	5.111946410382460115e+00	5.708782341275552596e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059416705470789033e+00	9.705583273144981149e+00	8.117921574568260468e+00	2.578601143664274620e+00	2.822447234549121386e+00	5.199643128810345516e+00	1.526616383089021367e+00	3.868730277423339636e+00	4.988626787738375867e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.423018538566988234e+00	2.206940666397700479e+00	6.124084142504732320e+00	6.625782778651267080e+00	5.879336191777856158e+00	1.577673257673661622e+00	2.077100422397475654e+01	4.057574120222695591e+00	6.309355721297921349e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.446486041871219541e+00	1.719609069556355729e+00	5.844712312814520416e+00	5.719138595521771506e+00	3.567481733132109589e+00	9.697121728082089831e+00	2.195064797089932629e+00	8.547842736546023445e+00	5.350189634344014067e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.067483930443762219e+00	7.539754089017315586e+00	2.222463109135139891e+00	5.046363294394874188e+00	4.589629436417367536e+00	4.122288759659761936e+00	6.164160902088209326e+00	7.895341023157778082e+00	1.988160798870158530e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724887513806016237e+00	6.129738284829043593e+00	8.401705251614263403e+00	7.006392436765829679e+00	6.923742169098533239e+00	5.488901538222400234e+00	8.170422624521114230e+00	3.154528537616593464e+00	3.172363785904430955e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205611458782014367e+00	3.425103916299078399e+00	3.242503863055126168e+00	2.894584185862402848e+00	7.606499799618246627e+00	3.831848199881119577e+00	5.639005550008285184e+00	1.971573884857973358e+00	1.887063768844771516e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.769954429190111700e+00	2.285259357977058148e+00	5.876477244694238600e+00	6.139595776914441139e+00	3.161277167461828963e+00	7.146167586426136253e+00	2.133388328291042857e+00	3.563957926435404211e+00	5.300517620669880969e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.607043553551954052e+00	1.670652476976313583e+00	3.496293201308696474e+00	4.122877206417751239e+00	5.190711738931133468e+00	6.902217761728164369e+00	2.278112015251556599e+00	9.775077984479734639e+00	2.378668870160479454e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.267348972498837600e+00	8.509640242623035533e+00	1.971627557361037564e+00	6.993430068158025925e+00	3.529621498275330005e+00	7.448276591204709973e+00	2.840839053788144497e+00	6.353951628570672305e+00	1.172135389165404362e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.477240152448835442e+00	3.009365872724667490e+00	6.568962860947742399e+00	2.743186504288278371e+00	2.845468341240986465e+00	2.938134782276168533e+00	2.010767708304049606e+00	5.755286851819866101e+00	3.549731055632685539e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.986337227840678565e+00	4.190714843364909292e+00	1.185466099158395403e+00	5.814558637800542051e+00	7.813755074058092553e+00	3.697649025621496222e+00	1.301795309739861572e+01	6.231167664959771813e+00	4.042644251792241761e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.953162383684366787e+00	2.489450000011092623e+00	7.954409867637511233e+00	2.944533280784078499e+00	8.720289177848908224e+00	2.132683947422214121e+00	1.155185274109175353e+01	4.541969466236823294e+00	2.963985191457721768e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.150562806487360312e+00	4.000006062228884218e+00	3.415784570599616377e+00	3.691762973620869026e+00	4.312331788302911306e+00	7.048034719567594308e+00	2.578812215874390912e+00	8.572237227784073710e+00	6.321852215955122034e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.862717398180600226e+00	1.746038680184651248e+00	1.384858950196948824e+00	2.565296288099811584e+00	8.052069652632647845e+00	1.864657366173928521e+00	1.729945685240138786e+01	5.395038449796931701e+00	3.022775318370949904e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649072040019172292e+00	5.817349339247901874e+00	5.341785621446961230e+00	2.796816938148818377e+00	8.985006274980317897e+00	6.600219932791561384e+00	3.840282810312685591e+00	2.298357178915130028e+00	1.521099609617791160e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227855368720134344e+00	1.607199118410152172e+00	1.652652598744970280e+00	8.451104905456512384e+00	8.724455155911199356e+00	8.953761991214298277e+00	8.253961719306524003e+00	1.996476216993006148e+00	2.945462993327345558e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.702536013635532086e+00	8.208166837962282969e+00	3.492214358145537378e+00	3.596024413753856841e+00	3.033823316421330851e+00	9.366266334392332027e+00	1.096844586600434823e+00	5.597942623789375460e+00	1.596924106975004642e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.354774496996472344e+00	2.842333214014511444e+00	7.437555771167343011e+00	9.435198836297800540e+00	9.988326247176226858e+00	4.957998602394770415e+00	1.774982823321788672e+01	9.387342430150859229e+00	5.339025905466798605e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.778295250633081359e+00	5.192570621954017973e+00	1.401305895664078482e+00	9.634505637318341087e+00	4.506874849989638498e+00	5.559989701921418614e+00	7.494752725896665524e+00	4.044876972092041889e+00	3.313001641291098309e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.059682116595160650e+00	9.490798210729252560e+00	8.651450571829633063e+00	6.160317829099981601e+00	4.099494006361402043e+00	1.999749272301789116e+00	1.513619652762454493e+01	8.910025357989880490e+00	4.978409322497291356e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.073876043555127779e+00	6.588453973380421935e+00	1.071643349377985555e+00	2.352363731260022739e+00	1.148286194906957824e+00	6.914576930150468037e+00	6.584916537855447505e-01	7.953651380871311183e+00	1.285258704308247957e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.008870880273967430e+00	5.845716512198344539e+00	2.818910975628925009e+00	4.572868775781864237e+00	5.203931020217463121e+00	8.919093039032325976e+00	2.338416327536544159e+00	3.326172235160930857e+00	1.169604466451997737e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.607173753673430738e+00	3.874818973006626255e+00	7.402407029069266287e+00	7.766235569221283441e+00	1.904659427011500261e+00	3.324493878294214610e+00	5.602903825385063818e+00	1.454264556404406106e+00	1.876071619238455668e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.807630430032451940e+00	4.246579705932469473e+00	3.697094940597671631e+00	4.655919059742823940e+00	3.004728095817219113e+00	5.393259101002274569e+00	2.685185748904292513e+00	1.885577517044791485e+00	1.188001409503299044e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.937561287584227188e+00	7.057342154671833789e+00	1.708590105839126849e+00	1.470453942124703373e+00	3.920149198983069461e+00	8.632719657093712584e+00	7.625985646200199586e-01	7.728312179302336382e+00	8.626102564270998752e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.268130297964557007e+00	9.989935045996880092e+00	4.587984543980868857e+00	6.217213240725745216e+00	8.800069313226181578e+00	8.739941780855007281e+00	5.984140907039317447e+00	2.617601353927340391e+00	1.775815787078546393e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.432201462142803638e+00	6.223796575027917832e+00	3.435476073950408882e+00	8.627590967421422619e+00	9.292756266228455075e+00	2.978077595446706471e+00	2.404905376742891221e+01	4.518505185438301375e+00	9.092241819512244660e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.352228164242227137e+00	5.788251007491429512e+00	8.369429527902964239e+00	7.816568466602289433e+00	3.788616905100612442e+00	5.857552071514013470e+00	5.609236831067710760e+00	5.748383058638535381e+00	1.890089090958869633e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.493266833723298603e+00	7.782980070609933243e+00	3.684638262398587827e+00	2.719060745455168515e+00	8.940559929211406853e+00	2.575727004245760288e+00	8.095278786265804882e+00	7.719370967610404755e+00	2.438550328184879490e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.739777241160734622e+00	5.368951574917010916e+00	7.961118782019580564e+00	6.798989476406299026e+00	8.516644952613702912e+00	2.265662229265741345e+00	3.271633961829435577e+01	2.223352574135800896e+00	1.202171777367739622e+02	0.000000000000000000e+00
