G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.432170843257954296e+00	6.835720493572245537e+00	7.834106077653426148e+00	2.530015200843223955e+00	3.539472727296830712e+00	2.369753158219759737e+00	4.737671835642186302e+00	7.221169047798142948e+00	1.205992832249552293e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.072435151352296501e+00	4.475401160498895692e+00	9.283901592471581310e+00	9.844551152496226365e+00	5.290525020383388011e+00	1.012714966863952348e+01	3.739323274775288031e+00	1.593550471695439841e+00	2.190644510796155942e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.714667135564161171e+00	9.240671864948883041e+00	4.299265552534402346e+00	9.922335630933238448e+00	4.807756759062133511e+00	1.799414147619279314e+00	2.756564990635515500e+01	5.820010034094567075e+00	1.045657649109029279e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.778868187663379175e+00	1.503159831858995599e+00	3.640180937687194973e+00	6.807739789780802298e+00	1.024749330024982363e+01	3.341188465637822347e+00	2.498473228693049819e+01	6.324897261994678388e+00	6.913848289971082295e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.053977887916664358e+01	6.007382583405678211e+00	3.329458182214478867e+00	7.960758842496050036e+00	2.634937379021052184e+00	4.155858121010624018e+00	5.418878579990363598e+00	9.482395311816150141e+00	1.666152847279585814e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.582647725409506378e+00	7.427703116128585137e+00	2.566867662701151964e+00	6.459630287741368271e+00	8.164006019601472985e+00	6.014782402808230621e+00	9.280976062826308493e+00	4.203345143348776958e+00	3.600604056208207027e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.126514566469871248e+00	8.309516560407935515e+00	6.472769707970352782e-01	5.903011254558809817e+00	3.647396260850153116e+00	5.854303811839203675e+00	4.311200185018608799e+00	1.325036797656098608e+00	1.219972426176325797e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.456390840523421382e-01	7.904230870493888617e+00	3.729846782642255665e+00	2.061764335413809324e+00	7.672077535451925279e+00	2.763307407720263953e+00	5.674870744763712338e+00	5.934117106460673696e+00	9.922177521071947837e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.353211167032696949e+00	5.912284957969938581e+00	3.081694718500396668e+00	4.616652154814367748e+00	5.807860128146847600e+00	3.382244719396608534e+00	6.965227802435975057e+00	8.870410019401349544e+00	1.971120507937987654e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.623631489632879621e+00	5.893827202764750695e+00	1.004755527890621281e+01	6.143627963355334565e+00	5.713653595298661791e+00	2.554720347187448226e+00	1.350207157320811646e+01	1.020938977739695375e+01	4.821961013103607741e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.452327661851983365e+00	8.761212734142144853e+00	6.251056507318277333e+00	6.526402879917597488e+00	8.829513428305196143e+00	3.261729598537109531e+00	2.130104095829926081e+01	4.171111900269287354e+00	7.602476016332498432e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.876872025162805713e+00	6.950929734139494443e+00	3.268590595247433672e+00	4.310116006346066619e+00	8.412312638610394799e+00	4.884970182872645950e+00	6.724695467235875412e+00	3.949105142166742244e+00	2.783440978766803298e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.058344371242639248e+00	1.551751823230531624e+00	6.010445203451008744e+00	9.064232958745526147e+00	9.601139652377881362e+00	6.913367857583238241e+00	1.236646460703346406e+01	8.869392700278350361e+00	2.584980725938071444e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.215906862469479321e+00	1.055479870853615765e+01	1.976546816185042132e+00	2.354726973374344112e+00	2.442325252917767919e+00	2.829216762717280176e+00	6.221809935117164070e-01	2.525226730671173758e+00	4.315052018461232208e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.376122300128481246e-01	7.142172729949463061e+00	6.075708361375550481e+00	5.071002324005347006e+00	6.725005839012717423e+00	4.200441971664127472e+00	9.666790113417945918e+00	5.995843985731342585e+00	3.012450055898260359e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.543289621447306637e+00	6.724145344263623869e+00	6.797514042070734064e+00	7.764568069922867188e+00	1.947114224830560403e+00	4.521758084994029758e+00	3.485121134846619562e+00	4.623737532260164151e+00	1.534547577278502395e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138730652937171683e-01	2.339638502678319298e+00	4.805156539971362051e+00	7.539937518153058349e+00	4.459351179700919765e+00	1.014282637262227205e+01	3.162774777359119494e+00	3.073716700566774485e+00	1.010079591524205611e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.897522952125120899e-01	6.943123120278398730e+00	4.187088465829731376e+00	8.038415392193511977e+00	5.673554856060383678e+00	9.369695388735246766e+00	5.262960018351253488e+00	5.135459965050928055e+00	1.498737921313623644e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.352957271967088815e+00	5.065526849912298069e+00	9.735615921547315921e+00	3.270953851190274264e+00	4.407622545077654053e+00	8.584307656399644770e+00	2.524927814640946622e+00	2.843782823014884720e+00	9.336691157462929880e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613060769222661506e+00	6.916241589845108173e+00	9.122919607888768212e+00	2.251643327227243585e+00	5.865549315493888471e+00	2.882248457441033196e+00	4.256722751684634432e+00	7.210692655066175405e+00	1.007462001370560323e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760943251163739731e+00	1.760067812937914589e+00	6.878410068672067723e+00	7.364137017546708464e+00	9.504990730263740417e+00	2.526502137421556604e+00	4.289448975791304264e+01	9.368313233432816745e+00	9.253660308520871070e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.576951780949352511e+00	7.619629628029194635e+00	6.235095779175407138e+00	6.605386568530235536e+00	1.829791396055145070e+00	4.778124276013685723e+00	4.423373937538922718e+00	3.489684060461004655e+00	8.351202189691184330e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045857997346208812e+01	1.028895444038648854e+01	6.470119260944706241e+00	2.104531177031484734e+00	6.648473986593002927e+00	2.931310980506632191e+00	4.829746495304722664e+00	8.801645404221588365e+00	1.818855834841001595e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224790551948609085e+00	1.370801860196953603e+00	2.736714330117661742e+00	7.647464059598678254e+00	4.832338694753032016e+00	4.880999660689370856e+00	4.321744476706493643e+00	1.427889786747898349e+00	2.298442793016199914e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.262583999779602451e+00	9.368100995194019731e+00	4.485027377300530027e+00	5.311203908995567602e+00	2.162353906504853374e+00	8.536213643794642536e+00	1.480889444714242664e+00	5.455651086270869143e+00	4.148299481639840636e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	2.297195224470535813e+00	8.866385973809570942e+00	3.001413525850563424e+00	2.264052401694842231e+00	4.242547580324860235e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	9.084890474519891512e+00	8.906431900655526590e+00	9.932146030863712838e+00	8.735010578476924081e+00	3.330853800388536712e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	8.042693573782162986e+00	3.877869536861886957e+00	6.513688519235759422e+00	8.000138655951644751e+00	1.827962234248836282e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	1.005206556150046460e+01	7.112442443689926286e+00	1.040907981619806355e+00	6.113141901659186139e+00	-1.464996305160424228e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	9.766526512628747270e+00	3.626325531897052645e+00	2.074931483393164910e+01	7.856906250727367258e+00	7.594228536835402110e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	4.351229623578296568e+00	1.715040038539323186e+00	1.197600554364320402e+01	7.232826839539843178e+00	3.883858089656062162e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	4.619889484620958164e+00	6.630662916657763084e+00	4.372109589342604963e+00	9.350925606281261793e+00	1.016261295759177230e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	8.019355758306309312e+00	1.033951300891624570e+00	5.570692420639855413e+01	6.404813328018709839e+00	1.809483934827651410e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	5.895370205391584406e+00	3.993700586072563841e+00	1.064405456951470974e+01	8.928799813074704161e+00	3.476193610493439934e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	4.851848725272208007e+00	3.681565830976400555e+00	1.299666292057945860e+01	5.202809913999943525e+00	4.701611392916915122e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	3.894760281734735319e+00	7.186991084008409914e+00	4.659421249528754139e+00	1.366880568067108115e+00	1.548400835908386064e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	5.811946077115699438e+00	8.174596548393887829e+00	4.843544349347711275e+00	6.052834535986303166e+00	1.923941301179904784e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	6.790208935918651711e+00	4.060712059601693014e+00	7.376211022186573985e+00	1.300423450179112761e+00	2.836922742536416209e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	2.597483175767478780e+00	8.722094725797871817e+00	8.754567200643547098e-01	6.012616280736899910e+00	5.765113635907430645e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	5.581463445136066959e+00	2.831765461601162492e+00	9.352448505793654832e+00	5.415008463357878554e+00	2.796850667520445910e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	6.424967169210463069e+00	5.710437841364337075e+00	4.267053115690264242e+00	6.416708430528029083e+00	1.603884996637138016e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	6.326479844478390291e+00	7.189418128011932474e+00	6.860552683234695692e+00	8.705520464363758482e-01	2.952038316214625624e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	2.633946391671305509e+00	6.922586873971756205e+00	2.145447742696619642e+00	2.360428213983684298e+00	1.051454178886992885e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	8.232056290097272466e+00	1.003375600342042873e+01	5.580856202524887344e+00	4.758980834748784972e+00	1.991280045535116727e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	1.118840506766265674e+00	2.841564142543122173e+00	1.513084298233970504e+00	9.208148193028442563e+00	5.395458585944421515e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	4.242819306653996314e+00	7.159365392128594685e+00	9.026704077376020985e-01	4.810179183028928662e+00	2.443294007414007485e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	8.412672766053612250e+00	6.787446606817215233e+00	1.530345412599639410e+00	4.583237227214387310e+00	5.289625804811250553e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	6.042919229470394171e+00	8.817194153295542236e+00	2.486609838568626163e+00	7.523066080514667853e+00	1.088394266563993362e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	2.360289631989717307e+00	2.306463843325086138e+00	2.321103437094243827e+00	7.041822415091846921e+00	6.752298259115797840e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	7.821380662593041322e+00	7.681632127749515426e+00	5.688438342404270820e+00	4.016615572345351382e+00	2.101591522793365030e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	6.790071695865806944e+00	6.640143176147324411e+00	8.392087894149602434e+00	4.003079450302808873e+00	3.269718328785605621e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	7.168793094450599312e+00	3.216796089390644209e+00	2.023837210306659884e+01	3.202978490876869255e+00	7.232585561609042202e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	7.046951395498878057e+00	4.990834719914885476e+00	9.939783889499171465e+00	1.026410225068661219e+01	3.344349375019633896e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	7.593367983860977333e+00	3.443511329901339124e+00	5.172264915693721932e+00	1.859005869786328535e+00	1.511152112942719583e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	5.519987160552568994e+00	5.714844845814091023e+00	8.460340775405597924e+00	3.483986482547441366e+00	3.141897469080545946e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	2.200573490049338776e+00	8.260038823912926986e+00	1.133983768412067050e+00	9.928220680219412841e-01	5.505670326052744201e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.119748339505044488e+00	5.738031374485471403e+00	2.735552674063542078e+00	3.098313591820601953e+00	2.467898975727417898e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	4.210476895718653800e+00	7.559760273563303379e+00	5.673293961577249966e+00	8.346497139339554394e+00	1.989267692637405105e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	6.287795303091165522e+00	6.047774852248057442e+00	3.180845244304419950e+00	2.527302579656917736e+00	7.886330683468975700e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.154133689584137201e+00	2.161264807019683598e+00	3.135778540606678177e+01	6.133097717155964190e-01	1.257310751012361578e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	3.585121027202462063e+00	2.574457174673790760e+00	1.015451875436113838e+01	4.575740575993214598e+00	3.244418486978162974e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.390597782195654109e+00	4.359455322940259059e+00	-9.834088891312472436e-01	1.285512163487921633e+00	4.682523303455812247e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	6.427924485006416333e+00	3.965690422254490866e+00	1.438972726437499183e+01	2.845778537149308285e+00	5.465859102841131545e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	3.254450459221749803e+00	3.652789624142608993e+00	8.414718587639800518e+00	8.256694465650843640e+00	2.772363911203514775e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	7.776449090504614858e+00	5.270931645496855111e+00	1.382432839972372385e+01	8.657436406174973342e+00	5.084478746231856405e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	1.762604330063577418e+00	3.961146429301714900e+00	1.529449353271274736e+00	8.661289069378581118e+00	2.278039147199556247e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	5.755302550988542265e+00	2.461893488468923419e+00	1.627355733883234024e+01	8.338337690456508966e+00	5.736628609100323217e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	9.570252587847583925e+00	5.191343312915149610e+00	3.137421850933482581e+00	5.875516917207098011e+00	6.044282561159795897e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	3.589528814335498197e+00	2.130987766164298858e+00	3.111617626502841460e+00	1.672075776410768322e+00	1.973083535880703465e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	5.059512810362202906e+00	8.201429707002768410e+00	1.900181601346800697e+00	7.559525412418605761e+00	4.366291859554953803e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	2.404720723497456802e+00	8.240217438919421156e+00	1.948324379634241099e+00	8.935495044143250354e+00	7.011673852488524261e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	6.554260688263074286e+00	6.755926973113880685e+00	7.134033093957504512e+00	7.918490424439234232e+00	1.768655209945156415e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	6.935010803043875960e+00	1.089257984018964232e+00	2.675985904615930977e+01	6.676133024627326051e+00	8.804595989430879399e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.770011933326389286e+00	7.585226934029809520e+00	4.971621965768377116e+00	4.071578715172336160e+00	1.736178675698922547e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	5.727774488841747669e+00	8.550736551503511862e+00	1.373334339110467317e+00	7.354986878608810841e+00	9.209673007368778030e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.263647481927071325e+00	7.562506240635150867e+00	5.000016688770631212e+00	7.866070941931258886e+00	1.694530236296700920e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	2.384884769522037207e+00	2.655774912597005599e+00	2.778651271355033092e+00	9.422512760952495015e+00	7.267930661098581879e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	8.180800999557582553e-01	6.596155114569718592e+00	3.505348051240427809e-01	2.753125405973142037e+00	4.759722595237811049e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.609574250263527517e+00	8.687892332188686950e+00	2.371041305738287974e+00	2.300012710112262937e+00	3.015271648159296269e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	5.546797631904638592e+00	6.469106938233037951e+00	5.495217495622889636e+00	3.690182812724613903e+00	2.346235683432985297e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.976849936738117819e+00	7.659180598326479128e+00	4.313424800843526974e+00	8.693531799454875753e+00	1.419778726519205136e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	6.623320716103614281e+00	4.732400475317178667e+00	9.910349458133669298e-01	1.913115589980143971e+00	5.759362768470529303e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	7.457030154399931554e+00	6.001052286089949561e+00	3.760460705956091498e+00	1.501309489177765411e+00	1.383460378122424395e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	4.521215850481755893e+00	7.900552161516838368e-01	8.235939669651545003e+00	1.007538713626982840e+01	1.628898118006418017e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	9.132804556937255569e+00	7.695439961547716479e+00	1.146280121365280635e+01	1.614648188793890160e+00	4.673116046073440089e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	9.396706954317128435e+00	1.162632808982267507e+00	4.101539122824880224e+01	8.510697024804185773e+00	1.282820608056075855e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	5.158992505948548413e+00	5.125623050935417702e+00	1.123183732002849133e+01	4.716070704306372541e+00	5.009599099505265229e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.864239899456954674e+00	4.489443970264083816e+00	4.479867619139585422e+00	8.536043998944363054e+00	8.344772977547320281e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	3.542227405563735054e+00	5.252418161915219486e+00	2.668377617860661299e+00	6.324375056773259729e+00	1.178745283411375411e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.842633456772633682e+00	2.527228083327977437e+00	1.036291499286997997e+01	8.370592591023532592e+00	3.688983958670553420e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	2.901736216307833072e+00	6.680133619893277697e+00	2.087585731980449832e+00	9.321598051287850240e+00	8.485304349280477609e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	4.952426270528076380e+00	9.432486572531018965e+00	2.317509008453194852e+00	1.707524986874903394e+00	5.826329523956392364e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	7.422612025964423488e+00	1.432549730726592419e+00	7.499211721676853237e+00	2.446309970529671585e+00	2.124814629470068184e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.147916431244937918e+00	1.106394511457387431e+00	6.115441489076729908e+00	3.347358316811737122e+00	1.265204643688692165e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	5.313992787036513121e+00	1.694352395154071544e+00	7.157649284627893849e+00	6.969911425295515883e+00	1.643463682740208043e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	7.041630824109901710e+00	8.296527649087162004e+00	3.846952307150771855e+00	9.738630272782828001e+00	9.467041730413923162e+00	0.000000000000000000e+00
