G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	8.302040750861303664e+00	5.723091967048778095e+00	6.803888290437690500e+00	6.753205763264118033e+00	8.179845325240824749e+00	1.818485238548966976e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	2.449766678250298035e+00	2.993556049818824505e+00	8.810440092393072575e+00	7.426510921047502212e-01	9.683532591982388027e+00	1.899325695525705182e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	4.052126873628998815e+00	3.433616430254496699e+00	8.390626547307215688e+00	1.750537913495127773e+00	3.376497207273619683e+00	5.547078645045654177e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	8.789787743855292490e+00	4.627349234806734657e+00	6.734682129998150302e+00	6.046752507956339784e+00	5.451332873065080520e+00	2.354897271767531564e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	2.343177871110331267e+00	8.277947637278847637e+00	1.627712710687496234e+00	1.192195989236937770e+01	1.737799858802580699e+00	4.136022419822209883e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	1.749075192055589811e+00	1.084047410705688330e+00	1.982875908284043920e+00	9.104769229388038898e-01	5.936050188087914847e+00	2.996035220179061653e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	5.318605876602928717e+00	6.874934873057814144e+00	1.403755843105450651e+00	2.548088419934027726e+01	5.467653823460987716e+00	8.694771977235694749e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	3.778442862909467070e+00	6.925640486640211257e+00	3.321722708902026699e+00	7.975207721636367708e+00	2.389018622634365041e+00	2.193497363230118324e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	8.092520046511257448e+00	2.296131235284648131e+00	2.245745745083908673e+01	4.992017390790192799e+00	7.959388452658130575e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	9.429286827298435369e+00	3.438600670355926869e+00	2.313221743024354637e+01	4.018493897582381180e+00	8.856561275271685929e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	1.207810090252473545e+00	4.443632851728426481e+00	4.296988722977751474e-01	5.681104388992737064e+00	1.141514899447227727e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	2.391501106531859655e+00	9.507597030159113061e+00	1.608864057785429402e+00	6.268080710734917460e+00	5.415152290782732081e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	8.927613225252249762e+00	6.497878018694978053e+00	7.661451111591563112e+00	1.053079388903442437e+00	3.032760574986226842e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	5.167183072683581457e+00	8.460911214903669375e+00	1.308561536169652317e+00	7.877717600492971428e+00	2.516819921253363734e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	6.118371494113884701e+00	7.526069279176303084e+00	5.399815613359033151e+00	7.422612409442088222e+00	1.611253965041106184e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	6.971891322493635634e+00	2.087291618041663632e+00	1.209675220351230429e+01	4.232863071387497733e+00	3.988453799591229654e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	7.047471376229683671e+00	7.633658896685114215e+00	4.942358468843563557e+00	1.490225473642005083e+00	1.872779756149338581e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	9.362500574149276389e+00	3.562674506235430805e+00	4.735146662227056602e+00	7.660642719585279536e+00	1.220751761108740574e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	1.001818112392946780e+01	6.818468980932086865e+00	7.602707425106940420e+00	9.619089468124226272e+00	2.528050061183471442e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	7.553708564480662524e+00	4.073148820851757002e+00	6.883368385032673231e+00	3.084698453866379531e+00	2.295614483738971856e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	3.567204601329506453e+00	9.996933321435209407e+00	3.067153338564657439e+00	3.906496335062452196e+00	1.038726507899906437e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	8.904172063515336077e+00	3.454921288086112874e+00	4.124797783384194005e+00	2.589330901901225168e+00	1.348883774501552502e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	1.434181108520871772e+00	3.460266547653281233e+00	1.936262239270277741e+00	6.192578685830955720e+00	6.082296083799396236e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	3.094700958984672123e+00	9.467871991037084101e+00	1.665226564413776922e+00	2.425029626653697257e+00	6.276197234181251972e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	9.044821026883722581e+00	1.209449558811834580e+00	5.594913806281228119e+01	4.287495970507415599e+00	1.999168611287773842e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	3.148078877694481914e+00	7.353847406669560272e+00	2.874527511826862280e+00	7.189270671436840843e+00	9.061977996290840665e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	3.050829046124162502e+00	7.527650779434270412e+00	2.768713860589834042e+00	6.094107428392228520e+00	7.652890228531141759e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	2.340883411974817196e+00	8.545928886415373071e+00	2.079488738255302227e+00	4.485297498050946352e+00	7.918617929843784431e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	8.698648718688557935e+00	9.768071581665257241e+00	7.660857193484209127e+00	4.757731120366440969e+00	2.828603766567724875e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	5.442424276688226925e+00	9.751239369392692424e+00	2.092062319639769186e+00	6.100332458797936397e+00	6.853322990248329916e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	7.066571035970513392e+00	1.572675121101664297e+00	2.594704166914878130e+01	1.039948758189112477e+00	9.696224180401395643e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	3.141384221136986010e+00	8.472214439531070340e+00	3.265279340088330429e+00	1.745620898321071701e+00	1.269047472801839582e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	7.876589168263848251e+00	6.689830189097901503e+00	1.134768480907657207e+01	8.877345325029988743e+00	4.164524886931825165e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	7.843026081920955406e+00	6.758107303140857169e+00	1.032192590515788844e+01	1.666477256863074352e+00	3.832816051878724295e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	3.770208467361525706e+00	2.115348653254570888e+00	7.684303030634858089e+00	7.412562132738452547e+00	1.607032019890317187e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	4.624330624078424989e+00	6.792524559324593980e+00	1.823250810224110730e+00	9.361145993968321477e+00	1.757749039705188254e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	2.934363143078638547e+00	9.925183435470323445e+00	1.703301638196716761e+00	3.434246781912690949e+00	5.423597256067259842e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	9.821704274979504490e+00	9.275365557887372603e+00	8.259061512599428667e+00	4.182800556942361858e+00	2.973557484673955997e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	6.868191334040948171e+00	4.984655883104343488e+00	7.594664865413977672e+00	6.109464807823336230e+00	2.520493424845249564e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	9.358158302083408486e+00	1.324540678242870584e+00	3.707592807152312986e+01	8.937144639327289752e+00	9.620071376361937610e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	3.830608590148858905e+00	4.333884763881005853e+00	7.478657156617717128e+00	9.464487931448724467e+00	2.439191234233854644e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	7.942040088611201476e+00	8.350385127231730209e+00	4.173348928962088422e+00	7.674365306307916690e+00	1.262635933860352466e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	7.931379387955675320e+00	7.431004941831532484e+00	9.378531902139894072e+00	1.753635001270092308e+00	3.592576457982335825e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	7.120886891504018656e+00	5.096532874236679334e+00	6.493356474936298639e+00	7.068020125559181466e+00	2.270970412686972395e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	9.647701841376955301e+00	1.481538095011346812e+00	2.556957159600296947e+01	4.629266869942355811e+00	6.650254367164441760e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	4.627026125777101484e+00	4.818497971814261760e+00	4.810433160402607378e+00	5.303590843090009166e+00	1.640886433331103333e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	2.221739887826386095e+00	5.162351851348549125e+00	3.219417223004284345e+00	1.526656380928503642e+00	1.275608968042346092e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	7.015627388532261755e+00	9.462614978933885368e+00	1.595021147154016106e+00	2.669890813058028556e+00	5.139424422379406998e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.487342630770469132e+00	7.386896417199499965e+00	7.494888262163694748e+00	2.780886529761920301e+00	7.535527416575466653e+00	6.813055112631498211e+00	2.970806446355496178e+00	8.064924653486308159e+00	9.026734967071112337e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.253031543560700456e+00	7.212724838329534371e+00	8.362313929184471917e+00	9.460806359500033125e+00	6.181025993956216880e+00	3.871559156679321934e+00	1.555785417597746623e+01	5.107970419705928578e+00	5.774285976371887585e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810353300915624075e+00	9.908172990386699297e+00	8.186485938835115661e+00	2.617453775828211260e+00	2.889366031915269861e+00	5.660731676203196727e+00	1.173394762909853339e+00	3.650377996896183586e+00	4.699289098411209231e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.604964281173179685e+00	2.215566691655010079e+00	5.957261658408239846e+00	6.215359081865060809e+00	5.608276356940792517e+00	1.604424345606038083e+00	2.115693937827963111e+01	4.429375159737969803e+00	6.333954035684401873e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112047923312166731e+00	1.816863346143016811e+00	5.621418800751206923e+00	6.146464204750477833e+00	3.784856801452702868e+00	9.781698693846179182e+00	2.519604323286628755e+00	8.749570655948788911e+00	5.918561232966186303e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.061533488092070598e+00	7.491288743062014532e+00	2.292566719010192600e+00	5.401673349300470051e+00	4.759405657281742918e+00	4.255393311333834028e+00	6.269696727433132111e+00	7.781115341959029763e+00	2.085266915619212824e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.308787394668629034e+00	6.107535302528025234e+00	7.966759968052432583e+00	6.850370998408460643e+00	6.815517179339573239e+00	5.237146009130186464e+00	8.764028743589452830e+00	3.558556885713791473e+00	3.224994537193769872e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.073220433849907174e+00	3.451585692428267294e+00	3.462594391982017239e+00	3.070141275789330493e+00	7.682016660588158352e+00	4.256559641389550563e+00	5.654742814809983642e+00	2.066806841141723972e+00	1.893677586647123690e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544943980754298174e+00	1.688488359414225037e+00	5.547393159793881701e+00	5.982897868555393295e+00	3.019177379692062235e+00	7.149274026821139216e+00	2.544140999950674775e+00	3.234755749247246293e+00	7.833018367744816857e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.813605576997707747e+00	1.775357755089197020e+00	3.603605511988935195e+00	4.328393032301552701e+00	4.664142120740840447e+00	6.907698370224388817e+00	2.845954256882716304e+00	9.289595594069380624e+00	5.668259343088123181e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.450628445076676210e+00	9.014067765112594444e+00	2.231469385568789043e+00	6.931827851128818274e+00	3.410845944840203980e+00	7.336118398479373859e+00	3.172759116961272774e+00	6.226107866302939442e+00	1.170872960218579450e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.566249911188914545e+00	2.685025319044524128e+00	6.557460927626906688e+00	2.266318809990658156e+00	2.804380080203082493e+00	3.446571889372400221e+00	1.739871692900187394e+00	5.793893474294757873e+00	3.830153347960028931e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.479384099684855070e+00	3.944816526856207428e+00	1.513469986721488469e+00	6.140152580527377779e+00	8.001765070393416224e+00	3.975452752261045664e+00	1.288373856751352164e+01	6.366247530754040262e+00	4.060898897065619906e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559980294009847945e+00	3.065201772715379747e+00	7.832924606669283030e+00	2.603477349027191412e+00	9.209785119025781341e+00	2.071562399018812339e+00	1.151887555418266729e+01	4.243568335086141730e+00	3.032488458797062236e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.754354210988915197e+00	4.225641898592208179e+00	3.692050597267056311e+00	3.504213552034472379e+00	4.260348017389955722e+00	6.908940782676616266e+00	2.131603298605102115e+00	8.279315203731155037e+00	5.819242114204661753e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137094640453853778e+00	1.614973352450348010e+00	1.039277541766097768e+00	3.053298830847576806e+00	7.716424222425539270e+00	1.419098034097261429e+00	1.708241920189016128e+01	5.632948063583225640e+00	3.100246184113283832e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.081424270490237483e+00	5.639731412208153216e+00	5.591363024810838134e+00	2.622850734199492440e+00	9.059726188383436352e+00	6.309485606195602614e+00	3.808781681770155636e+00	2.011737332749181650e+00	1.295101447249151860e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893636015132929895e+00	1.601901121316639420e+00	1.374744461171400367e+00	8.364421302751974707e+00	8.709993831629631700e+00	8.800931665793362058e+00	8.281283340742710664e+00	2.155119377349302034e+00	2.816369180853473608e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.219915771684960681e+00	8.231088996500140809e+00	3.529761548750737887e+00	3.563171389778716946e+00	2.688069528955227661e+00	8.970299467620659328e+00	1.010683868912374717e+00	5.708817600898407285e+00	3.448771361751044484e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.575328300597989895e+00	2.982311094977391885e+00	7.457192392104528444e+00	9.305429365609615644e+00	9.665301044523671337e+00	5.095360979860728889e+00	1.780576423695032773e+01	9.470963404362004567e+00	5.408574825909729356e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.214485437022430503e+00	5.882032290501950200e+00	1.607012129438506465e+00	9.656889262460081724e+00	4.467275407753137806e+00	5.206453749432339961e+00	8.367620932605104755e+00	3.663482020772168113e+00	3.115045181525342599e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.425989899643215431e+00	8.937909628833249798e+00	8.533550503925445341e+00	6.148877941313589446e+00	4.249410339474123610e+00	1.701447666388787416e+00	1.471683414497765163e+01	8.862294614302031803e+00	5.051055235412502498e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.256472638644190454e+00	6.861353871703391505e+00	9.822841839584938173e-01	2.248559866717941169e+00	1.564147284843297125e+00	6.990706180464585806e+00	6.292130717490592717e-01	7.806534304581126626e+00	9.096690128663174058e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728773684161517110e+00	5.788313541790895300e+00	3.229400653961145728e+00	4.337116066784522772e+00	5.452931388298177140e+00	8.367042470338780902e+00	2.784589871802966243e+00	3.208285305854932545e+00	1.031365667718321433e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.814895312670313787e+00	3.776246561920220568e+00	7.716349875635762245e+00	8.187895970112506916e+00	2.036280254755799213e+00	3.167305204072521363e+00	5.022693073780972739e+00	1.355306292788551747e+00	1.958205319782588205e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.869981364525877154e+00	3.972547497917794157e+00	3.825059630635778696e+00	4.223520063157340410e+00	3.291111761553203507e+00	4.738093197232633891e+00	2.957250192649293563e+00	2.036199334137388739e+00	1.067037933672538585e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.225134138807209894e+00	7.124931862484859657e+00	1.900997553084192937e+00	1.688877256458884535e+00	3.949125507670986135e+00	8.543956030223499809e+00	7.075046467624531710e-01	7.562780130872936546e+00	2.246150327707230332e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.492735840178648576e+00	9.947971969165777750e+00	4.397926290112341263e+00	6.047381030543131253e+00	8.256597147651323354e+00	8.925620227939674578e+00	5.665816174939312333e+00	2.689177138376890319e+00	2.134104271854087997e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.378952139650504893e+00	6.939457697681449488e+00	3.493098981731177055e+00	8.501564388266341865e+00	8.852234736545574023e+00	3.215516227838671970e+00	2.386676857046171563e+01	4.393317192827559836e+00	8.940172868924268812e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.197160176785045493e+00	6.020991277991480928e+00	8.647913217824767074e+00	8.110466249613015322e+00	3.739614320931468949e+00	5.954684067628314814e+00	5.150884298462047539e+00	5.502676640031745947e+00	1.872390385071209451e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.738062159006258156e+00	7.595591157227994827e+00	3.739499360853006937e+00	2.478676188813835779e+00	8.718331528604313263e+00	2.735568436414861804e+00	8.179705811157006679e+00	7.533016287895765828e+00	2.379730448520695418e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.630398956514702125e+00	5.223501706301349579e+00	8.061343755434588587e+00	7.028565137947870411e+00	8.732427015533771097e+00	1.912434856261595595e+00	3.211065136556069177e+01	2.049427529036194517e+00	1.217364322396414167e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.874394414506492801e+00	1.528548120050749137e+00	9.030972959891274243e+00	3.007710797070842990e+00	7.966980662178321460e+00	9.128917144757604518e+00	2.625775668292199772e+00	4.536241994912814768e+00	5.300683279580804097e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.360916210892960443e+00	6.084310279278441591e+00	4.849077452667772903e+00	2.969949084915120885e+00	2.294211627113761143e+00	8.393352829336047094e+00	8.318350859176547596e-01	5.366011770106540624e+00	2.687562870570178841e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.344249918732889348e+00	9.711902255482053548e+00	9.277856652019899286e+00	8.996127046378957104e+00	7.196309915635783483e+00	7.808295367506052465e+00	8.066046545622560515e+00	5.845157135542537574e+00	3.049597605312398585e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503576099095940144e+00	2.633705779172541561e+00	4.473735021124873867e+00	3.305859392997026802e+00	9.514711209551482085e+00	1.364979190354310701e+00	2.138143863072028239e+01	8.431710895394047611e+00	4.290252579846214331e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317341589430123250e+00	7.340238565943097093e+00	9.647245235688519216e+00	3.318819049726130732e+00	7.130427924281208085e+00	8.613896706174552165e+00	2.745149963042711416e+00	2.584657145828566982e+00	1.033472672800940728e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.114183368700666144e+00	2.771866042068244607e+00	1.902107489124535977e+00	9.410794384864585860e-01	3.880296739685615837e+00	4.908836066625004158e+00	6.670936778238198972e-01	8.181977752069965248e+00	1.020660632169204218e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.712582638107591038e+00	5.915698192908325659e+00	7.182938614036194380e+00	8.982544489960563538e+00	5.473614609530648600e+00	4.094051100994323455e+00	1.200363345431408391e+01	7.304589912952909714e+00	4.208724623382716601e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.402824068225763332e+00	1.826101643964822552e+00	5.587303437076826640e+00	8.190874331883259529e+00	6.848966252404594890e+00	5.964790189695619915e+00	9.369266034139538846e+00	6.027290503833457436e+00	2.698616202831860633e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.257291917135242798e+00	5.073007865409964623e+00	4.496828313947038858e+00	6.677865209511169908e+00	5.673436102606151721e+00	1.770047369502328438e+00	2.032071023431427648e+01	7.211584297938957278e+00	6.720951597691009738e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.515995964690411313e+00	7.846218770127853404e+00	6.726222265842952019e+00	7.756443889611308151e+00	2.016685008146585023e+00	7.814872879723739452e+00	2.174781765473383643e+00	4.711192495924224843e+00	7.549045702684810344e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.134346103080810408e+00	4.099728389296908304e+00	7.412011609847576565e+00	2.383243859329142289e+00	3.745430891663972695e+00	6.142592624657779332e+00	1.391892907150565017e+00	2.301870529355499073e+00	4.554973384508926415e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.573743186762623480e+00	6.989099109757150430e+00	1.109815891471079397e+00	5.044682159452068326e+00	8.223211089483141834e+00	2.763388400080826202e+00	1.574500305982858883e+01	6.925845849649597596e+00	5.282025773531892554e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.728883918612254433e+00	8.209700019140424132e+00	2.530778644969427837e+00	4.169475609854734977e+00	8.639705828136582610e+00	2.619528960188977518e+00	1.345584388184870761e+01	5.796987930248556076e+00	4.613045011475309565e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.961703706375071743e+00	9.305086903705056756e+00	7.409621183384953902e+00	1.847844762968413379e+00	2.211462994858928610e+00	2.629993924572669339e+00	1.397678016935857581e+00	6.672089529225107007e+00	4.451411276835083974e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.089132962106240221e+00	3.204649141860444583e+00	7.025857336121004160e+00	5.326229940015452691e+00	9.476919463440157898e+00	1.586447425993036564e+00	3.390016117246663896e+01	3.998948015823259095e+00	1.098895105720871612e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.767024753563433137e+00	4.516815973306051113e+00	9.649360704145339085e+00	9.257504391279065104e+00	4.033975615764060052e+00	6.277319689189670981e+00	5.811510161403619534e+00	9.110509105080840442e+00	1.955487540965482651e+01	0.000000000000000000e+00
