G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	m1	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	8.621213137491890777e+00	8.624011917727997911e+00	7.716032985437450975e+00	6.262505012598666987e+00	4.226472486843091403e+00	1.924835341990495863e+02	1.925130326445516573e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	9.043168818733860803e+00	1.564119786406277912e+00	1.356018011646795252e+00	9.475532995784970325e+00	-9.966217099745158237e+01	-2.360183676753543836e+01	-2.340903082643251665e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	1.556053307055600854e+00	4.011755112877355423e+00	3.397871376626310891e+00	2.566274846831622547e+00	6.024269346065943331e+00	2.127318820825879087e+01	2.494681965269819202e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	8.947764288822455114e+00	1.608679278398169821e+00	1.264160759609436191e+00	5.246097805931148272e+00	-6.690006299079648500e+01	-7.446421596791246600e+00	-7.410141722440346967e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	5.026552992496462480e+00	9.772371730697900105e+00	8.732877926190065310e+00	1.827034553174553100e+00	1.041865398596592218e+00	4.263501914305290370e+02	4.261166929202375400e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	5.588347057468515899e+00	8.347080829200733021e+00	7.405917260092603982e+00	6.627148412503111707e+00	4.707364522700042464e+00	3.413641911235658455e+01	3.404319733474264353e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	8.668002297650607701e+00	2.512670792605956827e+00	5.959041146972258396e+00	1.233665059168336064e+01	5.537367971137630462e+01	5.529667965486779480e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	9.445798538842089087e+00	1.810917891007884251e+00	4.666574991742800549e+00	1.309693987054693132e+01	1.713106445071196049e+01	1.703732354137142835e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	1.762592543412187851e+00	1.360059182822403345e+00	5.698087757464679548e+00	-1.259913458119852692e+02	-4.045278131306281111e+00	-4.143581244386149720e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	4.463081122741311191e+00	3.937782134350413354e+00	9.068074806297630630e+00	1.670987306122529503e+01	1.149855347591132926e+01	7.030399701360721565e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	1.636035226769971818e+00	1.470495432115144441e+00	2.768725339775007122e+00	-3.414435808379254667e+01	-1.548673076310820917e+01	-1.566934921265641734e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	2.896964452617842856e+00	1.657669157244594516e+00	1.202859429971505412e+00	9.319256046379230440e+00	2.681714424476728453e+01	2.697433361410050878e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	3.057898942573554990e+00	2.583336976268480356e+00	8.754459896821025211e+00	3.905305270240579318e+01	-4.815704734489963945e-01	4.739039991667389096e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	5.215730417781284878e+00	4.038264816080607389e+00	6.195464120553075382e+00	9.926839453590973861e+00	1.143048383736239657e+02	1.144118916728746456e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	3.428488749700231430e+00	3.069780356004304434e+00	9.018850062318868765e+00	2.836317866412851885e+01	-1.821829742000382168e+01	4.426289826057403332e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	1.904144396387180693e+00	1.684789942039001343e+00	6.365700695023194911e+00	-3.163886944322562158e+02	-7.690505612786362022e+00	-7.704584604298275963e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	2.505671050378071030e+00	2.216385314085542735e+00	8.299258737579378931e+00	7.401864651609167822e+01	-2.102222071981939422e+01	3.125537909028217953e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	2.323492078242926251e+00	1.885416259292124197e+00	4.856930782300786120e+00	7.400220124078917650e+01	-1.756297726391283565e+00	4.075462879200291155e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	9.755410217409599127e+00	7.691411768011345629e+00	7.745009244114833713e+00	5.074479737272692859e+00	2.027027181857835956e+02	2.028566120126598378e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	7.836996143175590568e+00	5.567757492132735742e+00	9.216859721282670392e+00	8.895553812288012452e+00	1.280234655344950170e+02	1.280811905542459499e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	9.714985843752108607e+00	3.268006534283883990e+00	6.151352751481147685e+00	9.481793569859870985e+00	2.409268360395251989e+02	2.409536415101448483e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	4.956008133797680237e+00	4.399293540565910376e+00	2.635651689644920470e+00	4.010092041016231512e+00	1.455295448859321894e+01	5.270082125161434305e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	3.498622808823768526e+00	3.081185439523383529e+00	3.409056523074844858e+00	1.032385054330510599e+01	-7.746060053420696256e+00	2.861515250430277035e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	8.191537793416300062e+00	7.363599538747585882e+00	2.785035806531946712e+00	1.996500270372847829e+00	1.523603012039282874e+02	1.523869575030277304e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	3.935769142879456783e+00	3.543365647917511740e+00	3.210128498793367591e+00	7.400086155018378520e+00	-2.768569492462168569e+01	9.233462224908623739e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	3.703817241598350130e+00	3.076295678479186613e+00	3.757911283244482981e+00	1.063668243065794705e+01	7.503908110593683567e+00	7.510704811240902501e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	3.080397730476413187e+00	2.702731025130115761e+00	5.997683926330902082e+00	2.511773060980081240e+01	-1.097955362227844489e+01	2.890653946781491612e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	2.168168590997016754e+00	1.932884996128406030e+00	6.300589651532096269e+00	1.683254489454992608e+02	-1.049969928473730718e+01	1.196245208633800772e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	3.318553686387436752e+00	2.934397634390582432e+00	4.839154821257890760e+00	1.674333488281447302e+01	-7.915330816986396734e+00	2.101572385196814707e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	4.195965388608957625e+00	2.891300689424153969e+00	6.544473770489609876e+00	1.724872364567579552e+01	5.328669386929725960e+01	5.322859378613510017e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	7.064727189442518096e+00	5.666824595830352251e+00	1.737354460167047199e+00	1.715025083893280344e+00	6.773292304049004997e+01	6.771085161694151111e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	1.564683295730500356e+00	8.401192080108790261e-01	1.787723355745990172e+00	-3.048859679911305776e+01	2.345594450863509373e+00	-3.784592137154305203e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	2.891537488443722825e+00	2.600236062739432086e+00	2.538790604214696600e+00	1.270276127554514822e+01	-3.636527855292172262e+01	6.460292627289581446e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	8.279523397470669011e+00	6.993136332738519201e+00	5.664195403192031186e+00	4.271574085601407056e+00	6.934563625510436680e+01	6.947729255504289370e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	2.320468590069258319e+00	1.570726141745090176e+00	2.917824708046483639e+00	5.396483205910533343e+01	7.523301783421832312e+00	7.477387124648389616e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	4.080409856012052749e+00	3.507172193171172569e+00	3.556614555448571302e+00	7.941220253701047227e+00	6.504963885675625335e+00	1.432374732573599019e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	8.788582561855715625e+00	7.445525672900118686e+00	4.601932786173136947e+00	3.200974780584171064e+00	3.955861736955745300e+02	3.958034095484748036e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	2.396823788491295737e+00	1.823496103053815709e+00	8.313305189095476777e+00	1.104103086810534791e+02	2.675357398864720349e+00	2.883014336542940370e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	1.745988264713704829e+00	8.840889638788806959e-01	1.122143516994959400e+00	-3.486327094157447704e+01	5.289250900094469188e+00	-6.417657358082972330e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	5.365219058422020737e+00	4.596927332760381901e+00	6.845873796227236241e+00	9.488186476987928941e+00	5.043908482874935828e+01	5.042451388561083547e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	3.720344542627788353e+00	3.071896633777156715e+00	7.021029092319476916e+00	1.978380166820736008e+01	3.689586976954946085e+00	3.816657745313633665e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	6.066484224072000941e+00	5.303284636024201859e+00	8.187656667035852820e+00	9.203879006000653007e+00	7.449874286653462718e+01	7.449511610315413179e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	8.230981778395944914e+00	6.784478037634006142e+00	9.392419776170743972e+00	7.307525515424003970e+00	3.499585225106870894e+02	3.498443837078305592e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	2.234346042270906274e+00	1.974405446845398870e+00	1.183378327486870774e+00	2.278713711207876003e+01	-2.652776243859724659e+01	3.227002039999437955e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	6.220557849362841729e+00	5.178933357825315831e+00	2.379008586954032278e+00	2.705524517607486690e+00	1.408175062638989345e+02	1.407254545471080576e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	5.546870739304277542e+00	4.635008729846035180e+00	8.968953918770980138e+00	1.211607457453145820e+01	1.047808354485430584e+02	1.047376667364050888e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.293915136851935710e+00	2.040490401532593090e+00	5.133436673340534995e+00	7.786267681272886421e+01	-1.340564298392085973e+01	1.702159778236817900e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	6.627487390493976172e+00	5.192277194608767132e+00	6.085276596152304762e+00	6.721615676281463614e+00	6.482651218517158043e+01	6.494551969424426829e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	3.447748058357099854e+00	1.886071214882084845e+00	6.967603738159309223e+00	3.485747507726552641e+01	2.901270737449046422e+01	2.901581710797231040e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	5.389536521013418735e+00	1.113316647025052397e+00	7.120669383808976072e+00	4.077933695140701786e+01	2.477866514961655753e+01	2.471158886245491360e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	1.749792748377537066e+00	1.527185253583973834e+00	9.384205125169255979e+00	-1.659176635123211838e+02	-2.797371175626168593e+01	-2.797321405503124581e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	5.136916099828402693e+00	4.354202324264603519e+00	9.979749455530555480e+00	1.500702114488123051e+01	7.316510395800914068e+01	7.304170041629994614e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	3.762249741639067668e+00	3.253476309549477197e+00	7.482373492893727551e+00	1.971264888121947934e+01	1.266345337995614884e+00	2.200358683539295512e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	8.401971297321416898e+00	5.519903039626031571e+00	3.579409116050660700e+00	3.409413424577480090e+00	1.201521426619784876e+02	1.199647325793711303e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	1.509196013870577335e+00	8.281448968602435068e-01	8.927837798647429324e+00	-1.328731540852097339e+02	2.819679155533558301e+00	-5.081418115757269760e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	4.755329137364251224e+00	5.506174464586064410e-01	1.448384580368607510e+00	1.802409126307521348e+01	8.063854413101404717e+00	8.156883107077119277e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	5.126995028768133622e+00	3.896476186748095039e+00	3.079068484748910262e+00	5.187079518976658754e+00	9.979339438685347830e+01	9.970462411604455610e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	7.520856040263384834e+00	6.329016832426216155e+00	9.080432323967320585e+00	7.795096641346491495e+00	1.331897440705502049e+02	1.331789664875421977e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	6.164255663976594413e+00	4.804537393654438659e+00	3.303524678426706718e+00	4.074158707767746357e+00	1.315909195758686394e+02	1.313613799121343959e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	7.002209824648653935e+00	5.588493521509874995e+00	2.990375871597882984e+00	2.984194232080699116e+00	4.721346216961499209e+01	4.717680333961355643e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	8.002889159867178748e+00	7.118653425526585643e+00	2.230103559622655052e+00	1.674016564162469356e+00	1.613443899818294085e+02	1.611946579044692953e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	8.772845048464114726e+00	6.643336955674308264e+00	8.726451015263842592e+00	6.815535701455793571e+00	2.251676071832383172e+02	2.251703982500663699e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	3.826055298112193359e+00	3.145957378246657221e+00	5.505858306810743841e+00	1.466239951754195658e+01	1.993086626041213805e+01	1.995336796809452196e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	5.839688390529458317e+00	5.118633860236871058e+00	7.072678969289598605e+00	8.398468592978115765e+00	2.322757743424670451e+01	2.341341547910175436e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	8.554599941436352495e+00	6.685495926655563359e+00	3.152727932067950878e+00	2.461007732086939903e+00	3.203253485758012289e+02	3.203147192335873115e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	9.907596563798430012e+00	8.404938853344059879e+00	7.815027918661801465e+00	4.672160924323912390e+00	4.867143859077986008e+02	4.865860411214601413e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	9.015325337369207048e+00	7.974085417738936421e+00	7.850115135257466292e+00	5.044941318645171258e+00	1.088470803379603069e+02	1.089147454410116467e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	4.341866413626058296e+00	3.893344512360142673e+00	3.819866972946438288e+00	7.280706100633491218e+00	-3.046488126809237862e+00	2.193201585092355188e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	2.743620251285181055e+00	1.567699098700446436e+00	4.695050578070585345e+00	4.357886389285078366e+01	3.104503286327235934e+00	3.114937689482407901e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	5.408160070430211519e+00	4.830340112979333966e+00	2.885008142751060767e+00	3.814395885755431426e+00	2.401419311850742844e+01	7.216996661128186474e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	7.680107408586583695e+00	6.260192596261582310e+00	9.794657411317468032e+00	8.454958067599317673e+00	2.008516987176134592e+02	2.007462306054889041e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	5.424536862174737628e+00	3.799510969416660000e+00	6.821221603261524713e+00	1.135008641633941728e+01	8.457432808674514035e+01	8.476178034569589670e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	5.349583145143605556e+00	4.304490658233482314e+00	9.416090012425460287e+00	1.394815868067287568e+01	3.689895688339536406e+01	3.691353381963571678e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	8.546516445829078990e+00	7.669985409136053534e+00	3.742299585985144894e+00	2.538278860241769852e+00	1.259236168760055818e+02	1.259485014188815626e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	4.252238252727559953e+00	3.463025983325905610e+00	8.031994220362236092e+00	1.749191908720047195e+01	3.377716437433880259e+01	3.377502377163157377e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	8.733871330135951183e+00	6.526657000321892887e+00	7.888264632621779349e+00	6.268333431132222522e+00	2.415157629792539637e+02	2.415462826657550579e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	4.666742859604349647e+00	3.964308539944271015e+00	7.218424769670098051e+00	1.276029646781989157e+01	5.143840014141623129e+01	5.132077348459131372e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	3.951914303994257693e+00	2.704163592703532348e+00	9.693157027244284407e+00	2.900800390011983865e+01	1.432661797834203021e+01	1.441236493461212653e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	5.077869329718026847e+00	2.067588857222411924e+00	4.542954523387385812e+00	1.451846055938651681e+01	6.360476522989208092e+01	6.362310145528908123e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	7.850928055175089959e+00	4.220283283149303344e+00	2.175628240146628922e+00	2.765716629241700364e+00	1.327542935157218267e+02	1.328324263209706828e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	3.180581762261027290e+00	2.140843701812352950e+00	1.139052141387627337e+00	7.049787719587529367e+00	3.927628473442154586e+02	5.768522806724698526e+00	5.866414105972697079e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	7.428113883403700157e+00	2.771111173618726831e+00	1.592772522901087839e+00	7.570500629712117124e+00	6.822683158863627284e+01	1.891935558942424578e+01	1.883844437461604926e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	8.411318929736159689e+00	9.563479663838508671e+00	5.313641825561210119e+00	6.167234956338881524e+00	5.877130051057002369e+00	3.240978087533355847e+02	3.241722218254832910e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	8.242558174041267449e+00	2.577041278098468169e+00	2.203804764624338386e+00	2.858109364464408664e+00	2.318374098456675370e+01	-1.767254229085999029e+01	3.422092606799680681e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	5.968722652038790599e+00	6.106682192982101576e+00	3.797664115778592642e+00	5.544570759430257567e+00	8.674849376215636454e+00	3.924602029545231829e+01	3.910606864496408264e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	5.686058431778748812e+00	6.208006833658294532e+00	4.705146165084500787e+00	3.807159881756753350e+00	4.769993288441551016e+00	3.798749673585945175e+01	3.774039407878426289e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.280632816792542261e+00	5.404284528614652139e+00	4.813135629064252186e+00	4.842850963086131166e+00	6.404671231769693662e+00	3.163272708648113252e+01	7.192301439630753634e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	7.981958044553402409e+00	6.791230411960444968e+00	5.517565766518265136e+00	6.812515100305779114e+00	6.989789189352687337e+00	1.426132694294037435e+02	1.426268086975643143e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	3.439831856416423861e+00	3.064455941103478853e+00	2.631915873760109381e+00	7.699908840299157120e+00	3.364218015685656127e+01	-3.922734765815200308e+00	1.500351314388343482e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	5.464608762268475139e+00	5.972277188488754440e+00	3.634610888296191611e+00	3.088379530498331693e+00	5.129370475878840097e+00	2.937302766578183721e+01	2.919839784933549254e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	3.560013152796368985e+00	4.352860809662640662e+00	2.755387523804619931e+00	4.649718356887226456e+00	1.247501077176871753e+01	1.451715889966672535e+01	1.449303744707284380e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	2.189687242311420423e+00	6.954789203064171588e+00	1.864835220212599509e+00	3.419328572823164603e+00	1.027557000541356125e+01	1.062060592663670917e+02	1.060530318553508522e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	6.656350993031872498e+00	2.275315107253305769e+00	1.367242172004936362e+00	2.791950328058329767e+00	6.820690138397681324e+01	3.798113788129827029e+00	3.747487054763317005e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	1.488008261667511434e+00	6.145200124829623078e+00	4.387832078284343851e+00	8.047386336752820668e+00	1.086552523993028174e+01	7.529852962737204791e+01	7.520165444158608636e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	7.738262324707285700e+00	2.673161471986551962e+00	1.639007240168646851e+00	9.190946926996105049e+00	8.958125050187916827e+01	6.844285706128516722e+00	6.772028817156087399e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	3.856241910445859400e+00	3.510334616447320588e+00	1.564869749492251882e+00	4.331404736468531524e+00	2.589173687979854677e+01	1.714472242024163151e+01	1.697382486160351789e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	9.924911431367828829e-01	2.968452417136010268e+00	1.545517869445796055e+00	7.765166693463547709e+00	6.159033473537097336e+01	4.852288687605662787e+00	4.814185644932431174e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	5.595646136254408987e+00	2.640230646293323158e+00	2.136238609193644944e+00	9.077021153606370518e+00	6.978251532657358780e+01	7.516309060674775111e-01	6.735443265020739645e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	1.423827301582238913e+00	8.435404154947230282e+00	5.478532592272923551e+00	8.611699712297935960e+00	8.240718945037860621e+00	6.184772380007123616e+01	6.170322987300087902e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	3.488738416206813575e+00	3.580461213207339899e+00	2.735388752187243977e+00	2.634135265749734334e+00	8.792965157820928468e+00	3.207450688646668624e+01	3.225265635268468856e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.538295767432977357e+00	3.097997099488624340e+00	7.362698811597824466e+00	9.345965988429458804e+00	7.649339450034008614e+00	9.608591947801400579e+00	6.382102134224505008e+00	1.563815115308773329e+02	1.563255866845214825e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.218096276748243945e+00	5.862369331706326570e+00	1.570594223022779623e+00	9.739717573566821329e+00	8.377624635470921177e+00	4.390481710860790976e+00	2.627271058603096954e+00	3.006785112589314508e+02	3.005456758718146375e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.358533255072840618e+00	8.919751427239562602e+00	8.556240717884579183e+00	6.133085737599046183e+00	1.607098894308179649e+00	4.056193505415394363e+00	1.497018457981864614e+01	7.833293577444436551e+01	7.828457780063500593e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.189464451290092484e+00	6.861449380400864051e+00	1.030252110340992067e+00	2.280762180290755392e+00	2.007955934988488345e+00	1.560648066659307664e+00	2.478248246030062063e+01	-2.483744006756630185e+01	3.206253069201972039e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650673835317688187e+00	5.796266410500154009e+00	3.219865985406214826e+00	4.375563716829649508e+00	3.717514735257752889e+00	5.373218372748577387e+00	1.068129790963159920e+01	2.253877051329167713e+01	2.246593313893086474e+01
