G c dx1dt d2x1dt2 dx2dt d2 d1 m1 W Fg Fc
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 7.12869297e+00 4.52568206e+00 3.36874733e+00 1.58227087e+02 1.58227087e+02
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 4.49986899e+00 2.46394734e+00 3.62099795e+00 1.64395521e+01 6.40406809e+01
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 1.99511427e+00 7.60929109e+00 6.21262783e+01 9.20343781e+00 9.20343781e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 6.70977149e+00 2.87947842e+00 2.22940301e+00 2.63475793e+02 2.63475793e+02
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 4.09806251e+00 1.52708775e+00 1.91991025e+00 3.57571957e+01 3.57571957e+01
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 4.35920702e+00 5.97129524e+00 8.90722076e+00 3.59572063e+01 3.59572063e+01
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 4.10936863e-01 6.35706759e+00 -3.26438137e+02 2.37114168e+00 -2.66286707e+00
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 3.62528949e+00 8.84721755e+00 1.76009952e+01 1.23042311e+01 1.23042311e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.83277089e+00 6.19283451e+00 4.78887224e+00 1.50205423e+02 1.50205423e+02
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 6.56880388e+00 4.10932768e+00 3.20562930e+00 6.25081003e+01 6.25081003e+01
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 2.38309402e+00 8.22710693e+00 4.70338781e+01 -1.33239160e+00 5.10548541e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 3.45202932e-01 5.86251004e+00 -2.74086761e+02 1.52393868e+00 -1.77322691e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 2.23802242e+00 1.71352256e+00 3.95076070e+00 4.04098636e+01 4.04098636e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 3.96859455e+00 6.09265504e+00 1.10444548e+01 7.34320636e+00 4.92855750e+01
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 4.49059587e+00 9.17216691e+00 1.23860194e+01 1.21494878e+02 1.21494878e+02
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 5.18150289e+00 4.56681363e+00 4.43968665e+00 3.67370369e+02 3.67370369e+02
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 1.31855107e+00 3.66693222e+00 -4.43692251e+01 -4.62089592e+00 -4.62089592e+00
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 5.97295638e+00 2.29122511e+00 2.16912248e+00 4.29802115e+01 4.29802115e+01
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 1.10041982e+00 2.36300970e+00 -4.29910801e+01 4.18138078e-01 -1.04600491e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 3.71630620e+00 4.89494336e+00 9.69746685e+00 2.69083797e+01 2.69083797e+01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 3.57723894e+00 6.36111842e+00 9.39472317e+00 1.93476171e+02 1.93476171e+02
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.55599628e+00 1.72553865e+00 7.49372626e+00 8.33039295e+00 8.33039295e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 8.24957883e+00 9.45611730e+00 5.73491778e+00 5.50814994e+02 5.50814994e+02
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 5.00326464e+00 7.79620256e+00 9.32496262e+00 2.27551219e+01 2.27551219e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 3.31297163e+00 6.27961526e+00 1.56030265e+01 1.01547745e+01 2.16852734e+01
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 2.58537189e+00 8.45594804e+00 3.97549918e+01 -1.50078606e+01 3.86681953e+01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 3.72998630e+00 1.72168081e+00 3.56007974e+00 -2.42860925e+01 1.07917563e+02
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 3.58194267e+00 5.29154990e+00 1.09322109e+01 4.06868452e+01 4.06868452e+01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 1.20414478e+00 6.67083814e+00 -9.39878423e+01 -3.31288256e+00 -3.31288256e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 3.79578410e+00 8.45787616e+00 1.65760914e+01 3.81462311e+00 2.99388746e+01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 3.67177247e+00 8.05122604e+00 1.42904749e+01 1.05852305e+02 1.05852305e+02
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 5.98877839e+00 3.49362325e+00 3.18125707e+00 5.18361106e+01 5.18361106e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 2.86007872e+00 9.46792153e+00 1.86345426e+01 1.56848926e+02 1.56848926e+02
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 1.37078871e+00 2.11911257e+00 8.48285129e+00 5.49741798e+01 5.49741798e+01
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 9.64005399e-01 8.87620257e+00 -4.28265462e+01 -3.02594749e+01 -3.02594749e+01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 2.61186104e+00 9.73846225e+00 4.60176724e+01 -1.72561727e+01 3.55503157e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 5.99764471e+00 2.59438171e+00 2.42863701e+00 1.35380898e+02 1.35380898e+02
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 4.21162127e+00 7.49859458e+00 1.13661608e+01 7.28714547e+01 7.28714547e+01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 6.38459947e-01 1.36256967e+00 -9.39407006e+00 -1.12342319e+00 -4.50816828e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.81824258e+00 4.64880543e+00 5.09621439e+00 5.88113651e+01 5.88113651e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.50915117e+00 5.64654969e+00 5.47660764e+00 5.38079515e+01 5.38079515e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 4.93699533e+00 6.22580703e+00 7.60746902e+00 4.71805925e+01 4.71805925e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 1.38311250e+00 9.42343523e+00 -1.08390760e+02 -7.13416520e+00 -7.13416520e+00
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 6.76079478e+00 7.05025619e+00 5.58557194e+00 2.64807370e+02 2.64807370e+02
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 4.47658156e+00 5.33150156e+00 7.00393788e+00 5.98048724e+01 5.98048724e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 7.19984348e+00 8.28707533e+00 6.12914029e+00 2.28260448e+02 2.28260448e+02
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 6.74940969e+00 9.55479539e+00 7.62682383e+00 1.07364468e+02 1.07364468e+02
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 6.85337321e+00 1.19859534e+00 9.24252232e-01 9.46361137e+01 9.46361137e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 4.79171918e+00 9.84269145e+00 1.27037222e+01 9.35972381e+01 9.35972381e+01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.78914954e+00 1.77518925e+00 3.41588010e+01 -1.55295235e+00 4.99251995e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 4.86043731e+00 8.32948101e+00 9.57490551e+00 1.44611855e+02 1.44611855e+02
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 5.01798214e+00 3.52301277e+00 4.03350604e+00 1.34916360e+02 1.34916360e+02
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 6.69822309e+00 2.18961692e+00 1.76797394e+00 1.88704357e+02 1.88704357e+02
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 2.90030100e-01 4.95870076e+00 3.26982148e+02 1.74094917e+00 1.74094917e+00
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 1.40746957e+00 6.79560922e+00 7.04883344e+01 2.43032519e+01 2.43032519e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 2.63919196e+00 4.42856661e+00 8.62597714e+00 2.14255602e+02 2.14255602e+02
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 2.07876883e+00 1.49108867e+00 3.86718562e+00 1.00667248e+02 1.00667248e+02
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 8.11946355e+00 6.39515026e+00 4.02884006e+00 1.09520907e+02 1.09520907e+02
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 6.76086357e+00 9.12162948e+00 7.24858414e+00 2.00404365e+02 2.00404365e+02
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 5.16427535e+00 4.44893829e+00 5.02143532e+00 3.18698480e+01 3.18698480e+01
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 3.22478178e+00 2.94699500e+00 5.15135855e+00 2.44681559e+01 2.44681559e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 7.34262875e+00 4.98319611e+00 3.49004653e+00 1.53292278e+02 1.53292278e+02
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 5.02907251e+00 1.43526440e+00 1.68398444e+00 9.29306111e+01 9.29306111e+01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 4.07643754e+00 8.38438826e+00 1.17344229e+01 1.94465710e+02 1.94465710e+02
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 1.91727005e+00 8.43706730e+00 1.03826416e+02 -6.37062157e-01 6.65094121e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 4.11730405e+00 6.29200417e+00 9.85681356e+00 9.40312584e+01 9.40312584e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 6.30926262e+00 4.17792600e+00 3.62121089e+00 1.27251151e+02 1.27251151e+02
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 2.92648834e+00 8.19805028e+00 2.67846325e+01 9.69804450e-01 1.59407531e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 8.16866920e-01 5.99218322e+00 1.00883701e+02 7.50201015e+00 7.50201015e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 2.94958609e+00 8.43339078e+00 2.39739308e+01 4.77971544e+01 4.77971544e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 2.69504486e+00 6.68312913e+00 2.68242715e+01 -5.24012108e-01 5.02209494e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 2.40344427e+00 8.05964926e+00 4.21296233e+01 3.59902208e+00 1.50213804e+01
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 4.26974954e+00 6.38706694e+00 1.02217087e+01 1.24437710e+01 5.51184585e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 7.84689977e+00 4.72726961e+00 3.08187640e+00 2.21539641e+02 2.21539641e+02
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 3.30781406e+00 9.62151274e+00 1.81648568e+01 1.07820810e+02 1.07820810e+02
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 1.04535804e+00 5.87002442e+00 8.74456335e+01 1.05379134e+01 1.05379134e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 1.44314291e+00 6.44580567e+00 -9.84284127e+01 -2.17148411e+01 -2.17148411e+01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 1.39959328e+00 2.98438875e+00 1.17690546e+01 8.47055295e+01 8.47055295e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 3.73645117e+00 6.63085710e+00 1.29047072e+01 2.34583649e+01 2.34583649e+01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 7.50909589e+00 6.14446885e+00 4.29648127e+00 9.60992287e+01 9.60992287e+01
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 5.81319903e+00 2.66354558e+00 2.57542610e+00 1.41547797e+02 1.41547797e+02
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 6.34885476e+00 1.53628388e+00 1.28185512e+00 3.46173017e+02 3.46173017e+02
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 2.93974992e+00 6.43923388e+00 2.08673359e+01 4.48803930e-01 1.16860207e+01
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 5.82005919e+00 7.87323042e+00 7.47986751e+00 1.79533045e+02 1.79533045e+02
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 2.80528155e+00 5.71061234e+00 1.99731214e+01 7.89930435e+00 1.46916137e+01
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 8.45389295e+00 3.04095363e+00 1.82502427e+00 3.02859350e+02 3.02859350e+02
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 5.22402034e+00 6.99869779e+00 7.62602338e+00 5.12290749e+01 5.12290749e+01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 3.51435587e+00 1.72095154e+00 3.99850636e+00 -2.36640687e+01 8.54905866e+01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 3.05114803e+00 4.97650334e+00 1.56768489e+01 -3.21726766e+01 8.54979273e+01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 1.73418975e+00 2.47030083e+00 2.15619121e+01 6.06941692e+00 6.06941692e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.78708585e+00 2.66013146e+00 5.27170499e+00 5.63183377e+01 5.63183377e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 1.41183990e+00 2.82064554e+00 2.44950570e+01 2.77153500e+01 2.77153500e+01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 8.95745813e-01 4.48036351e+00 2.91897407e+01 1.36002871e+01 1.36002871e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.55374786e+00 1.46035185e+00 9.20143238e+00 3.31687897e+01 3.31687897e+01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 5.98421258e+00 4.58014097e+00 4.29651926e+00 1.09976939e+02 1.09976939e+02
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 3.25463276e+00 5.60536702e+00 9.06421009e+00 7.88714651e+01 7.88714651e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 5.93488526e+00 5.34964856e+00 4.80696948e+00 3.18175817e+02 3.18175817e+02
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 6.93555442e+00 4.44505690e+00 3.44044136e+00 1.23148295e+02 1.23148295e+02
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 4.65757482e-01 8.55231947e+00 2.86497325e+02 5.46999407e+00 5.46999407e+00
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 1.57992816e+00 2.30794023e+00 -5.12926797e+01 -1.58481635e+01 -1.58481635e+01
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 5.22913930e+00 5.55127069e+00 5.85169784e+00 1.82976443e+02 1.82976443e+02
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 2.22394027e+00 1.55837275e+00 5.22428862e+00 1.80485808e+01 1.80485808e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 4.21839400e+00 1.64040111e+00 2.63151196e+00 2.39430825e+01 2.39430825e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 1.08811233e+00 6.16479265e+00 -4.03185042e+01 -2.16911868e+01 -2.16911868e+01
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 2.96121951e+00 6.09416582e+00 2.05535383e+01 -1.09471795e+01 2.84807339e+01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 1.13198084e+00 8.90230162e+00 -5.88191403e+01 -1.95937694e+01 -1.95937694e+01
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 7.82989752e+00 6.02086308e+00 3.96574366e+00 1.47487560e+02 1.47487560e+02
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 2.28884896e+00 9.63811918e+00 4.51386387e+01 2.59011832e+01 2.59011832e+01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 3.69946283e+00 1.43825364e+00 2.32953739e+00 3.80089902e+01 3.80089902e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 1.17663966e+00 1.88206916e+00 -1.33130751e+01 -2.89255422e+01 -2.89255422e+01
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 6.15412718e+00 1.39659275e+00 1.27072329e+00 8.98244589e+01 8.98244589e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 3.51315384e+00 2.66749165e+00 6.22199879e+00 -1.15258192e+01 3.80871693e+01
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 7.15464516e+00 5.87143100e+00 4.20970101e+00 7.99356200e+01 7.99356200e+01
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 6.92481921e+00 6.81014963e+00 5.05881027e+00 1.19364270e+02 1.19364270e+02
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 3.43590864e+00 1.41026642e+00 3.34524628e+00 -1.29232804e+00 3.95323794e+01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 6.86912782e+00 9.51373801e+00 7.09866186e+00 1.96002367e+02 1.96002367e+02
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 8.90264689e+00 8.57948839e+00 4.82268806e+00 3.97443105e+02 3.97443105e+02
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 7.46277530e+00 3.66951234e+00 2.57872338e+00 1.48011687e+02 1.48011687e+02
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 6.83384886e+00 1.69468777e+00 1.29234976e+00 1.36622401e+02 1.36622401e+02
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.82329754e+00 2.52898366e+00 9.35706476e+00 -1.18030934e+01 3.92886046e+01
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 5.39576219e+00 2.14249972e+00 2.34635555e+00 9.11483995e+01 9.11483995e+01
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 7.72726654e-01 2.10955401e+00 -4.44138324e+01 1.24044275e+00 -1.69896623e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 1.65100962e+00 5.66705520e+00 -1.74688492e+02 -1.12124612e+01 -1.12124612e+01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 8.18914207e+00 3.21262698e+00 1.96200556e+00 7.86003542e+01 7.86003542e+01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 3.47285368e+00 4.22325745e+00 9.87969636e+00 -7.39868755e+00 6.24247518e+01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 5.74067440e+00 9.90554800e+00 9.30955271e+00 2.31950741e+02 2.31950741e+02
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.34825802e+00 7.15882824e+00 5.14189844e+00 1.44496504e+02 1.44496504e+02
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 6.78515246e+00 9.54082600e+00 7.29794907e+00 3.77477976e+02 3.77477976e+02
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 8.86808356e-01 2.28300900e+00 1.28789413e+01 6.89992584e+01 6.89992584e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 2.82658200e+00 4.43925527e+00 1.69891366e+01 -2.48178689e+01 5.47858749e+01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 6.14819530e-01 5.99258623e+00 -8.34527340e+01 2.45151047e+00 -4.75744403e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 3.48726502e+00 1.69082256e+00 3.37565180e+00 2.74934946e+01 2.74934946e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 1.94343815e+00 1.03768699e+00 2.71556947e+01 -1.01604071e+01 1.16255210e+01
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 1.07605858e+00 7.03390900e+00 -3.93705227e+01 -1.31895468e+01 -1.31895468e+01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 3.55501137e+00 6.77637565e+00 1.44206041e+01 6.26069375e+00 6.26069375e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 6.84918719e+00 4.69709929e+00 3.64944012e+00 1.86492781e+02 1.86492781e+02
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 4.88521826e+00 5.40679668e+00 6.58891753e+00 1.64802869e+02 1.64802869e+02
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 2.76660675e+00 4.73898701e+00 1.44017660e+01 7.47582149e+00 7.47582149e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 5.14852442e+00 1.21604540e+00 1.33125466e+00 5.30618303e+01 5.30618303e+01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 2.65029182e+00 4.01834446e+00 1.72115331e+01 -5.88743124e+00 2.25829917e+01
