G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	p	d2	Fg	d1	W	m1	m2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	1.745327202345600792e+00	7.137073509241337099e+00	3.991003651830792975e+00	1.458870400879439089e+00	7.686857898078503837e+00	2.064456762499567333e+00	5.916171822470308150e+00	9.673865314255399861e-01	5.947521845336709845e+01	2.030608840181403085e+00	5.780994919371158502e+00	-4.529943485428218253e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.961299050529006216e+00	5.477486462642750631e+00	3.393951300822175554e+00	4.994600228170275713e+00	4.769397463693033856e+00	3.627285207736849593e+00	8.576517545180649904e+00	2.919975604981827288e+00	9.312422944075095188e+01	5.820814369366618557e+00	2.750774557745810966e+01	-6.111492145859939029e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.022790732853828821e+00	6.625352198935555492e+00	9.657991688008483067e+00	7.110751715596159706e+00	6.246345645407335390e+00	3.195325010842845703e+00	9.974597572629882336e+00	1.482982922034818740e+00	1.638524541132091201e+02	4.928177339476804697e+00	-1.229839416510944083e+00	5.222966321000546486e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.855799420182298931e+00	8.780932872677073675e+00	5.879594241325816206e+00	7.187291440599125281e+00	8.532664822180715092e+00	2.869410358556804486e+00	4.924530784473865275e+00	5.982805692590610569e+00	4.129510652814903438e+01	3.338994305171899324e+00	7.998461238104900417e+01	-1.060688321956347835e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067667958088325264e+00	6.102016858328478399e+00	4.156752575957103346e+00	4.323609827735314326e+00	8.173214792154816166e+00	4.668492357260855208e+00	3.941947913444743268e+00	1.037662595461890369e+01	6.600989578303973815e+01	6.466586636489550344e+00	1.388064882813201848e+02	-9.411114821924309481e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.060819957074524478e+00	1.245919011122102793e+00	6.210616322282012547e+00	9.468905895175707244e+00	8.697290982498159906e+00	7.292218491709305361e+00	9.197738900672915108e+00	1.053380267331030140e+01	2.382334716857792856e+01	8.807130025724250189e+00	1.875900213917457293e+01	-2.680986271694690686e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.371969883590829831e+00	9.443367138038274433e+00	2.246522973389400324e+00	2.529723117260975762e+00	1.581274396867811571e+00	2.999463880842393237e+00	2.740377683856697111e+00	1.942123396887931674e+00	2.662700951045346542e+01	9.988536127439356704e+00	3.418542413642065725e+01	-5.324398124514013730e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.085546968585417993e+00	7.277633073841089484e+00	5.070708049953649876e+00	5.596584259841768549e+00	7.169434783391197996e+00	4.296309032753780066e+00	6.481816201356524587e+00	5.105083930673709247e+00	1.469303762307428229e+01	6.493600371161385887e+00	7.046249106831929510e+01	-8.225609647989299944e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.285271760509931305e+00	7.010964922207024053e+00	6.640985005987541712e+00	7.228770426907583868e+00	2.169239211452079541e+00	4.500654655422345662e+00	4.593285643514056993e+00	2.417579476073511202e+00	4.539085430584683678e+01	4.746111389250012635e+00	1.884313912897805210e+01	-4.339624321189443634e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.524482379421425948e+00	2.997055109957390329e+00	5.376297054669577413e+00	7.284801605056834717e+00	4.798261631243962988e+00	9.717794036206178987e+00	1.323737563700853492e+00	4.565598681468135567e+01	2.676978802201988472e+00	2.956477380029677082e+00	4.930650361279259073e+02	-3.508005815336132649e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.087737659879391749e+00	6.975526374502879712e+00	4.647597342741495829e+00	6.847457793683031646e+00	5.881768096900866993e+00	9.588299839688783521e+00	4.166499114796006431e+00	2.040884645691248522e+01	1.073772804600135800e+01	3.360066401026756910e+00	5.193059405785433000e+02	-5.559548316168019255e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.993837090531218159e+00	4.631208548974399264e+00	1.000310271356991088e+01	3.400451560403330742e+00	4.582576735557051251e+00	8.170099318901216989e+00	3.391045686443552309e+00	4.125421274324720500e+00	4.069816613590749910e+01	5.361496224188107895e+00	1.136467665061009491e+01	-6.514401435108517546e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.786383563137324160e+00	6.882520949619356898e+00	8.939202765911474557e+00	2.327538910223629465e+00	5.784048157170703419e+00	3.188280337541367526e+00	7.222073428971270026e+00	6.965292229636718124e-01	3.637323420928001951e+02	4.271410117401111428e+00	-7.303881102797093128e+00	6.265027593038774967e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.765347614480982763e+00	1.956875010575327867e+00	6.648708268055438353e+00	6.679723128040437885e+00	9.878331859536052306e+00	1.549630587539424065e+00	9.593664738103182543e+00	1.794637495727942955e+00	1.448887305437783652e+02	9.256352212211355734e+00	4.613918690839001968e+00	-6.095623297813281170e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.218432620983128878e+00	6.984317927908544554e+00	6.116358511633538164e+00	6.448550619466610456e+00	2.148526573810521700e+00	3.861897498344081026e+00	3.372934506959494705e+00	2.643183759872347771e+00	3.971689986585148091e+01	4.402440649532334049e+00	2.322576234162821862e+01	-2.919464966107225479e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.632766780238700477e+00	1.003360463643922706e+01	6.581424420491631899e+00	2.596049952740664413e+00	7.054064891667881199e+00	3.377069308851700313e+00	8.304938222712369367e+00	1.126214733313312344e+00	4.045956844220931430e+02	4.320141640789053383e+00	1.134577141451588034e+01	-5.676143851874986694e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.426007240122885378e+00	1.558795545129128879e+00	2.818049579785060654e+00	7.317582854546433424e+00	4.550922035100560592e+00	5.484793516889658882e+00	1.497531522523726455e+00	4.419561130214524525e+01	5.424459059570743591e+00	4.464708322137731500e+00	1.541825609225853668e+02	-6.051183091740808706e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.514584214902568782e+00	9.847902070568853361e+00	4.514654975480178578e+00	5.066927314420683004e+00	2.148406350096548234e+00	7.926733993226693364e+00	5.825258162281030216e+00	3.520869013612641485e+00	3.627476748114128213e+01	8.551203689193934920e+00	9.569374154140687949e+01	7.136376613347428233e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.831963987274303207e+00	4.670713763074015645e+00	1.323769417150528760e+00	7.002393436363206547e+00	2.365519530472092402e+00	8.660332988137339427e+00	1.605856297756369511e+00	6.715797306121896781e+01	6.435146216175823497e+00	6.885627175126316502e+00	1.115993870457003823e+03	-2.928119104558841279e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.014684827067217743e+00	8.771463794693547200e+00	5.355996052392646867e+00	8.628445212694865418e+00	9.625706564191725434e+00	8.592453345359484018e+00	9.470745007633166068e+00	1.432206252665255874e+01	3.551520709336318760e+01	6.568610104364735136e+00	4.196398236889656914e+02	-1.150742305063103998e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.668857490217927619e+00	8.009152032674695221e+00	5.998093598588906339e+00	2.519370977872036121e+00	8.930738187172392983e+00	4.243718077808127376e+00	7.899988677363454670e+00	2.077624554561834813e+00	3.563248072982717645e+02	4.016170098927152488e+00	2.227694445301316861e+01	-2.296011859586187427e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.081330931740788870e+00	6.023261938123112280e+00	3.137663240560408795e+00	1.129738579451574854e+00	9.195251476642358313e+00	7.199912101241141116e+00	6.922264247520421243e+00	3.562544961420116341e+00	3.963607752504691462e+01	8.388561939592280581e+00	6.128856138449025792e+01	-3.547670679780832614e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.697525885943129254e+00	7.634078643982404877e+00	9.603193959848253414e+00	8.013289920681826217e+00	9.916320396122905834e+00	3.832380687900134753e+00	8.371398094182676886e+00	3.678466285889290255e+00	1.979021532946870536e+02	1.296589883818398681e+00	3.210311602972885225e+01	-2.014355708131128893e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.330074809526691215e+00	8.958158632529128695e+00	9.106691914647059960e+00	6.582286094688322819e+00	2.890604970267330653e+00	1.506535935506769119e+00	6.864408227732121226e+00	3.331800572156491391e-01	2.689715017537010056e+01	8.845934526923166175e+00	2.193160628969073489e+00	-1.240366152801919526e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.046411342547367340e+00	4.637058661630238277e+00	7.433542294373848947e+00	7.269536340209726610e+00	4.249768707467887374e+00	7.372153282924784001e+00	9.665823937679020261e+00	3.156285461351019173e+00	1.801071821075013020e+02	5.589306114595778752e+00	1.281287472793503746e+01	-5.409071189855127386e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.713147681308276660e+00	4.000138618002162083e+00	5.807900066247358772e+00	8.479462535047829874e+00	6.968703381718517775e+00	1.064186679856713225e+00	7.450367387945697750e+00	1.453465877046557164e+00	5.811352167929330648e+01	4.518562821378695027e+00	7.224235861084548738e+00	-4.119153477219115871e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.989114622123928200e+00	7.027120222550386153e+00	8.674634455432721936e+00	8.198177871698520747e+00	5.368648338759016703e+00	4.707339317918882493e+00	9.348159704129109571e+00	2.178214479802890402e+00	1.999205916107728456e+02	5.447310411136100150e+00	1.801088767871490859e+01	-4.006908383213514071e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.652015467319126074e+00	8.248188828118971472e+00	2.143359519258767776e+00	9.655251784466095444e+00	4.803418862194929417e+00	3.955407556777810196e+00	5.631747120691909636e+00	1.508000504261352681e+01	5.141605094935890463e+00	7.021132340091476465e+00	2.442174672228631209e+02	-6.774077697225219907e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.927401949113058066e+00	7.865440933855190941e+00	8.192283269498656040e+00	5.860672776530420514e+00	4.304445546666176625e+00	7.261005108401809238e+00	2.070859292963374454e+00	1.061727214694446531e+01	3.326406699417882606e+01	1.138166234886302197e+00	2.248984493473924431e+02	-5.528759888899423380e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.710851597900985510e+00	8.206586314197327425e+00	2.177634178777182239e+00	5.450967078255981590e+00	6.450126296879180821e+00	7.884450825637822291e+00	5.763699504709919985e+00	2.206530621166764305e+01	4.485011608519880610e+01	8.776214051927466286e+00	5.944810496406392986e+02	-9.583974431864136889e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.685643738916488665e+00	4.927995044492059940e+00	8.119785527412107129e+00	4.560376198025207550e+00	6.184146086746815207e+00	3.758447239456550903e+00	2.139714318779459390e+00	6.289036250463202471e+00	4.414469498100838507e+01	4.970571270104580108e+00	3.950250517059441790e+01	-2.859714691424129640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.719203534569636815e+00	8.368890748336399454e+00	3.457979732630682257e+00	2.331746562288137259e+00	2.515141580393977172e+00	8.304237763268650596e+00	6.333145433985345463e+00	2.072580701748517384e+00	1.231921321274324015e+02	4.125405003545099092e+00	5.000243778967597308e+01	-2.645296681244369097e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.241766769621217570e+00	2.039098044746556759e+00	8.925136340410949387e+00	6.135965700276210022e+00	5.100215883743702605e+00	3.689899601895690218e+00	5.345798334985842004e+00	2.598129320372212447e+00	1.125691462486014416e+02	2.271351984761391218e+00	-8.688105619739500796e+00	5.375182585048301007e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.075920220734823296e+00	5.876314736019327079e+00	9.548021121580129389e+00	3.530166897218252942e+00	6.065798031382629851e+00	4.972022701600083749e+00	6.610245488607584541e+00	1.608680121396083074e+00	1.831890127376517796e+02	5.002571499929435284e+00	-3.363193736287459323e+00	6.126017718459758044e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.724419989097132344e+00	1.177469631563049068e+00	2.309725737872297291e+00	9.223558652053819529e+00	6.093043945108880699e+00	7.446067308382525063e+00	1.093699863703629926e+00	1.683737280788733983e+02	2.940192509313863223e+00	5.539965352988541980e+00	5.567935226993041624e+02	-1.001072508418335794e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.286337807881559492e+00	3.989613974155455711e+00	5.151139574964257228e+00	6.215840354252338606e+00	2.877832287557902102e+00	7.182881916007461065e+00	2.693516641482762708e+00	9.375767976058938302e+00	2.816635413063687920e+01	4.661550605449849449e+00	9.133992826506344898e+01	-1.405631599218968653e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.200412877013826929e+00	4.216161745455305088e+00	9.797633315137037613e+00	6.303474176589800138e+00	7.704469261461753149e+00	9.944959042616892120e+00	5.413693949809054828e+00	9.125882346049113636e+00	1.538926532766754747e+02	7.085784572710013052e+00	9.866711800209763794e+01	-6.873550378817229500e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.477160825816185019e+00	4.433876050423323889e+00	5.277154443134357997e+00	4.245302351147564934e+00	1.218433924191025142e+00	3.017969844312782701e+00	9.568944669835113714e+00	4.031497594247415717e-01	3.393404114079910983e+01	4.794203254943423254e+00	-3.352112784088548292e+00	5.634365941470014150e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.480652729563546544e+00	7.263443563072199183e+00	8.759794215964332054e+00	1.496500908223558524e+00	4.204187413238975601e+00	6.965911923616486590e+00	4.457773652362911676e+00	1.136458954579600888e+00	1.885906201938157380e+02	9.741418874088502378e+00	-9.638180905411669386e+00	1.611823523858925853e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.607282558989492571e+00	4.546728198669411469e+00	6.282243612433633828e+00	1.334615557712480971e+00	8.108394648840619112e+00	6.429332764565252489e+00	4.871230141601744279e+00	2.268297884438658318e+00	4.522130412761370621e+02	6.541156157318901876e+00	1.622837243941018137e+00	-9.714383949685710604e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.094928187047969459e+00	5.009317425793144984e+00	4.308360794818877793e+00	4.882483964542481125e+00	6.054108024296699142e+00	9.239482485622387387e+00	7.465996143509400440e+00	8.162337131576181903e+00	1.228866040610591597e+02	8.292036950854120292e+00	1.384426948835794349e+02	-2.421628791686246984e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.183871362806133476e+00	3.194733646247055692e+00	3.607726338010286860e+00	1.744542412851012303e+00	3.291257715968720188e+00	2.351145923165261831e+00	6.386786460080726258e+00	6.299715748488371458e-01	1.347918341127960105e+02	2.012808873652042863e+00	-2.490290863747001815e+00	4.128865863554124189e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.634672187649350406e+00	4.362584796361223205e+00	2.855695103670222501e+00	6.397343846960149349e+00	7.353356501548780955e+00	7.718136529318152306e+00	3.681271202645518326e+00	3.477128497211581504e+01	2.119059533585764399e+01	4.614384159058385393e+00	4.846231818539762344e+02	-5.700862097951437057e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.548795983936260612e+00	3.036355297046601454e+00	7.894598937540870054e+00	8.864827055675529976e+00	6.135211072472469773e+00	6.092336569069132679e+00	4.680411532383321749e+00	8.885141275021132046e+00	2.904998014009905916e+01	4.032900165734159437e+00	4.511695961108982544e+01	-4.160153500961149575e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.676709489154428745e+00	1.700827174873321468e+00	4.436454391427774979e+00	8.846729686698155959e+00	8.270895845558600357e+00	3.496411668532379391e+00	2.959061641913569130e+00	1.918137369751296362e+01	8.247642682421085780e+00	6.187506832336329587e+00	5.223845019826283931e+01	-2.587009601607153542e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.127963934252505851e+00	6.401448261263074535e+00	5.491953023121892485e+00	6.906573919162364739e+00	7.662268151304908237e+00	5.300189583821597772e+00	9.694030948421167082e+00	5.246679431962439466e+00	8.100634822433555371e+01	8.803864761667835381e+00	6.766863937121753736e+01	-3.008099915996983142e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.161106960420479339e+00	6.997965270783087277e+00	5.456733716493517683e+00	2.880287067372617749e+00	6.418875803018542214e+00	4.035756817713094691e+00	2.208974860728347700e+00	6.339931847095146011e+00	3.450436545965013835e+01	1.723972395182969297e+00	7.569012767787870644e+01	-5.462688535903098774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.162801485378734512e+00	6.612695558554172237e+00	6.158841270098650789e+00	8.809604702621246730e+00	5.428752846845255497e+00	6.126695470503155327e+00	4.356177332040655159e+00	1.088835448959072849e+01	3.698454429859665282e+01	1.636186669677000438e+00	1.736733346657914581e+02	-7.092752672337195641e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.772287961438514081e+00	5.169699785122952918e+00	8.741014719349061934e+00	8.975756550076797069e+00	2.145043991457718846e+00	9.000639873485656750e+00	1.299489685589581001e+00	1.627147653848497910e+01	4.274606971045389336e+00	8.571633873122223690e+00	2.677106014347566543e+02	-3.200668832741150105e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.754220579717953754e+00	4.524260216939669732e+00	9.757243999608437690e+00	2.743338940468195819e+00	3.352401966407150713e+00	6.112949053621020923e+00	3.009125469405778297e+00	1.931995551396071154e+00	2.065291302589690758e+02	2.954771435254943679e+00	-1.604617272287130447e+01	3.110822172791110916e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.945787509009649696e+00	8.808601438325768029e+00	4.653055529401729729e+00	7.630555323459037531e+00	4.767771135880335187e+00	6.601443468556396965e+00	7.979057956701632648e+00	6.585393022945116748e+00	9.608020251939140621e+01	7.030148766880673250e+00	1.496232285172961838e+02	-2.160380157444128812e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.216802867794358534e+00	5.706717962625491580e+00	8.534764816909246932e+00	3.522432404709512799e+00	6.305580275314170535e+00	5.669607518277515190e+00	2.785158054366761338e+00	5.547730604656620379e+00	9.725653095105337798e+01	5.846496539862474862e+00	5.377637528859320781e+01	-3.586328648183575041e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.883462305818254912e+00	5.309882879437661352e+00	7.852840988745524164e+00	8.279271917357528210e+00	5.579097336082555536e+00	1.446750671074132910e+00	1.753415414415752549e+00	5.039495866057221996e+00	1.904189294767294527e+01	8.435689517101675250e+00	3.304595861620315134e+01	-2.163582844099157754e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.758964079697473704e+00	1.279442555064885356e+00	6.101585433483498022e+00	9.932596540023189036e+00	3.713776133405664037e+00	3.123790231178153132e+00	5.182271424788817527e+00	3.351171288583577823e+00	2.523065419167300050e+01	2.161129537980567505e+00	-1.773070025001931560e+00	3.150551497450292118e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.254641139178737319e+00	4.053283277148826080e+00	9.640421780645022309e+00	1.208525290607389557e+00	1.071163513054483873e+00	5.432472921174378300e+00	1.016510182383725702e+00	6.274703980983838969e-01	1.369903250853250825e+02	2.082519284975774099e+00	-2.717851165669726043e+01	6.963327690188103247e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.250645206450942126e+00	4.437469684092608446e+00	2.813812731898624797e+00	9.120567811431243399e+00	5.456588370025034607e+00	3.761980834719977018e+00	1.763477294485990665e+00	3.814140788196454679e+01	8.726383052672890273e+00	6.027370081293237369e+00	3.254087658451928178e+02	-4.992776540284209474e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.523483578915432624e+00	4.538430220701060946e+00	1.866357453500192110e+00	6.634756464182791191e+00	3.669381085820758504e+00	2.686661378131877775e+00	8.320360896972736953e+00	3.876768279111813431e+00	1.203653920312893533e+01	9.562464737959906813e+00	3.004302644124332033e+01	-1.681364255484332304e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.209807520176505946e+00	6.279377063543063464e+00	8.722230155731541146e+00	9.667134009228480096e+00	7.589891979086806018e+00	5.415334702983822801e+00	8.014359946184089978e+00	5.944055721766897449e+00	1.284061000538193866e+02	4.764351454276548381e+00	6.554439083509106467e+01	-9.182701670866187271e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.404672013204754322e+00	5.818589711915231000e+00	5.069874923211023621e+00	5.231370108418561315e+00	1.210536770510707294e+00	3.901762439118369841e+00	9.224439305964102331e+00	4.924549289965874932e-01	1.484423061197145159e+02	3.921608177490481850e+00	-2.019216523339151248e+00	5.752139450387645638e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.571986860216195936e+00	6.581436129427626902e+00	8.479127158045409729e+00	8.586346186285409132e+00	6.317418815395536846e+00	3.226233662919867573e+00	8.748345662012001256e+00	2.520969852441512948e+00	1.640764083680075487e+02	6.393470626400290513e+00	1.151387698033686213e+01	-4.160654379724115302e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.542009480000115396e+00	8.017036635003833567e+00	8.969580469356742469e+00	1.541294937422748701e+00	9.451440269820254869e+00	5.125824191520980122e+00	7.152511284979328643e+00	1.146547639908436889e+00	6.220024481413120157e+02	9.405392067391181499e+00	3.914108955631748543e+00	1.872757510848205129e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.477856337386630692e+00	8.359336299926326319e+00	1.404832600285147448e+00	4.027635550558857247e+00	2.529020804241557840e+00	2.228350546524815901e+00	1.387690120917156378e+00	9.961939283865048012e+00	6.722010990871313929e+00	8.596474466800071212e+00	1.234331770356873790e+02	-1.930990019647599532e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.741885788000466562e+00	7.466914296632502612e+00	8.947024822296256730e+00	1.634905047261200117e+00	5.122084482192302168e+00	9.279806827537250058e+00	8.045198214220020461e+00	1.076944261394056968e+00	4.272000894797365618e+02	9.928760889666975231e+00	-1.396958712548068959e+01	2.265914428167598089e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.500676457294323640e+00	9.547082217728373621e+00	5.089557176836081887e+00	9.802203660187810641e+00	1.771787354756537036e+00	8.731211152041511880e+00	8.575930062382072450e+00	3.509930351809808613e+00	8.284078434722991346e+01	1.230192917951853815e+00	9.536169158087344044e+01	-2.657528878121061666e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.939200389338795461e+00	1.214425880671169189e+00	5.599717783770540969e+00	8.350068316715152150e+00	6.579607571526980614e+00	7.499263068881576011e+00	8.241689045689875925e+00	9.079290960387641718e+00	9.562490478026558094e+01	2.100197329401931601e+00	6.804647626710325525e+00	7.349743010899245564e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.491544477834982008e+00	2.773700327800276977e+00	6.716193751831694314e+00	8.649939252367799369e+00	5.963422175293858984e+00	1.881351400445891553e+00	5.574914642436937129e+00	2.741286896322942201e+00	1.083820003345404892e+01	6.503308830451620892e+00	9.040469143275505104e+00	-1.161988898618851351e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.263185727257549074e+00	1.097997586072432252e+00	9.383303552854794560e+00	9.464002133742393852e+00	4.633038376295579575e+00	8.073445844326524679e+00	3.026600894118427920e+00	1.208955756802708414e+01	8.864463468425997306e+00	8.363989249696501815e+00	1.188332263273088607e-01	1.360833201862193391e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.369890278773479686e+00	6.923503196446985086e+00	1.266031493815779063e+00	1.759522601901229555e+00	5.809939361260600954e+00	8.262168628593947517e+00	8.526388600355835123e+00	8.092686888535970624e+00	4.957380192090256088e+01	3.622794560248652651e+00	1.894672146940999085e+02	-3.661941153151799355e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.251779693188160181e+00	9.036410988441486936e+00	5.355654005686188768e+00	4.568108944712745867e+00	9.011563433161889236e+00	7.881088487592319503e+00	7.543324026566241791e+00	7.894638149622203116e+00	1.462922031852845919e+02	3.113504183420731319e+00	2.177135399489560257e+02	-9.460758636788876075e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.845851773341911084e+00	3.139920189536268946e+00	7.167249267867027207e+00	1.671058521264371821e+00	2.842941215339759076e+00	2.056787903885223923e+00	9.695196074838026590e+00	9.009934457788310036e-02	8.517755178651710821e+02	8.013441398280678030e+00	-3.481176154630825526e+00	3.541377418755334929e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.323807464825903057e+00	9.330158156823387117e+00	7.508047022394928938e+00	2.847149955441007130e+00	1.215050438981342351e+00	6.868499572235235995e+00	2.373046330510763191e+00	1.520556122811520972e+00	2.834079143166368908e+01	1.550825480632967102e+00	4.051330628653439625e+00	-6.608863912176946087e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.463604084586896725e+00	1.588091208952496114e+00	7.184826567762327976e+00	3.038437711579172085e+00	8.798928521421071736e+00	8.446047805159228261e+00	3.043548790422074379e+00	1.035026037338459126e+01	9.007859838375144079e+01	4.302749340594815841e+00	1.672497341650514358e+01	-1.859325468370226133e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.525779288929820510e+00	9.440792368759272080e+00	2.197180130111171525e+00	5.224573723482912158e+00	6.234689038672255101e+00	6.168187386031452668e+00	2.848683982335593168e+00	3.136074724210615017e+01	1.148502889963865314e+01	5.535376550528485318e+00	7.971521407340324004e+02	-2.333312900992354333e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.769620472313675918e+00	4.114775643091125090e+00	3.697974429467092428e+00	3.487402600124945184e+00	8.895099966295607175e+00	6.864127181420052182e+00	8.186928620125454970e+00	6.976244236039080171e+00	1.707304656828981138e+02	6.009651066901810168e+00	7.400225884220633077e+01	-4.690147034018957584e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.527078956790713704e+00	1.954875676170515719e+00	4.223751443466699840e+00	1.985191371853223474e+00	6.371877741594732747e+00	5.141071197529059056e+00	2.746953800773826337e+00	5.370452576858190774e+00	1.009847140297303554e+02	7.532281646323881752e+00	1.891120921923832299e+01	-1.119952777565725626e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.593293286117090091e+00	5.306020490038405590e+00	8.314049432438467946e+00	2.485975540378467130e+00	8.277166379977577648e+00	5.818819080077733297e+00	1.544632179452264609e+00	9.030234153567649358e+00	9.022713364271588432e+01	4.268552233363958059e+00	9.760827781967300609e+01	-1.354253896319310435e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.205323749138302425e+00	3.264384235902887621e+00	3.490608120108578127e+00	2.274938944714100852e+00	4.805347543428518442e+00	1.337651701095640577e+00	9.970834313951751682e+00	2.857104162520971435e-01	1.582286944805946689e+02	6.602958737738587658e+00	5.198443751310618310e+00	-8.220672860775295021e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.616847996813739030e+00	3.557433049624069810e+00	2.844878106238470039e+00	9.700228327502083303e+00	7.773774970796277550e+00	6.849869631225590894e+00	1.277464014665351755e+00	1.439612566217853669e+02	3.885882269505954056e+00	6.364254642162203268e+00	1.489608596924221956e+03	-2.725412176292377531e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.476202423579475731e+00	3.734821437836768787e+00	9.569015278942911706e+00	7.847297476321095644e+00	9.310872256741726360e+00	1.742822612710543284e+00	8.517125413018938218e+00	1.432829830939167826e+00	7.032224618233216518e+01	5.986771910370912941e+00	1.119635882188803055e+00	1.112220669026901851e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.461812534887821036e+00	8.276737349278391775e+00	1.115941924203703639e+00	9.834565683752840570e+00	6.003509554069403009e+00	4.927300309750582308e+00	4.212445009431050380e+00	6.317480645997258648e+01	5.066773116322002002e-01	6.789254752597940090e+00	1.207166608797112531e+03	-8.143861211357613428e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.738767041694808668e+00	5.868383171033729084e+00	9.902911286551859149e+00	4.986847567783731172e+00	2.597954075198980917e+00	3.651546094862602843e+00	8.566742789816421677e+00	7.150753208615331369e-01	3.032396891155217986e+02	3.258539360376942362e+00	-1.662106535900301196e+01	4.731949190858114775e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.302556225677681923e+00	3.899990208110614365e+00	7.080282890747694680e+00	3.419031860906549092e+00	3.351322306046159216e+00	5.901034354540644955e+00	5.945186999517996007e+00	1.689383388740646419e+00	2.013986102437398813e+02	1.751822456362768232e+00	-8.242432544990801802e+00	3.821675839600339941e+02
