G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	p	d2	Fg	d1	W	m1	m2	Fc
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	2.205299701047370942e+00	8.992825166544326621e+00	1.241292579143111974e+00	1.636547100754867756e+01	4.073587856522552286e+00	8.660743794868141165e+00	2.665959988151880111e+02	-2.831908606549597085e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.348904340264645896e+00	6.123742233666314760e+00	3.004690583660651892e+00	1.932412146577824119e+00	2.076625554445111845e+02	2.907765727642789955e+00	-1.375147067161045555e+01	3.090442423519916133e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.774687058441962506e+00	6.685689079558512660e+00	8.018716113397946543e+00	6.485394626576406196e+00	9.694599462218303643e+01	7.021155516211590175e+00	1.513549242812013063e+02	-1.861081608361593354e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	6.395273673676636683e+00	5.665916350755689557e+00	2.809337449707502987e+00	5.489106881603083465e+00	9.647172800049405339e+01	5.889332973750948774e+00	5.317249996026620806e+01	-3.481219880298870351e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	5.623609823916841499e+00	1.458056320490830560e+00	1.721090703963620960e+00	4.976091008898444912e+00	1.921158746750630897e+01	8.491984795037684108e+00	3.124005179160310064e+01	-2.135043977457758757e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	3.598729296512468867e+00	3.096123381784353867e+00	5.264854511102844192e+00	3.425402289895985053e+00	2.469105715670258760e+01	2.120332080804843145e+00	-3.366464606072144150e+00	3.113821674881016861e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	5.424931435976581895e+00	1.080175741856037375e+00	6.967241152821119776e-01	1.371194347238810280e+02	2.173479758799468531e+00	-2.574705795185360913e+01	7.542348260798607384e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	3.784315880541443633e+00	1.761751091008057379e+00	3.804761477412261428e+01	7.808797817435915611e+00	6.006072720220919869e+00	3.241617267704617120e+02	-4.104988421146285482e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	2.637052084031315857e+00	8.266886228684587223e+00	3.779923614069828020e+00	1.218380881158811135e+01	9.514167484321131241e+00	3.312181555938287403e+01	-1.608033171304941789e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	5.543084262709447430e+00	7.941147228472931197e+00	5.979460614028724308e+00	1.299774818243522532e+02	4.739719244912677709e+00	6.603059635768849489e+01	-8.608487757719612432e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	1.218283506483513801e+00	3.910058771710501979e+00	9.237460906283565976e+00	5.483385708756622900e-01	1.482200081540904364e+02	3.942664464586052464e+00	-3.029452722212073290e+00	5.765941201767340090e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	3.318526435147491682e+00	8.698415191809733216e+00	2.416768749477087752e+00	1.658280013268948778e+02	6.450604762624125854e+00	1.490141813660792636e+01	-4.115724775942659903e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	5.169004297931431680e+00	7.146931312420615967e+00	1.185693822150441612e+00	6.232725071010947886e+02	9.383369029131834793e+00	7.321394808988741509e-01	1.873432697317774728e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	2.197999214010257329e+00	1.471922892339476485e+00	9.885130078971659628e+00	7.397878848517018824e+00	8.529519534687672433e+00	1.213881035015377137e+02	-1.318270599213162697e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	9.358312787056449977e+00	8.049591575413087341e+00	1.088739078570294394e+00	4.279661066928916284e+02	9.957201238165925616e+00	-1.517530583887746687e+01	2.275477644343096415e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	8.812860747528763028e+00	8.612611715361344622e+00	3.619051410183216078e+00	8.344350239912544964e+01	1.204483479522288514e+00	9.681397735988758768e+01	-2.576232606171685902e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	7.372447347213971547e+00	8.188396981474538094e+00	8.895445384960959601e+00	9.657521944095464050e+01	2.019062044922712129e+00	6.841615611894176219e+00	7.349682198430498829e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	1.960806365770029647e+00	5.576835590303738321e+00	2.729327259944334561e+00	1.185669795655935133e+01	6.495684786085257123e+00	7.667661879059586738e+00	-1.139013883267777629e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	7.985203691269371795e+00	3.099095045918466518e+00	1.215722848567129688e+01	7.513220476480396037e+00	8.376320968963831604e+00	2.177065497366575286e+00	1.355600549794166000e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	8.272277630250306046e+00	8.601831797465077756e+00	8.246381989169369930e+00	5.016027743887308787e+01	3.571610767903265149e+00	1.894484530347048405e+02	-3.431226326824447614e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	7.913515095116916420e+00	7.551338663675942087e+00	8.034624392010710991e+00	1.481818605876952972e+02	3.156868454099236665e+00	2.163503692340934208e+02	-1.348712744747285797e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	2.022696614222458500e+00	9.834638098055558331e+00	1.331211814005014427e-01	8.519524222672540645e+02	8.082049546184151723e+00	-1.278000382607042962e+00	3.545945379433564540e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	6.787411610746796775e+00	2.397301614744780984e+00	1.332306925180646084e+00	2.937664528176923540e+01	1.511641772980496068e+00	3.359815246103661224e+00	-6.448826071946021443e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	8.512889651613898323e+00	3.032034772205930651e+00	1.041247652244029531e+01	9.088642389097563523e+01	4.329434101031906401e+00	1.923220568698281241e+01	-1.881982825775084507e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	6.202971064539349655e+00	2.909677202128277518e+00	3.121382271370489647e+01	1.093215135671546889e+01	5.544901473035845463e+00	7.985865516380245026e+02	-1.949634055947551126e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	6.811531557848710783e+00	8.129889889268319791e+00	7.012222322675571107e+00	1.712179468042430415e+02	6.052484160057161056e+00	7.506025234286539671e+01	-4.363296235800797973e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	5.129780519529330007e+00	2.684785543150442155e+00	5.510954023370501886e+00	1.019848628726626174e+02	7.549210537749862837e+00	1.812525959265246911e+01	-1.067245539734657456e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	8.289423195003314149e+00	5.767586863918203299e+00	1.600826544617892866e+00	9.093268377507115474e+00	8.989198037270355712e+01	4.187547404776728044e+00	9.854571343140196404e+01	-1.572162516074400251e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	4.868590269333042286e+00	1.309379406931939771e+00	9.979062108711113765e+00	4.196256642686969629e-01	1.573985895983457795e+02	6.512760804190060426e+00	5.159985408209770696e+00	-8.236662793400533928e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	7.745728356670818826e+00	6.746179492444761117e+00	1.225852636338404356e+00	1.440553945886512395e+02	3.529558508225828728e+00	6.278660563211333034e+00	1.490916205361680568e+03	-3.152494710690467716e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	1.733699822635860199e+00	8.511212007778064859e+00	1.513578370691707420e+00	7.230062892351050152e+01	5.926898407902315036e+00	1.992637298115232047e+00	1.112353260438460893e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	4.912111021332675520e+00	4.293410626469031932e+00	6.338405671553201870e+01	1.490530389047304283e+00	6.764179070377545955e+00	1.205476850603879484e+03	-5.450659479060189661e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	3.630512387357045068e+00	8.570887899717424929e+00	5.559871167937817660e-01	3.031446066038247977e+02	3.342691752369788549e+00	-1.463246850785524522e+01	4.732838687588241555e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	5.911228075940596405e+00	5.990707062795697091e+00	1.667032906047404728e+00	2.016446884094312395e+02	1.760234680026213194e+00	-9.357262403987210320e+00	3.857750799413620939e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	2.191948670782970954e+00	9.122145964775024041e+00	6.625003730390511825e-01	1.883344768139634482e+02	2.067150624081628418e+00	-4.539552462083944029e+00	1.005216652798633277e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	7.216868965442632344e+00	9.338437086731506298e+00	2.674696965096202472e+00	1.725699045834620051e+02	3.019012848738242383e+00	4.706510389258342286e+01	-5.722050412074292325e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	8.155209663249856078e+00	1.076011529843794445e+00	9.272054887510678611e+01	3.955917482910207728e+00	5.509103279165386446e+00	1.083154621811298966e+03	-1.111162351494136225e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	2.470067661331007081e+00	1.673188657589689265e+00	3.580809177749704197e+00	6.572774697458471849e+01	8.564363263728631992e+00	2.119159509685494669e+01	-5.776315404973243517e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	1.940702592387790526e+00	3.249968494944107000e+00	9.544454937745474599e-01	2.426866360633056559e+02	7.321952373610660203e+00	-1.165034536246607466e+00	2.521600693253237296e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	2.319927174776811540e+00	7.025985526815541782e+00	6.851528438839772361e-01	2.814401053466034455e+02	8.105306998061600154e+00	-1.084175074951926110e+00	2.079281983427694286e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	8.894721442856518223e+00	8.996398842007282681e+00	1.188050017952406456e+01	3.166584967368599379e+01	4.155336479099519309e+00	2.979507268313721511e+02	-5.997569196983269180e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	5.756985040328566505e+00	5.134891269321610885e+00	1.779338775296539277e+00	5.721351046989097711e+01	4.642156485681242728e+00	-1.355279030756178749e+01	1.647543501456604247e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	5.199997010326510960e+00	6.456408687705538441e+00	2.856314050129409310e-01	1.416472383900314185e+02	4.538579645726301237e+00	-1.886754386756674862e+01	4.379846016063712710e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	1.964619414560025978e+00	2.698030431649582450e+00	7.751664979087800056e-01	1.238361678066356006e+02	2.723288334884832906e+00	9.700049246087458776e-01	-2.195180871386185117e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	6.843116184751706577e+00	8.243712221332522461e+00	4.932215977694609066e+00	1.015241285109629104e+02	1.574874211980103578e+00	-5.933159288738110604e+00	7.107158720059579764e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	8.812388157572044634e+00	9.717687778876957339e+00	7.353154026867330106e-01	2.201707582324430916e+02	6.323685655316335641e+00	-2.846736730690954786e+01	6.620030297083324911e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	8.453075656806291249e+00	3.417589515822553992e+00	5.493743032819530470e+00	7.682759611393986177e+01	9.907549563308146290e+00	3.658847526671038963e+01	-5.423375193536083572e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	6.640159463004007279e+00	5.463302695436948575e+00	2.735843325928842873e+01	1.470737828135410474e+01	2.498138724822406953e+00	7.556621858765773823e+02	-5.320355005664121784e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	1.670321682299483079e+00	1.768678361233315455e+00	3.503802466574406083e+00	3.377219084138528160e+01	1.428547055185486192e+00	1.832168434746263586e+01	-1.802348753802988313e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	1.999046980948247398e+00	6.023671978418117412e+00	3.867581144237795532e-01	2.386151693450447908e+01	8.021657487647569695e+00	1.006485227180340125e+01	-8.334198702632468425e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	1.442609949719955820e+00	5.518957963797941346e+00	2.066240792603525112e+00	6.778098211930075934e+01	3.283324430700721663e+00	1.293332467956752829e+01	-9.388801375975710073e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	3.319883396999652181e+00	2.306396963871572670e+00	8.069989008027567579e+00	3.260570113518851798e+01	8.476585527783868201e+00	1.834815735896235012e+01	-6.815780197335568857e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	2.221788577265475517e+00	4.988148725521431182e+00	1.390788401739308000e+01	2.064671635085683832e+01	7.327529687791095370e+00	1.361084109687921284e+02	-6.436742710450255700e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	3.347192454739337908e+00	4.002686986199244679e+00	1.559577590946682690e+01	2.294985376137892175e+01	9.505133804871590542e+00	2.655172330311649489e+02	-4.623020487493549879e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	4.467922005393729634e+00	5.693972502328290552e+00	1.027764133179907224e+00	8.832092782606999037e+01	4.674983552447944390e+00	1.289137476351139533e+01	-7.553762115199279492e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	9.483751686331695296e+00	6.264530021546229399e+00	2.712420973805713675e+00	9.948974411154736686e+01	6.952686656276531707e+00	4.170636124435664271e+01	-4.875366916416450636e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	6.480626865522478575e+00	1.066605288601393919e+00	3.153374932348198456e+01	2.236931878694511511e+01	5.185420697614746999e+00	7.636930410788457948e+02	-6.933732165646133705e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	8.513462132271452987e+00	7.852961851264538495e+00	7.726702354729575895e+00	1.002961303826769921e+02	6.672270792566566300e+00	8.005869912931763110e+01	-2.137781361628643140e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	7.398803078532893984e+00	7.418341811284062004e+00	4.174783212662747545e+00	9.964035201850887802e+01	5.057460594284538757e+00	-4.104961984957487431e+00	7.032699506365388515e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	2.010377325137837179e+00	4.296634532313706067e+00	1.982667093564337568e+00	3.115113324350437196e+01	2.707863754381969912e+00	1.222194438676322115e+01	-2.446429485342816790e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	7.623439030075586764e+00	1.468807421075436492e+00	5.355371378404385041e+01	2.547828909781349349e+00	5.571042226457779911e+00	7.941611815218370793e+02	-1.575509317982095814e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	3.478201588369624897e+00	7.803313862826388281e+00	4.319693881945902092e+00	1.180849105322598689e+02	5.767701863447041610e+00	6.925342557007584787e+01	-1.648519970612129626e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	6.746400542873450590e+00	9.593838290308257299e+00	6.562280765165072083e+00	1.353990986848674822e+02	8.303383256400508117e+00	1.574366971293612778e+02	-1.661373475605111949e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	4.072076944562355472e+00	3.164267170114907657e+00	4.430446155263401131e+00	1.005784282648708086e+02	7.617278975028958676e+00	2.307759986199726754e+01	-1.023417675336589809e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	9.988031915481025536e+00	3.903809026608483279e+00	1.043545753987782199e+01	1.998124578444843635e+01	6.963392726638011787e+00	8.830270046055677824e+01	-2.048806299987257162e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	3.371015234775529557e+00	2.653279594969084165e+00	1.181025702683180256e+01	1.142613014799325377e+01	2.019319617714752102e+00	1.682615356633645263e+02	-1.023132853201995873e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	3.505979988895636446e+00	6.194010122809450181e+00	2.372237887772592035e+00	4.854568550785555381e+00	7.482103476889390592e+00	1.873920070358848378e+01	-1.106871885052255244e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	9.375684914750756604e+00	2.395351767083613304e+00	1.337555508001895532e+01	1.803700710829503606e+01	5.503849425838648557e+00	4.029675575414829609e+02	-2.313543268385083174e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	1.209596267495428368e+00	4.206586743983472765e+00	5.427941513813096641e+00	2.592364882639316903e+01	9.047372418221518942e+00	3.405648111362301478e+01	-2.057444585757861688e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	7.272049202084410524e+00	7.275807223340978069e+00	6.600618664223798504e+00	3.309657414217217308e+01	9.279175008462301477e+00	1.371507217473341029e+02	-9.216812047139892883e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	7.530418778827267623e+00	6.034894067938492590e+00	7.392707401431458436e+00	3.009730993717874270e+01	1.499206495930640370e+00	2.731994780839357517e+01	-6.496189339605696489e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	8.536600042997232407e+00	4.479236743463485659e+00	4.138020369385349895e+00	8.430073601994500621e+01	8.379297553408422417e+00	5.771629391211325810e+01	-4.843835549221324044e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	9.768889509570808372e+00	4.782865236720645896e+00	1.669192276870044012e+01	4.233773338512138906e+01	1.341473723277990970e+00	2.719595465156536420e+02	-1.391011896413234794e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	9.782658294256899367e+00	6.060258188330582385e+00	7.325441852889043481e+00	8.281647205658440214e+01	4.302178492609741944e+00	1.539232287605063050e+02	-9.511407810599802559e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	1.582765638091672145e+00	1.053176092033964339e+00	6.804821018304508584e+00	2.665280516141361744e+01	5.881767952035224845e+00	1.685899639632354763e+01	-8.501107675317443579e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	8.394598476516410557e+00	1.699662823185249083e+00	3.409634563640742044e+01	7.143490682998463015e+00	2.338021037250520795e+00	8.819343943685394152e+02	-2.720352912887036290e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	6.808421957547007075e+00	8.924154069852910709e+00	1.118078803104750563e+01	6.289713258899060122e+01	7.710284379953315614e+00	2.717296872255575408e+02	-1.467261136981140801e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	6.825010558997079535e+00	1.688865769196526090e+00	9.335908694107659755e+01	1.011669209094934985e+01	1.073689856210579219e+00	7.977343882680345359e+02	-5.622440533805940888e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	2.153474358905222985e+00	7.365679577510912068e+00	7.170662367977993501e-01	2.188841413091239474e+02	2.516758308880866490e+00	-5.495855623970913761e+00	9.570029818012304759e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	6.853325963893188266e+00	9.284845754398734385e+00	9.773843161424908832e-01	1.534934232922046817e+02	6.224424586855449526e+00	-3.487872474956863300e+01	1.506976878069020813e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	9.838922065015978546e+00	3.440741167626513608e+00	6.944032626891339710e+00	7.633786098275022880e+01	7.434294351284398417e+00	1.511946345133655711e+02	-1.295517718014694353e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	9.206824377631170009e+00	4.336091799765007693e+00	3.779853037752820910e+01	2.589392858130306152e+01	9.245940084043114737e+00	8.961510990247851396e+02	-5.560725886168722099e+00
