G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	6.312045415636521994e+00	1.872993692921762587e+01	1.962323586773913497e+00	3.182069639921321524e+00	7.469566901564568262e+00	1.025487488494342347e+00	2.636714429293023727e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	4.875644889002025195e+00	2.304133560520161339e+01	2.337164412656931756e+00	6.982834917930717644e+00	8.111492605632070862e+00	7.205937312378164483e-01	4.357425445899123702e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	6.598254808575404695e+00	7.610484408993768568e+01	8.838719545190944160e+00	9.078944733660399891e+00	4.127319457086112919e+00	3.598698149850009465e+00	1.058385492480764469e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	1.762727371060641923e+00	2.206675875660653574e+01	5.723509969319858115e+00	5.142388639129138461e+00	4.538586790490261258e+00	1.337587015929737611e+00	5.910045977375964412e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	1.683652584460789026e+00	1.954075521670796078e+01	5.251618497717002398e+00	6.513352667438767618e+00	4.463329415692853352e+00	9.215486707868196792e-01	7.319780555942054434e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	2.488874309939977270e+00	4.113846999324039189e+01	2.038509344902657006e+00	2.709119680544594289e+00	2.815230625747979776e+00	5.280272497275099175e-01	3.919177577458292490e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	5.654086180174356713e+00	2.784955962897716120e+01	6.739548557241451299e+00	8.316195534972088410e+00	1.631173497775743941e+00	2.662568223421564184e-01	2.709770312695193297e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	2.933974367015430129e+00	3.301828608242104934e+01	8.780842333301734470e+00	9.597220644594582240e+00	6.358476582550760092e+00	1.347263236923997187e+00	9.326879356380522950e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	3.596480639290284387e+00	2.512265591720096936e+01	8.454968688860654780e+00	3.407151778348498805e+00	9.843390143641299161e+00	7.519092862250857046e+00	1.462885078825354697e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	4.605167749580914460e+00	1.290121169940349546e+02	6.586253796775999980e+00	5.542906055690106193e+00	2.582120117545879445e+00	3.423321263222092625e+00	7.840409569865413175e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	8.309557117701052320e+00	5.734141153380185330e+01	1.632383538473122453e+00	1.827058717043339664e+00	1.444187778908798681e+00	5.272553139529494448e-01	3.062054415783318291e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	1.137711918485153850e+00	2.348343820245527169e+01	2.037628201044270781e+00	6.104327239141031924e+00	8.050766852441961774e+00	3.114861080381463143e+00	1.482082324762640013e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	6.830518478746983035e+00	7.304797624119927946e+01	1.530538018512583420e+00	5.524683001017398176e+00	3.297105547307822349e+00	4.113423369330942991e-01	3.202371491697788883e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	7.024621368304687863e+00	1.552626511609332027e+01	3.205843444237034490e+00	2.270710955033967249e+00	8.386301007643568894e+00	5.267104961539887498e+00	6.740637496737416257e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	8.249225512267218008e+00	9.614427351468647487e+01	2.211600570923407894e+00	4.922720437741385346e+00	7.271432203088137314e+00	4.132951674688307264e+00	1.480990426744642718e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	9.390205867058204703e+00	1.688892284471598657e+02	3.365848755320541397e+00	3.947271399953528714e+00	9.483809365651039158e+00	3.920091420504955959e+00	9.163213927790556568e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	1.179594968511951114e+00	2.205821302049611177e+01	4.508326446041430735e+00	5.740380195447138512e+00	4.714724076567928357e+00	3.751784990042689394e+00	4.182278929017682856e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	2.382223970499282473e+00	7.257326966992809503e+01	9.504352961754888085e+00	6.298806569786941978e+00	6.883995050328409526e+00	2.571625438723828427e+00	5.421128685402342171e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	9.046230713537408263e+00	1.289243640379398244e+02	6.590018261506020103e+00	1.072838761115287420e+00	5.174327189587803133e+00	6.585141847036254603e+00	2.060442716458495340e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	5.066311972548922959e+00	2.278908289419252498e+01	8.516349937858107566e+00	7.876698301335267161e+00	6.665864973433738072e+00	8.815853300341125021e+00	2.411253593415543861e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	6.178045205198272605e+00	3.696068125454231534e+01	7.465141801350410056e+00	7.424877691662471690e+00	5.088733036913426488e+00	1.025239482891445064e+00	1.148165990144748775e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	6.903167923242900628e+00	6.791197147897695174e+01	1.977067273540543235e+00	4.348920001780597566e+00	2.733726690635367440e+00	4.205540129829855034e-01	4.367700791795722921e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	7.075964403193887087e+00	5.869750900854231190e+01	7.626464709052624968e+00	1.528247479302111467e+00	5.517117183229037991e+00	1.559197568323355121e+01	5.389732919651743259e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.760616164315333521e+00	8.556842825968585586e+00	1.753332286667352857e+00	1.738936041416456968e+00	9.426229135565916906e+00	9.548736353951846922e+01	3.409358193171784013e+00	7.736411658616093590e+00	5.834530172792606884e+00	3.001304633997406324e+00	2.874879449762572392e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.569574753969706471e+00	9.159716724262208842e+00	5.583443299018479244e+00	5.141047535306256577e+00	1.002866557363949518e+01	1.371450173017942973e+02	6.801393668391661151e+00	9.611462178475273177e+00	8.233302087394815061e+00	2.143678886524952087e+00	3.018495588566199217e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.296218973665001606e+00	4.120867941811493296e+00	8.190333033039479460e+00	3.712995787849675544e+00	7.404969289723431380e+00	4.767489533424866721e+01	4.062050047273412900e+00	3.070581687748282995e+00	7.678026523695626437e+00	2.412523691148743321e+00	2.524220321887087266e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.893931462102216745e+00	3.168740062203061036e+00	7.290038560125196909e+00	8.362076039960571805e+00	3.525471978772618975e+00	3.782653505405640004e+01	9.998681079008449046e+00	3.918957554912527286e+00	6.944739534920528534e+00	4.798238880511931370e+00	3.038582459882356943e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.161856234099554630e+00	8.025774273997713593e+00	1.521573878986480555e+00	1.472364331892547229e+00	8.932905573084468642e+00	8.379390387602063583e+01	3.354771351562448434e+00	2.687188830647951221e+00	2.029239695240560248e+00	3.536426261913164115e+00	3.777423988768192942e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.124689264298728730e+00	3.488430240945158634e+00	1.696093401626498354e+00	4.679763681100975958e+00	1.570687532681904530e+00	2.114777883513264101e+01	3.544346765533453514e+00	6.120961673691962091e+00	7.497617368564595708e+00	5.178860539103758320e+00	2.816648782982827726e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.073951758028644399e+00	8.456842411487308198e+00	4.619388769901747516e+00	5.144387378654731613e+00	3.147610964416847956e+00	6.945017986779687647e+01	9.397854244787067657e+00	2.370917895268579656e+00	5.513306627832636586e+00	9.322714509635895652e+00	9.844374444790601331e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.298427279549587254e+00	4.742293653631341144e+00	3.545799001255970140e+00	7.573485856671575256e+00	9.062957742957403084e+00	8.003908053207612738e+01	1.167231268174440562e+00	4.206263703920189556e+00	9.082923085528658902e+00	1.440533298938447615e+00	7.647889956105741760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.462619311119216725e+00	7.053043750829313119e+00	3.144113100230748525e+00	6.211695434370930080e+00	3.173954926140059918e+00	6.593765959945642408e+01	7.218808138695410825e+00	7.285841585793396469e+00	9.299747575360758134e+00	6.013509113553606511e+00	7.336873946913391364e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.948467840521180605e+00	1.828168756973408859e+00	3.496343128750837970e+00	6.990701089451584416e+00	2.990306577210594785e+00	1.854667538548839190e+01	7.526414077357953758e+00	6.025888422716765724e+00	1.538266649628669658e+00	1.074974077193005417e+00	4.295485652787478443e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.100655964091753702e+00	6.675699067084582161e+00	8.250458760371847333e+00	7.949540811631741200e+00	2.262861758149260716e+00	6.809342907940671807e+01	8.563592617192096412e+00	4.414393188777739674e+00	8.410590951154405914e+00	3.866787371129036810e+00	3.548907354754130665e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.150026306261896281e+00	5.084521072271048325e+00	9.366828950655676778e+00	8.800119305970735439e+00	8.711160615037485400e+00	8.894629651843582963e+01	9.872155610756397692e+00	4.779308547272594687e+00	1.271737711632026757e+00	5.983168076034701688e-01	2.585958092805596607e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.684443890886370809e+00	6.267819779803147640e+00	4.730869060272291371e+00	3.859466771909134675e+00	5.454185837435669093e+00	5.885378624030059314e+01	9.797039895000155596e+00	5.969119532272021189e+00	4.318937503906219888e+00	2.949612622593131839e+00	2.612645601549713206e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.138902889253859740e+00	2.479303806394858700e+00	9.148076691893310297e+00	5.853974145637155679e+00	7.082708478809555785e+00	3.250333002549370320e+01	1.642765810353669531e+00	1.040127368694465870e+00	5.850581596393070072e+00	1.905547099771576658e+00	1.745453611013348905e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.432061620615654007e+00	7.677664882788878487e+00	3.892626790221028976e+00	8.655398826759487463e+00	3.100272983657373693e+00	9.001040238971442875e+01	8.308069988093334857e+00	1.682579068407702660e+00	2.273657758828997899e+00	5.869504491939689039e+00	1.140053717249189305e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.553631138147306245e+00	8.835322406151043140e+00	5.375098520939793012e+00	9.903629667319094665e+00	7.924355093066731470e+00	1.561340747749491698e+02	6.927223789325241299e+00	8.924018853348913538e+00	7.701342988749332541e+00	2.246254180653303401e+00	3.151510368064963359e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.744869425031579269e+00	2.921014838884482767e+00	2.997916241374388058e+00	8.991767380728362014e+00	7.922666198944798843e+00	5.015280227434848825e+01	6.859308248216401616e+00	1.670485017431213803e+00	1.084979568207329992e+00	2.850499255481852678e+00	1.399299458419536109e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.570599973851329878e+00	1.798400080127849909e+00	6.809248450224450799e+00	4.321561746835165252e+00	3.849218378290837350e+00	1.482691999110896930e+01	2.152427947029986743e+00	7.279217856034393641e+00	2.530727421050930737e+00	2.125929433722485995e-01	1.099109441800144850e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.234339044971130228e+00	1.251367311528236659e+00	9.799863171888970825e+00	2.672002479746737436e+00	4.701030187963512574e+00	8.396969123388366540e+00	6.842648977720457104e+00	9.260415210951070009e+00	6.283577295220108994e+00	9.645929117273545073e-01	1.180546518297640660e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.286134754475639852e+00	6.697159467658855725e+00	6.376080986366136294e+00	5.440333655126922352e+00	2.851253706127117482e+00	5.586968677122622751e+01	9.781600251671902058e+00	3.486787002841363670e+00	7.499315826832841481e+00	6.632702131286414726e+00	1.960305638241893291e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.436101974585383800e+00	6.391218629807722706e+00	4.220390865641094003e+00	7.669062751052151405e+00	9.787916942922938901e+00	1.140674107037552005e+02	9.161309854763812766e+00	4.403043616890420786e+00	9.267749807590098143e+00	9.299008791276778041e+00	9.129864078884322964e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328793903919043728e+00	5.861157038554217991e+00	6.868550556023071074e+00	5.460726132528942678e+00	6.899714850931914611e+00	7.265588569666034857e+01	5.056985895254963559e+00	6.252987057334554954e+00	7.377090256791147382e+00	1.700270791348820421e+00	3.480585430108112632e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.152659684920505079e+00	3.064411712579092395e+00	2.181033250158238346e+00	5.448335541213756628e+00	9.458210064021292496e+00	4.685903686685069403e+01	1.305273192325612008e+00	9.027402783032208333e+00	7.051104205279598247e+00	9.854990949051524174e-01	5.753590463477826233e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.844306281208091036e+00	4.443811735713199873e+00	9.079359183078098638e+00	8.522920929696123693e+00	3.741564902291270478e+00	5.538543605255885183e+01	4.205326021861899299e+00	9.412039505397380879e+00	4.590050406504779801e+00	3.964832106224350228e-01	1.419277890247990626e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.451888626909039637e+00	6.242428561428683409e+00	5.511479714970956678e+00	4.126068820576519691e+00	8.087346620620216697e+00	7.788597371425679228e+01	8.398987717309669421e+00	7.633851124877286232e+00	1.037571500626014442e+00	4.089166287109769482e-01	1.877346560990971284e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.969245714092138666e+00	5.407735201054774343e+00	4.989635217625415287e+00	8.764194215183577441e+00	7.922446918588167186e+00	9.094102993660469281e+01	7.247757552342953602e+00	1.778338361694966174e+00	2.078522938067553394e+00	3.357516201107599407e+00	2.186423888647260299e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.703624498757130290e+00	9.925811534094105326e+00	6.255183448658901746e+00	4.670275935214914576e+00	7.246485901149363862e+00	1.174989340111894762e+02	5.134932646309487758e+00	7.017733133631372411e+00	5.925935510066919321e+00	1.334944475298849298e+00	4.105406113376911321e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.197289602400345210e+00	2.157219792882581366e+00	6.557814759022485340e+00	3.914447471842891435e+00	9.744161549874306161e+00	2.993130178842747213e+01	1.555653415148018137e+00	4.696515959862542111e+00	7.046995483793160986e+00	6.761089078185092971e-01	2.546666822886382704e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.561570888228160481e+00	7.237371257857397211e+00	1.633978951583083816e+00	5.107414718203758142e+00	4.570160246458281783e+00	6.916677199978349222e+01	4.808559839636504130e+00	5.367276665880441833e+00	4.834721986613629952e+00	5.386319173646574754e+00	3.413784415832034114e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.243501599995255891e+00	4.747166777375532831e+00	7.124689423622515783e+00	7.904576975047800325e+00	2.223220761297916237e+00	4.687100413446700031e+01	5.145881412499202057e+00	1.383474291253979027e+00	7.503773770358089124e+00	7.715136846666089454e+00	1.377589958449902383e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.033099169999479816e+00	4.851060896559621582e+00	3.217554594024651049e+00	2.082774701703704157e+00	7.054170398515957174e+00	4.519421705948382595e+01	9.373011838157468745e+00	2.680744729144572513e+00	5.740218649372375026e+00	1.233530595244040562e+01	4.592583625129621794e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.308716668075810219e+00	7.477435422438582613e+00	7.303769636277594124e+00	2.751460715052358896e+00	7.549946098802485572e+00	7.853840625855058022e+01	6.766715049216513123e+00	8.204042976839625467e+00	1.744317696194810363e+00	4.248296499210306720e-01	2.164672704406602861e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.237171555039966453e+00	7.179295680360732845e+00	8.362305875584171488e+00	9.642945653571626252e+00	6.145687013559942180e+00	1.135571719379124005e+02	3.859887527758937953e+00	5.052121472845679584e+00	2.626275289579281136e+00	4.061128357561069047e-01	1.131311304638003548e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.804276587904555029e+00	1.004166141564705228e+01	8.195565977406223723e+00	2.540360531603355732e+00	2.825013033437547616e+00	5.376597355016462387e+01	5.702929234755351295e+00	3.736370089743376255e+00	8.567405826367512134e+00	3.279472186574124759e+00	2.577477478979058674e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.474807661096682043e+00	2.125435554522169923e+00	6.038057740154752828e+00	6.113154944158737614e+00	5.452670682244089129e+00	2.464400792789306394e+01	1.580225099740008021e+00	4.512454750054560648e+00	7.562427384576399625e+00	9.289903260615365310e-01	2.057217561719333787e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.109483374689753887e+00	1.924297021138968278e+00	5.620026424837948120e+00	6.071760970758091069e+00	3.760034736189519666e+00	2.009766999657817976e+01	9.744910614444444619e+00	8.716060094040022577e+00	9.066316101582097886e+00	3.580867858971208406e+00	2.873629887330336032e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.113982557874738433e+00	7.592319375527723402e+00	2.298398879578203768e+00	5.326402299735534918e+00	4.795950948399086755e+00	7.759286612761964363e+01	4.245422046070720157e+00	7.751422787700091632e+00	2.078213817455644818e+00	9.510880845195813782e-01	1.673725623190774741e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.319481153300740672e+00	6.195372090914122332e+00	7.971040545438444980e+00	6.811234253498391844e+00	6.779332351485818364e+00	8.392315650775874758e+01	5.279269548188572969e+00	3.501896926736480786e+00	9.919278946211115056e+00	3.799529103384224005e+00	2.259177512417727200e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.970278014273496581e+00	3.470110127565310343e+00	3.500277593693555289e+00	3.134916120366151304e+00	7.792027308272819752e+00	3.681627801355666207e+01	4.167126993640038357e+00	2.008935599264772609e+00	2.826212981751012432e+00	3.442987998894121660e+00	7.985414276741749973e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.534596704749364715e+00	1.699103559994884716e+00	5.503158569292646796e+00	5.900228629846749229e+00	3.081439902365864292e+00	1.611992410625724403e+01	7.041090512077373020e+00	3.240982929970712689e+00	1.232504151258368985e+00	9.088488083683814445e-01	7.378031549776592328e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.697253329490335361e+00	1.755634896766949282e+00	3.565161496379126937e+00	4.353595732615111125e+00	4.661097166538967329e+00	1.616609188820670440e+01	6.929071257734275235e+00	9.315945564018027980e+00	9.949910803055546538e+00	4.228964666142555728e+00	1.133962080306185811e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.346564784465338116e+00	9.068329473906169724e+00	2.173828498005282217e+00	6.934666319025589054e+00	3.437341718645530175e+00	9.435192147130814533e+01	7.477139228768550083e+00	6.121726606305782248e+00	3.552854978628686045e+00	3.791689009749731998e+00	8.403363998084812181e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.464569928937725862e+00	2.757567010804588659e+00	6.563739371743945838e+00	2.322606124594180255e+00	2.874159225242241877e+00	1.325911127179739424e+01	3.459935073057855082e+00	5.878380917180067833e+00	6.977625192320508596e+00	1.201006725947737053e+00	3.122673958282747435e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.459183975356453722e+00	3.874559147934919956e+00	1.502631518899979035e+00	6.071972485085279203e+00	8.019133140191167186e+00	5.434352245062137143e+01	3.815170219625496184e+00	6.384046276392795427e+00	2.468579340165653502e+00	2.106363659910731378e+00	4.805349757193727100e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.616604181157641484e+00	2.997289371081278464e+00	7.767098908103437616e+00	2.690714917746173995e+00	9.171153588215426922e+00	3.549481289623926017e+01	2.198553226167168528e+00	4.302578979998105346e+00	6.172675455130334221e+00	8.271614821104349424e-01	3.518852532534249917e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.805446230666595930e+00	4.161079560668897948e+00	3.771322458301890723e+00	3.472400838962665492e+00	4.326305045546030570e+00	3.330482220317566089e+01	6.898014992843617854e+00	8.175266873865385975e+00	9.058993348996400741e+00	3.954175407044851820e+00	1.180209870846186249e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.112329020694394099e+00	1.546860636786403953e+00	9.330919472383940594e-01	2.980462085635268377e+00	7.823416781494738181e+00	1.871343100469035647e+01	1.284777484532136915e+00	5.639587539863425647e+00	3.939934795119059974e+00	1.903136296075841338e+00	9.126075992809564497e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.158592030032099984e+00	5.583060007679586434e+00	5.614095031847892159e+00	2.649271516649231550e+00	9.146170336901541020e+00	6.620164385068777335e+01	6.288488249718623635e+00	2.029049047325890420e+00	6.999870922865064848e+00	7.813620790429338214e+00	8.399952519795979811e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.895124451358954243e+00	1.625044941227463458e+00	1.440393402122253974e+00	8.417768813462759070e+00	8.640968223415319116e+00	2.879875020928441742e+01	8.894098787404251638e+00	2.205508523904993190e+00	2.663672956496543343e+00	1.546036843392064242e+01	2.245693789751500091e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.325960405085057303e+00	8.255424116360462250e+00	3.430825927596063529e+00	3.597233859087050512e+00	2.712476431297710100e+00	5.149967754989186375e+01	8.997025672723646395e+00	5.718768986764337647e+00	6.566309115186276912e+00	5.903005475886349274e+00	1.037797645502736117e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.436488354978227910e+00	3.151866346279964315e+00	7.331090536931492707e+00	9.346477126393230250e+00	9.616304031921810491e+00	5.796769491152112863e+01	4.974734070059908753e+00	9.472017267239440486e+00	4.033075916189268639e+00	6.332897281280398527e-01	1.081358170400063273e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.167315582074300195e+00	5.727593345608084086e+00	1.462802075855339723e+00	9.722149426274034667e+00	4.380686351023235225e+00	8.287106248020927524e+01	5.009785223441414637e+00	3.755584189645065685e+00	2.862605876502762214e+00	4.990406717805854875e+00	3.481364503041980640e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.341286478275390825e+00	8.907078437527561121e+00	8.630094143485628422e+00	6.122050064919147161e+00	4.117370436917727972e+00	9.146586953795315367e+01	1.671012950275118314e+00	8.813716775612148169e+00	3.871643456127831673e+00	1.269568111049987347e-01	1.406092595221057309e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.193466212251625080e+00	6.796585228041069016e+00	9.626047648327276107e-01	2.291210792164464216e+00	1.588442230736341054e+00	2.492542058965560159e+01	7.059090592305735434e+00	7.890655176991139719e+00	2.625702553765206559e+00	4.495203714508643422e+00	2.833705152553071827e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.614836137699649399e+00	5.804616417531960337e+00	3.251356494000448905e+00	4.382954240878995655e+00	5.335498917816615894e+00	5.688728856332558337e+01	8.353058185184451645e+00	3.244962254038339378e+00	9.086701835973684638e+00	1.482904506080319251e+01	4.122049265054413070e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.785192829043896090e+00	3.895759606903252958e+00	7.666206102184207616e+00	8.126044395670213305e+00	2.035451538874344379e+00	4.053056037221870866e+01	3.144112560433086845e+00	1.288312185231554441e+00	4.620095780328996149e+00	2.868470728897754896e+00	1.984356616674026270e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.969368543334770294e+00	4.029946201226286107e+00	3.917638215893014753e+00	4.287598369872048565e+00	3.225501905006502135e+00	3.039272005820720679e+01	4.761568184245899893e+00	1.950619121220099395e+00	3.207937869979781365e+00	4.164769495236703811e+00	9.180313476299259889e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.297927260239145397e+00	7.024317083750711177e+00	1.873285979725360928e+00	1.726033783333683402e+00	3.834463815065979109e+00	3.955511304438228137e+01	8.617757786921384167e+00	7.430275254222350689e+00	5.036818791867622380e+00	5.968560807907694610e+00	5.063634205402780708e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.554266437259421041e+00	9.841776711629695029e+00	4.245487431220726471e+00	6.008907217673248979e+00	8.328078392708334832e+00	1.420464516835156701e+02	8.817662725478866648e+00	2.772525845503525321e+00	3.806701261794033009e+00	5.862734280542843734e+00	1.318525878946521743e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.537874027175503588e+00	6.902752216694053367e+00	3.339758364495582832e+00	8.574022493959105873e+00	8.874559209566960760e+00	1.214985169142720736e+02	3.153414943825485039e+00	4.349798229130709792e+00	7.695976331112282409e+00	3.300810797123545637e+00	7.725487989265759836e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.154826507378206912e+00	6.020372594947919431e+00	8.477368423152116250e+00	8.205062865550548423e+00	3.743383228822813713e+00	7.083885714877270345e+01	6.021560063834226817e+00	5.496528007681128258e+00	9.758153988156761827e+00	2.496561977455121539e+00	4.172145035892652913e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.735878037019835674e+00	7.580867573521937963e+00	3.853058722487109122e+00	2.612525496924122059e+00	8.764338594294398987e+00	8.522377449701978946e+01	2.759549762744810231e+00	7.429833626824621895e+00	5.013533188872172808e+00	8.917474743346810451e-01	1.925563517209529891e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.713677613898412222e+00	5.108650519895419073e+00	8.001829343357218960e+00	7.004929685980343379e+00	8.672431938361027548e+00	8.154396214559918121e+01	1.926736155015200680e+00	2.060316028359516327e+00	8.709139438182900150e+00	2.020561278102332103e+00	1.806761340907666238e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.849334428454770141e+00	1.455805433709978169e+00	9.014247923006802665e+00	2.984413464731116239e+00	7.902821159763063541e+00	1.681695141621133160e+01	9.164509585197182062e+00	4.589388105047901512e+00	6.214449085965106256e+00	2.712692069960714214e+00	5.198478345312380497e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.267863681589807001e+00	6.063800355729323854e+00	4.960196990626179137e+00	2.998433109616804870e+00	2.393761127010081147e+00	3.168789911786602431e+01	8.386241089154982120e+00	5.361983566822748237e+00	2.444865195421531023e+00	1.539454805772597412e+00	4.464191570508862128e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.350650496279373947e+00	9.540539361602130342e+00	9.230717625818014582e+00	8.857155862469687335e+00	7.160807352970139483e+00	1.541365115701281354e+02	7.810807847046867813e+00	5.875768324721019731e+00	7.134447793183359643e+00	2.048437235600752970e+00	6.285128314701325962e+02
