G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	9.129978397703427007e+00	6.609127730183590899e+00	5.056631085193951769e+00	4.418723468571852386e+00	5.986092216301156732e+00	5.462349112746150581e+01	8.710719861122214525e+00	7.544643934623356252e+00	8.254794350487451027e+00	4.049466286712985585e+00	1.175616959491416083e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.696452436524134910e+00	2.913674305102082585e+00	3.055818824783716359e+00	1.272773030261678873e+00	3.310190143873755986e+00	1.969086130408217983e+01	2.703279549775881030e+00	6.818044748900335961e+00	2.406295844523588912e+00	8.352426472315070960e-01	3.337794584345469957e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.829101301580527306e+00	4.533815022638533421e+00	2.834390351802576369e+00	5.829344025518163441e+00	7.048790926155006353e+00	5.398657717053633576e+01	7.924484560578177295e+00	4.600438017190516149e+00	4.482743944113377843e+00	6.471098145057407436e+00	7.777785985400356594e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.220869678102884492e+00	3.015310296885356234e+00	7.917696303270417957e+00	9.172786291941324777e+00	6.805458449927240139e+00	4.749378609614468871e+01	6.404175249318526220e+00	5.064913763836332627e+00	3.977290015021664349e+00	1.619465295717034792e+00	5.595278418919494925e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.227839417800109523e+00	2.302751024088720122e+00	5.125655880558167787e+00	9.132573052659788360e+00	7.653600912243081922e+00	2.322067506632264156e+01	3.315689576684021755e+00	3.907241886520119500e+00	5.379897864538262908e+00	3.065049046299475943e+00	1.326299748787111525e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.377764077140522403e+00	6.563695424706859072e+00	5.067825218013249255e+00	6.986043615848927857e+00	7.221416852260005292e+00	9.351509612150078965e+01	4.944992040833677827e+00	1.007620269316162620e+01	8.074135423278619328e+00	1.786596289607678578e+00	2.961416370041332016e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.677666209768431393e+00	6.862918508450425392e+00	5.564053656591657848e+00	2.660568197461053774e+00	6.340502613185755365e+00	6.537903825027341043e+01	4.128247493095589249e+00	2.247259907926105083e+00	1.858377169096318449e+00	7.174096549278736745e-01	2.094664312243177449e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.289017983015871671e+00	7.850775785139481044e+00	5.923662109155269029e+00	9.502760012264376499e+00	4.768206487283123352e+00	9.526647203660311902e+01	5.963634734488879374e+00	4.521396094282309264e+00	1.990034325127075343e+00	8.149256315675224016e-02	8.403719717954400039e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.409834702952539320e+00	4.693190432565186754e+00	8.850630259263180477e+00	9.388564107807717107e+00	1.876563941775617250e+00	5.890192454610714634e+01	7.721826842251811485e+00	-1.955918591564473896e-01	8.513732601098775277e+00	1.443692998492864099e+01	1.844935351649170627e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.163356231294395471e+00	4.310236268947426730e+00	1.004326480843245939e+01	3.160112909066596920e+00	3.970806496365588689e+00	3.455472456944926307e+01	5.671427945514725621e+00	2.748420893260386411e+00	3.413974925930076232e+00	1.096561556115253966e+00	8.022616437655840400e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.023392993497073533e+01	9.279856301605542868e+00	3.962355403363542194e+00	7.837258838657542803e+00	5.126712522939231853e+00	1.086666550493679892e+02	6.511772531522514562e+00	7.946134505127920633e+00	6.266776972013840208e+00	2.151350111868294057e+00	2.133931606956366807e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.489563893092161528e+00	5.216595391302846885e+00	9.145640437856410898e+00	3.476152660201614175e+00	6.164518587789697968e+00	5.275787380406377025e+01	5.077403129540294380e+00	3.048868973653884762e+00	6.098776095156697608e+00	2.144401767207208653e+00	3.099575698380828044e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.845419273554920636e+00	5.738558830881734352e+00	8.116983709178308359e+00	7.836615379069090004e+00	6.060667425833432098e+00	7.919908189524103648e+01	1.543323651369400862e+00	1.706693949421723477e+00	8.041079348561796181e+00	7.707631990835281943e-01	1.432730563326244067e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.624228246534043407e+00	9.640411368701564676e-01	5.687673757193333124e+00	1.025658520370199156e+01	4.727665208915297512e+00	1.870600760791550243e+01	2.680096080139446890e+00	5.451699793499096280e+00	1.628655292865688775e+00	6.126728801186813733e-01	8.021126712495433821e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.688884070701394791e+00	4.629346407125614959e+00	9.416037023097155512e+00	1.499307883352366311e+00	1.228729636826332294e+00	1.483758394527391644e+01	5.404184197227415609e+00	3.699369492455403252e-01	1.759479427532347984e+00	2.147787852822411025e+00	3.217970127793006441e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.901558528130945724e+00	4.965287296768398306e+00	3.629313864959211156e+00	9.383334646302369464e+00	6.239815397922248152e+00	6.357618499529969114e+01	4.981451614776284842e+00	9.026797276545858173e-01	5.968225639503334179e+00	8.983120039839507243e+00	1.994134090538343074e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.112904924170117660e+00	4.539290160359167992e+00	2.212996286059553341e+00	5.756787950483150951e+00	4.034489891996454247e+00	3.876309550594326225e+01	3.309028127341531622e+00	7.625035007829855438e+00	9.751837457623894423e+00	3.143667948291462455e+00	1.275403976552268546e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.794108229605919647e+00	5.664972469450740178e+00	8.152884728313811280e+00	9.944107566305788737e+00	7.451096427190902816e+00	1.216787504506235393e+02	5.861698729230174543e+00	8.797955239386016757e+00	4.928859205615707673e+00	1.161798332865391137e+00	1.105479851274492148e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.784836315757733161e+00	5.584638917828439020e+00	4.519724139598292112e+00	5.017992707258075669e+00	1.322983566242218023e+00	3.348687919318246031e+01	4.897863754222153254e+00	8.546540351622571308e+00	3.787322618178600830e+00	7.799650822810617612e-01	4.977821000492485837e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.187515528944540932e+00	6.462903305745701488e+00	8.967708050901894268e+00	8.150873727080657716e+00	6.550113617992992410e+00	8.931960294935768729e+01	3.283146843945067506e+00	8.261655182130915875e+00	6.797919113864481666e+00	3.974337723830697611e-01	8.448460047619037141e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.828316098958307379e+00	8.378108459576509404e+00	9.449061939076862870e+00	1.955871472231034414e+00	9.067487001682479786e+00	9.134298898992989280e+01	5.141630705125355583e+00	7.205781244116092665e+00	1.027498257825135219e+01	2.346534061294544227e+00	4.941879900833052375e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.971579109723606393e+00	8.495215340096782697e+00	1.762479989336349639e+00	4.113474567529098458e+00	1.148439250808033218e+00	4.905708771594288464e+01	1.620439165039506912e+00	6.051879255154765103e-01	8.468568970359083181e+00	1.608282009380484823e+01	-9.215342196273201836e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.751136173006295316e+00	7.762354033333497938e+00	8.790247030787254445e+00	2.877524209883351780e+00	4.790528806174072507e+00	4.872928916750861106e+01	1.005093058470161083e+01	7.571101204448009270e+00	1.000998610371977016e+01	2.027650758107137907e+00	5.725862386652114537e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.011011316857041642e+01	9.794050373017338273e+00	5.481950525636614557e+00	1.004035658271152265e+01	6.472697986213171717e-01	1.121201147448258695e+02	9.882960324511286032e+00	8.977751677804024055e+00	8.763717414553662266e-01	5.285325378655306716e-01	1.555902691085426341e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.856819377746464994e+00	1.634858057627995187e+00	5.421677086566906389e+00	8.191868485558245538e+00	6.221824443347158784e+00	1.657412037470862742e+01	7.866406574967535370e+00	7.953453900807316401e+00	1.806365090869092027e+00	5.470525970288889761e-01	1.043053325798110791e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.047285955130148771e+00	2.650510119093164363e+00	6.167401796373320977e+00	8.614307782165690597e+00	5.024748980914083951e+00	3.819942443343115457e+01	2.736819738686500969e+00	6.492090718737792976e+00	7.151994033792685279e+00	1.060327205327845190e+00	3.597225656046309723e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.223082209634611228e+00	1.159796723170238408e+00	1.021351673191581710e+01	8.807292926071282224e+00	5.145680346017036833e+00	2.470202468262456463e+01	6.481142798681089445e+00	2.172139492765983171e+00	9.057479539822555381e+00	4.422382048875984850e+00	3.348389590310719086e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.114822035312145410e+00	6.843057918959067010e+00	1.441941048008387849e+00	2.432235708752345182e+00	5.048238492315537229e+00	5.024452180485188535e+01	9.555215575568965392e+00	8.419969263388983549e+00	3.459802192435468715e+00	5.783874675155807665e+00	6.383279741654333606e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.388062219970940703e+00	8.838633398940638486e+00	4.858257015753473240e+00	4.640891690641749889e+00	9.365544771418891301e+00	1.175192489464586316e+02	7.852637000144268242e+00	7.306323651826688526e+00	3.414759655675205785e+00	9.064921756793529184e-01	5.813381905664524538e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.022018053737896892e+01	3.754169202357850565e+00	7.263629443368313510e+00	1.819108265083613007e+00	3.184212870052254729e+00	1.998142063699648929e+01	3.318219604403812362e+00	9.821990586980088977e+00	8.574429313917116602e+00	7.833778339607387897e-01	5.103640219009633370e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.322414955437788420e+00	9.894420459046099126e+00	7.519433660308891376e+00	2.321036501392034435e+00	1.585188784386501570e+00	3.393092121695900687e+01	7.745186277545178299e+00	1.733901026567492787e+00	1.268936946338480976e+00	1.193758914729994958e+00	7.860678560298085813e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.629853243566039112e+00	2.213205601390721089e+00	7.039579633574406969e+00	3.485994576260080358e+00	7.737310973990495278e+00	1.756916497226444562e+01	8.932689675280016672e+00	2.715214080705217636e+00	3.626914412158648737e+00	3.247968071366372111e+00	3.394449187781341379e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.919349875445835352e+00	8.985066338313123069e+00	2.338874263920012186e+00	4.715598862051326279e+00	6.805552293547417086e+00	1.019416863647704474e+02	6.007985253222036803e+00	3.335449100323609084e+00	5.920466040422442511e+00	1.065398420678115343e+01	-3.659306543097017084e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.086010331520558481e+00	4.359764784473123100e+00	3.181859681560259556e+00	3.117207496183095561e+00	9.244882218156075027e+00	5.305978526572023668e+01	6.904479219681315172e+00	7.986309535739914089e+00	6.521928774835009435e+00	2.733906324529677967e+00	1.599631791229339512e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.870564643025092622e+00	2.520488260040340212e+00	4.710833367901567037e+00	1.976707204726217082e+00	6.810586369258579964e+00	1.608146070969106489e+01	4.077397378054487653e+00	2.100257271347990340e+00	7.957751359852750284e+00	6.261367747622089475e+00	5.067464487139679363e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.269397481404636707e+00	6.208930517337600818e+00	8.236532885017926020e+00	2.192932207762829044e+00	9.288173880748974653e+00	5.784486081847865790e+01	6.269019228625732687e+00	2.731439957399070639e+00	3.993766068156496818e+00	4.123945608103944949e+00	1.822211700140400410e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.335364153737264914e+00	2.471713864599389687e+00	2.620154256621945343e+00	1.896561926464371384e+00	5.299728846858640097e+00	2.472355715525235809e+01	-9.233014177912002296e-02	1.001375647461458307e+01	7.327703725719283412e+00	9.240618374194675688e-01	1.487500581110139137e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.999787181811588876e+00	3.562250493037124599e+00	2.770366972197596311e+00	9.730551060729762725e+00	7.104554653174238510e+00	6.734640911259396034e+01	6.586801095362130987e+00	1.557000491445781787e+00	6.420214156239283376e+00	2.390133000619941228e+01	9.401957408158234841e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.097735582858295089e+00	3.660345747705088026e+00	9.276972161726190436e+00	8.380387161535571394e+00	9.573213286826797841e+00	6.846829762873426262e+01	2.579672800140972555e+00	8.932874200722910274e+00	5.315578813240939837e+00	2.246529969163909013e-01	1.188923710952811689e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.281000351350424005e+00	9.112242465543195280e+00	-5.714285861836296831e-01	1.019439157517497385e+01	5.330094381334987474e+00	1.241763822317054320e+02	5.310534020384921838e+00	4.249810874236931824e+00	5.911825769826103638e+00	1.396594241352502053e+01	5.861733921339994424e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.888635113053481973e+00	4.623355776362664926e+00	9.894352520398047801e+00	5.340614974776787705e+00	2.592769315450395684e+00	4.030076040686913075e+01	2.794557041973129152e+00	8.144936010617364275e+00	3.176301136650135692e+00	9.673510454748968090e-01	2.134274320193103904e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.277205485137418606e+00	3.219130738611034825e+00	7.663864287786672946e+00	3.768536206801562205e+00	3.145072434425288055e+00	3.192718011776675979e+01	5.173535774703810652e+00	6.099943564450007294e+00	1.881918161972682801e+00	1.078353171714333758e+00	1.402606137660004379e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.026549273123013073e+01	7.290222415536806722e+00	8.396692021170997222e+00	7.927198090636403904e+00	2.793330136453760382e+00	6.650001887886008944e+01	1.872983048835884734e+00	8.733835776915425342e+00	1.919643331341930104e+00	2.746076438428411981e-01	2.556142780230226890e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.051094772309647851e+01	7.184043571010274576e+00	4.042587040896229666e+00	4.543055669972693167e+00	2.399473493272320734e+00	5.627482499652585091e+01	7.267788988804710471e+00	9.537862114253206514e+00	4.086070012926875883e+00	1.605378166099671766e+00	3.700563212623998766e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.185471767632163775e+00	2.729593609148553757e+00	1.133528152573758385e+00	2.754741145777218403e+00	2.998228021383563924e+00	3.082440125222790783e+01	8.635995425534224168e+00	9.925405056652770730e-01	5.717562577383173306e+00	7.396423956078004380e+01	-6.993528831440579552e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406955759713325094e+00	5.563111721279067723e+00	7.388833622250310817e+00	3.327380348483365946e+00	5.751444160525419846e+00	3.296834431288953482e+01	2.801631114581651261e+00	2.238688652165802928e+00	8.044193355103194776e+00	3.705462620141964702e+00	8.412081041265476244e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.356916016166394456e+00	1.300434023925010507e+00	8.103336526950986496e+00	2.622535359630138174e+00	6.170717492683770011e+00	1.527590582938679553e+01	1.357966130352290524e+00	2.632277484280132640e+00	6.098974363669060317e+00	6.853148275842928516e-01	3.271259147964426575e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.043067185054242607e+01	3.198918725612359015e+00	6.955970627537614526e+00	3.259289333938413691e+00	4.606569368793248742e+00	2.636777246091964599e+01	2.649087401581872836e+00	7.414696116715538743e+00	8.226894329776865078e+00	5.719395782142792095e-01	4.100317558326415792e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525531349553743254e+00	6.262065904715808706e+00	2.796827998658733883e+00	3.806874090747602413e+00	7.328840939264639864e+00	7.566238578272376003e+01	9.292081031412640968e+00	9.328332705453236784e+00	4.687014184513595083e+00	3.783875712684143355e+00	1.295709476163526119e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.425125475071851611e+00	1.830442495291908500e+00	8.184345273216543148e+00	7.045886429695336517e+00	1.964929988148353956e+00	2.072087134377776252e+01	6.021714338280833800e+00	5.009454159535247086e+00	5.637384276446307574e+00	1.416278889061972857e+00	5.744467510732160918e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.113745903389515401e+00	5.837812185103993912e+00	7.766642066015797319e+00	1.152968947492178931e+00	2.005897554096645496e+00	2.423856359082367717e+01	6.564925764806811337e+00	6.859968329066666648e+00	4.435022064208656190e+00	1.222259895450642952e+00	7.517120737527637857e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.634184342655116140e+00	6.909488823242808664e+00	5.809135817395952195e+00	3.172951060886100461e+00	2.338221599388510707e+00	4.685233818254893379e+01	2.358878054036859684e+00	2.924367166074049784e+00	3.646636165017377973e+00	8.273525171913035381e-01	3.284291265273371891e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.106202666959523739e+00	2.113396549162115168e+00	8.155711708395124049e+00	8.793173894739917174e+00	4.904573927937056155e+00	2.324517712091285659e+01	7.376969198896194513e+00	8.607617360847287458e+00	8.251010679038092155e-01	4.240525232168402825e-01	2.774971584958130279e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.764867721840028825e+00	7.108315628692261967e+00	8.113706584809413869e+00	2.564107259049204224e+00	2.923707539965129332e+00	4.275391309563227793e+01	9.841126065778501797e+00	1.003425245960787393e+01	6.134552012507554331e+00	3.007478962537690759e-01	8.801497950158347976e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.784163713701063081e+00	3.222828408281561252e+00	6.601883862846697149e+00	4.293377327615354844e+00	4.533970165247412254e+00	1.444666146038795773e+01	8.920062399069065506e+00	3.444654777668465506e+00	9.361126430752687355e+00	7.976159085949181105e+00	8.112458176401759147e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.646236515333929340e+00	1.057190531854807780e+01	9.464195866826571324e-01	9.193518738094377696e+00	4.725033944360419014e+00	1.202481774665169496e+02	6.332173293408534853e+00	5.129111565329222522e+00	2.924555014993359681e+00	3.718463310601815675e+00	1.284440146799101115e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.175829252438870043e+00	5.532319373658237893e+00	5.439448923654174983e+00	2.868479565159184563e+00	8.913145235728684668e+00	5.451784168543843379e+01	2.359277663860487984e+00	1.444439553567276935e+00	7.252142926468311268e-01	1.317650372953176330e+00	3.031213409817674460e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.976941476672271492e+00	8.785699667082678133e+00	1.626335293780050595e+00	1.323322742315237610e+00	1.799848979334804699e+00	2.165645613086620003e+01	1.791361135235401969e+00	5.915466989082344362e+00	8.230373095546013928e+00	2.957767941696331615e+00	6.181076673763849172e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.548739097736551606e+00	4.642898807409756579e+00	3.337325418088987306e+00	4.528268458496885529e+00	7.149188588713040637e+00	7.089617046607108364e+01	9.047042158944919032e-01	5.983702376855367433e+00	2.609971322062381027e+00	-3.634035493722398424e-01	3.917251147199717707e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.503022270030958119e+00	1.744699012799894255e+00	5.557338810866897738e+00	3.872206080267309503e+00	7.139870864844641396e+00	1.169938209768035264e+01	2.825214863767309570e+00	2.643857814061131517e+00	9.405684361361720036e+00	5.165338622770254240e+00	9.842737640384021347e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.004084231315959030e+00	6.966931281467105386e+00	1.414251456769848314e+00	6.571079962399986485e+00	7.649889828231271061e+00	9.111179812122882993e+01	2.896493445776933129e+00	5.525827667124014297e+00	7.135527291872618250e+00	4.286460457144136704e+00	2.693959388623294871e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.928704761187701955e+00	9.362317947168829591e+00	3.996223800922950709e+00	7.378444328258096263e+00	9.281236377945342397e+00	1.672446720594888063e+02	3.680710380315053598e+00	4.608732834396623623e+00	9.712946073002580505e+00	3.655935079488562334e+00	8.562115868914597172e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.224944579908987308e+00	7.469019745352288631e+00	2.294212881854233999e+00	2.271597777089974901e+00	9.846628850005584299e-01	1.833467577736091414e+01	5.047516299492020408e+00	5.578438282095761203e+00	3.724901638389582992e+00	4.214136844987714348e+00	9.302153824967703599e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.768970963297185506e+00	8.098320224256411848e+00	8.246140007867527544e+00	6.837102224530752004e+00	2.563800210966690418e+00	7.622442699232163932e+01	9.829781168134688940e+00	7.338403151258902746e+00	6.159304537543590641e+00	2.282850687925343180e+00	5.005930568717684537e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.607797675908199331e+00	8.062816382733807075e+00	9.730169295191140932e+00	5.486535700358168732e+00	8.205306935760964038e+00	1.302994976264449463e+02	6.596989571715925038e+00	1.019897355669568295e+00	4.770596023111796313e+00	6.522801045467533143e+00	2.704699498817435597e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.611333362129393265e+00	3.487732832141237527e+00	1.018960093179128723e+00	3.120156171670686263e+00	4.834007617195898554e+00	2.132119116111246626e+01	8.689230911888362385e+00	7.580385062586885603e+00	7.129588551911315797e+00	8.675588835019302891e+00	8.930889477501775531e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.797376948167429767e+00	2.116390254136408799e+00	9.517529167739642304e+00	7.338043455939924797e+00	6.301381100549268588e+00	3.649182794382943484e+01	7.717439825422548694e+00	7.598454423015652104e+00	5.398432495026035838e+00	2.147142633135156409e+00	1.105949441602467459e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.932496379251766871e+00	6.541435333721178580e+00	4.648930972863833944e+00	3.363854598865152035e+00	6.584806545564093838e+00	7.453484005005763890e+01	1.681991320965452674e+00	4.559706128940149483e+00	3.277433419420315630e+00	8.426716354884611349e-02	4.844319524103178765e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.309982994852871840e+00	5.444643587373695581e+00	3.564870614346231648e+00	5.191437562403278250e+00	6.612871577156080427e+00	5.582108835471343866e+01	6.915401705663811960e+00	1.073031105997430679e+00	4.764678847016530661e+00	1.579649342901717013e+01	8.284815396434024137e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.071468691203905976e+00	8.836062980035768177e+00	2.489674811342215577e+00	1.551342229888704072e+00	8.954583972306068063e+00	8.750869334573593505e+01	3.209747054569543678e+00	7.708089668140086559e+00	6.027993750703462439e+00	2.559483353422044249e+00	-4.819020106635665712e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.733432669952092553e+00	8.962582211347440264e+00	4.674065131469543388e+00	5.209258545938840967e+00	9.824164790372913458e+00	1.315702469839938828e+02	7.050486506157560562e+00	9.353433840077318706e+00	7.996374604622650928e+00	2.256034401863094008e+00	3.038697513970824957e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.724235388915333900e+00	3.985455411247583957e+00	7.956968919064808077e+00	3.122909728876453350e+00	6.184666844806786301e+00	4.557823950393773771e+01	3.713242540008808490e+00	3.238360581521310788e+00	7.188050707246385507e+00	2.028292336052818445e+00	2.000388936885676685e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.137741155686779138e+00	3.835764841590546759e+00	6.191017388968173663e+00	7.666093645437918269e+00	3.178561953059843681e+00	4.045748312463672391e+01	1.114739648131586058e+01	4.344651279002306410e+00	6.687173297454429566e+00	5.267785355767514055e+00	3.420891844487543381e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.123134041934670257e+00	7.346071938610386987e+00	1.456422035240797719e+00	2.831631449142186785e-01	9.436731330852488497e+00	8.903436219882433988e+01	3.614048281182419053e+00	2.509667225398065415e+00	1.958274503011439016e+00	3.895069228412441742e+00	1.038535770162575176e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.012377122761792148e+00	3.904429528178873454e+00	1.913521887704683788e+00	4.756014571454204365e+00	1.619403205440763438e+00	3.156150118554828765e+01	3.577727232550584002e+00	6.503969438458365282e+00	7.838632624484224820e+00	5.234708858479964810e+00	5.090578878343597324e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.900626535178113308e+00	9.623867594878390719e+00	4.837601482126187236e+00	6.229607781234218322e+00	3.308520505291531411e+00	7.343548432635361678e+01	9.043402710053602078e+00	1.638070081276895795e+00	6.102474397905602643e+00	8.768371838305215604e+00	6.305512986761082317e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.285095633573644314e+00	5.115966610598019493e+00	3.325283872121332696e+00	6.447512594243608675e+00	8.080937603629280375e+00	7.456303341262929507e+01	1.724189484924734339e+00	4.689769363657757317e+00	9.325217928771909470e+00	1.416033805632329612e+00	1.184202007277951907e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.605521726982339636e+00	6.875535758607048464e+00	1.907523077750308271e+00	6.068893900398291130e+00	3.080111604500824551e+00	6.516391300603751802e+01	6.605307520908016983e+00	7.026461011547751490e+00	9.617089560161630857e+00	5.880024770987415828e+00	7.667195770398359400e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.089333796711387414e+00	1.770770943045658186e+00	2.843494940969707230e+00	6.888952521947692809e+00	2.922740823763701368e+00	5.468880846724909262e+00	7.701175427394484352e+00	5.784687994044839243e+00	2.470161257576781733e+00	1.385667670345108293e+00	4.235306167811930322e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.027036162704620104e+01	6.347490833621930229e+00	8.925126693523905530e+00	7.911124399569652965e+00	2.496062989685537747e+00	6.582420965319529671e+01	8.288467760521989192e+00	4.695939156630134725e+00	8.758104169116226245e+00	3.522456823106959956e+00	3.328212634443954698e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.463448590793378301e+00	4.703722600035495915e+00	9.848394103104588737e+00	9.440180460373909455e+00	9.337083033385896513e+00	8.494498798590814204e+01	9.836297983615038376e+00	5.028614814715114179e+00	1.225060151087582927e+00	1.041910617255391358e+00	2.591159755420791498e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.893855383612180532e+00	6.344996624811572339e+00	4.595489789779383827e+00	3.343953640060754573e+00	6.020558562511274303e+00	4.454134156013412138e+01	1.004719551585189308e+01	5.997904874699901967e+00	4.614914168337202582e+00	3.374298339448100315e+00	2.575467448585804959e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.075734068710223923e+00	2.890135698992247093e+00	9.244611677764856594e+00	4.788624428466540017e+00	6.755188135111372283e+00	4.521926221611801822e+01	9.589598015621493277e-01	5.692956471973820154e-01	6.792810758980428965e+00	1.392858431079111892e+00	6.237570911167657073e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.553440929092922751e+00	8.527962080975774128e+00	3.326046036713857124e+00	8.271745235642555372e+00	2.845216333534588138e+00	8.709809623122711741e+01	7.479850453805669375e+00	1.445713895469876054e+00	1.868018352958295880e+00	5.809111035154653990e+00	1.232417940748260037e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.914323736778856144e+00	7.676720039717123356e+00	6.000575395497413922e+00	9.543536381399896129e+00	8.591481543077541971e+00	1.426139142793337271e+02	6.305667874839823384e+00	8.983132385375151685e+00	7.486646420087287979e+00	2.207317483038938377e+00	3.049193538091776645e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.359875333001033582e+00	1.593778594831527284e+00	2.637171673652763726e+00	7.797996833605010281e+00	7.643921329684054022e+00	4.804463748843269144e+01	7.308447091444875809e+00	1.967373683552430474e+00	1.849754231215542388e+00	3.242562241592755523e+00	1.598766649783887033e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.833421321622076050e+00	2.768269575985359499e+00	7.005732818749033974e+00	4.476096542985840365e+00	3.223698526299588085e+00	2.518686057173428239e+01	2.359857049987581945e+00	6.913566209738564616e+00	2.362240107730946725e+00	-5.410335709661906467e-02	1.006975563956134920e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.992192279524023668e+00	1.244533339797437410e+00	9.077609196116835477e+00	2.114465488433671325e+00	4.583320056038305168e+00	2.059550173381687088e+01	6.630645563807615162e+00	8.932120299730264890e+00	6.635404231910308148e+00	1.019457067373654713e+00	1.198271815297367766e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.203460678352151092e+00	6.838664930336480374e+00	6.333038325533439483e+00	5.359547952785976399e+00	3.622201747479134148e+00	5.655305793358438393e+01	1.092210423512599782e+01	3.579187981242687222e+00	8.118032820398015659e+00	7.052983024023546044e+00	1.891266274030624004e+02
