G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	5.105728047458124585e+00	3.132750790177613265e+00	3.572401145878854045e+00	1.762064458934795574e+00	3.350759810082263090e+00	1.613501041722186713e+01	2.416490578254808064e+00	6.439065127400338540e+00	1.984305701915250575e+00	4.064787815768183821e-01	3.374280721652881425e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.577906693595383381e+00	4.356761576759307530e+00	2.827484727862028979e+00	6.456446678477964163e+00	7.256982460435540183e+00	5.979370773548863838e+01	7.764305851474092357e+00	3.691481160388116578e+00	4.567517478003057185e+00	6.809968674036906755e+00	7.079219589382488209e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.495347098953558884e+00	3.045837563789596913e+00	7.849786316510781958e+00	8.925558728470912584e+00	6.111164829290923528e+00	4.586900027287459380e+01	6.128150764189294719e+00	4.692989097868865755e+00	4.035193878511097232e+00	1.334780848581343715e+00	6.458561181731921579e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.700663493999125198e+00	1.665403417793744012e+00	4.468839179045353660e+00	8.952973224403121932e+00	8.164677585587977404e+00	2.835203179107834259e+01	3.472127129885004493e+00	2.961779835487746926e+00	6.126308871508750364e+00	3.208232149510480635e+00	1.176140400839629194e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.181615953939605390e+00	6.423579992911704117e+00	5.598640540764246332e+00	6.931129851396118369e+00	7.604857001697398644e+00	9.343685766679740823e+01	5.264632856752297307e+00	9.692006070436878673e+00	8.755373006064985475e+00	1.697108650525164242e+00	3.162730914095858452e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.188680354953456586e+00	7.012135946604290737e+00	5.435885862369413069e+00	2.903118442956479583e+00	6.488341090219448937e+00	6.582902222881978105e+01	4.000513107385316403e+00	2.179763082363640248e+00	1.705044817323920991e+00	1.156453446651078965e+00	3.166195023993852828e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.251378058124033466e+00	6.576215929113893743e+00	6.202447544519576361e+00	8.766347922331192422e+00	5.393837168255240400e+00	9.321639983972467292e+01	6.201439828953238198e+00	4.354599661354345841e+00	1.643887815198805225e+00	7.599530959123148577e-01	8.620073703696488110e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	2.205299701047370942e+00	5.769269123610023087e+01	9.009821896189711410e+00	1.218376986839408760e+00	8.650944788623201376e+00	1.438314780302639839e+01	1.663997751877053020e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.348904340264645896e+00	2.704687518890792575e+01	6.132494011971152403e+00	2.996619612569745073e+00	2.914582877192413601e+00	1.207075339113132362e+00	8.220062068676814988e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.774687058441962506e+00	1.088266671753635393e+02	6.679930502990457875e+00	8.014798240019528563e+00	7.022747385841936918e+00	2.507102842196410997e+00	2.349733048327937013e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	6.395273673676636683e+00	5.652956082808420746e+01	5.667480405683011924e+00	2.823859881620373269e+00	5.874845164300599443e+00	2.813126512014798575e+00	3.028668838015464644e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	5.623609823916841499e+00	7.353791427106375522e+01	1.461014080234854129e+00	1.718024125732577678e+00	8.496262303618166811e+00	1.827218793435959610e+00	1.651204453429780017e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	3.598729296512468867e+00	1.670456921481958901e+01	3.090458339905731933e+00	5.274138725900137992e+00	2.128543901695703955e+00	4.012609360072726949e-01	8.146928617906115733e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	9.445439039498433331e+00	5.418386753631424746e+00	1.089530994069282999e+00	2.164513461236742931e+00	2.252835692974920700e+00	3.825844682757336273e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	6.421703434658792276e+01	3.790963490236614941e+00	1.758526786918097384e+00	6.011763853242504396e+00	9.218358472376495527e+00	4.490266283636670153e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	4.670705478481221462e+01	2.634110880326412829e+00	8.263617064686748392e+00	9.514058667597119268e+00	3.056980516886315780e+00	4.104769701498621259e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	1.081453287573345108e+02	5.535064685861526002e+00	7.951885845144196274e+00	4.731082936149176632e+00	7.635543022408560754e-01	1.097686684062339282e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	1.218283506483513801e+00	3.719169750624180182e+01	3.906510000497992241e+00	9.241449472314142710e+00	3.940297392531642906e+00	6.733399388337566460e-01	4.846975792804846606e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	9.630591281620061750e+01	3.330811392735779641e+00	8.701211588978965850e+00	6.456407865589402384e+00	5.658188765502762951e-01	8.746519833512379591e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	8.692209425716043825e+01	5.174205938661047277e+00	7.148881723918762532e+00	9.377688834798076911e+00	1.508874046997356277e+00	5.129934953289475743e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	5.476763185300800529e+01	2.200493401039350427e+00	1.472561939268696607e+00	8.528424875406377836e+00	1.633251297441337258e+01	9.915608315356156055e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	5.120232931055146963e+01	9.353699342822617169e+00	8.044184096784288585e+00	9.954529754673112407e+00	2.584344726092926425e+00	5.317084530761504766e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	1.114043042916097903e+02	8.812359008063689103e+00	8.608035636101330823e+00	1.212560350253311325e+00	4.900132582068238429e-01	1.500178939136766530e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	1.748532090218738588e+01	7.365214431701258668e+00	8.186071674767683604e+00	2.020854934787754242e+00	6.507439508553884977e-01	1.063849188171423521e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	4.045569447581812028e+01	1.956453192284089981e+00	5.576768316918873758e+00	6.475266902493846288e+00	6.929943380608235559e-01	3.605262463498281136e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	1.509374773673559922e+01	7.985899192231070920e+00	3.091823222510492464e+00	8.381103065939297991e+00	4.624245713789417067e+00	3.464113983822146565e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	5.092732277377400152e+01	8.265425611004866724e+00	8.610373667119283425e+00	3.568494156092513414e+00	5.852555651737436193e+00	2.770033477892026497e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	1.230100548730858065e+02	7.916813562958989969e+00	7.545390108113089411e+00	3.154629074452890425e+00	1.252325145094092651e+00	5.599784789610012012e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	1.402782944747138849e+01	2.033546934996408151e+00	9.828415496899086889e+00	8.074820967456354026e+00	4.629586907182335342e-01	5.139251701400257843e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	3.822389764535755319e+01	6.791206307127172437e+00	2.410345717595332005e+00	1.513624967063813553e+00	1.140015554170437762e+00	7.389471347109627004e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	1.827394298790770222e+01	8.509985668659238556e+00	3.030776072668066146e+00	4.328851630534024331e+00	3.360656153934806767e+00	3.145632194735619009e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	1.074988799384775433e+02	6.199704264384783947e+00	2.910299778077680699e+00	5.554856998322978967e+00	1.070791508951775306e+01	3.173625990801021857e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	5.171069722920496758e+01	6.814673042308151629e+00	8.144017669236482959e+00	6.050384812130847223e+00	2.749276429593719318e+00	1.602819440990106443e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	1.589019557609199573e+01	5.127913530441849055e+00	2.689273378817766069e+00	7.559952242620131102e+00	6.824465899227597276e+00	5.895766317390943101e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	8.289423195003314149e+00	5.812251873068466068e+01	5.759261529817583103e+00	1.606211458947335746e+00	4.196007531001269442e+00	3.658954551361406349e+00	2.273369698112525725e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	4.868590269333042286e+00	2.381428657652717362e+01	1.301338466061173538e+00	9.985378943715922162e+00	6.522479187683524415e+00	4.857708610395072846e-01	1.596364433129413953e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	7.745728356670818826e+00	6.234082743970941465e+01	6.753186241813367019e+00	1.224604107598274094e+00	6.274260793304399897e+00	2.389284219219106475e+01	4.192835253432332365e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	6.421488753131679061e+01	1.726989340235751902e+00	8.510025407580791068e+00	5.924050136286863832e+00	2.496470871626604027e-01	1.138353591091531143e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	1.304419957478235119e+02	4.920283986278882971e+00	4.291015554357297646e+00	6.767731747923392938e+00	1.436054572474534474e+01	1.733812462372486962e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	4.435189385417430685e+01	3.630213494953572262e+00	8.576032142862425545e+00	3.331494462432441406e+00	2.889059708828584094e-01	2.098634012279690069e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	2.635158365768145217e+01	5.907966709014617734e+00	5.991711629925679183e+00	1.764531638630035815e+00	4.888444328104193937e-01	1.393306582900492913e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	7.114690849041582510e+01	2.208275589681893081e+00	9.120268783206514129e+00	2.075990802672768254e+00	1.137390334291660393e-01	2.583572604909298207e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	5.320634316331014446e+01	7.227513859261412321e+00	9.329166851215781264e+00	3.013851876849776179e+00	1.278942867283602070e+00	3.442836487520764308e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	2.573816965866630824e+01	8.149181641337280624e+00	1.090776923510469842e+00	5.501130601703641432e+00	7.348233246755120263e+01	6.275268328049873112e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	4.291523546632757302e+01	2.464622034598977329e+00	1.683614981111498876e+00	8.565401576772226022e+00	3.298810283224379081e+00	1.154224939631045288e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	1.775920446507432615e+01	1.935529906785811161e+00	3.252844336721709251e+00	7.309309707688961488e+00	1.032060187517511718e+00	2.757361124144055680e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	2.154217500266950225e+01	2.311804438636125170e+00	7.023029693829195175e+00	8.103046411405946614e+00	6.980848963041467181e-01	4.328407756108274498e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	7.655940502024795080e+01	8.896113757422948964e+00	8.997064189061877215e+00	4.163085190452916251e+00	3.595896782337300479e+00	9.960696646180440439e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	2.320648910334675818e+01	5.749077948658746884e+00	5.147750655436049705e+00	4.641720262178177236e+00	1.335953649436198987e+00	5.902384805066109266e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	1.914275422048062580e+01	5.198945438194258806e+00	6.463310773590603908e+00	4.544336631171391083e+00	9.206290977043306567e-01	7.267391330720823817e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	4.020902836903263022e+01	1.961951187358687898e+00	2.697282176355654482e+00	2.734247992223456158e+00	5.697555363107397186e-01	3.989336287496021214e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	2.732455015906321805e+01	6.845006342871041483e+00	8.244800060524129393e+00	1.553477421736203290e+00	3.439782560941776479e-01	2.716225382718188030e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	3.204914191839466753e+01	8.823831205525957344e+00	9.715646818332063006e+00	6.319317509919475384e+00	1.336000946920878674e+00	9.318947881753607589e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	2.525270809662253768e+01	8.453873634263301184e+00	3.415383757239022433e+00	9.897832726541532011e+00	7.515063707791492575e+00	1.442337593481880447e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	1.294441289155036543e+02	6.644445698308745207e+00	5.453273045168359978e+00	2.505051515095396919e+00	3.383692203224692108e+00	7.200171044689086841e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	5.719206879426821644e+01	1.671087514440520394e+00	1.783005757349868103e+00	1.421926821664367013e+00	5.043474899304006831e-01	3.033770511164006507e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	2.354539083227091112e+01	2.002942310001812665e+00	6.033029616526826011e+00	8.022642023085245100e+00	3.151236752779998262e+00	2.055674670211316268e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	7.263319613208274461e+01	1.437635890896661328e+00	5.531236329537967400e+00	3.273524454030282804e+00	3.739378989358244088e-01	3.195920080834875989e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	1.496696385475373781e+01	3.323836730503193504e+00	2.294971197378974370e+00	8.457092961158885203e+00	5.244065910758828331e+00	6.543056535105803562e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	9.551834557135882164e+01	2.230587490126403782e+00	4.977479173938364809e+00	7.326349083949358132e+00	4.099732676707924739e+00	2.358282956411493814e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	1.686544745770730742e+02	3.336141182408385308e+00	4.015016863930782165e+00	9.514991347823269052e+00	3.826610513060100249e+00	9.186346852934352114e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	2.193574619405961812e+01	4.462995751673415334e+00	5.692798741042989441e+00	4.677299524661311381e+00	3.666857774311185647e+00	4.295501608429210449e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	7.205766407577202415e+01	9.480431819839344243e+00	6.270065986577001205e+00	6.960061483119869052e+00	2.540562661066259498e+00	5.453410796755287038e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	1.299730447637127781e+02	6.483445556974115398e+00	1.077856521070681195e+00	5.184303184886036142e+00	6.564038064059251276e+00	2.040469397957599824e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	2.264709209336945150e+01	8.518705406177362605e+00	7.843673067477799243e+00	6.674407133350356069e+00	8.770769135703588404e+00	2.933865569242385973e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	3.699117468426325672e+01	7.394387039615499368e+00	7.414877594177701425e+00	5.045875452038812270e+00	1.056575766817426265e+00	1.146490516471929823e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	6.775908256794373585e+01	2.012585708965008546e+00	4.297190198718765508e+00	2.693067884264636724e+00	4.506658432743901876e-01	4.340482986297535604e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	5.875232655395227255e+01	7.615602697263240906e+00	1.476677358343014612e+00	5.570992466069246696e+00	1.556527900863748926e+01	4.919725190423159944e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	9.525118721542172295e+01	3.484887028209010751e+00	7.801357692744193884e+00	5.754135834443629527e+00	3.042969795798248889e+00	3.436430488757113011e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	1.374317076339562504e+02	6.749209114128181142e+00	9.604961627330997231e+00	8.293446283012121611e+00	2.126095857664542788e+00	3.092237541464112951e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	4.702815490705975066e+01	4.071585330834153638e+00	3.156707447017254253e+00	7.617957631848979005e+00	2.404527261385674741e+00	2.511871298888105741e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	3.763870783807853826e+01	9.971070383724123687e+00	3.912326796215511937e+00	6.972913775176587947e+00	4.824191014483030671e+00	3.047009076919657105e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	8.369211303034052207e+01	3.370918064438499062e+00	2.657983772162130887e+00	2.025409497874466336e+00	3.534538538818486231e+00	2.407228542362084411e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	2.150206206318211244e+01	3.513772772831643021e+00	6.200673705940411118e+00	7.484853363628785061e+00	5.124619292186086916e+00	2.632197513801947863e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	6.895204846964638534e+01	9.377844693651470109e+00	2.397480978828712139e+00	5.508214347691881230e+00	9.320270072532483852e+00	9.930695602201231509e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	7.977904011208775614e+01	1.222648069807199978e+00	4.207327994773812030e+00	9.055110019335534943e+00	1.437458941656541089e+00	7.712037336648218400e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	6.641591168470534967e+01	7.272913929604537309e+00	7.276742974436997358e+00	9.283404956265346897e+00	6.000729123575452739e+00	7.921062212581969675e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	1.860842176148035776e+01	7.521735280829339843e+00	6.044709003928788071e+00	1.499264095791330353e+00	1.058861831180151425e+00	4.266846537470832459e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	6.781374107953359953e+01	8.528490021719980163e+00	4.473116518761369065e+00	8.387519760502218702e+00	3.875088185703227772e+00	3.548063572597618531e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	8.860027760065105440e+01	9.770577895173758520e+00	4.783295202929409129e+00	1.343898681243619109e+00	5.860738063315030777e-01	2.586007476554460936e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	5.858340577460205623e+01	9.781688268139854259e+00	6.066935454141408890e+00	4.305003935690609573e+00	2.989420295315428078e+00	2.598652101322571184e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	3.239505904283243609e+01	1.587887718913480573e+00	1.051654574889384852e+00	5.885958697928165506e+00	1.937986616285396257e+00	1.741483852763101652e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	8.936713903789396340e+01	8.389568825031378907e+00	1.707292981199394877e+00	2.336187335174554569e+00	5.899877434164702450e+00	1.210150201387520781e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	1.552915212866445245e+02	6.809559712825389077e+00	8.930003373976488135e+00	7.714902281351399438e+00	2.222799793169947691e+00	3.111594781863289541e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	4.969416823274055162e+01	6.813931335272433110e+00	1.688324014426195285e+00	1.079977380161123213e+00	2.843039106947909733e+00	1.432984379068477097e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	1.516442276967637071e+01	2.159634481806386841e+00	7.361344376025122926e+00	2.517880065408831580e+00	2.174448411457795272e-01	1.099338717598048788e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	9.056303691527778810e+00	6.856225178409999010e+00	9.281985161573768295e+00	6.226604583333831933e+00	9.351979522955315982e-01	1.175238101761826556e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	5.616153211674240708e+01	9.846971099076336387e+00	3.433364588930997385e+00	7.426944520491570501e+00	6.621260975239129820e+00	1.878970580489480255e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	1.128885138635668994e+02	9.208050235079779711e+00	4.328141959533775562e+00	9.250674682375555236e+00	9.307640297471415636e+00	9.871378611315444118e+01
