G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	7.478711829236190489e+00	7.900593391892750894e+00	9.053288558425251153e+00	1.566423176839546683e+00	1.403282459956723738e+00	9.472789379309039859e+00	-1.293630266763522996e-01	5.103326561271964934e+00	7.240948053654383543e+00	-1.682684512832971109e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.538890798248925051e+00	8.302919944818025755e+00	1.578268297653089736e+00	4.026645036546718792e+00	1.690922907980219492e+01	2.555319849260905940e+00	-1.317638317129807035e+01	2.132052183637225706e+00	1.480140068918792462e+00	-7.755547548408779912e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.737733206106364392e+00	7.455726395946993712e+00	8.931172270457457429e+00	1.615609391208735257e+00	7.869951622043835915e-01	5.250525841642057046e+00	-1.092706062458237426e-02	9.372439029470937655e+00	8.006310808775127796e+00	-2.101117251552522873e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.485144533497695818e+00	9.581796482914654689e+00	5.022068006230751003e+00	9.782368764798412997e+00	1.823877032631918027e+01	1.793128607010414655e+00	-4.901998809159699277e+01	8.748563544174436046e+00	8.669682631207399126e+00	-2.041456201592208330e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.873936335382950347e+00	1.190300176571009949e+00	5.540883964265646000e+00	8.371420166290151954e+00	1.309863699561681294e+01	6.701430671724701860e+00	-8.278384985435442545e+00	7.374291195142449240e+00	8.218648350171774197e+00	2.212469924124915906e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.441231547599062024e+00	2.766543892321438047e+00	6.686048257219963986e+00	8.791575546634856408e+00	1.806745361017791263e+00	5.962844917840881998e+00	-1.446878120182858662e+00	2.068004090608126511e+00	5.479920618313349756e+00	-1.035649986147073065e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.173491854258140954e+00	1.090014969117442778e+00	9.241284359211018540e+00	9.580339744534045465e+00	1.339077049201643499e+00	4.618410128151066552e+00	-1.165285646742388881e+00	7.963826005948034137e+00	3.067521787541863443e+00	-1.773395288749332224e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.351787737596128913e+00	6.826297911819435349e+00	1.225664964142292757e+00	1.731328210490760577e+00	6.514388288277575434e+00	5.742366875537000759e+00	-1.000360580647588593e+00	8.218869373332502448e+00	8.623152059884455767e+00	-5.110166675913153966e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.362941127484523562e+00	8.993035189714424504e+00	5.214083876592225053e+00	4.344883134096447996e+00	7.042263948132039708e+00	9.000312290248752234e+00	-1.718507663506693373e+00	7.930839164442184064e+00	7.426989623426043075e+00	-2.335345875807620786e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.855010277505595440e+00	3.193085743842827728e+00	7.242650199324882188e+00	1.671550396295432783e+00	2.308054379216292862e+00	2.836614459562715851e+00	-5.751988449419300764e-01	1.958443833740175943e+00	9.831478195111023055e+00	3.145643335757771197e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.414485797832356173e+00	9.346845615403497121e+00	7.484826049132877301e+00	2.907220454901860762e+00	8.981470470743485590e-01	1.257063100526264909e+00	-1.084850276255289625e+00	6.889533064231199155e+00	2.409827109615120921e+00	-1.071766438681636657e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.372863470745462777e+00	1.555902499818455409e+00	7.164772383672761258e+00	3.121730169305891867e+00	2.755326820285592504e+00	8.830684296306417380e+00	-4.568077543791775330e-01	8.585928267182261209e+00	2.966601900565542849e+00	-2.758099411965313834e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.430816841723968835e+00	9.376894160243002929e+00	2.241903012528158268e+00	5.237386843298409644e+00	1.047422320642919402e+01	6.185434142534544044e+00	-4.402315209483299796e+00	6.187173858814285055e+00	2.920905835185281685e+00	-3.963519908009983439e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.691190096551670408e+00	4.098098347760013915e+00	3.745843606856907648e+00	3.420231961263232812e+00	9.088737667117932517e+00	8.988903029981154091e+00	-1.669822336379071404e+00	6.768439257326569702e+00	8.133263926394628029e+00	-1.093738005744479409e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.969914912287625164e+00	3.759860595004628436e+00	6.377083631545301223e+00	-6.109452954192349239e-01	5.101912806679495205e+00	2.617361896806373434e+00	1.114032899587351949e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	2.576103656632408700e+00	2.574369432489837628e+00	8.286850582236153784e+00	-4.066272992203001091e-01	5.742145131132453173e+00	1.649960536610020734e+00	-1.111392687155442438e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	2.250420368457280773e+00	3.453056738159136607e+00	4.831506064580660009e+00	-7.753161043121000739e-01	1.330434914810642910e+00	1.003262465941575243e+01	1.772309777629233096e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	9.713485221306424222e+00	1.574838600238540742e+01	7.718583806500105560e+00	-1.002304473654094075e+01	6.807703305109523484e+00	1.207593841190585549e+00	-3.256804467150137494e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	7.827916416686172774e+00	2.738364904240349507e+00	9.197417061878255140e+00	-1.205038923461043021e+00	1.676159967180537613e+00	8.506394153773122468e+00	-2.306511891221381632e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	9.715181988147302050e+00	1.349479915875049407e+01	6.085377178735154047e+00	-1.079019975320335512e+01	4.970591672462146171e+00	4.327808727181537307e+00	-4.190028547635896494e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	4.945431060794050815e+00	4.432955708803233641e+00	2.663994667186686538e+00	-4.022379594152149629e+00	3.667783227039918437e+00	8.563623507369653609e+00	-1.083329731946656409e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.266940183080883742e+00	3.828123720108899342e+00	7.052802734820168951e+00	3.528821594681193830e+00	4.058273439244900693e+00	3.416329942161689281e+00	-2.148671247801278383e+00	5.880993302468753292e+00	5.886547270511829133e+00	-1.096477116481027849e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.926202234872651076e+00	6.459451540153733795e+00	8.405236743634807439e+00	8.238561661920849488e+00	9.615696528783747254e+00	2.771003975436435507e+00	-1.414231766011001135e+01	2.141128044946318809e+00	9.141169345287812220e+00	-6.804341313088460197e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000620860642753485e+01	7.454476946230822243e+00	3.642410741506646232e+00	4.029542004208485295e+00	1.080769891199662958e+01	3.161232837313492805e+00	-6.554337240451497237e+00	7.231167356557549830e+00	9.291497365753778936e+00	-3.017800591736872562e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916729253741123351e+00	3.476450551421719215e+00	1.108365922611631582e+00	3.725789095389355321e+00	1.951310071524164869e+01	3.694534128424687314e+00	-9.732451653407180103e+00	8.096972894258611220e+00	1.060677027235168879e+00	-1.776712488167171866e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.990433812492223176e+00	4.689296604690910364e+00	7.650705656557479806e+00	3.046413908069941279e+00	3.052278118171726007e+00	6.101652309791836259e+00	-7.480798995936663864e-01	2.526351028132235221e+00	1.758014525071481371e+00	-1.328689833269629439e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.494452367823893013e+00	2.030000807150452502e+00	8.503465696694844311e+00	2.159132771635642101e+00	2.393902909315650529e+00	6.257758282779560588e+00	-4.008957223918841462e-01	1.877159553606748243e+00	3.245940436364818549e+00	1.166449127628696800e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.563069356267005716e+00	2.765311071241348007e+00	7.739365253447477500e+00	3.304088450285783463e+00	3.624886927418179194e+00	4.871752893566275944e+00	-1.192045288929067803e+00	2.339687499833307260e+00	7.023933126686933370e+00	1.616787176084272062e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.200131093323873355e+00	7.100699918555089418e+00	2.309094684273157227e+00	4.225737148303466917e+00	5.820625254509400825e+00	6.547645634847961915e+00	-1.913429074434048083e+00	8.889725300792202134e+00	9.022174546241394921e+00	-1.762293280850335719e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075416562437605528e+00	2.667626797483200196e+00	7.806122331544638193e+00	7.086960862948600059e+00	4.632986660659446088e+00	1.583011260310321688e+00	-9.307758399094655744e+00	5.722946467461141218e+00	5.166966612555603078e+00	-9.648603379313767903e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.133603311202130648e+00	5.834365827908601254e+00	7.984640956216450647e+00	1.674079248526557873e+00	4.917321799249956271e-01	1.887727992525225496e+00	-2.970114881695321007e-01	5.199707438052581843e+00	6.412755717794230037e+00	-6.309981531623150659e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.587543321894276716e+00	7.425360158210914108e+00	6.905398184324382349e+00	2.869579021330395552e+00	4.064451628310076003e+00	2.583726837937457166e+00	-2.308187444543004840e+00	2.019656195004174037e+00	2.693218573680915107e+00	-1.528824793770721691e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	8.302040750861303664e+00	6.853572348051351959e+00	5.620882886627293296e+00	-5.031195807111400242e+00	6.780594667678879084e+00	8.246668117822171240e+00	-3.861315161465096253e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	2.449766678250298035e+00	9.164906051814937227e-01	2.924407001281786656e+00	-3.507094765029457606e-01	8.789384677840910598e+00	9.720750663502753852e+00	-3.408669060663771688e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	4.052126873628998815e+00	4.253301960227286571e+00	3.486964210666317232e+00	-2.507925790443896741e+00	8.412430811876099312e+00	3.433123436006131346e+00	-3.924804588985153941e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	8.789787743855292490e+00	3.209961567692313622e+01	4.702288808057703662e+00	-3.062828954703667250e+01	6.632373774387192888e+00	5.594184658921088626e+00	-3.998534997946636693e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	2.343177871110331267e+00	1.837321193475412562e+00	8.257355477493526053e+00	-2.162018803414387791e-01	1.639945621054418545e+00	1.711080810622115811e+00	-1.066977887253112200e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	1.749075192055589811e+00	2.021078259869017124e+00	1.096267107210536329e+00	-1.664255755850855945e+00	1.914573113377608715e+00	6.085544733560801056e+00	-3.168036754736104754e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	5.318605876602928717e+00	8.131441375845140485e+00	6.804670568151933274e+00	-3.112577192244476709e+00	1.385894130679405922e+00	5.589424015126417622e+00	-2.986753137612558007e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	3.778442862909467070e+00	4.406433727030299785e+00	7.024267004054225438e+00	-1.119857315775536932e+00	3.407163144870127169e+00	2.326734721856269061e+00	-1.086766223371477764e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	3.014893777949944109e+01	8.262542445870307617e+00	-1.116101124706404235e+01	2.234489154775346709e+00	4.943220196116627108e+00	-7.723905255471279929e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	1.134882314649249402e+01	9.492242744033774215e+00	-4.974475983320177264e+00	3.352082925378641054e+00	4.097496141143650128e+00	-5.834899867948204921e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	9.726546898969433030e+00	1.159507527888793854e+00	-9.298229572524547848e+00	4.450017874443941146e+00	5.577238844308296528e+00	-1.732505435345611389e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	4.500444330578563523e+00	2.404656919705691287e+00	-5.826967845038307559e+00	9.484012796099747789e+00	6.233720817909075507e+00	-3.007042743242099192e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	3.457206327216238773e+00	8.980002995154372059e+00	-1.096837305145037078e+00	6.469804282521457672e+00	1.140197138596174664e+00	-2.409130650812210561e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	1.242303920124383332e+01	5.073199314753630951e+00	-2.831802574294659536e+00	8.543672319805841298e+00	7.828920594672001521e+00	4.555407798020328869e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	3.243540066835383318e+00	6.213271090072128189e+00	-1.771844373578230769e+00	7.398694065606493453e+00	7.503972780798481956e+00	-1.923713448451597685e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	1.345811281534032844e+00	7.041473633402927312e+00	-2.427801893745984430e-01	1.948270282992042857e+00	4.214338634610594880e+00	-2.374302419059577218e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	1.748909990141479964e+00	7.121900481810284234e+00	-7.673499295105832285e-01	7.637203443965972838e+00	1.415927528559263626e+00	-5.349776274637150664e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	7.989085294257481706e+00	9.471827596704640584e+00	-7.142500998268522805e-01	3.340998912454228531e+00	7.765472915522990682e+00	-3.606692604833973803e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	6.203302512635634258e+00	1.003856758117183823e+01	-1.567781963430813885e+00	6.774675682307203850e+00	9.619282040555763302e+00	-3.096927636642421788e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	3.481320854687030231e+00	7.485876094601510822e+00	-8.721131155185256612e-01	3.991337900317112553e+00	3.149286953255043819e+00	-3.568593006188283567e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	3.303455614304603660e+00	3.602745947765314760e+00	-3.858727512813020954e+00	9.973780614686807766e+00	3.885044881728739519e+00	-4.467437804412794122e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	2.302049350405793504e+00	9.000136343204562905e+00	-9.432092172843514755e-02	3.306423894549042064e+00	2.731582444637115081e+00	-1.493041282276599713e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	3.243536733827808494e+00	1.391451737352456863e+00	-5.396533442305027961e+00	3.512329125819511511e+00	6.274753180324238677e+00	-2.729412790412627032e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	4.624835106061157219e+00	3.170892740342291738e+00	-3.847080294161007608e+00	9.407775702797151141e+00	2.371031204231323741e+00	-6.434968016478340935e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	1.293736177809593357e+01	9.064209696096124702e+00	-5.341805429654628234e+00	1.304247445036378128e+00	4.112737890405068875e+00	-1.773110991126410951e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	8.824727303334590545e+00	3.388771977873741736e+00	-8.376234264088671111e+00	7.185639228396323297e+00	7.155754765790443450e+00	-1.794559105529019050e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	9.888631483267204203e+00	2.985574849959094834e+00	-1.150374875428491528e+01	7.581453726126985870e+00	6.054060704737296739e+00	-1.103524456854199656e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	9.006454993933987296e+00	2.261516875055760600e+00	-1.582936638764298465e+01	8.534602474019939322e+00	4.513845619817295152e+00	-2.468167386016763842e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	3.822519274982710158e+00	8.730137061691085165e+00	-2.079406984733662700e+00	9.745229386980645003e+00	4.785673360659040476e+00	-4.009003622409662171e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	4.552559133332220398e+00	5.471555084939459412e+00	-1.659216401231116356e+00	9.822104368668680863e+00	6.055140695289268571e+00	-2.618149422592999187e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	5.128723274090506656e+00	7.059329080388282662e+00	-2.193568641192707336e+00	1.574547557054829294e+00	1.009017205346918411e+00	-1.534696737602656214e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	1.003219209481030383e+01	3.226716939656441241e+00	-1.360157371854238129e+01	8.435918918573664271e+00	1.742218276908684915e+00	-4.882859697319073433e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	1.243430572936541978e+01	7.696312483471294819e+00	-7.841031667725585130e+00	6.762351693457139490e+00	9.022612195110665922e+00	-2.347644796713422721e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	2.600747520708599936e+01	7.772564070449206497e+00	-1.495252261404183791e+01	6.791351850864931095e+00	1.580317641382859684e+00	-9.097416499930336187e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	6.070294578392797291e+00	3.773866153939462453e+00	-3.490892127585226490e+00	2.206916941175623759e+00	7.357016476178629638e+00	1.423458079344200087e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	5.550783843841626819e-01	4.637406820940110919e+00	-2.462563684493143112e-01	6.933176252424684272e+00	9.227558668891166604e+00	1.169265285482973411e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	7.912293936988594290e+00	2.969460302726914858e+00	-7.247815451019693711e+00	9.840421316814008890e+00	3.355074375604035097e+00	-1.462335861017333372e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	9.917328192669955911e+00	9.857554219773073001e+00	-3.788711519074944523e+00	9.053451431212454992e+00	4.272954733621924461e+00	-1.337280749315129746e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	2.722856371334508196e+00	6.842670854227564270e+00	-9.531016148388661291e-01	4.941255747265959286e+00	6.140946016373595384e+00	-3.833793988748723081e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	1.296076872207345687e+01	9.376154074720581377e+00	-3.660575609420297027e+00	1.361310715321307985e+00	8.957409780823846646e+00	7.272018278598882546e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	9.461315349386724805e+00	3.803189469663774247e+00	-1.068054690449099908e+01	4.247871042625319227e+00	9.556586725054213360e+00	-1.155481816114031517e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	4.050836316736870835e+00	7.950513610297323730e+00	-1.004518879621753236e+00	8.455964940256581741e+00	7.656546926806097275e+00	-4.229868459664220381e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	6.910537512548151184e+00	8.009400468502517967e+00	-3.839009069197291790e+00	7.287327771013958788e+00	1.683934469273667522e+00	-7.681580697661178903e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	4.837518201790254047e+00	7.187609441618571182e+00	-1.660899234771152422e+00	5.180114868761891422e+00	7.009431501931238984e+00	-2.219381157177665997e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	1.828746169322000847e+00	9.676477857978499131e+00	-4.228257484496876772e-01	1.431905825076546401e+00	4.617317534696018910e+00	2.275084533800627469e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	5.315363169109873276e+00	4.518611884138346468e+00	-2.878280675514759412e+00	4.909908301393045349e+00	5.170661964118298926e+00	-6.085059604231891406e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	2.438816393723539644e+00	2.118004308209634257e+00	-4.341362365129421974e+00	5.306264580665470909e+00	1.473916642955014344e+00	-7.873709757236049711e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	1.405104635108917810e+00	7.150239638936777276e+00	-2.286940083548589797e-01	9.306907695586231100e+00	2.730122263199268318e+00	-1.446939984265087631e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.487342630770469132e+00	7.386896417199499965e+00	7.494888262163694748e+00	2.780886529761920301e+00	8.438275158252559471e-01	7.606758879549262886e+00	-2.620301871614359457e-01	6.719653195409302171e+00	8.146584743123716166e+00	-6.669777001925258730e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.253031543560700456e+00	7.212724838329534371e+00	8.362313929184471917e+00	9.460806359500033125e+00	2.567492405563252422e+00	6.241751207204734975e+00	-1.951923889451832039e+00	3.827407735818982637e+00	5.066182677188994177e+00	-2.910494438400450790e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810353300915624075e+00	9.908172990386699297e+00	8.186485938835115661e+00	2.617453775828211260e+00	2.157854205424616367e+00	2.794708412244484297e+00	-1.050707484413879511e+00	5.662731326544661492e+00	3.757963235555348280e+00	-1.704282146538714215e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.604964281173179685e+00	2.215566691655010079e+00	5.957261658408239846e+00	6.215359081865060809e+00	2.790255926538409703e+00	5.549959069173927340e+00	-1.545882268208481847e+00	1.567472687822791810e+00	4.433683463665362368e+00	-2.047848391511192006e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.112047923312166731e+00	1.816863346143016811e+00	5.621418800751206923e+00	6.146464204750477833e+00	4.462325021399689007e+00	3.838087791268138371e+00	-3.590297267442171147e+00	9.813600737818802600e+00	8.750340704412622017e+00	-7.834455498065143502e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.061533488092070598e+00	7.491288743062014532e+00	2.292566719010192600e+00	5.401673349300470051e+00	2.133559756085824333e+01	4.861946716782031608e+00	-1.189152905179462216e+01	4.281005557761208280e+00	7.759738758562669148e+00	-1.172276840194056824e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.308787394668629034e+00	6.107535302528025234e+00	7.966759968052432583e+00	6.850370998408460643e+00	4.501513519484838355e+00	6.743762242638806192e+00	-2.220022646515447562e+00	5.409443333631370976e+00	3.439578396563055307e+00	-2.011262904424303244e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.073220433849907174e+00	3.451585692428267294e+00	3.462594391982017239e+00	3.070141275789330493e+00	6.212270380119671920e+00	7.765514605848923502e+00	-1.226119349539158909e+00	4.206925296436441641e+00	2.069053954051423450e+00	-1.035591577566792765e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.544943980754298174e+00	1.688488359414225037e+00	5.547393159793881701e+00	5.982897868555393295e+00	2.689293474885808610e+00	3.096642989685494118e+00	-2.726213526404476895e+00	7.109093895227196924e+00	3.267012407240259986e+00	-7.299721090117138544e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.813605576997707747e+00	1.775357755089197020e+00	3.603605511988935195e+00	4.328393032301552701e+00	3.359727206597593163e+00	4.595911856485088265e+00	-1.610236247958600098e+00	6.962900731493927076e+00	9.373632735871595401e+00	1.366783586744087700e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.450628445076676210e+00	9.014067765112594444e+00	2.231469385568789043e+00	6.931827851128818274e+00	4.299625663995730207e+00	3.321399609638399308e+00	-4.407594107783626924e+00	7.429639242034717483e+00	6.247650805609564095e+00	-8.117430992818361446e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.566249911188914545e+00	2.685025319044524128e+00	6.557460927626906688e+00	2.266318809990658156e+00	8.814020126388348864e-01	2.820729328935407398e+00	-4.448220508828243380e-01	3.405797300636499436e+00	5.801234154176818869e+00	1.160314677994873023e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.479384099684855070e+00	3.944816526856207428e+00	1.513469986721488469e+00	6.140152580527377779e+00	1.439147764160270171e+01	8.183960027226914846e+00	-5.495652515331999943e+00	3.839710415631352625e+00	6.354569023121254823e+00	-1.553791580782692705e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559980294009847945e+00	3.065201772715379747e+00	7.832924606669283030e+00	2.603477349027191412e+00	9.300105731224773686e-01	9.127973878646729489e+00	-1.267587657161367010e-01	2.076142677421047189e+00	4.340121752756575191e+00	1.591298781996527850e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.754354210988915197e+00	4.225641898592208179e+00	3.692050597267056311e+00	3.504213552034472379e+00	1.537268163471347648e+00	4.341373832038382119e+00	-7.205526498839927019e-01	6.915072725165940959e+00	8.302472105074118147e+00	-1.101909951072903056e+02
