G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	Fg	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.472250276859984108e+00	4.652930512815077968e+00	2.012786012133591651e+00	6.699134481351439518e+00	3.341814772041905357e+00	3.678491875929080557e+00	6.685662245075379317e+00	2.128208404843855983e-01	2.587447027440459735e+00	2.509605353066226563e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.168530551666842499e+00	6.284334079274270124e+00	8.655442204593359889e+00	9.740876148817248392e+00	1.163715818303450167e+00	7.642789542540474379e+00	1.432190410377060985e+01	1.594504336074456519e-01	5.588480485622268290e+00	2.230656344468893693e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.547380393138224619e+00	5.808591375068397511e+00	5.051174359541664494e+00	5.164543023193531646e+00	1.052007189797863784e+00	1.244409826088847426e+00	5.323842721004811374e+00	1.026378775010037547e-01	3.995213885575682244e+00	6.253094667943490670e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.570585957584350822e+00	6.582904599789823230e+00	8.639073968971677786e+00	8.637038736754853119e+00	1.012566794466843056e+00	6.173942291779018099e+00	1.288973146966644201e+01	1.441287681666073017e-01	3.263704185667795077e+00	3.128981000223186371e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.585064192753414147e+00	7.878118029788712562e+00	9.046660809360798083e+00	1.523811121407502744e+00	1.825418896779238964e-01	9.453406277279409409e+00	2.877721242428873616e+00	1.637332766210695678e-01	5.253484241478734162e+00	3.428236560547221590e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.552783202930243078e+00	8.309162917296220030e+00	1.541729978990778793e+00	4.013596009614816218e+00	2.551817052472328484e+00	2.543175130421265973e+00	7.013256047453662489e+00	2.335280159044458154e-02	2.160659429525350728e+00	8.100562573254908028e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.797906611884574346e+00	7.320277231650420546e+00	9.039023253634782762e+00	1.563218360991412315e+00	1.873456234357718797e-01	5.202027986624784717e+00	2.705501988050594608e+00	2.772490781218209244e-01	9.368151908830149921e+00	2.079129020283417617e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.423547602322654981e+00	9.574825762386160122e+00	5.054669627838245916e+00	9.740136999066052681e+00	1.946387009063257123e+00	1.779228846862438429e+00	1.837716335160486736e+01	6.174881515051026948e-02	8.739564636313476242e+00	3.004591971344981793e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.734926788134313114e+00	1.211492163375300191e+00	5.571336480085341769e+00	8.379122134405157851e+00	1.489537300122030006e+00	6.532649694674626417e+00	2.230355895261846300e+00	5.724277750427285705e-01	7.361895947545217922e+00	3.209101826641328614e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.426859837644980811e+00	2.849007474984079913e+00	6.595486064825194283e+00	8.624121664992873804e+00	1.293850437738337744e+00	5.885290070620849079e+00	5.478930530260257115e+00	2.659075840964676640e+00	1.949828606055712177e+00	1.095629995461446526e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.165597182680228494e+00	1.021878624267954283e+00	9.333386533954858066e+00	9.400101842028380617e+00	1.020933204567544328e+00	4.713901132273128347e+00	2.290434982175983070e+00	1.186314238244276353e+01	7.965605136761670479e+00	1.620804682870219438e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.378733244547200698e+00	6.852988247020257440e+00	1.118062598409558239e+00	1.691617035782547962e+00	1.493021255111362855e+00	5.684608701181240953e+00	2.676047244565349814e+00	4.173388735028374374e-02	8.292736152532972582e+00	2.690464198699459852e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.255707321238558549e+00	9.140514451045282485e+00	5.348402237051528729e+00	4.443098670387295002e+00	8.748431648635688340e-01	9.041588454096507022e+00	9.640251624282141663e+00	7.089457862816396505e-02	7.854634030044024939e+00	1.794068194650565218e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.904832550969226546e+00	3.191964197018591243e+00	7.089648033216281675e+00	1.710315942015013357e+00	2.296222250179588975e-01	2.766353967420604132e+00	1.153069739611447986e+00	2.410192437444143576e-01	1.977210325601398200e+00	1.372107630028447645e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.371835964888957093e+00	9.216288452019048449e+00	7.496659141513034363e+00	2.851344346173491751e+00	3.688400638023180411e-01	1.266667772094614008e+00	4.741514265084418867e+00	4.261946244687190855e-01	6.819194065804786931e+00	3.368932292730226763e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.373217542252400669e+00	1.556163637821760704e+00	7.266481328257775374e+00	3.024685934585451985e+00	4.164310531690601502e-01	8.755213304878553870e+00	1.246618763748979619e+00	7.921846412990746211e-01	8.582549639324360768e+00	1.315449041346872683e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.443567088205901072e+00	9.452283811517826706e+00	2.228806802211949822e+00	5.232462623003995894e+00	2.359054397951750648e+00	6.223487637393697369e+00	1.136818137932861994e+01	5.754214484125858703e-02	6.194929009588026503e+00	5.347978508240219808e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.696386317534065213e+00	4.111897578772408579e+00	3.654954433710330353e+00	3.396986906957788044e+00	9.588482557796418337e-01	8.969811975289905703e+00	3.266065833793199591e+00	9.546667096694654020e-02	6.845298667267456949e+00	1.738089938640787979e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.564943994707915564e+00	1.898648447610747692e+00	4.264896915013701495e+00	2.029421324634954615e+00	4.389678542036465347e-01	6.338810558869790945e+00	8.275199791551659523e-01	2.740843992860494405e-01	5.166860946961187473e+00	3.634476598771590350e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.594773024086416413e+00	5.308563785532080637e+00	8.191010862510662349e+00	2.498621551093515247e+00	3.026649408662082652e-01	8.310730746518469658e+00	3.180646173797074816e+00	1.876258143319065319e-01	5.803928892901636161e+00	5.842269367239840250e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.276034142837880303e+00	3.168007798958394350e+00	3.507602847270943958e+00	2.343626697590614594e+00	6.551781991045111386e-01	4.970152131479401270e+00	1.775683503269194441e+00	2.308379216343345586e-01	1.257079643356918908e+00	7.571943529865249545e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.671308075372830437e+00	3.620989974950865609e+00	2.932337090164891080e+00	9.808780927511298486e+00	3.375995574718953396e+00	7.826618471729539728e+00	8.149518456287070833e+00	1.846631188855114569e-01	6.708039017024067796e+00	3.896109822118269062e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.377805116269441132e+00	3.765401143226393632e+00	9.642592600594499075e+00	7.883683431020820365e+00	8.072116903906250140e-01	9.249119541307978309e+00	6.927327881255528119e+00	8.570482561351117079e-01	1.695166182863541371e+00	1.299364446663769854e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.468037970638726319e+00	8.316114228389107410e+00	1.042496268064243115e+00	9.722481922621012629e+00	8.976489050871421682e+00	6.157355188023674764e+00	1.839609220112695454e+01	1.326615919518719378e-01	5.020939679623142915e+00	2.792519277518060172e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.839071253821137120e+00	5.900145658784791358e+00	1.004650917435517776e+01	4.948941944224940492e+00	4.939915087549650030e-01	2.703381877887450990e+00	6.049990843950897812e+00	2.002155947246166412e-01	3.661776261436398450e+00	2.478831398115563189e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.381862357461210777e+00	3.782064049289350915e+00	7.096178662137175408e+00	3.614884593482316610e+00	4.900912900482450874e-01	3.462464254253576179e+00	2.869168083356486765e+00	2.327769245449259894e-01	5.934269886254066151e+00	8.446070434440686725e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.947410795858660393e+00	6.488376580327449794e+00	8.497249317512952871e+00	8.179238371767345583e+00	9.595464359042178426e-01	2.662866614568050849e+00	1.118917432789397104e+01	1.377303287542464005e-01	2.220839374118590559e+00	4.288609580228439455e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.986364061748407295e+00	7.476853400049845000e+00	3.736006199206368006e+00	3.912374916410612968e+00	1.070384495697978000e+00	3.164306185782520764e+00	6.293305186042896793e+00	4.663957679917468679e-02	7.152329511131397588e+00	1.109318653454581804e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.098170441774007244e+00	3.507405240360912835e+00	1.190543090535129966e+00	3.659488129553498226e+00	3.289468918719518964e+00	3.776157367361653527e+00	2.859426214957386136e+00	5.878974980465848099e-02	8.261436455773411680e+00	1.043256649609326792e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.943364680377317022e+00	4.739892579736294742e+00	7.702675312558440623e+00	2.999075589702118627e+00	4.002398392842153041e-01	5.898868887658965221e+00	3.480240624298692964e+00	2.146315794219267603e-01	2.496479142405880758e+00	1.628710377730774894e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.579827719956528043e+00	2.158480708594750386e+00	8.517940484304132198e+00	2.211587945259712473e+00	2.387703441895722145e-01	6.243033464526850373e+00	1.103106702881638812e+00	4.464127897896420505e-01	1.978491658380113094e+00	4.073977662019078139e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.700880687837454275e+00	2.613840006127714055e+00	7.708123520790501004e+00	3.181057792314331945e+00	4.251290115527899260e-01	4.800379174600771570e+00	2.059206263618907240e+00	3.473798775697341523e-01	2.212779667043240472e+00	3.403214175654870388e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	4.197567941136560954e+00	1.837385970141706792e+00	6.524833796541259723e+00	7.016549150442821237e+00	1.182723520082336610e-01	8.936920728238566980e+00	4.322955379743772530e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	7.054857994758835460e+00	8.893095575453733304e-01	1.718518156300117949e+00	3.666027662375687779e+00	6.426950644231250731e-01	5.734160902369370483e+00	3.132125488207269015e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	1.684341305354345453e+00	2.202402408665271594e-01	1.774345890954973859e+00	1.726522234433117475e+00	8.311522967780877735e-01	5.132778699671243672e+00	4.228601710167578354e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	2.795408302423538327e+00	4.300877094162540160e-01	2.591419210504530390e+00	4.474269138255134060e+00	1.007724863384361208e-01	1.908081174675535951e+00	1.050086205660916683e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	8.232432656064458953e+00	1.069045354417792248e+00	5.648250874222295437e+00	3.703972365971069713e+00	6.746932508714085230e-01	6.776609681821829767e+00	4.147857099220055233e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	2.314929897744777421e+00	2.751377914298039906e-01	2.905001507086416801e+00	3.012830595896292873e+00	5.507888329989345522e-01	8.741675336683613295e+00	3.960779923249804213e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	4.073113315378619426e+00	5.966437681490462941e-01	3.476070928364009660e+00	2.965834112837093972e+00	3.020911305740586195e-01	8.456994582655040560e+00	6.687385722779309205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	4.907405069751533233e+00	4.658611133969653650e+00	1.919065636349488102e+01	2.710985977639865721e-02	6.613273875679938740e+00	3.490096919151557953e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	4.321715198721835516e-01	8.270219000244601659e+00	3.050058079964601987e+00	2.764875431963508823e-01	1.695836097878089088e+00	8.776629124283811478e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	1.015941359478207406e+00	1.065549244342764768e+00	2.481306467871898125e+00	1.261960584639193750e-01	2.103520299791340253e+00	1.911401543936738501e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	1.150652040602820003e+00	6.856016312599550133e+00	7.437643294191349952e+00	1.187316812496787138e-01	1.436676072642298907e+00	1.454074677565406049e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	8.173877160647163853e-01	6.978113888990540303e+00	1.237003602025460225e+00	6.511652595940268240e-01	3.194154273494113738e+00	1.923413720061106957e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	3.823069146059418166e+00	8.159253648268423476e+00	9.625579169611436114e+00	3.427158898499214207e-02	2.207678936015509574e+00	8.707367873302385153e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	2.002001100348473894e+00	9.408854641045447664e+00	1.858869014372321260e+01	7.877512074237630335e-02	3.405904131695736581e+00	4.920071733658808455e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	1.113347057429474596e+00	1.163457301570020919e+00	2.445215842187651312e+00	3.419315655976405688e-02	4.460807705501754761e+00	1.842688416850688238e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	7.478905585608516260e-01	2.509965508396031719e+00	1.084751022906536555e+01	1.758333883658375063e-01	9.570746898614247655e+00	5.636537706868880448e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	5.872464583175226460e-01	8.971465778228747467e+00	1.176820604292001349e+01	1.946561768145408100e-01	6.518233732918087497e+00	9.280054299822205977e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	1.389398649796970808e+00	5.160320385907853691e+00	1.568611642719220711e+00	6.083794235012653095e-02	8.413913276084011628e+00	5.859252866946615956e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	6.598873808934470730e+00	7.019687501180132960e-01	5.975552686795270851e+00	4.427358227894983678e+00	7.998776917339947001e-01	7.399175389948309700e+00	3.146140182765486770e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	3.410463704175279442e+00	6.188482024991328601e-01	6.920365720156036460e+00	5.231587418329287864e+00	5.156543199577534597e-01	2.028822196801508770e+00	1.120154561626966405e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	5.485021188254292746e+00	1.466759349818923086e+00	7.052395817286118529e+00	5.954251555643545579e+00	1.047788538210032039e+00	7.682553928248150754e+00	3.295455008496663840e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.768642504103885349e+00	9.932242095528929227e-01	9.333679063673860909e+00	3.461382808209162221e+00	2.862306262252944933e-02	3.575718474990842388e+00	1.256918012629616443e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	5.136496783892409823e+00	9.347135092783139809e-01	9.995178898041929827e+00	1.112901266570778880e+01	9.549435602207465013e-02	6.801770079571929806e+00	2.833911068310929871e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	3.795370706596728816e+00	4.595567698039674798e-01	7.537823839744641319e+00	3.698460124015774397e+00	2.780177538339818621e-01	4.092823276321801984e+00	1.583520292294504728e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	8.416275189336799301e+00	1.143278357314973182e+00	3.603762724045666666e+00	5.799401389982984156e+00	9.715845279183933370e-01	1.001614727844021324e+01	1.748937940544616509e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	1.509061433577778555e+00	1.031236102830891177e+00	8.905426405429142989e+00	2.888781342190524182e+00	1.041709765077812461e-01	3.362746163509479302e+00	-5.440983944664148919e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.695660572965005386e+00	2.860052780337775324e+00	1.408625884697190189e+00	3.108962219199755239e+00	7.449644277661744418e-01	3.431918122802652960e+00	2.015981910910571884e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	5.111237650741686345e+00	1.114612625352145781e+00	3.140384878296291760e+00	9.226333604199906446e+00	1.471037478347826666e-01	9.378326850150216387e+00	1.666496391358515794e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	7.558793845958957647e+00	2.052351205606700812e+00	9.189291665528140030e+00	8.519781542026974464e+00	1.322526857330215411e-01	1.241840126357753427e+00	1.854709830179348273e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	6.161942101806944905e+00	2.003454682212960858e+00	3.313080043879745862e+00	9.552139121164850977e+00	1.068544716007503864e-01	7.204166061212458061e+00	1.367848265284242082e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	7.053757311050599554e+00	1.975489174565106865e+00	3.037026156721036152e+00	2.769598938147743716e+00	4.323683594584755707e-01	7.600718376403294840e+00	6.865536091781386574e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	8.014212256797543787e+00	9.910298435628859259e-01	2.261830844068085877e+00	1.079685158406647005e+01	1.364497343554413600e-01	8.582565862097281340e+00	1.003175203702902429e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	8.712289944315823931e+00	9.496657536860088067e-01	8.773157778660619854e+00	1.053871469428299967e+01	5.118666784666301428e-01	9.694696494063636649e+00	1.765129500065100387e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	3.753467739356716848e+00	8.274547501648872316e-01	5.437092073688996052e+00	5.611229660736289482e+00	1.488060897310103103e-01	9.855349293360381679e+00	1.554276521283700196e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	5.833695687703710497e+00	6.351411855320044930e-01	7.047450301124479566e+00	3.390369523763737458e+00	4.871848716359633014e-01	1.570576137497917024e+00	1.309588828748601372e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	8.532594255993812382e+00	2.210807013704063184e+00	3.173138474372003692e+00	1.403051958071974603e+01	1.177233804776880444e-01	8.353844448318350047e+00	2.351438329646705405e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	9.923266542207421992e+00	1.878669954379728724e+00	7.888407540054071632e+00	2.031760585158595589e+01	1.004577854635997219e-01	6.876000521269417298e+00	4.899825162086953512e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	8.966798312427751938e+00	2.971354316719142741e+00	7.795486555169881981e+00	6.351703387781442167e+00	1.212061810702014797e-01	6.823278272812479450e+00	4.606147422119272861e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	4.309891863040157034e+00	6.567594210083862460e-01	3.702629476707245182e+00	1.717259199928065083e+00	3.948531553090115498e-01	2.259342072881378005e+00	5.222311806536846035e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	2.813505267351894990e+00	3.010461493479935635e-01	4.669003496272015497e+00	7.534679520799345553e-01	4.433973307362308880e+00	6.804893523279910816e+00	4.066654354673494254e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	5.412555623090070434e+00	8.227002884429477358e-01	2.942233793763862071e+00	7.740319498146557287e+00	1.029255229284126716e-01	9.747341374279145043e+00	3.340231913941662079e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	7.636731815700971815e+00	1.803739589689171474e+00	9.702775242313789406e+00	1.170235048569859337e+01	1.369647408411316936e-01	9.190981779977191124e+00	2.500639442949887936e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	5.434076657339450556e+00	7.844537429368677595e-01	6.746316976614253669e+00	7.471799022458808004e+00	4.110220284778894340e-01	4.995474120076602631e+00	1.025720603434635869e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	5.423273412428644136e+00	2.518214760137974739e+00	9.419387734153469083e+00	3.857351179720398093e+00	1.416356752017431109e-01	1.308667023223190506e+00	6.379070846250860960e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	8.559977566399352256e+00	9.486764413968264975e-01	3.724152996279499028e+00	8.463854699732177522e+00	2.101327442169502457e-01	4.187669703463526183e+00	3.809993095600016488e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	4.284732663428754584e+00	7.777716249069971388e-01	8.069398499551654780e+00	6.490439385563298025e+00	1.745774708845631851e-01	8.450072170303329244e+00	2.750069913706809643e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	8.697430790424476754e+00	1.732033195819514315e+00	7.825799683486958536e+00	1.126787015945428472e+01	2.662138591741621818e-01	7.233191389119987491e+00	6.401992368755224483e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	4.716807144369434823e+00	7.355713285177849503e-01	7.207199455279373446e+00	1.084148858203853294e+01	1.072096787733737705e-01	5.150918614782487914e+00	3.835522640166900032e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	4.079585528207672063e+00	6.128773559673484916e-01	9.755851906214472180e+00	2.149619859832544222e+00	1.120384781370366012e+00	1.477226624916679443e+00	6.171843805411190687e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	5.043064085104679073e+00	3.091871694891526801e+00	4.477021585794422442e+00	8.304522916754397244e+00	1.920340739033001842e-01	4.869179873581560791e+00	7.054440387535112489e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	7.798042271983996798e+00	1.105403792694994891e+00	2.256902553354645846e+00	7.384922957324667969e+00	9.264430071646031495e-01	5.145305115353139946e+00	2.169864358422960038e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	2.143521010696849416e+00	6.878752939675960576e-01	6.987238082869695610e+00	2.434615265268415651e+00	3.874875122252426363e-01	9.428219372408680243e+00	4.541928013525629027e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	2.815167315255723501e+00	3.710003628874413706e-01	7.610053572018372847e+00	4.852071935477940912e+00	5.395450979316697149e-01	6.759733327954220883e+00	3.941867379330207921e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	9.558056163947775019e+00	1.167073172155429495e+00	6.155230304248476614e+00	1.595659227929823132e+01	6.619704334141311985e-01	3.846764480976232026e+00	3.165068258413549529e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	2.522410633730596707e+00	3.068993383927978713e-01	2.798998483668000414e+00	5.454849162240490656e+00	1.400397133251660708e-01	5.780524879446665487e+00	3.154883601183732011e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	6.103667791665428055e+00	1.051069668895198150e+00	5.513037647770548055e+00	2.972460216923746845e+00	1.297572518922319063e+00	1.530998251852068837e+00	7.832586653456765191e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	6.246207180142605786e+00	1.079968475524083926e+00	3.839389638988950360e+00	2.648433126508708657e+00	8.221923700857547423e-01	9.801516358592849087e+00	1.192804732654933275e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	5.384585999088269404e+00	2.372505667010216257e+00	4.846825416468433900e+00	9.190356948427780281e+00	3.843440786094645678e-02	4.162357385857641034e+00	5.684380410845852882e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	6.835580233927919025e+00	8.436260643855648667e-01	6.867889626153539595e+00	9.746296592893264332e+00	2.627726982619882357e-01	5.225637961667669806e+00	1.452002674827091688e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	3.131490697477456564e+00	9.070530727214449751e-01	7.785136693143202891e+00	2.340232280261302478e+00	1.495547822536794913e-01	4.305304311192600153e+00	2.729811331421489129e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	5.986964995670528644e+00	1.085347975425406508e+00	3.025583155982320971e+00	2.141358374177043888e+00	1.554640276175254243e+00	7.203603851624901466e+00	1.813617111108312230e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.697404036763908053e+00	1.822819530445756842e+00	3.565390492519493026e+00	4.348046382216419481e+00	1.226407308030473153e+00	4.579499924153887847e+00	1.859602011884158301e+00	8.965533907040850181e-01	7.073854377609006150e+00	5.905902760779248695e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.324119646711651832e+00	9.051743391189356558e+00	2.170875150081916338e+00	6.999900840277484271e+00	3.145819205480466785e+00	3.351382702907849787e+00	1.370562671365517637e+01	2.789152459829548070e-01	7.417590180405001732e+00	8.491984236002851905e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.602463205283544134e+00	2.636170483720409408e+00	6.672481868137729144e+00	2.224667938152427915e+00	3.538781351170798839e-01	2.738705777101465344e+00	1.364727939367438969e+00	1.203277356261175379e+00	3.418908491295323149e+00	1.354797198070408726e+01
