G c dx1dt d2x1dt2 dx2dt m2 m1 Fc Fg d2 d1 W
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 4.23628742e-01 6.39369358e+00 4.70628516e+00 2.19568466e-01 5.66873062e+00 8.52866278e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 1.04352538e+00 5.62337070e+00 1.00305993e+01 2.78579167e-01 1.46048956e+00 7.20069391e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 1.61887840e+00 3.59366073e+00 2.69441332e+00 1.52366875e+00 3.09572701e+00 1.14525853e+02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.32255095e-01 1.05817922e+00 8.77993427e-01 3.01514496e-01 5.42801556e+00 5.64108140e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 3.23659659e+00 5.46615300e+00 9.19244681e+00 9.51880061e-02 3.79211755e+00 4.57613027e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.32950913e+00 3.57063390e+00 6.64607676e+00 2.20093174e-01 2.63587238e+00 2.69423302e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 1.12374260e+00 7.61147471e+00 1.42454851e+01 1.60497181e-01 5.53719558e+00 2.26026568e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.04699534e+00 1.21551639e+00 5.32931353e+00 1.07998788e-01 3.90528814e+00 5.96703746e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 1.00043741e+00 6.26345030e+00 1.29241122e+01 1.47265470e-01 3.32296879e+00 3.14756420e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.72779279e-01 9.47326814e+00 2.92348670e+00 1.63032053e-01 5.17586876e+00 3.34802015e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.57183553e+00 2.56968340e+00 6.99267211e+00 3.11963866e-02 2.19955832e+00 5.80412203e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 1.79099105e-01 5.24484542e+00 2.73078751e+00 2.81270669e-01 9.34971160e+00 2.05669236e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.94207304e+00 1.82279793e+00 1.84153220e+01 5.89665663e-02 8.80931888e+00 3.09586579e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 1.49319375e+00 6.63113721e+00 2.26041026e+00 5.79338247e-01 7.36858527e+00 3.23077954e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 1.30629497e+00 5.95478513e+00 5.52476695e+00 2.65038203e+00 1.95592445e+00 1.09781899e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.01116404e+00 4.66628972e+00 2.27709208e+00 1.18572528e+01 7.98289529e+00 1.62023206e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 1.50670973e+00 5.69239319e+00 2.77075056e+00 4.41521361e-02 8.27161595e+00 4.84800305e-02
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 8.44807951e-01 9.06917193e+00 9.61993661e+00 7.47440520e-02 7.90988156e+00 1.85418288e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.28015073e-01 2.76664872e+00 1.10771212e+00 2.40031753e-01 2.02569298e+00 1.38055527e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 3.86060491e-01 1.20308061e+00 4.78045794e+00 4.33272748e-01 6.79517161e+00 3.26290652e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 4.23666551e-01 8.75498396e+00 1.11776032e+00 8.01975165e-01 8.50892316e+00 1.32587629e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 2.36296968e+00 6.19405374e+00 1.13670000e+01 5.97883041e-02 6.19618061e+00 4.93073046e-01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.24889360e-01 9.01592610e+00 3.37074240e+00 9.61221725e-02 6.81766638e+00 1.73173560e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 4.51420165e-01 6.37250701e+00 8.46375248e-01 2.73622648e-01 5.12527131e+00 3.69672082e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 3.04300925e-01 8.29144981e+00 3.17644554e+00 1.90631910e-01 5.75836588e+00 5.84463136e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 6.62749180e-01 4.86706027e+00 1.74558353e+00 2.24608293e-01 1.30939173e+00 7.30392255e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 3.36896754e+00 7.74873938e+00 8.16677728e+00 1.91974386e-01 6.75066720e+00 3.80421332e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 8.14558215e-01 9.21737320e+00 6.99514623e+00 8.62614384e-01 1.73302492e+00 1.29770371e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 8.99252349e+00 6.14910667e+00 1.84695026e+01 1.30281931e-01 4.91513135e+00 4.18904860e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 4.96740660e-01 2.62706636e+00 6.09380987e+00 2.05896077e-01 3.63389588e+00 2.46217181e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 4.94305841e-01 3.41917854e+00 2.90656282e+00 2.38646519e-01 5.90885155e+00 8.34893140e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 9.67883428e-01 2.78780119e+00 1.12652660e+01 1.37127121e-01 2.20074702e+00 4.31140530e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 1.07796930e+00 3.22171325e+00 6.34243492e+00 5.17913265e-02 7.22479062e+00 1.02726377e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.27279202e+00 3.75773904e+00 2.81521437e+00 5.94405357e-02 8.15510383e+00 1.82349697e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 4.04740805e-01 5.99620408e+00 3.36972668e+00 2.18053894e-01 2.47019005e+00 1.65220851e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 2.54735398e-01 6.29192467e+00 1.05245855e+00 4.50626345e-01 1.93881779e+00 4.07200491e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.31634193e-01 4.83849773e+00 1.97165788e+00 3.57660199e-01 2.30963935e+00 3.39502006e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 1.83662109e+00 6.53878702e+00 6.95124167e+00 1.17589885e-01 8.89414806e+00 4.09249232e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 9.08120153e-01 1.73417433e+00 3.61017240e+00 6.48793852e-01 5.75370336e+00 3.13378453e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.97351437e-01 1.79009413e+00 1.74916899e+00 8.31975005e-01 5.20534896e+00 4.27885478e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 4.17874840e-01 2.54646514e+00 4.46482210e+00 1.03276691e-01 1.96040637e+00 1.01259101e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.04891289e+00 5.66269748e+00 3.73217180e+00 6.75703080e-01 6.84600406e+00 4.16583362e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.69617825e-01 2.92595211e+00 3.02752012e+00 5.51520749e-01 8.81199633e+00 3.82808496e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 6.26116634e-01 3.54955963e+00 2.96126401e+00 3.01144284e-01 8.45367282e+00 6.68504124e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.88579226e+00 4.60281553e+00 1.91428170e+01 3.06686194e-02 6.63449238e+00 4.78899194e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 4.44327925e-01 8.30679512e+00 3.02167736e+00 2.70410729e-01 1.67750845e+00 8.78398638e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.02695216e+00 1.12475922e+00 2.49215593e+00 1.35229887e-01 2.01157324e+00 4.02883184e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 1.14845146e+00 6.84440938e+00 7.43391983e+00 1.19839717e-01 1.44378088e+00 1.46312687e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.97986449e-01 7.01988878e+00 1.20794305e+00 6.47076071e-01 3.31731295e+00 1.92412718e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 3.80824208e+00 8.18790202e+00 9.58083528e+00 3.19401603e-02 2.22095320e+00 1.10652581e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 1.98924343e+00 9.39477645e+00 1.86905276e+01 8.35420890e-02 3.34043236e+00 4.84309531e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.11773663e+00 1.18124064e+00 2.51744685e+00 3.81454955e-02 4.46552250e+00 3.30772468e-01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 7.52502272e-01 2.38405335e+00 1.07732732e+01 1.80756627e-01 9.48684506e+00 5.85721729e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 5.82376628e-01 8.97554165e+00 1.17722869e+01 1.91725940e-01 6.49338454e+00 9.44429119e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 1.39122965e+00 5.12666706e+00 1.59704286e+00 6.44561863e-02 8.51476407e+00 2.55153278e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.89449870e-01 6.08131575e+00 4.44502393e+00 7.98630134e-01 7.39316351e+00 3.17620921e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.07162681e-01 6.96724483e+00 5.24926692e+00 5.14361880e-01 2.01252817e+00 1.11352495e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 1.45843507e+00 7.11159944e+00 5.91684593e+00 1.03620704e+00 7.62328366e+00 3.40971304e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.02878203e+00 9.38566363e+00 3.53566716e+00 2.70912568e-02 3.47588993e+00 1.78915624e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.32911824e-01 9.97254476e+00 1.11273515e+01 9.94608688e-02 6.75197062e+00 2.74210608e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 4.61089100e-01 7.48141715e+00 3.68195974e+00 2.85157922e-01 4.06865776e+00 1.57508636e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 1.14091307e+00 3.58499088e+00 5.77283454e+00 9.72933454e-01 9.97905037e+00 1.75928537e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 1.04185469e+00 8.91777162e+00 2.87383995e+00 1.04753309e-01 3.37196332e+00 1.51996243e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 2.87870172e+00 1.44298823e+00 3.07437450e+00 7.55774799e-01 3.51217424e+00 1.92140877e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 1.10809305e+00 3.07972768e+00 9.26472867e+00 1.50594511e-01 9.37605030e+00 1.58252821e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 2.05736684e+00 9.07647146e+00 8.58292249e+00 1.30798625e-01 1.22179964e+00 1.85904172e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 1.99536476e+00 3.30572363e+00 9.38741504e+00 1.09457703e-01 7.27020089e+00 1.30066724e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 1.98493360e+00 2.98585954e+00 2.78979652e+00 4.27631767e-01 7.52793752e+00 6.93330770e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 9.71098146e-01 2.24312764e+00 1.08092179e+01 1.44070133e-01 8.52740720e+00 1.01574720e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 9.35573818e-01 8.73200582e+00 1.04932705e+01 5.08556706e-01 9.76995380e+00 1.76506927e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 8.23276331e-01 5.50052433e+00 5.50422361e+00 1.44337148e-01 9.78041727e+00 1.47537711e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 6.38143635e-01 7.07403883e+00 3.42687613e+00 4.82507582e-01 1.58749082e+00 1.30911873e+02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 2.19880770e+00 3.15159746e+00 1.40974828e+01 1.25380454e-01 8.39655390e+00 2.27403929e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 1.87314408e+00 7.82236379e+00 2.04008831e+01 9.89196151e-02 6.81678940e+00 5.01544258e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 2.96799578e+00 7.84004990e+00 6.24489733e+00 1.24476404e-01 6.82607921e+00 4.36568188e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 6.42079061e-01 3.81338222e+00 1.78685664e+00 4.01729224e-01 2.15514934e+00 5.22751642e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 2.80964877e-01 4.69614370e+00 7.55315375e-01 4.43599713e+00 6.85168450e+00 4.06846202e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 8.40330413e-01 2.88721250e+00 7.80583926e+00 1.07350886e-01 9.84234323e+00 3.54068396e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 1.81852579e+00 9.78904921e+00 1.17994521e+01 1.32462250e-01 9.20636713e+00 2.53010783e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 7.95437431e-01 6.81042319e+00 7.49140064e+00 4.08513137e-01 4.95217595e+00 1.01762993e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 2.53936431e+00 9.41089493e+00 3.92022288e+00 1.47271155e-01 1.35953176e+00 6.26315978e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 9.49559749e-01 3.73046989e+00 8.51022330e+00 2.13674203e-01 4.26064141e+00 3.78624966e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 7.69323818e-01 8.03701822e+00 6.35594479e+00 1.76439090e-01 8.43751280e+00 2.67098776e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 1.73233470e+00 7.89272779e+00 1.12393840e+01 2.66567922e-01 7.31349191e+00 6.35989813e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.43090130e-01 7.22490087e+00 1.07790404e+01 1.02288466e-01 5.13409290e+00 3.90336503e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 5.97020271e-01 9.69075078e+00 2.09433250e+00 1.11700684e+00 1.49591382e+00 6.18190308e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 3.08989309e+00 4.54199802e+00 8.31128490e+00 1.91782766e-01 4.84205255e+00 5.57954236e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.10057564e+00 2.17645591e+00 7.41440284e+00 9.27717586e-01 5.22122446e+00 2.15540691e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 6.71627193e-01 7.04537973e+00 2.41792603e+00 3.96159254e-01 9.35699980e+00 6.17912084e-01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 3.72735233e-01 7.56378820e+00 4.84077855e+00 5.33227200e-01 6.76977493e+00 3.83194784e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 1.13807165e+00 6.17554516e+00 1.59947265e+01 6.64156746e-01 3.80487625e+00 3.15518162e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 3.13203206e-01 2.86136104e+00 5.44614382e+00 1.32436509e-01 5.72786438e+00 3.32419636e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.02294466e+00 5.54010348e+00 3.01981443e+00 1.29661354e+00 1.59449777e+00 7.82437104e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.09368977e+00 3.80970763e+00 2.65992812e+00 8.12288684e-01 9.75311412e+00 1.20875914e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 2.36522106e+00 4.84719875e+00 9.21283524e+00 3.54694817e-02 4.24053912e+00 9.37720689e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 8.52670955e-01 6.80696718e+00 9.83136517e+00 2.69775307e-01 5.30080619e+00 1.45443643e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 8.91293001e-01 7.70693268e+00 2.49786015e+00 1.52559288e-01 4.19755577e+00 2.69062030e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.09208003e+00 3.09002222e+00 2.20431566e+00 1.55546735e+00 7.14260557e+00 1.81536633e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 1.22231273e+00 4.64792825e+00 1.73865006e+00 9.00826209e-01 6.96008942e+00 5.47006698e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.15497685e+00 3.42245414e+00 1.37263886e+01 2.80759082e-01 7.43790079e+00 7.91608340e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 3.40684867e-01 2.78768452e+00 1.31270498e+00 1.20996172e+00 3.41328907e+00 1.35256046e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 4.12219270e+00 8.05048498e+00 5.64944590e+00 1.26618650e-01 3.84101633e+00 1.05666403e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 3.44727280e-01 9.18327425e+00 1.92251293e+00 1.21609837e+00 2.12726108e+00 3.05969180e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 9.09158100e-01 4.33208967e+00 3.29810341e+00 7.08406706e-01 6.89958975e+00 2.49893065e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 2.96479417e+00 7.76151032e+00 1.13279495e+00 3.88593077e-01 1.35817415e+00 1.77354839e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 4.72404173e-01 9.07295760e+00 3.55515013e+00 2.12484008e-01 6.37914102e+00 2.54000114e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 5.93064165e+00 8.61511789e+00 3.20452126e+00 3.74984331e-01 8.82726296e+00 1.45477349e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 1.02462816e+00 2.64532050e+00 6.15987318e+00 1.12453594e-01 9.01748933e+00 6.64163417e-01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 1.26909990e+00 9.60662693e+00 6.89099298e+00 4.71596024e-01 5.04133984e+00 3.55950054e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 6.21998319e+00 4.39008796e+00 1.27963304e+01 3.97590591e-02 5.13373319e+00 8.50216433e-01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 7.17946095e-01 4.05316595e+00 1.21922501e+01 1.12308140e+00 1.69272265e+00 4.71865205e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 2.21099755e+00 1.56188195e+00 2.97018442e+00 1.96018733e-02 7.03688523e+00 5.40004942e-02
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 1.35683680e+00 5.37556289e+00 5.79513532e+00 9.03480494e-02 8.39133478e+00 1.00832924e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.06669859e+00 1.98112254e+00 6.39897437e+00 1.58326994e+00 3.20189549e+00 5.38364875e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 1.11961352e+00 3.23685839e+00 3.72751336e+00 1.15080309e-01 4.79170793e+00 3.52562980e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 9.30164669e-01 3.85248360e+00 2.77206067e+00 3.10510687e-02 8.54955403e+00 1.15309926e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 1.41700024e+00 8.27943691e+00 1.40970660e+01 4.06267749e-01 8.89408421e+00 1.80506153e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 2.50647691e+00 8.87939785e+00 1.41693005e+01 1.64968518e-01 3.18861982e+00 5.33835939e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 9.50949480e-01 3.72219686e+00 1.08310054e+01 1.83858159e-01 5.95513571e+00 1.78619583e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 6.74350719e-01 8.72828309e+00 4.61470203e+00 6.97024280e-02 2.73243836e+00 1.94161461e+00
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.70930853e-01 8.71507844e+00 8.65178521e+00 7.22786483e-01 1.91690888e+00 5.73321819e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 3.30629024e-01 7.88185855e+00 1.08140241e+00 2.45652890e+00 9.20008451e+00 2.07472407e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 6.04333646e-01 2.32025603e+00 3.69459592e+00 2.11047892e-01 8.38456754e+00 1.58582437e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 9.64868301e-01 7.21290562e+00 1.99390617e+01 1.96552598e-01 7.84031412e+00 1.09500999e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 7.38653810e-01 9.50521658e+00 1.98791314e+00 2.81207625e-01 1.43889687e+00 1.83111035e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 3.48179040e-01 7.14286431e+00 5.67576407e+00 3.51318429e-01 8.59355913e+00 5.75826564e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 5.57705326e-01 3.98455164e+00 6.27489256e-01 1.37731792e-01 4.94239668e+00 2.61018294e-01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 1.23009996e+00 5.50521386e+00 1.17909334e+01 1.70701863e-01 4.08155611e+00 2.05120898e+01
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 1.49391362e+00 6.81152539e+00 3.54248556e+00 3.50692226e+00 5.91828725e+00 3.49015026e+01
