G	c	dx1dt	d2x1dt2	m1	Fc	d2	d1	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	4.192807871387808305e+00	1.619070280241245330e+00	1.987229168573752647e+00	3.391796256556928313e+01	7.353713437940872844e+00	8.851748691249284207e+00	4.419877939498201513e+00	6.543065947473298838e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.448732192331569912e+00	9.862576434120999380e+00	4.779431423870951434e+00	1.815245153766401245e+02	5.785065211107288441e+00	7.703806025507891064e+00	2.379413711901736228e+00	4.782565917252803445e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.098892802025686066e+00	3.904861520423729804e+00	8.917883003048019397e-01	3.411530941678079643e+01	7.291568580327253635e+00	7.423895971745369415e+00	2.343406283755318231e+00	8.867022001642002049e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.133595883904141566e+00	8.114771832704558818e+00	4.991566945789388754e+00	1.851396065595310176e+02	9.405943661307148318e+00	1.422980314737629826e+01	8.520594347304101035e+00	9.647810086160878429e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.098260671598329097e+01	7.318437939303952255e+00	6.423781128843888411e+00	1.660392576006543663e+02	2.970406885573733557e+00	2.616084890616877434e+00	9.437876080264878453e+00	1.510064813869890976e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.870144466185345022e-01	7.110370210818318881e+00	3.472432299924189003e+00	7.286201822364792235e+01	1.583363509336978447e+00	1.180357028467051173e+01	8.169591079003007295e+00	2.168862287908165931e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.039250527309591376e+01	8.476467726969165284e+00	1.027983128458894591e+01	3.088179081932810277e+02	7.946698656992651877e+00	9.465441518979115898e+00	9.397336244444888464e+00	5.067447891302658824e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338746969872019799e+00	8.432492842544844436e+00	9.172317976883917368e+00	3.125757107612791401e+02	8.116273324467037753e+00	2.392077545809536332e+01	2.628187292881298376e+00	1.727098808520424744e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.888297676890502430e+00	3.537652685027578237e+00	7.986864510536687334e+00	1.483396473795459940e+02	7.357763907456941865e+00	9.036389790241575071e+00	3.134829829818166491e+00	2.205316169695298534e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.931289715287102027e+00	4.014531456631750039e+00	5.476835639948526513e+00	7.045393024018279959e+01	7.475106612080322677e+00	1.194456585936572957e+01	6.423467861260391487e+00	1.816775592666180605e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.990677538187609841e+00	7.034453987738757519e+00	8.687503506182810753e+00	2.477764094699920747e+02	8.370395027773270158e+00	9.742984759035705267e+00	5.487575088013527669e+00	2.455753362383643168e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.114871827481826561e-01	8.446919335731847056e+00	1.995703341661171137e+00	7.871452957656349270e+01	9.116529650548697461e+00	2.411467732582756796e+01	4.576686701915492428e+00	6.818567558087676450e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.509159860021141775e+00	8.273004053021811188e+00	8.127765581451159349e+00	2.512826735973734458e+02	6.373967641670752471e+00	6.513721027016111442e+00	4.076418545836231644e+00	2.174813994941942052e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.734829240421444041e+00	8.431612784403785810e+00	1.413031781852682300e+00	1.000448379307525215e+02	5.789372550533910200e+00	5.894289394754654410e+00	5.845626443045557785e+00	5.501256698852730054e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.815404914351679722e+00	4.299157130474809740e+00	8.023656093129085676e+00	1.542618810364834303e+02	4.513311271296602811e+00	6.936862243470550027e+00	6.205495586460588520e+00	3.271187109936124493e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.007082198094712666e+00	8.524087586375479475e+00	4.283462686719587076e+00	1.092916608522007920e+02	1.902569567665580053e+00	1.552335876832499961e+00	2.275959605116471884e+00	2.820399212225158880e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.867304531103535226e+00	2.556876852960010549e+00	8.290559249832501365e+00	7.659142212774081315e+01	6.232730843133419185e+00	6.397096463008076661e+00	4.351833234984694876e+00	2.848834909830603390e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.390412206137654927e+00	5.497628445421961274e+00	8.762373950323228300e+00	2.147967763841993190e+02	3.145988785973181656e+00	4.149378124049257544e+00	5.871806637408497842e+00	3.287666996368830308e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899386334634245443e+00	1.218698395285000347e+00	1.649681537885224980e+00	-7.976322966674180392e+00	9.718235487810526152e+00	1.018581796474629009e+01	5.456119547852072316e+00	1.767566288363626503e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.331207468459113308e+00	3.613751947508115236e+00	6.633866478527575161e+00	6.742959695941600273e+01	6.549709420619724831e+00	7.068072793535704612e+00	3.379935680152345245e+00	9.775861834704275832e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.780440791520188526e+00	5.408654115398361384e+00	1.008556146537114095e+01	1.783545462385251312e+02	7.924910561478183624e+00	8.746680553516158696e+00	7.467190851237998750e+00	5.208302469878449692e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.617645493512833932e+00	3.827419617783959005e+00	5.201435792569944816e+00	9.394535618687440603e+01	3.953364739298026009e+00	1.417995020947724072e+01	2.600253071060969035e+00	3.107876011250119697e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.710244501268133099e+00	7.902277256887496826e+00	8.809651851335685180e+00	2.757493805670904408e+02	1.303648485796229384e+00	2.419882828290247367e+00	4.720153474381726610e+00	3.600772286755088647e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.460334977081679142e+00	3.567523748500160519e+00	6.424278243827311385e+00	1.078449083166987350e+02	1.201908006956600161e+00	-6.036357328974228942e-02	7.950956898882968638e+00	2.724187973498310100e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.567529469948244270e+00	6.035745734948624097e+00	4.024335010843596017e+00	9.701246087038036592e+01	4.749935663570370892e+00	4.415494354167346813e+00	6.390675391552565365e+00	5.192531093387716901e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.212708283051291858e+00	2.502835654568042578e+00	3.286462934557301541e+00	5.114999113934680253e+01	2.317084788731818890e+00	3.032185554205276912e+00	2.212159159112621509e+00	4.015599267548475737e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908437324006478e+00	4.464783353988611481e+00	2.741940689103620876e+00	4.369062427837881302e+01	6.312026327486354838e+00	9.124609872607997829e+00	7.778781119246334086e+00	3.213208078199932149e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.180804244382679613e+00	2.139081106131790033e+00	7.455999215456316165e+00	8.483782882515112078e+01	9.996481322053547558e+00	1.270516843484576519e+01	5.659710539656694017e+00	4.475266803407716432e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.362484476923467192e+00	9.077477891214681405e-01	4.259691101785477052e+00	8.308828956973901114e+00	9.261440727242561621e+00	1.395404925259971129e+01	8.215069607796843698e+00	4.849938220134907274e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.022920600487444709e+00	6.930468004686939132e+00	5.796444024995461852e+00	1.509310039634578686e+02	6.668461531240975404e+00	9.040047321368911426e+00	7.218894487937600246e+00	2.274920474754408506e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.459221581303546955e+00	7.585897897135526868e+00	4.880336081514048630e+00	1.671812798865158811e+02	2.499822362141365328e+00	1.469389925955730813e+00	6.152542417880445313e+00	3.542776176421257084e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.307403181467960529e+00	6.708572212007000601e+00	7.636634382639686969e+00	1.432973521362185920e+02	9.330434675745305384e+00	1.064270765444671873e+01	5.294937374230063831e+00	1.805600298422373573e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.906098056450443279e+00	5.583721662597558755e+00	9.206061145658011924e+00	1.772526093405850531e+02	8.990279948948078470e+00	2.085914176875759907e+01	2.240489542271242307e+00	-1.291950686334408238e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.326615177526210942e+00	4.999354338155979960e+00	9.125357555403693866e+00	1.654149719227379762e+02	2.774786807240030129e+00	3.802328273489535615e+00	3.337336219957440342e+00	5.329019485868101924e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.260912164992285867e+00	8.389384604855301575e+00	3.300045908544227302e+00	1.705786022013361389e+02	7.312854954700067189e+00	6.518893726088708540e+00	4.770814245571290080e+00	2.801557798141466993e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803994340637806282e+00	4.893472035759049987e+00	8.068054943031519599e+00	1.875889979610308558e+02	3.545413086063206265e+00	3.581165500032269744e+00	5.508192678536176778e+00	5.654285536535073931e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536760274278891281e+00	5.305013492829982802e+00	8.258630253138376176e+00	1.838250324267744418e+02	7.877872560985524686e+00	9.891239669417185354e+00	6.893625970189488861e+00	1.654892349080324454e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.661654381696220373e+00	9.096725805806645804e-01	6.432580944555190250e+00	2.558315704492003562e+01	1.071228663397335445e+01	1.286847236696829633e+01	3.720019206697976255e+00	5.010610521165304032e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.885560665728682750e+00	4.287426632078184419e+00	9.543217605268333514e+00	1.411230409892673094e+02	1.658405630997255242e+00	1.104825662121314833e+00	1.296519873578758419e+00	2.323165526591053354e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.209852444676365657e+00	4.726637422256692922e+00	2.472175071122713064e+00	4.380384985973281431e+01	8.981683855941879457e+00	1.136526650831543073e+01	5.280961613197880489e+00	1.552674508750142568e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.725831374955042463e+00	4.210192078735868648e+00	1.484148051097388343e+00	3.197687965014977607e+01	6.501108613445399698e+00	1.109365566242492740e+01	3.094486391948560122e+00	2.247827029387647335e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.274983503195320722e+00	6.613257868694238262e+00	8.463365356745123691e+00	2.226567445605122089e+02	9.810340907761672113e+00	1.011122068822692199e+01	7.693743085810268667e+00	2.817479297643293634e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.799127707311583890e+00	6.166330286516006787e+00	4.393347406353180773e+00	1.103250098540292470e+02	5.182086520701387755e+00	6.734126716682503400e+00	1.373084016183428346e+00	8.497933674751866340e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.557546021067933495e+00	6.873538674551921801e+00	8.402473292516223324e+00	2.286360092423061019e+02	8.108465899895493934e+00	9.862136789950184834e+00	6.972538813530203328e+00	3.454050075895149785e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.602258898940253751e+00	7.657088099446685447e+00	9.772716577776915159e+00	2.752425822855805109e+02	5.325862235630158814e-01	2.064569142457120421e+00	1.060493566846851721e+01	2.004550787298015635e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.932030687491529619e+00	8.750754497306539648e+00	1.136266597863688776e+00	4.832493770100818153e+01	3.585686131188125181e+00	3.939817535829466699e+00	3.374209808626099427e+00	1.915633944068116046e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.185834449483330388e+00	7.752393057591570269e+00	9.288490227425455714e+00	2.575099195017127727e+02	1.533577497372280662e+00	-2.699302952946234235e-01	4.282626318479448635e+00	6.474467485633746300e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290222945183119307e+00	9.955857948527931711e+00	5.456407526880450831e+00	1.828670496791700373e+02	9.378671389611895393e+00	1.012520341546666458e+01	1.572010567336229458e+00	4.849398801785335666e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889974432968225315e+00	2.097473148610758287e+00	4.997774172233972578e+00	4.180682915266783084e+01	8.796303606251784757e+00	8.514871688786477932e+00	6.814055045736388649e+00	2.947022475220529625e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.598482584114149674e+00	2.944347756822810691e+00	6.173652039427955707e+00	6.451091555605555072e+01	8.548877594443261785e+00	2.943056066906532209e+01	5.736751620494707993e+00	3.375413186313568348e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.140214170190903431e+00	7.304033315678279958e-01	9.927676776964489136e+00	3.559490477450007972e+01	1.045592279571510907e+01	4.846950503925720000e+01	4.642417481242683053e+00	-9.404245277241969625e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.403336077262905768e+00	6.209509279467668286e+00	6.608702069433438631e-01	4.492094978227329705e+01	1.461973457847801416e+00	2.388836151399774455e+00	4.523948653335138737e+00	5.325718980471971342e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.770598743590937829e+00	9.709763393012092791e+00	5.259849582463068884e+00	2.015103136307590432e+02	4.546553616066378645e+00	5.878088981202088448e+00	9.567138988870190985e+00	7.999000461888088331e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.637165405812279317e+00	3.390116495119444462e+00	8.315906360301120515e+00	1.120652703240238282e+02	1.482942286651561137e+00	2.794941432226635047e+00	1.745098021960649781e+00	7.528667341497885523e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202942986781264878e+00	1.027237014210549226e+01	8.045391848622580611e+00	2.864308017176805947e+02	3.135206283234643454e+00	5.792722693321607608e+00	3.465537583783243614e-01	8.485392713741806148e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.389953405892438987e+00	4.133350164762326084e-01	7.279853165465272724e+00	3.720144282138164726e+01	3.641223087609012588e+00	2.827337608832501736e+00	8.202298069915563872e+00	7.052049308431450392e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.767816315809353167e+00	9.916542524254024826e+00	2.674138286736511994e+00	1.086111378509628764e+02	5.551250219752587256e+00	6.798436408275124521e+00	6.140927503503701423e+00	1.830093565956384616e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.647018108484910925e+00	4.019329423183687133e+00	3.663682073178657017e+00	6.874124713280757248e+01	2.317713247176016900e+00	5.220924028053151922e+00	8.132036052928508951e+00	1.164759373197483328e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.544570457118219053e+00	1.716118224582902307e+00	4.790671866477345553e+00	3.044007152614373268e+01	2.179396816047906693e+00	7.305818841560334231e-01	5.794916884418643832e+00	1.268145916129979689e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.430976167707374458e+00	4.947371316913205419e+00	7.110058404002925769e+00	1.777979920614014304e+02	1.960193510196297728e+00	4.056400471393143192e+00	8.917274188899659393e+00	1.181332164245709748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056889034916273395e+00	3.811434475525297572e+00	3.431941019734576770e+00	4.868720006475190587e+01	2.157790384062410638e+00	1.977882727242667560e+00	4.805858171069545826e+00	4.340364444797033983e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.841627783003636942e+00	3.905175851032040679e+00	1.744340475227171394e+00	3.836113818383397955e+01	1.013085094831312993e+01	1.263642430338935618e+01	7.984890160651908708e+00	2.278073452735619231e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957847881476350693e+00	3.130084767273779711e+00	9.706126882277725798e+00	1.278475368122466165e+02	7.227463941103471790e+00	1.138967674886077930e+01	8.543998195859598965e+00	1.527104371348106948e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.054106860065653573e+00	8.318981444510894718e+00	9.493603645474203434e-01	5.564370066732136877e+01	1.033561124419498789e+01	2.901849246365643964e+01	6.119782467892622257e+00	3.551384954896822377e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.527094594992849608e+00	6.245273889638987441e+00	1.073173530464057102e+01	2.333690246548401319e+02	4.766363325409978202e+00	7.605677626889267628e+00	2.553060527364962251e+00	1.854781564902086233e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.270770149637717950e+00	3.900799318023685736e+00	7.484437958245808709e+00	1.101077374583068149e+02	4.680526233438486727e+00	3.712967006463342212e+00	2.985998857609113877e+00	3.646441411934810972e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.981819496287272386e+00	7.109312863126591608e+00	8.165736411256032667e+00	2.453153382011229553e+02	8.221816655473020319e+00	7.614817068215653073e+00	2.759979757482830198e+00	1.528362845960928418e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.677777478356052399e+00	7.284003110786509971e+00	3.427276108331644089e+00	1.003022717756601452e+02	4.859451310261231782e+00	4.696785974687583298e+00	2.191082460383681596e+00	4.030691956385367369e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879532657203036194e+00	2.199481725627010498e+00	1.339044858050482789e+00	2.369743948045104887e+01	4.342799088697940846e+00	4.280060177100208030e+00	3.996646938024740248e+00	2.892008367315581197e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.351506751738464018e+00	4.825815797115467376e+00	7.324677662525916233e+00	1.345236894065778301e+02	2.761739806372526473e+00	4.040053176905413324e+00	5.778602477981619856e+00	6.840631519757067736e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547255836247897420e+00	2.197459768702643590e+00	8.489426245436821006e+00	7.532687329917683883e+01	1.462456739771305525e+00	3.217985884262560603e+00	6.151818607306788422e+00	1.236635413256730942e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.419078481784941559e+00	2.803462044736469760e+00	8.391319978903371890e+00	8.312985853694738125e+01	3.369678306548656632e+00	3.710385475859303117e+00	5.302450124978082435e+00	5.051829846104255672e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.941094708448965367e+00	7.745890403008118597e+00	1.827835794941123915e+00	7.496083151370537223e+01	3.882471145779756938e+00	6.477333110681270156e+00	6.774113404411322037e+00	1.182283716606239654e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.872904566853136998e+00	1.546759413266983074e+00	7.533661115004567144e+00	9.688168253951771192e+01	7.921108953025879806e+00	8.938680359512066076e+00	1.560776632166584132e+00	5.239458896089155271e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.297055021858517510e+00	5.593798473506460311e+00	7.750551611784727513e+00	1.742574915772933366e+02	1.429449442542442661e+00	4.524756137118949084e+00	1.181895537008629038e+00	9.470472520097180658e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.898637166195205950e+00	6.868127451339075762e+00	8.670642738127739335e+00	2.220333194137256783e+02	2.731942519191277174e+00	2.897273316006571786e+00	3.270180085275095294e+00	4.205426381182001627e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.471121289875538807e+00	1.289846190442826668e+00	8.230893803107301565e+00	8.034524084493295959e+01	7.525560517002495509e+00	9.179133602756033739e+00	4.932740007168842311e+00	1.578983125241754770e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.305003111094212187e+00	6.065588920511766347e+00	9.238381648200578056e+00	2.072741835521016469e+02	2.549235217839789680e+00	4.245615807495804361e+00	3.268764983041017480e+00	8.107359412209642624e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.537491126263869745e+00	3.699499576075518270e+00	6.946569281605088797e+00	8.625129937783196965e+01	3.448155714967964691e+00	3.920842778929761074e+00	2.679467470516453176e+00	2.927411901553755857e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828020372916245861e+00	9.833763163420286446e+00	2.258717812243060230e+00	6.338758195752731694e+01	9.021438011346484487e+00	1.071440395016559499e+01	5.102776336388698653e+00	1.195758295444223851e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.490250323167762403e+00	4.969431388446572839e+00	5.650141094933673891e+00	1.115824177937965089e+02	2.708353229930676065e+00	2.984070509512061431e+00	8.857264139649533519e+00	5.084255889056480626e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.381010261864209721e+00	8.173004833505016720e+00	1.900532933918720246e+00	4.121112981981205792e+01	1.338804236843793793e+00	3.360244419708120933e+00	8.297005782291289044e-02	1.706026263937443777e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.148301365258405760e+00	6.469354754956326836e+00	3.866836635178978021e+00	1.207457364735033707e+02	5.878674589529715888e+00	8.447224912871982738e+00	7.089159842303236481e+00	3.693965310598379403e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.674252262929884161e+00	1.770748238523737639e+00	4.861558737684593012e+00	5.990329692694587038e-01	3.572975205066058813e+00	5.630203133178126151e+00	7.219521407559323478e+00	4.841013638949489994e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.723618869306204004e+00	6.390847812444198084e+00	1.534265043675817619e+00	3.409359810856375361e+01	5.274235832521153355e+00	7.865923932306298383e+00	8.570849313594248287e+00	4.966057384324919610e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.687004848194472828e+00	9.219107228930054632e+00	4.440567104488435390e+00	1.577629645628880155e+02	9.070766062017419529e+00	1.047193466995303268e+01	9.593720925014235235e+00	2.433380246661387858e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.977560754710917301e+00	5.459599507823894804e+00	1.959856927375237090e+00	6.735813762612357891e+01	1.734427098407966827e+00	1.901632711929474029e+00	6.570722955026451206e-01	2.477175952904581813e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.546886868435598750e+00	8.133811517198193286e+00	8.695509618838343613e+00	2.703664342887046814e+02	6.500788080931298119e+00	7.715745155286895418e+00	2.265727684335362202e+00	9.911933067248239748e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.415729998909881715e+00	7.992211753697194609e+00	1.004819024242635628e+01	3.467337416631314113e+02	5.780077374399028578e+00	7.175239581792437704e+00	9.882265946104833887e+00	4.423846497027119185e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.994786979450076991e+00	4.202661010973600675e+00	4.285499298073203178e-02	1.915716553029918856e+01	2.507389345151179949e+00	2.767370091270093813e+00	4.523246831013946867e+00	9.232843967796769746e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.625478673195969392e+00	2.432688011171612708e+00	9.356456375455714181e+00	1.233202155819258508e+02	6.817289185900801129e+00	8.523399903994716809e+00	6.257174797924329290e+00	1.584448703119335500e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.587759263535379439e+00	7.115772221796094144e+00	4.677605064005107671e+00	1.528992247537082392e+02	2.937564768586303554e+00	5.975057137402462359e+00	7.594326817468672886e+00	1.397227613484014919e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.775396789492922789e+00	5.710697029812710213e+00	3.828027956691407940e+00	7.973862181870531174e+01	6.306099907612907174e+00	2.644651288220100227e+01	6.571941546527616751e+00	3.999933297964267109e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.539434136032522993e+00	8.679027940824738607e+00	1.525717992384111321e+00	5.111038346407138988e+01	2.258104485454933474e+00	1.522262895824469053e+00	8.613947324333826927e+00	1.862416550152833139e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.435623276110844948e+00	9.044568621485225890e+00	6.254259645578411408e+00	1.878736478045307479e+02	5.393422553675477182e+00	6.691046177306577469e+00	9.282905414859632387e+00	5.448809202694959275e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.529221424774192428e+00	3.445140022684489267e+00	8.265073180494923122e+00	1.408429994259578564e+02	3.036581129803242796e+00	2.532206755100407491e+00	7.696555992972707649e+00	6.616262685154792322e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.857961711946630512e+00	2.851118123358015399e+00	7.095685566018033796e+00	8.621922812254830149e+01	7.871803638053319396e+00	1.401089913121227681e+01	2.890720845140679618e+00	8.995332292590980661e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.666068713344730945e+00	8.917040377318960154e+00	1.970280598367691649e+00	4.698359018079058558e+01	1.868714494913747970e+00	1.561742010978020678e+00	8.844041711051422894e+00	3.793573882931148944e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363828751176127563e+00	3.668661628494582772e+00	1.480416211030269213e+00	2.693062994274378141e+01	3.682796036047948363e+00	4.022448302484389160e+01	2.189912615668854645e+00	-1.026089097701738881e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.951620448943140573e+00	8.419299419322676670e+00	4.350882643108343828e+00	1.708467229562652392e+02	5.309235935341011015e+00	7.119372284897656833e+00	3.051780411933989967e+00	9.231586828022546598e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.304390241799252337e+00	5.543598857120224821e+00	3.874960687496434186e+00	8.014945966838499203e+01	6.804438713219302493e+00	9.429646662990245787e+00	8.652800886451537110e+00	2.250485331805927913e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.341518631953409368e+00	7.395306366585416846e+00	3.982085505113810875e+00	7.824045838058674462e+01	5.698689990326572641e+00	9.791415781002264396e+00	3.374033625381589019e+00	7.165642067415830541e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.565945366387643034e+00	1.777553684818040436e+00	4.000342110431752474e+00	1.209864627052036035e+01	6.241047158273857143e+00	9.051406820910669282e+00	2.948453794153195417e+00	1.139196682205271038e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330950036913391088e+00	6.735040409493524116e+00	8.544384213467415279e+00	2.388993821610945929e+02	8.126670212433420915e+00	8.939242847745903831e+00	2.489687897650604498e+00	1.453830870901399175e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.096980570055177129e+00	4.638622567335132452e+00	1.088203039927708815e+01	1.701645437335121755e+02	9.364155125423611281e+00	1.172728420624109802e+01	9.613945423225557008e+00	1.325821288134511278e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.619780515411899380e+00	5.967360520417916980e+00	4.241512949850084979e+00	1.111020108034421412e+02	4.013274421257874813e+00	6.086983431045697834e+00	5.716642260366141315e+00	3.379188987749778050e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.107141981111887219e+00	2.397360729515081168e+00	8.738270129717182755e+00	9.997067336375164359e+01	6.090046567802732014e+00	8.858339591109464450e+00	8.181829568784507956e+00	4.209094071499574596e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.649313073168443111e+00	7.941993534413493094e+00	3.973839704511634707e+00	1.391159427789177698e+02	8.651895166167628659e+00	1.079298859879206596e+01	3.399598034842898908e+00	8.787998045592740892e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229938344767717240e+00	8.071246251054546406e+00	6.124477655932698994e+00	1.830539922358761089e+02	1.027462780778924589e+01	1.216400709912463363e+01	7.404402432419323610e+00	2.921407530119468188e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.419692615812529368e+00	2.993071883230397301e+00	2.514294798352376681e+00	3.615028416798795519e+01	9.258524778783611353e+00	1.009887919275490553e+01	9.086476619609381800e+00	3.606311032576468012e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.989854446505681551e+00	1.644544608391395490e+00	7.733098227656792112e+00	3.954784558072056200e+01	2.873420774687693857e+00	4.766372597702000391e+00	3.745394496215112223e+00	3.535969922180179914e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606850899967837698e+00	7.115463141127006397e-01	9.016196749733394356e+00	4.915746655056733516e+01	3.247116512560130897e+00	6.534644537634080486e+00	4.121549396949427013e+00	1.102304255377716036e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.971988238586137143e+00	6.563844862697634674e+00	6.364505476416812080e+00	1.601442627300720574e+02	5.838226474648730679e+00	5.217228265553147892e+00	4.152935397175567367e+00	2.678587619980424606e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.865099814568293546e+00	5.172413529728794757e+00	4.316108455910562469e+00	9.984310001883888219e+01	7.478639532457988182e+00	7.301132260819317210e+00	9.389724261408471051e+00	2.371339388764565292e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.235263921746054816e+00	5.498818331461843734e+00	6.342998422444091844e+00	1.711936813516241784e+02	4.364409420656830463e+00	8.057216527080390378e+00	6.389706690278775802e+00	1.258795040553645883e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.605930482610454568e+00	2.475862193381076271e+00	1.763262141528978866e+00	2.065292819285759052e+01	5.479888063275581978e+00	7.726793565056356172e+00	9.110511817258050371e+00	3.863750800764161220e+00
