G	c	dx1dt	d2x1dt2	m1	Fc	d2	d1	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	1.389524159463211950e+00	8.902693373980383740e+00	9.187104481441034309e+00	3.275161568691656271e+02	6.484146750834232087e+00	2.317710846223049970e+01	2.874858024245540822e+00	8.617913468486754214e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.023583603927578523e+00	4.640848874783988443e+00	7.495533439080270810e+00	1.388867284715830408e+02	7.298353838925899062e+00	8.198486984810736899e+00	4.197893716994573587e+00	2.305590582484365658e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.750728366544159087e+00	3.941170807746154914e+00	5.793387722350761493e+00	9.158876466128806726e+01	8.543044133440272248e+00	1.035791358950649688e+01	7.029902121111640589e+00	1.951938762006444561e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.926131539608089582e+00	6.997347878413394007e+00	8.837871730376823720e+00	2.474141092447111987e+02	8.225801505578795414e+00	9.149162765045192103e+00	5.355407058353635286e+00	2.907002855217098336e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.662270174478997165e+00	8.267440734016501480e+00	2.178584680859589007e+00	7.198069287420666740e+01	9.645304370423652074e+00	2.417609873263846154e+01	4.770162417128764432e+00	1.630512890208063170e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.972682176497690065e+00	7.854006647361557292e+00	8.113323244373976451e+00	2.551103868898982796e+02	5.820654542344876781e+00	6.989421345250531381e+00	4.220352416006906360e+00	1.808940657015736697e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.731136065604763630e+00	8.180511446132074482e+00	2.117109030635445865e+00	6.942702640360184319e+01	5.398015803969118842e+00	6.017693137141542081e+00	6.349779238341620058e+00	5.128353758836611931e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.702002537032519136e+00	4.913627406364640571e+00	8.143358184891177132e+00	1.603574412935785745e+02	4.622093486331666057e+00	5.600206504514956052e+00	6.182506172980094306e+00	3.152969981370060903e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.671382372228904067e+00	8.365659293702629284e+00	3.489100560263864725e+00	1.163018749861898158e+02	2.379980679352042383e+00	2.806578407497098304e+00	2.453193610684745618e+00	2.914620540618355182e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.266857538766345215e+00	2.081374830804112452e+00	8.894575351267102192e+00	7.419070549043351548e+01	6.148762135119922867e+00	7.137210238380514049e+00	5.245586187706448023e+00	2.667878720808440463e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.085995306747739697e+00	5.899413885821208403e+00	9.493338690076354780e+00	2.239080127502780044e+02	3.496433610188064200e+00	4.354833043757042610e+00	5.976047212525877228e+00	3.498680207963924538e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641891737835935672e+00	1.055476770115397311e+00	2.341978046325954743e+00	9.908317148778220229e+00	9.291591654223946506e+00	1.093711249488288750e+01	6.135343593518849836e+00	1.862661697311757569e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260725121868444099e+00	3.926634834399366447e+00	5.159583626998202277e+00	8.095869931425458788e+01	6.253213038193089268e+00	7.428125896422183239e+00	2.890745746905521774e+00	1.205810905426903945e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.105852347431591554e+00	4.298041997513595724e+00	9.837173532221910932e+00	1.688395114626227382e+02	6.330658199620673443e+00	7.111198082312603752e+00	7.677708205945112496e+00	4.914131619102432680e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409572098549056740e+00	4.561263912621883243e+00	5.358136613150034755e+00	9.774005867089239530e+01	4.184689179042123008e+00	1.443109222699178318e+01	1.232818689622396047e+00	5.955305653463018739e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.526055497894522439e+00	7.249335990736062385e+00	8.769351440563562861e+00	2.545164096402545795e+02	1.465018818799410205e+00	2.066699018589495118e+00	4.186676838439318260e+00	3.613745140276777068e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.544063180318728357e+00	4.493206308351785694e+00	6.295112401965485383e+00	1.133044104498422797e+02	1.281545335614372672e+00	1.443787884659160969e+00	8.019612526868302282e+00	2.668397551448919813e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.000302077910669496e+00	5.034808952143269067e+00	4.363512750804658502e+00	8.805318618208137593e+01	4.809589788810844979e+00	5.402849178419481646e+00	6.080634220483651653e+00	5.060920968307593526e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.102137665193733795e+00	3.138492757284816470e+00	3.563871227258566421e+00	4.489195037100371621e+01	1.757640917764425659e+00	2.187983376652750334e+00	3.352180527021428880e+00	3.893967552831081758e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578154055966791702e+00	4.357346014144821034e+00	2.821611734661045201e+00	4.921532211329402173e+01	6.465634002957497017e+00	7.613624671838429059e+00	7.254317384914376277e+00	3.132869424373375900e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493437157017213579e+00	3.049253728266654306e+00	7.856930193953827413e+00	9.564597281071426949e+01	8.927197184449285672e+00	1.251928633046409267e+01	6.107885703223034923e+00	8.482703575003465168e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.696856670105129083e+00	1.655353188591940583e+00	4.477063211165108747e+00	2.975384312467309300e+01	8.947047924954487641e+00	1.421738695075509895e+01	8.167169749642782861e+00	7.688453824991173802e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.179636672171235467e+00	6.430720011104836153e+00	5.594050686240851000e+00	1.439977848149947022e+02	6.932262025045565323e+00	8.593341388220428811e+00	7.606965498123782865e+00	2.291898314790694169e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.178694953757143615e+00	7.020501896548368315e+00	5.429376830133343823e+00	1.523611454506595635e+02	2.902141845107196083e+00	3.812349688808611248e+00	6.489068888705967986e+00	3.561806757972709736e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.251061584560043016e+00	6.577314736903302261e+00	6.198301555636989590e+00	1.627650432365640540e+02	8.766840860066318797e+00	1.044340873705910155e+01	5.402404189236386323e+00	1.617035357711657850e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.702318658629366599e+00	5.171112391804951081e+00	8.793108854956685150e+00	1.819100642742239131e+02	8.977604993231953046e+00	2.180221911503624810e+01	2.195047825786605955e+00	8.575342231309816821e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.762209115430941608e+00	4.414723309318793198e+00	9.816164772677739236e+00	1.738776418534894219e+02	2.765575080047881773e+00	3.069868246864540406e+00	3.350263390958666321e+00	5.306212819922245139e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877104473282107833e+00	8.766480085116519660e+00	4.667549653756104533e+00	1.641077137727262709e+02	7.644410344620295561e+00	8.494970158915686298e+00	4.768945079919012286e+00	2.770766960682734315e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286442407401184873e+00	5.667003975993816667e+00	8.440031974275434834e+00	1.916630952687349634e+02	3.577395474340622439e+00	4.139442574935661590e+00	6.393219612611808600e+00	5.611287784131545386e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828548916065432017e+00	5.309627194545740281e+00	7.885729181644699715e+00	1.675676943357521793e+02	8.216662902121806056e+00	9.928934620183776261e+00	5.620194460316662699e+00	1.650985995395265693e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.775266245956361733e+00	1.234982476753221370e+00	6.166090343263507911e+00	3.011492983470637341e+01	9.976159211689756390e+00	1.356885899207475887e+01	3.596311985604536243e+00	4.973417040768774999e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.320034490036302799e+00	4.069996050988486047e+00	9.599465696587312635e+00	1.565930670466898107e+02	1.265626290489916927e+00	1.427968171391616359e+00	1.059253975877329834e+00	3.052632903279973053e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157827117910009918e+00	4.414251572192640971e+00	2.800040805332301819e+00	4.969521129941830395e+01	9.079894495621767092e+00	1.054187874623694299e+01	5.470366473560063447e+00	1.854441977631561933e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.464093069060325547e+00	4.599241631163417665e+00	1.980830934082580486e+00	3.635027371607326785e+01	6.615636224535095700e+00	1.111077346853436332e+01	3.564909478218534655e+00	3.983306642572583822e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.200946598206126481e+00	6.223331336191789021e+00	8.673218559893989266e+00	2.163060021379173463e+02	9.756185559965723897e+00	1.094753804010707299e+01	7.609620893120418117e+00	3.199744889851797947e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.410935849178558854e+00	5.794595874736477192e+00	4.954203449180583085e+00	1.149110194931061102e+02	5.186884916222250119e+00	5.892183484502384161e+00	1.214286890585055678e+00	8.623234962712800211e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.545520313885853980e+00	6.468687765601348616e+00	8.621213137491890777e+00	2.231388846131592913e+02	8.616988169179071733e+00	9.634084205677272195e+00	6.265932184981465092e+00	3.101431032637751439e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.528782563899239832e+00	7.884566228217837036e+00	9.043168818733860803e+00	2.850733642290538228e+02	1.564003779416556439e+00	1.804379066555144240e+00	9.468947505463169989e+00	1.980915009368444046e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.526959140191740616e+00	8.326354561299213586e+00	1.556053307055600854e+00	5.183629838840467841e+01	4.012716748678249346e+00	4.739577359802759737e+00	2.574670918569079703e+00	1.759756150348848358e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.765792496027644987e+00	7.456943087810102178e+00	8.947764288822455114e+00	2.673408609531193747e+02	1.599766375628822068e+00	2.031118759877562852e+00	5.251307763912986815e+00	6.154116228691170143e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.401417271657411590e+00	9.605143126536672682e+00	5.026552992496462480e+00	1.932027488161676274e+02	9.772126522774630786e+00	1.094992008839244768e+01	1.817411593839602713e+00	7.902971858853683473e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.796137695163444903e+00	1.171878800958317868e+00	5.588347057468515899e+00	2.591744090766516351e+01	8.356728579458089001e+00	9.417769498782023518e+00	6.628463450914466648e+00	3.095960260848656276e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400705357333723589e+00	2.758504568190181416e+00	6.632806107297091636e+00	7.323893982528065294e+01	8.678379706659166359e+00	2.999105421843941954e+01	5.951887726786310395e+00	1.458800130820065155e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.230087467434050286e+00	1.066522018516514070e+00	9.342942879592602168e+00	3.998590881484417281e+01	9.441813672946453906e+00	4.922967281473152923e+01	4.680628190517743370e+00	6.130779678995221943e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.379773036321962465e+00	6.821507280255352690e+00	1.168189291391023898e+00	3.193123170735929861e+01	1.761251913712394979e+00	2.296570690431569695e+00	5.690051546523390513e+00	5.458413489759722736e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.298563209090437098e+00	9.081143053983815605e+00	5.292276864860276930e+00	1.920721048378501052e+02	4.478983014948888730e+00	5.081362705797335622e+00	9.078309868384355497e+00	7.398528730656732222e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.891918213259097925e+00	3.191137114273971065e+00	7.187395937166602522e+00	9.170167972355788777e+01	1.635251748252072312e+00	1.827247842634949437e+00	2.759749441510241930e+00	7.499851665034927173e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.363761339324949695e+00	9.346980635677491378e+00	7.497353075165317016e+00	2.804584109001896195e+02	2.885434017468944123e+00	5.036851697142821216e+00	1.197690032745040156e+00	2.824907627230747731e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.351739586561151896e+00	1.548471370441514061e+00	7.231862583710055858e+00	4.447762857268270409e+01	3.066773421803833166e+00	3.636491075281333973e+00	8.751244060884983966e+00	7.636847181035701482e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.434311351675389368e+00	9.405762465079188672e+00	2.213224199831996586e+00	8.303820319247708426e+01	5.215984339926143853e+00	6.747620612356417524e+00	6.189447314378334397e+00	2.028219705820357710e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.726090352394278327e+00	4.153659654263776702e+00	3.687891473496276440e+00	6.180652499891735374e+01	3.422411220552501909e+00	3.813353979983513664e+00	9.014466869551728934e+00	1.152663334831836117e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572811430290515844e+00	1.912669271984086983e+00	4.232907368882913524e+00	3.224604221535111748e+01	1.906739718557423302e+00	2.149378677842023855e+00	6.368646332054916037e+00	1.265084604334326635e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.549559232004488862e+00	5.374478824996649529e+00	8.235243007169618323e+00	1.770476642811100021e+02	2.510687926423061267e+00	2.852687488153427875e+00	8.286986899029523457e+00	1.247365661760462352e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.220499057286085431e+00	3.312376659442516136e+00	3.506171981063229470e+00	4.642551081042854833e+01	2.333066917541007701e+00	2.859990128936639397e+00	4.873370406612001382e+00	4.414597439728679795e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733957042152087347e+00	3.562038785845901945e+00	2.899274917280756370e+00	4.123653438282234873e+01	9.751147173124056877e+00	1.236514911803971017e+01	7.755405320105987599e+00	1.481585757718649310e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.462760224143194510e+00	3.766303695360129655e+00	9.613368906724128138e+00	1.449327693095756899e+02	7.830568929840764802e+00	1.101632651074576330e+01	9.222543968571255135e+00	1.448053746856503565e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509128649688888490e+00	8.235663735494043181e+00	1.079977045279728598e+00	3.565127368095149762e+01	9.709443554074525196e+00	2.885083502283462309e+01	6.151960865012352286e+00	1.647987860589711084e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.789449803519158166e+00	5.854575136635687294e+00	9.978650086902177918e+00	2.336011167036158440e+02	4.965987722532655191e+00	5.608914957159414350e+00	2.627571526647676237e+00	2.061572998572856363e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.323117942109572454e+00	3.799692183300893866e+00	7.092106015052793033e+00	1.076864867073070116e+02	3.501752257171236948e+00	3.967670035899887093e+00	3.416471239721695863e+00	3.564422346672575070e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000040454870002726e+01	6.490221371639450787e+00	8.443078088263600733e+00	2.197827261738725042e+02	8.181420498299370792e+00	9.089718440397650312e+00	2.782609390728140841e+00	1.531809412403856374e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.974309276482415498e+00	7.444411154880333115e+00	3.641471704596531467e+00	1.087373048690040349e+02	3.938873614443747506e+00	4.355933528197547311e+00	3.223690468685650679e+00	3.669213162309433063e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.001667615368729614e+00	3.462721449324135392e+00	1.132238655164435448e+00	1.580818856790668647e+01	3.691325604198811394e+00	4.433790548423339750e+00	3.751346336394291381e+00	2.546841461356833758e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	7.646552624300555046e+00	1.440405391332677141e+02	3.093379609866900193e+00	3.541849217536659378e+00	5.990790244478970905e+00	6.713279148531595020e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	8.502273979695866402e+00	7.138254358005309541e+01	2.158711745446776575e+00	2.436333737846806180e+00	6.298204528443352324e+00	1.234386646746772698e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	7.662937750474656085e+00	8.087601012911005682e+01	3.320154549304705327e+00	3.741875834685037372e+00	4.848850466312356389e+00	5.587977318662543880e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	2.287279927015176462e+00	6.514369584561497106e+01	4.190582083966007509e+00	6.093025529910997662e+00	6.540929278128139401e+00	1.729813715757840820e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	7.784679006034274096e+00	8.191834244855954239e+01	7.064206101817718242e+00	8.813787837779122114e+00	1.740201144465572503e+00	4.976392729069352150e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.909108912680434145e+00	1.814581023577200369e+02	1.562907747958635074e+00	2.903819396447668399e+00	1.788755007022815313e+00	6.667111632291842227e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	6.921972234510217703e+00	2.044512092781318984e+02	2.904916558951569083e+00	3.218955731103919415e+00	2.539178898397045359e+00	3.775724560945032504e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	7.893207012556748836e+00	6.191832105401135777e+01	8.274040872401105418e+00	9.801631145791560584e+00	5.666031946914378281e+00	1.863716378556505626e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	8.617175455149375551e+00	2.103227590666754452e+02	2.333035845227172000e+00	3.437374609729657582e+00	2.929052999285648884e+00	1.294434206607755211e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	6.536232492515481773e+00	8.625511151906921725e+01	4.087905202399436000e+00	4.771027749514688665e+00	3.549950004879276921e+00	2.627152008675626593e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.796183461828577022e+00	6.965068408841986525e+01	8.784188193581154991e+00	1.035905614272103215e+01	4.601495323506709312e+00	1.450223084072661095e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	5.380881450736691107e+00	1.154153017821599292e+02	2.388997608191254951e+00	3.147894036377446803e+00	8.312036230893353306e+00	5.588142502382066112e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	1.701065194145952031e+00	5.611956113371608978e+01	1.747723321966645704e+00	3.447343278662682753e+00	1.119389983520546084e+00	3.274286572044566856e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	4.675181358429020051e+00	1.112337421016885060e+02	5.356925455294338612e+00	6.250214004211565033e+00	6.840194637498344221e+00	3.862299356425994201e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	4.664554816336906384e+00	2.591222665083342491e+01	3.728632512906057794e+00	4.518445675546935547e+00	7.014397676376889379e+00	4.413623010869368812e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	1.589082402668961391e+00	4.261542479369767733e+01	6.065418556670728378e+00	6.943638489413658021e+00	8.188364863300648722e+00	4.688115685945449584e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	4.144674518717474498e+00	1.582591261707064234e+02	8.233631440586426820e+00	9.989240476870238084e+00	9.388850753438884311e+00	2.671367423476468606e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.002646757682911005e+00	5.129017442076261801e+01	2.231330488308470361e+00	2.529200384591079320e+00	1.177513608489622943e+00	2.031552746112386565e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	8.268451229131633440e+00	2.769758445231221913e+02	6.220945927458744862e+00	7.471424902018383385e+00	2.380209136220218014e+00	9.550279756630601913e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	9.531298329346538978e+00	3.413827673904844460e+02	5.553591882482539432e+00	6.637930529395123180e+00	8.974122129990661278e+00	4.082331911107453415e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	1.656354832952446232e+00	2.009449400722667534e+01	2.299607709226946906e+00	2.599019887909361337e+00	5.118565408878020584e+00	8.804287252290697197e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	9.602562854967674255e+00	1.118992300963095516e+02	6.622531196105216900e+00	8.444458693732045163e+00	6.081790751048518295e+00	1.666803461314510626e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	5.702822481913485397e+00	1.479133070972487189e+02	3.453128627820952978e+00	6.334312169482489985e+00	6.974038828004530011e+00	1.212626836125977547e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	3.694113910076358920e+00	6.945331178701241015e+01	5.396269625533261838e+00	2.621476863599876239e+01	7.112337454446330476e+00	1.694795293557089244e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.698535258383535806e+00	5.813070144865191935e+01	1.754013855545103917e+00	1.994125029303344565e+00	9.394059125977694436e+00	1.832668142594384619e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	5.498936325401143854e+00	2.004241554961113252e+02	5.133811607224720852e+00	6.068209396253053001e+00	9.979810978621314277e+00	5.421115059426953486e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	8.153061582014924369e+00	1.363976719841045906e+02	3.768430360932780943e+00	4.352834110152114633e+00	7.485653432284782305e+00	6.309178002138362551e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	7.356213490370049790e+00	9.226089589744695729e+01	8.400006309235731550e+00	1.277551409314335196e+01	3.585397689893942808e+00	4.129863910206820199e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	1.457916736529053514e+00	4.652622819033554435e+01	1.505379170846943726e+00	2.762073315839822740e+00	8.917894178442573150e+00	3.623492981516427403e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	1.654691682582630996e+00	2.273130821661440493e+01	4.765810966845697827e+00	4.119652002890477860e+01	1.447148607568470080e+00	2.021143106821727750e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	4.632864214570362904e+00	1.555195755727547464e+02	5.131557141604126571e+00	6.749327929592292996e+00	3.077594270594852244e+00	9.514160487742143735e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	3.660327860000439415e+00	7.032993848030071149e+01	7.520517326024634741e+00	8.948962233246495757e+00	9.066217467540234054e+00	3.200794704458834961e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	3.084704714139060222e+00	8.656020858891392322e+01	6.165338321453721626e+00	7.912323318115593196e+00	3.308403550450818020e+00	9.497224336568746983e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	3.536906787903599358e+00	2.619180445364316157e+01	7.008124081779446790e+00	8.791520326274415709e+00	2.979698668097902292e+00	8.425516027631235749e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	8.239910125806501284e+00	2.180083209621994911e+02	7.993460135560765067e+00	8.954172226155328929e+00	2.237886906854612779e+00	1.145011012579753462e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	9.367924158566152570e+00	1.900267786641253736e+02	8.762991543526741367e+00	1.154545185694767717e+01	8.732007039833066031e+00	1.562475054769737692e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	4.641719027196001157e+00	1.167227333940100777e+02	3.826166930592443283e+00	4.660555463530533515e+00	5.500006189747677077e+00	3.324085741687016426e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	9.153309317579196858e+00	9.193665785744575203e+01	5.844800741920414211e+00	6.668294864758648188e+00	7.066347327737146244e+00	4.265504589803418511e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	3.894264308418216469e+00	1.187119344639537672e+02	8.558632501382426483e+00	1.096162627302854453e+01	3.152498883928237294e+00	6.567877111330350237e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	5.284047236393349500e+00	1.854565222556888386e+02	9.906314626587931826e+00	1.166205283247108682e+01	7.827626302399838032e+00	2.215706410245147140e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	3.043605528049559528e+00	3.603267221145045340e+01	9.000653581756623112e+00	1.018268365290902011e+01	7.833903882249849460e+00	3.377360517377509641e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	6.765081300484144577e+00	5.033441811194442295e+01	4.350180134915103913e+00	4.862182464666488180e+00	3.820313370410708842e+00	3.754129306984681058e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	9.795903094106105158e+00	4.729813637998983467e+01	2.753065082832180988e+00	4.837167975605223269e+00	4.687645530795565563e+00	1.130251618988622697e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	6.433311664544409503e+00	1.744453769993687899e+02	5.410643715253192987e+00	6.048961642437337360e+00	2.898745454308385483e+00	2.226596894337691257e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	4.218404356175448733e+00	1.092399897872619619e+02	7.673508467817163670e+00	9.416891606111065016e+00	9.786809095860546037e+00	2.828824170260557214e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	6.829943291666397798e+00	1.615543706757379141e+02	5.434215136481696184e+00	7.788642921849414869e+00	6.811216358195522957e+00	1.447334377731126498e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	2.104250722313086186e+00	2.603465159566420795e+01	5.345948341061541598e+00	6.651605484750858999e+00	9.400589121699734818e+00	3.631381825262482099e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	9.002387949085056462e+00	1.626719438691742141e+02	8.538573825296035480e+00	9.532355906140448809e+00	3.730131438083037487e+00	1.922589603876584619e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	5.533938085741147539e+00	1.404022994252520675e+02	4.243188966986692456e+00	5.203501761123241032e+00	8.038262750518819999e+00	4.186839592859034731e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	5.045710600927866274e+00	1.102863893573577911e+02	8.732439204129306631e+00	1.168406900839385720e+01	7.892258469507748231e+00	1.337332594117607965e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	6.270909541862702774e+00	2.482786388554255836e+02	4.659489769772477530e+00	5.468188930276051352e+00	7.221833796708068576e+00	4.418888212219162170e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	6.622826520359613944e+00	5.897367931951536235e+01	3.955244931540777387e+00	5.787575292281442074e+00	9.685594892380645859e+00	2.649750645840662333e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	1.646090482252960951e+00	4.759137096931441846e+01	5.091378762549396697e+00	1.253642915604479136e+01	4.548155939599698883e+00	3.067935772432661690e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	7.139124250938666094e+00	1.322987035603293577e+02	7.859609577519445445e+00	1.463873918474500613e+01	2.176623714859378111e+00	1.574938664862087778e-01
