G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	2.147582744099444199e+02	6.264127770258563821e+00	3.328269246805539261e+00	1.213244055573944458e+01	8.680694105804690253e+00	1.282050620440994937e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	4.037642345095905227e+01	9.481972966792552526e+00	5.178563977904829585e+00	-1.008488047104553198e+00	7.157378144772988726e+00	-6.262424618683423150e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	1.321185691387057659e+02	2.570863860600224093e+00	2.193372152621295701e+00	6.113372724359738442e+00	1.469129907024610660e+00	3.431148815039293809e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	3.887741558487219606e+01	5.237128056055359693e+00	9.363144989948654739e+00	-4.116382033428541476e+00	8.041435283478067575e+00	-4.332625802231778955e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	3.702368379367690636e+02	1.824786986524540744e+00	8.801618388250004088e+00	1.082056988334121073e+01	8.613621427464025260e+00	1.013918404322000422e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	3.329015526300950256e+01	6.632471152844042095e+00	7.373793099023685294e+00	3.575400976244817741e+01	8.199818560806919621e+00	3.988970873990352217e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	8.927374269642274385e+01	5.951499003494594930e+00	1.958290550824173026e+00	6.247161390783618096e+00	5.582390994104132531e+00	2.847881541286983342e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	3.110847448636284440e+01	4.669413865103839711e+00	7.976453733126196433e+00	1.577634488700637050e+01	3.098846514516975237e+00	4.175979610784215090e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	4.711182616582345162e+01	5.683309504175231730e+00	8.270934012625096088e+00	-3.718121092213058532e+00	8.613882077788801439e+00	-4.130072397358545366e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	1.570510969259425735e+02	9.074567495903629322e+00	7.909449507458833573e+00	-7.673780087687558371e+00	7.535127921576271426e+00	-1.556965516699088559e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	1.351003337842479723e+01	2.761865636827871118e+00	2.032855642309492339e+00	-2.920162794755058577e+00	9.824011926890035440e+00	-1.790457137801832355e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	1.007142355972878249e+02	1.197715659769117424e+00	6.791258257717900371e+00	1.163147121523216576e+01	2.396276815737742538e+00	4.097286014274051702e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	1.163781010392826154e+01	8.754363962395158794e+00	8.507486082439188024e+00	-4.558890601221959216e+00	3.037643014730451618e+00	-7.138386661432686298e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	1.943073409934006577e+02	6.196412120982510707e+00	6.183364510713752260e+00	-3.329302106906468595e+01	2.904097314113452732e+00	-4.189093006987633316e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	5.329924091435070466e+01	9.016818985834460065e+00	6.827183601638846966e+00	-4.152262246481642549e+00	8.137456735301952904e+00	-1.022692154791141395e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	1.060402010920306104e+01	6.368461784214270338e+00	5.119398528103505264e+00	-2.175218556175605666e+00	2.685080613639334590e+00	-3.589101717332910391e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	4.566216438433336577e+01	8.288693167996555644e+00	5.760159371976795839e+00	-2.507335867112371108e+00	1.595247710359841253e+00	-1.881238935706431026e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	2.726484071897422368e+01	4.860888647361816695e+00	1.308835388351906603e+00	-1.204041356574771626e+00	9.983854336730630052e+00	-9.915780317601478044e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	1.361739306755742689e+02	7.747515560280946012e+00	6.750129549016594233e+00	3.281011261902031606e+01	1.230392983020411668e+00	8.612864382551383979e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	1.083908552888797487e+02	9.223228784550180137e+00	1.737467968950233699e+00	-9.823012665578955804e+00	8.512978085343616996e+00	-3.085982962027882692e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	3.183660577430167109e+02	6.149083450000739859e+00	4.924300197357369235e+00	1.338662462792526142e+01	4.288980822272831617e+00	3.927785590337339983e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	1.060913697822653177e+02	2.631747544672864869e+00	3.635275619643421052e+00	7.748871409252826581e+00	8.570282287910895747e+00	1.522263778438710080e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	4.626597000903155532e+01	3.427106035264710915e+00	5.912445426182517672e+00	2.404712425613762719e+02	5.989876589312847166e+00	4.942106651617089597e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.041394154496834972e+02	2.784598283760741921e+00	2.202551378303382990e+00	3.342892447568582615e+00	9.114429959201043374e+00	3.726341066992763795e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	1.136291251541822760e+02	3.220696995210493796e+00	7.230372980957028517e+00	3.979785650314687473e+01	9.331478258764187572e+00	9.472113082974905396e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	4.995780106405939591e+01	3.769565414401812031e+00	8.152564187230805004e+00	-4.760561890497153854e+02	1.076659010297525976e+00	-2.323711311039659932e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.056723032471145984e+01	6.004071343319254517e+00	2.476089836584812520e+00	-2.627420817766001893e+00	1.680266843844105518e+00	-1.808116902558517813e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	9.743307982156803604e+00	6.282815169674974776e+00	1.944910192600038057e+00	-9.991624896418018764e-01	3.248633384715606809e+00	-1.569733961928584942e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	2.706517012937099764e+01	4.840606506708360790e+00	2.315578343322157728e+00	-4.989888246610766132e+00	7.019428951603644329e+00	-1.230036069491313500e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	1.173130550098466074e+02	6.538790070249100417e+00	8.890526369707380638e+00	-1.592289708931008363e+01	8.989341527909267882e+00	-1.059378759632368983e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	6.650938822010880358e+01	1.738675977039211062e+00	5.752779829370022746e+00	7.614050066385750881e+00	5.139053757402515465e+00	1.096337830199630714e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	2.793326601883711646e+01	1.786036269464585713e+00	5.206662719100924264e+00	-3.584172804121356393e+01	6.467891578855383905e+00	-6.853492873740665914e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	7.851147012454563878e+01	2.541891836938479532e+00	1.952885683238557935e+00	1.629693410398720133e+01	2.704693863672528398e+00	1.582335190140255810e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.689928524192294645e+01	5.659014958034977560e+00	6.854754079989360704e+00	2.163753387209800749e+01	8.240752665638316543e+00	3.330236637348078510e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	4.815960213821514913e+01	2.922836845004555428e+00	8.811928978722487926e+00	-3.390218029184461557e+01	9.717650216687168552e+00	-4.632770289470158076e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	4.736664318747918401e+01	3.554000658260755507e+00	8.455230499612737205e+00	6.462540595245862107e+01	3.411925027041455394e+00	7.671372974794335775e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	3.377751691511681997e+02	4.596381588746766056e+00	6.631326829550538093e+00	1.394808253179321689e+01	5.459327825102390896e+00	1.325842565304444109e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	4.589564088388797813e+01	8.303403774523170355e+00	1.670228960337110991e+00	-6.525909491955755870e-01	1.771119120385635126e+00	-1.190823150926060281e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	5.600309172327727225e+01	1.115014562710920476e+00	2.008259423079705730e+00	5.667297583182527632e+00	6.027492279403920072e+00	9.683536090583578115e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	1.231683795857875623e+02	6.849895098316420849e+00	1.444983473718369771e+00	-5.202905875295274818e+00	5.520999670686003391e+00	-7.653853341313403558e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	1.588308340422654474e+01	7.026812014734885814e+00	3.321007501955095531e+00	-3.742627505126409737e+00	2.299643056075822312e+00	-4.061930195521367692e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	1.610542198798039237e+02	8.186120468061591993e+00	2.221840817579365801e+00	-6.347416314555789363e+00	4.981750840757570131e+00	-6.540860682329899811e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	3.107930143343377836e+02	9.393153535332098514e+00	3.342334550503027746e+00	-2.367158853433594246e+01	4.010585804456118453e+00	-2.027186276950441624e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	5.537946450241973650e+01	1.183709316090283403e+00	4.463673512508052887e+00	9.480969855845383876e+00	5.691342809614727827e+00	2.789474907402272663e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.002741241643300896e+02	2.392084776678262248e+00	9.489567569158969818e+00	1.536106693616674690e+01	6.265505491642894498e+00	2.593206106556159352e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	1.892797025934121393e+02	8.977767331454630906e+00	6.501519628611942103e+00	-1.052513206179118121e+01	1.071473897577921441e+00	-3.393598263138078996e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	2.634336361001816229e+01	5.122867585379103694e+00	8.518630672027089901e+00	-6.906854227256829404e+00	7.848448106598714169e+00	-2.663292459778940913e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.724364653265060099e+01	6.072498107786011623e+00	7.397604802842441707e+00	9.148824326014846520e+01	7.415985429841274623e+00	2.214706349466053936e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	8.442583737158462043e+01	6.961170795341882211e+00	2.014141197007927708e+00	-1.979967373660495245e+00	4.291408734949223813e+00	-1.113834210396384972e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	9.768214735237799573e+01	7.111998262531346704e+00	7.615037080115048873e+00	-2.387069096504042420e+01	1.477890004662505197e+00	-5.187216565242054322e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	5.799793492448480237e+01	9.382094095121651378e+00	3.470158700952367337e+00	-7.912085929457555178e-01	7.806700735541901359e+00	-4.532462916928546304e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	1.814227657199638486e+02	9.973606738937320415e+00	6.754466150703232863e+00	-7.178595234673868397e+00	9.593830899150388447e+00	-2.038537480522534029e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	5.462250118446588942e+01	7.478405401689183662e+00	4.068597746387513148e+00	-4.101881620032743037e+00	3.159006151258829220e+00	-4.780755132993510514e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	9.776003158273447013e+01	3.579227211514877549e+00	9.981463427424003498e+00	1.742954592382745460e+01	3.914765955567113487e+00	2.783127834924929100e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	4.714868182987065381e+01	8.911360390023162381e+00	3.381160481301486165e+00	-6.763163434000311058e-01	2.651276172562064382e+00	-5.502823018758580265e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	6.445901284530239650e+01	1.451498293618745050e+00	3.516157404470575454e+00	5.043219134969386452e+00	6.196064129309648116e+00	5.783355906187919615e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	1.678883525713157781e+02	3.084569949956306179e+00	9.382956776831086643e+00	2.350089952110636560e+01	2.389663836075368586e+00	2.638579204672183209e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	1.410840355233120249e+02	9.085897501129004183e+00	1.222319079183407986e+00	-5.930837454665872421e+00	4.215711816780810750e+00	-5.252668300369889298e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	1.698565606002626396e+02	3.308664714426650555e+00	7.265772359169488936e+00	1.565877453659261853e+01	7.274992629846456005e+00	4.077231314087111258e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	4.876224178922162622e+01	2.983517399198489795e+00	7.527620055811342858e+00	1.311142946323598757e+01	6.037671061838930875e+00	2.292388824286732074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.033354304748290531e+02	2.250335809062856018e+00	8.522992186370593970e+00	1.185230063228343944e+01	4.474960726929928967e+00	7.165237216553770327e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	1.681630564011897491e+02	8.731825700319321371e+00	9.778502887253361919e+00	3.076206101437992402e+03	4.779451462610640355e+00	4.062101392151765822e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	9.131586799099279972e+01	5.501727243617602348e+00	9.784753498034501007e+00	-2.231020253177106838e+01	6.066465395566493335e+00	-6.295600845971509152e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	4.939185442974889639e+01	7.073805567838192587e+00	1.590346445458326041e+00	-7.534826114296365951e+00	1.045880824210406068e+00	-1.653709623549228513e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	2.575396348608728090e+02	3.135545826242104983e+00	8.403334507374827567e+00	1.327864581586004178e+01	1.702955364558123685e+00	5.774360179286642802e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	3.421632394883956749e+02	7.831104698010266318e+00	6.805707006086436195e+00	3.244378231613791286e+01	8.928267300386446337e+00	4.420866655595398598e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	1.032060273680073550e+02	7.842724372913854047e+00	6.829305840902698321e+00	5.273310004611458623e+01	1.700825560919200008e+00	1.133456604525364231e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	2.544327880828283739e+01	3.815178749029795036e+00	2.147958900783359493e+00	1.766864737026697796e+01	7.359757593037191903e+00	3.134401797544204893e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	3.278758192296318263e+00	4.695807209007153205e+00	6.851644693929270780e+00	-9.731613171692286457e+00	9.272231529333238242e+00	-1.410297351194727256e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	1.399781356152146259e+02	2.888102682823562084e+00	9.840633145914855717e+00	2.111690652394997159e+01	3.433977492740763804e+00	1.439363818472669365e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	1.942008420972430827e+02	9.785795862752820540e+00	9.209997536432990017e+00	-3.340367825203839658e+01	4.333881396229076088e+00	-3.474974251489255650e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	1.220155295766647043e+02	6.813781665610150640e+00	4.953427826632826658e+00	-1.952728832474508636e+01	6.116875936239154044e+00	-6.614896456529210766e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	6.402704187874307706e+01	9.403775233413815826e+00	1.366911315477110200e+00	-1.770844862377621176e+00	8.939116637263145648e+00	-5.830860030071985944e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	1.454508506969375787e+02	3.731483395058080799e+00	4.257339293591292595e+00	7.554206651992950050e+00	9.482151669172022679e+00	8.573983860773241039e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	1.024481039614012730e+02	8.040077081437969397e+00	8.441403129467628830e+00	-9.480282889577589245e+00	7.655642823633548311e+00	-3.138620960415340111e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	1.861111993386044503e+02	7.891645649578110877e+00	7.314381895833402147e+00	7.559141131154952120e+01	1.780831945410374928e+00	3.883265323340070463e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	1.782886418118420977e+02	7.226920967544531393e+00	5.125121402567721418e+00	-9.331558658075469026e+00	7.010631731771716169e+00	-2.092562710373947255e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	2.863823972385726080e+01	9.685351033210938709e+00	1.490874124387717492e+00	-1.049006235698246581e+00	4.690442793750084327e+00	-3.931146113789986685e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	1.457322266408120015e+02	4.536737211895500721e+00	4.841230292069705676e+00	4.527758085956443779e+01	5.241775008493708476e+00	2.770531437395294105e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	1.386627029243428808e+02	2.177745295826004845e+00	5.227326697040589387e+00	7.202356265883827824e+00	1.440032108332630179e+00	6.067960730948792625e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	3.815646756719470289e+01	7.049075754618393752e+00	9.359543868350618467e+00	-4.061262571802791932e+00	2.715548709007205908e+00	-2.404623075409120680e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.508413253690973477e+01	7.553575904449152389e+00	6.763369809859971049e+00	-3.933048759719179444e+00	8.127012595648988480e+00	-4.830932474734094484e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	2.682975077199509997e+02	6.178388579203796915e+00	3.804106449859516736e+00	1.071859096618119089e+01	5.095524878905409949e+00	2.538524493408368610e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	9.411706422633578484e+01	2.858402249726558875e+00	5.738934430195668845e+00	-5.239391614786870832e+01	3.717503674448635831e+00	-1.115285224438213518e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	4.669636063810192184e+01	5.539053275287034062e+00	1.595107961279919051e+00	1.710062606375542416e+01	4.462367092657559375e+00	4.734528412749225978e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	4.261366512968715625e+01	3.802411345655059449e+00	9.751318352844757342e+00	2.519627727750561519e+01	8.677487022026047825e+00	8.573682153184098098e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	1.602447499265484510e+02	4.842560035259312556e+00	4.243236892380313208e+00	4.099904275983227819e+01	7.736707053775962351e+00	6.476445607207057975e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	1.610921798964699860e+02	6.812229614316039239e+00	5.304994302152706176e+00	-8.464853884072494111e+03	3.448282102770520385e+00	-8.154732511328966211e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	3.903886812706458898e+01	7.707111685085990871e+00	4.195053148151754563e+00	-2.766010686708040289e+00	2.056232880283157538e+00	-2.670445308944280338e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.551595525967839251e+01	3.087937245987452339e+00	7.145362785878012879e+00	1.479356841458428207e+01	3.265318802532360731e+00	3.170638786998809966e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	2.722021573495824853e+01	4.647293744011899541e+00	6.958285072888734213e+00	-1.014296994709128654e+02	9.272936479118598641e+00	-7.933979471967396080e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	2.495174154503306170e+02	3.425118851322531910e+00	7.441847150992226823e+00	1.463654187801710549e+01	6.236399428827986924e+00	9.594023934137679177e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	1.815544711799159217e+01	2.790083870572208191e+00	3.414220037277722053e+00	-1.498147239107714235e+01	5.804279238611179892e+00	-1.520739872863468101e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	9.456596112260133680e+01	8.050076311837512932e+00	3.843660492447475541e+00	-1.232738294954265612e+01	6.376256376293219397e+00	-3.648114755787882135e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	2.461074963859918086e+01	9.189227541337283256e+00	2.123096062107016291e+00	-8.912324292341148313e-01	4.289966161379665799e+00	-5.434484157240294655e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	5.487303589406747051e+01	4.337375729425145821e+00	6.895084024734752681e+00	-2.935500473348102801e+01	8.259229684246125913e+00	-3.845536809880324114e+01
