G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.414485797832356173e+00	9.346845615403497121e+00	7.484826049132877301e+00	2.907220454901860762e+00	1.006079122506430394e+02	1.257063100526264909e+00	6.803259471090405519e+00	1.183282615150765338e+01	2.409827109615120921e+00	4.032423765387934012e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.372863470745462777e+00	1.555902499818455409e+00	7.164772383672761258e+00	3.121730169305891867e+00	1.269783615432038992e+01	8.830684296306417380e+00	8.520969240710400072e+00	-4.408929741487715326e+00	2.966601900565542849e+00	-7.870230067197934165e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.430816841723968835e+00	9.376894160243002929e+00	2.241903012528158268e+00	5.237386843298409644e+00	1.945127395941165389e+02	6.185434142534544044e+00	6.203407296939138504e+00	-3.330549180131796305e+01	2.920905835185281685e+00	-4.213274454698484384e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.691190096551670408e+00	4.098098347760013915e+00	3.745843606856907648e+00	3.420231961263232812e+00	5.462530238625704726e+01	8.988903029981154091e+00	6.848588375904956393e+00	-4.271443331928772125e+00	8.133263926394628029e+00	-9.801904978709834459e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.969914912287625164e+00	8.628860846725089573e+00	6.377083631545301223e+00	5.098255087300871402e+00	-2.244156662813595382e+00	2.617361896806373434e+00	-3.826251276824366165e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	2.576103656632408700e+00	4.524764968983639335e+01	8.286850582236153784e+00	5.746609691738109760e+00	-2.532716355517471651e+00	1.649960536610020734e+00	-1.694060881464332646e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	2.250420368457280773e+00	2.720728843445235867e+01	4.831506064580660009e+00	1.353848149582157046e+00	-1.150809054218008942e+00	1.003262465941575243e+01	-1.011604876053521229e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	9.713485221306424222e+00	1.331364382845714829e+02	7.718583806500105560e+00	6.765884380510564178e+00	3.291677303768359764e+01	1.207593841190585549e+00	8.955979890440358693e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	7.827916416686172774e+00	1.071300860643307402e+02	9.197417061878255140e+00	1.726757292773331898e+00	-9.938685551529472306e+00	8.506394153773122468e+00	-3.097320612939674422e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	9.715181988147302050e+00	3.175272562629936601e+02	6.085377178735154047e+00	4.838296165048828534e+00	1.352767646794307055e+01	4.327808727181537307e+00	3.874668668433127738e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	4.945431060794050815e+00	1.071659547401570904e+02	2.663994667186686538e+00	3.716081621131789525e+00	7.806139477839233898e+00	8.563623507369653609e+00	1.510873738272491718e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.266940183080883742e+00	3.828123720108899342e+00	7.052802734820168951e+00	3.528821594681193830e+00	4.540288647311390235e+01	3.416329942161689281e+00	5.872562984247490014e+00	2.403939469604498527e+02	5.886547270511829133e+00	4.950104866785451918e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.926202234872651076e+00	6.459451540153733795e+00	8.405236743634807439e+00	8.238561661920849488e+00	2.031763292795352527e+02	2.771003975436435507e+00	2.254908635901622826e+00	3.203700564040488086e+00	9.141169345287812220e+00	4.477586980339788303e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000620860642753485e+01	7.454476946230822243e+00	3.642410741506646232e+00	4.029542004208485295e+00	1.145149438185412265e+02	3.161232837313492805e+00	7.234432782395818329e+00	3.981273795414765004e+01	9.291497365753778936e+00	9.488351727278658387e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916729253741123351e+00	3.476450551421719215e+00	1.108365922611631582e+00	3.725789095389355321e+00	4.805092353772010938e+01	3.694534128424687314e+00	8.084142800904277948e+00	-4.761813144755147391e+02	1.060677027235168879e+00	-2.324460442519044534e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.990433812492223176e+00	4.689296604690910364e+00	7.650705656557479806e+00	3.046413908069941279e+00	4.839317296351735109e+01	6.101652309791836259e+00	2.538892141835225491e+00	-2.504789936532044958e+00	1.758014525071481371e+00	-1.673959224951968583e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.494452367823893013e+00	2.030000807150452502e+00	8.503465696694844311e+00	2.159132771635642101e+00	9.255158524730136449e+00	6.257758282779560588e+00	1.952782349059499323e+00	-1.157071342927344038e+00	3.245940436364818549e+00	-1.474625517997816548e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.563069356267005716e+00	2.765311071241348007e+00	7.739365253447477500e+00	3.304088450285783463e+00	2.548046639501112054e+01	4.871752893566275944e+00	2.382898805268736986e+00	-4.925356813558933844e+00	7.023933126686933370e+00	-1.227654665476047846e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.200131093323873355e+00	7.100699918555089418e+00	2.309094684273157227e+00	4.225737148303466917e+00	1.158207631682068097e+02	6.547645634847961915e+00	8.884140789607533506e+00	-1.595952208425019947e+01	9.022174546241394921e+00	-1.057411447388178871e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.075416562437605528e+00	2.667626797483200196e+00	7.806122331544638193e+00	7.086960862948600059e+00	6.729436679265302246e+01	1.583011260310321688e+00	5.792328880602928720e+00	7.556049869366725957e+00	5.166966612555603078e+00	1.106030809523429470e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.133603311202130648e+00	5.834365827908601254e+00	7.984640956216450647e+00	1.674079248526557873e+00	2.888897401661722597e+01	1.887727992525225496e+00	5.108653543026349553e+00	-3.585415309981685539e+01	6.412755717794230037e+00	-6.854309100867587290e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.587543321894276716e+00	7.425360158210914108e+00	6.905398184324382349e+00	2.869579021330395552e+00	7.944250205376486917e+01	2.583726837937457166e+00	1.932963625320673007e+00	1.643456953470851545e+01	2.693218573680915107e+00	1.533378244494784992e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	8.302040750861303664e+00	5.836503708253440692e+01	5.620882886627293296e+00	6.776165349280341310e+00	2.150403084397433418e+01	8.246668117822171240e+00	3.319515181750404054e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	2.449766678250298035e+00	4.952934581750118070e+01	2.924407001281786656e+00	8.791435011866971294e+00	-3.395106680971601776e+01	9.720750663502753852e+00	-4.630188016707418086e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	4.052126873628998815e+00	4.508862089369216619e+01	3.486964210666317232e+00	8.479557263190093508e+00	6.452766000169891925e+01	3.433123436006131346e+00	7.674016760555761429e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	8.789787743855292490e+00	3.382761175252338717e+02	4.702288808057703662e+00	6.601324025712915322e+00	1.393686757302923596e+01	5.594184658921088626e+00	1.331856770483957453e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	2.343177871110331267e+00	4.526036365013017360e+01	8.257355477493526053e+00	1.724900385650879553e+00	-7.636718401334842143e-01	1.711080810622115811e+00	-1.312581571980092066e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	1.749075192055589811e+00	5.504352439405148800e+01	1.096267107210536329e+00	1.964577925023108573e+00	5.443771411140368777e+00	6.085544733560801056e+00	9.636157689215725242e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	5.318605876602928717e+00	1.236071341771458378e+02	6.804670568151933274e+00	1.492346557614970592e+00	-5.347053238181244339e+00	5.589424015126417622e+00	-7.734403190291623265e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	3.778442862909467070e+00	1.405363586283594657e+01	7.024267004054225438e+00	3.389168590956223248e+00	-3.541691651401418284e+00	2.326734721856269061e+00	-4.504795314171170517e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	1.590502634786003000e+02	8.262542445870307617e+00	2.276557072198894804e+00	-6.337694073718074250e+00	4.943220196116627108e+00	-7.029610313989654857e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	3.115519684419655277e+02	9.492242744033774215e+00	3.321549527690516701e+00	-2.367497406590435460e+01	4.097496141143650128e+00	-1.978827375638918973e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	5.588957398643859875e+01	1.159507527888793854e+00	4.348916281242593662e+00	9.439613421121892500e+00	5.577238844308296528e+00	2.768353058560776514e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	2.004063151981322619e+02	2.404656919705691287e+00	9.518783791685583751e+00	1.536693562136641056e+01	6.233720817909075507e+00	2.563293248850331274e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	1.883101757202184956e+02	8.980002995154372059e+00	6.486513937623999304e+00	-1.057131872063919253e+01	1.140197138596174664e+00	-2.686373569985309184e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	2.724776369383603125e+01	5.073199314753630951e+00	8.461087668258016947e+00	-6.845416570422167446e+00	7.828920594672001521e+00	-2.621928508608930564e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	6.815267022861634416e+01	6.213271090072128189e+00	7.362645036959145628e+00	9.149503813547494246e+01	7.503972780798481956e+00	2.212907162066141709e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	8.441036270219960613e+01	7.041473633402927312e+00	2.091223330601157837e+00	-2.132856020599542379e+00	4.214338634610594880e+00	-1.100275563127428580e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	9.627807094333307703e+01	7.121900481810284234e+00	7.560887124802893489e+00	-2.384510445185482297e+01	1.415927528559263626e+00	-5.204085849116114382e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	5.740447659115444878e+01	9.471827596704640584e+00	3.501582216216649002e+00	-1.094179560895360392e+00	7.765472915522990682e+00	-4.839464159948738131e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	1.824200867976458937e+02	1.003856758117183823e+01	6.763928198717748863e+00	-7.119776046699687555e+00	9.619282040555763302e+00	-2.015132815725388937e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	5.622128823486637117e+01	7.485876094601510822e+00	4.049050827979828959e+00	-4.280437495252115809e+00	3.149286953255043819e+00	-4.846380437182395973e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	9.750899474575844295e+01	3.602745947765314760e+00	1.001441059597991234e+01	1.739486216672573349e+01	3.885044881728739519e+00	2.781910833710121267e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	4.682090133142768451e+01	9.000136343204562905e+00	3.461511239516566807e+00	-8.360430660247337720e-01	2.731582444637115081e+00	-4.992995508738324872e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	6.439277167282709513e+01	1.391451737352456863e+00	3.495936709356425975e+00	5.036980061344925375e+00	6.274753180324238677e+00	5.823483307991836000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	1.679916881535984032e+02	3.170892740342291738e+00	9.362708954483663248e+00	2.355945296810567413e+01	2.371031204231323741e+00	2.616179624792323466e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	1.405671630176835265e+02	9.064209696096124702e+00	1.255927242909211206e+00	-5.741137742221650520e+00	4.112737890405068875e+00	-5.043396691945000176e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	1.665031090777748375e+02	3.388771977873741736e+00	7.320577347718123740e+00	1.547516054877992531e+01	7.155754765790443450e+00	4.029201186571448545e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	4.995149222899248542e+01	2.985574849959094834e+00	7.520931272228665421e+00	1.324080674001398883e+01	6.054060704737296739e+00	2.310922719042691753e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	2.053266674572902559e+02	2.261516875055760600e+00	8.510653845935651773e+00	1.187000030200135825e+01	4.513845619817295152e+00	7.330807877556110297e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	1.674399594847992319e+02	8.730137061691085165e+00	9.648289711180666473e+00	3.076155783687147959e+03	4.785673360659040476e+00	4.062261648909255882e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	9.020269420399785076e+01	5.471555084939459412e+00	9.737734297519031301e+00	-2.223148249330397519e+01	6.055140695289268571e+00	-6.298762870143385761e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	4.939308995268985569e+01	7.059329080388282662e+00	1.524986126322153801e+00	-7.558033613269098616e+00	1.009017205346918411e+00	-8.000925115119403297e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	2.572360229320453300e+02	3.226716939656441241e+00	8.434113662379170151e+00	1.337692469716942512e+01	1.742218276908684915e+00	5.415318673519358139e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	3.431330476639471385e+02	7.696312483471294819e+00	6.803408444232424301e+00	3.229761761863406377e+01	9.022612195110665922e+00	4.471266326414570003e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	1.033191169316620091e+02	7.772564070449206497e+00	6.810552134141714120e+00	5.266068342506602562e+01	1.580317641382859684e+00	1.093116765603570517e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	2.466422568600775378e+01	3.773866153939462453e+00	2.154652497039905246e+00	1.778299531426225499e+01	7.357016476178629638e+00	3.158231498986706409e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	2.047601559487625345e+00	4.637406820940110919e+00	6.803945049027682934e+00	-9.554190917236001113e+00	9.227558668891166604e+00	-1.408358548578405589e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	1.410843141258577020e+02	2.969460302726914858e+00	9.927557172760520743e+00	2.112659362712610545e+01	3.355074375604035097e+00	1.440862837225500570e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	1.949020265389507358e+02	9.857554219773073001e+00	9.277588389971635152e+00	-3.376225542661913437e+01	4.272954733621924461e+00	-3.497463244836801710e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	1.230493221886616766e+02	6.842670854227564270e+00	5.040948207225189215e+00	-1.955965707439098722e+01	6.140946016373595384e+00	-6.613919553077880487e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	6.283846109710826511e+01	9.376154074720581377e+00	1.397025262208424712e+00	-1.786047645385366867e+00	8.957409780823846646e+00	-5.713431234630690359e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	1.475260497826353117e+02	3.803189469663774247e+00	4.259024187430601849e+00	7.533899137255065881e+00	9.556586725054213360e+00	9.301806437124183757e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	1.004925616228243541e+02	7.950513610297323730e+00	8.526099762577088015e+00	-9.440071467801308458e+00	7.656546926806097275e+00	-3.178555334589205472e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	1.869926401762154740e+02	8.009400468502517967e+00	7.276132840899732557e+00	7.553217741971582200e+01	1.683934469273667522e+00	3.865127613780594551e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	1.759354156720160347e+02	7.187609441618571182e+00	5.086296803726337856e+00	-9.231471475683520111e+00	7.009431501931238984e+00	-2.086728422570607755e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	2.770803018546599716e+01	9.676477857978499131e+00	1.462913813157133092e+00	-1.174811131742006021e+00	4.617317534696018910e+00	-3.979549790116814201e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	1.477653629888036448e+02	4.518611884138346468e+00	4.870738210976435667e+00	4.542857912214937954e+01	5.170661964118298926e+00	2.769717330066757199e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	1.396942809830510441e+02	2.118004308209634257e+00	5.179413994232939800e+00	7.410877925439482539e+00	1.473916642955014344e+00	6.586731832654019181e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	3.762800680735571035e+01	7.150239638936777276e+00	9.348475757569403299e+00	-4.178153825981825165e+00	2.730122263199268318e+00	-2.526897287878098641e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.487342630770469132e+00	7.386896417199499965e+00	7.494888262163694748e+00	2.780886529761920301e+00	7.455129643484630719e+01	7.606758879549262886e+00	6.681894258788402041e+00	-4.019370157719944991e+00	8.146584743123716166e+00	-4.864219702065460282e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.253031543560700456e+00	7.212724838329534371e+00	8.362313929184471917e+00	9.460806359500033125e+00	2.683483923378013287e+02	6.241751207204734975e+00	3.831270135838234836e+00	1.079199240384028080e+01	5.066182677188994177e+00	2.465464028712630817e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810353300915624075e+00	9.908172990386699297e+00	8.186485938835115661e+00	2.617453775828211260e+00	9.471954488356732327e+01	2.794708412244484297e+00	5.644633352381959845e+00	-5.255024966344151238e+01	3.757963235555348280e+00	-1.120252709243839107e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.604964281173179685e+00	2.215566691655010079e+00	5.957261658408239846e+00	6.215359081865060809e+00	4.814178710080586399e+01	5.549959069173927340e+00	1.543357732887027378e+00	1.704668015384000768e+01	4.433683463665362368e+00	4.834014746510747251e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112047923312166731e+00	1.816863346143016811e+00	5.621418800751206923e+00	6.146464204750477833e+00	4.193922014215988980e+01	3.838087791268138371e+00	9.819890104821952903e+00	2.534426333509008344e+01	8.750340704412622017e+00	8.600473039781022067e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.061533488092070598e+00	7.491288743062014532e+00	2.292566719010192600e+00	5.401673349300470051e+00	1.584746325807023766e+02	4.861946716782031608e+00	4.305293512195144778e+00	4.107425112897437458e+01	7.759738758562669148e+00	6.509121385908787971e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.308787394668629034e+00	6.107535302528025234e+00	7.966759968052432583e+00	6.850370998408460643e+00	1.610583747052814374e+02	6.743762242638806192e+00	5.321341681363179532e+00	-8.464613985648617017e+03	3.439578396563055307e+00	-8.154774855297424665e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.073220433849907174e+00	3.451585692428267294e+00	3.462594391982017239e+00	3.070141275789330493e+00	3.859086897835604901e+01	7.765514605848923502e+00	4.212679171398346689e+00	-2.755715321434098808e+00	2.069053954051423450e+00	-2.334775567170834787e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.544943980754298174e+00	1.688488359414225037e+00	5.547393159793881701e+00	5.982897868555393295e+00	3.401280704978817937e+01	3.096642989685494118e+00	7.113476165891949421e+00	1.472036902842974548e+01	3.267012407240259986e+00	3.097940655169205026e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.813605576997707747e+00	1.775357755089197020e+00	3.603605511988935195e+00	4.328393032301552701e+00	2.759416728116753248e+01	4.595911856485088265e+00	6.917686530668565759e+00	-1.014563964679977630e+02	9.373632735871595401e+00	-7.929175793791908688e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.450628445076676210e+00	9.014067765112594444e+00	2.231469385568789043e+00	6.931827851128818274e+00	2.492586300882896637e+02	3.321399609638399308e+00	7.418027556967479619e+00	1.462543818148521524e+01	6.247650805609564095e+00	9.561885937746794184e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.566249911188914545e+00	2.685025319044524128e+00	6.557460927626906688e+00	2.266318809990658156e+00	1.845624009893489159e+01	2.820729328935407398e+00	3.330247271317057223e+00	-1.501978435403516698e+01	5.801234154176818869e+00	-1.522846476074730404e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.479384099684855070e+00	3.944816526856207428e+00	1.513469986721488469e+00	6.140152580527377779e+00	9.348949189966815254e+01	8.183960027226914846e+00	3.854866113148590401e+00	-1.232955930624286367e+01	6.354569023121254823e+00	-3.624600747823501834e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559980294009847945e+00	3.065201772715379747e+00	7.832924606669283030e+00	2.603477349027191412e+00	2.525585710720017119e+01	9.127973878646729489e+00	2.129940043599622523e+00	-9.856325206911512593e-01	4.340121752756575191e+00	-5.272210779094188560e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.754354210988915197e+00	4.225641898592208179e+00	3.692050597267056311e+00	3.504213552034472379e+00	5.349011946933277528e+01	4.341373832038382119e+00	6.848380575391760594e+00	-2.932618725500931234e+01	8.302472105074118147e+00	-3.846068563049456657e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.137094640453853778e+00	1.614973352450348010e+00	1.039277541766097768e+00	3.053298830847576806e+00	1.734101243752735755e+01	7.821998528257572580e+00	1.444234870011074756e+00	-1.014648358127774763e+00	5.694679858985364440e+00	-8.335471611910914014e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.081424270490237483e+00	5.639731412208153216e+00	5.591363024810838134e+00	2.622850734199492440e+00	5.413813712968376990e+01	9.003800302514807896e+00	6.412437401034642548e+00	-2.713972954827849726e+00	1.987866769176137360e+00	-3.912018436079422457e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.893636015132929895e+00	1.601901121316639420e+00	1.374744461171400367e+00	8.364421302751974707e+00	5.482570803752969368e+01	8.588974894830489148e+00	8.865218649468737055e+00	-4.051226533124699927e+02	2.112521041629680241e+00	-3.631161502055346091e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.219915771684960681e+00	8.231088996500140809e+00	3.529761548750737887e+00	3.563171389778716946e+00	1.146020321332153742e+02	2.598468099409604548e+00	8.990752982483448008e+00	3.449823791488817903e+01	5.821714283828832492e+00	1.325028881788300517e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.575328300597989895e+00	2.982311094977391885e+00	7.457192392104528444e+00	9.305429365609615644e+00	1.098680686589957816e+02	9.660261756581157044e+00	5.041266869519979821e+00	-1.793511372766449199e+02	9.502510642668998031e+00	-3.268447526952828497e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.214485437022430503e+00	5.882032290501950200e+00	1.607012129438506465e+00	9.656889262460081724e+00	2.281222331973250732e+02	4.462288483796680083e+00	5.168151986483279003e+00	9.101916764270059801e+00	3.761560042874665832e+00	4.661531456408967156e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.425989899643215431e+00	8.937909628833249798e+00	8.533550503925445341e+00	6.148877941313589446e+00	2.147220491313928505e+02	4.061828572486990474e+00	1.701104566282527486e+00	5.060791426633051593e+00	8.793551505342755092e+00	5.284953191752589596e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.256472638644190454e+00	6.861353871703391505e+00	9.822841839584938173e-01	2.248559866717941169e+00	6.174967068701134565e+01	1.516033133779163489e+00	7.124768396923621516e+00	2.203465076425999314e+01	7.781081030803902898e+00	9.393123621368539844e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.728773684161517110e+00	5.788313541790895300e+00	3.229400653961145728e+00	4.337116066784522772e+00	9.975554716633824626e+01	5.351444298291378132e+00	8.380154626303662369e+00	-3.655886379925185281e+01	3.312645307547190221e+00	-4.085657006445067019e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.814895312670313787e+00	3.776246561920220568e+00	7.716349875635762245e+00	8.187895970112506916e+00	1.217175817438651535e+02	1.946779614399096969e+00	3.174214388961056788e+00	4.289219052005761590e+00	1.358020606738588931e+00	4.396613082526412142e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.869981364525877154e+00	3.972547497917794157e+00	3.825059630635778696e+00	4.223520063157340410e+00	6.614973056512320682e+01	3.183627064234078929e+00	4.826504187012092828e+00	1.956252420712936768e+01	1.959926577591961427e+00	1.052639650408295102e+00
