G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	3.171788811577869183e+02	9.372337942146456768e+00	3.121365333414219290e+00	-2.361837096927275326e+01	4.092235621520370792e+00	-2.045306670425834028e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	5.622788759991924934e+01	1.216857873379060706e+00	4.417527306213829164e+00	9.725048820295027596e+00	5.839023858167648129e+00	2.808936706857661392e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	2.133642089879666628e+02	1.776097240915003095e+00	9.300763088768972509e+00	1.528565435738044087e+01	6.387914896240335594e+00	2.863832135171111570e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	1.948328162011400195e+02	8.755061586386126748e+00	6.356133228249293055e+00	-1.075839168422779935e+01	5.798590521089852512e-01	-1.096498568615798808e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	1.985396206394677066e+01	5.546899326375532624e+00	8.169764609802356858e+00	-6.129694543236613669e+00	8.473747477534384842e+00	-2.496717584590520733e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	6.635854885391732694e+01	5.755351027524502783e+00	7.127078116344820913e+00	9.142673475165595676e+01	7.018836259921311438e+00	2.257554802770572522e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	8.659134044154613719e+01	7.421141943812198605e+00	2.257921050890160153e+00	-2.737062012088228968e+00	4.767824023139456635e+00	-1.682223169600026269e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	9.788481299026913973e+01	6.728455020705773393e+00	7.714374948227857409e+00	-2.455369673297062860e+01	1.644516787318917039e+00	-5.291725249485536686e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	6.183466896760055675e+01	8.969778091465897774e+00	3.337908912446727161e+00	-6.391191323888114617e-01	7.843562760327214001e+00	-4.569344126789959826e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	1.860326027314211217e+02	9.713330278353939917e+00	6.469972206595158148e+00	-5.321320064706053898e+00	9.513487893662301076e+00	-2.177966360349347319e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	4.689500366340489990e+01	7.788919955327382461e+00	3.957453711978925259e+00	-4.707940794808973983e+00	3.869939314967197674e+00	-6.682134960567535087e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	1.052361168622414453e+02	3.436256294577596737e+00	9.517155180499482725e+00	1.721275301632948995e+01	4.076136017486145846e+00	2.414233850339491561e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	4.425616771633342239e+01	9.011842313569905727e+00	3.406699235646758694e+00	7.923223172074002063e-01	2.659126968694177862e+00	-6.087373942061611309e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	6.115837064679553947e+01	1.463043053898654300e+00	3.771525595787657448e+00	4.738346945275519140e+00	6.046839554213479850e+00	5.974561591655223936e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	1.642376959699080032e+02	3.064895046398914413e+00	1.002533225105884007e+01	2.376875076359938532e+01	2.215379442158917023e+00	2.803801604328079122e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	1.458746827398460653e+02	9.423474203642166813e+00	9.191658208619062354e-01	-4.770827810775966960e+00	4.219511082581560046e+00	-6.846137105996821237e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	1.682924039654994317e+02	3.515844531543554918e+00	7.518122053341164346e+00	1.507898690778134565e+01	7.020003362798599156e+00	4.123826978449915970e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	4.477416209697349814e+01	2.674592831337934129e+00	7.333943041304833876e+00	1.293015707961503757e+01	6.225901443705215144e+00	2.579956827402384079e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	2.008334943174000671e+02	2.168076654907850287e+00	8.217861460814880559e+00	1.155550618529590245e+01	4.302555472592690222e+00	4.041384948812256073e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	1.578428641503544156e+02	9.206827113595769774e+00	9.460286860445233259e+00	3.075276375485100289e+03	5.055583242981465553e+00	4.061763636084402265e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	8.659371864024060983e+01	5.587556150871118454e+00	9.819022349213675227e+00	-2.135845986412542885e+01	6.326250877317738386e+00	-6.225326512076068575e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	4.243628644201471900e+01	6.663380909383995743e+00	1.332165733140051156e+00	-7.889541630257594917e+00	1.037704656308374940e+00	-1.663534854046411771e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	2.559064393550229681e+02	2.760223658200562369e+00	8.230090631105539956e+00	1.274882413065134301e+01	1.864424630239907454e+00	7.603419291273684211e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	3.458022723988162284e+02	8.064792546097899972e+00	6.695983342500853475e+00	3.214611002016531671e+01	9.102774645314465118e+00	4.112105537133008859e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	1.064351840415472594e+02	8.031356873592919499e+00	6.623099356908507040e+00	5.331075994788292860e+01	1.303172820609061588e+00	9.234250597243581771e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.474921709289688465e+00	2.127011353550560813e+00	6.875485684030252287e+00	3.977534276151216464e+00	3.278671987479177119e+01	3.562450705625398673e+00	1.932250067575103980e+00	1.773629115353363517e+01	7.832233775628266947e+00	3.281587027578394711e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.436046703125539725e+00	1.384137314514520156e+00	9.956025677407398078e+00	2.588704674036275577e+00	9.495070576915372484e+00	4.899758831783303847e+00	6.185344065800689961e+00	-1.022478767521217691e+01	9.210784008604614215e+00	-1.446933003020231290e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.153845792097785150e+00	7.065899986176299663e+00	6.385151253508074554e+00	6.049981766746443057e+00	1.370570083258708109e+02	3.322802782267676669e+00	9.866195301807797691e+00	2.138291871120972942e+01	3.625340768810700887e+00	1.610829128239721797e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.730429896051068894e+00	6.699846414735195488e+00	4.439167774152128487e+00	7.369118095693958814e+00	1.943233418763353200e+02	1.018609326748598498e+01	9.224930029991618596e+00	-3.291839248050460043e+01	4.531240548991766204e+00	-3.380961248571858313e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.625464862231623897e+00	5.825396107426449532e+00	6.913823053120663253e+00	5.329235199780411492e+00	1.216451322707171556e+02	7.247344134433775231e+00	4.733457065562153510e+00	-1.954977423572767847e+01	5.443166001593024994e+00	-6.462436221232699118e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.164940818497284702e+00	3.699245735581107031e+00	2.118440019491960147e+00	5.122966538446890539e+00	5.160453557084143483e+01	9.562180850926473852e+00	1.458388416081039640e+00	-1.934639536193455189e+00	8.756703229916215747e+00	-6.822859373103992153e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.882725830115941079e+00	4.556236540090445430e+00	8.792779127001416839e+00	8.512440729605392775e+00	1.384297811827856322e+02	3.682084701036178132e+00	4.643825746335250138e+00	8.188287081497580999e+00	9.705721346336368072e+00	9.624114827902100489e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.163272985214538480e+00	5.500317780001431345e+00	5.496400380794708163e+00	4.032061063195321537e+00	1.015339455028779128e+02	7.927403818482881448e+00	8.443980960839637007e+00	-9.591870411665752272e+00	7.673001212799442250e+00	-3.390345382863636736e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.592882545230092095e+00	5.392364887800712658e+00	4.746107509455614881e+00	8.672313752643951545e+00	1.851858561877458556e+02	7.887992516176433710e+00	7.678393617922649739e+00	7.658146754819489388e+01	1.966969915438981253e+00	3.800746599290511618e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598692628124238624e+00	9.759566041277281556e+00	6.261701419798978208e+00	4.466754966734963084e+00	1.810676139620636036e+02	6.986318204935659359e+00	5.748032674017395038e+00	-9.801463072512204278e+00	7.047510086618692604e+00	-2.091102565892672960e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.137658317088903637e+00	2.449162518765737762e+00	6.647601646809202514e+00	4.239688099826494749e+00	3.127611315562430860e+01	9.592896708294547992e+00	2.190059567891150749e+00	-1.512079027499445560e+00	5.027111797266931248e+00	-5.778474873590014882e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.970333367321146500e+00	7.130800281051631551e+00	9.821366285375459082e-01	5.108005796707999480e+00	1.358112772216388180e+02	4.889273561960188808e+00	4.516108673424553466e+00	4.471953564788140056e+01	5.267324960738129391e+00	2.774771390715043395e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.409540699899944460e+00	4.944555972371967201e+00	7.079962256517956298e+00	7.590549253097190530e+00	1.417163251569117790e+02	1.738229612231815269e+00	4.896699605955467938e+00	7.072814605209813088e+00	1.829672047549299796e+00	3.703748749796778039e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.202431185072523778e+00	5.009036216535283970e+00	2.852745083164622386e+00	2.361595612182641357e+00	3.927991747604831119e+01	6.625782343413002984e+00	9.235088643081125426e+00	-4.064134441565283140e+00	2.453002279193281510e+00	-2.350153456501959059e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.689302481803283573e+00	7.180196940114149662e+00	7.563239319857032683e+00	2.508400092274937432e+00	7.872447475912977666e+01	7.789981046710281909e+00	6.805082670733614947e+00	-4.723331814766638992e+00	8.079905777992248517e+00	-4.469123696214385433e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.994122614098620128e+00	7.192879423567107189e+00	8.578721853800290731e+00	9.139655766748397525e+00	2.743558104378389544e+02	6.080176476108473338e+00	4.240109205366777267e+00	1.080099626451481676e+01	4.924231357989475200e+00	2.272697720541453137e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059416705470789033e+00	9.705583273144981149e+00	8.117921574568260468e+00	2.578601143664274620e+00	9.330936843844970952e+01	2.336917178262179373e+00	5.899922304743545176e+00	-5.205577830478404877e+01	3.820664895751348489e+00	-1.115655244926609591e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.423018538566988234e+00	2.206940666397700479e+00	6.124084142504732320e+00	6.625782778651267080e+00	5.385381734267119214e+01	5.523399282286621137e+00	1.264425256522691443e+00	1.620471521207009147e+01	4.380377060561012392e+00	4.388520193428486316e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.446486041871219541e+00	1.719609069556355729e+00	5.844712312814520416e+00	5.719138595521771506e+00	3.735848628012850980e+01	3.754115648081001844e+00	9.585330975625232952e+00	2.488743880298347122e+01	8.627170290890838089e+00	8.398283585026771192e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.067483930443762219e+00	7.539754089017315586e+00	2.222463109135139891e+00	5.046363294394874188e+00	1.548969468327941570e+02	4.729794015735611978e+00	4.229018084107660336e+00	4.133292178558286167e+01	7.549302477360894770e+00	6.617717631286261337e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724887513806016237e+00	6.129738284829043593e+00	8.401705251614263403e+00	7.006392436765829679e+00	1.633389944614335718e+02	6.993717430154660519e+00	4.892316175575863291e+00	-8.465528931193210155e+03	3.325523587772734047e+00	-8.155654691535607981e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.205611458782014367e+00	3.425103916299078399e+00	3.242503863055126168e+00	2.894584185862402848e+00	3.699950597213949521e+01	7.343840339606753531e+00	4.201305151194757670e+00	-2.971375854811201034e+00	2.054721311891817503e+00	-1.081067156276092622e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.769954429190111700e+00	2.285259357977058148e+00	5.876477244694238600e+00	6.139595776914441139e+00	3.700726871760207359e+01	3.093558763912024112e+00	6.816606967527137684e+00	1.546586638451061901e+01	2.718200388804402401e+00	3.248469591724569838e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.607043553551954052e+00	1.670652476976313583e+00	3.496293201308696474e+00	4.122877206417751239e+00	3.869054231348626161e+01	4.590470440642844707e+00	6.507281723343518287e+00	-1.003569935370509256e+02	8.660753661952266924e+00	-7.934952848779890644e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.267348972498837600e+00	8.509640242623035533e+00	1.971627557361037564e+00	6.993430068158025925e+00	2.517615813411875649e+02	3.432755742292915802e+00	7.178134185909734732e+00	1.491494776971480007e+01	6.250386584381748101e+00	9.378193019702344202e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.477240152448835442e+00	3.009365872724667490e+00	6.568962860947742399e+00	2.743186504288278371e+00	1.932209095350817307e+01	2.315928131907051490e+00	3.526035852820931904e+00	-1.510721128185221573e+01	5.048136377024714960e+00	-1.506041326316479356e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.986337227840678565e+00	4.190714843364909292e+00	1.185466099158395403e+00	5.814558637800542051e+00	8.952756671999001981e+01	7.908142916734150596e+00	3.951868914700456425e+00	-1.263545546911006667e+01	6.315009829585440215e+00	-3.581491445442862798e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.953162383684366787e+00	2.489450000011092623e+00	7.954409867637511233e+00	2.944533280784078499e+00	1.494073380258615913e+01	9.188658337683319743e+00	2.153774121178403167e+00	-3.098859134710306718e-01	4.191670004178109643e+00	-8.649853751708822536e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.150562806487360312e+00	4.000006062228884218e+00	3.415784570599616377e+00	3.691762973620869026e+00	5.458557085452044788e+01	4.479473087309029822e+00	7.171598321571977408e+00	-2.866284840247038801e+01	8.411391506083779390e+00	-3.866900111847936472e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.862717398180600226e+00	1.746038680184651248e+00	1.384858950196948824e+00	2.565296288099811584e+00	2.441405167640744267e+01	8.264371598673312391e+00	1.601097619221971913e+00	-1.553408428242778694e+00	5.526794648103862784e+00	-1.363417256460605076e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649072040019172292e+00	5.817349339247901874e+00	5.341785621446961230e+00	2.796816938148818377e+00	5.256356815938713112e+01	9.292455544302844928e+00	6.435204665676458546e+00	-2.064905748340652103e+00	2.477621837543181105e+00	-6.852971902366750134e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.227855368720134344e+00	1.607199118410152172e+00	1.652652598744970280e+00	8.451104905456512384e+00	5.513045079546498783e+01	8.740712307654922242e+00	8.845472100235067359e+00	-4.054819099176847885e+02	2.392277072790564230e+00	-3.641890640855498873e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.702536013635532086e+00	8.208166837962282969e+00	3.492214358145537378e+00	3.596024413753856841e+00	1.218880842752932239e+02	2.991603347683441161e+00	9.053025159770189845e+00	3.424715512134071105e+01	5.420405012389369226e+00	1.304878481756577635e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.354774496996472344e+00	2.842333214014511444e+00	7.437555771167343011e+00	9.435198836297800540e+00	1.166751624785031822e+02	9.523881678094177516e+00	5.000839435364319741e+00	-1.795405018055182893e+02	9.351792884925369975e+00	-3.291681871596021836e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.778295250633081359e+00	5.192570621954017973e+00	1.401305895664078482e+00	9.634505637318341087e+00	2.289567102483122198e+02	4.813296247624721858e+00	4.537291367228708516e+00	9.965607673789923737e+00	4.190546626084728388e+00	7.983519149578122143e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.059682116595160650e+00	9.490798210729252560e+00	8.651450571829633063e+00	6.160317829099981601e+00	2.115628697974123611e+02	4.357996978841846669e+00	2.004196385156693072e+00	5.168880454254297874e+00	8.636122331257965357e+00	5.503043803379049415e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.073876043555127779e+00	6.588453973380421935e+00	1.071643349377985555e+00	2.352363731260022739e+00	5.298625089241386377e+01	1.440448295160836167e+00	7.145929328496653632e+00	2.236780588597109443e+01	7.862474150589563671e+00	9.180502768407711400e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.008870880273967430e+00	5.845716512198344539e+00	2.818910975628925009e+00	4.572868775781864237e+00	9.450837495593832216e+01	5.899547070506904412e+00	8.057685190176128387e+00	-3.629190203470712817e+01	3.612219213879910740e+00	-3.888300555308247475e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.607173753673430738e+00	3.874818973006626255e+00	7.402407029069266287e+00	7.766235569221283441e+00	1.189439426726736997e+02	2.102844208817836957e+00	3.593558467760093134e+00	4.513315759136006911e+00	1.180030681052309127e+00	6.527792620438885862e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.807630430032451940e+00	4.246579705932469473e+00	3.697094940597671631e+00	4.655919059742823940e+00	6.011478200683346529e+01	3.834107778287238588e+00	4.629871130453243389e+00	1.922143239731898490e+01	2.222063555850994021e+00	1.100103215158889647e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.937561287584227188e+00	7.057342154671833789e+00	1.708590105839126849e+00	1.470453942124703373e+00	4.961826565796255295e+01	3.935054497211430746e+00	8.519992020480163575e+00	-6.978008295438982600e+00	7.308935538401830634e+00	-3.297921445935819040e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.268130297964557007e+00	9.989935045996880092e+00	4.587984543980868857e+00	6.217213240725745216e+00	2.459034904005333146e+02	8.126396776502181396e+00	9.174860228650844718e+00	-2.397516019453488667e+01	2.011628500982917789e+00	-6.843654432405371857e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.432201462142803638e+00	6.223796575027917832e+00	3.435476073950408882e+00	8.627590967421422619e+00	2.447519510776512561e+02	8.670361244496303854e+00	3.249006031692225349e+00	-1.000034077592691517e+02	4.675584712820610278e+00	-1.434170640572920874e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.352228164242227137e+00	5.788251007491429512e+00	8.369429527902964239e+00	7.816568466602289433e+00	1.893900832637561678e+02	3.625311056759865647e+00	6.321441348703227270e+00	1.147408516386706978e+01	5.634623585014774783e+00	6.383066676368203129e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.493266833723298603e+00	7.782980070609933243e+00	3.684638262398587827e+00	2.719060745455168515e+00	7.871805423689352210e+01	8.572692400672707436e+00	2.635853742810740474e+00	-7.135349799684957972e-01	7.666449441418791366e+00	-4.724641057857729698e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.739777241160734622e+00	5.368951574917010916e+00	7.961118782019580564e+00	6.798989476406299026e+00	1.340884921186041083e+02	9.061337801718210017e+00	2.380812946458950918e+00	-7.683174927388587427e+00	1.721807177757703311e+00	-9.933746539532330999e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.921176553894943684e+00	1.276571436282475602e+00	8.947323859537652524e+00	3.273827949893300726e+00	1.777584816573658344e+01	7.873967489970140399e+00	8.986726158691501709e+00	-5.320413963818518610e+00	4.381676907816252076e+00	-2.788928813662366668e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.346936967789825523e+00	5.621730401097053686e+00	4.607477067091044098e+00	2.771467017527376786e+00	5.798337720593649181e+01	1.880681159405709346e+00	8.746003230056306421e+00	3.933416077951157774e+01	5.678562232881292360e+00	1.600425245805176999e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.184261775120818427e+00	9.653836579878992907e+00	8.964776091690117354e+00	8.461999909559795086e+00	3.371892415486598793e+02	7.270916790584533551e+00	7.218974229672879162e+00	4.063723361094051256e+01	5.933593286903610320e+00	5.029458116436691384e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.203459821936779583e+00	1.769184642337584545e+00	4.607509301387806566e+00	3.662184540243026643e+00	3.192813129603365496e+01	9.539399730349126472e+00	1.137104266442064304e+00	-2.207096161981582094e-01	8.333299017043142243e+00	-7.508624444290123989e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.779308874240991933e+00	6.890531331614251798e+00	9.727875751560194573e+00	3.418304775336566514e+00	8.315436852302836712e+01	7.015240245024604526e+00	8.675293929481371791e+00	-6.455854333674801993e+00	2.605193376969250352e+00	-1.286450453465844745e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.333382968586961148e+00	3.298005709998153900e+00	1.761547977615560701e+00	1.240602076660747732e+00	8.297805304289553874e+00	4.057429630151808908e+00	4.832550887538543449e+00	-2.052066649624345374e+00	8.680779946922866586e+00	-2.209796280334118457e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.999404962862520563e+00	6.224405890733007318e+00	7.183897514162694620e+00	8.605554462615712552e+00	1.920963049264646827e+02	5.493200770785558795e+00	4.061051889318346042e+00	1.037569007636221308e+01	7.432741071030376290e+00	9.644660083046667776e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.307517345287920962e+00	2.005620253508906714e+00	5.431747828926026145e+00	7.621299286128840222e+00	4.913092079865805317e+01	6.984129736944776567e+00	5.929712473096859782e+00	3.720816409152693183e+01	5.873739068005574104e+00	2.009574098861446956e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227544681296005358e+00	5.138826419200265505e+00	4.431101795727322212e+00	7.099385402132447176e+00	1.207169908511119871e+02	5.751727696219648855e+00	1.495503852492620078e+00	1.095357292808475336e+01	6.914017601476790453e+00	4.104708614309382497e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.552926359803734613e+00	7.263014769673759474e+00	6.837170546319736530e+00	7.750652342642898596e+00	2.397547283400531057e+02	2.178956822425088813e+00	7.503709380808584406e+00	1.026213302107248460e+01	4.868103791496595001e+00	6.020437293102616216e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.560366528274634845e+00	3.922121360310670379e+00	7.457062570804946056e+00	2.501430723564742831e+00	3.869195237312208491e+01	3.454836377925880164e+00	6.305588861759553687e+00	-1.016070809944135789e+01	1.994269155384578829e+00	-7.945336589313323206e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.303457237070539065e+00	6.902102075902459610e+00	6.053330583127609632e-01	5.302632323303005712e+00	1.297275274341554052e+02	8.798672956200489281e+00	2.496529730904437638e+00	-4.926321011248441017e+00	6.670293665512348369e+00	-1.335585411648447796e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.573131163184623205e+00	7.958939113268646892e+00	2.466255772711445360e+00	4.070194605709996694e+00	1.438461468825699967e+02	8.328993756798247716e+00	3.061947483814802418e+00	-1.902365304059253415e+00	6.079920036212616452e+00	-4.504099347217774829e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.841535403465355492e+00	9.247177468937223921e+00	7.001683960111369842e+00	1.905222013728848252e+00	6.143901967337216519e+01	2.200646680961801493e+00	2.605585023876203721e+00	-1.300078191475748746e+01	6.991657947177234433e+00	-2.372307855677050981e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.788652058720342275e+00	3.473168131112813306e+00	7.172940512052974782e+00	5.806607560033921978e+00	6.157145927018838449e+01	9.273414697588849620e+00	1.710181439214932375e+00	-1.715947855816161827e+00	4.146891350900885342e+00	-2.803483492619152639e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.883618149628798477e+00	4.443130936155923472e+00	9.906366911099258488e+00	9.277876022433460435e+00	1.525009388281370661e+02	4.067345225928854724e+00	6.411664247471231981e+00	1.114049803734603117e+01	8.824968849441811258e+00	1.576534342849411630e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.204275409923643014e+00	2.276909231924442611e+00	7.680714698115166605e+00	1.615529475938637827e+00	1.263842983970657130e+01	6.998518088625879763e+00	8.398229699465744602e+00	-1.055476950763955646e+00	6.772989466653928758e+00	-2.611699256281514447e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.800119783407743146e+00	1.013805790636045323e+01	9.524719256752669949e+00	3.084179846172978579e+00	1.355378409125496546e+02	7.720463306463093645e+00	6.142618809128926882e-01	-2.944282955728557694e-01	2.048463201080220841e+00	-3.717927912725784712e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.064994915009982890e+00	8.948170484954008685e+00	6.739932632118815548e+00	3.172035339262386788e+00	1.063911235453620208e+02	8.720877574143385047e+00	1.766081905465408886e+00	-1.085894484741828592e+00	4.965609584935109844e+00	-4.801779040605453908e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.388939952475253925e-01	5.625904723451113476e+00	3.951040198509707668e+00	2.731360846449374158e+00	7.699880192345663943e+01	9.813643295583693416e+00	5.886408900373375275e+00	-3.816788155906960078e+00	7.667053993765284403e+00	-6.277354987923363439e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.938575556617522455e+00	8.373096367330990830e+00	2.144212854859707473e+00	9.449126416336856238e+00	3.205676328105363950e+02	3.727186918393624371e+00	8.264706693431424611e+00	1.485526083691124200e+01	8.168559404496473775e+00	3.138032102807090773e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942413610871517538e+00	5.704085188477397317e+00	8.353933272541544497e+00	5.318353162546943125e+00	1.068535249993796299e+02	8.945562065080192582e+00	3.899272577659630201e+00	-6.248060106475673336e+00	5.321248865988232879e+00	-1.957285876101855004e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.943633952975759360e+00	6.516317304595422577e+00	7.207751926715393331e+00	5.170731988446161331e+00	1.294569481522904084e+02	2.611318722473538578e+00	4.132536656738108327e+00	6.948535869265898057e+00	9.654328036469067342e+00	3.006732854396741317e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.784288901646277736e+00	1.714961675978067701e+00	1.095718862172575303e+00	7.818225358510327183e+00	5.160749332509464438e+01	7.645316612686956503e+00	6.630992418128086818e+00	9.928705878691353348e+01	3.304156461499897723e+00	2.073286785366518714e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.766537731429457025e+00	7.612499466054363673e+00	4.485627721455349715e+00	2.322023425442508504e+00	7.545352374273403484e+01	7.640700793076159236e+00	3.469513591622123361e+00	-1.149624319908159720e+00	4.404935909494732904e+00	-3.474722782624061201e-01
