G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	1.265995362642911317e+02	2.569098652499115509e+00	9.483918441544306077e+00	1.477486265604599325e+01	9.435391637638175233e-01	3.239088421086912528e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	2.867905034839187124e+02	9.843948758388494369e+00	8.938790741114710059e+00	-7.444291161655432632e+01	9.326823351289727171e+00	-2.697434191261927694e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	5.700197525036590918e+01	8.559771725157860445e+00	5.100584942297881064e+00	-1.443073306845109816e+00	8.538018950104625304e+00	-6.134245711081859342e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	4.429649509223401083e+01	9.091230643784756538e+00	6.856863867836478832e+00	-2.884752498006536214e+00	6.231079658747030514e+00	-6.049771036044157668e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	2.320476655112350386e+02	9.735965602548979803e+00	3.751196488935663709e+00	-1.725332244870742571e+01	8.990690987213866947e+00	-1.321756934329371580e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	2.530461825468006509e+02	3.040535202037359941e+00	1.497160447789311899e+00	3.697675929891734548e+00	5.905510951134193220e+00	1.969239454050905502e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	1.367189684151893516e+02	3.520416837646793251e+00	7.446425707545619943e+00	1.639113570008246867e+01	9.102005523349498972e+00	2.550207100352541723e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	1.499529021181203348e+02	6.968864314752220679e+00	1.509480925270135554e+00	3.804406700248454065e+00	7.485065814330522649e+00	8.627122224457075550e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	2.331566157431162765e+02	4.670206888756779584e+00	5.578190738020500916e+00	1.252496945526809391e+01	9.837429577669746905e+00	1.533138118223831503e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	3.188324511137753916e+02	4.484680896540163886e+00	4.975348712696344045e+00	6.811443884028014040e+00	6.454728218608164703e+00	2.759506419464420990e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	1.681266827892251854e+02	4.167276393808227120e+00	8.154708639182434382e+00	2.474613778350807181e+01	2.593073403306223490e+00	1.891558194089369538e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	1.632432881271217582e+02	6.620422199037895084e+00	8.263279218586111696e+00	-4.429192714443951928e+01	6.597997384267645593e+00	-5.052229206651356996e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	9.557069803494150051e+01	6.501885225702642934e+00	3.549102287901952479e+00	-1.294133719313050257e+01	2.240892341973423463e+00	-1.202496169227774470e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	7.925993748184201593e+01	2.867586846777968823e+00	8.428575084938827899e+00	-2.838640202626637006e+02	5.994311176782518125e+00	-1.128668966208045958e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	4.942572514602267120e+01	4.437990517644040622e+00	4.004723352890370514e+00	2.487326565009191626e+01	5.986554422030316402e+00	2.693971552808674730e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	8.229721065210901543e+01	6.669787264471422006e+00	5.091038017129168480e+00	-7.465595840294122709e+00	7.344894708742484291e+00	-2.647128872986694414e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	4.084018962410375764e+01	5.781363547432965433e+00	7.041842691100214324e+00	2.168798560345642201e+01	1.596770054836772035e+00	-5.495698740741755683e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	8.743147639582937813e+01	2.579512835331840837e+00	6.982616632173023419e+00	1.257631164064854801e+01	3.086783928285395717e+00	1.393771042291272577e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	1.107201159728471396e+02	7.826827919613410955e+00	1.036253975098829017e+01	-4.807455519049133130e+01	6.179175785791629849e+00	-4.706255364965907795e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	6.897209698328595096e+01	1.043228913482764586e+00	2.891214531379513897e+00	3.493192267055392097e+00	9.740556819753336981e+00	7.424776833858058644e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	3.489092413434052276e+01	4.390571338998765505e+00	6.974123063740368167e+00	-2.938850907041607119e+00	4.441312831203320322e+00	-3.248462590506561387e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	2.506303895989766772e+01	8.320075718958904076e+00	6.444113787039968955e+00	-1.772840261555433283e+00	5.214015913634398203e+00	-1.223534472797010442e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	9.188134580171401922e+01	5.659338482179440355e+00	8.746409430368887072e+00	-3.491220965252527719e+01	7.692057613164316798e+00	-6.346652312852894440e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	-2.333444802102420113e+00	3.250387266550358589e+00	2.313297059235833952e+00	-1.291194370351172793e+00	6.915713674251851906e+00	-2.745403091558725972e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	1.217869244747239463e+02	7.170631367088875940e+00	7.515016663352544590e+00	-6.254606847953148474e+01	3.618564894550024391e+00	-6.191796424014095024e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	1.153157970548798659e+02	6.628484583284754983e+00	5.734879642947924516e+00	1.777206124121213904e+01	5.191959686798040430e+00	3.973140772239695639e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	3.386172289268322544e+01	7.912820699587079787e+00	2.891385431830831187e+00	4.037186762454143008e+01	3.425822641361698118e+00	4.637188859851157474e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	1.607278765629003203e+02	7.338142909380581003e+00	5.214721483977190708e+00	-5.212702785900268054e+01	9.810250432939442433e+00	-1.397603932600522647e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	9.919171867349956528e+01	5.934501322492317321e+00	4.343128639618175413e+00	-3.952929495599825760e+00	1.767562056923176694e+00	-1.131427862363471704e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	2.270536956532779982e+02	4.898191546541716512e+00	6.828591085782488967e+00	1.419565785464690322e+01	5.021403340180867758e+00	1.356353494255444048e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	1.769022036718548065e+02	1.462971217830713933e+00	8.236150925207656570e+00	1.137863574483391815e+01	5.745237576903913235e-01	1.111196924895228477e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.422933560782910689e+01	2.969041969514933044e+00	7.005046961118053694e+00	-2.890700720035976090e+01	2.475044601896916774e+00	-2.022026040767427535e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	2.514012520971979541e+02	5.639901819708980746e+00	6.846216940068462264e+00	1.855076415035327386e+01	8.115640975103927346e+00	1.761100335420207941e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	7.050996224650448596e+01	6.770027210049740951e+00	5.050422330108700564e+00	-7.848036000176714211e+00	1.446335047390365780e+00	-1.079011996365706771e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	1.780634547364134619e+02	6.319134598043781637e+00	1.239013645751192882e+00	2.111354816269810364e+00	2.559906483787268261e+00	3.148732115192934833e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	4.276704317323006421e+01	3.076118573507395926e+00	2.065759309205327909e+00	3.266683120926292094e+00	5.278070874376979305e+00	2.827482238936125380e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.808627741186407789e+01	-2.739582416534380727e-03	4.538289642872507024e+00	3.295784492701293544e+01	1.927168056614974256e+00	3.524825194639221948e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	1.779958660435969762e+02	5.638484626592181748e+00	4.736522372042468731e+00	1.198605658063026347e+01	2.744249898865791515e+00	2.358261357601227903e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	1.125814572837399510e+02	4.580279016293225425e+00	2.252223266746442576e+00	5.711906283968131604e+00	8.184407993483386434e+00	2.596876349545531593e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	2.376912418079531335e+02	7.347114868857981484e+00	5.831744427711619494e+00	2.676679002028173571e+01	8.676950940708890059e+00	2.434965280614417082e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	1.269206475953156144e+02	1.270975228290740278e+00	3.844286692632684854e+00	3.799090237467946274e+00	8.659572133397059446e+00	1.127365951509369690e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	2.039622430886801681e+02	5.408532677195238669e+00	3.332739527504114729e+00	1.133298630487891856e+01	8.926343002599564258e+00	1.602687459760917532e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	4.225055428282112757e+01	9.488632032064565180e+00	5.377775087854494096e+00	-3.904492934631639933e+00	6.891066536252861141e+00	8.053257369130029097e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	1.535815410302281805e+02	2.501603204487032439e+00	1.056227003260261865e+00	6.558810628918779528e+00	1.849868696787514866e+00	1.297647377620367026e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	3.500120205529569262e+01	4.104775063173589089e+00	1.007308760320055363e+01	-5.216762102456705463e+00	8.525738091822152143e+00	-4.510456080753126429e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	3.826953297065343236e+02	1.257766218745170583e+00	8.755164797297469548e+00	1.156581487647499884e+01	8.522610926835476164e+00	4.435939455741394477e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	3.167968253094818820e+01	6.022860124553262473e+00	7.091927905061055526e+00	3.513113250656159181e+01	8.488110108083802174e+00	4.207811644843578058e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	1.098354737182752388e+02	5.094316326001480100e+00	2.212681242765950351e+00	8.731487452982502617e+00	6.090210723050724084e+00	2.578254936431871425e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	1.211271496139621107e+01	4.271465150132293331e+00	7.587276508853124213e+00	1.799238884867878241e+01	3.198286563164215668e+00	4.329720677253091843e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	4.779952182776542458e+01	5.969517758186916545e+00	8.385844793096055128e+00	-6.557622364818821659e+00	9.989151741026763176e+00	-3.637686964688306546e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	1.401384528930188651e+02	8.724280743684021289e+00	7.819140615066538125e+00	-6.960713934395284852e+00	7.469864901659422074e+00	-1.854899994070094538e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	5.692046907185989824e+00	3.392224842123416018e+00	2.415765953277113631e+00	-3.861308186798562581e+00	1.072759988260198760e+01	-1.987564637058290007e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	9.265798165052351010e+01	1.005487311400377060e+00	6.677796810253880722e+00	1.241782632998660496e+01	3.024300979313025994e+00	4.522764165420368521e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.608532313355851784e+00	8.932673296775577754e+00	7.943835471354892874e+00	-6.237157874010952341e+00	2.019239128663473437e+00	-4.137179577321393187e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	1.807036646468369270e+02	6.465028331094342384e+00	6.394967894366892835e+00	-3.150985590636744149e+01	3.718327971832709355e+00	-3.928089696650238771e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	5.240479098047899953e+01	9.851422523842224166e+00	6.669202369943127096e+00	-2.891230093865869044e+00	8.717060311435727016e+00	-1.184034815528941298e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	1.566148229118942403e+01	5.982445653624841597e+00	4.126239369437500137e+00	-3.933265722516298801e+00	2.744258533505493425e+00	-9.685969598042523110e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	2.806430194071714368e+01	8.532400729173428289e+00	5.866803687846361193e+00	-2.719645237213594857e+00	1.800597516549601540e+00	-4.885844851617610063e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	2.000175587325397686e+01	4.351437609513214788e+00	1.014540384390448580e+00	-9.980087646915780653e-01	1.025511466163763785e+01	-1.414534899579082072e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	1.653700207359106287e+02	8.686755929722060898e+00	6.940355528298973731e+00	3.367481016679211336e+01	1.971492483809862861e+00	1.115347472091113401e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	1.121556691687909222e+02	8.651060048582463580e+00	1.263927607203780390e+00	-9.825719247792475741e+00	8.292492011528549867e+00	-2.961607568612064867e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	2.975965061089648884e+02	6.358093113187795353e+00	4.253287564398465115e+00	1.437185352703213326e+01	5.151051924158033479e+00	3.672846547886051471e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	9.000256943284972522e+01	3.476496297455158313e+00	4.281333359629512003e+00	7.642874198299785427e+00	7.984835085039293290e+00	1.340655338382656936e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	4.880722684406843115e+01	2.767439405602284630e+00	6.371417743963505131e+00	2.412101236302019913e+02	5.034110614848842147e+00	4.962511030364674980e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.052708245949139894e+02	3.111947538240197542e+00	2.197137340152987228e+00	1.652537925671740959e+00	9.437524273851867207e+00	2.362191894239659973e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	1.068337470914094212e+02	2.680951173852578862e+00	7.464957541728433732e+00	3.976640140524497724e+01	1.002061937325866658e+01	9.220998004721781882e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	7.508359791325186450e+01	5.025987026807495539e+00	8.599711936154610825e+00	-4.746339859891776882e+02	9.841942297254154814e-01	-2.239886293686987884e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	8.082923717413187603e+01	4.965984082396713184e+00	2.464599796639844520e+00	-8.926186131172599847e-01	4.470245542533197725e-01	-4.136153456334267231e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.635527590732424486e+00	5.465454175266721393e+00	1.275809438411266594e+00	-8.054613982309186682e-01	2.442189908883292127e+00	1.229282573192354011e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	3.716227477857459860e+01	4.227610784521077747e+00	2.473933620423591329e+00	-5.114948613457258375e+00	7.261167540290368372e+00	-1.059310827379833952e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	1.280352411476546024e+02	5.945440282346802441e+00	9.443984954653608099e+00	-1.426435144244383402e+01	8.988980097670498992e+00	-1.123946366467113300e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	7.875581677352957399e+01	2.017889486953223344e+00	6.079133367391135856e+00	7.500780950385353307e+00	5.838097813817862303e+00	8.089546687337740849e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	2.053639479133212120e+01	2.770370598843018950e+00	5.237884114772960231e+00	-3.443157748420384934e+01	6.502427314008460968e+00	-6.818195594541982985e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	1.007986481258256504e+02	3.175657935013976640e+00	2.270535235223858361e+00	1.617015904088652789e+01	2.293634975014704480e+00	1.528302384541740500e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.117127897385776336e+00	2.338022996615450655e+00	6.665014836826514966e+00	8.088268059412648370e+00	5.630496612777346144e+01	5.790102837036815053e+00	6.723527863938350002e+00	2.170017442317074696e+01	8.412834817932269615e+00	2.717169720859339499e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.216651041217363893e+00	5.659855301391980120e+00	7.750631056623593196e+00	1.810282096580458910e+00	5.294849402105564451e+01	2.931171863351023976e+00	9.384849690321455995e+00	-3.526116339034508229e+01	1.025842357142241568e+01	-4.616835770229742764e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.802729329859206864e+00	3.772477701376605097e+00	6.013347364398505590e+00	4.790097575498053928e+00	4.755534217632159510e+01	3.219277250320265349e+00	9.192760389948693600e+00	6.308131189788810644e+01	4.152432142720644315e+00	7.428160694006602505e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.081300952825422712e+00	9.799855766340501262e+00	1.380647806030198987e+00	8.288219537233240786e+00	3.361557565946596924e+02	4.815830950575995750e+00	5.923383248105287713e+00	1.514655256413785800e+01	5.393046916269819135e+00	1.504148144290049283e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.088942031035099234e+00	5.148702431739229368e+00	5.148544824060481417e+00	2.472268835035765111e+00	4.906388231515137477e+01	8.193060765278968205e+00	2.289730205404076457e+00	1.442960216799170858e+00	1.811722266081268851e+00	1.021731745574227634e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.446029745744052519e+00	8.306571472809173073e+00	1.483260383075527322e+00	2.329228196208488200e+00	4.228946123808914592e+01	1.227930353728874824e+00	3.238987814700840850e+00	5.791799980529170000e+00	6.456136662039193119e+00	9.843485784945166017e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.844635365100387503e+00	6.542092667820653240e+00	4.309069225109896095e+00	5.222229586753827313e+00	1.003383353040017880e+02	6.440842323739929931e+00	1.732128122573917794e+00	-5.421800311400224004e+00	5.117824549013879398e+00	-5.034394004591603577e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.991132963212888463e+00	1.608705393360251090e+00	3.495403128976778628e+00	3.324338865351515793e+00	1.359047476177096847e+01	6.365259001496127667e+00	3.857019948624560435e+00	-2.483680712361199028e+00	2.700716852310768523e+00	-5.148978248865987428e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.736065261356687373e+00	5.497943468824907143e+00	1.700172428767286359e+00	6.231857615570818965e+00	1.509544076774184305e+02	8.201775038878786006e+00	1.865944369065936304e+00	-5.952498110966113920e+00	4.852370904612502756e+00	-1.132118805141330675e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.564392600706575820e+00	1.005843402535916375e+01	3.993240634133498279e+00	8.480931378704848811e+00	3.171091586315898780e+02	9.396611976402995836e+00	3.064089702110056823e+00	-2.665555478858603777e+01	3.965830352886702492e+00	-1.595345348805542685e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.271927849176357483e+00	6.867702584009610867e+00	1.614486227751046332e+00	2.708851603827599597e+00	6.030886210139500037e+01	8.566391145017058228e-01	4.350581745570126557e+00	1.069850225244529440e+01	5.697933785460096878e+00	2.529003704232879901e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.909390992302649970e+00	8.161820144917385278e+00	9.046055530944276057e+00	7.239247686889290989e+00	2.004040970588284267e+02	1.966539295721837721e+00	9.266054104816689119e+00	1.372640358910031111e+01	6.341383065042457190e+00	2.497480755717106149e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537969209119818714e+00	9.022807063831253416e+00	9.395476954308387363e+00	5.302030045531992641e+00	2.063261672484804876e+02	9.279702646535580968e+00	5.773694279638146298e+00	-1.053280942172338364e+01	2.117516452073318067e+00	4.240199618302271101e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.501145827938573873e+00	3.115436829451763590e+00	1.683167463036167932e+00	2.402732196131574405e+00	2.632248847258988889e+01	5.374474972088797209e+00	8.420038921604440674e+00	-7.454180947210078401e+00	7.593938157016937751e+00	-2.799883967189645162e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.887067178880253771e+00	1.807199368499977199e+00	1.003547759122074012e+01	5.928898935704379092e+00	5.063466585535874032e+01	7.103462844079001748e+00	7.852018340033304789e+00	9.069341202833840043e+01	7.190021116746340368e+00	2.266075615058920434e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.268346204566957791e+00	6.275373451177673090e+00	4.880540149360796498e+00	3.823498647639334003e+00	8.174538591508191132e+01	7.719430112255035503e+00	1.300134596474660675e+00	-1.930750121339659620e+00	5.083570836212280675e+00	-9.539422903468397497e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.827753347489589508e-01	4.497326428298277001e+00	3.683606616245864718e+00	5.489961585963113677e+00	1.110701880125875931e+02	6.461319662554189769e+00	7.721558645549916555e+00	-2.277552747573335168e+01	1.718325436784976290e+00	-5.428866813067724451e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.274800953467975617e+00	8.470449500741958460e+00	2.129375987467601483e+00	1.643719639899758223e+00	3.626450133950079646e+01	9.281721796780994183e+00	3.557332611418156709e+00	-7.527111135984959622e-01	8.211926245776563604e+00	-3.096124076455200047e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.811393177809983435e+00	8.807670809067131401e+00	5.455189772422451178e+00	4.801677150697662100e+00	1.803790143943932947e+02	9.229162350340303078e+00	6.586663357095619453e+00	-5.433951720901816884e+00	9.036142873214634719e+00	-2.339408694829437252e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.838143783743209525e+00	4.549541609745539894e+00	7.430979540562269392e+00	3.569554547706956793e+00	6.130323565914905970e+01	6.479594953964705084e+00	4.341060574553010198e+00	-2.217134196930868661e+00	3.295419120718964923e+00	-8.681025391857088991e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.747004434529240147e+00	2.681704021831508911e+00	7.097372171882776470e+00	8.529366830859206772e+00	1.283271059049989731e+02	4.780862348224003355e+00	1.019995649928588044e+01	1.928513696902671271e+01	4.352548061715211247e+00	3.308104370648386805e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408662926623823086e+00	8.531019741589506822e+00	1.556385940256113543e+00	9.897842361652152698e-01	6.097625899297411678e+01	9.724081413723729028e+00	3.167639941358724176e+00	-7.576772585267498306e-01	2.287473797758599936e+00	-5.218531981725348379e-01
