G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 W d1 m2 Fc Fg d2
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 2.40725927e+00 1.35992756e-01 -4.78447883e+00 6.43413482e+00 6.52297171e+00 -3.55302977e-01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 7.76618347e+00 5.52246083e-02 -1.68765109e+01 3.69033535e+00 2.11851360e+00 1.05861852e-02
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 6.11441755e+00 3.73808485e-02 -2.71773410e+00 4.69734756e+00 3.49393717e+00 4.49124063e-01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.47199283e+00 1.58415521e-02 -4.91023888e+00 2.95929819e+00 1.66972189e+00 -3.12014730e-01
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.26991423e+00 3.32795887e-02 -7.03309639e+00 9.69419313e+00 9.33949486e+00 -1.37197966e-01
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 4.00398937e+00 7.08763423e-02 -4.99608119e+00 2.17570943e+00 -1.64359758e+00 3.84259526e-01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 6.21382063e+00 4.38035393e-02 -5.44356410e+00 4.34653106e+00 3.31330935e+00 -1.34004233e-01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 9.00100550e+00 1.52050923e-01 -4.25113795e-01 1.23255075e+00 -5.98340014e-01 4.18699420e-01
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 6.12374486e+00 2.19852233e-01 -3.33251934e+00 2.99601543e+00 5.93187365e+00 1.57641057e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 6.11516890e-02 -1.00951460e+01 8.02424025e+00 5.36387690e+00 5.45746097e-03
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 8.25829462e-02 -5.51254731e+00 2.81057709e+00 1.56097838e+01 -2.96620953e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 1.05271282e-02 -4.15637946e+00 1.72057062e+00 1.43865426e+00 -1.54425656e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 2.87862624e-02 -2.20792349e+00 5.27007862e+00 2.66316811e+00 -5.81304453e-01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 1.34609853e+00 -9.17124001e-01 1.08972311e+00 4.60001594e-01 4.15471475e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 2.54782888e-02 -1.39614774e+01 1.76289539e+00 9.58994074e-01 7.29552246e-03
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 3.72625115e-02 -4.43508216e+00 8.26863283e+00 5.34820204e+00 -5.85210369e-02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 2.48444991e-02 -8.06075603e+00 7.94326010e+00 5.53702988e+00 -5.22569484e-02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 2.06545185e-01 -2.06241224e+00 9.23624938e+00 5.60167712e+00 2.03431818e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 2.05001566e-02 -6.93570862e+00 8.69063892e+00 6.35141054e+00 -4.08805484e-02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 1.16629179e-01 -7.89435417e+00 7.14858007e+00 -1.47558195e+00 3.60659823e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 7.10194794e-02 -1.07266067e+01 1.47099572e+00 9.32620631e-01 5.93877735e-02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 3.70655477e-01 -2.79152224e+00 8.04563756e+00 -6.59595521e-01 4.72573056e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 1.64751205e-01 -3.40115489e+00 8.60959730e+00 5.49029964e+00 -3.41072115e-02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 4.43449912e-02 -1.04253048e+01 8.19173931e+00 4.18739527e+00 -1.81696912e-02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 1.26240599e-02 -1.26190279e+00 5.57631132e+00 9.16572650e+00 6.28084610e-02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 6.03973488e-02 -6.18329120e-01 3.09611655e+00 1.77565666e+00 2.82110188e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 2.74283949e-01 -2.13124871e+01 8.60796978e+00 8.42524576e+00 2.04560846e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 6.50334526e-02 -1.42166310e+01 7.54446529e+00 1.03800431e+01 -3.65748376e-02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 1.48879945e-01 -3.80411309e+00 9.82685057e+00 1.14269585e+01 1.47207546e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 6.49853226e-01 -3.77347624e-01 2.40123338e+00 2.40479215e-01 2.91416753e-01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 1.05722603e-01 -7.68298450e+00 3.03098125e+00 1.94437528e+00 -3.94378047e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 6.38548511e-02 -1.24110498e+01 2.90618335e+00 2.55889401e+00 2.11966750e-04
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 7.37652138e-02 -2.37424776e+01 8.13285791e+00 5.16031345e+00 2.39215049e-02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 1.40450789e-01 -1.29291628e+01 2.68216567e+00 1.63655504e+00 3.07654102e-03
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 9.23252460e-02 -8.59838025e+00 1.59993847e+00 -2.18966906e+01 -4.61998526e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 3.85628383e-02 -7.23814403e+00 9.98704726e+00 8.44064944e+00 -3.31191658e-02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 2.97609863e-02 -1.26634422e+01 1.22335490e+00 6.77481167e-01 -1.01593342e-02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 8.00042730e-03 -3.31684742e+00 8.51719654e+00 1.18368676e+01 6.25784137e-02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 2.74403207e-02 -8.58427339e+00 4.28830157e+00 3.00448053e+00 -2.32676370e-02
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 9.30043067e-02 -2.31175527e+00 8.57453914e+00 1.07489781e+01 4.75292447e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 1.64336045e-01 -4.00968708e+00 5.99158442e+00 4.77979055e+00 -5.44322864e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 3.21504867e-02 -3.29590717e+00 9.11468107e+00 6.34989972e+00 -8.68144903e-02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 1.89902448e-01 -8.79610031e+00 9.33573688e+00 6.72914682e+00 9.58076413e-02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.95808611e-01 -1.99694338e+01 1.08188363e+00 5.77029375e-01 1.44773823e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 4.44033182e-02 -6.21598443e+00 1.67870958e+00 2.85339138e+00 -2.16989516e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 4.73970279e-02 -7.02825435e+00 3.25322857e+00 2.49267293e+00 -1.01584673e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 4.80977628e-02 -5.45878049e+00 7.02383875e+00 4.82222070e+00 -1.02499601e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 1.08008049e-01 -9.22930990e+00 8.99444977e+00 1.07074949e+01 -1.12480156e-01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 1.56517546e-01 -1.12662132e+00 5.13947756e+00 2.69782299e+00 1.54455866e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 6.20112556e-01 -4.88738971e-01 6.46275805e+00 9.15776643e-01 3.62317239e-01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 8.86551951e-02 -3.52418960e+00 2.69649868e+00 1.37742629e+01 1.21023573e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 4.86629681e-02 -4.63024050e+00 8.24470150e+00 4.56927033e+00 -2.19691947e-01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 4.32282864e-01 -1.03873550e+00 9.70595300e+00 -3.06829668e-01 5.29447050e-01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 1.94394766e-01 -3.83410897e+00 3.41739040e+00 2.38499672e+00 -6.48353112e-01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 5.47107779e-02 -1.68066512e+01 5.45343356e+00 3.16713349e+00 3.18967206e-02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 2.81142404e-02 -6.51061993e+00 1.77504499e+00 -1.81627278e+00 4.55841726e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 3.41704988e-01 -1.33872430e+00 6.03222991e+00 -4.38870034e-01 5.62615333e-02
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 1.31162912e-02 -1.03286784e+01 5.52505098e+00 4.21233077e+00 -8.12233171e-03
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 4.23238117e-02 -8.55333711e+00 2.29992836e+00 1.27290073e+00 -5.10887859e-02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 1.48939027e-02 -4.08389521e+01 4.97859592e+00 2.77630763e+00 1.03292441e-02
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 1.43936602e-02 -1.28947071e+01 4.00694187e+00 3.40715125e+00 -1.27612965e-02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 5.63980499e-01 -5.12306708e+00 5.69647788e+00 3.51343938e+00 2.20961489e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 2.13037038e-01 -1.71934137e+00 6.27088902e+00 3.76662058e+01 5.13169897e-01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 4.34539415e-02 -5.69702441e+00 1.07646021e+00 -1.85681694e+00 5.64704852e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 2.41051736e-01 -2.76073023e+01 7.84905385e+00 4.33583610e+00 1.79754668e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 6.12515244e-02 -2.93503209e+00 7.41712863e+00 6.10858315e+00 8.17050167e-01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 2.78058886e-02 -2.69510548e+00 4.29657748e+00 -1.18376889e+00 9.49656950e-02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 6.62862993e-02 -2.42250988e+00 1.47642342e+00 -2.23594653e+00 3.40742880e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 7.09280459e-02 -4.32525295e+01 7.79439286e+00 8.13297519e+00 5.42575902e-02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 4.39396497e-02 -1.19236610e+01 9.59657644e+00 1.79156309e+01 -7.70394339e-02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 4.82357986e-02 -6.73432367e+00 3.16136436e+00 3.81025624e+00 -2.62793776e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 1.10440063e-01 -1.41995884e+00 3.91172152e+00 3.07495784e+00 7.30284980e-01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 8.33146304e-02 -1.36793886e+01 2.65431601e+00 -1.64447473e+00 -1.61219803e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 1.70178406e-01 -9.85364402e-01 6.19242511e+00 3.81092402e+00 4.57159174e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 1.97978343e-01 -2.76643842e+00 2.39357255e+00 1.17545418e+01 7.00219838e-01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 5.96282457e-03 -1.56566012e+01 4.20574549e+00 2.53771576e+00 -1.45003279e-03
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 1.18842790e-01 -4.84417803e+00 7.27311713e+00 5.54106631e+00 -1.25273006e-01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 1.19972789e-01 -4.17734157e+00 6.04104385e+00 3.10908677e+00 -9.23771145e-02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 1.58528681e-01 -2.49004490e+00 4.47816308e+00 3.21089225e+00 -1.19363010e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 4.25756926e-02 -3.85565763e+00 4.78224642e+00 6.51770683e+00 4.52140411e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 1.54958101e-01 -6.66076929e+00 6.05899794e+00 8.66667009e+00 -3.90680211e-01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.28040035e-02 -6.22243271e+00 1.05278255e+00 6.58346038e-01 -4.80473126e-02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 1.03735158e-01 -3.69832530e+00 1.70658882e+00 1.28901521e+00 -2.89342745e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 2.93267201e-02 -9.76148171e+00 8.93132261e+00 6.77572138e+00 -3.69424471e-02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 3.22266401e-02 -2.26377431e+01 1.70091090e+00 8.92764085e-01 1.22653682e-02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 4.33745929e-02 -5.38140412e+00 7.36123237e+00 3.96825218e+00 -3.35455179e-02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 1.76431830e-01 -1.11226547e+00 9.28034348e+00 2.26537381e+01 8.01604670e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 2.10252100e-01 -4.19261002e+00 3.43615244e+00 2.75687125e+00 -3.08833567e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 4.08470766e-02 -1.25926753e+01 4.33442293e+00 3.15524628e+00 -4.33955630e-02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 4.46119580e-02 -3.31449810e+00 6.12029265e+00 -2.27664190e+01 2.97866513e-01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 9.00315658e-03 -2.29307880e+01 8.93538073e+00 4.98537442e+00 2.11930911e-03
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 4.45579498e-02 -4.07141432e+00 9.47715029e+00 5.89403451e+00 -1.00612735e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 8.22887053e-02 -7.90006778e+00 7.65606923e+00 1.49739758e+01 -3.55783670e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 3.53473457e-02 -6.19439646e+00 1.77957785e+00 1.42551429e+00 -2.39887239e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 5.08169753e-02 -7.71766305e+00 7.02238740e+00 4.83895627e+02 -2.68068831e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 1.30130911e-02 -4.62558048e+00 4.69273350e+00 5.09990753e+00 1.97741041e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 6.98703149e-02 -4.64351166e+00 5.23630900e+00 7.92936815e+00 -6.59864390e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 1.01710771e-01 -6.58070836e-01 1.44233551e+00 1.82200393e+01 3.08829180e-01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 2.07449709e-01 -4.77265524e+00 2.71955925e+00 -1.60985426e+00 1.08434148e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 1.07791163e-01 -2.41118426e+00 8.11462247e+00 -8.80607589e-01 2.76149268e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 2.14758157e-02 -1.65320187e+00 5.08562950e+00 -5.38496800e+00 9.40467309e-02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 2.58687812e-01 -2.35140910e+00 3.71496017e+00 -9.28926443e-01 2.07266858e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 1.57027550e-02 -2.44600964e+00 4.45617167e+00 3.21411730e+00 1.70656780e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 1.37331771e-01 -2.75660463e+00 8.68959562e+00 4.89105032e+00 -1.53126638e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 5.39365460e-02 -1.92351888e+01 7.74099116e+00 4.60255352e+00 3.44044098e-02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 3.81579675e-02 -4.49268249e+00 3.45083857e+00 5.21937690e+00 2.73885459e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 5.91665088e-02 -1.56884364e+01 2.05751656e+00 1.36485145e+00 1.57290924e-03
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 1.28976762e-01 -1.44093224e+00 3.26798399e+00 1.81205439e+00 1.25561694e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 1.14759565e-01 -3.56660295e+00 9.28680806e+00 5.50529003e+00 -9.39572944e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 1.04158333e-01 -2.12355991e+00 6.23429954e+00 -5.58003759e+01 3.71933941e-01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 1.79716844e-01 -1.05402088e+00 5.80132188e+00 -8.11611530e-01 4.18683483e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 2.59109464e-02 -1.89629232e+01 6.36754240e+00 3.61838864e+00 5.26367581e-03
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 2.89473247e-02 -3.07749939e+00 4.29425439e+00 -2.31888434e+00 1.45889069e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 1.51346120e-01 -2.01916225e+00 8.26396318e+00 -1.04816431e+01 5.77516692e-01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 1.96502133e-02 -1.61687590e+01 5.70957624e+00 3.14961701e+00 1.09782882e-03
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 8.85885781e-02 -8.33879297e+00 2.05073112e+00 -5.60750460e+00 -9.20436085e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 4.05082951e-02 -1.73130688e+01 2.16158612e+00 1.11910432e+00 2.63147051e-04
