G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	W	d1	m2	Fc	Fg	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.013983048155156830e+00	8.507950519293077107e+00	3.902058756816530138e+00	2.505506692022088977e+00	2.132874026593244210e+00	7.963628775987602992e+00	4.739986388491811420e-01	-4.937768107079000046e+00	6.631407619686845223e+00	3.106908805906204663e+01	5.115200053336328018e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.716228548430779988e+00	2.424850630773931037e+00	8.075070227344522067e+00	6.508167192564926040e+00	5.318325094761176430e+00	4.294861983330930499e+00	3.026614696827813894e-02	-4.736360700027684167e+00	5.422527347119923569e+00	3.108912877183844792e+00	-1.877550074117307344e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.132983484990499612e+00	6.353589623276509890e+00	1.019436329895021132e+01	3.566230134450042666e+00	5.794530116741669623e+00	5.764980143177187877e+00	7.913944337874384560e-02	-4.624396238845596585e+00	5.948924480199998754e+00	-4.725944393546684275e+00	3.550158605836326031e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.529649861482695883e+00	1.249862036067291182e+00	1.983127931340082029e+00	8.797096438154085263e+00	5.912421928472417321e+00	8.053833062875817461e+00	3.146319184373613798e-02	-1.763256398683576975e+01	-6.419799917116342236e-02	4.997541945484857973e-01	-1.448137349052606646e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.461238642871037996e+00	3.658770766865181212e+00	4.848357054426217339e+00	5.998418107701543711e+00	2.497310472956915106e+00	7.572343901874310390e+00	1.461597769171796846e-01	-3.114507878755652381e+00	2.179037496130122875e+00	1.703921045810892210e+00	-2.061274372911856834e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.199507640218122617e+00	4.861535967109480438e+00	9.977279431406824273e+00	6.805465343572479675e+00	7.016575805883673134e+00	1.064997701248005590e+01	5.832923401975392830e-02	-7.011379504053957490e+00	5.837446009452991191e+00	4.067054301647298864e+00	-2.463969465181179985e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.456594759066332845e+00	4.455299790155534012e+00	5.164586460224146691e+00	4.060881908492064873e+00	8.799515405983364680e-01	3.214060764951945259e+00	2.104919782647757809e-01	-1.931800304020233616e-01	9.957679484983016138e+00	2.124623668319576719e+00	2.494834719977088722e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.811977780639017599e+00	7.309589952546749814e+00	8.971715309282471296e+00	1.480990020954652042e+00	4.551655884604473457e+00	6.949597424618537467e+00	3.762012581267679123e-01	-1.944697836574842409e+00	4.988124223744763164e+00	-8.894127479628015365e-02	3.770587628866923224e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.998170352543114703e+00	4.896118477578021988e+00	6.600834800232838973e+00	1.243241453671999119e+00	7.785491698462314147e+00	6.885171334845012758e+00	2.199651618196580560e-01	-1.221369160726952252e+01	5.275169097747328451e+00	-1.373655444741605969e+01	-2.308600494001019077e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.417366552377226085e+00	5.005440338435686698e+00	3.956570162800084667e+00	4.327035295313851115e+00	6.165957225239660389e+00	9.497894913393775340e+00	9.612110851209706985e-02	-1.334796776991538003e+01	8.023648010395243446e+00	4.822265510000981692e+00	2.925172976203728459e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.403540812563186968e+00	2.126600104072406516e+00	3.470604876213895906e+00	1.668373125299036586e+00	3.958950274372128320e+00	2.892945950231772478e+00	1.123194018036216268e-01	-4.788102674820728488e+00	6.655161975873680191e+00	6.488825417189143963e+00	-3.198754134410492500e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.788008490569815478e+00	4.938161155566194616e+00	2.743909807455935823e+00	6.213788930648284747e+00	7.581288252914782255e+00	7.693800818771731720e+00	3.537919165385552955e-02	-1.724991863114730961e+01	4.671095500231269071e+00	2.126689211527234669e+00	-9.116389630438211100e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.178991874804945716e+00	3.743563103155278959e+00	8.385308447506790941e+00	8.554255843338504306e+00	5.411335508273989348e+00	6.613248675465665194e+00	6.750629857041259840e-02	-3.572972175648651216e+00	4.857087002673408094e+00	3.484929888084222327e+00	4.511863851209609311e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.107234872279724947e+00	6.400849092559306452e-01	4.222017834027949057e+00	8.373330967469048147e+00	8.410193904183005387e+00	3.942496694586867356e+00	8.644619027820401452e-03	-4.336390117418185142e+00	4.046853633797956817e+00	1.698105893664372257e+00	-2.957557156734640924e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.972627092698796325e+00	5.850638193398239650e+00	5.320595249492023449e+00	6.876948385507495765e+00	8.185886806825729778e+00	5.386961491696903082e+00	4.647317381429642152e-02	-8.230643515667365406e+00	9.353451553873417978e+00	9.360825965322534969e+00	-1.661946580752806657e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.884600173908194343e+00	8.139830942417802362e+00	4.866827485333796055e+00	3.235725163879547672e+00	6.173850399004495948e+00	3.592360535127338661e+00	5.525627927451926685e-02	-4.597442031917910121e+00	1.821068754053583039e+00	-1.608975838310744644e+00	4.031570600555086648e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.848701332803409869e+00	6.704497615509936281e+00	5.693309326693690053e+00	9.373583555454139571e+00	4.529917871724356004e+00	6.894449512367983424e+00	4.595627173818636613e-02	-4.997127574324933263e+00	4.241879193360475142e+00	3.288748751988539887e+00	-1.037025078041054066e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.415309830872317987e+00	5.173422018630131625e+00	8.044436882405408440e+00	8.220136433681073385e+00	1.958594542019820750e+00	8.337365594352039722e+00	1.562444243205053929e-01	-8.259984345848159215e-01	1.212162753346868627e+00	-5.646630899964711903e-01	4.414964741672982584e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.687584500619061956e+00	4.180868289887272660e+00	9.438446757566527623e+00	3.639488942677776784e+00	3.454430126730295481e+00	5.598330195786656027e+00	2.539918744941289663e-01	-2.549050629672968249e+00	2.821265764328768633e+00	5.934335938836889923e+00	1.584195720025222132e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033448189997024436e+01	8.196606912498504371e+00	5.548168949105925840e+00	7.795417161234508008e+00	5.094576808102649679e+00	6.777682125384745682e+00	5.732587549163657009e-02	-1.051207494312840041e+01	8.317807678820827277e+00	5.381941743013255675e+00	3.279253676791298033e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.264470094284383173e+00	5.563578507598808898e+00	8.829165258826813911e+00	2.968572979661639355e+00	6.110045780497995516e+00	4.292851710746298011e+00	7.402197688130965347e-02	-5.977238162483803130e+00	2.754916930147731424e+00	1.562743491709918864e+01	-2.959862525193760252e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.845262151416092955e+00	5.854723446088076599e+00	8.586056289135939323e+00	8.005226016727185367e+00	4.514650742421705942e+00	2.306984886119768152e+00	1.475103769008134086e-02	-5.069066367932079764e+00	1.390280655394685150e+00	1.450669477751172165e+00	-1.778571400120097235e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.573807283951822900e+00	1.222056697017666949e+00	5.637120432419082228e+00	8.958841701170660698e+00	2.898407711807427845e+00	3.103787437615646905e+00	1.765562867586008278e-02	-2.214343443601026973e+00	5.054647999132442671e+00	2.634685140106960866e+00	-5.905713583892191476e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.469254846674223458e+00	4.410740991941509925e+00	8.528955231353837263e+00	3.923153405085305634e-01	1.254226277397324507e+00	6.272603839587521435e+00	1.351028282134295155e+00	-1.646036861789146766e+00	1.752083275165010612e+00	4.849996917934093488e-01	4.109325418526713625e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.124299021166057067e+00	5.404050956979744136e+00	2.978965755030385854e+00	1.000816478186222902e+01	6.550463132368420816e+00	4.781842927959066181e+00	2.483449069975044582e-02	-1.456340351137141020e+01	1.935426617587970854e+00	9.681988402093506529e-01	6.160001738498749151e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.039063766456570281e+00	4.266475977475031378e+00	3.006870055765435978e+00	6.225116945360315235e+00	3.558679803695358856e+00	2.550929112911648478e+00	2.818940633295684284e-02	-4.484789264926606123e+00	7.356775153925248389e+00	5.309645783137082908e+00	-6.019420680455844080e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.267238743406393198e+00	6.390045344405953287e+00	8.417672224722100083e+00	1.005108357417122811e+01	8.326592132522970147e+00	6.277144740130693457e+00	3.079500635883813953e-02	-8.078629805237893535e+00	8.765006482927734766e+00	5.524370116862262314e+00	-5.826301569904283884e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.484457555267987061e+00	6.361182701023677666e+00	5.008567793443075900e+00	5.124893739186085817e+00	6.397984169595172244e-01	3.323691886354474878e+00	2.078489634008204578e-01	-1.107466449607495074e+00	9.472068507135867677e+00	5.569926152249195184e+00	2.038204026811155867e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.081998393524892066e+01	5.952157019057755960e+00	7.756077069543486857e+00	8.636132453835507761e+00	5.910684820321526978e+00	3.560683408040494324e+00	2.965153062746950577e-02	-6.227800271784321495e+00	9.038311980800894929e+00	6.314081262949073015e+00	-1.417090792345723424e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	8.198527389484006278e+00	4.916158658079719856e+00	1.365184495107177320e-01	-7.475408687438136468e+00	7.653974449280183556e+00	-1.453247204202863241e+00	3.644616646835877605e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.771028432617214765e+00	2.581663050514649616e+00	6.498159957065369197e-02	-1.083803531082406479e+01	2.004492369024436726e+00	8.938997910154771187e-01	7.055143917212401694e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	9.833907347839591750e+00	3.657024810916194024e-01	-3.098714694228095201e+00	7.545660027926015090e+00	-6.941742189385626816e-01	4.336171724417472451e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	8.721590520594945772e+00	1.485547143975977924e-01	-3.421374444263145520e+00	8.027424047973783061e+00	5.542077270104005748e+00	-3.187032537786541747e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	7.667484085361365942e+00	5.061621932649393307e-02	-1.084827260763169399e+01	9.495328729377272126e+00	4.175672392568465341e+00	1.128451525386181542e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	2.474207370516824156e+00	4.863696949577311565e-03	-1.794853203441405753e+00	5.196572413346738806e+00	9.182939988026324940e+00	8.494787948894604035e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	8.085936804540862610e+00	6.455619505552755155e-02	-6.782392796990036610e-01	3.302095690452599541e+00	1.805097785756432982e+00	3.024429475968901659e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	9.664579273709968277e+00	2.883118256855534134e-01	-2.198036372526791382e+01	9.495450756856266494e+00	8.445509879123607178e+00	2.099483067184462759e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	7.834644836798304368e+00	5.679589152029170668e-02	-1.483777807579301289e+01	7.303207826028814686e+00	1.038395799101274619e+01	-2.922488786675789263e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	2.934125606341854375e+00	1.431713790638008410e-01	-3.078077120792926280e+00	9.630951901234359624e+00	1.142598315710737111e+01	1.460130433680575601e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	7.423553922052398946e+00	6.620641102309834380e-01	-1.426382945306166494e+00	2.905209419557092332e+00	2.545504208983443983e-01	3.064211350061951666e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	7.488550965863739250e+00	1.142372905069217598e-01	-8.473576631294541528e+00	3.146779943769809407e+00	1.938495005251458014e+00	-4.062284782859403309e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	7.015252755222830316e+00	7.109443183863939364e-02	-1.144291943874396544e+01	3.175513610810395182e+00	2.577081847630114719e+00	1.230211488170093390e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	7.406851977398262399e+00	6.905440054951161866e-02	-2.404063960316146975e+01	8.089107625460819406e+00	5.153535508699877532e+00	2.465862032757632979e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	5.187893820261415989e+00	1.231659579658557491e-01	-1.188290508774305287e+01	2.395834091740267180e+00	1.632745805856131049e+00	3.341847991260762495e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	5.960736530863713689e+00	8.375746624232736914e-02	-9.485983209082968770e+00	1.418825845131748142e+00	-2.184743776992879205e+01	-4.442201953231009748e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.579745723391188683e+00	2.641252207701645649e-02	-7.182043953066491682e+00	1.063654383647915225e+01	8.428075797363113963e+00	-2.315421836908602288e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	7.505186332700965579e+00	3.676059799122259608e-02	-1.207658543260568962e+01	1.062544795550606436e+00	6.779847874520150697e-01	-5.141455427097185379e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	1.506403681333092770e+00	1.142498734965522941e-02	-4.005700462479156343e+00	8.750412766714068979e+00	1.184813706657889654e+01	5.374063748404970392e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	5.785240890068515718e+00	2.023524360733288882e-02	-7.311198894964755723e+00	3.761295507860951570e+00	3.017431159443371591e+00	5.183484886309243367e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	3.039161700447971626e+00	8.785430836423845091e-02	-2.608556687364436577e+00	9.684406016500116010e+00	1.075664342497058712e+01	4.812046395418739242e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	4.943210576093055586e+00	1.700610626520180080e-01	-3.622601892297292903e+00	6.165045287348414504e+00	4.747063076717967789e+00	-5.310520456138656531e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	2.526344048461305558e+00	2.830695114411644134e-02	-3.811464187948681026e+00	9.299422545981014920e+00	6.354141012173110781e+00	-8.537717076130653393e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	7.915515101697655709e+00	1.829076460429276130e-01	-7.661955693848055304e+00	9.839612087949399566e+00	6.735502578140263097e+00	8.348953652810814363e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	8.056581147589232827e+00	2.196233429722764807e-01	-1.973877505260990262e+01	8.202869311207341418e-01	6.068664774113544658e-01	1.510763331281188837e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	1.227998857499586816e+00	3.778792773876292477e-02	-4.621323245925611722e+00	2.328082245101878112e+00	2.872740146544611406e+00	-2.275681012881953791e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	1.120861039242435631e+00	5.544491334519516951e-02	-6.131750087949923156e+00	2.428392066867559151e+00	2.524234888746837768e+00	-9.381136782563732901e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	2.548992534347396699e+00	5.282288482593609780e-02	-4.822344759621056909e+00	6.689607563453911609e+00	4.795962993683906106e+00	-1.604792036709136172e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	8.888631731838545491e+00	8.967382562135930990e-02	-9.955530598454590319e+00	8.558599537246690758e+00	1.068142525258164355e+01	-1.195971206194083314e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	6.458282784166383017e+00	1.483450352125582627e-01	-1.062863067893740965e+00	4.116473809179902688e+00	2.706410608121256001e+00	1.544303880637067916e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.300395852715312328e+00	5.370381016394240703e+00	8.914025774101634880e+00	1.595186973350167570e+00	2.413512108937256428e+00	5.245356599399864095e+00	6.299716742447660778e-01	-7.295237253567647961e-01	6.175165036313132738e+00	9.454276945161744772e-01	3.453701418518603239e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.688906204460662863e+00	8.460362165776718513e+00	7.564686668810603365e+00	3.200575725312545305e+00	2.488377077466982890e+00	1.554106272450756610e+00	8.707264109992969570e-02	-3.504247773930345033e+00	2.668238143513980809e+00	1.376901678079211244e+01	1.274829911895040691e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.262665020053663767e+00	1.923730621357681692e+00	8.024196092069137975e+00	8.160361898043531070e+00	5.684484494470720684e+00	7.015571540594095268e+00	3.103065239875498968e-02	-4.517921400059965009e+00	7.651809852571329174e+00	4.549894133048701050e+00	-2.271890700691216181e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.545870904997228124e+00	6.340570747051968326e+00	8.618584301062110598e+00	2.887548555512722714e+00	2.324217767376937971e+00	9.369179427619100053e+00	4.370310054948937095e-01	-1.723578421258060267e+00	9.034508386002755742e+00	-3.487461646685064975e-01	5.293421177477427575e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.751458274162303042e+00	3.310201886566959573e+00	6.187624903800998055e+00	4.813085745404852567e+00	2.869081929468388914e+00	9.194984405219781110e+00	1.873860268786096406e-01	-3.953150819546591865e+00	3.439734392918996964e+00	2.394498578665269495e+00	-6.581461562411154986e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.069540659622475687e+00	9.588632286787374781e+00	2.013379307847921851e+00	8.080258021646951505e+00	5.135597549913286208e+00	6.573590643421026947e+00	5.995726626018346717e-02	-1.687994019081192931e+01	5.409919940370737201e+00	3.164178105400477392e+00	4.915424397909501364e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.301390140435746190e+00	5.506791557114618207e+00	5.273356094884459999e+00	2.998424997890134946e+00	9.245205695041594396e+00	1.714498580074398149e+00	6.046485197021773950e-02	-7.278744408864143978e+00	1.630485897363882719e+00	-1.827630808122857831e+00	4.655361546243076409e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.606499839042293765e+00	7.594206335549471554e+00	1.803430111988309159e+00	2.955757551836130759e+00	1.182340278660489963e+00	2.439095879974712666e+00	3.463081037290010600e-01	-7.301292274508351943e-01	5.343482152541221275e+00	-4.151777628757769567e-01	6.155123478127323688e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.905573693775703958e+00	4.855455755421242081e+00	4.258785394815185477e+00	5.645362658130504308e+00	6.753885732073300119e+00	1.033080842774432018e+00	2.048453221221738924e-02	-1.015951236091471266e+01	5.310431566942625636e+00	4.210059024117541959e+00	-7.021605111354127515e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.285410871490261897e+00	1.272005917867973235e+00	4.000350525348637554e+00	4.254320356328697983e+00	7.576916319638145048e+00	3.721520133490066939e+00	3.926668102595531895e-02	-7.934982198816013188e+00	1.937489791055173605e+00	1.272923943190672702e+00	-6.154174758869486450e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.112016112203782825e+00	6.208566773229931002e+00	1.608151884127084541e+00	5.720377633599026623e+00	8.371662977469080502e+00	2.093651496147162394e+00	1.418314137722403306e-03	-4.046849678112641868e+01	5.025311951377924302e+00	2.799860752949977272e+00	7.534232067728113130e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.928110280609194760e+00	9.867214903240483892e+00	4.141245510223479975e+00	7.961568588365162569e+00	8.088422632123666745e+00	3.298970165201041471e+00	2.671783226811948880e-02	-1.419765767437863957e+01	3.702949422051596162e+00	3.464491149884649346e+00	-2.513540581743728061e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.144055233014730888e+00	6.655830601419883585e+00	1.669929529584867289e+00	2.120920969751440843e+00	1.722488789304548185e+00	4.466990824207764277e+00	5.566884920752873667e-01	-5.756668434895948039e+00	5.675396587759455436e+00	3.501806104163191158e+00	2.188785693362420126e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979917921762949895e+00	8.380198874903824091e+00	7.850876726941995010e+00	6.008430835966529493e+00	1.655848562685866554e+00	9.557940413150356918e+00	2.102785596560040604e-01	-4.623265517754764353e-01	5.557833137327779838e+00	3.764327126749392960e+01	5.292456355669775681e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.800941713330911575e+00	9.782081300989771577e+00	9.837524724320868330e+00	4.839439310008180506e+00	8.969157645340404272e+00	7.543320901787858190e+00	6.504058391147596319e-02	-5.100084004174032515e+00	3.166063171129563925e-01	-1.882704380571323943e+00	5.936692295224701432e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.995884659281742302e+00	3.049253395254629684e+00	1.902054820342352404e+00	2.203240982317103303e+00	4.886191709856995580e+00	8.257472262218149339e+00	2.369870155832861647e-01	-2.884031137148464552e+01	8.152343318139807948e+00	4.348316404804547730e+00	1.646963480382071521e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.944393723834104470e+00	2.097211535884546230e+00	1.063220247528772333e+01	7.068751915514665640e+00	5.732352361209929192e+00	7.164118789298501433e+00	7.587946510651943921e-02	-2.577660453798398255e+00	7.833463472532149474e+00	6.080040114300649279e+00	8.119914618988604005e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.566800881866216244e+00	6.374412125187531863e+00	6.465690719594414659e+00	2.759824085343133948e+00	6.992811469638448685e+00	2.806234511481735971e+00	3.246965535215728949e-02	-3.327649773692944901e+00	4.082944210841948696e+00	-1.193537540526648399e+00	8.858355184934806059e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.358477213502304659e+00	5.350683836111058689e+00	3.036892885666059527e+00	5.487479686324902239e+00	7.598353704152299493e+00	7.867249080068511979e+00	5.962918117880742358e-02	-4.016570076129719169e+00	1.491456864244163683e+00	-2.243413393719014159e+00	3.385393820380127594e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.699523076230156526e+00	7.510511508830659544e+00	1.586391308556138080e+00	1.820812807174190917e+00	9.402724077083872700e+00	3.896984839449029181e+00	7.503729492243835231e-02	-4.199247505118300694e+01	7.549758795465187688e+00	8.173712082545613100e+00	2.286853387474321875e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.248272513759173030e+00	9.047894236679500324e+00	4.752040682364498281e+00	4.973142975680211464e+00	1.074050709068798959e+01	6.186756603356143636e+00	3.531665419383906573e-02	-1.186638721503564220e+01	1.019344305085656721e+01	1.794685259553514456e+01	-6.271497799876207813e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.148138405712428423e+00	4.500930902443196935e+00	7.135077944036197550e+00	4.026959072431070652e+00	8.316979436677558013e+00	4.203855996234867831e+00	5.912525709873989177e-02	-6.569344736177563426e+00	3.050881911089256882e+00	3.770034549952741898e+00	-2.416594680527794636e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.044588177126084094e+00	4.607318748435924149e+00	8.576050869081795369e+00	8.619405469705183620e+00	4.415580153941498942e+00	1.042363712399344600e+01	1.254503421986501721e-01	-2.375541410429521605e+00	3.640344162379515858e+00	3.116438727441649625e+00	6.964671776185656915e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.704422013403322556e+00	8.696902181609008409e+00	2.269402246231401410e+00	1.311196657685930633e+00	8.887351825188641641e+00	3.001991975412625191e+00	8.390449033762427400e-02	-1.455617362270969295e+01	3.179961284347052164e+00	-1.676306039745176557e+00	-1.300054162250289247e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.646793849132595522e-01	3.547030879519020630e+00	1.308360744363239458e+00	5.341765391284398312e+00	1.182505448155242611e+00	3.856976761962162215e+00	1.863367298770821634e-01	-2.195561502479654870e+00	5.771342487493006601e+00	3.815119446214807031e+00	4.858806327052824781e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.164314702441457072e+00	8.693235338257929712e+00	5.312408516620519272e+00	5.429362291059755208e+00	3.061372814119319496e+00	9.263914133258298378e+00	1.999050237240632411e-01	-1.689044431928701684e+00	2.478768384506796707e+00	1.173269861554774529e+01	6.457107107573596405e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.475969196523539750e+00	3.757926795138145870e+00	4.426073910057970906e+00	8.376835844118780017e+00	9.689428584752608486e+00	8.677101502054068716e-01	1.697009332586962502e-02	-1.690610175594315834e+01	3.635400928953494759e+00	2.527552349335790094e+00	-4.004007893453017525e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.961201803815269429e+00	6.423972288928020191e+00	2.031045516711540877e+00	6.132627890546351601e+00	3.886021546557459683e+00	7.826055993817226941e+00	1.543640025171476027e-01	-3.614859887388260695e+00	7.634617473482367522e+00	5.515405273510918249e+00	-1.276333455032662156e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.580059452291417976e+00	2.221954598243633949e+00	3.998714188842890316e+00	6.830727814422191457e+00	1.572263437813863574e+00	8.152217189991182167e+00	1.497637939341616986e-01	-4.927624761677778409e+00	6.484613733966395621e+00	3.152941576448369698e+00	-6.900913285347480552e-02
