G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	8.269085419833425377e+00	3.999778979455745453e+00	9.586611012961133937e+00	1.305525652550605820e+00	9.960877574863925554e-01	5.441093374468694677e+00	5.336983027376589028e+00	2.026341502103039982e+00	1.054357523224479731e+00	2.156254270766717607e+00	-3.235698639314505076e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.156432333284711511e+00	4.512279681420576338e+00	2.819862555433549911e+00	9.085647767492972093e+00	5.510702604635487667e+00	3.782484029272345172e+00	5.846343461675478359e+00	1.619993469794162477e+00	1.806163639902746088e+00	6.070462114000329201e+00	3.324954723069886597e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408834170743087810e+00	4.651006502764263750e+00	1.932783380905157777e+00	6.488949060476244313e+00	3.601908325307882741e+00	2.735330807967594868e+00	4.033176975895058192e+00	5.497120349468774814e-01	8.312803781889119392e+00	9.504637777256826681e+00	3.953863191373163222e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.198923415074611754e+00	6.233333662194152858e+00	8.743052031589318318e+00	9.796298862934305518e+00	7.517586465416366437e+00	5.515457396070684304e+00	8.026687658435278649e+00	1.496224326273899674e+00	7.933903951949481836e+00	4.630561073574733122e+00	5.984534717057687203e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.422016768476838777e+00	5.804310937407115567e+00	4.968394528727079873e+00	5.300307611213193937e+00	1.262087883613404626e+00	3.900272654017636675e+00	1.964293065579179709e+00	1.445209775374300953e+00	9.213066567709608634e+00	3.954517874129482191e+00	-6.270796853452898176e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.594369487667028906e+00	6.495596466868247099e+00	8.732187153012853642e+00	8.485714607059094305e+00	6.223056135295247593e+00	3.377326022121310167e+00	6.527918485475192156e+00	1.489917797778763653e+00	8.754134588727731980e+00	6.344357827844641307e+00	1.173297206450172503e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.592522365277888596e+00	7.894776840916684968e+00	9.169906230423203297e+00	1.494653213709915773e+00	9.452890861280417667e+00	5.153883671149987578e+00	1.272538502093307144e+01	9.562741823059538460e-01	7.128999656128501172e+00	9.296442701865386127e+00	6.887499249503670207e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.498777046887344255e+00	8.272796104727609290e+00	1.604266180206859405e+00	3.863309984469172953e+00	2.579870287834429288e+00	2.158602845496074618e+00	3.153112266302030786e+00	7.632288852837612048e-01	1.511572788632388420e+00	8.485189363082909608e+00	7.190397749741663791e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.791217191672519249e+00	7.440184580474999976e+00	8.954961077246625933e+00	1.599072328989994629e+00	5.276798571742818744e+00	9.226066457217463324e+00	1.098968802208376871e+01	6.382553379338566923e-01	8.038193592953749800e+00	9.905527355336175788e+00	1.262045050580758776e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.421213240707238867e+00	9.708791046745123055e+00	4.982633114344317882e+00	9.831701525193730973e+00	1.847062948564433871e+00	8.757940893060233378e+00	2.626234647096143515e+00	9.702193495139215251e-01	8.552613825961254079e+00	1.174004257571114040e+00	-2.711539878164346007e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.812317571793967019e+00	1.312749481382195826e+00	5.643849531399369290e+00	8.358476321667820841e+00	6.628423631469351207e+00	7.316684481196075396e+00	7.676411819671917769e+00	7.567348200189265128e+00	8.279445536131124328e+00	1.960062960796691289e+00	-3.041311442014834654e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381018205246056896e+00	2.848935552747017930e+00	6.650943780850147036e+00	8.748280743106757740e+00	5.931655029099919041e+00	1.964623704971896867e+00	6.087229776534091918e+00	5.090526828180230723e-01	5.582842531251100304e+00	6.410113220442393178e+00	4.390158424960050709e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.181660563466337965e+00	1.094670212608152227e+00	9.367151868954898930e+00	9.486647885349610121e+00	4.688743166424348630e+00	7.949404448259407729e+00	5.624802171479728941e+00	1.141087917385255723e+00	3.057453644304529039e+00	8.467542570894847742e+00	5.634533808535601374e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.415340193321316775e+00	6.808482925278595665e+00	1.267557681831368077e+00	1.858075004990997092e+00	5.685944666176241391e+00	8.390008766058675960e+00	1.036459811821953458e+01	6.223637667842061294e-01	8.532313017655862808e+00	3.530977104204659600e+00	-1.645095458922212401e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.202599304271533498e+00	9.037870615576157007e+00	5.246069428826787728e+00	4.533184894655647668e+00	9.167508646855061727e+00	7.851858128896912703e+00	1.080263341793545528e+01	9.130301569017541530e-01	7.474292090337912420e+00	3.033747004112022250e+00	-7.045035892224652230e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870988862339338255e+00	3.150602659003763240e+00	7.138461524693165750e+00	1.617501178927448269e+00	2.798590113272203528e+00	2.102534984044457378e+00	4.041154416734703325e+00	3.064711297466261364e+00	9.806565011687503386e+00	8.063504328604826910e+00	4.870058718598209602e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.215541619226028658e+00	9.312531758452408326e+00	7.491308003544864924e+00	2.900750063587053340e+00	1.152782641977597722e+00	6.807227653558407532e+00	3.640080066269305359e+00	2.448777658361357967e-01	2.505956147384405419e+00	1.447361020058618886e+00	-6.542696617392548042e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.274846211632712389e+00	1.662079115986573985e+00	7.278135745890544683e+00	3.017267247292226617e+00	8.728969339463398924e+00	8.553184239040760417e+00	1.145330707209996390e+01	4.118251736781664896e+00	2.999176932666944850e+00	4.277174739441044871e+00	7.948932173152356029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.380544511083483528e+00	9.510410537368679584e+00	2.240553995486404659e+00	5.209478615626971454e+00	6.196678742788717109e+00	6.237108590806179187e+00	7.345676004006241655e+00	4.562065417886356777e-01	2.984921702015682410e+00	5.590224775544535341e+00	1.159912462657992371e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.788587682774476662e+00	4.206120819134355315e+00	3.645103501545310820e+00	3.420406690540918948e+00	9.086705441321637267e+00	6.695969977051825062e+00	1.106909981114424468e+01	2.349677429163850029e+00	8.125744654691962054e+00	6.019200467749116434e+00	2.713551479171232828e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.616312842396382621e+00	1.859347052875041983e+00	4.270213944854574173e+00	1.904206607809560081e+00	6.449369164704513047e+00	5.124637509190009155e+00	9.077298070549492337e+00	4.501297237649965588e+00	2.617913692529119540e+00	7.495972357891588445e+00	3.862108936435010520e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.514977683363515126e+00	5.422527922106016085e+00	8.173608083947204506e+00	2.580081022599751694e+00	8.269872558155556774e+00	5.743979571324896227e+00	1.066343299040795856e+01	1.576582513966322319e+00	1.574196824525942784e+00	4.217447407408981164e+00	4.759117483354891220e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.257714186918631682e+00	3.297714473066356344e+00	3.462581673979149066e+00	2.307606833226911291e+00	4.816205700616763785e+00	1.247234507802956971e+00	5.465395048163546932e+00	1.571986403203486926e+00	9.917364340842111048e+00	6.575581298488527793e+00	5.208473823578073869e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.781416417354868997e+00	3.444080851692028045e+00	2.889969519273176246e+00	9.707233843103143300e+00	7.690920156490757442e+00	6.775883113579121542e+00	8.564386203820999910e+00	1.341676761961471342e+00	1.176792103165916537e+00	6.297054953727467819e+00	3.648408182712830961e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.451967971983839867e+00	3.781581535607740019e+00	9.586473625111549879e+00	7.786557249900938338e+00	9.231122862898011761e+00	1.827197418412912944e+00	9.450830656878769886e+00	9.190003836958972050e-01	8.469013798034817242e+00	5.797492273800688878e+00	7.658392996938575337e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.432452647384672595e+00	8.180396146288559933e+00	1.128904510114259629e+00	9.745316227145156773e+00	6.274592601123099911e+00	4.768485547927646451e+00	6.670495360434565590e+00	1.642706047788274337e-01	4.184738836478582691e+00	6.704794309233476746e+00	7.626787932429252237e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.771248533371933220e+00	5.807498219225029956e+00	9.996200521902482095e+00	4.881707230169159750e+00	2.656430535007513249e+00	3.604573909385971220e+00	3.382081379335799554e+00	1.498706034986411861e+00	8.656831911237082622e+00	3.337576925238919134e+00	-4.686476963015295638e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.310810840564208490e+00	3.787838703316201538e+00	7.188879825865466699e+00	3.494425367296713603e+00	3.332358955050377602e+00	5.840506570841802692e+00	5.095104569460966459e+00	2.175841997430276287e+00	6.003063281264370943e+00	1.748789928997111387e+00	-1.581887293505455538e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.930754820331678445e+00	6.465281566894773846e+00	8.442574985479662786e+00	8.256501342119213049e+00	2.748256124721749405e+00	2.204684881036486299e+00	3.114760663119302109e+00	1.554785623520424709e+00	9.077349037611305960e+00	2.055964185828084823e+00	-1.040263004903731314e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.989597236534256908e+00	7.443450309799457543e+00	3.644826993051280439e+00	3.952124712369974091e+00	3.187728968465403323e+00	7.206926448977032607e+00	5.073378125578465792e+00	1.347286876864155492e+00	9.347800012548720616e+00	2.968749107310476365e+00	-6.891441955591626822e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.014029632117287250e+00	3.449035833275617691e+00	1.195670609912389715e+00	3.690411690196071515e+00	3.712964990967089651e+00	8.121875285450519399e+00	6.019101917209425778e+00	1.732723563734524186e+00	1.036435338373408621e+00	5.426704457564141215e+00	5.881449867761194383e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.944973826010851781e+00	4.617587728658440582e+00	7.635805340078698933e+00	3.090609965032662831e+00	5.975075705436452722e+00	2.508017638490584122e+00	6.859631892010662924e+00	1.679395275951071076e+00	1.533409697347302147e+00	8.671227108833218011e+00	9.088137061579205644e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.517987749835063127e+00	2.181550272300853965e+00	8.589795133692726736e+00	2.111376603329527146e+00	6.312045415636521994e+00	2.028581647890091322e+00	7.215918282644650183e+00	4.513940345579147362e+00	3.414066076923416126e+00	7.313088166980292293e+00	1.893103311896934482e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	4.875644889002025195e+00	2.455644092324275274e+00	5.571015024944137473e+00	3.277094523623681699e+00	7.034152565324883533e+00	8.135663319438487306e+00	3.958152767172628650e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	6.598254808575404695e+00	8.853570676090756209e+00	8.588330524975978264e+00	4.735746066580174274e-01	8.962408759120082280e+00	4.159114516157463193e+00	5.038324884275047566e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	1.762727371060641923e+00	5.653806842319876402e+00	2.510775514029150113e+00	1.920591387807661254e+00	5.034276857492842261e+00	4.644359309521313151e+00	4.606892989673779937e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	1.683652584460789026e+00	5.236027485178611940e+00	5.178023571273661751e+00	3.902585376272363904e-01	6.381479594945620448e+00	4.539819819022868685e+00	6.194347383767221515e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	2.488874309939977270e+00	2.048760467936649121e+00	3.321219050524348848e+00	1.301881480206481756e+00	2.786499393697738913e+00	2.667011886914059993e+00	-4.159290449437309967e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	5.654086180174356713e+00	6.890644559509954803e+00	6.356519339456800033e+00	3.308340187895310258e+00	8.326403646083223364e+00	1.470055956046314005e+00	-2.305295970880158407e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	2.933974367015430129e+00	8.900123426480938349e+00	6.681585083362239885e+00	4.736397981715019245e-01	9.746926237521931213e+00	6.338874433224292559e+00	3.689466410264611795e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	3.596480639290284387e+00	8.441302214466883669e+00	5.621224468606087044e+00	2.126535237319237659e+00	3.356732667259143987e+00	9.912983443293761354e+00	4.896130103900245167e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	4.605167749580914460e+00	6.601050026545725480e+00	5.298078885526635418e+00	7.013184950785578131e-01	5.535572816260688533e+00	2.551584071269261234e+00	-2.413829364058318561e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	8.309557117701052320e+00	1.683841472129448791e+00	8.951091558474770338e+00	8.021428949497533267e-01	1.799512172885999073e+00	1.459441469317666051e+00	-1.151454506200386696e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	1.137711918485153850e+00	1.993438495814409128e+00	2.310286423121836741e+00	2.629850264666628856e-01	6.067856356232102399e+00	7.972599790752802562e+00	3.016510703135081073e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	6.830518478746983035e+00	1.480159414249785144e+00	7.222012416952996006e+00	1.183394765139975879e+00	5.549321695809346977e+00	3.333769562317396851e+00	-1.097566051426445277e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	7.024621368304687863e+00	3.370516159787847688e+00	7.772086916810346580e+00	4.078929801649799458e+00	2.217951579257296135e+00	8.507656919607978097e+00	1.710649990549978128e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	8.249225512267218008e+00	2.278452960608909006e+00	8.542078275519441988e+00	1.173029729606084315e+00	4.913418605583609100e+00	7.372330166424586828e+00	3.307023385910634605e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	9.390205867058204703e+00	3.368444395042935469e+00	9.832174797079934692e+00	5.792280655240418241e-01	3.979187126505628669e+00	9.631205921769755207e+00	2.428549087737383871e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	1.179594968511951114e+00	4.479008756311348982e+00	3.233255120297763074e+00	1.362532787980606841e+00	5.731490461208400333e+00	4.789519816185583423e+00	3.738803655398807280e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	2.382223970499282473e+00	9.530428741338942800e+00	3.929580285635565939e+00	7.196659747447636812e-01	6.195796557840597352e+00	6.994579169336879509e+00	2.011091414456145188e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	9.046230713537408263e+00	6.385691262657143596e+00	1.026621998829638827e+01	6.743061309696789518e-01	1.066921751572123211e+00	5.213882109331782644e+00	5.907282440999625628e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	5.066311972548922959e+00	8.526316361348214912e+00	8.836022401878125265e+00	2.919025581419580906e+00	7.839446681976666831e+00	6.733073112845628039e+00	2.497651018612993212e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	6.178045205198272605e+00	7.396042550888165756e+00	7.288622806332137216e+00	1.594336943149313957e+00	7.460251921532282893e+00	5.015199219654635776e+00	5.240676285715041871e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	6.903167923242900628e+00	2.024218144925638008e+00	7.504176709741134488e+00	3.525411292550634790e-01	4.333278124247067709e+00	2.667253727240812111e+00	-6.637322332944183501e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	7.075964403193887087e+00	7.618476474177310998e+00	8.529774597908804878e+00	2.808688831899672222e-01	1.421469356467569556e+00	5.607046437076426137e+00	7.168661107829133350e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.760616164315333521e+00	8.556842825968585586e+00	1.753332286667352857e+00	1.738936041416456968e+00	9.426229135565916906e+00	3.499582301449972288e+00	1.129974447210202371e+01	8.964252729614423654e-01	7.873089398450648702e+00	5.711510548100265261e+00	1.541262862490431651e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.569574753969706471e+00	9.159716724262208842e+00	5.583443299018479244e+00	5.141047535306256577e+00	1.002866557363949518e+01	6.720446867125860813e+00	1.134880094800843153e+01	7.270847330306158263e-01	9.533298757637821197e+00	8.327096437310961718e+00	1.507833386008711685e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.296218973665001606e+00	4.120867941811493296e+00	8.190333033039479460e+00	3.712995787849675544e+00	7.404969289723431380e+00	4.130625453029798777e+00	8.555786327895528842e+00	1.732187040211074835e+00	3.220779777835451885e+00	7.628063282278567669e+00	3.554686752757723056e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893931462102216745e+00	3.168740062203061036e+00	7.290038560125196909e+00	8.362076039960571805e+00	3.525471978772618975e+00	1.000503565126555827e+01	4.797272201799699154e+00	9.331072748362949643e-01	3.881794850305185562e+00	6.928392633493950292e+00	1.312372871335098345e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.161856234099554630e+00	8.025774273997713593e+00	1.521573878986480555e+00	1.472364331892547229e+00	8.932905573084468642e+00	3.380230218004759202e+00	1.112525657675506352e+01	2.857709847058718111e-01	2.663233220497699172e+00	2.021865477111805642e+00	-4.508953713648222283e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.124689264298728730e+00	3.488430240945158634e+00	1.696093401626498354e+00	4.679763681100975958e+00	1.570687532681904530e+00	3.473907222596664290e+00	2.219839681875846793e+00	3.077526451279492536e-01	6.204718329648160058e+00	7.555255407150023750e+00	6.241703496192529954e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.073951758028644399e+00	8.456842411487308198e+00	4.619388769901747516e+00	5.144387378654731613e+00	3.147610964416847956e+00	9.420780055175608680e+00	4.936099738766415612e+00	4.888106724819427096e-01	2.404327398935365956e+00	5.507146092170577489e+00	1.493441101981048824e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.298427279549587254e+00	4.742293653631341144e+00	3.545799001255970140e+00	7.573485856671575256e+00	9.062957742957403084e+00	1.233137363878938908e+00	9.170727855815949070e+00	1.310832680979482134e+00	4.242436759484762732e+00	9.051518620277375859e+00	1.017422887136762322e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.462619311119216725e+00	7.053043750829313119e+00	3.144113100230748525e+00	6.211695434370930080e+00	3.173954926140059918e+00	7.228753708118653698e+00	4.420163608271004740e+00	6.496151825592817453e-01	7.294411663728705086e+00	9.296410617684790267e+00	1.001155312201285952e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.948467840521180605e+00	1.828168756973408859e+00	3.496343128750837970e+00	6.990701089451584416e+00	2.990306577210594785e+00	7.524828965564297256e+00	4.058623782222991139e+00	2.650922993314920095e+00	6.083672635137643780e+00	1.520936119854357393e+00	-1.816212607227641840e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.100655964091753702e+00	6.675699067084582161e+00	8.250458760371847333e+00	7.949540811631741200e+00	2.262861758149260716e+00	8.561919807373165270e+00	3.355091548384484756e+00	1.365446401185344660e+00	4.503437381604195267e+00	8.368102740542866513e+00	8.706701933115860825e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.150026306261896281e+00	5.084521072271048325e+00	9.366828950655676778e+00	8.800119305970735439e+00	8.711160615037485400e+00	9.800214119392824941e+00	9.974879426539546401e+00	8.153682976094723811e-01	4.713462841362175304e+00	1.357985127903093892e+00	-1.756034508176043829e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.684443890886370809e+00	6.267819779803147640e+00	4.730869060272291371e+00	3.859466771909134675e+00	5.454185837435669093e+00	9.807135460550940209e+00	8.078323754857015260e+00	8.734694500325973499e-01	6.073674414893257101e+00	4.248492261848132223e+00	1.945959591460019453e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.138902889253859740e+00	2.479303806394858700e+00	9.148076691893310297e+00	5.853974145637155679e+00	7.082708478809555785e+00	1.592567259079979758e+00	7.414756648227232461e+00	3.202438962023683722e+00	1.022109270335343822e+00	5.838018713502610701e+00	8.896006548724961771e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.432061620615654007e+00	7.677664882788878487e+00	3.892626790221028976e+00	8.655398826759487463e+00	3.100272983657373693e+00	8.452832210202359420e+00	4.021953384285743560e+00	5.926619244486369675e-01	1.646247386532484702e+00	2.297058864038928672e+00	-8.602960770429890047e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.553631138147306245e+00	8.835322406151043140e+00	5.375098520939793012e+00	9.903629667319094665e+00	7.924355093066731470e+00	6.884697149216552070e+00	8.648411874648914477e+00	7.510164374309741264e-01	8.915555958780341683e+00	7.741915911582602838e+00	1.638396625079712621e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.744869425031579269e+00	2.921014838884482767e+00	2.997916241374388058e+00	8.991767380728362014e+00	7.922666198944798843e+00	6.866530058845349949e+00	8.639499105477764118e+00	2.961660814601024594e+00	1.710878512650989114e+00	1.083750912994861704e+00	-3.973320776642017993e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.570599973851329878e+00	1.798400080127849909e+00	6.809248450224450799e+00	4.321561746835165252e+00	3.849218378290837350e+00	2.122920703283865951e+00	4.306197307602507962e+00	5.107657856277652009e+00	7.374814141122599587e+00	2.510214844124243783e+00	-1.070102759647542001e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234339044971130228e+00	1.251367311528236659e+00	9.799863171888970825e+00	2.672002479746737436e+00	4.701030187963512574e+00	6.793637325418277584e+00	7.170513972552451598e+00	1.911053219023578276e+00	9.337788898165724660e+00	6.264067813082063729e+00	2.855563773173064490e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.286134754475639852e+00	6.697159467658855725e+00	6.376080986366136294e+00	5.440333655126922352e+00	2.851253706127117482e+00	9.812501713102294687e+00	4.632525501838647308e+00	1.390582448306022068e+00	3.507267174154464318e+00	7.449724355143682253e+00	9.869121816995614083e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.436101974585383800e+00	6.391218629807722706e+00	4.220390865641094003e+00	7.669062751052151405e+00	9.787916942922938901e+00	9.313548263642157821e+00	1.093237445661737972e+01	8.570498836583744229e-01	4.352715865873777012e+00	9.234299287139004164e+00	7.593811129055989539e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.328793903919043728e+00	5.861157038554217991e+00	6.868550556023071074e+00	5.460726132528942678e+00	6.899714850931914611e+00	4.967630296019406089e+00	7.852717418881706379e+00	5.946387338193299676e-01	6.148422096966246642e+00	7.294174716878560005e+00	9.048954885473394327e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.152659684920505079e+00	3.064411712579092395e+00	2.181033250158238346e+00	5.448335541213756628e+00	9.458210064021292496e+00	1.476192194815079795e+00	9.597357058277554032e+00	1.685230765923274365e+00	8.940565331299300311e+00	7.002230032322856346e+00	3.989315571424110640e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.844306281208091036e+00	4.443811735713199873e+00	9.079359183078098638e+00	8.522920929696123693e+00	3.741564902291270478e+00	4.254047112029819999e+00	4.160095970528605136e+00	2.157255368938693962e+00	9.518885663900626071e+00	4.470723104447619001e+00	7.353371338714829619e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.451888626909039637e+00	6.242428561428683409e+00	5.511479714970956678e+00	4.126068820576519691e+00	8.087346620620216697e+00	8.423313815130089921e+00	9.973001810545925494e+00	8.500908111122967847e-01	7.682560311204282399e+00	1.019068121366812241e+00	-2.161256841973772680e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.969245714092138666e+00	5.407735201054774343e+00	4.989635217625415287e+00	8.764194215183577441e+00	7.922446918588167186e+00	7.309429034799766356e+00	8.647644426232437453e+00	7.232940530078578734e-01	1.776613817811247609e+00	2.035383604648062228e+00	-6.783172641612337017e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.703624498757130290e+00	9.925811534094105326e+00	6.255183448658901746e+00	4.670275935214914576e+00	7.246485901149363862e+00	5.129036063683811264e+00	8.327391793362670214e+00	6.763460868160476869e-01	7.139450507674139246e+00	5.784534037433228804e+00	1.990904616788276371e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.197289602400345210e+00	2.157219792882581366e+00	6.557814759022485340e+00	3.914447471842891435e+00	9.744161549874306161e+00	1.453469935288344672e+00	1.014363272650386882e+01	1.419872303820437498e+00	4.663022329071036864e+00	7.069353923606072954e+00	2.278089006728040822e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.561570888228160481e+00	7.237371257857397211e+00	1.633978951583083816e+00	5.107414718203758142e+00	4.570160246458281783e+00	4.779024661455885337e+00	5.452247630293552305e+00	2.646181363191192903e-01	5.315428252145042443e+00	4.812797846384933464e+00	3.349361968613681739e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.243501599995255891e+00	4.747166777375532831e+00	7.124689423622515783e+00	7.904576975047800325e+00	2.223220761297916237e+00	5.248728691791602508e+00	2.746525847431456668e+00	4.509104356664390689e-01	1.368664960299576627e+00	7.625720922493108844e+00	2.109455805387066896e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.033099169999479816e+00	4.851060896559621582e+00	3.217554594024651049e+00	2.082774701703704157e+00	7.054170398515957174e+00	9.414873556436029745e+00	1.145005062978942689e+01	4.337540701432152090e-01	2.763818195993537064e+00	5.693838496971328489e+00	1.499789853441381027e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.308716668075810219e+00	7.477435422438582613e+00	7.303769636277594124e+00	2.751460715052358896e+00	7.549946098802485572e+00	6.903911014965127713e+00	1.000589770451567695e+01	3.397135191523479314e-01	8.192768621468857759e+00	1.735180547875041501e+00	-2.355470214042374266e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.237171555039966453e+00	7.179295680360732845e+00	8.362305875584171488e+00	9.642945653571626252e+00	6.145687013559942180e+00	3.781081977509439973e+00	6.642080393515080061e+00	3.026739305663615487e-01	4.981880986935430577e+00	2.620659973508084217e+00	-1.521603888138346150e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.804276587904555029e+00	1.004166141564705228e+01	8.195565977406223723e+00	2.540360531603355732e+00	2.825013033437547616e+00	5.708517063790863766e+00	5.050836690305671617e+00	6.875033979941803652e-01	3.722518774862480395e+00	8.660252658738588849e+00	4.667365044191115864e+00
