G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	1.309982994852871840e+00	5.444643587373695581e+00	3.564870614346231648e+00	5.191437562403278250e+00	6.612871577156080427e+00	7.358078125896175159e+00	7.642283320481617181e+00	1.671636141084870131e-01	6.551631336797955063e-01	5.882867306374166105e+00	7.195591601649318214e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.071468691203905976e+00	8.836062980035768177e+00	2.489674811342215577e+00	1.551342229888704072e+00	8.954583972306068063e+00	2.777284421557018046e+00	1.105060600822116790e+01	8.893509238456164256e-01	8.070118625300150228e+00	5.115652573939583725e+00	1.534105881087712042e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.733432669952092553e+00	8.962582211347440264e+00	4.674065131469543388e+00	5.209258545938840967e+00	9.824164790372913458e+00	6.215770688810428268e+00	1.165969846304331092e+01	6.626336645525724434e-01	9.292004560279867320e+00	8.478623610624076434e+00	1.508021307365573982e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.724235388915333900e+00	3.985455411247583957e+00	7.956968919064808077e+00	3.122909728876453350e+00	6.184666844806786301e+00	3.940818126204971961e+00	8.120433034694890750e+00	1.774095340046956570e+00	2.721773415333300417e+00	7.109873401161197926e+00	3.505959167309869340e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.137741155686779138e+00	3.835764841590546759e+00	6.191017388968173663e+00	7.666093645437918269e+00	3.178561953059843681e+00	1.024321170909653311e+01	6.231005773839635609e+00	1.039438290771718787e+00	3.619481513714953635e+00	7.561641921884342921e+00	1.315929170888592026e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.123134041934670257e+00	7.346071938610386987e+00	1.456422035240797719e+00	2.831631449142186785e-01	9.436731330852488497e+00	3.854641597883344151e+00	1.144886505079910322e+01	2.414291220743085831e-01	2.590960097519622529e+00	2.505545826747624716e+00	-4.447485717677314376e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.012377122761792148e+00	3.904429528178873454e+00	1.913521887704683788e+00	4.756014571454204365e+00	1.619403205440763438e+00	4.416646976567264460e+00	2.261502478523909954e+00	4.034214380514229981e-01	6.552018699791678280e+00	7.630574700056081738e+00	6.262855936881786434e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900626535178113308e+00	9.623867594878390719e+00	4.837601482126187236e+00	6.229607781234218322e+00	3.308520505291531411e+00	9.781564107057668878e+00	4.493702027385812592e+00	3.057578150445711684e-01	3.004353881830305273e+00	4.759537238428238837e+00	1.490149199681537162e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.285095633573644314e+00	5.115966610598019493e+00	3.325283872121332696e+00	6.447512594243608675e+00	8.080937603629280375e+00	7.373984589605964146e-01	9.865878013961644655e+00	1.431604130265824226e+00	4.489197240963276769e+00	9.018477616841924061e+00	1.056437318018770055e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.605521726982339636e+00	6.875535758607048464e+00	1.907523077750308271e+00	6.068893900398291130e+00	3.080111604500824551e+00	7.158707508635888672e+00	3.654441802484999613e+00	5.848263486801232869e-01	7.617602450270515746e+00	9.116388256968974702e+00	1.001462582543232216e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.089333796711387414e+00	1.770770943045658186e+00	2.843494940969707230e+00	6.888952521947692809e+00	2.922740823763701368e+00	6.340914473599774226e+00	4.276746751706204108e+00	2.590675249048583595e+00	7.032742615606219161e+00	1.939950013343666235e+00	-1.816772405872838902e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.027036162704620104e+01	6.347490833621930229e+00	8.925126693523905530e+00	7.911124399569652965e+00	2.496062989685537747e+00	8.356490538991867112e+00	3.011702974749735695e+00	1.435771771516511475e+00	4.857355475099549125e+00	7.903724694924769700e+00	8.686172577392405003e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.463448590793378301e+00	4.703722600035495915e+00	9.848394103104588737e+00	9.440180460373909455e+00	9.337083033385896513e+00	9.437981241024886003e+00	9.930124839160471950e+00	8.776407418483749279e-01	4.665924985582777573e+00	1.956233606168339190e+00	-1.755550641674703627e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.893855383612180532e+00	6.344996624811572339e+00	4.595489789779383827e+00	3.343953640060754573e+00	6.020558562511274303e+00	8.511449814009825587e+00	8.390547749703085145e+00	8.806595365459707336e-01	6.375106105488796082e+00	4.821240524608677802e+00	1.945925007781431191e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.075734068710223923e+00	2.890135698992247093e+00	9.244611677764856594e+00	4.788624428466540017e+00	6.755188135111372283e+00	2.743722857579062424e+00	6.561285344893325266e+00	3.084833245875397978e+00	1.981704277438870676e+00	5.146586125410872015e+00	7.852587529078518536e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.553440929092922751e+00	8.527962080975774128e+00	3.326046036713857124e+00	8.271745235642555372e+00	2.845216333534588138e+00	8.189185197256042770e+00	2.988236809281789252e+00	5.334970529625656654e-01	1.233131804873890847e+00	2.215609815759431722e+00	-8.594368911061129879e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.914323736778856144e+00	7.676720039717123356e+00	6.000575395497413922e+00	9.543536381399896129e+00	8.591481543077541971e+00	5.660735884417632313e+00	7.872636099633019136e+00	7.657819873091662455e-01	8.696902404516936969e+00	7.689404312931698016e+00	1.637444858496414213e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.359875333001033582e+00	1.593778594831527284e+00	2.637171673652763726e+00	7.797996833605010281e+00	7.643921329684054022e+00	6.675680842328220344e+00	9.200077850004353408e+00	3.035818528708465802e+00	2.489748428082970477e+00	1.612502847132587958e+00	-3.954766037675348844e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.833421321622076050e+00	2.768269575985359499e+00	7.005732818749033974e+00	4.476096542985840365e+00	3.223698526299588085e+00	3.060791668677802946e+00	4.565093521696140577e+00	5.016324325081651381e+00	7.203221506292477372e+00	2.150537471620630914e+00	-1.078673191916074359e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.992192279524023668e+00	1.244533339797437410e+00	9.077609196116835477e+00	2.114465488433671325e+00	4.583320056038305168e+00	7.897953461857108337e+00	6.905908473833301642e+00	1.829050761714210660e+00	9.696100214794222794e+00	6.338059823142938143e+00	2.857212607032342433e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.203460678352151092e+00	6.838664930336480374e+00	6.333038325533439483e+00	5.359547952785976399e+00	3.622201747479134148e+00	9.874366350913231116e+00	6.056010245613174803e+00	1.413662633309566319e+00	4.137387490325637351e+00	8.016532094686398935e+00	9.862699671215134245e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.402768679078350900e+00	6.742724974724521481e+00	4.909670317916045690e+00	7.478354124061388220e+00	9.296170594072611593e+00	9.259241701256359036e+00	1.186857035689118156e+01	8.286008983822757967e-01	3.651284273565535976e+00	9.383999291593836389e+00	7.622416876720580881e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.782497097407507614e+00	5.816323758731583915e+00	6.307493550855596709e+00	4.851716472916965728e+00	6.576814564711956912e+00	5.624558529545796048e+00	8.436402941760904994e+00	5.813995975933876625e-01	5.898119753264750464e+00	6.357412429206479310e+00	8.978765505713418804e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205431637281689561e+00	4.186334242815947349e+00	2.520055165227708116e+00	5.830757697278025731e+00	8.940545041860268327e+00	1.276958205528159196e+00	9.169185358080792270e+00	1.307004401412779959e+00	9.590705143560168011e+00	6.781873318452413812e+00	3.935043798448168317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.719238622695391072e+00	4.791765935672492205e+00	8.401170300639932975e+00	8.391708977258652169e+00	4.251412898339858693e+00	4.513161423615566825e+00	4.936026514676404631e+00	2.133447314203527512e+00	9.408377007170267703e+00	5.032051189225334120e+00	7.345956408596326526e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.272700975476275254e+00	6.101280047844564791e+00	5.029751716978545062e+00	4.282013246749575508e+00	8.193810828730885731e+00	8.898127056419854242e+00	1.025438241438674680e+01	9.715796939561334167e-01	6.557999413553707413e+00	1.427850420430784473e+00	-2.160972763544004493e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.287109100686840257e+00	5.271639168249683038e+00	5.039191846330968616e+00	9.055595792088592333e+00	8.397049935555029876e+00	6.723213899445023678e+00	8.235124614319602188e+00	6.399207851978558903e-01	1.502165535571774901e+00	8.799582929907656670e-01	-6.798512074776533964e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.299793300675632146e+00	9.810221130069756157e+00	6.809288911760637220e+00	4.817419982040259896e+00	8.077358501521533896e+00	5.977191180257520386e+00	8.255061723840997345e+00	7.436159846120355965e-01	7.454557461786776251e+00	5.918211689894685712e+00	1.990201876983416440e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.786734823798607152e+00	1.795641703776162057e+00	6.458407049031301028e+00	4.032591954678905743e+00	8.867116818571084025e+00	1.013300847052871489e+00	9.358012194122283134e+00	1.254687645137638974e+00	5.387117606338106768e+00	7.581461749859700561e+00	2.222153607548190468e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.325041878935953488e+00	8.196189127362632831e+00	1.987537976718010579e+00	4.639743147425440029e+00	4.128492222418317148e+00	4.494343025118160639e+00	5.005498626466505563e+00	1.955905050789963351e-02	5.263967721579489556e+00	5.044892213202397890e+00	3.343981623765195366e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.995761182408423373e+00	4.707828901952211709e+00	7.775306624014724832e+00	7.259922510689528430e+00	1.940318780437276569e+00	5.275988774750530297e+00	2.057099327824704726e+00	5.223845084743454770e-01	1.705502040122955698e+00	7.925207437034780256e+00	1.998508646573546432e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.926708056019431403e+00	4.202628815959144504e+00	2.751583743796251369e+00	2.219467034090612856e+00	7.082875625860718394e+00	9.872482064826892056e+00	1.208505717274492852e+01	4.360487726467447978e-01	2.518798677148184062e+00	6.798313062993562639e+00	1.493948689177348399e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.074367574204390774e+00	7.683800109210679352e+00	6.583430394762487481e+00	2.247051960930300130e+00	7.839347991398945226e+00	7.141411508183474588e+00	9.961151009075084772e+00	2.717386969572592181e-01	8.605934771782267845e+00	1.644375980041549834e+00	-2.358044628836477230e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647491365988562606e+00	8.032487384907927463e+00	8.206509884128429633e+00	9.993064227991579784e+00	5.907852929393707875e+00	3.777774694586470527e+00	5.928668792906410800e+00	4.260584682766437314e-01	5.860904465180629686e+00	2.890937639781452795e+00	-1.523989507300039037e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.790988574185381488e+00	1.051145261054228364e+01	8.938581677422750005e+00	2.509299924805277193e+00	2.484464094160037551e+00	5.883765053834883574e+00	5.436225941605665746e+00	6.397837689242826809e-01	4.132843981038202053e+00	8.058167931696015529e+00	4.663509097193112574e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.027290268178693733e+00	1.732854203131739768e+00	5.523787770583445500e+00	6.460663899957891587e+00	6.061190888833103863e+00	2.183323881386002530e+00	5.802117521814485812e+00	1.137359677046938744e+00	4.391891564841995610e+00	7.185215576289632367e+00	2.048906211036472858e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.344641837776606952e+00	1.319993204564151812e+00	6.241948908229322690e+00	5.680194733803527463e+00	4.107164104322760245e+00	9.757718905720182079e+00	6.098613099834762963e+00	2.021711488125219613e+00	8.925742469663569878e+00	8.875539299877159394e+00	1.674317945776616057e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.668986646079501313e+00	8.313090967285289068e+00	2.140940004156388632e+00	4.788846767703974550e+00	5.019257910655086974e+00	3.795030895945836757e+00	5.722823291411501145e+00	1.077013999962546320e+00	8.259123580953325217e+00	2.511882226598526557e+00	-1.688229281459098985e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.802857217918671928e+00	5.301853099890832866e+00	8.947834464508378716e+00	7.711544291125198569e+00	5.638183451346820974e+00	4.970029100537749045e+00	6.602086482050464333e+00	9.119552471429264173e-01	3.465907677532179321e+00	9.512679874182918383e+00	3.127551345231098789e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.956324018457642921e+00	3.673793215122346467e+00	4.682528232832338766e+00	2.987527514218586422e+00	8.364203082306813641e+00	4.696403542600260828e+00	8.734769013948877614e+00	1.978683010453039071e+00	2.492986697407034491e+00	3.544114050999519261e+00	-7.693961509036942203e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.731620718969874240e+00	1.398494842813266636e+00	6.039796467260913460e+00	6.468318655709635046e+00	3.190229252673057569e+00	6.697546394593622665e+00	3.493267050515703076e+00	1.642830286978945731e+00	3.469423910461777893e+00	5.221221234882367224e-01	-8.044615443444689262e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.864225949205957633e+00	2.501724335944187860e+00	2.649270145906027718e+00	3.585233775126394740e+00	4.559699032360266635e+00	6.099942082448130520e+00	6.633625304487618557e+00	1.140755195705382086e+00	1.005890741558866353e+01	1.031844089114498964e+01	1.081779237841873709e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.573071746594097320e-01	8.460952791962828456e+00	8.774761856749406785e-01	6.801791509323447116e+00	2.976167918547787838e+00	7.271017391721447787e+00	5.234459891206646454e+00	2.765703923320186330e-01	6.615158985166622152e+00	3.824542244183603668e+00	-9.863595884048326923e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.089111295595815765e+00	2.283717844082721271e+00	6.699799204405288755e+00	2.976028731517827985e+00	2.442939351202584319e+00	3.371952185279434744e+00	3.233439395174791287e+00	9.731757567099592610e-01	5.530117646643952334e+00	7.149702756337910081e+00	6.585569545537571123e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.074986005254457311e+00	4.253606622809533278e+00	1.989608850904351467e+00	5.290907662689239288e+00	7.565208716803119238e+00	4.313101221852281064e+00	8.591024524370769910e+00	8.845912313173197594e-01	7.131556179792299055e+00	3.116069378196947515e+00	-1.736389637559301846e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.621612612223079619e+00	3.482465485175955333e+00	8.014447376676629986e+00	3.899146869506508573e+00	8.095205622408240487e+00	1.327498651595628854e+00	1.077010328566190367e+01	6.775449078164815786e-01	4.544514272823562351e+00	5.825440528465469114e+00	4.170250909719777965e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.591949032448932044e+00	4.951331625360956501e+00	3.458738351885619622e+00	3.617429417582844309e+00	3.886789804078190969e+00	7.089670496920748022e+00	5.231443551821816307e+00	2.031476834104806173e-01	8.187949909726997433e+00	8.887340966718371149e+00	1.110487124394121849e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.667525449218612899e+00	1.887911311858149421e+00	1.807027222424297808e-01	2.525068020012179115e+00	6.890522707948936620e+00	1.989775609011968038e+00	7.921183312730640580e+00	1.385723706333260585e+00	4.973028079553611036e+00	3.367071235366097426e+00	-6.551868163606847872e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.951998844901021712e+00	5.865961850314325154e+00	6.113560418939957941e+00	2.836063078813222393e+00	9.040021376043656076e+00	5.930730697663324946e+00	1.148408151596213500e+01	9.404175360637629932e-01	2.176596156739441401e+00	7.037099393901983468e+00	4.375096051112582707e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.408097097448368196e+00	2.192152717902719150e+00	2.447920480074192717e+00	9.031815355963900060e+00	7.988304440828498443e+00	8.872054172904187297e+00	1.039299109737446081e+01	1.806506876628323432e+00	3.159725229069831887e+00	2.627067206628248996e+00	-1.459890906796516674e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.434988681348199346e+00	7.440717281861882526e+00	3.115544524024129736e+00	3.124461258268234953e+00	3.042911795609492209e+00	7.837636012408765396e+00	5.543231105363592093e+00	5.076321565313101081e-01	4.347011808108792508e+00	7.080619975834534507e+00	2.004729094889503571e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.325840830461800124e+00	2.614044966831789996e+00	7.818442057947070367e+00	8.974906225216304989e+00	8.700080119741455675e+00	5.520373202263347601e+00	1.065904185566395768e+01	1.897623807676870111e+00	7.965987309193597987e+00	4.234662273738517335e+00	1.694563892311215795e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.727102046108238476e+00	5.144242268175432287e+00	3.001456064677443969e+00	9.864202179954116190e+00	5.040859309578497260e+00	5.570211708992395927e+00	5.330271683848333275e+00	1.151353135906671543e+00	4.192584792181421882e+00	3.269115256947837445e+00	-1.762139415462990044e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334244855400926300e+00	7.426621611218561014e+00	8.449289434811207755e+00	6.391994771142516463e+00	4.508865725679775061e+00	1.681762476224887504e+00	4.073295047799414093e+00	1.060507093937506362e-01	8.954343049975795665e+00	3.713345193821914858e+00	-8.232713121160637115e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.195637422579393316e+00	7.326401785709240500e+00	9.407952172980689198e-01	2.179588401869814618e+00	9.811089082811139672e-01	6.308714835519299236e+00	5.764082510672094983e+00	1.170933007536493653e+00	8.242622198946563117e+00	2.826253969807424049e+00	-3.979965070343165934e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.393701708700199049e+00	6.591976176536621601e+00	3.530479347330694573e+00	4.588735790969896478e+00	5.324216065721407709e+00	8.757198966108665772e+00	6.835967599359245028e+00	1.118379294907987154e+00	2.943969648922467375e+00	1.008548778438161619e+01	5.273381429494818029e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.489763811926421599e+00	4.228312438108160265e+00	7.511127520498460441e+00	8.641648609363022260e+00	1.515747382577939284e+00	3.067485204486959827e+00	4.700812334726280906e-01	6.245353208794981459e-01	1.619870743351339293e-01	3.855982802179287017e+00	7.432960126369980713e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.486704425988904177e+00	4.208458383880528508e+00	4.585909137416307679e+00	4.400334544250362079e+00	3.552018439175387066e+00	3.266340023062193509e+00	3.116619242295800341e+00	2.046756755047447918e+00	1.464043889958051459e+00	2.225191776603933302e+00	-1.160303939694365738e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.010481861883219423e+00	7.072648527747110947e+00	1.693952667710943993e+00	1.408833484927536350e+00	4.832856234877422885e+00	8.976495436986988707e+00	8.567065642336217479e+00	1.056462114065845226e+00	8.405053894363021527e+00	5.375867187447164852e+00	6.246686485358183916e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.326863394702788579e+00	9.977931630359497817e+00	4.224961074767551672e+00	5.999730243613043079e+00	8.922756323873697326e+00	9.532464835013321647e+00	9.532033651639050476e+00	-4.177594340294926711e-02	2.551373052088814930e+00	3.431590352419496615e+00	-2.159319071978442821e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.772152541470532139e+00	7.899631907604216075e+00	2.637072034921837282e+00	9.556806079297972545e+00	8.504795924824898989e+00	3.923387134473040661e+00	8.882634750079912322e+00	5.948502497425456337e-01	4.100494847848727531e+00	6.961744237429371651e+00	3.773598337330979380e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.543394706727239551e+00	6.881886484527795389e+00	8.454326111382687969e+00	8.343640892686760679e+00	3.784637737504110699e+00	5.254548890489358470e+00	4.554545570245887909e+00	1.357692807440436411e+00	4.084956857765536853e+00	1.002615727629363107e+01	5.765952271973882937e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.282031978809865080e+00	7.250392968730150933e+00	3.263780882686744711e+00	3.247494408338073679e+00	9.557451447316619664e+00	1.680850602342222055e+00	1.061094946600255007e+01	8.036910566704983383e-01	6.547616187488027428e+00	4.405831905498992285e+00	2.180288756281856877e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.160528135681977879e+00	5.803694522421421809e+00	8.291476730520621174e+00	6.776450622267533141e+00	9.000645994810037465e+00	1.691764186978325757e+00	9.297683802645456907e+00	5.265102870396570767e-01	2.622987473919113466e+00	9.571362099407160429e+00	8.888016184948244192e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.655270421294520400e+00	2.225230729199665358e+00	8.107918278352727270e+00	3.126715787503286492e+00	8.432061691597141362e+00	9.484194332467593469e+00	1.140852927175594189e+01	1.827242104986353199e+00	4.516174507097571400e+00	6.176343331297561967e+00	2.043520660698384006e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.652718991808393767e+00	6.422495278984019507e+00	5.445416564065732601e+00	3.393860363439923145e+00	2.674976829444049908e+00	7.867335538312501875e+00	4.409809229466372216e+00	7.911654777980341446e-01	5.904848155094983397e+00	2.306902416144374524e+00	-2.836870467526067330e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.471737379865510675e+00	9.834244746953904937e+00	8.708456897725728396e+00	9.677438421797369017e+00	7.254443085841346672e+00	6.967443937506009988e+00	7.741465677483480690e+00	6.652476026351420435e-01	5.457447736910816971e+00	6.776771010200462797e+00	1.427534651302767799e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.244549259940343156e+00	2.774257726127051349e+00	5.380996187603421355e+00	3.911560436758164450e+00	9.467379065116320547e+00	1.836408814867203088e+00	1.042792234924353245e+01	2.888701991051972229e+00	7.566804698079328872e+00	5.735849801294777173e+00	7.462904515069518574e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.874166237405959112e+00	6.385576348808584157e+00	1.043359021652721808e+01	2.763324708183567679e+00	6.483291262967827429e+00	8.404172428956337981e+00	9.767427815441209304e+00	4.385686681164260303e-01	2.403167083968265505e+00	6.005694238277826003e+00	7.734585312689144843e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640317340025971404e+00	1.934607591981456487e+00	2.099370482513067682e+00	1.629421455032363353e+00	3.567416362598947011e+00	5.283960363764993673e+00	9.224718212136931328e+00	1.585239314637788111e+00	7.958809203744453775e+00	7.688790180877029812e+00	8.182886155569223163e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.667132054744597802e+00	6.258206358525765900e+00	6.333949008736910358e+00	9.748716540006153508e+00	5.014005385405508441e+00	4.090222460660609904e+00	6.387377922736592772e+00	1.407192878102280664e+00	6.782723159376779165e+00	4.133785309910654959e+00	3.065305032950433173e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.941398911695093821e-01	1.257929916609933585e+00	5.097628012195023928e+00	7.822141353183293511e+00	6.620148850517715289e+00	5.827158943903954835e+00	7.652978963110848021e+00	8.453469991009967544e-01	5.563842015735200874e+00	9.718010031999053666e+00	6.946651010281052585e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.139118858286190417e+00	4.280457343065503295e+00	3.993939534693871085e+00	6.161751862903635413e+00	5.649356969033816789e+00	1.786993023207640752e+00	6.952507564134108087e+00	4.741426387455442981e-01	7.222347476832220003e+00	7.262407402595931316e+00	3.543748012681170234e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.582508802911700485e+00	6.650853394077169689e+00	6.268617766234692468e+00	7.739164504706449677e+00	2.020785337689225525e+00	7.613169342334938250e+00	2.723019799561949839e+00	7.774285893261373426e-01	4.440757152576580324e+00	4.631228533694368821e+00	2.629779024426139955e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.523242392299810177e+00	3.863500472588890400e+00	8.205359847443302712e+00	2.465605955559150964e+00	3.926156290718435304e+00	5.990351044931164104e+00	5.883168752361751963e+00	2.240722019666869347e+00	1.738444851555518200e+00	6.381567411025670822e+00	5.840810963705827419e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.233683382788323790e+00	7.192454565258991295e+00	9.549848476949188703e-01	4.935406770232980023e+00	8.583369726093188490e+00	2.075128180779429510e+00	7.535819738366109632e+00	1.035496696890058299e+00	7.973611994763989408e+00	5.118510503957050872e+00	-2.684693818159693706e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.453695087049048595e+00	8.412129183677599542e+00	2.139328323760755435e+00	3.518550377074641133e+00	8.526395057650814735e+00	2.959264026228265010e+00	9.912827565375522454e+00	5.904110901400867473e-01	5.971168198048941278e+00	1.043559324995161042e+01	2.619155846966815915e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.310430165912352507e+00	9.817799686053668040e+00	7.004444907030045187e+00	2.641057393943307741e+00	2.637683213536713644e+00	3.342659244184116751e+00	3.286930448661000703e+00	2.220638282829560661e-01	6.840584324541349126e+00	6.578616071058614345e+00	5.975242680276172003e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.314326812798435995e+00	2.893981930648934942e+00	6.703806444912101092e+00	4.909645359795173469e+00	1.019143434230455370e+01	1.238449513068233365e+00	1.071984969460121206e+01	1.357333040789708622e+00	4.005789798263347912e+00	9.574525271717795327e-01	-2.221908946700364318e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.779665556930369874e+00	4.653524281350853720e+00	9.988521473971651687e+00	9.012237922399984669e+00	4.185532820920648156e+00	7.313961958782376982e+00	4.806522572970469476e+00	1.234173442563957002e+00	9.523878905329208777e+00	3.514450815659103888e+00	-9.540727992538772924e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.326304794836843826e+00	2.842285877438367692e+00	6.950917496654981598e+00	1.419605774477562976e+00	6.664222228318116947e+00	8.769731071873616557e+00	1.302277037294531858e+01	1.326285543513434639e+00	6.575629043886674019e+00	6.123627016247884747e+00	2.068860631299380159e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.181016243166018498e+00	1.019046972428637510e+01	9.611165177227348977e+00	2.826039462139240843e+00	8.282076823772264618e+00	1.299123160844852132e+00	7.363742062746150729e+00	5.440545213591387874e-01	1.205997299952431545e+00	1.797457747971400899e+00	-8.459543057152947299e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.389042731686793708e+00	9.017636917197728863e+00	7.556732312037761190e+00	2.029393902637842917e+00	8.570412021192595375e+00	1.800396591269416424e+00	9.389635343269846501e+00	3.744440489019640328e-01	4.214714750293868661e+00	1.035516360910329503e+00	-2.591701054278638949e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.661055804549797399e-01	6.026311337378867705e+00	2.724261985850401580e+00	2.909632203855560650e+00	9.848817687562183565e+00	6.689894280644384850e+00	1.143294768918230631e+01	2.947547718601029043e-01	6.570152607680173951e+00	4.455652799139494746e+00	4.572822468306697630e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.888997235887805104e+00	7.474440813843789222e+00	1.165575327773473280e+00	9.622855585553839575e+00	4.652475844990206610e+00	8.126073713910512808e+00	4.912417180706880160e+00	3.496212382773227212e-01	9.121982082180714713e+00	3.280466510267095792e+00	-1.178857482060249095e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.605696745996104458e+00	5.688690257341236567e+00	8.010072437453297667e+00	5.314394849826918232e+00	9.112987823709287838e+00	4.245036200136282467e+00	9.896426009498688003e+00	5.225965860075794112e-01	5.209134680130753203e+00	6.173746733849400314e+00	2.277388214495747221e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.190125022979507285e+00	6.268244520035105793e+00	7.593003394677372064e+00	4.081866371231558155e+00	3.042679371373262498e+00	4.720732258347558385e+00	3.165070702940968594e+00	8.792513933674547255e-01	9.374795477016496292e+00	3.758828936104431140e+00	-5.908185236827102926e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.428553428572759909e+00	2.646927766729278098e+00	2.097778669285459419e+00	8.597360367982643581e+00	7.264482508660058180e+00	6.158985283729162319e+00	7.575059133511164333e+00	1.396648458233323398e+00	3.518932805868766334e+00	2.025193249697320841e+00	-1.435441402596672233e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.908936170487805839e+00	7.253788784845157878e+00	3.904478379754017681e+00	2.822097468230858386e+00	7.442802597169878354e+00	3.470515808536211111e+00	9.485482929873183977e+00	1.422511873759974010e+00	5.191800116609857518e+00	7.849852083339982300e+00	5.114332254558453528e+00
