G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	7.623439030075586764e+00	8.516217514116723564e+00	2.679875484575412470e-01	1.476337592850522462e+00	5.571042226457779911e+00	7.164289025047748005e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	3.478201588369624897e+00	1.139401344963329166e+01	9.126476821702781406e-01	7.791213344575147914e+00	5.767701863447041610e+00	1.541785225735922715e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	6.746400542873450590e+00	1.128366841192577397e+01	7.254610064680763193e-01	9.594551446593174049e+00	8.303383256400508117e+00	1.508519344775942628e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	4.072076944562355472e+00	8.567687496916587264e+00	1.753699782737079493e+00	3.159603780544090856e+00	7.617278975028958676e+00	3.553538028014208816e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	9.988031915481025536e+00	4.762810767142354962e+00	9.314510246527063497e-01	3.910488358585495483e+00	6.963392726638011787e+00	1.312451256997637472e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	3.371015234775529557e+00	1.114540959662576647e+01	2.784760602953916253e-01	2.659332430313460005e+00	2.019319617714752102e+00	-4.521699478336383748e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	3.505979988895636446e+00	2.181679699272811135e+00	3.276633482734512826e-01	6.191719076501065011e+00	7.482103476889390592e+00	6.239987702668636338e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	9.375684914750756604e+00	4.911125436892399776e+00	4.954456767150113294e-01	2.399141265039422155e+00	5.503849425838648557e+00	1.493521399223522472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	1.209596267495428368e+00	9.239894621401550268e+00	1.311098522642895281e+00	4.214111081920428603e+00	9.047372418221518942e+00	1.018019595744940053e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	7.272049202084410524e+00	4.487694076402943821e+00	6.473425049641490236e-01	7.277767840432163737e+00	9.279175008462301477e+00	1.001698732936431924e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	7.530418778827267623e+00	4.052784087163324500e+00	2.655624052803284840e+00	6.043951241009039244e+00	1.499206495930640370e+00	-1.816479012597518761e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	8.536600042997232407e+00	3.311279330412115307e+00	1.380114485262979862e+00	4.479940975170563888e+00	8.379297553408422417e+00	8.706623443227114123e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	9.768889509570808372e+00	9.848098345072877180e+00	8.163640960490199383e-01	4.786953780611908016e+00	1.341473723277990970e+00	-1.756029914425246474e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	9.782658294256899367e+00	8.059163096985768604e+00	8.979021953573520509e-01	6.059484042718699115e+00	4.302178492609741944e+00	1.945946574495065704e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	1.582765638091672145e+00	7.346262257093247428e+00	3.205318261097739096e+00	1.058138392917001180e+00	5.881767952035224845e+00	8.892313819730769398e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	8.394598476516410557e+00	4.123673634894007733e+00	5.988350374314487246e-01	1.709929420203281980e+00	2.338021037250520795e+00	-8.596440289759501141e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	6.808421957547007075e+00	8.501553099740830177e+00	7.525112683909022104e-01	8.929365157218935423e+00	7.710284379953315614e+00	1.638025324277005268e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	6.825010558997079535e+00	8.582863316184244695e+00	2.966116691130097571e+00	1.705784131300541295e+00	1.073689856210579219e+00	-3.970187354521422574e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	2.153474358905222985e+00	4.315191920912510248e+00	5.128171657190567778e+00	7.361730001066067786e+00	2.516758308880866490e+00	-1.070081432067039273e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	6.853325963893188266e+00	7.187458687205227292e+00	1.916441023996020787e+00	9.279766145275022637e+00	6.224424586855449526e+00	2.855069976261027520e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	9.838922065015978546e+00	4.714116101536514059e+00	1.377238442455435585e+00	3.433562021543882015e+00	7.434294351284398417e+00	9.861555907258216180e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	9.206824377631170009e+00	1.099071201550647281e+01	8.383407299375660315e-01	4.335326035934158106e+00	9.245940084043114737e+00	7.600708809067997507e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	6.806453507768035038e+00	4.950346966872297472e+00	7.707295796136068411e+00	5.602974026875859881e-01	6.125713186961120549e+00	7.346503290097181171e+00	9.048571302850763942e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	9.408271042319514166e+00	1.357713094552427391e+00	9.658047906161353779e+00	1.663283580584471011e+00	8.940216367666687702e+00	7.042221513691411694e+00	3.987812740895727348e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	3.731791334883858280e+00	4.261082292217808210e+00	4.230303063595566293e+00	2.176199125553723412e+00	9.479072674353741235e+00	4.554903354401112381e+00	7.354017767353042245e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	8.041733504725952386e+00	8.437735116171996452e+00	1.002201364681933882e+01	8.575189145880394159e-01	7.659331159216184126e+00	1.008929520751734588e+00	-2.161594554930747947e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.898617667135715337e+00	7.317667848096035321e+00	8.728163482493030756e+00	7.217770071112019625e-01	1.786495600204737633e+00	2.083890586804910239e+00	-6.782857443160886568e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	7.220337291433795102e+00	5.133431030550442919e+00	8.328869815961018830e+00	6.786698797809659345e-01	7.021571616435579699e+00	5.821543803910566695e+00	1.990738711011271178e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	9.686149726772464774e+00	1.493994285854473913e+00	1.006915038397603013e+01	1.418026428870207578e+00	4.686665861071265482e+00	7.075769339710941352e+00	2.282019899241205518e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	4.549165233012343101e+00	4.841060607738112864e+00	5.494877484440662485e+00	2.311134885057108679e-01	5.243386859566291136e+00	4.762974449253615461e+00	3.349170839262630039e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	2.179978690522877738e+00	5.217303683727724462e+00	2.836187000045647721e+00	4.649852462113162610e-01	1.439453633096730245e+00	7.585038363000428774e+00	2.106258145658151282e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	7.045831090476659675e+00	9.355025262811786035e+00	1.143678992816418294e+01	4.444086523183318205e-01	2.715803962791653259e+00	5.702247234805168041e+00	1.499750368670674483e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	7.566366440212379807e+00	6.780918233126293160e+00	1.000676713179429100e+01	3.186812039076251657e-01	8.104851550176542574e+00	1.667496018533536128e+00	-2.355223811943272239e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.242709004811878071e+00	7.225281913667840783e+00	8.397645816053545431e+00	9.561037424353619585e+00	6.175382820352940172e+00	3.799869129669173784e+00	6.564308275152034966e+00	3.109104619142843973e-01	5.088737153871846886e+00	2.731575973005611502e+00	-1.521401519843319683e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.770307303868264626e+00	9.915670441256454026e+00	8.229685859189149966e+00	2.578253094263848411e+00	2.864218425439329696e+00	5.726335621082002447e+00	5.076679376540688793e+00	6.820454099996517972e-01	3.706139825166040236e+00	8.553107688943068609e+00	4.666016454636862321e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.633091268412540042e+00	2.144781511697727794e+00	5.966306818323251271e+00	6.108807355683594231e+00	5.538272942212162597e+00	1.592371937289328576e+00	5.798702050423266918e+00	1.223948524837983332e+00	4.452090427478107237e+00	7.520048247742107783e+00	2.016673815082960619e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.108089450396245290e+00	1.933931783277401451e+00	5.692824421573220661e+00	6.209616923602281346e+00	3.811171796473989293e+00	9.751758091944816798e+00	5.386095660905843019e+00	2.123143210504570444e+00	8.692795498487402739e+00	9.049628106950928341e+00	1.677315189067672563e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067197680011258143e+00	7.526450752341920847e+00	2.288812018697075068e+00	5.404219710082435846e+00	4.838970884358388069e+00	4.238721881395051128e+00	5.631232803843332135e+00	1.208013443088375993e+00	7.744918252468066200e+00	2.069983101190584485e+00	-1.690291908370229734e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.259562367509481362e+00	6.204811404689493770e+00	7.979796649832796795e+00	6.801244165032203526e+00	6.803220854777508819e+00	5.302338151570947566e+00	7.584912647521981910e+00	8.468036806602294853e-01	3.447293443099610943e+00	9.907662523439617175e+00	3.094626444711761071e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.007796168391819513e+00	3.459990676485750427e+00	3.436845192497510304e+00	3.077171592009632750e+00	7.703245035390200002e+00	4.188173440873678821e+00	9.066359474260821116e+00	2.021116982427356934e+00	2.056786795474796481e+00	2.880240599004545210e+00	-7.743238362148393783e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.542898375865972671e+00	1.712072413501179113e+00	5.473700688971338657e+00	5.979084810291800167e+00	3.087982936993677985e+00	7.148295679806771830e+00	4.291023918395061365e+00	1.486137466979437605e+00	3.263237268136785829e+00	1.100442957747796324e+00	-8.065041421007915545e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.735725585094488377e+00	1.762647043614273379e+00	3.557823173645921155e+00	4.354618936828127396e+00	4.642881580569673261e+00	6.963559883358438007e+00	6.243646738745676217e+00	1.541838161467635970e+00	9.283824902366475840e+00	9.979796592470139061e+00	1.081480310089117047e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.368115242884615501e+00	9.041458284472305706e+00	2.205637836262545282e+00	6.957007886224324977e+00	3.419547955666105477e+00	7.431082172261554319e+00	4.491200568613486155e+00	1.508708641725321209e-01	6.235747692329002057e+00	3.530426758716083580e+00	-9.858960690440169117e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.522701918597266779e+00	2.728968980154969692e+00	6.660626712933819249e+00	2.264963379422699319e+00	2.779435585498380323e+00	3.400840502733075255e+00	4.300801534852155328e+00	9.242470595273162282e-01	5.798593032653617030e+00	7.017979814367651947e+00	6.573847640040875184e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.504789893189227179e+00	3.903813619859132444e+00	1.489873258782569376e+00	6.137672143073921838e+00	8.053473722909334498e+00	3.835655935939883410e+00	8.679755739212925647e+00	8.958454231937075241e-01	6.366213924017801951e+00	2.593726253123493031e+00	-1.734772465382264883e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.591106938849403463e+00	3.046097377928711492e+00	7.735466848893186587e+00	2.672686818382262963e+00	9.182824803161187432e+00	2.125929768014942933e+00	9.969618603056680683e+00	8.509966112445612740e-01	4.286286708541505952e+00	6.214683664626920567e+00	4.110832789897203909e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.799879184706238089e+00	4.194571096745376870e+00	3.854053721979586733e+00	3.500976111171083538e+00	4.322801492996457107e+00	6.913745696847661826e+00	6.286908004547719031e+00	4.258399837914467745e-01	8.270126211780288727e+00	9.132002938541353032e+00	1.110164808080653387e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.079422638309148308e+00	1.625290756669116377e+00	1.005265719375948663e+00	2.971834101489905677e+00	7.756963044969294785e+00	1.361154555714834125e+00	8.218615960221896444e+00	1.283489977135321425e+00	5.712350889824439726e+00	3.888923188992385427e+00	-6.551167488053710031e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.145071355157099902e+00	5.669989487825590757e+00	5.591671563318679539e+00	2.658113175713272991e+00	9.074791050440044415e+00	6.369224257090663421e+00	1.147593467233377496e+01	9.069298992346289667e-01	2.055044350429556577e+00	7.031199895857234594e+00	4.314245921527247063e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852350976059574883e+00	1.612812542894141554e+00	1.424785677726770450e+00	8.437146572142449230e+00	8.612160077747791576e+00	8.823479385484446880e+00	9.666509973053321048e+00	1.775258280268060540e+00	2.168605749296130814e+00	2.697475626406717897e+00	-1.457799792574801678e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.273608716429201593e+00	8.207565410430090580e+00	3.489305513910005541e+00	3.579022780579599772e+00	2.641524296175110198e+00	9.017197396974943047e+00	5.170549652375195926e+00	5.233525561745133725e-01	5.827243343872346770e+00	6.622359093830450405e+00	2.004870986271003375e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.519336343544082979e+00	3.105272699543220050e+00	7.357931304148657148e+00	9.345295989627036448e+00	9.606220627574382220e+00	5.042731593744059992e+00	1.014727975670111171e+01	1.780987236373821059e+00	9.427182373019146411e+00	4.022884592311045004e+00	1.694476993311023307e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.220802309327288171e+00	5.863249239760073728e+00	1.559677022093399978e+00	9.734578509029249815e+00	4.391959517873752716e+00	5.126520240568185116e+00	4.912903502320700611e+00	1.232884433075108976e+00	3.764861618750013683e+00	2.899254512424711105e+00	-1.763320680208396851e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.350093500141242853e+00	8.919531902134016477e+00	8.552814959904695868e+00	6.137458221047148221e+00	4.045342212996003717e+00	1.691982069256725785e+00	4.340717301325293320e+00	1.539666483414841303e-01	8.842953728335622543e+00	3.813467781204505691e+00	-8.237611060357427561e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.200990140670384676e+00	6.860912679773639056e+00	1.035936605674418587e+00	2.291318409607266293e+00	1.564878471177210795e+00	7.032948132227081040e+00	4.658239274060099966e+00	1.192277366774080916e+00	7.876046568860236796e+00	2.606548812919898150e+00	-3.986442002745059199e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.656888144278751973e+00	5.794740413311768812e+00	3.220570807999819873e+00	4.374476638646536131e+00	5.371203734187876222e+00	8.385279361404615273e+00	7.293458807221323781e+00	1.147536154596212388e+00	3.235962440791575911e+00	9.118318181621120289e+00	5.297219453251793553e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.728871062240246115e+00	3.919016194861657088e+00	7.670530490823828096e+00	8.181159768026386558e+00	1.981024887290934844e+00	3.203319678549528149e+00	2.374989313156180337e+00	4.423835758169811783e-01	1.320331406323143053e+00	4.577414634461164589e+00	7.393678881755774590e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.856316802095321350e+00	3.995489334047480856e+00	3.856165909304571482e+00	4.313640602231457066e+00	3.236665458338932488e+00	4.795953559782985209e+00	4.350189906123780759e+00	2.213248805768051053e+00	1.922045523385127019e+00	3.199019994540076794e+00	-1.158896190521236846e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.301709833160032304e+00	7.022839022055594072e+00	1.914228054922289424e+00	1.780238315396799775e+00	3.849612698312453229e+00	8.554168134171469262e+00	8.645327418548164999e+00	1.320079183543457324e+00	7.566550284869511422e+00	5.035577801643908558e+00	6.237920014007909941e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559178192198667157e+00	9.943420613742544489e+00	4.232634643881998393e+00	6.010051587436344711e+00	8.273861088692314070e+00	8.897235397143129276e+00	9.753358285478597622e+00	1.568448552465308843e-01	2.796699726013969656e+00	3.881692188512402719e+00	-2.159942049274723956e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.491728242067280163e+00	6.959154542888850159e+00	3.438100042220017638e+00	8.606604431869175897e+00	8.877841730255921604e+00	3.185891161014420714e+00	9.242476113421206563e+00	5.047018381541148457e-01	4.335939307503871021e+00	7.696309878924165737e+00	3.741767028644934268e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.257204502775053356e+00	6.027341864815226380e+00	8.593701796512023705e+00	8.157763809266759480e+00	3.731049949518878250e+00	5.959055858898045344e+00	4.443918634186274197e+00	1.372612226519496437e+00	5.514537468176041735e+00	9.741687923074259459e+00	5.721509347609548435e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.730922874348378215e+00	7.582369612663395486e+00	3.822299990034732975e+00	2.577336727808825056e+00	8.720866117048098332e+00	2.734133888401673929e+00	9.791742533083796829e+00	1.021359180136966582e+00	7.517100428186084038e+00	4.939362761839091398e+00	2.183309205156318100e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.663029196477559424e+00	5.179860041330520026e+00	8.094386080857061572e+00	7.045576314336825519e+00	8.724296380850818267e+00	1.917643709333342716e+00	8.983233847729852783e+00	5.129391763288544404e-01	2.018874914698432832e+00	8.756683062818808594e+00	8.153187207755306920e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.880262299958483929e+00	1.548453117363800979e+00	9.026165209542369894e+00	2.990205927952885645e+00	7.880443862311810932e+00	9.196728651183295966e+00	1.094678598142297332e+01	1.873550411709812291e+00	4.661763530258506094e+00	6.099113497145472351e+00	2.047456579056704484e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.323249203471114299e+00	6.058901374703435927e+00	4.898180683086491349e+00	2.964120275574282815e+00	2.320448696266141031e+00	8.381841587927645776e+00	5.152229774960200182e+00	7.180623189853669874e-01	5.365461666297257182e+00	2.421433531490627900e+00	-2.838608717200154885e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.353554201749200381e+00	9.621969531325301972e+00	9.193037914025010693e+00	8.863826171152403788e+00	7.206986362824641112e+00	7.840719477060977383e+00	8.096891649455312034e+00	5.565281663222576558e-01	5.865897923460070551e+00	7.212961198574499022e+00	1.430598157768981160e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.564407100468602430e+00	2.572685062967982272e+00	4.388401135273736209e+00	3.242503792387853245e+00	9.501015515668097322e+00	1.452282461485653098e+00	9.957581547126837407e+00	2.543826120359717891e+00	8.368115624251087681e+00	5.615769440747905961e+00	7.425572128715361764e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.314101074644396405e+00	7.210833876373751394e+00	9.675048543423518055e+00	3.367956255644692032e+00	7.140124987336271545e+00	8.595211800590716322e+00	9.696022490633948721e+00	5.963441185128361965e-01	2.548389522012223907e+00	6.855896859378712627e+00	7.659371576945195770e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.162448323572501607e+00	2.810148490927733445e+00	1.798060116499805794e+00	1.009606328207678594e+00	3.978855793971083799e+00	4.939043589616641583e+00	8.887929311174545433e+00	1.840140574239426119e+00	8.261453549660393136e+00	9.006383648924972007e+00	8.163242703206130102e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721422042405906794e+00	5.814190072320594815e+00	7.183873681717349413e+00	8.838986426729491086e+00	5.504075894770176447e+00	4.076989471339652837e+00	5.951868748234229400e+00	1.327081768551217289e+00	7.236389027334082513e+00	4.960659211193631180e+00	3.063981514985866283e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.325914488839766703e+00	1.873471934981836506e+00	5.442303548916105349e+00	8.129533978211346934e+00	6.809308395641590295e+00	5.915589329646977035e+00	7.534255350298602494e+00	7.115250255022114168e-01	6.016088552071339635e+00	9.104318617792511503e+00	6.951686191076603016e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.276550094249256251e+00	5.060826076073230873e+00	4.489815268738738041e+00	6.641380489623484706e+00	5.605214788462905773e+00	1.834124204642718414e+00	5.865031775540464842e+00	6.450463209822632216e-01	7.288488635923373593e+00	7.755799368594425758e+00	3.539727355171440770e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.421485711190348056e+00	7.804498366277371701e+00	6.694530321976137621e+00	7.755947919316717787e+00	2.073225479354227296e+00	7.807628546013392068e+00	3.093442324207908989e+00	9.496107400571426327e-01	4.707694990379673428e+00	5.395286059477210294e+00	2.631172940637335600e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.056809233165740380e+00	4.135710547153180983e+00	7.329265832665065261e+00	2.364526772308011893e+00	3.809135749894873246e+00	6.246890945354701685e+00	6.443973307122794481e+00	2.193529281321911828e+00	2.256140940852766619e+00	6.432675912505608551e+00	5.771185802466450632e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.609854204604475925e+00	6.983150225551831625e+00	1.042730826700078772e+00	5.125236664099012351e+00	8.222914275785498717e+00	2.677248459826900184e+00	8.752128405707717107e+00	8.028213553029126537e-01	6.997893629440016028e+00	3.933782744603251835e+00	-2.685037096195092658e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.791622572205601394e+00	8.163776021066004418e+00	2.502308533063646312e+00	4.161644420341175987e+00	8.746932429731865355e+00	2.695522705511838257e+00	9.391156809853844933e+00	7.089799345064385916e-01	5.719257995233094860e+00	9.858255441143636943e+00	2.633622806601145339e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.972377347491262478e+00	9.332258129744973374e+00	7.411956147286344887e+00	1.845678049476488614e+00	2.239441403586154955e+00	2.662581517406141352e+00	3.683879317378750518e+00	2.088240245565028130e-01	6.755494531023317428e+00	6.999434149889919077e+00	5.972456557897185547e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.024222399585071663e+00	3.125234777502421846e+00	7.009842335558850834e+00	5.379820510058947569e+00	9.569311103512433192e+00	1.509883927793164604e+00	9.857900915635566363e+00	1.614315938653445359e+00	4.041977542926394662e+00	1.396763856999968079e+00	-2.346236366210038948e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.791230082747627961e+00	4.602162707130629471e+00	9.697058231361364022e+00	9.279819957468701475e+00	3.945827643413576613e+00	6.286668785807089321e+00	4.622919791130918554e+00	1.262798356121886290e+00	9.157729854294323957e+00	3.935711511555610276e+00	-9.540846697345515395e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.175192524633652980e+00	2.370160703990419115e+00	7.848493858630070541e+00	1.350186247066029743e+00	6.964417816461020649e+00	8.572234458408237501e+00	1.326383950167294046e+01	1.342060194516833560e+00	6.285924904903856358e+00	6.603311258179537901e+00	2.062598349485078231e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.420867303811153004e+00	9.921380481598875534e+00	9.564768636247173106e+00	3.620076414830040612e+00	7.760342391193440825e+00	1.162885584244546022e+00	8.086535368260660661e+00	3.454821926015427258e-01	1.767099405955094849e+00	1.504710191631277505e+00	-8.212424770884132474e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.400779102762489181e+00	9.344611056672285088e+00	7.333034373986719423e+00	2.877620779619207703e+00	8.301808934454196987e+00	1.445379570979703043e+00	8.812678957986165074e+00	4.692435226694400829e-01	5.048849249368025482e+00	1.220666031912077898e+00	-2.612131623012614590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.187676713328676970e+00	5.851581387295322401e+00	3.681667311139172227e+00	3.154266667588372819e+00	9.515494286807955504e+00	6.159251629770785996e+00	1.146392430495394166e+01	1.974742531309403304e-01	7.803133450475516320e+00	5.048229482738943119e+00	4.575474473243983198e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.903909958284698778e+00	8.580774439513801255e+00	1.950202507864220669e+00	9.185823819313448269e+00	3.814384959491300631e+00	8.377982484037501010e+00	4.737774244366894649e+00	4.537746877252845645e-01	8.140266538416721431e+00	4.002573238640662723e+00	-1.178855173841235228e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.893321339248975388e+00	5.690911404195619028e+00	8.030959362723409711e+00	5.211576809405337407e+00	8.731557147090978077e+00	3.951719902123141726e+00	9.474420457348896818e+00	5.091450991698009965e-01	5.451148911692948573e+00	4.947619214332316773e+00	2.274021045102664118e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.953338486561040810e+00	6.607034017550621918e+00	6.796530242921783760e+00	5.187047462001946663e+00	2.191773841675564771e+00	4.146770478865271059e+00	2.988796522087397101e+00	5.974667042890070556e-01	9.062058005015032336e+00	3.362134820511303523e+00	-5.904320294238217315e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.067908559145514413e+00	1.808356004139023643e+00	1.432574955944474704e+00	7.832497029695845825e+00	7.341855268275391033e+00	6.370285445486113751e+00	8.162583332759538735e+00	1.157472822934518364e+00	3.409463095797519383e+00	2.488655927923050903e+00	-1.430362924778996003e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.019606418458369745e+00	7.801915317537127414e+00	4.241474740473902827e+00	2.387105820903253406e+00	7.682120429488958457e+00	3.459956029925225440e+00	9.121879009863544496e+00	1.157061536524577550e+00	4.693584482941310476e+00	7.204669223616592788e+00	5.084716516785183771e+00
