G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	6.724521545549904999e+00	7.739278610405399661e+00	7.838956883686287291e+00	5.731618557179370299e+00	3.982696264845653644e+00	6.566310790426694410e+00	5.186769728056939144e+00	7.092964879218174312e-01	2.131135649882899497e+00	1.064827183491027007e+00	-5.152297658515490042e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.677120744265444330e+00	7.691539870878520091e+00	2.089201376389311804e+00	5.678576984063804289e+00	5.672887615756441626e+00	7.860355656934919111e+00	7.547564033615130619e+00	1.180538759140743466e+00	5.580089086305583201e+00	9.091620947198210345e+00	9.392808342366803842e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.253681242693219566e+00	4.429403949513451622e+00	7.893162082341920183e+00	4.425689738053704581e+00	6.215726246785203912e+00	4.188790926000052650e+00	7.214020118223102962e+00	1.126662192971097376e+00	1.790152325032319913e+00	4.741428498083672949e+00	7.819240056735026201e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.992916585917495986e+00	8.152954284398321150e+00	3.665256067537877360e+00	2.224151154890408044e+00	2.516322853960891948e+00	8.314125832889690315e+00	5.892566203931782987e+00	8.256226656173424328e-01	6.392011285510491803e+00	4.023431935000084003e+00	6.065606532804772542e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.426036227929011524e+00	2.231822546704461008e+00	8.941414721214954398e+00	6.048920653481948406e+00	5.856916868734396431e+00	3.268873286947170609e+00	6.223326902137173988e+00	3.491391016122209923e+00	5.232599118245994774e+00	2.320168798716589986e+00	-1.111557986652262286e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.153568154310158356e+00	5.980768580161440084e+00	9.741868753175177531e+00	3.678434941917963386e+00	6.113699693871541996e+00	4.571383518471999530e+00	7.609788407377131136e+00	8.932024396152130619e-01	6.519624317381158107e+00	4.727377388270491032e+00	3.469206035802632471e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.522207944309577954e+00	1.047256316953661948e+00	2.602272612533996110e+00	9.000822149158141272e+00	5.997337724016939653e+00	7.871762040222001211e+00	7.601098644901393087e+00	6.350501770719036543e+00	1.395537478734614867e+00	4.931878318685124718e+00	5.608034025141927614e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.365274454045507291e+00	3.675217294037533389e+00	5.351564267798466723e+00	6.668244153183659151e+00	2.563953143288571379e+00	7.014794870407627059e+00	4.017739400110041714e+00	1.583915227263164693e+00	3.125896663027760258e+00	4.324881542904273068e+00	3.149179655311958115e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.548552898342467898e+00	4.393042393850739913e+00	9.736180479401577159e+00	6.589414351721931240e+00	7.654221886958877619e+00	1.030924461557278704e+01	8.733484458583060217e+00	2.111573302022431875e+00	5.085967786993292883e+00	7.090656121298939851e+00	1.722902758874259987e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.463582407870686053e+00	4.065140216690500630e+00	5.379456131596972668e+00	4.373373457978367185e+00	1.349000360072712956e+00	3.205872953028829020e+00	2.064982846819212181e+00	3.426972458151291701e-01	9.497297244625913848e+00	4.721563859418628439e+00	3.671090976555068153e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.130854910865960683e+00	6.592585958772130716e+00	8.644688444662936178e+00	1.388377715305985305e+00	4.056401014673340910e+00	6.749761580027792363e+00	8.910988236155887421e+00	6.522684422458501219e-01	4.334654328608162466e+00	9.647879945103507993e+00	5.431072515828517133e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.619172394235972590e+00	4.429410665152743398e+00	5.921804057938865107e+00	1.510210276916457817e+00	8.038531395838772298e+00	6.807293334122497264e+00	1.325053764779201515e+01	2.057250882745336629e+00	4.904999909598856789e+00	6.217426717475100340e+00	1.305654186434234454e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.116441818167862365e+00	4.886354156347267441e+00	4.641293376495857714e+00	4.020377278327419646e+00	6.591775735204542741e+00	8.982452767186069664e+00	8.222029449575018134e+00	1.791629710838666956e+00	6.815862248251111311e+00	7.916839346443995673e+00	1.608364611717440340e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.834107344360660363e+00	3.419718666333296131e+00	3.548843221090047795e+00	1.880426630406764721e+00	3.245850497448035998e+00	2.010241644885257806e+00	4.534363987833516241e+00	1.544348240104631564e+00	6.036802989901597805e+00	2.020793484069598023e+00	-7.727095423054813672e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554209578211323439e+00	4.403210538058298873e+00	2.414162837090600977e+00	6.504962643343434436e+00	6.740719662409192736e+00	7.528427390448193535e+00	8.111018187363862708e+00	1.508281392664683862e+00	3.658378023281067648e+00	4.531148880411015156e+00	4.979759966796896720e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.277481745775612687e+00	3.504591531286330497e+00	8.004426141170135622e+00	8.418217400188668265e+00	6.344410351248803259e+00	6.325288947636883208e+00	6.741352359647138748e+00	1.102297737172729386e+00	4.911162230752597502e+00	4.201973816991473321e+00	9.080635574571457482e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.454702859717027508e+00	1.506273019514270395e+00	4.417036165762562305e+00	9.056193345752092227e+00	8.251797117009241234e+00	3.784147439694950155e+00	7.739038689744779376e+00	1.615406944559482083e+00	2.979776440708281626e+00	5.925659724115062588e+00	4.846423402678267323e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.966190636815711379e+00	6.566436843540193635e+00	5.032803171641001327e+00	7.091344627529140965e+00	7.149787157392348824e+00	5.161280379577343425e+00	8.403139584600165080e+00	8.149762601479393354e-01	9.876835652301489077e+00	8.210319250128483404e+00	1.079822851826761898e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.997538351459841266e+00	6.943742341889423741e+00	5.051666602702422182e+00	2.399338915276605366e+00	6.607438941560918266e+00	3.491494724940823247e+00	7.731645508886140661e+00	5.627340569292333949e-01	2.229375133933500397e+00	1.009479225303783423e+00	-3.788960784372818136e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.462966460550136460e+00	6.959749211165554783e+00	6.002084726017741900e+00	8.445749518339326301e+00	5.121833541671712453e+00	5.786785547474379676e+00	6.397387224267180983e+00	8.297670696913522770e-01	4.693667756378009592e+00	1.545954090449847662e+00	-1.148763173750505295e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.854848602643425437e+00	5.114688169125594541e+00	8.848313021531923894e+00	9.533606595618069335e+00	2.318832136707713598e+00	8.708140689335522211e+00	2.521658876968353891e+00	4.255013944364356426e-01	1.636695785344647547e+00	8.687019657794717631e+00	2.414075814075039794e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.442652832332804280e+00	4.655731919439542565e+00	1.004421267800246653e+01	2.719442174612801910e+00	3.871435408606926476e+00	5.768789843999679867e+00	5.565001795699433096e+00	2.268289675245387382e+00	2.789177906761219017e+00	2.853607813286513473e+00	-1.690909318323238608e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.585868725819587155e+00	8.470254743250118068e+00	4.876360348660319310e+00	7.900906276962448516e+00	4.723698122769221186e+00	6.758311706371406657e+00	6.186976020948399047e+00	1.117229641315427013e+00	8.264582042594769362e+00	6.867846379652034372e+00	1.775216505498607589e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.386051674402198230e+00	5.556241439917648073e+00	8.614110258023675470e+00	3.883666032565125104e+00	6.688719669304561855e+00	6.200373278267698574e+00	8.208961103721946984e+00	1.223380302820940901e+00	2.948780006523474384e+00	5.460897816461012688e+00	8.412888984890990685e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.109690700191685586e+00	5.289259570499138974e+00	7.871263297880071619e+00	8.330389203490556227e+00	5.288795379001338226e+00	1.678778252264561122e+00	6.136717507635910174e+00	1.102193777410507947e+00	2.401812748192634572e+00	7.991456473643288483e+00	5.669582250491387310e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.066415024785483112e+00	1.582208017381752096e+00	6.637238894070340400e+00	1.025047656683980790e+01	3.179850883345539003e+00	2.786243112428456126e+00	4.020319592313787993e+00	3.100422230105828625e+00	5.053076288826232165e+00	2.223887082375725299e+00	-8.713507874490504790e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.052752553750199382e+00	3.460065792153114383e+00	9.797646546436016735e+00	6.983411537905245270e-01	1.607604813220581352e+00	5.237542024116947914e+00	4.762559771237945050e+00	2.096942054848134340e+00	1.057972332256482684e+00	2.107261962906875397e+00	-3.201212529030449616e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.430303507340555669e+00	4.329232926811191540e+00	2.865590062650199332e+00	9.013895677347047553e+00	5.549985617131823368e+00	3.655157613000753258e+00	5.940972315037543083e+00	1.678425939729461414e+00	1.482128339795107719e+00	5.914281574957941601e+00	3.313449993371906377e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.982866445370843556e+00	4.487465728934945552e+00	2.139802994185372675e+00	5.769852927048312985e+00	3.744029300049095621e+00	2.742637336769171430e+00	4.109640889863143798e+00	6.081723023821343777e-01	8.004004898889069963e+00	9.105657420097472254e+00	3.949927938114139891e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.143441002396537343e+00	5.643824960681282477e+00	8.575491088115756000e+00	9.287830542897253849e+00	7.925224983340979357e+00	5.968204926968542878e+00	7.809632465846757299e+00	1.360193930523577954e+00	8.048129264074933786e+00	4.476924793206987552e+00	5.981806123388302154e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.534632069439464175e+00	5.673347759551688796e+00	4.936544389123878496e+00	5.037296586882897387e+00	1.071767401427030419e+00	3.777075999903745096e+00	1.925365281099407078e+00	1.427462819146245510e+00	9.292154924819946871e+00	3.954524773294262552e+00	-6.270853981251462983e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.985642468020598628e+00	6.042597279785785425e+00	8.047928454087616146e+00	8.446392591325345478e+00	6.488168591281550768e+00	3.745069280913518650e+00	5.655414982113398992e+00	1.542973119729040388e+00	8.837907649492283468e+00	6.536215375639813807e+00	1.171807196574167520e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.097834996195775403e+00	7.235657153953425791e+00	8.931037558791532049e+00	1.572755092089427098e+00	9.656706138126999406e+00	5.752990513448726695e+00	1.267346130309294772e+01	8.925423589308670858e-01	7.289947354970862214e+00	9.330174317119643845e+00	6.866665198666971115e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.879760972622046999e+00	8.243907294039171774e+00	2.047992758182575646e+00	4.011922001393685377e+00	2.217046679825139144e+00	2.103575710371055951e+00	2.967773972085046008e+00	8.668720415141487612e-01	1.406904576519029781e+00	8.900702200209059001e+00	7.127414036610364434e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.939276600482556567e+00	7.380732618470548623e+00	8.992146698879269096e+00	1.639348739219709250e+00	5.656903028471777617e+00	9.246668892079002333e+00	1.155702262639866795e+01	7.613588710414306293e-01	7.979669606658903014e+00	9.805657199514410394e+00	1.260986348801062107e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.133404808316013757e+00	9.531577513367068377e+00	5.064340492775608382e+00	9.825376645963100231e+00	2.178717987358598229e+00	8.710397734690500826e+00	2.517196707838254444e+00	1.059560521277224332e+00	8.345550745228235812e+00	1.546797987688141252e+00	-2.706104455222704175e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.776145117056804779e+00	1.234427730185586825e+00	5.869589591740917101e+00	8.442876954870888184e+00	6.281520163831864956e+00	7.385726836742075641e+00	7.422117620608755573e+00	7.599818869769141116e+00	8.001033067586259762e+00	2.073641207178694046e+00	-3.040194211877457775e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.620867939135914648e+00	2.517390795475562548e+00	6.738121962771308482e+00	8.413343345356565806e+00	6.009332620617084508e+00	1.857672692930191660e+00	6.153180238763756194e+00	4.789987825245056730e-01	5.560861862863966998e+00	6.514088720018355261e+00	4.412023277942346056e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334932059757925504e-01	1.566206416115101474e+00	9.120308984749483372e+00	9.245508433329149511e+00	4.603355755578541597e+00	8.225433143056058327e+00	5.309676248924569464e+00	1.177585500931500162e+00	3.149706440856003375e+00	8.634233787238082769e+00	5.633856127472046893e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339331184881316084e+00	6.818011442367009955e+00	1.178576276924975463e+00	1.755949640995588590e+00	6.078665534963916706e+00	7.846757559126438686e+00	1.062282471403649353e+01	5.512901068460660525e-01	8.801296251975882612e+00	3.400515400288466328e+00	-1.645117481058765634e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.541343914275307370e+00	9.440105591150727449e+00	4.978176988884011500e+00	4.464601459761292190e+00	8.684995424558522359e+00	7.763229896898673488e+00	1.015643472356841137e+01	8.602479743674271706e-01	7.710068678402485887e+00	3.064980482874239076e+00	-7.045642425129815933e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.481024662528009017e+00	2.724063614061074112e+00	7.240190501187324656e+00	1.346470049188969620e+00	3.747757068112774981e+00	2.115988562022551811e+00	4.391474371392253495e+00	3.049305632592162585e+00	1.025035828762538337e+01	7.756014886291938915e+00	4.932071195577580447e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.443711282430165888e+00	9.111179979074590207e+00	7.273074454468968497e+00	3.189882258957154715e+00	1.155560300975698951e+00	7.033843638590798975e+00	3.544491324920135522e+00	2.561287139722351336e-01	2.136672940126399300e+00	1.757200874799641710e+00	-6.548530740922077875e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872308668795519715e+00	1.733310317578462323e+00	7.489077848472488697e+00	3.260472898971063405e+00	8.956097577474618987e+00	9.111109654727581386e+00	1.197742833632091042e+01	4.088468763470165079e+00	2.967720581937148161e+00	4.414046187169152091e+00	7.947808648448501856e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.172598196455664876e+00	9.346903622390875910e+00	2.069047614379359690e+00	4.989266440939438496e+00	6.571935296503564672e+00	5.842589362883773063e+00	6.440044152959952584e+00	4.883415305296232578e-01	2.665390268830076792e+00	5.845467133327787224e+00	1.158427312440557166e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.592679025454902586e+00	3.866090986207146862e+00	3.466873919711161545e+00	3.360661337262633719e+00	8.962546189435421695e+00	6.638805264280116525e+00	1.017701860615025922e+01	2.395809462235475529e+00	8.480265914191370769e+00	6.097850278994473960e+00	2.714542163045559420e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.718046392720308901e+00	1.401358235686331444e+00	4.197288783927254130e+00	2.452722588550741989e+00	6.341202886863864130e+00	4.503575543678418391e+00	8.957613139307763817e+00	4.436896659991981906e+00	2.545498310841826317e+00	7.852122340333568928e+00	3.894697210782148922e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.355313982373781201e+00	5.576792141127844715e+00	8.340813184948336456e+00	2.550882989560830705e+00	8.154505125864783821e+00	5.453918800118715993e+00	1.076119060949463524e+01	1.600492770406795717e+00	1.914093205975243572e+00	3.994035411395346458e+00	4.760851311405566832e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.252213774290264148e+00	3.492237351451576544e+00	3.175515521320940948e+00	2.432579901391629384e+00	4.625906013223455737e+00	8.241595651122001209e-01	5.240130752598583186e+00	1.547775936598735580e+00	1.038218907529038759e+01	6.777818014233305988e+00	5.185061794437960003e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.547400968924340425e+00	3.631537665135196935e+00	2.752432044637720843e+00	9.592871342456010808e+00	7.822779510750541121e+00	6.607670622362800117e+00	8.640461239304471519e+00	1.341080527059008931e+00	1.335805197024134250e+00	6.162135659111902974e+00	3.623897096544980823e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.317070553969249769e+00	3.627669511250963819e+00	9.646065650332699803e+00	7.748882890244581212e+00	9.180533672003019063e+00	1.670382178050724864e+00	9.774573298327313253e+00	9.656354795246729905e-01	8.596905310951125756e+00	5.929221106082987802e+00	7.680502412489058628e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.845827795471563171e+00	7.917618420822639891e+00	1.449269807795866116e+00	1.011892193789970840e+01	6.010379933926630613e+00	5.043906882526419722e+00	6.883325523046889494e+00	2.458053761402618220e-01	4.298812623612394468e+00	6.958869200132888899e+00	7.669966886451043742e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.471231875097124941e+00	5.837714262093341766e+00	9.282253335927958204e+00	4.988329643452443563e+00	2.504247503443981060e+00	3.551987335426216141e+00	3.395407880117306654e+00	1.546192683669210588e+00	8.488289793408998918e+00	3.956731600290142925e+00	-4.686172805869714608e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.521547873516816196e+00	3.435903177584560098e+00	7.261227532394038064e+00	3.486118276133383986e+00	3.576114220169253954e+00	6.037759530051315160e+00	5.137592937513145053e+00	2.215556717437396017e+00	5.872620585236439261e+00	1.980847658715476856e+00	-1.579212156050399329e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.997171156154507798e+00	6.283945085162586430e+00	8.350327930626578521e+00	8.186706973343307325e+00	2.570586840310352450e+00	2.232038592997856785e+00	2.846201104142059624e+00	1.443241100106964936e+00	9.074585346024967691e+00	2.317636526175903988e+00	-1.044342897585914010e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.813977810054860029e+00	7.796182740982576576e+00	3.515021270942327192e+00	4.625240892323582820e+00	3.154453038633195039e+00	6.941340743951527337e+00	5.038188425317184027e+00	1.265594431683942256e+00	9.831947693316037018e+00	2.875589106927479932e+00	-6.893068374978513191e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669404862044454596e+00	2.938791629428163077e+00	9.407902137525063768e-01	3.705225007973301121e+00	4.002488763264950400e+00	7.692543742077275759e+00	5.614465781052492055e+00	1.680993593217747994e+00	7.985104951975441345e-01	5.543710367587296517e+00	5.853229925697670311e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.610697487098862624e+00	4.910401551180705759e+00	7.540360439602673104e+00	2.867878089577644563e+00	6.063535292789468123e+00	2.630299287459883839e+00	6.526290077021827507e+00	1.701827830452355750e+00	1.734361033597400015e+00	8.538381787803778877e+00	9.174404920327812185e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.303002814976466084e+00	2.512597079682830969e+00	8.678698182517885940e+00	1.989727776561990513e+00	6.006079937745915309e+00	2.390468410462919469e+00	7.362683281744064168e+00	4.444006083235351845e+00	3.446695952012394315e+00	7.687580938958525678e+00	1.900772089334330062e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.606219479216020929e+00	2.857393147424780011e+00	7.516087797879449361e+00	3.519493818003344821e+00	4.831996506607184827e+00	3.005118328210585332e+00	5.378183712341472855e+00	3.310267238605633544e+00	6.946491655638251217e+00	8.062391264696683990e+00	3.960517902310352056e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.389451951161877030e+00	7.240826703146832521e+00	2.743560947501143321e+00	3.811232508347437431e+00	6.657808720144921644e+00	9.150751722473073002e+00	8.404992613795934986e+00	4.704367736346523055e-01	9.107619588781961539e+00	4.513590011854089923e+00	5.038532565562347258e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.973647837869883404e+00	2.503998732845782893e+00	7.953090049355560076e+00	7.187906612049252075e+00	2.003600034382964523e+00	6.153512929615131632e+00	2.702263822374452840e+00	1.788357021170855043e+00	4.730242451162535389e+00	4.294257078031304964e+00	4.605509615415023461e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.099297219062254083e+00	5.546811657919954897e+00	7.974961694436680126e+00	1.367168779004939161e+00	1.584368717755991751e+00	5.331931519245092232e+00	5.250340044266658346e+00	3.037310916483895729e-01	6.823155180739543191e+00	4.916703923244703844e+00	6.194019224935740908e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.563730198004360972e+00	6.756081252682163196e+00	6.881019439108250424e+00	2.391451587663758538e+00	2.394351024905422065e+00	2.043250268631767508e+00	3.150025053646147377e+00	1.369647995013051567e+00	3.004158661621558757e+00	2.496807111412920666e+00	-4.180886444925823398e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.584595119039968303e+00	1.972186006299344374e+00	8.223541414548492412e+00	8.015937817072106952e+00	5.473372467855727841e+00	6.876452642069847521e+00	6.438397410039648605e+00	3.337862920490693774e+00	8.217930740252766597e+00	1.778994010649127766e+00	-2.302197736093644664e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.232278854430750137e+00	5.993923666809503281e+00	8.982144717707628345e+00	2.329749852440286428e+00	2.750146365175387242e+00	8.782971790228172537e+00	6.862877189047098092e+00	4.430250466307198987e-01	9.466647342475194904e+00	6.087410888320305524e+00	3.691735829940884628e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.669971875086173618e+00	3.114901343405373169e+00	6.201799654195761846e+00	4.461434564425884375e+00	3.659861609345803402e+00	8.620199395064572556e+00	5.951349220747562896e+00	2.058786079945232217e+00	3.633049956561374749e+00	1.006809015965808207e+01	4.901859665826827417e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.486820385772396946e+00	9.660756185439833388e+00	1.603660592446177979e+00	9.029140049901391407e+00	4.764723095972071221e+00	6.491687904727523772e+00	5.427132139966255764e+00	5.124976578647068015e-01	5.141157720113457508e+00	2.244392288562414350e+00	-2.414154862170802929e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.555618949254101935e+00	5.369259376610242995e+00	5.563860632663461203e+00	2.314835027282420299e+00	8.593005948846524689e+00	1.637063655579331201e+00	8.599295797578690781e+00	8.891080679503213791e-01	1.501798317367052604e+00	1.696973005413321411e+00	-1.165149900777236347e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.665855937791479668e+00	8.077147738447076009e+00	1.957445298733792693e+00	2.007772199850500705e+00	1.099927971009674987e+00	1.688446463172093459e+00	2.201956530103718279e+00	2.477655057923975612e-01	6.017648719330631835e+00	8.241522123149039203e+00	2.991636568992417811e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.064268976215036133e+00	6.400729861505960905e+00	4.584968487520569624e+00	5.264272801925847567e+00	6.461673333913579675e+00	1.574057549225512442e+00	6.974333162795254282e+00	1.311463496985152410e+00	5.937941553870947686e+00	3.112850405057441261e+00	-1.097000690604062711e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.636536283204260478e+00	1.593935652450311657e+00	4.458982310036522456e+00	3.324836710974377496e+00	7.202217235424313913e+00	3.054223843277572126e+00	7.550702947689260647e+00	4.073206021830341861e+00	2.474159564112040854e+00	8.621181417187941065e+00	1.724326516896733885e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.797514360794230548e+00	6.947669240622607489e+00	1.615792176341849018e+00	6.076383044430420100e+00	8.231244386269768398e+00	2.230209755272973826e+00	8.724228866569404772e+00	1.206185077610989698e+00	4.802620365154921522e+00	7.588457784694586650e+00	3.358504114178965771e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.111961871367145527e+00	9.533895606278504076e+00	4.547074137428672280e+00	7.826634705619708754e+00	9.411108981480545310e+00	3.477721581481584057e+00	9.997264567256197054e+00	6.546859406200855602e-01	3.549429770540499796e+00	9.264473985345965446e+00	2.420274588205001187e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.679601838955910864e+00	6.556710580086468454e+00	2.010311734250183946e+00	2.448545904337523282e+00	8.317090430249565181e-01	4.626237804442495438e+00	3.428462904288679169e+00	1.462906758152709541e+00	5.707770974856297919e+00	4.404197312011884691e+00	3.739528917268950181e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.376100752142303207e+00	8.123552520202025562e+00	7.925164865408563131e+00	6.444418333663369580e+00	2.330717962669057286e+00	9.698476811031238043e+00	3.568469162238230297e+00	7.467311564065344243e-01	6.339272974512221381e+00	6.671618657317369028e+00	2.013769163303216558e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.049964548673808729e+00	9.143183171341409121e+00	9.559446249838046583e+00	5.311398457515253746e+00	8.650452878283765301e+00	6.434876750734283668e+00	1.019951612653318307e+01	6.753742490478163996e-01	1.056664830013667400e+00	4.859740307188480379e+00	5.929747352602843691e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.014434774140770656e+00	2.995861773026455843e+00	1.866951384450447726e+00	2.336117768305164155e+00	5.257928969159353372e+00	8.648095749045799252e+00	8.831894596570068146e+00	2.914019863103645580e+00	8.340372476384128930e+00	6.387909630860013621e+00	2.496806986605011147e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.475140742191576315e+00	2.624130881219366440e+00	9.568048360658673701e+00	6.652810649081365213e+00	5.964235231089605627e+00	7.259677810904458184e+00	7.304031023134770706e+00	1.521349174261645398e+00	7.381245970167753967e+00	5.293370357287619399e+00	5.239896758627646989e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.052943365885502747e+00	6.492496173108937896e+00	6.050547325570634349e+00	3.698777017331129180e+00	6.825750990456428191e+00	1.471899732981234443e+00	7.592850629435385912e+00	3.135224283532815903e-01	3.675865892500067122e+00	2.846673374334638407e+00	-6.651020222854764796e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.369819855693698907e+00	4.618019127166779647e+00	3.935136932801303722e+00	5.053507775267389590e+00	6.692959148231707900e+00	7.768752277246695037e+00	8.521508910918239366e+00	2.714038784637384238e-01	1.365685947801163591e+00	5.118130900501959069e+00	7.144608916178616376e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.911976839531962291e+00	9.204931553858861193e+00	1.674708117208665303e+00	1.902713471530479428e+00	9.665390514683421586e+00	3.557767910114809418e+00	1.133734332499086506e+01	1.004791365067637887e+00	7.918051174123914571e+00	5.621009157000525391e+00	1.544910378569952591e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.744610498519555186e+00	9.221316410770551641e+00	5.517529722113648560e+00	4.779848194488605984e+00	9.902125356205342399e+00	7.029934397156480941e+00	1.166606446555596222e+01	6.941501705700160452e-01	9.701808243472077820e+00	7.986214942878474332e+00	1.508615547871203688e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.438652873751256500e+00	4.620203125341680206e+00	7.642162134840536858e+00	3.968531930845277333e+00	7.505106136230107694e+00	4.061720837951804164e+00	8.268974008917972185e+00	1.827057841222271994e+00	3.113309813549828053e+00	7.849772443672310196e+00	3.551890916493838812e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.555021300791139094e+00	3.446511348332348401e+00	7.697900812664252967e+00	8.689069900089240406e+00	3.384682069637200197e+00	9.539288198039338695e+00	4.713482174858109275e+00	9.257399100243769441e-01	3.818641945428773443e+00	6.854039182026146371e+00	1.313028604615433892e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.009127458495159058e+00	8.035238608043426822e+00	1.361060101295602065e+00	1.331571060080199986e+00	8.468241801909448085e+00	3.346828169327169089e+00	1.151694341313620740e+01	3.620450430749618254e-01	2.110440625831193628e+00	1.608018604438265609e+00	-4.520280334745810258e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360909665756085074e+00	3.349830368320031670e+00	1.545695432832457694e+00	5.097445582600281355e+00	1.298201385861914581e+00	3.755371285981386364e+00	1.902003069824251824e+00	3.715782964761078500e-01	6.215753810298978443e+00	7.530992056365984233e+00	6.234980281985959216e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.625297045798260953e+00	7.919471294731780020e+00	4.474054539475180725e+00	4.699841251607857373e+00	2.978539364465011552e+00	9.506630941949433478e+00	4.648654278641312310e+00	5.358570529025781237e-01	2.301470887317320635e+00	5.664720303159526793e+00	1.491778581653949765e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.388443220039519588e+00	4.571384549063423286e+00	3.783700689847253162e+00	7.822677590270829207e+00	9.156203889101828253e+00	1.181546279999602156e+00	9.490115270517684110e+00	1.377202958985369152e+00	4.273538710602241331e+00	8.792194652316691617e+00	1.051822939930784351e+00
