G c dx1dt d2x1dt2 dx2dt m1 d1 W Fg Fc d2
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 7.60929109e+00 6.96774440e-01 5.36707410e+00 5.52994093e-01 2.47457649e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 2.87947842e+00 6.03912578e+00 2.61247526e+00 9.95439209e-02 4.56996317e+00
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.52708775e+00 1.17125410e+01 9.02026083e+00 1.85421451e+00 1.82957719e+00
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 5.97129524e+00 1.74058980e+00 5.14319836e+00 5.02615452e-01 1.29720250e+00
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 6.35706759e+00 5.28953805e-01 7.38704209e+00 1.55269170e+00 2.15382660e+00
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 8.84721755e+00 1.01510668e+00 9.85340425e+00 2.45064938e+00 5.30163087e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 6.19283451e+00 2.65850441e+00 1.45157815e+00 8.48663234e-02 3.81584907e+00
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 4.10932768e+00 4.43671907e+00 1.87025104e+00 3.15918861e-01 2.19414654e+01
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 8.22710693e+00 6.88274677e-01 7.48411067e+00 3.09674332e+00 4.47781700e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 5.86251004e+00 5.46783715e-01 3.53642503e+00 9.65138539e-01 9.23193789e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.71352256e+00 1.03834689e+01 2.65871257e+00 2.72379880e-01 5.66600874e+00
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 6.09265504e+00 1.47871311e+00 1.35425692e+00 9.84421123e-02 1.34193912e+00
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 9.17216691e+00 1.28123457e+00 1.19662041e+00 5.65289188e-02 4.42916292e+00
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.56681363e+00 4.25355318e+00 7.97037043e+00 2.00022993e-01 1.34250113e-01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 3.66693222e+00 8.72163682e-01 2.20990085e+00 9.86652421e-01 4.07913834e-01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 2.29122511e+00 5.96612007e+00 5.20948554e+00 6.07968794e-01 3.52186371e+00
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 2.36300970e+00 1.41086920e+00 6.45307134e+00 3.98863162e+00 9.11957152e-01
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 4.89494336e+00 1.78928336e+00 4.85516621e+00 3.29579023e-01 5.78146861e-01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 6.36111842e+00 2.58895696e+00 1.24395987e+00 4.10612012e-02 2.22884125e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.72553865e+00 5.68083491e+00 8.05151352e+00 2.55824732e+00 5.26539658e+01
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 9.45611730e+00 2.10966951e+00 1.09461902e+00 2.32847943e-02 4.01057154e+00
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.79620256e+00 1.54730037e+00 7.85700905e+00 1.77504722e+00 2.14731967e+01
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 6.27961526e+00 1.23907571e+00 9.03974044e+00 7.91450309e-01 2.25826662e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 8.45594804e+00 7.05066285e-01 4.89555929e+00 4.44961873e-01 1.19342137e+01
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 1.72168081e+00 4.82631250e+00 5.81988226e+00 3.16968885e-01 2.36613018e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 5.29154990e+00 1.64518886e+00 5.29285053e+00 3.27453975e-01 4.28458354e-01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.67083814e+00 4.85223315e-01 4.50287757e+00 6.77315911e-01 5.22784729e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 8.45787616e+00 1.02299152e+00 8.98682082e+00 1.02455746e+00 1.01078480e+00
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 8.05122604e+00 1.28630016e+00 9.04540160e+00 4.19237301e-01 2.02407953e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.49362325e+00 4.29619294e+00 4.02234728e+00 6.22859877e-01 1.80055936e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 9.46792153e+00 1.45978510e+00 6.53562779e+00 2.08926929e-01 8.68645011e+00
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 2.11911257e+00 6.96413300e+00 9.34216806e+00 4.27124133e-01 4.99541657e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 8.87620257e+00 2.42282244e-01 9.65852649e+00 2.15000901e+00 6.41326805e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 9.73846225e+00 6.07694833e-01 5.58063136e+00 7.43850034e-01 1.94663473e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 2.59438171e+00 5.36170801e+00 5.07542325e+00 2.14874463e-01 7.01870552e-01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 7.49859458e+00 1.42850884e+00 3.50824884e+00 2.28326067e-01 2.10171281e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 1.36256967e+00 1.53800764e+00 9.62984686e+00 2.42351846e+00 2.73107161e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 4.64880543e+00 3.54519109e+00 2.28532874e+00 3.19750202e-01 1.32624472e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.64654969e+00 2.81775123e+00 6.21846618e+00 1.01308071e+00 1.43097659e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 6.22580703e+00 1.90682828e+00 3.54295241e+00 3.70281987e-01 2.60742006e+01
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 9.42343523e+00 3.39190516e-01 3.51107461e+00 1.80379536e+00 2.26404169e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 7.05025619e+00 2.24066622e+00 4.64471729e+00 1.32949809e-01 4.73383404e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 5.33150156e+00 2.34583905e+00 9.98913642e+00 1.07462292e+00 4.81725385e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 8.28707533e+00 1.93980131e+00 1.49469676e+00 3.80182339e-02 7.23692574e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 9.55479539e+00 1.62551318e+00 6.20687636e+00 3.96455077e-01 2.28355798e+01
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 1.19859534e+00 1.37277668e+01 1.74314942e+00 1.60573052e-01 2.66781476e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 9.84269145e+00 1.15051307e+00 2.39068747e+00 1.04160209e-01 1.26845190e-01
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.77518925e+00 2.54949793e+00 4.95606648e+00 6.32217800e-01 6.53267187e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 8.32948101e+00 1.69048162e+00 5.59414118e+00 2.89792049e-01 3.88827613e-01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 3.52301277e+00 3.73785989e+00 3.32913168e+00 1.68588356e-01 1.83589706e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 2.18961692e+00 7.01518025e+00 3.84811418e+00 1.34096264e-01 3.15602979e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 4.95870076e+00 1.01999664e+00 1.78270318e+00 4.61323810e-01 1.35461871e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 6.79560922e+00 8.10751976e-01 3.72897805e+00 2.71624362e-01 5.17131070e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 4.42856661e+00 4.07070118e+00 9.69902595e+00 2.20202202e-01 4.21817256e-01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.49108867e+00 1.03948213e+01 9.50236644e+00 3.57844951e-01 2.89555151e+00
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 6.39515026e+00 2.86906672e+00 4.01390461e+00 3.12980147e-01 9.32533939e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 9.12162948e+00 1.71645601e+00 6.13768543e+00 2.20168021e-01 2.62215994e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 4.44893829e+00 2.86558155e+00 9.18635852e+00 1.74705548e+00 2.64571403e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.94699500e+00 4.67404569e+00 1.05565440e+00 2.40271422e-01 1.78371720e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.98319611e+00 3.61300302e+00 8.29615213e+00 5.55308139e-01 1.81453151e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 1.43526440e+00 8.65242779e+00 9.53532598e+00 5.94802097e-01 5.20285011e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 8.38438826e+00 1.59618608e+00 1.82193161e+00 6.17791341e-02 3.36263182e-01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 8.43706730e+00 5.70883308e-01 2.45302917e+00 2.70017641e-01 2.33026829e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 6.29200417e+00 1.67364510e+00 9.64671672e+00 4.76847506e-01 1.16842145e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.17792600e+00 3.56520149e+00 5.83786129e+00 3.24617676e-01 1.01958918e+01
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 8.19805028e+00 8.38854159e-01 1.12776971e+00 1.59470684e-01 1.22827592e+01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 5.99218322e+00 9.41322226e-01 3.31868799e+00 5.42348509e-01 4.17676312e+00
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 8.43339078e+00 9.06975942e-01 5.04949307e+00 2.67032525e-01 4.06852103e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 6.68312913e+00 9.49706519e-01 7.23618020e+00 3.35079208e+00 8.74864320e-01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 8.05964926e+00 7.28124423e-01 7.59844340e+00 5.88326210e-01 5.13715157e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 6.38706694e+00 1.51044529e+00 9.95879362e+00 6.65124652e-01 1.36919499e+01
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 4.72726961e+00 3.87984920e+00 3.58760079e+00 1.58142892e-01 8.57421659e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 9.62151274e+00 1.15647861e+00 5.84398092e+00 2.79092072e-01 1.04363669e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 5.87002442e+00 9.16958170e-01 5.79991193e+00 8.01139287e-01 1.04993301e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 6.44580567e+00 5.25223723e-01 4.65080734e+00 6.20145242e-01 4.90624761e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 2.98438875e+00 4.86894028e+00 2.52245704e+00 7.62519886e-02 9.13787004e+00
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 6.63085710e+00 1.34075846e+00 9.79710907e+00 9.19189130e-01 5.32497747e-01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 6.14446885e+00 2.73302013e+00 8.67985468e+00 5.92160480e-01 9.65393605e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 2.66354558e+00 5.20779293e+00 5.48499725e+00 2.49827222e-01 8.20531139e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 1.53628388e+00 1.06310730e+01 6.42920880e+00 1.70942255e-01 1.32643990e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 6.43923388e+00 1.07078402e+00 3.04534948e+00 6.10054363e-01 7.95030502e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.87323042e+00 1.83691570e+00 5.89408363e+00 2.46745681e-01 2.02244764e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 5.71061234e+00 1.18255545e+00 7.25473120e+00 6.42891903e-01 4.32072747e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 3.04095363e+00 6.21621864e+00 5.63650326e+00 1.56976052e-01 5.05073013e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.99869779e+00 1.92246293e+00 9.91256654e+00 1.34926281e+00 8.89270992e-01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 1.72095154e+00 4.55632377e+00 6.50207491e+00 4.45670916e-01 5.96522526e-01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 4.97650334e+00 1.37671233e+00 4.33876341e+00 2.75901858e-01 3.95741121e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 2.47030083e+00 2.20081638e+00 7.94936825e+00 2.23475889e+00 6.38706061e+00
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.66013146e+00 5.45218816e+00 2.53416260e+00 2.22732109e-01 1.82263674e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 2.82064554e+00 2.10479514e+00 4.46064232e+00 3.08479382e-01 4.84528766e+00
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 4.48036351e+00 2.83804177e+00 4.12263055e+00 4.93339688e-01 2.82029343e+01
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.46035185e+00 4.63137050e+00 4.88626386e+00 3.32565195e-01 6.01971667e+00
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.58014097e+00 3.03821238e+00 8.03601843e+00 4.25367267e-01 4.36623801e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 5.60536702e+00 2.97374196e+00 5.35755729e+00 3.98638310e-01 1.54405517e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 5.34964856e+00 2.99168332e+00 8.14613005e+00 2.30397591e-01 1.36922290e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 4.44505690e+00 3.53096131e+00 6.18840013e+00 3.14938452e-01 2.81837458e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 8.55231947e+00 6.28952569e-01 4.07862491e+00 5.38399610e-01 1.16491901e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.30794023e+00 1.55590210e+00 8.28980869e+00 2.18141912e+00 5.94790355e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 5.55127069e+00 2.62662005e+00 3.14460703e+00 1.36139240e-01 1.05737459e+01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 1.55837275e+00 5.53798816e+00 3.01944682e+00 5.66194492e-01 2.85592272e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 1.64040111e+00 5.96331715e+00 5.54052632e+00 5.01256701e-01 1.68161647e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 6.16479265e+00 4.15372230e-01 3.34764321e+00 5.37732797e-01 8.79792394e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 6.09416582e+00 1.09487931e+00 1.08178331e+00 1.95147574e-01 7.16277583e+00
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 8.90230162e+00 2.92752974e-01 6.83467775e+00 1.51794758e+00 2.16700397e+00
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 6.02086308e+00 2.96059613e+00 5.59984439e+00 3.20014120e-01 9.91541457e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 9.63811918e+00 6.62073188e-01 5.00966033e+00 3.94446651e-01 2.36650913e+00
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 1.43825364e+00 8.36574910e+00 9.70271663e+00 1.48109351e+00 1.88642897e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 1.88206916e+00 1.43545616e+00 6.14079266e+00 9.34583193e-01 5.55348963e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 1.39659275e+00 1.00267261e+01 8.77088420e+00 4.92787685e-01 1.01841525e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 2.66749165e+00 2.92952828e+00 2.25505213e+00 3.69438076e-01 6.11480598e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 5.87143100e+00 3.09337628e+00 6.12285817e+00 8.11605133e-01 3.76697104e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 6.81014963e+00 2.64107668e+00 8.81181664e+00 7.75249393e-01 9.40071434e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 1.41026642e+00 5.57003344e+00 6.24795182e+00 5.60332667e-01 9.18229398e-01
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 9.51373801e+00 1.91484105e+00 7.46212760e+00 4.06263162e-01 2.01327206e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 8.57948839e+00 2.32308003e+00 4.34839211e+00 1.03156196e-01 1.99952983e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 3.66951234e+00 4.59392976e+00 1.83204565e+00 8.91174760e-02 1.17113012e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 1.69468777e+00 1.01538965e+01 5.12110266e+00 3.67592581e-01 4.66434373e-01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.52898366e+00 2.56314715e+00 4.55031452e+00 4.28405666e-01 7.08066145e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 2.14249972e+00 5.77859733e+00 8.80354164e+00 3.86400507e-01 6.15697355e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 2.10955401e+00 1.52193612e+00 3.19595772e+00 1.59055121e+00 6.60219413e+00
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 5.66705520e+00 6.54400343e-01 9.70060805e+00 4.17091418e+00 1.07924475e+00
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 3.21262698e+00 6.21923028e+00 9.62324308e+00 1.44850126e+00 1.65143421e+01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 4.22325745e+00 1.86574145e+00 3.22868479e+00 2.14880833e-01 1.89407458e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 9.90554800e+00 1.56147953e+00 4.13246760e+00 1.53234908e-01 7.21599018e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.15882824e+00 2.30763617e+00 9.06000167e+00 4.16131052e-01 7.89662719e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 9.54082600e+00 1.82839713e+00 9.69959999e+00 2.58692242e-01 2.13199535e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 2.28300900e+00 8.74166917e+00 4.99095193e+00 1.21236433e-01 1.06262065e+00
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 4.43925527e+00 1.42973007e+00 3.88897341e+00 3.91010746e-01 1.56118559e+01
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 5.99258623e+00 4.54947961e-01 5.73484612e+00 9.54576954e-01 2.93467764e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 1.69082256e+00 5.56028028e+00 7.18992286e+00 1.07239075e+00 1.81451657e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 1.03768699e+00 4.18377804e+00 3.46127064e+00 1.58874181e+00 2.55576115e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 7.03390900e+00 3.41725491e-01 7.62825857e+00 3.70341669e+00 8.41374951e+00
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 6.77637565e+00 1.25254020e+00 1.46491621e+00 4.56058316e-01 1.02860333e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 4.69709929e+00 3.42919907e+00 1.44365043e+00 6.20200710e-02 5.32693191e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 5.40679668e+00 2.25480135e+00 4.47658935e+00 1.55765942e-01 9.92931672e+00
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 4.73898701e+00 1.61004953e+00 4.18125873e+00 1.61880355e+00 1.46759020e+01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 1.21604540e+00 1.13302974e+01 3.84069894e+00 5.31213308e-01 8.69515676e-01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 4.01834446e+00 1.53703280e+00 5.41917786e+00 6.92266029e-01 3.22463647e-01
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 2.59374030e+00 8.70891365e-01 3.88660224e+00 7.31790183e-01 2.14537600e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 7.87918048e+00 1.88581770e+00 8.35624829e+00 2.73032127e+00 1.80227317e-01 1.54852229e+00
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 6.61368776e+00 9.61048391e+00 1.37634854e+00 3.78522594e+00 2.05685704e-01 2.63158828e-01
