G	c	dx1dt	d2x1dt2	dx2dt	m1	d1	W	Fg	Fc	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.595992262410264040e+00	9.593306530905469032e+00	1.788285273086889449e+00	8.817469439002341147e+00	4.572882122434218211e+00	3.858734327357521199e+00	6.690689860588431515e+00	1.613553428183709393e-01	2.665203783499324186e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.165183798239080026e+00	5.230223412931321647e+00	5.368789314403120017e+00	2.323235440674332519e+00	8.302383750767045711e+00	5.523789528973226393e-01	1.640668884985665210e+00	2.648130579507983473e-01	5.541263704438491366e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.061935627608429300e+00	8.263688791462827865e+00	1.782806293033128098e+00	1.823602876666987616e+00	1.056151494351474707e+00	3.080406282969351039e+00	1.951936795174549655e+00	2.782394551356824342e-01	1.777761142577408970e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.059056069434374692e+00	5.965417582490916359e+00	4.737557334480732685e+00	5.348314431534401336e+00	6.863865490032472927e+00	1.570849652631758797e+00	1.455471413358313093e+00	9.088937965537123576e-02	3.639708951855403551e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597020606232762319e+00	1.406469045560389430e+00	4.595636040980821235e+00	3.735066961739546443e+00	6.893438682838699094e+00	1.098807526471123452e+00	3.275237168763457163e+00	1.284890313099902093e+00	1.571906918061637626e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.027952149130255677e+00	6.645015706970109015e+00	1.564669615371674372e+00	6.100912129831391972e+00	8.186498376610398253e+00	1.512229384159653689e+00	2.192098483862309877e+00	1.139547768899541180e-01	4.237235392798637257e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.690059941773851548e+00	9.600133760960314788e+00	4.186319083709738820e+00	8.266220171486892809e+00	9.362075333630629714e+00	1.778228246787339151e+00	3.354611951432096006e+00	7.410490709667852394e-02	1.701119756407205585e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.648196211935868405e+00	6.454353178232097754e+00	2.032219711475612201e+00	2.158062780095405309e+00	1.236597314787542201e+00	3.774332694895691898e+00	4.447611074276212939e+00	6.155285093100715255e-01	5.477524872266791300e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.946703577034865518e+00	8.302873832541012078e+00	8.271827725786646823e+00	6.270902660472203571e+00	2.479664229554918276e+00	5.214141233239592665e+00	9.613664120533101709e+00	3.717926764250556460e-01	8.083021786222682081e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.939371703846968664e+00	8.876300181550650592e+00	9.466377910820655828e+00	5.565989694860091319e+00	8.957509410836053121e+00	1.246252947476075290e+00	6.489279311120848881e+00	2.608079154277004874e-01	1.019271884826051888e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.921995630062999894e+00	3.052710624090098523e+00	1.613160797064709495e+00	2.262319986292725016e+00	5.202419176835376469e+00	8.923559890609521483e-01	8.548659789284110744e+00	2.425903014929271517e+00	8.239021856865842430e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.645518321142327878e+00	3.008083198518752610e+00	9.567502765674301912e+00	6.575404083471488192e+00	6.064097060880812684e+00	2.200654463963426899e+00	7.286638671687408753e+00	7.665786406292536270e-01	3.168506641161707904e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195632843569495396e+00	6.593388236037831085e+00	5.718484051736045792e+00	3.444680212533144381e+00	6.914620421607030387e+00	1.017174566434158045e+00	1.965311405989488724e+00	1.769956021431517423e-01	5.029549422399421488e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328239659689855579e+00	4.730599292054128213e+00	3.790164976589211143e+00	5.320203106639288748e+00	7.206697901283655838e+00	1.532476298875509180e+00	7.563653613875978010e+00	6.058298317765432595e-01	3.127432557292553650e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721336574045455592e+00	8.518140878215952227e+00	1.653831546972347022e+00	1.833683719780699217e+00	9.414030051636329333e+00	3.003941881982811202e-01	3.423530936653496948e+00	4.588499392896568385e-01	3.635453148350089037e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.550486789671864152e+00	9.149544548373487629e+00	5.448964319003930967e+00	5.216707460686293985e+00	9.972786524014225051e+00	1.033650581003251911e+00	6.774767783983366876e+00	2.890851656735170527e-01	3.255424945813674587e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.290712836897542459e+00	4.155623343513850543e+00	8.144644133135448882e+00	3.782623437696395197e+00	7.518847349070530761e+00	1.001630995272085434e+00	4.125470727804886550e+00	5.196404453951285474e-01	1.575417943442765001e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.901588204274257787e+00	3.089137418184719319e+00	7.420747331254541557e+00	8.389337505018973573e+00	3.599927230106034770e+00	4.691690962432873313e+00	9.997957421206743689e+00	7.613221580495086460e-01	1.728853848284692063e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.230994966235750887e+00	7.905457426004210753e+00	1.372142264456493566e+00	1.502138344610646437e+00	8.914001274910583916e+00	3.182320990737981803e-01	3.359529187078290402e+00	5.570943323409119907e-01	2.516583340925727108e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.154175650564112310e+00	3.478950001150739713e+00	1.736381132404780203e+00	4.808502412680444316e+00	1.370738015987826408e+00	6.570803062807804906e+00	3.477564394497155043e+00	4.278590638093897058e-01	5.839834563618081509e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.136508754639653951e+00	8.368488368371325592e+00	4.616360567653093661e+00	5.221040589477635940e+00	3.064991684868052069e+00	3.341712293453988902e+00	9.437144391313330161e+00	4.312813046785056170e-01	2.479962122830628335e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261773976760368399e+00	4.819008852200083126e+00	3.617067858320598628e+00	7.494176973045776791e+00	9.110419858219090727e+00	1.648203770169386795e+00	1.335432450814248995e+00	6.080031386186456055e-02	2.806879123036377432e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.621448315544501639e+00	6.880032240189888348e+00	3.003102033684911909e+00	6.108089051760749122e+00	3.299036334402934312e+00	3.748100532081136471e+00	7.277610289608476890e+00	3.537303938396115233e-01	1.314223026953647677e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.067799718663533071e+00	1.869265542294878069e+00	3.568052105130532503e+00	7.088690635380765492e+00	3.035008754125112951e+00	4.673336579031844629e+00	7.579472672330639149e+00	1.153537383849330356e+00	6.786544702256330552e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145183367409298825e+00	6.479486863262864382e+00	8.221893213070503137e+00	7.896699048801620435e+00	2.264025129277688286e+00	7.166559097662447364e+00	8.546245116838921518e+00	3.212484005185999858e-01	1.009805663130323516e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.093339908237457969e+00	5.126432920717869379e+00	9.372478241908810404e+00	8.705231201023179821e+00	8.684174192235598611e+00	2.034304201595170003e+00	9.811402162119422954e+00	4.451143493534166495e-01	1.736821366607741979e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.705761536429002412e+00	6.308509792182109166e+00	4.596184564675166229e+00	3.811516125500073127e+00	5.428669720704448309e+00	1.399014842007252124e+00	9.716528132879862056e+00	8.257021181556909450e-01	3.522356101113182092e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.974574145216554832e+00	2.496625314755105407e+00	9.137379648926717834e+00	5.757732228054062595e+00	7.065477398993913916e+00	1.645779690564403985e+00	1.560710783060715645e+00	2.124825067911738086e-01	3.345274370501127947e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.550766073284623126e+00	7.663168682232684326e+00	3.866593989141728915e+00	8.621177514109724882e+00	3.123043009538461146e+00	5.456567276778629072e+00	8.418250066918172791e+00	2.499633444912731095e-01	1.840594109263236744e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.561104294319229702e+00	8.710761905451889220e+00	5.282378479252799686e+00	9.951447679370955868e+00	7.840683063756889837e+00	2.543450950841422920e+00	6.883308840557889496e+00	1.482499415655070818e-01	3.219418052073485192e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.698515733277604411e+00	2.954684562655967017e+00	2.997290633693175721e+00	8.974558084665254398e+00	7.800933315854580385e+00	2.304008189979330101e+00	6.781194890665304342e+00	5.250321872334126061e-01	3.058010966590489765e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.530529833295622311e+00	1.905645517592057914e+00	6.679572253434843176e+00	4.412475676324971730e+00	3.779862120616394705e+00	2.306974063974623679e+00	2.043598882643266279e+00	5.258101174609274286e-01	2.445001407694219608e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.276889666956906311e+00	1.040607139826768890e+00	9.961488288068096608e+00	2.834954290226468832e+00	4.753503858900822721e+00	1.213745014045876980e+00	6.824348814683303566e+00	4.099006586158669307e+00	7.932871852590349704e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.339973528699479388e+00	6.752863712334986168e+00	6.356155428448905909e+00	5.398406487931618258e+00	2.895285038492024121e+00	3.708826964848412899e+00	9.897760823291520182e+00	5.304740077481300276e-01	6.018626477136514552e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430517552286424632e+00	6.462586591773080258e+00	4.230346294042202082e+00	7.650376709605199999e+00	9.750772032845121728e+00	1.538724236988630256e+00	9.119471760483618183e+00	3.609188427048794501e-01	2.841172110097951453e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.290571097332728012e+00	5.909356590324422953e+00	6.732511808211551596e+00	5.555442380983108386e+00	6.811384130130962333e+00	1.573760213335307023e+00	4.887608001523222612e+00	3.058502331878545366e-01	7.928073155295607854e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.112168482329266794e+00	3.168584713977689482e+00	1.996016109561705054e+00	5.387666966886451192e+00	9.486003507036427251e+00	1.094767333083412453e+00	1.368085734911993923e+00	1.580205776118152050e-01	1.329668304479954433e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.807798920580095725e+00	4.455629589984211769e+00	9.003333357988978491e+00	8.557949605784568092e+00	3.746472297856596523e+00	4.578944921185793326e+00	4.254279017858316081e+00	2.158482944720778729e-01	1.785205471232052332e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.477394221089495474e+00	6.315730963853546598e+00	5.537383530586516223e+00	4.326447871250650223e+00	8.069315941680455850e+00	1.075006265386914572e+00	8.470126303611177576e+00	6.390604884266657404e-01	4.776343374294802935e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.950731032197361881e+00	5.364318952168082077e+00	5.113803258389396866e+00	8.754496708810563632e+00	7.851753966686149333e+00	2.213631050093976427e+00	7.246081743266564068e+00	3.089727140045482323e-01	4.643945641446753037e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.745243096374122338e+00	9.974089278628470723e+00	6.294844684279907732e+00	4.633872069433385477e+00	7.280809398739947369e+00	1.275424012363250315e+00	5.116263988053975531e+00	2.293237395103515930e-01	4.072151198323926913e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.193016578714465759e+00	2.214256265778469679e+00	6.614782744148809179e+00	3.958437298778891833e+00	9.817016602468278563e+00	8.474868335724464741e-01	1.561483847321733176e+00	3.454426867698762726e-01	1.975263999028398487e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713702957231358237e+00	7.231911620752150327e+00	1.593548643547410881e+00	5.142135455991265758e+00	4.498887189842352363e+00	2.243424888338643175e+00	4.776608112800979633e+00	2.616939041315223813e-01	3.781477700666848185e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.235032012080492958e+00	4.635949216643130200e+00	7.226325212875153170e+00	7.754178146033437358e+00	2.112078760945961697e+00	7.234180067089651445e+00	5.302250532964206897e+00	2.832134837014392836e-01	1.097635686588718151e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.091827656895106635e+00	4.889191320050422895e+00	3.228673049085212909e+00	2.118426064720666524e+00	7.054941424569650898e+00	6.379980763709941494e-01	9.298439378505831243e+00	1.808463909165009431e+00	1.914980496855671399e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.341514108245875470e+00	7.477704257143840572e+00	7.356755719260996251e+00	2.842643029396092480e+00	7.611476503954122563e+00	7.284096112137694590e-01	6.816373535641639947e+00	6.570785179368561213e-01	7.513120563288254949e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.344879729311435401e+00	7.379231282786372859e+00	8.404909374781478704e+00	9.535294071741832411e+00	6.170567212174599803e+00	3.154540351777659790e+00	3.784415073302746624e+00	1.060106878787975132e-01	9.721675677770930335e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.753945935931790601e+00	9.946557100461024703e+00	8.243580632253257434e+00	2.663121310929819963e+00	2.803993436295333375e+00	1.790440386926945626e+00	5.665052647541317654e+00	4.485604854067772318e-01	6.981017827472723702e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.484557567735370842e+00	2.129666282171990943e+00	5.953422919564317795e+00	6.186131254313111505e+00	5.534188957276793275e+00	2.261318400221465907e+00	1.567236991854259021e+00	2.371568926102654851e-01	1.656663680801222682e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100020276137412267e+00	1.905757690398240056e+00	5.724147924197301229e+00	6.210282862962697159e+00	3.842285404510714653e+00	3.234906086759441468e+00	9.783009918330085597e+00	1.619430174795272404e+00	1.685337580278499203e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.078399034308487714e+00	7.497199557768849054e+00	2.331809055600539526e+00	5.375842992959871225e+00	4.825027938437171038e+00	2.245261584194788274e+00	4.240163097474916931e+00	2.062521818077686642e-01	7.513495681834584383e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.124008511730606230e+00	6.121932722824847239e+00	7.967597393543227824e+00	6.787151425311175323e+00	6.840044044456131900e+00	1.980820228223242774e+00	5.362167439660016299e+00	2.421667901689502911e-01	1.012387513693454544e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.080216368424008699e+00	3.469663707949852682e+00	3.427175798978126853e+00	3.212686116211294074e+00	7.770373869693921520e+00	8.275190918924363315e-01	4.276323059855717368e+00	7.724145241869690981e-01	3.360933838764694315e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512250516227394037e+00	1.758359870972321159e+00	5.553026072962594206e+00	6.075430042462135916e+00	3.103107457033031036e+00	3.853269445510211888e+00	7.077702373482228637e+00	1.387855945619834053e+00	1.743479971122370387e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.748384020987998611e+00	1.736801877605173239e+00	3.609974953019009725e+00	4.356347184059086608e+00	4.646405949458390694e+00	1.879728048139457153e+00	6.891168228367641646e+00	1.819929564744564354e+00	7.069028661416462356e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355586730528381301e+00	9.002802060002977669e+00	2.208450758580093876e+00	6.922083705060576797e+00	3.467628071544683444e+00	4.046186455540454752e+00	7.366317449696876629e+00	2.342082087771878984e-01	5.020282400425266633e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.450686010445492613e+00	2.811140309519400748e+00	6.576060024085602862e+00	2.277347760663044784e+00	2.741053153931400477e+00	1.655468467361345120e+00	3.363957549997399266e+00	1.107862224592911726e+00	1.616873919030536300e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.449373842098353293e+00	3.830986580300002942e+00	1.507982797150124954e+00	6.151096016936928201e+00	7.998482432732878955e+00	1.506554455024637473e+00	3.901595530644207610e+00	3.050451161409254430e-01	5.675121408128550593e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.542484787674340829e+00	2.924871663162440516e+00	7.776352846356068049e+00	2.600125523592864862e+00	9.168754196515788379e+00	6.279040909031244899e-01	2.158003547521273546e+00	5.175530264677520309e-01	1.971797004921919338e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.857082718233215024e+00	4.130829019270816360e+00	3.706186074224185223e+00	3.512120504401471166e+00	4.305297252350154480e+00	1.591653039934940672e+00	6.869688554105398914e+00	9.281815831219325519e-01	3.455194389425135348e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.077737617396643977e+00	1.539117908776795662e+00	1.015119593259198094e+00	3.039974910803160846e+00	7.717752701122113201e+00	7.273535066409737571e-01	1.357565041849065901e+00	5.617672929439112561e-01	7.974711319923595276e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.118763935784564012e+00	5.693024477479599277e+00	5.577153970514954651e+00	2.548134087522943236e+00	9.172662264216036476e+00	6.097208700899982015e-01	6.456183753417467308e+00	8.674356122290142190e-01	5.535593988431954493e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.806419547896746192e+00	1.588446516855463786e+00	1.409472376251157621e+00	8.476144653276151075e+00	8.733425228580241395e+00	1.940841325723491551e+00	8.931939877386470883e+00	1.305017216676754632e+00	1.180535019069152813e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.343168095852991684e+00	8.190987037530504722e+00	3.435423605693627813e+00	3.645791085521571606e+00	2.626054370617665334e+00	2.699938262236363684e+00	9.031719622468830977e+00	6.275881229925334148e-01	1.329378656047732532e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.610002536956897323e+00	3.167548263919388596e+00	7.354605893771752001e+00	9.313768966410217232e+00	9.611622813410072297e+00	1.936356267422014499e+00	4.895446876829964822e+00	3.458961582130634649e-01	1.747367674740033294e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277675460418755904e+00	5.821647194943872172e+00	1.641067514233008673e+00	9.821050824233067189e+00	4.379856259451392120e+00	4.395786947185075455e+00	5.150042896332269748e+00	1.897349783263283796e-01	3.932890519515174210e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.380461490327520080e+00	8.963831221149808570e+00	8.529397860438024281e+00	6.103973693077996643e+00	4.113490856636575543e+00	3.028245368913049074e+00	1.744004618696848086e+00	7.645536652459253291e-02	8.275306932482838107e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.210380087382674219e+00	6.941973561151584704e+00	1.087694907230464691e+00	2.310887560442655531e+00	1.632999783552695261e+00	2.963825405460394524e+00	7.049208964090469820e+00	8.965551352548302155e-01	1.426765377181538341e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.585293198287447858e+00	5.771270865557244889e+00	3.176892019875711348e+00	4.354327432862804770e+00	5.278756256784541634e+00	1.654213649666419483e+00	8.431192699093809750e+00	6.585739574434948951e-01	1.679204920308412952e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.722526799330656333e+00	3.960005509341678387e+00	7.710032382958548425e+00	8.162971504630702313e+00	2.007050600292751952e+00	8.263998523524948681e+00	3.221484740598222984e+00	1.904513158099482295e-01	1.515933932964502162e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825194992804181737e+00	3.983564512903150501e+00	3.846522780577366518e+00	4.273099843828778610e+00	3.165676512360228845e+00	2.691958524746168369e+00	4.723973055064140780e+00	5.545619657007117009e-01	3.742049711884554597e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.189049244195892641e+00	7.076791618157628250e+00	1.936469074362354048e+00	1.820971473440220478e+00	3.948255768434353996e+00	8.961540809698274046e-01	8.500933390748237173e+00	1.365521708670324852e+00	4.994620370065862569e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.606912095897140569e+00	9.859829858956196347e+00	4.242500247875107711e+00	6.057013226096399805e+00	8.303416990850028157e+00	1.442965692415058232e+00	8.876465221647048764e+00	3.118542305540745740e-01	1.824406016427923882e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454238363326437966e+00	6.865010300976441826e+00	3.468967889495909063e+00	8.602600244476693803e+00	8.834550429584890452e+00	1.949483352166721861e+00	3.247070396770436407e+00	9.736339079311044642e-02	1.738794445809575873e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320539591250748046e+00	5.998283927634039614e+00	8.442634016923692641e+00	8.089717294866749953e+00	3.709052209719962967e+00	4.382661905069949349e+00	5.913117928336928841e+00	2.427778698388318446e-01	1.210815812728395180e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.782060049628455545e+00	7.526402318402993785e+00	3.741733453785435870e+00	2.597933374741232537e+00	8.712542649290407226e+00	5.834028639109908321e-01	2.757450000915917965e+00	2.671877924594773246e-01	1.940976540623783997e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.690820467042159603e+00	5.158105177486217663e+00	8.123421981720397866e+00	7.077726751642946290e+00	8.743681068431477854e+00	1.585505126348045968e+00	1.933570003571943419e+00	1.017525269914633518e-01	1.260863975420230787e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.917315089652538163e+00	1.529068474313562742e+00	8.914012233114183559e+00	2.972806772820724142e+00	7.938610986745483267e+00	6.992441973007531564e-01	9.287106153503824402e+00	4.002227792275850682e+00	5.291491420666242362e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300946241505830159e+00	6.100726814171709478e+00	4.875059981648103502e+00	3.064948049719464773e+00	2.257713776986590926e+00	2.577596882550134083e+00	8.382280912180405608e+00	9.371606456263394946e-01	3.899788010859675413e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.461259460571761259e+00	9.595948767097416621e+00	9.186487778116779523e+00	8.781984597433007522e+00	7.313061619730772733e+00	2.465336833742291400e+00	7.744044907543027989e+00	1.880266834784475039e-01	8.723233184330164036e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.566627021572100986e+00	2.531893792155128775e+00	4.350135477379711624e+00	3.126990678418180014e+00	9.592677683658392240e+00	7.083759583932374149e-01	1.474385350675568640e+00	3.466353957677343334e-01	7.651091248397293931e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.336564235706903858e+00	7.190488783381226767e+00	9.638520139192829461e+00	3.329663283106705229e+00	7.095185891289672142e+00	9.311824741866741029e-01	8.710856696018073109e+00	7.116182090059025578e-01	1.310177391295609617e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.127682433311837151e+00	2.765614450167735328e+00	1.818601542723513154e+00	1.044338467176417096e+00	3.988517115811444302e+00	4.850020404767021454e-01	4.981479315457663759e+00	3.499466821032012120e+00	8.516848157406318176e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.676840898973073202e+00	5.770488979239651428e+00	7.238903150418291688e+00	8.778864475819345259e+00	5.598400710119861401e+00	3.210238313395145759e+00	4.038343574111054046e+00	1.512597632533550229e-01	8.969529381447230776e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355981564745592172e+00	1.780353412443965500e+00	5.391404125027936978e+00	8.080249681322142052e+00	6.878681823104082937e+00	2.411949243421087186e+00	5.858929747209420391e+00	7.651121269151354154e-01	1.584303724056192841e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.283705002473233048e+00	5.057203605815091763e+00	4.457086540283191844e+00	6.697442775345679777e+00	5.576791462585936721e+00	2.369163618540833127e+00	1.769897590612945049e+00	1.046480480628232262e-01	3.921509260541531372e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377424081017044166e+00	7.773831975802942829e+00	6.654029227241577082e+00	7.777431335604200413e+00	2.123933145453794857e+00	7.478112738788693648e+00	7.919724243785078777e+00	2.571767418693124418e-01	5.647788628143457501e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.979009441530150681e+00	4.181899311208651326e+00	7.201013667762773629e+00	2.388848832637543218e+00	3.971832229502844314e+00	1.215660472044655771e+00	6.223957916105682386e+00	1.285691376314094247e+00	1.294370713047123012e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.536364818706493551e+00	6.903684621130440568e+00	1.047094261245314462e+00	5.167214031128401608e+00	8.227292279426356103e+00	1.242195312037222221e+00	2.642957057988484681e+00	1.489982243282853558e-01	9.138428210383034433e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.853759822581973360e+00	8.128892697556684865e+00	2.554189656760269322e+00	4.137957199137901831e+00	8.718302389334127156e+00	9.488233704146128433e-01	2.685397679879307109e+00	1.573211668835116095e-01	6.627315569529906858e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.931356908719992216e+00	9.445455232224245989e+00	7.473549955262027034e+00	1.823472909251737661e+00	2.245091909518037721e+00	1.683804022430077207e+00	2.640851767604840639e+00	3.112614286590941748e-01	5.761648859704746606e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.008368522348670027e+00	3.059506799155192081e+00	6.949388035009169684e+00	5.419010762177181917e+00	9.584910334195765103e+00	1.128957924029669879e+00	1.599025616820420881e+00	1.790053752649230501e-01	1.563843657254434127e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.872052296064211419e+00	4.580684526793701750e+00	9.625313145490572708e+00	9.213853079449352279e+00	3.930832317093992945e+00	4.739656856247719929e+00	6.234529974698770793e+00	3.006200674967546838e-01	2.048832409321489578e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.121500274392448038e+00	2.304104825601340778e+00	7.850533093050237277e+00	1.244538600303684461e+00	6.984878737370914692e+00	3.533077118923408366e-01	8.627905817600334260e+00	5.321448575649708523e+00	2.598222673837214813e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.383841873764162234e+00	9.857336397335741296e+00	9.602743973243482500e+00	3.599692921003228019e+00	7.698099737780583318e+00	9.366534535493334923e-01	1.164182122668659503e+00	7.982050382088673457e-02	9.247462949640956609e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.353949433903163246e+00	9.429088029871403265e+00	7.331414812156053173e+00	2.918260095913691288e+00	8.271264826986483243e+00	6.954330317075617662e-01	1.507261452034217797e+00	1.082486237505594223e-01	5.733340532651912902e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.268215645707404748e+00	5.869129363363376761e+00	3.698444273867492083e+00	3.157154285953652550e+00	9.553048517935204487e+00	6.782363016450931870e-01	6.241757825825628103e+00	6.707195199941522468e-01	2.192670495989847979e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.006600564206265425e+00	8.585736411971231163e+00	2.011332224948224390e+00	9.222319377646730487e+00	3.720689028949630828e+00	4.786135308889149620e+00	8.380113321173633167e+00	2.239726067615930849e-01	4.884932754417036227e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.943708983938218005e+00	5.594253085887828547e+00	7.995602224831640292e+00	5.103471909205282486e+00	8.775753158213728256e+00	1.241656863987147474e+00	3.923365061994351866e+00	2.647271218945134730e-01	1.125970538757525397e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.989875371772721113e+00	6.632228532147514066e+00	6.785197008332721325e+00	5.213773746703870948e+00	2.075590553189729182e+00	4.756665233914125324e+00	4.150160280104472577e+00	2.461469309432770813e-01	7.047756452359837276e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.046448584065186704e+00	1.866509075499460435e+00	1.523931330331030010e+00	7.880576920439081867e+00	7.251063812154868060e+00	2.105757505233125215e+00	6.361919189965013821e+00	8.926857532072304258e-01	1.032079177011067328e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.120140964565260688e+00	7.861380979163837601e+00	4.229586965600469206e+00	2.317306104216805718e+00	7.650620457818153142e+00	6.222390447492893717e-01	3.377011831027109334e+00	3.699115857963158893e-01	2.242109505413576009e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356820628413563767e+00	2.186601768468403595e+00	9.541220408965337185e+00	5.432054603798148307e+00	7.115134494071229554e+00	1.508377710099874314e+00	1.324647164021273582e+00	2.223306623914008961e-01	4.294312085417259084e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.158093833451432353e+00	8.371773628184451255e+00	5.466650798836913516e+00	4.863829993456870504e+00	3.343019048041227403e+00	3.055412359818779677e+00	7.630540869456168274e+00	3.658029691361237012e-01	3.653871408660190667e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.096829814262845204e+00	8.055672333377113858e+00	4.842759197844169528e+00	6.538459196373933580e+00	8.860527001889636267e+00	1.468138991825472583e+00	6.567039500446579581e+00	2.580042390967451360e-01	2.996716583353279173e+00
