G c dx1dt d2x1dt2 dx2dt m2 p m1 Fc Fg d1 d2 W
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 2.40930155e+01 8.16619249e+00 4.06373415e+01 0.00000000e+00 1.34193500e+01 3.47199283e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 3.58581571e+01 7.61522668e+00 1.46921421e+02 0.00000000e+00 1.03971130e+01 5.26991423e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 1.21270348e+01 6.49097130e+00 1.36581367e+02 0.00000000e+00 4.35162972e+00 4.00398937e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.48190399e+01 5.39359908e+00 1.06395426e+02 0.00000000e+00 1.31504572e+01 6.21382063e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 1.52537449e+01 2.19863913e+00 3.41104332e+01 0.00000000e+00 1.34622614e+01 9.00100550e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 2.70605123e+01 3.35199716e+00 4.44280946e+01 0.00000000e+00 4.15482340e+00 6.12374486e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 7.54205913e+01 4.77189526e+00 1.25548605e+02 0.00000000e+00 1.14552522e+01 6.68550176e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.60651267e+01 6.39369358e+00 1.08790027e+02 0.00000000e+00 5.36801391e+00 5.66873062e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 4.79023271e+01 5.62337070e+00 8.96247800e+01 0.00000000e+00 1.23356442e+01 1.46048956e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.77633759e+01 3.59366073e+00 1.32690021e+01 0.00000000e+00 1.49627116e+01 3.09572701e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05736253e+01 1.05817922e+00 1.29242744e+01 0.00000000e+00 1.90535107e+00 5.42801556e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 6.50096782e+01 5.46615300e+00 7.25100594e+01 0.00000000e+00 1.36144392e+01 3.79211755e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 1.62684993e+01 3.57063390e+00 4.91612555e+01 0.00000000e+00 9.90551220e+00 2.63587238e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 8.97799240e+01 7.61147471e+00 1.42065542e+02 0.00000000e+00 1.46406654e+01 5.53719558e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 4.35694202e+01 1.21551639e+00 2.11588204e+01 0.00000000e+00 7.77762849e+00 3.90528814e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 8.23674582e+01 6.26345030e+00 1.21595101e+02 0.00000000e+00 1.29397371e+01 3.32296879e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.17607502e+01 9.47326814e+00 2.24060299e+02 0.00000000e+00 2.34231993e+00 5.17586876e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.61971346e+01 2.56968340e+00 6.41151811e+01 0.00000000e+00 6.02626718e+00 2.19955832e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 7.63770139e+00 5.24484542e+00 1.17428538e+02 0.00000000e+00 2.40472326e+00 9.34971160e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 9.18608006e+01 1.82279793e+00 5.24950123e+01 0.00000000e+00 1.46671323e+01 8.80931888e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 7.34590198e+01 6.63113721e+00 2.31577861e+01 0.00000000e+00 1.25291477e+01 7.36858527e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 1.22025307e+01 5.95478513e+00 4.93413830e+01 0.00000000e+00 1.30093902e+01 1.95592445e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.16822256e+01 4.66628972e+00 1.49517144e+01 0.00000000e+00 1.41625306e+01 7.98289529e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 7.74920762e+00 5.69239319e+00 1.16590557e+02 0.00000000e+00 2.64889706e+00 8.27161595e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 3.70816988e+01 9.06917193e+00 2.47106139e+02 0.00000000e+00 6.70556750e+00 7.90988156e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 1.62054142e+01 2.76664872e+00 2.64879557e+01 0.00000000e+00 2.45897100e+00 2.02569298e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 6.81914422e+00 1.20308061e+00 3.37222684e+01 0.00000000e+00 4.34570687e+00 6.79517161e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 1.94496019e+01 8.75498396e+00 4.05112328e+01 0.00000000e+00 4.59643799e+00 8.50892316e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 2.31229531e+01 6.19405374e+00 1.74856729e+02 0.00000000e+00 7.83294735e+00 6.19618061e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 3.32453564e+01 9.01592610e+00 1.12643291e+02 0.00000000e+00 5.12558926e+00 6.81766638e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 1.63757548e+01 6.37250701e+00 3.65677544e+01 0.00000000e+00 2.86320444e+00 5.12527131e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 2.14257978e+01 8.29144981e+00 1.33646045e+02 0.00000000e+00 3.76112970e+00 5.75836588e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 1.21349095e+01 4.86706027e+00 4.83443506e+01 0.00000000e+00 3.48822011e+00 1.30939173e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 4.61868166e+01 7.74873938e+00 8.28461767e+01 0.00000000e+00 1.46365368e+01 6.75066720e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.71095674e+01 9.21737320e+00 1.04127089e+02 0.00000000e+00 1.17504488e+01 1.73302492e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 1.46364334e+01 6.14910667e+00 1.51770402e+02 0.00000000e+00 1.45647798e+01 4.91513135e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 4.35406943e+01 2.62706636e+00 4.61243352e+01 0.00000000e+00 7.43649657e+00 3.63389588e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 2.91505930e+01 3.41917854e+00 3.89967839e+01 0.00000000e+00 5.25797450e+00 5.90885155e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 8.18255911e+01 2.78780119e+00 5.43036133e+01 0.00000000e+00 1.22769582e+01 2.20074702e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.92437073e+01 3.22171325e+00 7.19604068e+01 0.00000000e+00 5.90442789e+00 7.22479062e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 2.21625842e+01 3.75773904e+00 3.89333631e+01 0.00000000e+00 5.54167555e+00 8.15510383e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 2.44957694e+01 5.99620408e+00 8.49411821e+01 0.00000000e+00 4.63883089e+00 2.47019005e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 2.05938190e+01 6.29192467e+00 3.95820232e+01 0.00000000e+00 3.25066621e+00 1.93881779e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 2.86051509e+01 4.83849773e+00 3.81807425e+01 0.00000000e+00 4.96225132e+00 2.30963935e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 1.35429115e+01 6.53878702e+00 1.39865845e+02 0.00000000e+00 6.29681660e+00 8.89414806e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 3.57176402e+01 1.73417433e+00 1.36979576e+01 0.00000000e+00 1.05989218e+01 5.75370336e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 3.38006623e+00 1.79009413e+00 3.07527635e+01 0.00000000e+00 2.34462537e+00 5.20534896e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.77486050e+01 2.54646514e+00 5.63895584e+01 0.00000000e+00 4.34184369e+00 1.96040637e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.34599628e+01 5.66269748e+00 3.33288079e+01 0.00000000e+00 1.24218191e+01 6.84600406e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 7.10108647e+00 2.92595211e+00 5.35959227e+01 0.00000000e+00 3.48344597e+00 8.81199633e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 2.87716658e+01 3.54955963e+00 3.52371712e+01 0.00000000e+00 6.12570948e+00 8.45367282e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 5.76371624e+01 4.60281553e+00 1.33477165e+02 0.00000000e+00 1.31728954e+01 6.63449238e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.01123584e+01 8.30679512e+00 1.33371680e+02 0.00000000e+00 3.59149170e+00 1.67750845e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 3.52767691e+00 1.12475922e+00 2.78510616e+01 0.00000000e+00 2.61694728e+00 2.01157324e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 3.77626218e+01 6.84440938e+00 1.22214572e+02 0.00000000e+00 8.04126293e+00 1.44378088e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 2.11499922e+01 7.01988878e+00 2.92879474e+01 0.00000000e+00 5.58266340e+00 3.31731295e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 4.82671228e+01 8.18790202e+00 1.64536605e+02 0.00000000e+00 9.10601292e+00 2.22095320e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 4.67826228e+01 9.39477645e+00 2.69516316e+02 0.00000000e+00 1.23513660e+01 3.34043236e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.93708777e+01 1.18124064e+00 2.27312269e+01 0.00000000e+00 3.35150459e+00 4.46552250e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 3.71532888e+01 2.38405335e+00 5.98828885e+01 0.00000000e+00 9.33943764e+00 9.48684506e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 3.35663043e+01 8.97554165e+00 2.41204887e+02 0.00000000e+00 8.32436827e+00 6.49338454e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 2.04174736e+01 5.12666706e+00 4.69508056e+01 0.00000000e+00 3.44506361e+00 8.51476407e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 3.06409207e+01 6.08131575e+00 5.30607611e+01 0.00000000e+00 9.92397955e+00 7.39316351e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 7.63933145e+00 6.96724483e+00 1.35836796e+02 0.00000000e+00 5.19414564e+00 2.01252817e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 6.78688831e+00 7.11159944e+00 1.00257684e+02 0.00000000e+00 8.08576330e+00 7.62328366e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.35689649e+01 9.38566363e+00 2.40988694e+02 0.00000000e+00 2.61067638e+00 3.47588993e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 3.38108773e+01 9.97254476e+00 2.72256698e+02 0.00000000e+00 7.70438477e+00 6.75197062e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 2.75726421e+01 7.48141715e+00 9.38347562e+01 0.00000000e+00 5.63725682e+00 4.06865776e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 2.45042641e+01 3.58499088e+00 3.36828001e+01 0.00000000e+00 1.26021464e+01 9.97905037e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 3.36954394e+00 8.91777162e+00 2.14688119e+02 0.00000000e+00 2.26921281e+00 3.37196332e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 5.39153620e+00 1.44298823e+00 1.50355953e+01 0.00000000e+00 7.15119821e+00 3.51217424e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 2.12995195e+01 3.07972768e+00 7.76417413e+01 0.00000000e+00 7.68882423e+00 9.37605030e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 4.74775204e+01 9.07647146e+00 1.31072715e+02 0.00000000e+00 1.12875820e+01 1.22179964e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 2.79449160e+01 3.30572363e+00 6.94990287e+01 0.00000000e+00 9.25288226e+00 7.27020089e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 3.45851672e+01 2.98585954e+00 1.66594644e+01 0.00000000e+00 1.05073666e+01 7.52793752e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 7.30395171e+01 2.24312764e+00 4.45130774e+01 0.00000000e+00 1.19901654e+01 8.52740720e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 3.62157448e+01 8.73200582e+00 1.32706643e+02 0.00000000e+00 1.31397401e+01 9.76995380e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 2.15184101e+01 5.50052433e+00 1.03621234e+02 0.00000000e+00 5.73731921e+00 9.78041727e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 4.70465537e+01 7.07403883e+00 5.33126703e+01 0.00000000e+00 8.76330652e+00 1.58749082e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.91141001e+01 3.15159746e+00 7.21576867e+01 0.00000000e+00 1.28414591e+01 8.39655390e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 6.53613160e+01 7.82236379e+00 2.05693132e+02 0.00000000e+00 1.48575903e+01 6.81678940e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.89011701e+01 7.84004990e+00 6.93999226e+01 0.00000000e+00 1.35085107e+01 6.82607921e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 4.14588730e+01 3.81338222e+00 2.12950437e+01 0.00000000e+00 6.51480805e+00 2.15514934e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 6.40516933e+00 4.69614370e+00 1.70857064e+01 0.00000000e+00 4.13474798e+00 6.85168450e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 5.04744921e+01 2.88721250e+00 5.87063572e+01 0.00000000e+00 8.10679925e+00 9.84234323e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 4.16667009e+01 9.78904921e+00 1.89824729e+02 0.00000000e+00 1.15121596e+01 9.20636713e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 1.80607802e+01 6.81042319e+00 1.20958770e+02 0.00000000e+00 8.14968246e+00 4.95217595e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 2.74503441e+01 9.41089493e+00 8.71690880e+01 0.00000000e+00 8.02294165e+00 1.35953176e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 8.39053095e+01 3.73046989e+00 5.05645120e+01 0.00000000e+00 1.28161107e+01 4.26064141e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 2.31069542e+01 8.03701822e+00 1.53112117e+02 0.00000000e+00 6.37895102e+00 8.43751280e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 3.45922862e+01 7.89272779e+00 1.29541014e+02 0.00000000e+00 1.31072281e+01 7.31349191e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 3.12331621e+01 7.22490087e+00 2.14364319e+02 0.00000000e+00 6.99186481e+00 5.13409290e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 1.25001316e+01 9.69075078e+00 6.47717506e+01 0.00000000e+00 5.93114693e+00 1.49591382e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 8.55841519e+00 4.54199802e+00 9.88743142e+01 0.00000000e+00 7.62886380e+00 4.84205255e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.69813202e+01 2.17645591e+00 3.02888810e+01 0.00000000e+00 1.17930339e+01 5.22122446e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 4.59328767e+00 7.04537973e+00 1.02590519e+02 0.00000000e+00 3.20102738e+00 9.35699980e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 6.55166243e+00 7.56378820e+00 1.69240818e+02 0.00000000e+00 4.15165941e+00 6.76977493e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 2.15114460e+01 6.17554516e+00 1.33983245e+02 0.00000000e+00 1.43445051e+01 3.80487625e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 1.74572177e+01 2.86136104e+00 8.51652977e+01 0.00000000e+00 3.86913697e+00 5.72786438e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.61103883e+01 5.54010348e+00 3.58258870e+01 0.00000000e+00 9.16431879e+00 1.59449777e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 2.55450904e+01 3.80970763e+00 2.21380607e+01 0.00000000e+00 9.32074530e+00 9.75311412e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.90439688e+01 4.84719875e+00 1.09338980e+02 0.00000000e+00 8.10993024e+00 4.24053912e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 3.58207078e+01 6.80696718e+00 1.26721542e+02 0.00000000e+00 1.02040609e+01 5.30080619e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 2.15036915e+01 7.70693268e+00 8.01701187e+01 0.00000000e+00 4.60266080e+00 4.19755577e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.52388492e+01 3.09002222e+00 1.58960723e+01 0.00000000e+00 8.96094061e+00 7.14260557e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 1.18769117e+01 4.64792825e+00 2.46933865e+01 0.00000000e+00 6.52433895e+00 6.96008942e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 9.51317833e+00 3.42245414e+00 9.28961984e+01 0.00000000e+00 1.04325080e+01 7.43790079e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 5.72389372e+00 2.78768452e+00 2.28044240e+01 0.00000000e+00 3.40651784e+00 3.41328907e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.15275254e+01 8.05048498e+00 9.44404983e+01 0.00000000e+00 9.20684513e+00 3.84101633e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 6.91690598e+00 9.18327425e+00 8.37489161e+01 0.00000000e+00 4.00114980e+00 2.12726108e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 6.30813437e+00 4.33208967e+00 5.45189164e+01 0.00000000e+00 5.26168135e+00 6.89958975e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 6.19123507e+00 7.76151032e+00 3.78330455e+01 0.00000000e+00 4.45258230e+00 1.35817415e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.36166181e+01 9.07295760e+00 1.54372875e+02 0.00000000e+00 3.96831003e+00 6.37914102e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 2.40885349e+01 8.61511789e+00 4.15725893e+01 0.00000000e+00 1.26470978e+01 8.82726296e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 1.52798440e+01 2.64532050e+00 6.51003473e+01 0.00000000e+00 5.35705216e+00 9.01748933e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 5.16800095e+01 9.60662693e+00 8.94398699e+01 0.00000000e+00 1.40161711e+01 5.04133984e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 7.01831050e+01 4.39008796e+00 7.71791587e+01 0.00000000e+00 1.45940081e+01 5.13373319e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 8.31420868e+00 4.05316595e+00 1.08471376e+02 0.00000000e+00 9.21201634e+00 1.69272265e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.87413470e+01 1.56188195e+00 3.21336733e+01 0.00000000e+00 3.43051516e+00 7.03688523e+00 0.00000000e+00
