G	c	dx1dt	d2x1dt2	dx2dt	m2	p	m1	Fc	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	5.835490244364895496e+00	6.545120609273663348e+00	4.352632197151411475e+00	4.407234446530297056e+00	2.144577178401998196e+01	5.482014951159460026e+00	1.019362324274194691e+02	0.000000000000000000e+00	5.604113404729814008e+00	9.626207889454196476e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.286542583870199152e+00	2.666419504696096787e+00	9.270012775957146900e+00	5.752940176122568694e+00	4.915446114450539739e+01	7.192893593827282217e+00	4.825950104912121219e+01	0.000000000000000000e+00	8.559109734262669633e+00	1.405829811489007319e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.006556621123453787e+00	7.784378449511999420e+00	4.563368032023774390e+00	8.295044998870874764e+00	3.445329811727879132e+01	3.207210108674393823e+00	6.393210622643557173e+01	0.000000000000000000e+00	1.299267120530453390e+01	8.037163018024303440e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.515705350921321859e+00	8.672843898266373586e+00	5.624177346824572155e+00	1.002370118551124101e+01	6.716938166725567783e+01	7.742565838903738396e+00	2.146831323410297614e+02	0.000000000000000000e+00	1.480527903049693705e+01	6.587485327848035865e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.022302681196107343e+00	3.234631121626824868e+00	3.469727215039084545e+00	9.140192314180879407e+00	8.024006458978610112e+01	8.338719881644484744e+00	6.962385751059434824e+01	0.000000000000000000e+00	1.320465863786714067e+01	6.826430100713730909e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.229550278330775015e+00	1.762359427038449722e+00	6.858076649945440195e+00	4.323237349604652557e+00	3.878779755391268935e+01	3.920499362875810689e+00	3.316087648225090589e+01	0.000000000000000000e+00	6.563146091097224577e+00	2.542964283807893189e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.348469022426725950e+00	7.315828420468297733e-01	9.902625006722134415e+00	2.696880874917722881e+00	7.757257300526992694e+00	4.906370856878582210e+00	1.324276464519801344e+01	0.000000000000000000e+00	4.272633182017226972e+00	6.590250357732394981e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.479863732834079570e+00	6.717998776473768530e+00	6.146110529167298608e+00	5.661371508053595569e+00	5.201454046528849062e+01	3.179462973065066311e+00	5.674292432614731041e+01	0.000000000000000000e+00	8.857923230615853072e+00	9.532685532972289266e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.548889637074549519e+00	6.589984313319209974e+00	4.483108245013013970e+00	7.443730706236521222e+00	4.248405522478297769e+01	9.971017952956877650e+00	1.862744621066843820e+02	0.000000000000000000e+00	1.153981915626991395e+01	9.041926431388027652e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.424001468466202347e+00	5.473381255025816294e+00	6.810152816991601021e+00	5.340836217548830867e+00	1.579234003298654443e+01	7.372230362110187230e+00	1.180248701281443715e+02	0.000000000000000000e+00	8.153745880403519664e+00	5.044746023968908588e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.294296844373933553e+00	2.841325756343526798e+00	2.297537449215479199e+00	5.207298108285747240e+00	2.844358976490448399e+01	9.456106472658930784e+00	9.116915300635717756e+01	0.000000000000000000e+00	8.196872838425409924e+00	1.695205872331436936e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.869205270279286069e+00	4.175856202374389703e+00	9.006403687374398004e+00	8.840156896882435333e+00	8.537076021189176345e+01	3.728573985594772378e+00	5.315760148105014338e+01	0.000000000000000000e+00	1.243065034322029305e+01	4.236911236298918304e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.037671876307967977e+00	6.569118509095395630e+00	5.604815293923306463e+00	4.329908375272315979e+00	2.227440551785428013e+01	7.860108953920148522e+00	1.571204498763862603e+02	0.000000000000000000e+00	5.678388674045381279e+00	8.040895217968941466e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.095954489834223722e+00	5.936221499607550633e+00	5.019927475598940703e+00	8.449891426029157770e+00	3.523412688828455686e+01	7.822932250931643239e+00	1.356870197381657306e+02	0.000000000000000000e+00	1.298051366536453344e+01	6.975246167633520677e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777664508334318327e+00	9.831740227260441500e+00	6.334798065376409326e+00	4.400181449436975534e+00	3.071925187594566609e+01	7.025753763345212732e+00	2.194346866479727680e+02	0.000000000000000000e+00	7.427140428706723974e+00	5.185740183232307565e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.768986242040496037e+00	2.375807079686323764e+00	6.899158482953357208e+00	4.461172920007317799e+00	1.378833691290757812e+01	9.875187680474242669e+00	6.015406831240515828e+01	0.000000000000000000e+00	6.431972820226977028e+00	1.768921077785158058e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.056147613643783068e+00	7.396915138267845968e+00	1.296398348858895933e+00	5.379102417141170989e+00	8.102269410441545361e+00	4.293531066484728598e+00	9.647584885446869407e+01	0.000000000000000000e+00	6.865827675710482580e+00	5.340126938214895702e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.304382228808307786e+00	5.071069630571750864e+00	6.731385119656555283e+00	8.089804010850810911e+00	1.613726122201317281e+01	2.196553015254627095e+00	3.084512762859159096e+01	0.000000000000000000e+00	1.206346427208642957e+01	4.896881245575163355e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.778868969347810580e+00	4.672283858125018341e+00	3.294958909940671532e+00	2.137333114467820483e+00	4.536112008571887344e+00	7.197770880024497053e+00	1.196595572347350043e+02	0.000000000000000000e+00	2.313992493217086999e+00	9.395341173569589088e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.145970485320846777e+00	7.397218843683842415e+00	7.823291154164716765e+00	3.176069538735719178e+00	4.599586186555427503e+00	7.604728518943859150e+00	1.727774910052661994e+02	0.000000000000000000e+00	4.338088165028203491e+00	6.487279146945980735e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.096803353465747310e+00	7.137137906486985983e+00	8.870150445584441101e+00	9.264346212118113044e+00	2.130981206441625986e+01	5.931545077357466944e+00	1.344717527152046159e+02	0.000000000000000000e+00	1.450664624192920726e+01	3.558374847156353660e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.615038988432437428e+00	9.942267924726278849e+00	7.897588242096800215e+00	2.783229441503659363e+00	1.798405518620781152e+01	3.051716866686714713e+00	8.824809430197332460e+01	0.000000000000000000e+00	3.169195634911782022e+00	5.458133102235880330e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.716224668425465616e+00	2.852143830433874871e+00	5.861282263417360028e+00	5.989565564552666643e+00	1.737616114570804626e+01	5.516861432676905430e+00	3.306434271876043596e+01	0.000000000000000000e+00	9.570340681547151007e+00	1.502806917422683686e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.846789682509337283e+00	1.945557191628254134e+00	5.273143470986421555e+00	6.146462550935731350e+00	2.590731733477798215e+01	3.027331940819426581e+00	2.333965708771426151e+01	0.000000000000000000e+00	1.002874818171976656e+01	9.511097008444375334e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.376386922351288788e+00	7.281304926068996153e+00	2.133869373399086555e+00	5.603068648676078567e+00	4.695956288032787995e+01	4.579385478547856714e+00	1.137101961533910952e+02	0.000000000000000000e+00	8.084563028344470936e+00	4.920508952934252278e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.548665330553515851e+00	5.884349855896293668e+00	8.288114145378933983e+00	6.763850705486365911e+00	3.778823449587930128e+01	7.188561894852684375e+00	1.265887762880419416e+02	0.000000000000000000e+00	1.026130729441814182e+01	5.174712976308727619e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.175616481808287261e+00	3.815878963536026625e+00	3.439125223176306534e+00	2.950780853070789522e+00	2.359327259133683441e+01	8.111183867108939793e+00	7.670600557431922084e+01	0.000000000000000000e+00	5.203186648411479709e+00	4.468512215697211687e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.562851347912587396e+00	1.475765988425706166e+00	5.367038690717803817e+00	5.839936697695935486e+00	1.540263224140770149e+01	3.233307237623364472e+00	1.553950185820417218e+01	0.000000000000000000e+00	8.503646248003411401e+00	6.961691179821321462e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.984288950222917514e+00	1.955506130267550047e+00	3.708955520179184617e+00	3.811917537299177372e+00	1.078285210534690464e+01	4.861467393496838874e+00	2.323010613133273239e+01	0.000000000000000000e+00	6.077298025784259039e+00	7.572687441466105618e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.293141833093969462e+00	8.858656433790450535e+00	1.984955240395723797e+00	7.161580726029497690e+00	8.739685165481514417e+00	3.210487801539217312e+00	8.668217065964741153e+01	0.000000000000000000e+00	1.009171564723166092e+01	7.530909372813903602e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.324357691484181920e+00	2.374465471173275777e+00	7.105812841681991898e+00	1.998548564846131637e+00	5.427772816877050488e+00	2.716834865192175652e+00	2.018739561562281182e+01	0.000000000000000000e+00	3.421573291429219843e+00	3.642866992643793100e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.829375106103856563e+00	4.078685041709021242e+00	1.490999563907970948e+00	6.640910140763621072e+00	2.193298227278818757e+01	8.386933855697288109e+00	8.806307406854944020e+01	0.000000000000000000e+00	9.220818071431367002e+00	3.678878437518227962e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.679026335766126810e+00	2.864461023495400216e+00	7.626878720080717322e+00	2.589585464475175236e+00	6.473886157320809964e+00	9.299271156868803345e+00	7.808586807129510987e+01	0.000000000000000000e+00	3.776512201338364072e+00	2.395107545602241483e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.613206234454922283e+00	4.313302204481376023e+00	4.020300008905551614e+00	3.862212031320704231e+00	5.059198161414292905e+00	4.349778193171197849e+00	4.929474909261194426e+01	0.000000000000000000e+00	5.139685354244440951e+00	6.991452830524905515e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.972675301778391121e+00	1.763694018074105418e+00	1.260532783415739821e+00	2.478739992788351998e+00	7.679693412739721836e+00	7.710633499950292347e+00	4.219871723455786849e+01	0.000000000000000000e+00	4.233515893036601696e+00	1.254217190739131960e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.947720120520143539e+00	5.823486051844398048e+00	6.040783206728011834e+00	2.843529630716910006e+00	1.399096377591340179e+01	9.392821990219340833e+00	1.611914779399685074e+02	0.000000000000000000e+00	3.768637672624213675e+00	6.082917058224589724e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.404235227370326022e+00	1.533925425400654907e+00	1.363698423323076891e+00	8.698969725672817788e+00	2.255735525000039488e+01	8.920700424300099129e+00	3.453917328750641502e+01	0.000000000000000000e+00	1.233507566068177219e+01	8.762102632267339430e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.279537850490855888e+00	8.394075869775118548e+00	3.785367303280340323e+00	3.924202077478326611e+00	1.570369472292631308e+01	2.822256909027985206e+00	7.233570707149655732e+01	0.000000000000000000e+00	5.048311225250698975e+00	8.928848159017187314e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.573450794233599126e+00	2.846795294575462432e+00	7.390731152610271693e+00	8.930521662573882580e+00	5.191552822690551494e+01	9.624676771611342829e+00	8.428140994891148807e+01	0.000000000000000000e+00	1.320378158545943315e+01	5.279722135016988283e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.408726476461626298e+00	5.177482915871827629e+00	1.395415218436724558e+00	9.539134739793391660e+00	6.913835278029802112e+01	4.292926260396584759e+00	8.059898026972913954e+01	0.000000000000000000e+00	1.450319530547539948e+01	5.070025231251253039e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.024913801999585372e+00	9.117339352751390180e+00	8.339582301424179889e+00	6.297387470666840237e+00	1.005298150333836738e+01	4.241906431363156038e+00	1.096552664055430313e+02	0.000000000000000000e+00	8.418044960848749980e+00	1.165625879612179228e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.491436220811381830e+00	6.903956608427371577e+00	7.315212842308087549e-01	2.327188708051947330e+00	1.893760802127650678e+01	1.261779674024999576e+00	3.504511630846111814e+01	0.000000000000000000e+00	3.735244531928013423e+00	7.214138245933432891e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.486610956396364536e+00	5.626922065550868268e+00	3.016646029627423786e+00	4.450337484058819015e+00	2.875635566572091406e+01	5.131929122225153073e+00	8.814257209117511138e+01	0.000000000000000000e+00	6.329072877454055224e+00	8.746062037958292734e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.231061968937043449e+00	3.509791182914165919e+00	7.976163669031445913e+00	8.082072037019663924e+00	1.407692467340112152e+01	1.585921587757572082e+00	1.499364169915124734e+01	0.000000000000000000e+00	1.222090493403050182e+01	2.744878150708895959e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.777597337394581700e+00	3.430527106684903238e+00	4.041541557874348989e+00	4.726269315972496443e+00	3.881113360856083716e+01	3.573270002454934424e+00	3.513697155146255113e+01	0.000000000000000000e+00	6.308250550771663967e+00	5.286761816161992478e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.568653018491355411e+00	7.039775415246517731e+00	1.574354577736653216e+00	2.489185098371747173e+00	1.645665331635273887e+01	3.656211922142865056e+00	8.315006377258852410e+01	0.000000000000000000e+00	2.575621486470637933e+00	8.932668217587888648e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.740294964834510738e-01	1.040587690599748427e+01	3.759957164736003055e+00	6.039208318291631628e+00	9.198166652156070100e+00	8.389467378344342308e+00	2.560332831675233933e+02	0.000000000000000000e+00	9.529530463972939458e+00	8.721027952927466131e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.173889664984944403e+00	6.918011885628298607e+00	3.126454819447450184e+00	8.728814631490411813e+00	3.160254475221980641e+01	8.845202586292577607e+00	1.805950899462900168e+02	0.000000000000000000e+00	1.236041968969141891e+01	2.882172862923359613e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.176356886839418081e+00	5.919542508356198773e+00	8.369963786172879949e+00	8.178560905531975678e+00	6.533122647381865988e+01	4.511334056321206987e+00	6.677088399040039235e+01	0.000000000000000000e+00	1.158593440424666632e+01	6.243976924429714970e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.184775957148989534e+00	7.569076484849508013e+00	3.736404881184283155e+00	2.923661416053506379e+00	1.810350592080992627e+01	8.848634889311668417e+00	1.949427201498183422e+02	0.000000000000000000e+00	3.912627931518622759e+00	2.356731235637000044e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.823297784917930375e+00	5.793013382052603966e+00	8.424199433607157061e+00	7.279297416085875660e+00	1.990131261008341212e+01	8.207929254806645147e+00	1.355325515929593223e+02	0.000000000000000000e+00	1.038099356652574379e+01	1.733577030875063096e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.968835213631876968e+00	1.750429095965023052e+00	8.875634218266112541e+00	2.695902451000121935e+00	1.212284992684616824e+01	8.201985416481713642e+00	2.760378040474340366e+01	0.000000000000000000e+00	4.622816007502652980e+00	8.839332559261617206e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.066115660655517772e+00	5.800990113687039873e+00	5.368313539232333120e+00	2.798028509527203944e+00	1.412142375433086805e+01	2.214816473530050178e+00	4.904618245509720964e+01	0.000000000000000000e+00	4.736734341777127710e+00	8.386188105429832618e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.356388218213857577e+00	9.626444879724560977e+00	8.725614374274524465e+00	8.593460836963757288e+00	5.024387535974415187e+01	7.158183456524854549e+00	2.082448146203847159e+02	0.000000000000000000e+00	1.285079004478803455e+01	8.242227620989639902e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.782538137680696799e+00	2.670196395631517117e+00	4.299611125329443340e+00	3.976424820051302156e+00	2.068239243514930692e+01	9.322059616959084138e+00	7.770507223264128527e+01	0.000000000000000000e+00	5.115508635439074858e+00	1.541739939461716391e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.751105070731411306e+00	6.916215138208614555e+00	9.893582050736926092e+00	3.541185179978138198e+00	1.362886728746464371e+01	7.196138869910992497e+00	1.534378892005406954e+02	0.000000000000000000e+00	4.638926897738728350e+00	8.872826148165525950e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.818186648080184042e+00	3.019562963147041756e+00	2.037504329108611678e+00	8.446468609826702778e-01	5.857418828201909733e+00	4.034258617627394905e+00	3.444353232043587809e+01	0.000000000000000000e+00	1.539098542976383044e+00	4.845894087656244409e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.636558369452368211e+00	5.594969274532632930e+00	7.090488625869691752e+00	8.653170469083471872e+00	6.966558312420100663e+01	5.329419832035071636e+00	1.013303753426069420e+02	0.000000000000000000e+00	1.275184112292558503e+01	4.108247153778270544e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.336568809872960895e+00	1.449806718590878063e+00	5.720893029266299834e+00	8.351304279422905097e+00	8.910290811443749348e+00	6.673133553482980318e+00	3.881756282327349794e+01	0.000000000000000000e+00	1.225368078263584160e+01	5.581864308526720109e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.256071343827004583e+00	5.074515570877147219e+00	4.713072536673671209e+00	6.890894045208856511e+00	2.143490555249284313e+01	5.622718694511976700e+00	8.559020738763534553e+01	0.000000000000000000e+00	9.960464378030078336e+00	1.795602495878124261e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.660803177650486795e+00	7.782617667908501957e+00	6.506086937218735322e+00	7.968414714220842576e+00	5.748457227670171932e+01	1.441539662100212560e+00	4.506091041779433937e+01	0.000000000000000000e+00	1.118079494535765939e+01	7.605192610172726297e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.186002275508975856e+00	4.127859469944437087e+00	7.421660083059752111e+00	2.253252022533835941e+00	2.046286469753988868e+01	3.415988318785074807e+00	4.472002859025134569e+01	0.000000000000000000e+00	3.001136366514272069e+00	6.197952101496221999e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.793617130167393547e+00	6.771513665062094844e+00	1.233524798502761533e+00	5.207694673502985871e+00	2.790760950479586100e+01	8.676382267302567897e+00	1.676257942711927456e+02	0.000000000000000000e+00	7.992130165127072416e+00	2.616490792761880790e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.412899524518502758e+00	7.985169707384990545e+00	2.334019788173642862e+00	4.190995743216620717e+00	2.531461869482901861e+01	8.842043590263035213e+00	2.108634271534290576e+02	0.000000000000000000e+00	6.057542115958778339e+00	2.607836105171707164e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.003739672491865687e+00	9.658486606160863630e+00	7.885188196161720064e+00	1.590572295193107832e+00	4.305985830651733792e+00	2.092742694767435907e+00	6.840431697028921576e+01	0.000000000000000000e+00	3.176870865941569200e+00	3.236359755522129511e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.943593791956815586e+00	3.234470138688833263e+00	6.766839841259740140e+00	5.124401419751528408e+00	2.818118009818611824e+01	9.109557028862978356e+00	9.763426824850604646e+01	0.000000000000000000e+00	7.842141980039593285e+00	1.997874931724081149e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.189214638722219775e+00	4.327716868308822740e+00	9.734209084511142862e+00	9.398162922505166605e+00	5.429290664646781295e+01	3.944065999171679771e+00	4.885560397599924443e+01	0.000000000000000000e+00	1.445867438402045657e+01	6.678646669047404671e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.229428683711963899e+00	1.829142588109279544e+00	7.504298368120451812e+00	1.413705242764853542e+00	3.058961634212661984e+00	7.229138149924382084e+00	5.133729397059502730e+01	0.000000000000000000e+00	1.655748956334082589e+00	9.055534466452435538e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.242132749054281504e+00	9.677999476896150810e+00	9.585490319980047857e+00	3.772923247778041222e+00	1.301832763906485368e+01	8.485207217879905173e+00	2.299619806869805245e+02	0.000000000000000000e+00	6.032662082237528978e+00	1.546811448993453686e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626257485562235594e+00	9.386762671860116924e+00	7.028264186927324353e+00	3.081973664107075184e+00	1.122060490738680727e+01	8.822812748834806484e+00	2.392480387576028420e+02	0.000000000000000000e+00	4.372598166944112741e+00	1.434903495407083396e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.333077865946368901e+00	5.683837441482991970e+00	3.601265948764846403e+00	3.549155932431607763e+00	3.257536943094358151e+00	9.270192060553616997e+00	1.678230072301244888e+02	0.000000000000000000e+00	4.877298559026348457e+00	6.120668658636687631e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.676374384462532063e+00	8.380904919154348320e+00	1.510252357006792057e+00	8.965897883012775793e+00	3.426651821829771905e+01	3.681246219108171402e+00	9.817724567311337580e+01	0.000000000000000000e+00	1.335622933694469161e+01	8.440033582059008666e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.808725362614637344e+00	5.524742235928504996e+00	8.257229314480305504e+00	5.383206747660362446e+00	1.424357812580078608e+01	8.325799107671718602e+00	1.455161092978045474e+02	0.000000000000000000e+00	8.114995896613704573e+00	3.882857246390690520e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.857781637514948514e+00	6.592047015227589846e+00	6.895705704176924300e+00	5.399479443274952217e+00	2.064547346215053025e+01	1.955959564985537913e+00	3.633332181000409378e+01	0.000000000000000000e+00	8.105199303701589031e+00	3.861235760526971816e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.410029124612347307e+00	2.020370254140749999e+00	1.733889217632076374e+00	7.760696824695665796e+00	1.563554157902053454e+01	7.287400878946316496e+00	4.319589435193591243e+01	0.000000000000000000e+00	1.163604962350983207e+01	6.448479977014955011e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.069745920954403573e+00	7.797317175158029023e+00	4.144431243939624032e+00	2.423414398187102581e+00	2.026413355616466916e+01	7.577810765303656382e+00	1.812176226041493692e+02	0.000000000000000000e+00	2.719235883205397997e+00	3.038314860163203068e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.539010646757986933e+00	2.166649614858757733e+00	9.924233842688574114e+00	5.307825737497836371e+00	3.581139222168301472e+01	7.659065224118560167e+00	4.750775456584243983e+01	0.000000000000000000e+00	7.626067367138025688e+00	1.277231633522876164e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.978433921709352283e+00	8.372062008725597693e+00	5.514454735714393152e+00	5.440596498648402779e+00	3.446010471068866110e+01	2.912598593016900050e+00	8.002037514891311787e+01	0.000000000000000000e+00	6.852723725893507201e+00	7.344181484641377544e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.193143281110691234e+00	7.899352798482965454e+00	4.925805783803223648e+00	6.400576558909587988e+00	5.086285754958841920e+01	8.845106964227703372e+00	2.129263330763982935e+02	0.000000000000000000e+00	9.740732982658943939e+00	6.608619526876049477e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.838689385950141642e+00	7.627442342100589912e+00	5.702949739447955579e+00	1.011822766309840205e+01	5.326309155409791884e+01	1.957748278730321978e+00	5.939909094056730510e+01	0.000000000000000000e+00	1.480522440191286648e+01	6.279252818968679151e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.684569639049672718e+00	1.531948336495932539e+00	2.746133930711442517e+00	7.853587744659578540e+00	1.140094684078384013e+01	1.572830362146804717e+00	1.039266358770264631e+01	0.000000000000000000e+00	1.170664114827436464e+01	7.578366270009494698e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.865121548944606467e+00	4.297065736355178522e+00	4.657244592175062259e+00	4.450969231186602038e+00	2.640107436154761800e+01	7.091774965400682973e+00	7.800863132719956639e+01	0.000000000000000000e+00	6.641262420424197899e+00	6.627070612690869389e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.912638325349203861e+00	3.537846344258679832e+00	4.460751954414076792e+00	8.095566009074637748e+00	5.106128253025027419e+01	5.579578842917978676e+00	5.044208752270640161e+01	0.000000000000000000e+00	1.326850269177121611e+01	2.527053607898695375e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.501783423766477554e+00	4.102589845075693020e+00	1.313302203693508030e+00	2.834075359459751198e+00	2.058880190492492801e+01	8.562622036114481361e+00	1.035925577690524335e+02	0.000000000000000000e+00	3.822975939286210600e+00	4.298029778844563609e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.794430506618488685e+00	1.537148913558602059e+00	7.544869328755657634e+00	1.482165213390645997e+00	6.267163391637234682e+00	4.068747506484164056e+00	2.480490917747067670e+01	0.000000000000000000e+00	1.991542970570402638e+00	1.982079858025906693e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.861143224095423765e+00	9.697689555159959340e+00	4.463323107269377310e+00	2.758537945282121484e+00	8.368411365047261796e+00	1.941841954629588196e+00	7.520439504637164418e+01	0.000000000000000000e+00	4.008578932763866121e+00	2.322559266127282029e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.911729650303467754e+00	5.757525221562627138e+00	8.711778591656827331e+00	3.820001994447061122e+00	1.476690407990743381e+01	8.261450359175636748e+00	1.518237397800213273e+02	0.000000000000000000e+00	6.083522621677243336e+00	7.088422871801465242e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040963023955542965e+00	3.974953365037642072e+00	9.131969500481392998e+00	5.643922439827525395e+00	2.282170484912881392e+01	6.005381442043815632e+00	6.378699484951283694e+01	0.000000000000000000e+00	7.996707276327477132e+00	8.673133887798723407e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.026175024275228331e+00	4.361457654902666903e+00	2.933191454095958495e+00	6.401451276862863082e+00	4.179716900200723018e+01	2.817560273825556738e+00	3.554256163128305701e+01	0.000000000000000000e+00	9.943796704327008129e+00	9.759955022012613668e+00	0.000000000000000000e+00
