G c dx1dt d2x1dt2 dx2dt d2x2dt2 Fg m1 Fc d1 d2 W
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 7.35890563e-01 2.45007924e+02 5.66873062e+00 6.87357863e+01 3.24307313e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 3.52177298e-01 7.84180142e+01 1.46048956e+00 2.22983278e+01 3.05758979e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 2.85487776e-01 7.14288754e+00 3.09572701e+00 9.34475849e+00 2.53623516e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 3.00231714e-01 9.33801913e+01 5.42801556e+00 2.51717045e+02 5.11734089e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 2.52246426e-01 3.40092893e+01 3.79211755e+00 8.84466165e+00 1.23903177e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 6.58444366e-01 1.59568743e+01 2.63587238e+00 2.92183082e+00 5.53915648e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 2.54337753e-01 1.28909208e+02 5.53719558e+00 3.27371146e+01 5.22958755e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 8.36951501e-02 2.49025638e+01 3.90528814e+00 3.20985318e+01 1.94923886e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 2.28128333e-01 1.25890317e+02 3.32296879e+00 3.81681399e+01 3.22007626e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 2.41649588e+00 1.22475462e+03 5.17586876e+00 1.74061636e+02 7.96288470e-02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.94270741e-01 5.13078164e+01 2.19955832e+00 1.01084625e+01 9.84210028e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 2.06011409e+00 5.53431707e+02 9.34971160e+00 1.06265934e+02 4.76362495e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 5.95291326e-02 3.48322567e+01 8.80931888e+00 1.93488517e+01 4.65173761e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 2.70809653e-01 1.84668272e+01 7.36858527e+00 2.35546995e+01 9.50686319e-01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.46398774e+00 2.78494781e+01 1.95592445e+00 4.22196876e+00 2.48168845e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 1.19830498e+00 1.05108819e+01 7.98289529e+00 4.87866937e+00 1.18009192e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 2.20373236e+00 1.48159390e+02 8.27161595e+00 1.14988096e+01 1.56349841e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.33718160e-01 3.47838555e+02 7.90988156e+00 3.92543539e+01 4.48171329e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 5.12171182e-01 1.30688105e+02 2.02569298e+00 1.73263866e+02 9.00710540e-02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 5.29280757e-01 6.73655789e+01 6.79517161e+00 2.43605055e+01 7.20733955e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 1.35041077e+00 9.17178233e+01 8.50892316e+00 5.98743593e+01 4.05799630e-01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 8.03624052e-01 9.87563206e+01 6.19618061e+00 7.47084588e+00 2.39998457e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 8.13580638e-01 1.88102011e+02 6.81766638e+00 4.20424540e+01 2.79260873e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 1.16742839e+00 1.08788324e+02 5.12527131e+00 7.58991635e+01 1.89074764e-01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 1.16095325e+00 4.44609673e+02 5.75836588e+00 1.12242070e+02 1.46584241e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.20323772e+00 8.47907245e+01 1.30939173e+00 3.10993430e+01 1.76371165e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 5.03308517e-01 2.97899785e+01 6.75066720e+00 5.61233083e+00 3.07113011e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.02001331e+00 1.00555136e+02 1.73302492e+00 1.69189300e+01 3.37558435e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 1.26036990e+00 1.91053252e+01 4.91513135e+00 6.44094539e-01 2.52746066e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 1.81007657e-01 8.91390537e+01 3.63389588e+00 7.07109715e+01 4.88986153e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 3.51880855e-01 8.34336917e+01 5.90885155e+00 6.72782635e+01 5.82773380e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 1.02210121e-01 5.95141375e+01 2.20074702e+00 4.13111155e+01 4.32293318e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 2.46285084e-01 1.05256897e+02 7.22479062e+00 3.69858315e+01 9.22675981e-01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 5.08659868e-01 2.90034719e+01 8.15510383e+00 7.31494298e+00 2.91377154e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 7.34355878e-01 2.12429711e+02 2.47019005e+00 7.81849491e+01 1.24776975e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 9.16574726e-01 1.61446302e+02 1.93881779e+00 1.49001657e+02 4.77000512e-02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 5.07443335e-01 9.22362044e+01 2.30963935e+00 8.00646481e+01 1.37110615e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.44845966e+00 8.65989383e+01 8.89414806e+00 6.98744048e+00 4.08578267e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.45656963e-01 1.33223603e+01 5.75370336e+00 2.22617407e+01 4.04919114e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 1.58880982e+00 1.18066491e+02 5.20534896e+00 4.36338437e+01 2.10154994e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 2.75307369e-01 1.52214356e+02 1.96040637e+00 9.17154121e+01 1.78502568e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 3.17772246e-01 2.98435064e+01 6.84600406e+00 2.46125373e+01 1.25487441e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 1.23612864e+00 1.56046570e+02 8.81199633e+00 4.53043295e+01 2.02968615e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 3.70109919e-01 5.77827860e+01 8.45367282e+00 4.49988241e+01 1.23687240e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 2.39575406e-01 5.14642456e+01 6.63449238e+00 5.36914491e+00 3.41762288e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 2.46434950e+00 2.78530121e+02 1.67750845e+00 3.74075924e+01 1.37374169e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 9.56515507e-01 2.88398197e+01 2.01157324e+00 7.60324951e+00 5.12497395e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 5.43744771e-01 1.24474635e+02 1.44378088e+00 2.44642065e+01 1.76412581e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 9.95729274e-01 3.93747710e+01 3.31731295e+00 2.84048929e+01 3.71123395e-01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 5.08911753e-01 1.00635716e+02 2.22095320e+00 8.31347302e+00 3.34667856e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 6.02452955e-01 1.52311604e+02 3.34043236e+00 1.14024840e+01 6.64444510e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.82940700e-01 4.29583289e+01 4.46552250e+00 3.10073402e+01 1.38439465e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.92504090e-01 7.21824461e+01 9.48684506e+00 3.17157763e+01 3.31940649e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 8.02192123e-01 3.63744671e+02 6.49338454e+00 4.15209015e+01 4.75891194e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 7.53276407e-01 8.30760357e+01 8.51476407e+00 2.55212651e+01 6.33519552e-01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 5.95411197e-01 6.36886022e+01 7.39316351e+00 2.68576316e+01 1.31216533e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.73606855e+00 1.77996601e+02 2.01252817e+00 1.41414648e+01 5.99522350e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 3.14353167e+00 5.36345103e+01 7.62328366e+00 3.37663990e+00 9.54901230e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 2.07510235e+00 5.15995399e+02 3.47588993e+00 2.99694725e+01 1.33112298e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 8.84852351e-01 3.10867817e+02 6.75197062e+00 2.81991717e+01 5.40466619e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 8.14004382e-01 1.96732722e+02 4.06865776e+00 6.35936211e+01 2.12130858e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 4.38902087e-01 2.35796027e+01 9.97905037e+00 1.02205307e+01 8.17966862e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 7.93974357e+00 2.42739040e+02 3.37196332e+00 6.99498852e+00 9.00863457e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 8.02918600e-01 4.67090816e+00 3.51217424e+00 1.52345345e+00 4.15679728e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 4.33774247e-01 6.76919739e+01 9.37605030e+00 1.49907545e+01 5.04215066e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 5.73522251e-01 7.91045697e+01 1.22179964e+00 1.22042890e+01 2.12112641e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 3.54882831e-01 4.02334652e+01 7.27020089e+00 9.07352691e+00 5.03159162e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 2.59000587e-01 9.50933770e+00 7.52793752e+00 9.94458860e+00 5.36761540e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 9.21334530e-02 4.75197791e+01 8.52740720e+00 3.76361551e+01 2.33831757e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 7.23332285e-01 1.15440925e+02 9.76995380e+00 1.76675418e+01 1.86664060e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 7.66858376e-01 1.34714142e+02 9.78041727e+00 2.73137270e+01 1.45863856e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 4.51087589e-01 8.01909226e+01 1.58749082e+00 5.04282561e+01 1.11160166e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 2.41723377e-01 3.47143769e+01 8.39655390e+00 8.30820546e+00 7.27251435e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 3.59036397e-01 1.18885589e+02 6.81678940e+00 1.40860285e+01 1.37094498e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 2.98096336e-01 3.80940087e+01 6.82607921e+00 1.18028136e+01 1.08627260e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.75939645e-01 3.77115681e+01 2.15514934e+00 5.94378735e+01 2.00592688e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 2.19954077e+00 4.53414960e+01 6.85168450e+00 3.29647045e+01 1.41961799e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 1.71604253e-01 8.03898155e+01 9.84234323e+00 4.44520905e+01 1.59934189e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 7.04810964e-01 1.14349182e+02 9.20636713e+00 1.19316683e+01 1.72542140e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 1.13125066e+00 1.26046276e+02 4.95217595e+00 1.66742894e+01 1.25948640e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.02850021e+00 5.07654927e+01 1.35953176e+00 7.94282219e+00 2.90000110e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 1.33381424e-01 5.48727465e+01 4.26064141e+00 4.13641096e+01 6.43024268e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.04345447e+00 1.97891238e+02 8.43751280e+00 2.82220290e+01 8.96951674e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 6.84493163e-01 6.94147675e+01 7.31349191e+00 9.13016585e+00 2.62086508e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 6.93964400e-01 2.95035235e+02 5.13409290e+00 3.60398845e+01 4.62325132e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 2.32575569e+00 8.95895292e+01 1.49591382e+00 2.07873943e+01 2.11817392e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.59211650e+00 3.22376616e+01 4.84205255e+00 2.11376713e+00 1.16581332e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 3.84502951e-01 2.11210305e+01 5.22122446e+00 7.84077054e+00 9.55662849e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 4.60152743e+00 1.36324404e+02 9.35699980e+00 1.25886462e+01 2.78606708e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 3.46345143e+00 3.50948148e+02 6.76977493e+00 2.52178984e+01 1.09402495e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 8.61245473e-01 8.89908784e+01 3.80487625e+00 7.88249179e+00 2.47426488e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 4.91721148e-01 2.55763376e+02 5.72786438e+00 8.64009895e+01 5.90940082e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.03165176e+00 2.85024387e+01 1.59449777e+00 1.02051974e+01 8.23142722e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 4.47409764e-01 1.83765218e+01 9.75311412e+00 1.50279800e+01 4.50122896e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 2.96501213e-01 9.19672969e+01 4.24053912e+00 1.53278674e+01 6.87960248e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.70086490e-01 1.31774501e+02 5.30080619e+00 2.46861215e+01 8.53308766e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 1.07520134e+00 1.20998989e+02 4.19755577e+00 3.13675465e+01 3.08959558e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 6.08318025e-01 1.19663896e+01 7.14260557e+00 9.32893732e+00 7.22242724e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.17402445e+00 1.86355266e+01 6.96008942e+00 8.89707041e+00 4.36000882e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 1.07927782e+00 2.57194185e+01 7.43790079e+00 1.71330785e+00 3.44328223e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 1.46107772e+00 5.30609412e+01 3.41328907e+00 2.94038528e+01 1.25271622e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.12188719e+00 3.32618818e+01 3.84101633e+00 3.35576055e+00 2.31746019e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 3.98296910e+00 1.89099988e+02 2.12726108e+00 2.93867189e+01 2.37379857e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 2.06023972e+00 4.92942457e+01 6.89958975e+00 7.82690975e+00 5.87706399e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 3.76088627e+00 1.73682431e+01 1.35817415e+00 1.88113191e+00 1.09652689e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 1.99894516e+00 3.17967200e+02 6.37914102e+00 4.34629538e+01 3.97922339e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 1.07293174e+00 9.36886097e+00 8.82726296e+00 1.91252787e+00 9.54829004e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 5.19374510e-01 6.83533671e+01 9.01748933e+00 1.66862392e+01 4.55300030e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.57660129e-01 6.46297662e+01 5.04133984e+00 1.74202187e+01 7.87844338e-01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 1.87655760e-01 2.73463013e+01 5.13373319e+00 4.63519663e+00 2.74513378e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.46249611e+00 1.08694332e+02 1.69272265e+00 7.40199489e+00 1.84711290e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 2.50016492e-01 4.80689350e+01 7.03688523e+00 1.48097974e+01 2.20519332e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 5.54724347e-01 9.33457685e+01 8.39133478e+00 1.95925500e+01 1.41023032e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 4.18594509e-01 1.62047570e+01 3.20189549e+00 6.49318967e+00 8.02981068e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 2.54435035e-01 4.97352868e+01 4.79170793e+00 3.16493370e+01 7.82154082e-01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 6.97842954e-01 1.99167695e+02 8.54955403e+00 3.98949021e+01 5.84455945e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 2.66638340e+00 1.37474753e+02 8.89408421e+00 4.32472457e+00 7.47490916e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 8.86415521e-01 7.43513298e+01 3.18861982e+00 5.54029889e+00 1.53786755e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 1.65688769e-01 6.97888929e+01 5.95513571e+00 3.47231958e+01 1.12000057e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 1.31420424e+00 3.94639145e+02 2.73243836e+00 4.56905369e+01 1.22076268e-01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.39286391e+00 1.20853972e+02 1.91690888e+00 1.21169836e+01 5.56573641e-01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 2.74698190e+00 8.52246541e+01 9.20008451e+00 3.47927668e+01 1.03839837e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 5.41856745e-01 6.71024230e+01 8.38456754e+00 2.86659839e+01 3.14500872e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 4.55250128e-01 1.85754317e+02 7.84031412e+00 2.22170308e+01 1.36319537e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.33785879e+00 1.15875713e+02 1.43889687e+00 3.52609825e+01 8.77725331e-02
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 1.47216794e+00 3.61863760e+02 8.59355913e+00 4.95813522e+01 7.13398612e-01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 2.30180204e+00 9.75648315e+01 4.94239668e+00 3.65659596e+01 4.96009411e-01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 2.41888032e-01 8.01473822e+01 4.08155611e+00 2.51204816e+01 6.90701383e-01
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 1.88884256e+00 1.91366277e+01 5.91828725e+00 3.52227459e+00 7.82645256e+00
