G	c	dx1dt	d2x1dt2	dx2dt	Fc	W	d1	Fg	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	8.943636451510991847e+00	8.167177685521423314e+00	3.477066020647292532e+00	6.583179960204643244e+00	1.513755400494151360e+01	2.702054764348544857e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	6.929066660699031210e+00	7.612549263185929505e+00	5.266278584970298660e+00	5.497195814881564502e+00	4.075173619627314281e+00	3.422852485280017398e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	2.912918660416924155e+00	6.487555798863024137e+00	4.004465356911914853e+00	1.285949146887785499e+00	3.254241431148084951e-01	3.461638501800531564e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	8.765636698313150177e+00	5.383968567160914098e+00	6.210897394104408775e+00	7.897930280947757176e+00	1.214529958154573386e+01	5.168136176507397150e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	8.978820466118531129e+00	2.198745595198337899e+00	8.996510856379632770e+00	8.730612557134749707e+00	6.201997042129580251e+01	4.228725214824537171e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.769916805677056004e+00	3.351709805675096909e+00	6.128986294056104178e+00	2.223713334982642120e+00	2.549426168743078147e+00	3.028917388499304669e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	4.775454725970468495e+00	6.678931881702420803e+00	6.920717822828407861e+00	8.452853564799843511e+00	8.759833714820086659e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	6.394068908117314542e+00	5.663826981814993999e+00	2.451555939083550406e+00	1.360302994937388155e+00	4.423806038816582298e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	5.622648412494084091e+00	1.454432676205642760e+00	4.372855927390955522e+00	1.757361928410818175e+00	1.531295911377518471e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	3.600071791150524003e+00	3.087551243242609100e+00	8.813919702320481164e+00	6.153731497531581596e+01	5.159667541108610422e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.051030278973580367e+00	5.428818815218572347e+00	1.076009906788987669e+00	1.714057312180031545e+00	7.068107185736385856e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	5.469074684130853292e+00	3.798489765262176743e+00	7.629603804511253529e+00	1.090078125960727640e+01	2.254464559648411415e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	3.561531248454929521e+00	2.634858112762985538e+00	5.249201792268457289e+00	5.566050668035833482e+00	3.762966853808604739e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	7.606908196515682619e+00	5.528934775925240963e+00	8.386487069601427535e+00	9.583103776180283973e+00	7.873050136959625078e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	3.909896227273228941e+00	4.874350601331369326e+00	1.398807152811896692e+01	1.671746702108931754e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	3.332216853927665756e+00	6.740734845807179632e+00	4.754370796350350759e+00	-4.882719516959323214e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	5.172323358025916917e+00	-2.641921888175265409e-01	-2.779970041940700923e-02	-2.479622784935520841e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	2.196932884960338228e+00	2.847828818370644832e+00	1.186188518469683650e+00	4.319530827710701404e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	9.352540607243170712e+00	1.043091950526073175e+00	4.105561652890994950e-01	2.813922179523657530e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	8.818216771970638135e+00	9.576344098132352656e+00	4.713505368601973800e+01	7.107734221530614266e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	7.365733366097104273e+00	7.452528661666724119e+00	5.946054345097037697e+01	-9.985767630308960835e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	1.948614390123998952e+00	5.629295681403888807e+00	5.808303136381656628e+00	3.026382045065064696e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	7.986359366383587677e+00	8.856766751150226824e+00	1.339391552320015535e+02	1.842287487771646082e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	8.275999781603239569e+00	1.082681389306512809e+00	4.107223118553745000e-01	2.264381943270571185e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	7.909915198243217205e+00	3.322788376379532949e+00	1.423567288419515853e+00	1.092861895946045880e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	2.022630960248811505e+00	2.786524202997894273e-01	1.144176254532130732e-01	7.487552051524437591e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	6.800626951106760743e+00	2.719675528522894847e+00	4.747673615594941054e+00	1.003974095501293518e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	8.511820060780033614e+00	2.031946967934772807e+00	3.959535394166845634e+00	3.825113754574751002e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	6.191964834126479467e+00	4.225017116067584233e+00	2.354610395862003269e+00	1.659144587912801283e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	6.817935722552761924e+00	2.093408862462186715e+00	1.278614716194681700e+00	1.308520523571517158e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	5.117855598627718550e+00	6.679269978704098776e-01	5.252583237848185149e-01	1.677904485320736994e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	5.762128798780461025e+00	1.056640128419462643e+00	3.561646445911916259e-01	2.021952549849951097e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	1.307953069330739959e+00	-1.391538294282145483e+00	-2.482814915189375526e-01	-1.311042391409464214e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	6.748276811770156591e+00	8.608010597177159440e+00	2.052118227352418245e+01	2.018357275781093030e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	1.732844564643810203e+00	2.510731199903843525e+00	9.925765980712891734e-01	5.059849916242592505e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	4.915352485310140906e+00	8.456590739559254999e+00	7.955504630338327665e+00	2.347537142062616766e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	3.638805627765485440e+00	4.232442907803831922e+00	4.960998124230988182e+00	1.917494087119353541e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	5.912094379289135837e+00	2.926471339076327283e+00	4.677181123217244441e+00	6.273047160448588788e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	2.199888930479897642e+00	6.912434405070873034e+00	6.877043370365980124e+00	1.612482711180732511e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	7.228980241237101367e+00	3.491621595660976851e+00	4.119403622248300145e+00	1.932171562330441128e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	8.157302346867806975e+00	3.239114362177133444e+00	7.508951777882737488e+00	6.405002601013904950e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	2.467849647435638172e+00	6.662479021360814269e-01	1.719187427386517364e-01	1.355711965128143959e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	1.938133563684431016e+00	-1.074901138943400225e+00	-3.354837701594433619e-01	-4.138062014417823731e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	2.308826172492007611e+00	1.217617232284014417e+00	7.173496806620143218e-01	2.249963032725099121e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	8.896920014879128757e+00	3.467629609229150311e+00	2.763426043990188319e+00	2.845270988916897892e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	5.751689807723792569e+00	6.772003543205461717e+00	6.020608301410126728e+01	-1.163498623675264347e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	5.203207104772447522e+00	1.217197907345722196e+00	9.698162762924039670e-01	5.561339752829044247e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	1.971207327768551121e+00	1.592749941542505709e+00	4.796980746274435159e-01	2.009551776388528999e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	6.851159618383617200e+00	7.457183109544228472e+00	3.802386648869068608e+01	2.308908502966251775e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	8.807823537540603098e+00	1.993079575635676948e+00	2.282182091145880332e+00	4.339400488862440453e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	8.456805105292023228e+00	3.667015555923788916e+00	1.078184203540396169e+01	1.220388540447450709e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	6.635141669810847631e+00	8.095693147983404003e+00	1.058891629042767413e+01	2.340513137779432762e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	1.679656570384338687e+00	-2.557491703065218669e+00	-2.277196377554847051e-01	-2.657926983974981283e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	2.012326719283300314e+00	1.187186737671775516e+00	4.515485299389791485e-01	1.441992884875001657e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	1.450307474167794153e+00	6.163176605613508441e-01	1.028284746166398950e-01	2.551103392819151772e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	3.319209085561576789e+00	1.614153054702653911e+00	2.056194404287758459e+00	4.183353751015262967e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	2.220612570200631630e+00	2.382672114192409207e+00	5.801945689282683727e-01	2.450845224464759831e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	3.346150005519249682e+00	5.420571764615664812e+00	1.668169470139492683e+00	8.079371603575707939e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	4.466802343820642562e+00	1.968429122392815200e+00	2.603430894258982331e+00	8.535772822489109957e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	9.487511513401255314e+00	5.972419300465438674e+00	1.767926859956356722e+01	1.256552237250539716e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	6.495107324647742431e+00	4.164410876756470259e+00	1.875330876328668683e+00	5.439779971437764816e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	8.514250514010498705e+00	1.692529335728302664e+00	2.120588375298229078e+00	1.444309263695340739e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	7.393214130948146945e+00	5.787980977994531706e+00	1.600401930347390334e+01	7.173365902844679176e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	2.009309457644805619e+00	-2.304198412656953670e-03	-4.013621912441435111e-03	8.753133757733758102e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	7.619162621120601386e+00	4.465401491577655868e+00	5.473614191208687529e+00	2.138780599221910883e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	3.470411592715033411e+00	-9.568345754187915775e-01	-7.803456599175449815e-02	-3.416356551459165303e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	6.744333948571185289e+00	3.662965665953373140e+00	1.382095466222502456e+00	1.359313990580214959e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	4.063831471852118682e+00	1.924072830345184837e+00	9.523472602472139448e-01	5.608182641418122394e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	9.978094309610682444e+00	8.049492708568951826e+00	6.007221518944484018e+01	5.201949979104837640e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	3.372529041659979576e+00	-1.138937187597478529e+00	-6.849392128135481372e-02	-1.151901996209347772e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	3.510685858111958435e+00	4.351708123443477128e+00	1.457086513554930818e+01	2.219098704949343803e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	9.363126485678055388e+00	4.794210522657905038e+00	8.904560367812312194e+00	1.875901345473264814e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	1.230438104818204259e+00	9.440926265585029842e-02	1.233185947455964736e-02	2.375363608932320503e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	7.276161515958047943e+00	5.712694724796501866e+00	1.105161358032007435e+01	1.189422097201996847e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	7.530383038960026809e+00	6.606491599673804060e+00	6.275992754140726504e+01	-2.971697733196403471e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	8.537872037945961168e+00	7.731268853170260691e+00	3.551573476706145982e+01	1.241871957569576357e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	9.764591804132427555e+00	7.866206278580816225e+00	1.521761922654080124e+01	1.471132757679741998e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	9.790773121944289059e+00	3.259595392908186007e+00	3.549560063149015843e+00	5.643053535662424514e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	1.582195481447788543e+00	1.377416229570851192e+00	7.284333504965313510e-01	2.382089929704406250e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	8.397863659327098773e+00	8.181669536384310604e+00	2.445283915223375004e+01	-1.533015507970032776e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	6.809800898630710364e+00	8.755355748721052933e+00	8.615755052424242777e+00	1.592967023160698214e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	6.826159824459009151e+00	7.856144933274787689e+00	2.088769432275481464e+01	8.018810102108317461e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	2.157267919073471152e+00	2.569272578289883757e+00	3.406900847055552628e+00	-1.725808439864610910e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	6.850835840936853494e+00	2.069141714102967100e+00	6.875096439737581555e+00	2.555244593293888866e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	9.846259690443647017e+00	5.106677035139229659e+00	1.391723192390507613e+01	-1.143505366326744155e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	9.206910341132354958e+00	6.610980161715827030e+00	7.403176311882605276e+00	5.130785528509009819e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	6.805232028246495979e+00	4.949309888555130321e+00	4.053604202743140483e+00	2.713373316974772465e+00	5.789294790879926378e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	9.416767422863912884e+00	1.356422119883923250e+00	-1.576916134270488490e+00	-4.042418334295535542e-01	-2.983982851670125225e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	3.730000269958796189e+00	4.265090229247546993e+00	7.663290148389254597e+00	1.654619031662574713e+01	-2.622569872126986543e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	8.036311897641162716e+00	8.433926253287697961e+00	3.299487883760224616e+00	2.315296505645712433e+00	9.959561676336967651e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	7.884358387377959687e+00	7.318513975837183771e+00	7.655496153453690056e+00	1.134454650188211389e+01	2.647194116326574975e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	7.223349636923011907e+00	5.140800917475899290e+00	3.257618966281583983e+00	1.112578129040471486e+00	8.878606880210831998e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	9.685318729728349396e+00	1.486758954710799552e+00	-2.522431522641671364e+00	-6.862901858026299040e-01	-9.877511745080091998e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	4.539471429087854837e+00	4.848267988543633500e+00	4.147599129217709901e+00	3.113852285713520018e+00	2.557188303269653851e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	2.170474145979655489e+00	5.232528310629341206e+00	7.441994897018735067e+00	3.026744176219298410e+01	-4.333117503344311588e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	7.042934549401036470e+00	9.358382338096095765e+00	1.382582695421787022e+00	8.141844541131376678e-01	1.192825051499496603e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	7.561576138042380713e+00	6.773061613916889989e+00	1.653239094771784545e+00	5.584526918663853534e-01	5.286469791921944328e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	6.176072179000105855e+00	3.810565448287976942e+00	7.940511682808121030e+00	6.444118280724724812e+00	2.380582928972241885e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	2.852565581623544677e+00	5.726353034321193469e+00	2.086268209827156550e+00	1.077305610284234882e+00	2.722487296423941605e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	5.532229817956230811e+00	1.595497792190160524e+00	2.636865490498246256e+00	2.161363874946915509e+00	2.798589780129221438e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	3.811678958178061460e+00	9.745904184295435257e+00	5.826858682452286331e+00	4.782756915409210308e+01	8.393967645553468415e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	4.842855146120364829e+00	4.241299696776642314e+00	4.264090835321531436e+00	2.667129204085572969e+00	2.906724352874913708e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	6.812820087787722301e+00	5.303538922268820066e+00	5.521263317745346733e+00	4.680800316657881766e+00	2.251134652707679762e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	7.708159712439964117e+00	4.200387533460941292e+00	1.229210925238413132e+00	5.894195125111643119e-01	2.259288228322185788e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	3.093327221821752904e+00	7.148450682239078091e+00	5.539514219771439762e+00	4.462278906526906042e+01	5.000430717842452993e-02
