G	c	dx1dt	d2x1dt2	dx2dt	Fc	W	d1	Fg	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.548910592281045773e+00	7.199101617635638384e+00	9.113174650569348501e+00	2.996624856685280225e+00	6.431103548241225099e+00	3.447533192163044546e+00	6.097922643174800150e-01	2.388383724516490725e-02	2.890303897449693959e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.960880915684778181e+00	1.261731105604950276e+00	6.590356904114497816e+00	7.165182536096195598e+00	1.086633422753586053e+01	1.355137811981307561e+00	3.962633080918946948e-01	-8.353324048775142563e-01	4.467640644491096324e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.037192358653373780e+00	7.187744217653775358e+00	5.922817612341734872e+00	5.389766799036758371e+00	3.063616377457223372e+00	3.999690011923944688e+00	6.107631535322381566e+00	1.051892430202128992e+01	3.250614427624080705e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006082969746879385e+01	9.443857637351280587e+00	6.082548186348374131e+00	1.525881610706172342e+00	7.443063609610013565e+00	2.729399385130420796e+00	5.559494046841253478e-01	-1.994377742558757771e-01	1.160195268435741234e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.041667536013328288e+00	1.660691900631853901e+00	3.032192885179755493e+00	7.802007974129110401e+00	3.963913133330795091e+00	5.075012096240880233e+00	7.556673955989771763e+00	4.118180045835248393e+01	1.926498658691112364e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.402318863870554821e+00	1.042392699406095424e+01	4.281390602146860402e+00	5.510410717504712785e+00	2.170275312597023998e+00	7.076397572518661860e+00	4.904723493545519730e+00	9.123653932270197942e+00	-2.707347938878979843e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.480199667757014836e+00	4.866599183676796336e+00	1.550489903142453052e+00	7.347117422922456953e+00	1.639670259741517366e+00	8.380119222926126099e+00	5.636335144628281668e+00	3.651781343107739275e+01	1.069087027438857085e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.963250785443934721e+00	9.653749331714323034e+00	4.223472151922843310e+00	7.763856294179535489e+00	9.071743526242340039e+00	7.927593925755627602e+00	6.983669464976355989e+00	5.362857263369578575e+00	1.638606301510832308e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.708078831777370965e+00	7.958028993684547636e+00	6.072981303091246730e+00	3.517468548407238327e+00	8.311319258831849410e+00	4.579448831276517140e+00	6.353588013050422978e-01	-1.399938825711448231e+00	1.322831666182579369e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.314542235162247996e+00	5.982620958321679616e+00	3.462163584631201108e+00	7.635934958035170972e-01	8.821837417691934746e+00	6.774107207844326517e+00	-3.595416605909210195e-01	-2.071507695694404516e-01	-1.257026201840606291e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.566537250268119408e+00	7.683511455928136336e+00	1.001834297205733115e+01	8.141560922318323179e+00	1.001309980984940573e+01	3.967267210846845860e+00	5.179249958041796553e+00	9.759659866636765102e-01	4.422363091368059607e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.680644538034635094e-01	8.159707903921832539e+00	9.076469336140041477e+00	6.623574267058409681e+00	2.632497289142432528e+00	1.958464855809764815e+00	4.136189193688118770e+00	3.552898078636857804e+00	2.096837146186553424e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.693256380312639919e+00	4.413094930813436179e+00	8.004695998135831658e+00	8.159069566405957374e+00	3.933218283501569434e+00	7.956706968278741243e+00	6.532570154773037707e+00	1.671051675845354723e+01	2.833698963671129611e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.091261976302330794e+00	3.767984959585725324e+00	5.097596122996041146e+00	8.611152528614114843e+00	6.864522581428715853e+00	8.945528907650928119e-01	2.168442319273866659e+00	3.614641675439053792e+00	1.362797154067988181e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.064722486749115760e+01	6.850346878350643820e+00	8.780465959312282465e+00	8.450408947754064926e+00	6.170977816765585544e+00	4.853064625900548990e+00	7.235729544592289564e+00	7.645481125394534061e+00	4.495727320397775451e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.148062610097980940e+00	8.419868034833227100e+00	2.069084667766233565e+00	9.606530186998137211e+00	5.944092149637242528e+00	4.152315922026287076e+00	8.039532260715978040e+00	8.283193364762992061e+00	1.419143634601552906e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.601370367699834318e+00	7.037036065038818400e+00	8.686851943384651165e+00	5.175651536972670108e+00	3.974809378839418095e+00	7.938290130766151087e+00	5.561684803581210979e+00	5.987372371241646896e+00	2.343349578829189817e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.037491951980860172e+01	7.542999938245007030e+00	1.007741408355652180e+00	4.141282659699395019e+00	6.527083557258015922e+00	8.326083347779274391e+00	4.117981566709246977e+00	4.589993541739185723e+00	7.198141552739480531e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.682254897506474833e+00	5.550037778194329086e+00	7.563633601879876878e+00	4.634621509371864789e+00	5.722101136591942527e+00	4.451890293534766840e+00	3.137727797645006422e+00	1.426587699115785091e+00	-6.455953486831860211e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356571010585276404e+00	7.243844500770772576e+00	4.446679120946972930e+00	1.618654224772378747e+00	2.871256176530780913e+00	7.391385309237143986e+00	2.222223632268499394e+00	2.389247579330384674e+00	2.242902915500641026e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.991385235128342757e+00	2.424778325375781751e+00	7.551741313140107437e+00	6.343029173348741168e+00	4.986138673424605372e+00	3.280819780250857853e+00	4.341855391719473545e+00	1.073234338909137620e+01	1.777181182762776201e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.084872456890106918e+00	5.692584811512086951e+00	9.946075377339280266e+00	3.573636726715670342e+00	5.593910875710170316e+00	5.583010569502302900e+00	1.880897845192329054e+00	1.976677537116188432e+00	-4.944776438491749193e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.190851231927306131e+00	1.140906570400506803e+00	1.952467464528299335e+00	9.359128241283318772e+00	7.222836606042648988e+00	7.861750243736008947e+00	8.631205594648898582e+00	9.367425931527611738e+01	-7.876638281174743739e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171954294923212458e+00	4.788067091119843077e+00	5.304718352238588785e+00	5.678729613547561783e+00	2.152320888041490576e+00	7.167679817762087957e+00	5.625957244794500767e+00	2.400129496038071863e+01	1.969460129813488170e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.538282883569275228e+00	4.225174783097537912e+00	1.060952777803977121e+01	6.896681843497264985e+00	6.344400248369149509e+00	9.626243932004125980e+00	5.482724902053684346e+00	9.361353657085775382e+00	-3.378259721914229630e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.661976713863891231e+00	4.913467307660282835e+00	5.512565536975910341e+00	4.451333369256471606e+00	1.627050056840310344e+00	3.459135789260039395e+00	4.063036792008030140e+00	5.995264203840304340e+00	-2.735141822938803369e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.053284482541420264e+00	7.291786576281296561e+00	9.564027042177253080e+00	8.282057128851842975e-01	3.993241419783512658e+00	5.874829526517499900e+00	1.056519769402141318e+00	5.535004453330256702e-01	3.388441944173552045e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.077891382713190183e+00	4.436175243271002877e+00	6.026725639016240699e+00	2.405476356636310875e+00	7.670042868721661300e+00	6.921747545599894913e+00	-3.161220113651751484e-01	2.923361879010794029e-01	7.519162291138111698e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.768675868113129823e+00	4.908523550188453655e+00	4.179092392406166034e+00	4.695907046055226353e+00	7.562956716446171512e+00	9.285639308790161195e+00	4.130887549561852445e+00	8.426902650765974556e+00	-5.595120121213128961e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.377372935697621870e+00	3.527906858010318114e+00	4.006518871113715186e+00	1.038789024089970425e+00	3.748212499832451527e+00	2.139073091855421271e+00	-3.440509942410185928e-03	4.538348411279147232e-03	3.267841788568893957e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.302925545383115669e+00	3.952264607435888699e+00	2.586369632446509748e+00	6.051098200118868675e+00	7.222705745929017596e+00	8.041831612950076646e+00	5.874382384954203395e+00	9.237775173872865508e+00	2.286276728164358119e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.315547577188628026e+00	2.415664519347374917e+00	8.186017576177324173e+00	8.111937778360976736e+00	5.720911823943999330e+00	5.902624059031409409e+00	8.542727228166427267e+00	2.424840226046455882e+01	-1.779670718929406315e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.676101020351882021e+00	1.700194897641135627e+00	5.132519996958196273e+00	9.682142177493737734e+00	8.409010808842568352e+00	3.487913031376218775e+00	6.257237058428861687e+00	1.576074866023894927e+01	1.031299783414748150e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.758457775265124923e+00	6.538286083739082599e+00	6.080944534522172873e+00	7.516295932572288230e+00	6.671350880501119462e+00	5.244542949345139426e+00	5.473942895337514436e+00	5.143863491894121509e+00	7.002381824387703402e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.217030248228168077e+00	5.999107591969059960e+00	4.559109373105419749e+00	3.301394536078337438e+00	6.209853534920049434e+00	4.412451917812968638e+00	1.645793405949550703e+00	-6.931183452968029401e-01	7.004372319856800644e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.749226162357678582e+00	6.569578790125889967e+00	6.007012690839184543e+00	9.065325282987307887e+00	5.373391464425235853e+00	6.301150648783057306e+00	7.908625056800213216e+00	1.091645553901929233e+01	-2.757141525438774332e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.179010948112710899e+00	4.488915650553407133e+00	8.945812386818854378e+00	9.650615398145914625e+00	2.314927018499273625e+00	7.953628018378652520e+00	8.954472356026782265e+00	6.167933353573391031e+01	2.702282238140444992e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.043498890963254588e+01	4.766794603533345942e+00	9.691984576253366512e+00	2.638881707629949780e+00	3.274415552871217105e+00	5.360017086208414661e+00	2.243083013001372361e+00	-1.638559251069362510e-01	-9.646682404805844158e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.023382246725580735e+01	7.766584872909771953e+00	4.712081026966859376e+00	7.865637656265416666e+00	4.394306706955861230e+00	6.090708622281627349e+00	6.501671950386413101e+00	8.396756254369842409e+00	6.665751995574527022e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.213063560455334589e+00	6.742685736529334228e+00	8.610598082802205511e+00	3.139168573768347681e+00	6.895173454378387135e+00	5.919199260380589855e+00	2.498208627547254590e+00	5.490236332303322087e-01	-1.032278076015445301e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.275122100988671292e+00	5.124491853504534511e+00	7.589997582796829789e+00	8.140695347646294877e+00	4.723723608182143430e+00	1.765988844211519693e+00	4.822928754843733401e+00	2.159822661781975128e+00	-2.190656885728967218e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.948442558601658270e+00	7.495867865794918483e-01	6.054950350880607068e+00	1.021878477107786942e+01	3.442277044810317044e+00	4.012115095239073170e+00	8.939617979103870127e+00	6.120892414995690700e+01	-3.285562631644175502e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.682151193638375730e+00	3.913808463100993063e+00	8.952298068123626607e+00	-3.977042358214073481e-01	7.760651409609105045e-01	4.871480735951786656e+00	1.722718227231740951e+00	4.554529770626278840e-01	-2.394634905290676574e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.864933626010761181e+00	4.731222712380293238e+00	2.540423056384560230e+00	8.740820081354094384e+00	6.017298665205371933e+00	4.510397348548366381e+00	6.928463249267870161e+00	1.250574846406601459e+01	-4.083822288873403039e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156487724070055734e+00	5.084787409398699332e+00	1.140399164961701572e+00	6.692988532870138840e+00	3.320682669157003719e+00	1.572717184552959946e+00	5.400187258446496941e+00	5.678400066905526344e+00	2.780460629423231911e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.785539503187049348e+00	6.068947665931361257e+00	8.749983115859164329e+00	9.718481213321123136e+00	7.849867769285584274e+00	5.546937915837852451e+00	8.127445431867664993e+00	1.064591532050070555e+01	-1.019431419806703687e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.170933939321448847e+00	5.002057035144625630e+00	4.845657781871139491e+00	4.940186544563663240e+00	1.396925244797801335e+00	4.039811148798344576e+00	4.524683334706404381e+00	1.422167119252563339e+01	-2.393138951439925055e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.797218039826166347e+00	5.796726063466065781e+00	8.117049486166434846e+00	8.945421443001244199e+00	5.263870899450092011e+00	3.455509563105755966e+00	7.273688113514562126e+00	5.346165627482711180e+00	-4.437314919366809107e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.631324804928381056e+00	8.043271287196789743e+00	1.002357010637579116e+01	1.178435342744637682e+00	9.437510351442185197e+00	5.006019073773920525e+00	-3.704112807584357681e-01	-1.725218202735905537e+00	-2.429444949858052283e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604162074796132487e+00	8.866137109418179563e+00	1.426610670793269309e+00	3.356047067850957966e+00	1.620424276990933166e+00	2.264237968562126113e+00	2.709062099681063707e+00	2.770932190333348366e+00	-6.855073944476465009e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.544233423755248857e+00	8.084776576738819998e+00	9.109407420353027973e+00	2.243965875452443193e+00	5.436188648405281931e+00	8.672047859863557306e+00	1.179184641965048908e+00	1.494138932684194288e+00	4.714789242350365228e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588792932288368931e+00	9.693225777683542432e+00	4.682240520504191927e+00	1.034251299123194379e+01	1.424995595190697850e+00	9.283962079397275247e+00	8.712865371973105511e+00	4.709210432704892924e+01	2.202870242499677111e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.368547135282332405e+00	1.702217054016011755e+00	5.365103861527996010e+00	8.028423269619718639e+00	7.277509946330425805e+00	7.505624808077671517e+00	7.993091093189589991e+00	5.978276021823020869e+01	-5.446991538071384475e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.210751177715396976e+00	3.825871523910435279e+00	6.818462413927901089e+00	8.635739840429117464e+00	5.856321687742055637e+00	2.154652235422199524e+00	6.387822450648557471e+00	7.054675908739303836e+00	8.526493307030241775e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.449328400441474374e+00	1.730274841840632405e+00	9.153986008083506931e+00	9.899653058747894363e+00	4.246844063943200354e+00	7.829821825661083423e+00	9.222047925788071865e+00	1.334838147676637732e+02	1.751110577398568457e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.427479899657313034e+00	7.340216474966086757e+00	1.173868848563269118e+00	1.789768814239598216e+00	6.345950063524833595e+00	8.091680411024100295e+00	1.242026259909477792e+00	-1.567831239407377453e+00	2.574732400852666458e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.861599879197257223e+00	8.633574617202349089e+00	5.737091647582610143e+00	4.757399613177812903e+00	8.594257899559959668e+00	8.197758394822400874e+00	3.237457686651574296e+00	9.866307024851643792e-01	-3.770533152122752973e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009313971286488076e+01	3.726860957304881872e+00	6.903462375069990387e+00	1.896756159643192330e+00	3.253984458833039994e+00	2.897981317633050669e+00	-1.552003508604608562e-01	2.927927839216886707e-01	-4.620160556370055183e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.836416467019224452e+00	9.599901710982539527e+00	6.768789635773375224e+00	2.724359088850151434e+00	1.457741043058686792e+00	6.030600452225863606e+00	3.196215471589894719e+00	4.723411488253920432e+00	5.125907695178764989e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.088713403186789108e+00	1.904370806636622948e+00	6.390041924211202762e+00	3.343581021980602586e+00	8.555935258955100764e+00	7.716680210702327791e+00	2.400760595635996086e+00	5.572033293678774868e+00	-2.337625495841104684e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.439002686137688336e+00	1.011149730426195603e+01	3.004172071324067606e+00	4.699604688364936500e+00	5.466353589365597010e+00	6.342225646790410565e+00	4.401789724170624751e+00	1.147666205053115007e+00	-9.173239123257603822e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.045362117374772559e+01	4.364075505459142690e+00	4.208707060852465709e+00	3.630495000612308676e+00	9.692253217852220715e+00	6.635415419649095981e+00	2.227656537881268495e+00	2.611154111703732905e-01	3.434523180382134111e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.322783607900079872e+00	1.855739339130126897e+00	4.590549453896655585e+00	1.868691116736861613e+00	6.645107174781548665e+00	5.193357975240290081e+00	7.853124827659617724e-01	-7.844929688299476789e-01	-2.227105736547978054e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.607238571245192205e+00	4.777662818415938872e+00	7.999161705512447540e+00	2.312148287681062619e+00	7.870973744701047714e+00	5.745314632845310854e+00	8.578088899368474518e-01	8.803116687885441660e-01	1.070179932916708099e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.456686860802091310e+00	3.146032464356928848e+00	2.772758521107787200e+00	1.650575137668457870e+00	5.000295712079128485e+00	1.650637290417120928e+00	-3.942306629456556744e-01	-2.164757019130458815e+00	1.660603760008943830e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.324422401527595383e+00	3.682269151321525325e+00	2.740467556251166670e+00	9.828963280839396077e+00	8.296790524449008331e+00	6.593672779717795862e+00	8.495952311574455962e+00	2.146394186764651124e+01	-4.570060084915751553e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.765018862616137163e+00	3.920053642766764046e+00	9.565485139249132018e+00	7.854490445837223334e+00	9.278389253615966226e+00	1.070178135602812386e+00	2.344824756608808514e+00	-1.789142386672378793e-01	-1.185385270733401608e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.517556241516683668e+00	8.362905263237564668e+00	4.549661702395710883e-01	9.255326450572621155e+00	6.278961272162366214e+00	4.481803217771754611e+00	8.905632844487366029e+00	7.016296608183776762e+00	-1.443648611230695877e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.309047417403267133e+00	6.386241769012427127e+00	9.168894696316204573e+00	4.093217712374383588e+00	3.189193422831501756e+00	3.545869207534826373e+00	4.223084866344250621e+00	7.168249836732492497e+00	-2.568096838521957803e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.005507200179133420e+00	4.283185150480516512e+00	6.135973364085447912e+00	2.615100219517576985e+00	4.256517564501974604e+00	5.220352110779835186e+00	2.919088713361507104e+00	6.199421370487206318e+00	4.041345962276694515e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.026622019087923299e+01	6.458463394275250735e+00	8.819213310308686715e+00	8.047099522091958335e+00	2.722656142472813734e+00	2.180528301902239896e+00	7.481938914029898413e+00	7.032485889726880046e+00	4.712716141760889599e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033880427420147008e+01	6.974010963814015973e+00	2.986017710865837227e+00	4.102203939056519921e+00	2.493215088916999278e+00	7.258121720154943723e+00	3.760954857998544121e+00	2.504305906843271590e+00	1.017369151186702680e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427430077294106425e+00	3.666884000893903206e+00	1.299683097231981277e+00	4.695909437458323232e+00	3.048232508012620467e+00	7.958806320239643739e+00	3.524518596745020549e+00	1.001759803216014433e+01	2.383898057713176311e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.524558340290449010e+00	5.971614473652824273e+00	7.421174452881905026e+00	3.068109917126305319e+00	5.619823894703767309e+00	2.584973087020497218e+00	9.982284345577618900e-02	-6.521016034773680081e-02	3.053300224053772105e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896127321061992888e+00	2.275687199130558724e+00	8.832878876407615820e+00	1.287228308429920975e+00	5.782694126053681494e+00	1.053195438528782724e+00	-9.184135748638542207e-01	-3.478251228250767157e-02	-2.689536632885449308e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.113847712702849435e+00	2.465717046383680611e+00	7.849715783199763486e+00	3.196154977201778991e+00	3.922065687433658354e+00	1.786705226168052052e+00	8.122716549812137865e-01	1.864877991300742943e+00	1.028500701931436057e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.654232852081772176e+00	7.428154687076405693e+00	2.157584830048128399e+00	4.875288539546927424e+00	7.545287672612161600e+00	8.267242836385403137e+00	3.281272617022554350e+00	3.268022517242021863e-01	-1.490730524322440242e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.416111016416197188e+00	2.964362489130831779e+00	7.852883135554987071e+00	6.696324972930255193e+00	2.021827246929001287e+00	6.236408639284912070e+00	6.834582525585429558e+00	5.943362493364873700e+01	-3.203728567705639740e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644395260869375708e+00	6.051720684732452504e+00	7.859381285781799953e+00	2.168625692168903996e+00	1.504784307826558587e+00	6.470552135620863510e+00	1.204749975037291865e+00	8.828603872620871540e-01	2.717235815434438373e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.074071209147524186e+01	8.145170994628335492e+00	6.587091386116132874e+00	2.989688844396812151e+00	2.528753385351725225e+00	1.477172858210332063e+00	1.856481092077832740e+00	6.446124295799705584e-01	-3.394570133046344029e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.873010273797797609e+00	2.176681835214729244e+00	8.436210961673088704e+00	8.631394031329225669e+00	4.689655203620551660e+00	6.716945924967840931e+00	7.761371658059801781e+00	3.641406025461094487e+01	-4.239301468320153532e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.598726094073326109e+00	6.843157449386472635e+00	8.379686376100158540e+00	3.328565848838142216e+00	3.556339318503730418e+00	8.431568537855238077e+00	2.327447605320936752e+00	2.686464293830112648e+00	-1.953018498053203267e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.867796050308443867e+00	3.437147873287226041e+00	6.474481405663727429e+00	3.089226390562888724e+00	2.487617006589950108e+00	8.575040978068763309e+00	3.127929280181149796e+00	1.081109108570975152e+01	3.896947014050347935e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.622558367653240907e+00	1.050776822284178991e+01	1.016059662128740548e+00	9.267241671709042450e+00	4.880625005575506492e+00	6.300708419076055833e+00	9.030257731271786881e+00	1.266949283929620762e+01	5.455509047842937775e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.806866132932892999e+00	6.023236403864637545e+00	5.539968170747269660e+00	2.343062529527816462e+00	7.305416149916277746e+00	1.832646591806854408e+00	-2.567337739288312548e+00	1.015547986591140983e+00	-2.758816268338869282e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.617243633615645715e+00	8.766744319347317571e+00	1.361702128689122437e+00	1.230804462221356754e+00	8.992511674419582102e-01	2.376418839188530363e+00	1.669138484156420743e+00	1.125831108636957123e-01	3.418122882413926700e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.902307445502699146e+00	6.391075196094153199e+00	4.404588066920761769e+00	5.306364652908455604e+00	7.521295534703406283e+00	7.723684409493849490e-01	-3.823425893183270974e-01	-1.265136574301662931e-01	6.645937196719691187e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.267769971827073405e+00	2.671082929079657831e+00	4.200382148378829505e+00	4.637161655631448554e+00	6.129883588064966915e+00	3.466270601686658015e+00	1.499840056540109767e+00	3.294878072778047340e+00	-6.480177577022177893e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301455666413580126e+00	7.297301512514033917e+00	1.525622082318523365e+00	6.793331656703967880e+00	8.106901056778028192e+00	1.236701700419535310e+00	1.801574490471931078e+00	9.395285124988919101e-01	-5.420866183998369614e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.686274519080046552e+00	9.090141802514846603e+00	3.031480550528565132e+00	7.151182159356138435e+00	9.736719866578614102e+00	3.199693199167780389e+00	5.078335686594281029e+00	-4.877860600439420935e-02	-2.280305573489647131e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.865588847668309569e+00	6.551304686596112425e+00	2.375756654775686538e+00	1.817593255050014900e+00	1.434071348658846556e+00	4.287945579301245758e+00	1.989970619582776878e+00	5.203225645982179515e+00	5.891095181118823909e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.281948341647550116e+00	8.225433668964955203e+00	8.252767548754277982e+00	6.736715808781612580e+00	2.422283298432042820e+00	9.361136340394766719e+00	5.841511148858215208e+00	1.644738716102777332e+01	-3.120173287922174410e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.113567610911987416e+00	1.010635849852457291e+01	9.271173404284777320e+00	5.537807954358370921e+00	9.245581452396899991e+00	6.322182543971074153e+00	4.691277088393822403e+00	4.957177692720007300e+00	-4.011642139891196113e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.141728679705005689e+00	3.748912155101185917e+00	7.959692567732471469e-01	2.286957772849833592e+00	4.793954433585186692e+00	8.243238123041859211e+00	2.399994168477766809e+00	2.650862505874848729e+00	-5.183864010089036523e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.558384296352418374e+00	4.038809561916639979e+00	9.835161203415083264e+00	5.766992379816559655e+00	7.134099583134576150e+00	7.247350612152167137e+00	5.407906780356552368e+00	1.522976963856219257e+01	1.213909774721657842e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.834959376707285372e+00	6.076032107296491347e+00	5.352935815301657740e+00	3.059209157834646309e+00	6.089949676347929497e+00	2.143174803775369508e+00	-1.936666693282996510e-01	-2.949780661879770172e+00	8.748591521413904047e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.324458429504886015e+00	5.312135011871570889e+00	4.417266757192383153e+00	4.655261108027120898e+00	7.744573320408709272e+00	7.769357167322966440e+00	4.046488893511741125e+00	6.449288675711621899e+00	4.809603764963384265e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.690457572201403025e+00	7.799643004679822411e+00	1.960287064483812181e+00	8.454480986345934701e-01	9.488880316978377749e+00	3.539090368728694536e+00	-4.988586278682786146e-01	-2.004350389091751339e+00	-3.618298708044514456e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010307221431992808e+00	8.214480095619959954e+00	6.353001803910505174e+00	4.455395720343642729e+00	1.030868094337698615e+01	6.437284725539164754e+00	3.722691500895327632e+00	1.843623931732355503e+00	8.246368941912479045e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.012310082655968557e+00	3.959959531053023341e+00	8.226269983596649737e+00	3.255757050330397639e+00	7.914202226440215426e+00	4.661349934789836169e+00	1.932270660075565694e+00	3.348093554039977882e+00	-5.127375064667230031e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.377487304550968350e+00	3.973192873697758642e+00	7.958914470360739735e+00	7.989411604805459532e+00	3.887638885654204568e+00	1.081588768670176570e+01	8.166773586803289575e+00	5.863442123987532995e+01	-1.579215017136459176e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.548876147801139247e+00	7.472522433088469640e+00	1.707560145261520113e+00	1.056932105381800158e+00	8.476012292194672781e+00	2.665115983433078206e+00	-1.255951544901079853e+00	8.391172730564144810e-01	-1.171214697985251831e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.085386047946836463e-01	3.463901627773650294e+00	1.407100299305745983e+00	5.319876653512086939e+00	1.287058621511513179e+00	3.602295262412901877e+00	4.015099140239505537e+00	1.354357740977888014e+01	-1.387663003328139855e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.007213740844227878e+00	9.064900673390946295e+00	4.729230388592656098e+00	4.634811604917569383e+00	2.289054350683775496e+00	9.119219190413478060e+00	4.817773154182438233e+00	1.032103986697379661e+01	2.200767218258585789e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.921927546824248267e+00	5.284517104139121457e+00	3.197116295165477684e+00	8.297102007116293976e+00	8.913882393111478564e+00	1.729599429850503078e+00	-1.018594519594544223e-02	1.022925268518981301e-01	2.357639182521045385e+01
