G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	1.689308584387271939e+00	8.200618005157936707e+00	2.152145871533942767e+00	1.047791753158917372e+00	9.696397502268302659e+00	4.786025370445681659e+00	3.998770310197359734e+00	8.736250863900512087e+00	5.714798036768121925e+00	-2.521280838926089416e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.965217506930541091e+00	7.879075123702786954e+00	8.132001942359927682e+00	1.590166967904317774e+00	5.872270971538775974e+00	4.257953947758990054e+00	7.185825865850265615e+00	7.387813457927852490e+00	2.075441359733344093e+00	-5.408285414517413301e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.707955031671119173e+00	8.147198454096470144e+00	2.051121152660865921e+00	1.025383367057089101e+00	5.448027990504940021e+00	6.302997509406772281e+00	7.880577431266544863e+00	6.071323712555709129e+00	5.770538610002479807e+00	-1.901786495385639739e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.733339708616653319e+00	4.927975049994988588e+00	8.202281472481409708e+00	1.605170964011128021e+00	4.637979350042708226e+00	6.156331165956996365e+00	3.797221200603473790e+00	3.410447821538819646e+00	2.205214359877389452e+00	-1.992313929026624635e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.729013778014744318e+00	8.419105241350056446e+00	3.438656530010657963e+00	1.274069764212253597e+00	2.457781413955255179e+00	2.532676269035651906e+00	8.204603028926328534e+00	3.699019318436442383e+00	6.368822417802264546e+00	-1.437408971034610659e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.246432557694649113e+00	2.200382517897637058e+00	8.937174294615294556e+00	1.633123363178193843e+00	6.173946820814953718e+00	5.308947097192883824e+00	3.576650074213091557e+00	5.091314805826320899e+00	5.353864537466938245e+00	-1.724939029332415146e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.126303344097582482e+00	5.942196628825589855e+00	9.432918246160941322e+00	1.655955144619909003e+00	3.585872517351967215e+00	5.992600546013115093e+00	5.007259230794985250e+00	3.181628018091542387e+00	6.614365740468001853e+00	-2.314927873638380049e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.678613102103796884e+00	1.068235618664615583e+00	2.396114912229641458e+00	1.076907616246377097e+00	9.204075269390274983e+00	6.010753553726632781e+00	7.562570240656735443e+00	1.031800039961968807e+01	1.119701318055733363e+00	-2.388774303943305881e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.306419637564379066e+00	3.902367689147535401e+00	5.181851067709998482e+00	1.445327561554629270e+00	6.267571282156882084e+00	3.027744821650713458e+00	7.161799894865466420e+00	9.050320194018663500e+00	2.717043180561009130e+00	-2.529168921148631455e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.112549625293526745e+00	4.308286256542984027e+00	9.785742550806283191e+00	1.655471975512559091e+00	6.350898989745407341e+00	7.679356868220253318e+00	9.879360362922462002e+00	7.149933040380284766e+00	5.383144772588209115e+00	-4.399532550116855987e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.359639544276085354e+00	4.641200448222577712e+00	5.388841210228115131e+00	1.451151824475370500e+00	4.143624614771121983e+00	1.209766485187294682e+00	3.089747043483187294e+00	5.956252885002954578e+00	9.632070990463171611e+00	-1.726841231664861880e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.503636826799303883e+00	7.256717642229153498e+00	8.739329984582498767e+00	1.620693319417796152e+00	1.499279239856477375e+00	4.165034026972002756e+00	6.964627562784129644e+00	1.885608455152857132e+00	4.553901353278757114e+00	-1.514563343066965899e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.572259648916467967e+00	4.447727083116356006e+00	6.339971517230608811e+00	1.544521291367148885e+00	1.205030120555287798e+00	8.042414356440714229e+00	6.538657283588755753e+00	1.195821477019997969e+00	4.768819071951634569e+00	-8.355719099678653095e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.110794970847793550e+00	4.948136730171519559e+00	4.362833689512084057e+00	1.393098742421788661e+00	4.774602846443098514e+00	6.096093242234633891e+00	9.203401641114114184e+00	5.665032570779152898e+00	7.395872977650292057e+00	-2.251359626124697400e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.074714142469173517e+00	3.166438831917975261e+00	3.477021774969940360e+00	1.289815832961384023e+00	1.652870271514664591e+00	3.402242095001643651e+00	2.362825770125235092e+00	1.472445384369868382e+00	6.496285542729115292e+00	-4.306023679270563065e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.624750963075301868e+00	4.373023143571197480e+00	2.774762218577591533e+00	1.190012263782765256e+00	6.545996904913015335e+00	7.204135946357496323e+00	7.812754219720152271e+00	6.660088291833930363e+00	3.719357661500634293e+00	-2.046601273650552457e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.478675221260814965e+00	3.009493772342239026e+00	7.832417719630988984e+00	1.605212607101451416e+00	8.916222406586729932e+00	6.089497066787758150e+00	6.134676123395974123e+00	8.956259998597072780e+00	4.734143757767172112e+00	-3.515921793573810987e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.699069350394831535e+00	1.715842073793879541e+00	4.554411190231241413e+00	1.385116320531672995e+00	9.063534917934955359e+00	8.276795257692850072e+00	3.406948894167113995e+00	5.327209357202337792e+00	3.008071323913564132e+00	-1.738077612023344614e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.255303594341809159e+00	6.407573236131538508e+00	5.651237171107491797e+00	1.452952365790641798e+00	6.974875384036526071e+00	7.627460014788391973e+00	5.225978652601234842e+00	5.665109675518904098e+00	9.681097831086820094e+00	-3.135406480825014341e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.221535926017080165e+00	7.006424729468366586e+00	5.520593288599433102e+00	1.458081466420940053e+00	2.925343718583320651e+00	6.481573987264725112e+00	4.089825119430117617e+00	2.166331095754086888e+00	2.193659066512216427e+00	-1.211415913364269556e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.185722057993759293e+00	6.574486058310836434e+00	6.286819234288882896e+00	1.507291658266571410e+00	8.735236774034582652e+00	5.342309650862227421e+00	6.163097862737981103e+00	9.426714872020552249e+00	4.360249757049131425e+00	-4.917342887810477237e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.668627612878446076e+00	5.151922342358350448e+00	8.760667233989988034e+00	1.613613429325713167e+00	8.918198064257451207e+00	2.226197108062017538e+00	9.052264460599019458e+00	1.451658504272665695e+01	1.185850699461590052e+00	-7.365618990061298064e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.837543850632870956e+00	4.431193560959163058e+00	9.816246502414891495e+00	1.641215250617338306e+00	2.798192674686646342e+00	3.408156185153875306e+00	6.097510675128381408e+00	3.533664011948487449e+00	3.013155682703883453e+00	-1.987924976089017264e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.883575578041716270e+00	8.834063431012443957e+00	4.645548435745137539e+00	1.406961475295640973e+00	7.632963448193087252e+00	4.819533593434296215e+00	6.685327526768426232e+00	8.835801992115493775e+00	8.091568983380261315e+00	-4.570781839863835785e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.221276653041106997e+00	5.608178022632444915e+00	8.410591824354840540e+00	1.621630057021305582e+00	3.506176209801708410e+00	6.379596831786423117e+00	5.684892502637788780e+00	3.364689960037588357e+00	2.792400978392051591e+00	-2.210952657856008727e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.780543063279413474e+00	5.339814036156179888e+00	7.779069229115347817e+00	1.579017870331143936e+00	8.141649569174520096e+00	5.643047923673607080e+00	1.345225940566632472e+00	3.389440003326354756e+00	1.728870050797892022e+00	-2.111041810376281944e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.823823793102852253e+00	1.240356044921256951e+00	6.160946242401748485e+00	1.499588110002476604e+00	9.923242867881102214e+00	3.684715148631672044e+00	3.015479698197915948e+00	9.296772327375109057e+00	5.281323129348357348e+00	-1.693099519416426233e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.377975736947590235e+00	4.079784571319308384e+00	9.533439837661676464e+00	1.671373003385611122e+00	1.368809842358911899e+00	1.116509620558210125e+00	5.432751945157700213e+00	2.058671611383896316e+00	1.074237985989444866e+00	-1.129508212022816735e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.163546934085512241e+00	4.470262641289236782e+00	2.802383787778728319e+00	1.155261777712186078e+00	9.196105833008804353e+00	5.423440063957131407e+00	3.752380730380922014e+00	7.405692128270570329e+00	1.799717325125282930e+00	-1.918728910422729257e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.597524081129263696e+00	4.592147522543830185e+00	2.100203381382893308e+00	9.981906672904545808e-01	6.614771632134361923e+00	3.431954330519526142e+00	2.690546627717632422e+00	5.491443110397358218e+00	8.231638758840814418e+00	-1.052941819594577879e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.242950332375531985e+00	6.248267221779936875e+00	8.657533438670110826e+00	1.623040296715030362e+00	9.768506402736317540e+00	7.627639753851632065e+00	5.449080890991264248e+00	8.295999432240900973e+00	8.015753078446255842e+00	-5.908019270756058177e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.389657242203853116e+00	5.842247584276933026e+00	4.963103091871504446e+00	1.431661954212820831e+00	5.166879375625666349e+00	1.259013979834828545e+00	3.936299052121301045e+00	7.922346945776875593e+00	9.270313582104362737e+00	-2.568221813933075737e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.504050688308970152e+00	6.443087218371831071e+00	8.672781654511910077e+00	1.611601686777663023e+00	8.575904179758691015e+00	6.204120809379748636e+00	3.247466811109342544e+00	5.955065238604045241e+00	8.639680773197268238e+00	-4.314438155841785374e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.478711829236190489e+00	7.900593391892750894e+00	9.053288558425251153e+00	1.638855915213754955e+00	1.635990225221503502e+00	9.472789379309039859e+00	5.156551644814567403e+00	1.031023975738150966e+00	7.240948053654383543e+00	-1.190437444225815256e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.538890798248925051e+00	8.302919944818025755e+00	1.578268297653089736e+00	8.794074828514534259e-01	4.118935174167446256e+00	2.555319849260905940e+00	2.141164635688425300e+00	3.638319351533680468e+00	1.480140068918792462e+00	-7.054423302800667273e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.737733206106364392e+00	7.455726395946993712e+00	8.931172270457457429e+00	1.637927917680277901e+00	1.554784710721228258e+00	5.250525841642057046e+00	9.454082335276186910e+00	2.076744423574884202e+00	8.006310808775127796e+00	-1.904771035972046320e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.485144533497695818e+00	9.581796482914654689e+00	5.022068006230751003e+00	1.432498202869583404e+00	9.773603847575841996e+00	1.793128607010414655e+00	8.735831923460372295e+00	1.614274880000488466e+01	8.669682631207399126e+00	-8.464022532014474791e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.873936335382950347e+00	1.190300176571009949e+00	5.540883964265646000e+00	1.478029652230044455e+00	8.328412218209999551e+00	6.701430671724701860e+00	7.361888854913154034e+00	8.798452128080638701e+00	8.218648350171774197e+00	-2.689926237078566373e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.441231547599062024e+00	2.766543892321438047e+00	6.686048257219963986e+00	1.567331232413639031e+00	8.650177671174462901e+00	5.962844917840881998e+00	1.861187103661787523e+00	4.400679514134005821e+00	5.479920618313349756e+00	-1.632659575698324375e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.173491854258140954e+00	1.090014969117442778e+00	9.241284359211018540e+00	1.682630294425717210e+00	9.505884746120477402e+00	4.618410128151066552e+00	8.070650592563360703e+00	1.189824831273018546e+01	3.067521787541863443e+00	-3.299951708807058708e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.351787737596128913e+00	6.826297911819435349e+00	1.225664964142292757e+00	7.301382377197687124e-01	1.694909976053545320e+00	5.742366875537000759e+00	8.293631027275512935e+00	2.039439207017400335e+00	8.623152059884455767e+00	-6.950523145160519789e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.362941127484523562e+00	8.993035189714424504e+00	5.214083876592225053e+00	1.419342784967287052e+00	4.495630085637030149e+00	9.000312290248752234e+00	7.917396150798438725e+00	4.186077885496543693e+00	7.426989623426043075e+00	-2.936821396315643256e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.855010277505595440e+00	3.193085743842827728e+00	7.242650199324882188e+00	1.572961060417024326e+00	1.678736262771991727e+00	2.836614459562715851e+00	2.106576447548861086e+00	1.318705921638413159e+00	9.831478195111023055e+00	-6.033427308217276419e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.414485797832356173e+00	9.346845615403497121e+00	7.484826049132877301e+00	1.581718022322247119e+00	2.889442733294938837e+00	1.257063100526264909e+00	6.803259471090405519e+00	5.016934736739695921e+00	2.409827109615120921e+00	-3.704801046948255703e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.372863470745462777e+00	1.555902499818455409e+00	7.164772383672761258e+00	1.581444415638910472e+00	3.112637104318354719e+00	8.830684296306417380e+00	8.520969240710400072e+00	3.097508183639932966e+00	2.966601900565542849e+00	-1.731823120565446175e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.430816841723968835e+00	9.376894160243002929e+00	2.241903012528158268e+00	1.053804592867957357e+00	5.229957848457434721e+00	6.185434142534544044e+00	6.203407296939138504e+00	5.213867856639977205e+00	2.920905835185281685e+00	-1.840265416899909781e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.691190096551670408e+00	4.098098347760013915e+00	3.745843606856907648e+00	1.298386237854210812e+00	3.482947322101704657e+00	8.988903029981154091e+00	6.848588375904956393e+00	2.893497086973533694e+00	8.133263926394628029e+00	-1.300927379527331880e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.373406525437655068e+00	1.826400272030661798e+00	6.377083631545301223e+00	5.098255087300871402e+00	1.678419235712410140e+00	2.617361896806373434e+00	-7.932103529219295979e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	1.626930047353579711e+00	2.488539285715119398e+00	8.286850582236153784e+00	5.746609691738109760e+00	2.039152705930252552e+00	1.649960536610020734e+00	-1.409584339835837170e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	1.254706797193593237e+00	2.321592554969470257e+00	4.831506064580660009e+00	1.353848149582157046e+00	1.007003498321656698e+00	1.003262465941575243e+01	-3.062708224832534398e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	1.171763762465076741e+00	9.613034562013321960e+00	7.718583806500105560e+00	6.765884380510564178e+00	9.142968558716704663e+00	1.207593841190585549e+00	-2.605784634781168734e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	1.654216772847253436e+00	7.774845861540240932e+00	9.197417061878255140e+00	1.726757292773331898e+00	2.422741840499154975e+00	8.506394153773122468e+00	-1.812011475057067571e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	7.025637208235827602e-01	9.665810007866774356e+00	6.085377178735154047e+00	4.838296165048828534e+00	8.682308376099122427e+00	4.327808727181537307e+00	-1.997885720516119648e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	1.662993809216704033e+00	5.008994330348510715e+00	2.663994667186686538e+00	3.716081621131789525e+00	5.788746939540359904e+00	8.563623507369653609e+00	-3.761136360077411496e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.266940183080883742e+00	3.828123720108899342e+00	7.052802734820168951e+00	1.566031967376285028e+00	3.467052245962793044e+00	3.416329942161689281e+00	5.872562984247490014e+00	4.413076395044973843e+00	5.886547270511829133e+00	-1.708575988520792350e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.926202234872651076e+00	6.459451540153733795e+00	8.405236743634807439e+00	1.631236919220390602e+00	8.140353083104084675e+00	2.771003975436435507e+00	2.254908635901622826e+00	7.161936680497788643e+00	9.141169345287812220e+00	-4.399535271840121595e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000620860642753485e+01	7.454476946230822243e+00	3.642410741506646232e+00	1.316071689197678030e+00	3.980538834392886915e+00	3.161232837313492805e+00	7.234432782395818329e+00	5.451028447600958060e+00	9.291497365753778936e+00	-1.967677341891516107e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.916729253741123351e+00	3.476450551421719215e+00	1.108365922611631582e+00	7.295809750183450682e-01	3.606866782623226353e+00	3.694534128424687314e+00	8.084142800904277948e+00	5.000130739521901013e+00	1.060677027235168879e+00	-8.816117095060197073e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.990433812492223176e+00	4.689296604690910364e+00	7.650705656557479806e+00	1.573303091453790437e+00	2.980429712559955036e+00	6.101652309791836259e+00	2.538892141835225491e+00	1.860670495745245789e+00	1.758014525071481371e+00	-9.778631374449713576e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.494452367823893013e+00	2.030000807150452502e+00	8.503465696694844311e+00	1.617272931351407150e+00	2.147536451271672142e+00	6.257758282779560588e+00	1.952782349059499323e+00	9.593938045104243306e-01	3.245940436364818549e+00	-4.251319337650065933e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.563069356267005716e+00	2.765311071241348007e+00	7.739365253447477500e+00	1.585062197277613327e+00	3.229797747519991713e+00	4.871752893566275944e+00	2.382898805268736986e+00	2.167812169159736957e+00	7.023933126686933370e+00	-8.173271535260691678e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.200131093323873355e+00	7.100699918555089418e+00	2.309094684273157227e+00	1.073774879064648857e+00	4.121566507422647518e+00	6.547645634847961915e+00	8.884140789607533506e+00	4.834137940501692654e+00	9.022174546241394921e+00	-1.607237040593652466e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.075416562437605528e+00	2.667626797483200196e+00	7.806122331544638193e+00	1.596409152558622591e+00	7.096989993985923562e+00	1.583011260310321688e+00	5.792328880602928720e+00	1.082827148611656654e+01	5.166966612555603078e+00	-2.891943333861750602e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.133603311202130648e+00	5.834365827908601254e+00	7.984640956216450647e+00	1.625160207642261989e+00	1.610503332513824049e+00	1.887727992525225496e+00	5.108653543026349553e+00	2.320565569884657453e+00	6.412755717794230037e+00	-1.357668659660666890e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.587543321894276716e+00	7.425360158210914108e+00	6.905398184324382349e+00	1.545527869738499316e+00	2.937266641636133269e+00	2.583726837937457166e+00	1.932963625320673007e+00	2.577325275296140195e+00	2.693218573680915107e+00	-1.490960744337375559e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	1.601081420816902634e+00	8.341235003301427753e+00	5.620882886627293296e+00	6.776165349280341310e+00	8.999291835226374658e+00	8.246668117822171240e+00	-2.941088676604676380e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	1.655698899061740059e+00	2.389484570331613877e+00	2.924407001281786656e+00	8.791435011866971294e+00	3.464244972542932732e+00	9.720750663502753852e+00	-2.343291752322361958e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	1.522552521662998926e+00	3.968577740632318385e+00	3.486964210666317232e+00	8.479557263190093508e+00	5.711129884339595897e+00	3.433123436006131346e+00	-2.011620095144040192e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	9.486680588533622505e-01	8.806312790372109234e+00	4.702288808057703662e+00	6.601324025712915322e+00	1.036756562706174734e+01	5.594184658921088626e+00	-2.778577532969279105e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	1.445553768195254385e+00	2.365658119849818775e+00	8.257355477493526053e+00	1.724900385650879553e+00	7.670566153024609424e-01	1.711080810622115811e+00	-4.861587858090565817e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	9.197169796763375871e-01	1.704170639510513174e+00	1.096267107210536329e+00	1.964577925023108573e+00	2.141078292540007144e+00	6.085544733560801056e+00	-4.406442059430629143e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	1.389313108047090850e+00	5.391179308005494164e+00	6.804670568151933274e+00	1.492346557614970592e+00	1.809887904876631648e+00	5.589424015126417622e+00	-1.006990419617268486e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	1.414241907705029000e+00	3.628108209626826230e+00	7.024267004054225438e+00	3.389168590956223248e+00	2.478428467948798009e+00	2.326734721856269061e+00	-8.318878414401663690e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	8.890999958091809763e-01	5.975881196979018206e+00	8.262542445870307617e+00	2.276557072198894804e+00	2.604134299846260880e+00	4.943220196116627108e+00	-1.018500682914322084e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	1.335524788344317759e+00	8.268541681258598786e+00	9.492242744033774215e+00	3.321549527690516701e+00	4.331301058279132477e+00	4.097496141143650128e+00	-2.880258707055850778e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	1.011377527592963066e+00	2.260742078422373957e+00	1.159507527888793854e+00	4.348916281242593662e+00	3.518393970346559207e+00	5.577238844308296528e+00	-6.774728673366736587e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	1.613158368693122569e+00	6.233693611997583872e+00	2.404656919705691287e+00	9.518783791685583751e+00	9.948881254024579235e+00	6.233720817909075507e+00	-7.494696369798259639e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	1.666239832555166167e+00	5.501945823944408787e+00	8.980002995154372059e+00	6.486513937623999304e+00	4.635543289450986926e+00	1.140197138596174664e+00	-4.934077380248666600e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	8.884827364977466724e-01	2.336975360678709368e+00	5.073199314753630951e+00	8.461087668258016947e+00	2.896003964644567219e+00	7.828920594672001521e+00	-1.027866989694500006e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	1.660158393370290808e+00	6.652813719607633125e+00	6.213271090072128189e+00	7.362645036959145628e+00	7.265627657854713206e+00	7.503972780798481956e+00	-3.284762082473204714e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	1.491436148660307603e+00	3.467381613658165662e+00	7.041473633402927312e+00	2.091223330601157837e+00	1.487972047867095249e+00	4.214338634610594880e+00	-9.255101554172073008e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	1.291905295049466940e+00	5.326776062020976532e+00	7.121900481810284234e+00	7.560887124802893489e+00	5.591599121488149748e+00	1.415927528559263626e+00	-1.966755544224407117e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	8.990833397841239139e-01	1.717430630536265213e+00	9.471827596704640584e+00	3.501582216216649002e+00	8.060370679532598004e-01	7.765472915522990682e+00	-4.696385239621356078e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	1.466490130836481276e+00	5.181611592442451730e+00	1.003856758117183823e+01	6.763928198717748863e+00	4.169859289484339371e+00	9.619282040555763302e+00	-3.110225539202096456e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	1.622930966468997704e+00	3.830017053562808638e+00	7.485876094601510822e+00	4.049050827979828959e+00	2.570519719267983838e+00	3.149286953255043819e+00	-1.498662537504926036e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	1.588402759547127063e+00	8.383754247743228305e+00	3.602745947765314760e+00	1.001441059597991234e+01	1.235658513680643722e+01	3.885044881728739519e+00	-4.094155734560976612e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	8.353342555156147986e-01	1.499292804905590248e+00	9.000136343204562905e+00	3.461511239516566807e+00	7.647031203699244939e-01	2.731582444637115081e+00	-3.216958949514359034e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	8.881874845641724026e-01	4.758712631553363437e+00	1.391451737352456863e+00	3.495936709356425975e+00	6.758427276797713823e+00	6.274753180324238677e+00	-7.112175184953250096e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	1.390338026918575220e+00	5.140763810602871686e+00	3.170892740342291738e+00	9.362708954483663248e+00	7.748664972054779554e+00	2.371031204231323741e+00	-3.585399251367490479e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	1.286505383996224605e+00	7.493599335547425966e+00	9.064209696096124702e+00	1.255927242909211206e+00	1.867889513653065992e+00	4.112737890405068875e+00	-1.092260533744595108e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	1.220548540402104587e+00	6.011915077197872215e+00	3.388771977873741736e+00	7.320577347718123740e+00	8.396500465432016114e+00	7.155754765790443450e+00	-2.527876065446961036e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	1.275094147486697693e+00	7.069480094070508258e+00	2.985574849959094834e+00	7.520931272228665421e+00	1.008454807443007972e+01	6.054060704737296739e+00	-1.827288904806408993e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	1.598620795788421534e+00	8.090596820508649145e+00	2.261516875055760600e+00	8.510653845935651773e+00	1.266455943473355816e+01	4.513845619817295152e+00	-7.561046347988753951e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	1.663262825538923018e+00	8.726675256467423480e+00	8.730137061691085165e+00	9.648289711180666473e+00	9.226559525714883137e+00	4.785673360659040476e+00	-6.222142693018522550e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	1.400070588822482920e+00	3.767137518604857238e+00	5.471555084939459412e+00	9.737734297519031301e+00	4.937778878072395017e+00	6.055140695289268571e+00	-2.195797373543709341e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	1.647441700386365282e+00	5.834782584006677375e+00	7.059329080388282662e+00	1.524986126322153801e+00	2.128601945600598011e+00	1.009017205346918411e+00	-9.934095107468226615e+01
