G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	6.386648819968197444e+00	7.437010893744430362e+00	8.710438640706721358e+00	1.687297350806454599e+00	2.042879707380246046e+00	5.480982246910127031e+00	3.658548528977489944e+00	1.374073208602878848e+00	7.455199433561205957e+00	-1.449092472988829456e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.313008406167949893e+00	1.910171717852837014e+00	6.648153042480800856e+00	1.474888495279490730e+00	6.429450804020506283e+00	9.828715582253304106e+00	1.824960576517361321e+00	2.316326582838556636e+00	9.553088209021018073e+00	-1.053644363327789222e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.221367699132700935e+00	6.670835384130189283e+00	5.875319804939419299e+00	1.514089186920753338e+00	6.315870837540577654e+00	2.205401744689267307e+00	3.728080225615084231e+00	8.463497949626262340e+00	3.094379860401665461e+00	-3.784917894481554299e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.317431693367179690e+00	1.041363269620327259e+01	6.243794028258158768e+00	1.443619737410096082e+00	2.166525634702905823e+00	6.543792261313720715e+00	4.029856057153060611e+00	1.596217965588529575e+00	8.324706009353311842e+00	-1.277464246621613029e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.704696508093268115e+00	1.959733075455790674e+00	2.955979994117767351e+00	1.158748296620561336e+00	7.242968707421097996e+00	4.431424502036035662e+00	5.225001471363324157e+00	8.251314135034002462e+00	1.026888737492348991e+00	-1.361225741637404667e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.252565697424075530e+00	9.747615901801767180e+00	4.668133348032712071e+00	1.350917675036054533e+00	4.839925421258947758e+00	2.198310929371632749e+00	7.776621696369532266e+00	8.155927748812706213e+00	6.014147598428589703e+00	-3.924251261734997343e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.238747751894356597e+00	4.601343933939720188e+00	1.671153568034310144e+00	7.232697514637316250e-01	6.946687233459653221e+00	2.785274933083230930e+00	8.694591416122463556e+00	1.136966469883496522e+01	1.550876596614240155e+00	-1.422138049368637098e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.292482599655986331e+00	8.814553155889104374e+00	5.270422088090313650e+00	1.505230244951153651e+00	8.612048022212622556e+00	9.375542841838708341e+00	8.183807722082219627e+00	8.052896805427662841e+00	9.383984984312636612e+00	-5.535350431117506105e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000322801239946990e+01	7.575680546202502086e+00	6.500221704611706564e+00	1.551429159456808371e+00	2.434570790561579212e+00	9.137597169068534697e+00	4.728178002681509007e+00	1.423986403410269164e+00	8.013351269401297827e+00	-1.340392499907490276e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.620070302879930590e+00	6.022167419750082296e+00	3.123833459408023927e+00	1.140798285592564021e+00	1.065647515350811592e+00	8.602207515369611812e+00	7.235349346273429738e+00	8.962355340331777942e-01	6.977494318355897285e+00	-7.703765728170658633e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750890971150189657e+00	8.123067320829084892e+00	9.832736234432061906e+00	1.642466685503195079e+00	8.081754685368339963e+00	1.024163260835786637e+01	3.598817683109818866e+00	4.695578260886509092e+00	8.267850791884880479e+00	-4.459089738752516610e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.114312634930640478e+00	8.859717985373496418e+00	8.810052853679597007e+00	1.645447544407275808e+00	6.769934008032895356e+00	2.629631358770956329e+00	1.670981889867511727e+00	4.015539651548185596e+00	7.108809459021668609e+00	-3.830005453505263517e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.992412497448745157e+00	4.347969186987025836e+00	7.329751139939826743e+00	1.453351479488939724e+00	7.730628520530771652e+00	4.234433543786684240e+00	7.354151826631069255e+00	8.450162305048966260e+00	9.937256443530895211e+00	-4.292369550282037380e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.595961512761663315e+00	4.081455422861136384e+00	5.943954170802599357e+00	1.390545394819621361e+00	8.484243289264668419e+00	7.133637760047821352e+00	1.004879429631439836e+00	2.537764905358054435e+00	6.943035786454670344e+00	-1.480262494355085323e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.744765055364654316e+00	6.822753928505980170e+00	8.806468622319055584e+00	1.719644857773198643e+00	8.719238914864703816e+00	5.411464714960804834e+00	4.351136678775143096e+00	7.750203314628512530e+00	9.259304021169352694e+00	-5.765114842766729453e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.704992350534070500e+00	8.252129304317580960e+00	2.227687133532692432e+00	9.684193057942951377e-01	9.885578481925659133e+00	4.736424610875259233e+00	3.570447534006935708e+00	8.767973530834540341e+00	5.360360929388366280e+00	-2.406176507367782165e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.900336584118226035e+00	7.507626040754847629e+00	7.889168450022956414e+00	1.691585991203121919e+00	5.489949495292242077e+00	3.882177513635452826e+00	7.840257088831238619e+00	7.000394912357948307e+00	1.708681893969235421e+00	-5.131053982900775736e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.520163258539417583e+00	7.891977757038220354e+00	2.157054764662787338e+00	9.368338572601012659e-01	5.055091000854324612e+00	6.101761538019625064e+00	7.525141869167779163e+00	5.516329497092663736e+00	5.899149937177640801e+00	-1.754555018511227331e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.641470921345306699e+00	5.125435496131559354e+00	8.180624415213653577e+00	1.651414281461843769e+00	4.460731006678674504e+00	6.451716504186137513e+00	4.202618977830349323e+00	3.305609928185063495e+00	2.027821002893778868e+00	-1.820445433313065564e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.813149793579619917e+00	8.392737196982507086e+00	3.156010568025326091e+00	1.248787824314655959e+00	2.774228575472037939e+00	2.290426315173001992e+00	8.072918075970346052e+00	3.778605002295036375e+00	6.293608995162306208e+00	-1.534201446398954829e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.520559471789582062e+00	1.866015094439744892e+00	9.071212046809087326e+00	1.621003766566323501e+00	6.017760624628381017e+00	5.217526254216410919e+00	3.861963899473959128e+00	4.885370430906937678e+00	5.160290619498631770e+00	-1.848968290352953261e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.657093605525394864e+00	5.933651507353038035e+00	9.027020528814235334e+00	1.780477591288237127e+00	2.980910823081654115e+00	5.574880184534060312e+00	5.144609734876834928e+00	3.433380907167754348e+00	6.703862222972289509e+00	-2.491944703920573829e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.565971821887126580e+00	8.829453549196799589e-01	2.390028644026698679e+00	9.913855070579451478e-01	9.229815802365873623e+00	6.366412668561214794e+00	7.725697091655487014e+00	9.988846289719871763e+00	1.274925705845926460e+00	-2.470478767318559221e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.220579154987929016e+00	3.703263475495702117e+00	5.651529830400552790e+00	1.482813399038555469e+00	5.712638258683980119e+00	2.531606971065986311e+00	7.437080177740479137e+00	8.787616011775599034e+00	3.343849821471872374e+00	-2.421639751202736477e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.790413903238109228e+00	4.621939042307032786e+00	1.001677454608901030e+01	1.700141008614694416e+00	6.050009950999266195e+00	7.929902614982099252e+00	9.444249263258987170e+00	7.323732969121592440e+00	5.372750884813934924e+00	-4.201315001367361788e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.376623199305796019e+00	4.783317707940224928e+00	5.536829193345831790e+00	1.687936494320463110e+00	4.035431692436411311e+00	9.373650701876450331e-01	2.840921413534541529e+00	5.865810780456894413e+00	9.160578461791375915e+00	-1.674080330350227541e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.568718608325111230e+00	7.253287651216548504e+00	8.524163831136879921e+00	1.554137137614447717e+00	1.508414870250905926e+00	4.469785319424106618e+00	6.585593324814090543e+00	1.742426398520584119e+00	4.315427830283404376e+00	-1.545678116405653952e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.694108003425851550e+00	4.537171464357543371e+00	6.786990910063318339e+00	1.474677802899172274e+00	1.562902648753632384e+00	8.024689853932718719e+00	6.539064158510957014e+00	9.734386861196946406e-01	5.049739192044792269e+00	-9.779252541383515052e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.033254213749959405e+00	5.035906626080374870e+00	4.758057049014773554e+00	1.429295238161633508e+00	4.997897223042611081e+00	5.922860168553765625e+00	8.872880802958428959e+00	5.575966151661965853e+00	7.222113824632110379e+00	-2.262025830670488062e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.862512259870750420e+00	3.273362597937768292e+00	3.339151492759243833e+00	1.268275241854165403e+00	1.441882005611220263e+00	3.786327139298585998e+00	1.863840160022770531e+00	1.569605626149452871e+00	6.031012449442560985e+00	-4.160391035213642397e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.125679789304789402e+00	4.136878507722495435e+00	2.697933960854040247e+00	1.139633735966559591e+00	6.361011698650181678e+00	7.235825592062503198e+00	7.701041294509293422e+00	6.814193525142937524e+00	3.485849226109651422e+00	-2.204944280261845222e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.720805163576982988e+00	3.285339058189867156e+00	8.202572393817069596e+00	1.660414164074893506e+00	8.949429536766292159e+00	6.007979864396496339e+00	5.508447239719146182e+00	8.996744922373443032e+00	4.552277909305475490e+00	-3.388555596932602043e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.842664941867378392e+00	1.757110401140887790e+00	4.974749556426651509e+00	1.364163851173015196e+00	8.875262069748959703e+00	8.413788389470484574e+00	3.542967050664498796e+00	5.169043297212941646e+00	2.664824006490862818e+00	-1.771933918409148987e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.445208501781229060e+00	6.357866171111218989e+00	5.252321380653797611e+00	1.412078403350127687e+00	6.858518882044894127e+00	7.212028042038094000e+00	4.924935107753806385e+00	5.614586360859309622e+00	9.753344344742526317e+00	-3.016326808413037952e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.246365070858032276e+00	6.878235932050571044e+00	5.153822264383716600e+00	1.511956205762260863e+00	2.434793660715477870e+00	5.802704330619505413e+00	3.773410762961729947e+00	2.650750464600013956e+00	2.154216240521156234e+00	-1.244209821254879245e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.600997901679476421e+00	6.809380231611187106e+00	6.155814241784586471e+00	1.537894336649471727e+00	8.454962343451278173e+00	5.708971909462237981e+00	5.588281958910890523e+00	8.997237272413617148e+00	4.561322181113709462e+00	-4.898766952094214844e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.715002158361860207e+00	5.129587449277221545e+00	8.190793075987141236e+00	1.607647019512203013e+00	8.865777686047293216e+00	1.970874437315989214e+00	9.453643421386640711e+00	1.494247275884191417e+01	1.111281789312913437e+00	-7.425078603546735394e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.770026159746700856e+00	4.223669462888302029e+00	9.831912126905214322e+00	1.636851466903965990e+00	1.932642666607347515e+00	3.587474825347043428e+00	5.722454110817259298e+00	3.607413666226393811e+00	3.147802895878545115e+00	-2.040730684391365060e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.004779934000312736e+01	8.663031774546906760e+00	4.995621004716811697e+00	1.336840271575709060e+00	7.810237181061996381e+00	4.784467461707943237e+00	6.585652938024511016e+00	8.862996386958137407e+00	7.890348019994981144e+00	-4.482776357411757999e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.710042135167751276e+00	5.885696333133958014e+00	8.050487685551141581e+00	1.667309385938597455e+00	3.207134574425028362e+00	6.076684081456434683e+00	5.177240562370162280e+00	3.624727751174073642e+00	2.503334978544293765e+00	-2.210344248331643371e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.234051014930296120e+00	4.864648985174621743e+00	7.915842168413067093e+00	1.570256379219208354e+00	8.409668443746451061e+00	5.788762485121996093e+00	1.231258342327632427e+00	2.824778547463933087e+00	1.572875400547310676e+00	-2.209760521845387302e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.946182268989328890e+00	1.131918835228668874e+00	6.001143804687812278e+00	1.456643592432975920e+00	1.013724895915853530e+01	3.481951947120129898e+00	3.576267526197770330e+00	9.610702072936691209e+00	4.829927781647640472e+00	-1.703219104615476169e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.463958330065418423e+00	4.369021356543895784e+00	1.005718479326106518e+01	1.566355600767875167e+00	1.123073321950664782e+00	7.647683857109712768e-01	5.509616111762555946e+00	2.634845195544039509e+00	1.576098053778733910e+00	-1.049043986560806303e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.350940379599133934e+00	4.374969764881056378e+00	2.646961034491696285e+00	1.194540818807511062e+00	9.347109976138513687e+00	5.179835171495787982e+00	3.593619040465263925e+00	7.733161161986259913e+00	1.801653750719046210e+00	-1.749687912579094586e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.730276696002430725e+00	4.665291128595232095e+00	2.402745415729548917e+00	9.606379929494215375e-01	6.804835112328806446e+00	3.098699779076827809e+00	2.626498286281226058e+00	5.033272621702630900e+00	8.052290923064559180e+00	-8.889680444852332641e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.549801586909760331e+00	6.523844570507517204e+00	8.520710764558680594e+00	1.486408342149009965e+00	9.676817348250054351e+00	7.721237486845321740e+00	5.383429174434457565e+00	8.429985058159520150e+00	7.840545050376537262e+00	-5.934880002535513768e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.338811881881989407e+00	6.050631361952102161e+00	5.165256553463131617e+00	1.341400001138163489e+00	5.070928503090070372e+00	9.607624338238361927e-01	3.879936341307509640e+00	8.359466563345478107e+00	8.569750186372800727e+00	-2.626936015639373068e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.904886967753594007e+00	6.348740065398921217e+00	8.692277485518195235e+00	1.607285897697498855e+00	8.923478030139259332e+00	6.253993818965326135e+00	3.527018689424405551e+00	6.403016568841459311e+00	9.080767187309970012e+00	-4.339050907766686009e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.624295356797841094e+00	7.847679368037729475e+00	8.999637175934777744e+00	1.623388064294455591e+00	1.624345520882194860e+00	9.423776491978395953e+00	5.085045594821091086e+00	7.177784589388782610e-01	7.512106406157345262e+00	-1.251977204189264512e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.696888913288518985e+00	8.568538774955118953e+00	1.343867175661878743e+00	8.602218568240852514e-01	4.300278349145987278e+00	2.313252890489459368e+00	2.259903965649679769e+00	3.984109275317508470e+00	1.500245932569566065e+00	-6.509829459519484374e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.138164166136640176e+00	7.724428443840832159e+00	9.040383886453247086e+00	1.608259541100144574e+00	9.565281621627342856e-01	4.830087649771236613e+00	9.414584448225403079e+00	2.545863462160517621e+00	8.132527783311514824e+00	-1.777794359785694951e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	1.329288827541755147e+00	9.804745040220772978e+00	2.512847474390872637e+00	8.719854187069602247e+00	1.621148506091278918e+01	8.264803189423552965e+00	-8.311453530301262163e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	1.412750409701537757e+00	7.925809790285738288e+00	6.617919502969507484e+00	7.166714132884302479e+00	8.394854816557558053e+00	7.866720669837483193e+00	-2.727629022363028071e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	1.618907460126679299e+00	8.665946646359881100e+00	6.451378727555211690e+00	1.811861918060458265e+00	4.515736373595954589e+00	5.114665475573260345e+00	-1.656743391404942827e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	1.718883972210967226e+00	9.634895918860927111e+00	4.983557218568817504e+00	8.174688111238983979e+00	1.220594469475818400e+01	3.052307806014613600e+00	-3.323987096462225281e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	7.789725882609846996e-01	2.236662306706675540e+00	5.604924656724755927e+00	8.486239909676331905e+00	2.053978198630446173e+00	8.896559715044872974e+00	-9.487129369028804149e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	1.485291848268177839e+00	4.216445894156892749e+00	9.118457177594756047e+00	7.597774311878570330e+00	3.839008051130023969e+00	7.440235134909719328e+00	-3.076334173082985330e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.627321096044408222e+00	1.497022126180156842e+00	2.808022587501763923e+00	1.954101251419253060e+00	1.654793745251799342e+00	9.921420003391348885e+00	-5.913364222393426672e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	1.501592226819015830e+00	2.871280135404566280e+00	1.705343863774728241e+00	6.588638349850961085e+00	4.712133437522827428e+00	2.667465410384270985e+00	-3.624096115637267985e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	1.569039932066723209e+00	2.800516853984128307e+00	8.980987004331355550e+00	8.728357327147246991e+00	3.129451564666750674e+00	2.589243766957915138e+00	-1.629771157833353925e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	9.723504008471728355e-01	5.486830459625378964e+00	5.974195110439717737e+00	6.066925365874991094e+00	5.649648373143626223e+00	3.408156803278467706e+00	-1.918457327822265484e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	1.221264002518476666e+00	3.398087105517421325e+00	9.111688574223286707e+00	7.421399635782082171e+00	2.488300959251879885e+00	8.447636299018130401e+00	-1.382647004373192487e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	1.383251208386967912e+00	1.941812917692320450e+00	6.591559925772016548e+00	5.185042529511871834e+00	1.950382857524164182e+00	2.821938824937514578e+00	-8.125293842695460000e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	1.674878711078011451e+00	2.675281298337864655e+00	7.971354728554063129e+00	6.082598169156879564e+00	1.998765946766793311e+00	1.851281996634179139e+00	-1.465947137933338809e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	1.260481640240436185e+00	2.306070001960660143e+00	5.001640556875534216e+00	1.031074828284757494e+00	9.365098778908738097e-01	1.025116931097074868e+01	-2.074539131475308551e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.297159309885626888e+00	9.536408868527953331e+00	8.115179792432957839e+00	6.753882691229578406e+00	9.226889816940227362e+00	1.302949723580052011e+00	-2.781261606819717258e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	1.670331455743233384e+00	7.816574949520463278e+00	8.983842756912812533e+00	1.902046758845326480e+00	2.268237990822448147e+00	8.905672400240849385e+00	-1.943861759506671092e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	6.474553056417052810e-01	9.478111633244020950e+00	5.953202131831373478e+00	4.631687773164220090e+00	8.305088307690086324e+00	4.165182944546208077e+00	-2.004247414722059659e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	1.590929635207556370e+00	4.986891434602043205e+00	2.943118023980924924e+00	3.639476069343576814e+00	5.266212661930048000e+00	8.700146697579263844e+00	-3.921443750855989947e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	1.630468445408586264e+00	3.775156238145949139e+00	3.322703202910428200e+00	6.197385970439396985e+00	4.778277460498512319e+00	6.351056694361544075e+00	-1.985643048498947678e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	1.626340867885667452e+00	7.866608839097941619e+00	2.520353756584523097e+00	2.110924529184456944e+00	7.119665219866083028e+00	8.382704399634281600e+00	-4.625788360673942634e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	1.339008735263899741e+00	3.521520283565872322e+00	3.461998015086246827e+00	6.991147225076132621e+00	5.600769764328276779e+00	9.454858082729977298e+00	-2.009228931567505185e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	5.376639511255567605e-01	3.707780779651560721e+00	3.914843788756696696e+00	8.649671871567489845e+00	4.925323779124840762e+00	1.278968197303936627e+00	-8.012092047509152337e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	1.602026774559543121e+00	2.884734550981978618e+00	6.021912014825105963e+00	2.148769744461714648e+00	1.486382392676274922e+00	1.214032359477972500e+00	-9.056917821514166178e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	1.583902398377974086e+00	2.175703254425843447e+00	6.598201819495129961e+00	1.981579995519037185e+00	1.199631520407810958e+00	3.329880527083508568e+00	-2.388280865640154715e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	1.489669930128331155e+00	3.394890777305940244e+00	5.164125874040149888e+00	2.115352761648503499e+00	2.227638518381325206e+00	6.807959471828638698e+00	-8.039285237152112984e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	1.062316203720778285e+00	3.617648821946234605e+00	6.516230416522914126e+00	8.637165977913344506e+00	4.773666673112474612e+00	9.102376704864422408e+00	-1.589149577559009003e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	1.666580827518778785e+00	7.252668567100521102e+00	2.271876978836746996e+00	5.957146587629917889e+00	1.094167326224162196e+01	5.113638798489537507e+00	-2.927632991250077907e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	1.753588189471240399e+00	1.246490843249291824e+00	2.221326259331231068e+00	5.148968605470014559e+00	2.063118751612746493e+00	6.205367218723736755e+00	-1.374609893556371958e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	1.568669000160017424e+00	2.888513567675235372e+00	2.006046625961196206e+00	2.071744688613915475e+00	2.808664958407046441e+00	2.998314965424389023e+00	-1.207499254151187245e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	1.546690951806084069e+00	8.102738553321707116e+00	5.382147683023678297e+00	6.227397246984403445e+00	9.418595812838782777e+00	8.130910824830744232e+00	-2.897906651078599225e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	1.569871828807279712e+00	2.172899782890563625e+00	2.311729257604928645e+00	8.950006624398787025e+00	3.694799303831448611e+00	9.779380176344789177e+00	-2.320272327165752984e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	1.597290345465002925e+00	4.542307834479755613e+00	3.461124347018781577e+00	8.256006861518896400e+00	5.650422740881346328e+00	3.774796869725732140e+00	-2.150787452175192698e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.776851985374973797e-01	8.868346047631856521e+00	4.272943408728039572e+00	6.119106342305618895e+00	1.038593638963282295e+01	5.204102761633792262e+00	-2.735761919349560003e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	1.501695227643161434e+00	2.639198698612769789e+00	8.085017625276051945e+00	2.194509510476749803e+00	1.234273560070032749e+00	1.777234296727169927e+00	-3.987916304379918842e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	9.389010173787025737e-01	1.785486630909772554e+00	1.421772614015876179e+00	2.176436671538518830e+00	2.588850790021804293e+00	5.897506386205728646e+00	-2.790638836544397350e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	1.412778727457054906e+00	5.528660272561769951e+00	6.366486256637975849e+00	1.506125124370163215e+00	2.413816609584642059e+00	5.451021116738647088e+00	-9.241600008663394306e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	1.291257159909258379e+00	3.834746888529754649e+00	7.055221971128309733e+00	3.660039810405968375e+00	2.174924351924324206e+00	2.886359771475432989e+00	-8.223862036166593725e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	8.623632438401763745e-01	6.139548612081609846e+00	8.221584976951639590e+00	2.288863686992348878e+00	2.352264245111198360e+00	5.102833925734184817e+00	-1.012655164640424630e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	1.247578168906454010e+00	8.533916539786480016e+00	9.372337942146456768e+00	3.121365333414219290e+00	4.356472200416253493e+00	4.092235621520370792e+00	-2.918533639460481481e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	9.590444921183443050e-01	2.276697528924217728e+00	1.216857873379060706e+00	4.417527306213829164e+00	3.645325806785017608e+00	5.839023858167648129e+00	-6.541071502321904063e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	1.674129465664327077e+00	6.844810116724576510e+00	1.776097240915003095e+00	9.300763088768972509e+00	9.912735842013084664e+00	6.387914896240335594e+00	-7.321663463902345939e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	1.738232203143145638e+00	5.809564740794821880e+00	8.755061586386126748e+00	6.356133228249293055e+00	4.552352785101932753e+00	5.798590521089852512e-01	-4.842541574394708732e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	9.191674464207073569e-01	1.988270989274812717e+00	5.546899326375532624e+00	8.169764609802356858e+00	3.214282326590183647e+00	8.473747477534384842e+00	-9.557777825438047614e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	1.615592381750437401e+00	6.568199877161864819e+00	5.755351027524502783e+00	7.127078116344820913e+00	7.235253450702341382e+00	7.018836259921311438e+00	-3.027706793985894365e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	1.590616038810207966e+00	3.570240266042124411e+00	7.421141943812198605e+00	2.257921050890160153e+00	1.219284364738278725e+00	4.767824023139456635e+00	-1.260561924124592394e+02
