G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	2.297055021858517510e+00	5.593798473506460311e+00	7.750551611784727513e+00	1.249367056379665497e+00	1.218298249925293536e-01	2.250005287967956491e+01	1.181895537008629038e+00	3.004162600060805932e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.898637166195205950e+00	6.868127451339075762e+00	8.670642738127739335e+00	3.661461737491818802e+00	1.891562511280622250e+00	6.529298948566687955e+01	3.270180085275095294e+00	1.315382274022894471e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.471121289875538807e+00	1.289846190442826668e+00	8.230893803107301565e+00	9.086442036523752819e+00	2.867984500508599766e+00	4.890686347425749148e+01	4.932740007168842311e+00	6.903586531144339844e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.305003111094212187e+00	6.065588920511766347e+00	9.238381648200578056e+00	2.186970836066855828e+00	5.676871579812432511e-01	2.897844019836732699e+01	3.268764983041017480e+00	-2.399185795506386221e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537491126263869745e+00	3.699499576075518270e+00	6.946569281605088797e+00	4.080242921556704871e+00	1.770120643851335052e+00	4.316645347742294803e+01	2.679467470516453176e+00	9.097762463688848555e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.828020372916245861e+00	9.833763163420286446e+00	2.258717812243060230e+00	8.514320020690254509e+00	1.619718566566664464e+01	1.297276280318934027e+01	5.102776336388698653e+00	1.760488552560023265e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.490250323167762403e+00	4.969431388446572839e+00	5.650141094933673891e+00	2.228981003770307279e+00	1.153433909175264560e+00	2.225026601027512285e+01	8.857264139649533519e+00	5.997720536301038408e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.381010261864209721e+00	8.173004833505016720e+00	1.900532933918720246e+00	1.093144965739851315e+00	7.602341851453398025e-01	3.131287294396248644e+00	8.297005782291289044e-02	1.022702570054417004e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.148301365258405760e+00	6.469354754956326836e+00	3.866836635178978021e+00	5.781751264578738336e+00	4.399693594670393892e+00	4.018950952589774772e+01	7.089159842303236481e+00	3.975989801814873914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.674252262929884161e+00	1.770748238523737639e+00	4.861558737684593012e+00	2.611874541815287110e+00	2.165446385542809438e+00	3.020456450601837872e+01	7.219521407559323478e+00	9.243010420596622367e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.723618869306204004e+00	6.390847812444198084e+00	1.534265043675817619e+00	5.693311666257843129e+00	1.459378615264282253e+01	1.573755366016095536e+01	8.570849313594248287e+00	2.100143062228341932e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.687004848194472828e+00	9.219107228930054632e+00	4.440567104488435390e+00	8.209254758694667586e+00	6.223998838415528034e+00	2.510869382016963058e+01	9.593720925014235235e+00	1.248460885272677530e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.977560754710917301e+00	5.459599507823894804e+00	1.959856927375237090e+00	2.937965483237522157e+00	4.502705972421663816e+00	1.525696872937024828e+01	6.570722955026451206e-01	1.310570211756883552e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.546886868435598750e+00	8.133811517198193286e+00	8.695509618838343613e+00	5.931130404526010480e+00	2.433203046431349659e+00	5.015703565156754706e+01	2.265727684335362202e+00	1.155511182079772681e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.415729998909881715e+00	7.992211753697194609e+00	1.004819024242635628e+01	5.781191012398406492e+00	1.919145315389777950e+00	5.938584107709507975e+01	9.882265946104833887e+00	3.838202199472346621e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.994786979450076991e+00	4.202661010973600675e+00	4.285499298073203178e-02	2.252869328462371978e+00	6.328266697008689157e+00	1.527249776951557614e+01	4.523246831013946867e+00	2.792383054626321837e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.625478673195969392e+00	2.432688011171612708e+00	9.356456375455714181e+00	7.127614713414158309e+00	1.734448764164247425e+00	4.472667045539439101e+01	6.257174797924329290e+00	6.321702922075476572e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.587759263535379439e+00	7.115772221796094144e+00	4.677605064005107671e+00	3.666082426522266680e+00	3.099391075808334839e-01	1.139028004437270170e+01	7.594326817468672886e+00	9.186451681662655133e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.775396789492922789e+00	5.710697029812710213e+00	3.828027956691407940e+00	5.839932380287824465e+00	1.545369452560559687e+00	5.473497595030178964e+00	6.571941546527616751e+00	6.527882531009938205e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539434136032522993e+00	8.679027940824738607e+00	1.525717992384111321e+00	1.442371567946257649e+00	4.364947091586540040e+00	1.161344186851328963e+01	8.613947324333826927e+00	8.314985012743846937e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.435623276110844948e+00	9.044568621485225890e+00	6.254259645578411408e+00	4.587326765266645623e+00	3.246758552912389018e+00	3.835149675393768121e+01	9.282905414859632387e+00	6.991911717373308477e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.529221424774192428e+00	3.445140022684489267e+00	8.265073180494923122e+00	3.956911552198028925e+00	1.197093931795998545e+00	5.375472821121198308e+01	7.696555992972707649e+00	1.592439688911201046e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.857961711946630512e+00	2.851118123358015399e+00	7.095685566018033796e+00	8.137405412526392823e+00	1.301001057280775086e+00	2.555190991070278272e+01	2.890720845140679618e+00	8.954105219853497388e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666068713344730945e+00	8.917040377318960154e+00	1.970280598367691649e+00	1.529223990281176837e+00	1.404107808241369604e+00	-6.988047233477416853e-01	8.844041711051422894e+00	2.229574105028016717e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.363828751176127563e+00	3.668661628494582772e+00	1.480416211030269213e+00	4.939218306614544751e+00	8.846802167841849585e-01	-1.327220409613226071e+00	2.189912615668854645e+00	1.776954260835770238e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.951620448943140573e+00	8.419299419322676670e+00	4.350882643108343828e+00	5.798173991264165217e+00	2.427834316586542140e+00	2.044771339940541210e+01	3.051780411933989967e+00	1.467986448744500905e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.304390241799252337e+00	5.543598857120224821e+00	3.874960687496434186e+00	7.950854909480018939e+00	5.996551259843489134e+00	2.469583369663076411e+01	8.652800886451537110e+00	6.258308229607003170e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.341518631953409368e+00	7.395306366585416846e+00	3.982085505113810875e+00	5.799932076988796759e+00	4.197779635917488150e+00	2.023655791062957476e+01	3.374033625381589019e+00	2.417358266515147847e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.565945366387643034e+00	1.777553684818040436e+00	4.000342110431752474e+00	6.385067505144556677e+00	4.376773523975341362e+00	1.831223942573920738e+01	2.948453794153195417e+00	9.422838159973562000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.330950036913391088e+00	6.735040409493524116e+00	8.544384213467415279e+00	8.917713062193616480e+00	4.527940629617859258e+00	7.509201933632995463e+01	2.489687897650604498e+00	1.918241473771757555e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.096980570055177129e+00	4.638622567335132452e+00	1.088203039927708815e+01	7.903073661785630755e+00	2.347983879414470287e+00	3.928326471970093081e+01	9.613945423225557008e+00	1.932376309625425748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.619780515411899380e+00	5.967360520417916980e+00	4.241512949850084979e+00	3.579922690235400662e+00	2.444902853805784648e+00	3.090655076026199310e+01	5.716642260366141315e+00	2.045987451419234660e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.107141981111887219e+00	2.397360729515081168e+00	8.738270129717182755e+00	6.191499595659553989e+00	2.739237703182609618e+00	8.099355844603358889e+01	8.181829568784507956e+00	1.088358284238693763e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.649313073168443111e+00	7.941993534413493094e+00	3.973839704511634707e+00	9.448095696969520674e+00	5.085338888993674367e+00	1.723466003729094709e+01	3.399598034842898908e+00	3.214177643119451488e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.229938344767717240e+00	8.071246251054546406e+00	6.124477655932698994e+00	9.802389275989721540e+00	6.433416256986025594e+00	3.652139090659802179e+01	7.404402432419323610e+00	1.121411712250703516e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.419692615812529368e+00	2.993071883230397301e+00	2.514294798352376681e+00	9.020475589336568234e+00	1.317493416144918150e+01	2.636093670055547733e+01	9.086476619609381800e+00	7.718362354960095217e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.989854446505681551e+00	1.644544608391395490e+00	7.733098227656792112e+00	3.869520165544449775e+00	2.057623493854451091e+00	6.428707785952364873e+01	3.745394496215112223e+00	3.555400422255155846e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606850899967837698e+00	7.115463141127006397e-01	9.016196749733394356e+00	2.825040705046091283e+00	6.625457322523098380e-01	2.843131224548091751e+01	4.121549396949427013e+00	2.444555319681600281e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.971988238586137143e+00	6.563844862697634674e+00	6.364505476416812080e+00	4.781911310786240321e+00	4.221158644315583075e+00	5.728928115595113013e+01	4.152935397175567367e+00	2.313598134545636498e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.865099814568293546e+00	5.172413529728794757e+00	4.316108455910562469e+00	7.268615656882997378e+00	4.802063651228809071e+00	1.591309238624383404e+01	9.389724261408471051e+00	7.413030402937125984e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.235263921746054816e+00	5.498818331461843734e+00	6.342998422444091844e+00	5.846644275689831360e+00	5.899437735609721623e-01	2.365731481565615368e+01	6.389706690278775802e+00	1.159856082114549558e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.605930482610454568e+00	2.475862193381076271e+00	1.763262141528978866e+00	5.113916361262973886e+00	6.606214154591796728e+00	1.441110246530564254e+01	9.110511817258050371e+00	4.932960332050853225e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.088162674160328258e+01	4.362432305907641528e+00	9.437803310903563059e+00	9.040615067773519087e+00	4.783622699468172534e+00	8.902167964043059101e+01	3.820141039684190609e+00	2.328281276178439185e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.515179868994091628e+00	5.082004434563437201e+00	6.323732407839639080e+00	4.169534839228469458e+00	1.926727341789389536e+00	3.154124652125831219e+01	8.544053573692025338e+00	2.837903268842721616e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.806610829823075637e+00	5.577098336301411940e+00	3.876533524603923198e+00	7.997147537380478788e+00	3.498191856108504805e+00	2.222461724548571382e+01	6.449944797404578267e+00	3.531129338093322190e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.269742387652750715e+00	1.039599602373795229e+01	6.372303351443067143e+00	5.293723197667221214e+00	2.887079458485785732e+00	4.236402147236800886e+01	7.729560857569787835e+00	4.598047511980156088e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.917222417182013139e+00	2.162703971278915560e+00	6.560489541842290606e+00	3.242062558888670232e+00	1.832826048757182136e+00	2.260560143975754954e+01	9.388698671063867351e+00	6.257643973307068563e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.204723678796636888e+00	7.533786677682209110e+00	1.705282785188224404e+00	4.760139028551923168e+00	2.654270197360456773e+00	4.387816388268499068e+00	4.317096567862314771e+00	2.240668577581438115e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.914763127677464816e+00	4.353628915876567085e+00	6.968647580368359407e+00	7.753918019646446780e+00	1.312411225154834993e+00	9.556683821014946290e+00	3.110711953792931084e+00	2.727320541689136846e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.517972493943341217e+00	3.988936586168260412e+00	2.464823184367761488e+00	2.678511044175670541e+00	4.172997798897095101e-01	7.180469413496312292e+00	7.161567573411470100e+00	6.328339425371808602e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.295664436439551981e+00	7.459320798372940153e+00	8.277176337621510172e+00	2.482766939663864303e+00	2.552094883540414472e-01	1.286132263179635693e+01	7.807648791797333843e+00	3.672124685203926209e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.732930577628648550e+00	7.610430447769925166e+00	9.042954555617045642e+00	9.061336638222707407e+00	1.229561889356663995e+00	1.878720641213520182e+01	6.149094718440880847e+00	2.125996472695309336e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.060513447241453910e+00	9.184526198846912237e+00	8.178207363550621167e+00	2.667485690868978576e+00	1.496627198206409881e+00	5.425259005345095886e+01	3.277313177100338759e+00	7.963036690223523451e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.000351741824369256e+00	1.896735430431559344e+00	5.702879170079555138e+00	5.993718181104637388e+00	1.652429955494604918e+00	1.884947782947699224e+01	6.421425409756637670e+00	5.567639305684944695e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.930025647060146010e+00	1.799512137426161118e+00	5.345017151537050815e+00	5.960814121499983465e+00	2.963600649869766457e+00	2.408966028507985868e+01	2.461552464630495152e+00	3.535116328364771743e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.104299537350925675e+00	9.105331832739544495e+00	8.581760402277140987e-01	5.523811810974228464e+00	1.017490932684073357e+01	2.215432106332146134e+01	5.437984519031615172e+00	1.001201012064776705e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.953595600136289079e+00	6.329747124550183734e+00	8.173482465803514785e+00	6.151155422008223184e+00	1.754016249183468101e+00	4.143594299448237450e+01	7.649628030331768969e+00	2.005879524226187272e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.415243314459216251e+00	2.407345739442257049e+00	3.873551915017680258e+00	2.136343602134787911e+00	3.531816941265480292e+00	2.728132784695178614e+01	7.979859220747762549e+00	1.596057276099475786e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281852116594586644e+00	5.171098334123389595e-01	5.546403553109449547e+00	7.131735311385198450e+00	1.930205009075554479e+00	9.164444703842924866e+00	2.721066437200231114e+00	1.759501435401209735e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.770615642276364810e+00	2.177312126537139125e+00	3.510794869336757440e+00	4.405959143793978683e+00	1.681110146162463348e+00	7.031621742163620681e+00	4.020291450609869699e+00	9.205046621721804101e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.694536860458525585e-01	1.043017986174267797e+01	2.278104995437596703e+00	7.049295990677111767e+00	5.016064157614230634e-01	6.872238321016628682e+00	4.708939181180158862e+00	2.009847424389205628e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.290926670458173664e+00	2.570495438138206357e+00	6.194897615366510735e+00	1.847691680020780769e+00	1.535891478027863188e-01	1.549486231333882813e+01	2.294744620580083438e+00	-1.455477808307194643e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.554849430451462844e+00	3.720740812793014385e+00	1.213151321198332688e+00	6.623854836281115155e+00	7.353331001739277895e+00	-1.211852100974596169e+00	8.877136437313740913e+00	5.834179595945672503e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.239681215951923932e+00	3.279554003374453686e+00	7.645963807934403889e+00	2.378637600051800138e+00	1.133996712315435418e-01	2.442055672408833544e+01	9.395983733999401011e+00	1.332490500890776586e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.629138159105874673e+00	3.750862024852854582e+00	4.242961687843520124e+00	1.999541226292401941e+00	8.861355962786160445e-01	1.016758914240329048e+01	5.446443051894027221e+00	4.912048477138056590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.411401992240042258e+00	2.094617403454026583e-01	1.762569785342497974e+00	2.661431764656212451e+00	3.795966069477354932e+00	4.220067474849066969e+00	7.588155666536893662e+00	1.116502265909770486e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.033534433054594359e+00	6.248584454780773179e+00	5.473634796111102041e+00	2.493200555831406096e+00	1.744628607313752244e+00	2.910715802305788813e+01	8.197316645902535726e+00	1.824268803385176696e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.550358656772617749e+00	1.267390301874865788e+00	8.447730132777018230e-01	8.339325919526840991e+00	8.771916939035529381e+00	9.041398369971517468e+00	8.616300339158192045e+00	2.495120254024918438e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.577284845205621622e+00	8.787405493971496284e+00	3.505208935693600480e+00	3.463635625463692413e+00	2.167997686946915969e+00	1.868649688032655831e+01	1.835660215565551479e+00	8.335385158569337705e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.347870636776691278e+00	2.680059936449537883e+00	8.473463688942524996e+00	8.994997545808368855e+00	3.326088437677665599e+00	4.536297276061559813e+01	1.106480785469597450e+01	2.594541868636908433e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.746511053335510155e+00	5.927854855273219314e+00	1.035339252723009418e+00	9.327925541465578618e+00	2.271510958853197693e+01	1.336892112501853980e+01	4.732972363166878971e+00	1.413863756639056817e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.351830503832556651e+00	9.396268116093787981e+00	9.043176822115372104e+00	5.980037190655663970e+00	4.953988735650464714e-01	1.194874625211110342e+01	4.477009551945730692e+00	1.275100343309216289e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.271745002148856329e+00	7.453349224419511643e+00	1.772050165537607302e+00	1.396252117996823694e+00	9.081365646048171314e+00	7.279539912636834309e+00	1.986074066013314932e+00	2.502264132952749520e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.699376711217575497e+00	5.926235304436167972e+00	3.022627159662899743e+00	3.311213822144228214e+00	3.936948547616927918e+00	1.762114080750533063e+01	4.997768204351004329e+00	3.257674045363634008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.015725866822227319e-01	4.020942542877217640e+00	7.281220815983944661e+00	8.232671487989678738e+00	6.608142788116622146e-01	1.481595705660616602e+01	1.909206218563764823e+00	8.139991012386968094e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.069537481012112323e+00	4.341769419738639613e+00	4.163902395031323422e+00	4.368626854929762438e+00	5.239958063821258172e+00	3.584304615646738057e+01	3.296973429736261618e+00	1.454852413432816149e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.238085983069195706e+00	7.283607341260113444e+00	2.112065483573480229e+00	2.259207509309532291e+00	3.911275026645378183e+00	1.675629723198495569e+01	4.911309518970232268e+00	2.846855431706463335e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.731647952066196039e+00	9.228950409159466517e+00	4.625735356953843080e+00	5.872717102810664613e+00	1.196503701666401742e+00	8.414098024186568381e+00	7.649175035400618050e+00	2.344238823925587667e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.871904696039513372e+00	6.248873484067149597e+00	4.578569666548818695e+00	7.959932437211563183e+00	4.529162621586839244e+00	1.099354949576588147e+01	8.482542000946036609e+00	6.334251290335674156e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.384320116487478103e+00	4.846748333138453546e+00	8.676644405786481329e+00	7.113333838794293484e+00	4.100062872565911398e+00	7.347219799542267538e+01	3.524510177196881422e+00	2.341874393367024254e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092468646412699584e+00	8.002274928958630795e+00	3.161826243272024328e+00	2.094211703463060736e+00	2.815607026145606984e+00	2.690121634552998131e+01	8.361351264272023798e+00	4.406950642172455446e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.305194458176625938e+00	4.966699873533038101e+00	8.137188537026435853e+00	7.283607330112438660e+00	1.391436083797047418e+00	1.838891193643451061e+01	7.920408800777391178e+00	1.211232330804579505e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829900477847166140e+00	1.997569581885403789e+00	9.160228544350898616e+00	3.764848777715574357e+00	2.454514827079146144e-01	2.531336572222024728e+01	6.408620088393931269e+00	2.217645095492411400e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.045245339521239103e+00	6.285261819662404825e+00	5.604043145005683790e+00	2.993146274461277123e+00	7.653731450802127023e-01	2.374178635843167484e+01	1.325183366840396726e+00	5.807513725664906978e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.677364041979400255e+00	9.060961984600361063e+00	9.080841847395721089e+00	8.209684190569159767e+00	2.262229482712751150e+00	4.578757637984506346e+01	7.811541498672987416e+00	4.888854146686212232e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.012463636222348029e+00	2.510844867802638714e+00	4.169989486816493063e+00	2.770686513014505081e+00	2.695067935228467881e+00	3.200317794705875230e+01	9.500739787454538288e+00	2.187499464141269101e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.467471941185999107e+00	6.957019428966362717e+00	8.919580206631138708e+00	2.909789740346813591e+00	3.067605908981846374e-01	3.688028284119414479e+01	7.597978004785690409e+00	6.701087785024785859e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.496735049012167806e+00	2.469482689488730731e+00	2.105867988356858955e+00	7.861036479473653138e-01	1.053744035467000240e+00	8.571819409191107297e+00	3.667259519023387870e+00	3.825803469466184659e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.964028197488667971e+00	6.331637754448910194e+00	9.031936734546235357e+00	9.442804085314334017e+00	4.364665802938538341e+00	5.126903555649523270e+01	5.451650938155078840e+00	3.837373890609683258e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.402721769708833222e+00	3.266853746608931353e+00	5.321419375150194142e+00	8.782368016014164169e+00	3.089672569122335899e-01	-5.839252388664224469e-01	7.690203876723415988e+00	-2.676782625335321519e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.777428261007607979e+00	5.674299900379636163e+00	4.738393026837793620e+00	6.552711837157191077e+00	1.996756246251021105e+00	1.578597158250822297e+01	6.440893594099716069e+00	1.894547625783697598e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.237246318135166945e+00	7.790473713003169820e+00	6.391912698458095399e+00	7.851494603603621059e+00	4.667419912318008457e+00	4.914031827345600334e+01	2.592663793241154035e+00	1.775262938706718785e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.971498369564619324e+00	4.828827503252346887e+00	6.627232935475824149e+00	1.936689079880393738e+00	1.196447399216446161e+00	6.224033650000480833e+01	3.918832314203371414e+00	6.779475014917768938e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.643116318247549223e+00	7.937119942222023994e+00	1.279039384023009429e+00	4.199274713997421138e+00	1.317149802839565531e+01	4.276157811142207166e+00	8.503699518726442363e+00	1.975385266598153464e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.917387808241890923e+00	7.384452098117353813e+00	2.518142387850942576e+00	5.129069180296516706e+00	4.622883848478124058e+00	1.581227348324177839e+01	8.954647160361878022e+00	8.663906688555637459e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.257562590284305060e+00	1.002600616042651005e+01	6.100194590416269769e+00	5.867393064079238219e-01	4.335370049359032474e-01	1.346798393858961163e+01	2.144776135133282580e+00	2.602198919598693649e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.600799712224565852e+00	3.539964834552589146e+00	7.886470472962829881e+00	4.381365083115325909e+00	1.251700057287621792e+00	3.457851690680184475e+01	9.351222641438765137e+00	1.493782083411295147e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.088215774470848274e+00	5.254812375752912601e+00	9.924108583709884357e+00	1.025911878184317594e+01	3.128476165799168207e+00	5.497044527683596726e+01	4.570751532617584267e+00	8.839106327382383554e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.418884069301771245e+00	2.824188598447238796e+00	7.890142657765776057e+00	1.369526612340067784e+00	-2.586113200069273810e-01	2.323242916115528089e+01	6.255102073932865103e+00	1.621531504084238628e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.139546526525367032e+00	9.805662326309851906e+00	9.323953450065864956e+00	3.013648210582270615e+00	5.022159053300216947e-01	3.093016435183885093e+01	8.576582614943278671e+00	1.772236292252579659e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.482308172076220565e+00	1.047392631060155210e+01	7.546653794732253395e+00	3.237441536243556683e+00	7.093117451960053721e-01	3.031493917122456239e+01	8.157483848135825610e+00	1.737847763202783824e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.282781911924253837e-01	6.048538165082700147e+00	3.931714995354175901e+00	3.561802657294453223e+00	2.956764631722476055e-01	2.089402230821942652e+00	8.795989221801260527e+00	7.406186111012837969e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188123314929326213e+00	8.336676763897756359e+00	2.169879977925838421e+00	8.454478197279009066e+00	9.156927248906912453e+00	4.545479005509950099e+00	3.519142275923312191e+00	7.952263482465249922e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.077556811298364892e+00	5.970105250195934410e+00	8.626123313353065925e+00	4.924172283108911863e+00	1.230226150382574879e+00	2.219141594543125962e+01	8.250272669294533401e+00	9.589537976671760333e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.814504678744768729e+00	7.153230174854122936e+00	7.512546629651132513e+00	5.671039502912728736e+00	1.493827711324936303e+00	2.491354880556847462e+01	1.871615309493372514e+00	7.950338036487515581e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.761610936910158021e+00	1.854836952372334258e+00	2.541092711827375616e+00	7.402959030406202956e+00	5.460487227356956907e+00	-2.344769540347972914e-01	7.021844772684214142e+00	1.732426914077766256e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.609115718340728307e+00	8.016141673113811095e+00	3.778379097874600578e+00	2.543175664981802253e+00	2.710509172314329085e+00	4.052348294731691425e+01	7.332629329384596772e+00	4.108186815175209716e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.657928291198599524e+00	2.198581334060371262e+00	9.294574961831669313e+00	6.156692518188303431e+00	1.853747104707636817e+00	6.465342631523810724e+01	6.931766559344782586e+00	9.020885882554972923e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.153699583641527582e+00	8.067398259229575430e+00	5.703042516705286502e+00	3.574725069655078968e+00	2.898198376658564168e+00	3.914093283404088908e+01	3.235550933475249469e+00	2.054317487775536222e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.351522247523318399e+00	7.581059044039531791e+00	4.464375396396162543e+00	6.187465683265441996e+00	5.290008598312389232e+00	3.985770866820415392e+01	9.273458683811934833e+00	9.313294388408667146e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.303904374348714867e+00	6.598293731411756902e+00	4.778050062699515266e+00	1.013765271862199668e+01	5.076992438770846050e+00	2.600772860853371427e+01	2.386301747483659419e+00	2.764233750377374221e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.260160223777457178e+00	2.169941607566373776e+00	3.142349734819398499e+00	6.954936438498449114e+00	2.131178214101304036e+00	8.332330201307199147e+00	1.660294954903040576e+00	-4.008160687435612601e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.388595630152990701e+00	3.603864705220695797e+00	4.815778297214948545e+00	4.294092801261740533e+00	3.393082861906819847e+00	3.040503478001394200e+01	7.461287186437044916e+00	2.026456844608209451e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.857307709288916975e+00	1.461199717621256555e+00	5.032842253898530238e+00	9.013403799675071326e+00	6.295916741196003308e+00	2.669751108319034927e+01	5.573732969429821438e+00	2.899270205254061139e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.707347645194563057e+00	4.461825197865923798e+00	1.364840212661607266e+00	2.155103037889050999e+00	6.930912866201896172e+00	9.777839102397555493e+00	8.667305994346543585e+00	6.002473841339904936e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.042707478875144922e+00	1.997863191611898070e+00	8.163845587204997756e+00	4.706515542039837463e-01	6.290794151775176424e-01	3.965450532741009226e+01	4.098253818725134501e+00	1.162152512393434423e+00
