G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	d2	W	m1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.535067869565125864e+00	6.209226170730465455e+00	8.100107673665030816e+00	5.420247588247274484e-01	7.313549077036570090e+00	5.583339200520572199e+00	2.048376760638895178e+01	9.539259706065996269e+00	8.609647218010385572e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.021284438313192933e+00	2.438345200503629240e+00	8.440844991617426629e+00	8.506653056344833930e-01	4.342327974814029545e+00	1.486909145199872606e+00	3.823503262331030328e+00	3.003315775257466846e+00	6.400037531098543564e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.296618947888782181e+00	4.508969600630477359e+00	8.754369686048713461e+00	1.615353369390769789e+00	4.913723691899404500e+00	1.640005489479254841e+00	1.630879804482951911e+01	3.886792304813695420e+00	4.883456067119145594e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.641666215387890482e+00	9.795392848577591849e+00	9.254288061433985746e+00	6.652536164384629247e-01	1.172616411043396312e+00	6.147796640499920251e+00	1.208022141011848127e+01	7.761357691087226840e+00	1.808548469813386816e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.840302875397707538e+00	3.370361418171241574e+00	4.863408540223397303e+00	2.686546855800912237e+00	3.342517872598183892e+00	6.130247333628619621e+00	-2.963759167514110970e+01	4.579129651850784022e+00	9.095051144250941633e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.189806218093105272e+00	3.939068814804978391e+00	6.301157450966793583e+00	2.107402273652902558e+00	8.852970383746306737e+00	6.033305103950333148e+00	-6.311085869805871340e+01	6.381036397499983082e+00	1.111045210628060786e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.618960014451538143e+00	7.912899884581575449e+00	4.277682842769669591e+00	4.459461687639319494e-01	3.199727455487649586e+00	9.711462354224511984e+00	3.787118058011064647e+01	4.969384054585613164e+00	1.086597694056560570e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.614825144754078678e+00	2.125649782953491940e+00	6.360316626885203384e+00	1.211770427665708860e+00	5.954895160400999643e+00	1.405434901821983162e+00	6.787986928742915538e+00	7.846718821320744830e+00	2.363336737033254753e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.072243691509218166e+00	4.046839053870028735e+00	8.946577397281622268e+00	1.011103121513582170e+00	9.045261483902251598e+00	9.552402820207079870e+00	3.547124866400115906e+01	3.002328998517397096e+00	1.720733327365957743e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.779263517971323871e+00	7.398875896660205953e+00	6.737540341971544500e+00	1.041257479430273358e+00	6.276174272617712546e+00	2.151345020538632191e+00	-2.865001313099817182e+01	1.588553310250518491e+00	4.365284447135844736e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941702422253578808e+00	2.524673794842230201e+00	3.996052881843714211e+00	7.746240670892526881e-01	1.662511126701473385e+00	2.020389005241744584e+00	4.417572722059014190e+00	3.667493479014436897e+00	1.357813298247304790e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.110572403257682694e+00	8.194806582514093662e+00	2.917392777320054975e+00	1.359816682947774802e-01	9.978433080906679464e+00	2.232920986639757466e+00	1.230507030928073853e+01	5.296466021525489509e+00	5.428026994867111377e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162026321790110117e+00	6.303549542718263510e+00	9.847311387528330684e+00	1.452202521753950704e+00	3.183352190349177935e+00	4.431083096645371810e+00	3.312622384130285980e+01	2.547772259291868124e+00	4.798003706627142151e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.826921440649050155e+00	8.837587475054279551e+00	5.069393277585941604e+00	2.135987190302194583e-01	1.349895680189428626e+00	6.053234521867368656e+00	5.928667841871187782e+00	4.254581953393537397e+00	4.317602373478430344e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.914229835827768511e+00	2.794385967727493369e+00	7.099605015935138042e+00	1.337832096799477677e+00	4.731208029041126473e+00	1.716107287360228106e+00	8.404824185487591137e+00	4.588954931031507201e+00	2.427248323288381471e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.551632264121186822e+00	1.964652971809406123e+00	2.270538548348512098e+00	4.769953967596049615e+00	2.134561886914905227e+00	9.740284344384628756e-01	-7.682254228921754802e+00	1.624706229920143130e+00	4.225600385344237431e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.593413819451038549e+00	1.391507898497005735e+00	4.537412073115699940e+00	2.676708510773802452e+00	3.868159999161810525e+00	4.731336198782894797e+00	2.663828521232278490e+01	6.217709968419563360e+00	2.274153389514263601e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.792371645273634240e+00	1.361411515157830765e+00	7.814564020502308139e+00	1.313153783520492057e+00	7.847185258021639243e+00	6.504259417184589331e+00	1.434626300237488650e+01	8.971830593427759126e+00	7.568188957441450704e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.425986308992464036e+00	9.966032661731414777e+00	3.701506715074196485e+00	1.522744667318678413e-01	8.511617795235704165e+00	3.844338196932998386e+00	1.743767091559278626e+01	2.379027350848408773e+00	3.367698229627431594e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.040025536309743259e+00	9.713301932892301593e+00	9.185829585090106164e+00	6.190856060658092019e-01	6.576897293433292546e+00	4.520476582331327542e+00	2.619562079646245323e+01	6.319245902162652584e+00	1.353259006476091209e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.013900516157966614e+00	1.018014059686795036e+00	2.094853724751346125e+00	4.764037889204709053e+00	6.038935971608755615e+00	3.159128295312819024e+00	-2.864552690844753613e+01	6.967103643729791962e+00	5.912439233669934069e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.014997254291329032e+00	8.810710030874885135e+00	9.000396430787779067e+00	2.240793953854211262e-01	6.300010748807411076e+00	8.219250792422558405e+00	1.412146512478590488e+01	4.782797180656304548e+00	3.063073371494262176e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.273816767969313535e+00	5.096103244213464833e+00	6.427920939981387249e+00	4.429393708956995690e-01	6.199808309354961189e+00	7.073039446915417194e+00	1.808423287164790949e+01	7.286374312978526113e+00	4.525017805200879373e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.823975089235613467e+00	5.600780190195452590e+00	8.489080548266885629e+00	1.378681642937320762e+00	9.941175120115431696e+00	5.949763016292279438e+00	8.842849779706897095e+01	4.829350904491525043e+00	8.156123660232065475e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.635705171522944035e+00	5.350024992450900463e+00	9.831138149894085743e+00	1.212915688470580733e+00	7.875619278169229354e+00	5.257875998738427370e+00	3.322033094700736200e+01	5.496121075577835136e+00	6.601816429807815467e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.844066771429325957e+00	7.039895063196646596e+00	3.475583839794414764e+00	2.858105829714016055e-01	4.942165610273524301e+00	9.341130240615855840e+00	2.726692718779757385e+01	1.130328790075753931e+00	1.530645371534572918e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.762285447299549057e+00	2.302797317135125699e+00	9.681598846699726479e+00	7.784460869854927800e-01	7.359588133464590065e+00	1.663867132742686605e+00	4.781837472263377187e+00	7.272065689757095441e+00	9.261050747037194997e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.649819519343958207e+00	3.804181723819121341e+00	4.397468828490458392e+00	4.491963900369330132e-01	3.084557101214890906e+00	4.175720212373549955e+00	8.299826829111021098e+00	6.951330119200345159e+00	3.302850195289784185e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.770594614353815821e+00	7.143241234047090771e+00	2.325941082124746373e+00	2.629249963124302703e-01	9.338940383878618690e+00	3.124639774453374041e+00	3.000848880599683710e+01	1.298547350545517398e+00	2.348653316111436684e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.330941936402052050e+00	4.964309527942972977e+00	8.502863943156526716e+00	8.611257342247692348e-01	9.985517866996204361e+00	4.549212176729594326e+00	2.630943516039880947e+01	4.272463939064537364e+00	3.697189903403369282e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.669733601881057128e+00	7.240219801139878619e+00	4.075964850075867396e+00	2.427346871108961857e-01	1.509841894023481679e+00	7.629386814691940799e+00	8.834478172047077749e+00	9.783113233634583850e+00	1.005773746598111984e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.982642956141965840e+00	5.425612695059424340e+00	3.342168603025243989e+00	1.486535772497505015e+00	5.150825949090584110e+00	4.775769913328367977e+00	-3.374046213426137086e+01	4.689498816693166816e+00	2.037928507221642249e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.772783615182783379e+00	8.765110882609455700e+00	6.029934309695505590e+00	5.637260281942871876e-01	7.065368324174460035e+00	8.509047619239765936e+00	5.721161376805515886e+01	5.462928044207176370e+00	1.300866926233224774e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.004478519228671818e+00	1.177839303692026718e+00	6.285827733507296067e+00	1.550869501236635584e+00	9.424796050295491057e+00	8.781102288925104915e+00	2.575899061842570958e+01	9.108736388436525999e+00	1.249240109807457699e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.500328333862407604e+00	9.354311698360916694e+00	2.180805927352699403e+00	5.840526422191097966e-01	2.489760067779564601e+00	1.585559448548295336e+00	-9.977248749781701065e+00	7.528561866545844694e+00	5.635183364378674753e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.021283563169030462e+00	7.178366178294724342e+00	5.077551325386082226e+00	1.529657619689216985e-01	5.451467091546290611e+00	7.195313842458046949e+00	1.164189202823718539e+01	6.272270656925415189e+00	3.187030602210493058e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.180728079036245326e+00	7.117202313602175145e+00	6.536602913074627708e+00	7.461019015692886835e-01	7.248152464753641055e+00	2.252492665826212548e+00	2.297551721289202575e+01	8.222992922753396883e+00	1.529044509955472719e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.481024185500451784e+00	2.954330522179529517e+00	5.535121092003157273e+00	5.032911339494908765e-01	7.212076744656471305e+00	4.785223753965454740e+00	1.267216802997581659e+01	8.811324214610284145e+00	2.475733149195848526e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.051611901775769464e+00	6.865137586395046121e+00	4.589779472687355977e+00	2.884510983230440528e-01	6.962550542881543514e+00	6.001252379620123811e+00	2.120987284033303055e+01	5.121074371995661068e+00	5.356886915307047303e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.092158855628445835e+00	4.523437105277324122e+00	9.953922791681661053e+00	4.445886639623984893e-01	3.546916925564125300e+00	4.596097127537373872e+00	5.984708716686545138e+00	5.355424771081137791e+00	1.754697390777411714e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834821311939466959e+00	6.840909840358903260e+00	8.802161042546863712e+00	9.904263706663639644e-01	2.406531835026681332e+00	5.783357811147313399e+00	1.961761240959273422e+01	4.441237748028249221e+00	7.839472086963491293e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.733742552631846401e+00	1.862822250569686089e+00	6.606690650114433794e+00	3.947117162121859479e+00	6.769862431088469634e+00	9.985816437122556621e+00	-8.373597556891158433e+01	9.706157248050567787e+00	7.224470843781140239e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.542304590650582341e+00	9.741258516521929423e+00	4.570812031654954311e+00	3.503389258469638001e-01	5.008990568119382480e+00	2.140222014539525652e+00	1.793173250260494456e+01	7.315130398896217301e+00	1.861005446317770051e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.023056142113170530e+00	8.794891502588626508e+00	5.274419015895570162e+00	3.333554263093609915e-01	8.671286405903941841e+00	9.563580704121218190e+00	4.296264884380254756e+01	1.677144236898736818e+00	2.849812658522067110e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.705177577804825262e+00	8.119379117758278142e+00	5.851308569057569464e+00	1.180745303244485012e+00	2.495983538685821568e+00	8.895530249811615775e+00	-3.245026560064432175e+01	8.935066626119555266e+00	3.852780551450604918e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.075331620511133623e+00	6.113550659841600066e+00	2.989376777511543626e+00	1.939597364682528191e-01	1.165858047745869763e+00	9.187045437352823640e+00	7.285732710315087957e+00	5.326593222224291324e+00	3.828545206384986077e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.424779533215170702e+00	8.942625336599974162e+00	9.257195242683325276e+00	1.712677050441959448e-01	6.387997481658674204e+00	2.872501752057700308e+00	5.270331728096399715e+00	1.626508266376518241e+00	6.833836209239474435e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.751745794378820165e+00	3.861855724784843069e+00	5.802444505140587516e+00	1.454037515501325206e+00	8.569407712951454315e+00	7.027021079419417227e+00	1.857831878031657595e+02	6.015819553129962749e+00	7.694698483107771381e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.033312055532552343e+00	7.925465301322128120e+00	8.212855639659423446e+00	7.577506919048205836e-01	5.764234096245854033e+00	4.170596163630078124e+00	2.694882393353508476e+01	4.804244864739422027e+00	8.973110367482233229e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.698512726184882915e+00	4.990957682574771681e+00	8.114317495254976365e+00	1.165563464881933742e+00	4.622422666669606883e+00	6.234324434637135148e+00	2.778784535464903271e+01	8.901815783970301155e+00	1.028844688331187918e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.279469575206131360e+00	1.973282270665151827e+00	8.866084503319882515e+00	3.505906494514510641e+00	6.124350254443535313e+00	5.182620127750007910e+00	3.935570854329208146e+01	2.843029445226298080e+00	1.807360329789294173e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.088981017577287602e+00	5.862071734848091076e+00	9.548396542661818032e+00	8.677447160016324990e-01	3.435461016526977218e+00	5.920790039772736435e+00	1.635958705313544215e+01	8.356367671695165811e+00	8.951727350797268556e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254354056860321087e+00	3.948214644672255691e+00	5.060568894394457118e+00	1.587681555751198292e+00	6.205689569621386070e+00	2.910995243378642794e+00	-3.293809239322422400e+01	5.988930869997548534e+00	9.517200455220343969e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.122464731157034379e+00	4.333172833540521296e+00	9.751493043342978950e+00	2.100024928773114752e+00	6.347639688237698863e+00	7.767838399431861163e+00	7.638829865176755618e+01	1.519624887017475112e+00	1.975744778993294704e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.433983893684027899e+00	4.528681704968748001e+00	5.420663302752712909e+00	2.951259905335207323e-01	4.125771216215574633e+00	1.207566538290599123e+00	3.479169025883772637e+00	9.770751979886286520e+00	3.868007068607054677e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.470552474145307098e+00	7.242602618247294899e+00	8.697183044709044353e+00	4.869817234045199505e-01	1.427848023993685267e+00	4.231707560010725011e+00	5.495609642364969183e+00	5.679958986635628371e+00	5.472249980630600419e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.563107769487123822e+00	3.012962223729577449e+00	7.740166649664323550e+00	1.140162684868925913e+00	8.964237500465889852e+00	6.165042900058392839e+00	2.579136788323183538e+01	3.611337382709077115e+00	1.631199263701506252e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606599042199435168e+00	1.664763933015625641e+00	4.598037166144168353e+00	1.625912300693195478e+00	9.085447678355706103e+00	8.210613558881322049e+00	4.241689517412780930e+01	5.149204133869299760e+00	1.661080601618150965e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.141435592270621413e+00	6.496097511307039163e+00	5.512583005506151324e+00	7.977343145698200244e-01	6.956956325309755051e+00	7.598257895257114036e+00	7.911598133947769895e+01	8.778197852013464697e+00	1.741731512310225938e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.175785673087607286e+00	6.972013223409186722e+00	5.442672252444611836e+00	5.831787187621129132e-01	2.852019447945302488e+00	6.431481442137743088e+00	2.464593347257822131e+01	3.822240055371166179e+00	6.603396531043311590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.718790066816924700e+00	5.225835565316146791e+00	8.794600487504654396e+00	3.144108577602237609e-01	8.955202899698710084e+00	2.078271515271546299e+00	6.287187744831987501e+00	2.782944991168803561e+00	9.761429380873698491e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.842859757318743519e+00	4.375592375071256868e+00	9.647395311464704193e+00	2.230175371456544653e+00	2.771572049157415840e+00	3.337665652735420263e+00	6.165776441816981190e+01	2.152740838727380090e+00	3.155793530610865094e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.197027821969480321e+00	5.625672120304699320e+00	8.430621114673208183e+00	1.294923699573196307e+00	3.559984168246788983e+00	6.457929372107349408e+00	3.577058534113154309e+01	3.737540955149645239e+00	6.171327591782807431e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.801254863842435050e+00	5.357123085394082551e+00	7.909349453189753909e+00	1.117356817611899755e+00	8.272070056239316571e+00	5.562074997814979938e+00	4.152335996830554166e+01	8.206938469471040776e+00	1.052874224676078185e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.686831274537868630e+00	1.280880840509054597e+00	6.184358022132983024e+00	3.082430765305531839e+00	9.986774398364877570e+00	3.631840015676943700e+00	2.714852702825896813e+01	5.250900667809554889e+00	1.289472894711481965e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.325625891986565108e+00	4.117499970278359456e+00	9.662049844116268105e+00	2.039425896647311554e+00	1.318797753116996097e+00	1.006371686858231307e+00	5.478359722875031146e+00	2.975986298352728543e+00	3.561844198075993617e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.175216329961475736e+00	4.350254104978868774e+00	2.779556870700698123e+00	1.635860690758540681e+00	9.059472263741744413e+00	5.471936659299727168e+00	-5.492874954126936160e+01	2.463775716772983682e+00	9.398885788229447869e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.537539050989231271e+00	4.564083117137904821e+00	2.028820638596547710e+00	5.363911215453199821e-01	6.674579718268675244e+00	3.609226585224760697e+00	-3.841091441851863664e+01	4.028586251886429714e+00	7.487154503965714802e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.203955283465381498e+00	6.266276294072238962e+00	8.641693051233637846e+00	1.481137009717932829e+00	9.751537764802261421e+00	7.575515397552569752e+00	-1.189179450090939554e+02	9.372030661041605981e+00	2.070591586579340415e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451391939698961409e+00	5.804680494114861311e+00	4.862390291606061510e+00	1.447641550301568936e+00	5.133133847944415962e+00	1.224812150907869102e+00	-1.365135060063984973e+01	4.096454601355424607e+00	1.325205667373903573e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.791341112254653645e+00	7.404758297099136577e+00	8.868415183458250084e+00	6.027072137228182136e-01	1.719620132396303847e+00	5.222212361091989941e+00	9.001840784862329414e+00	9.913803994426324095e+00	1.301572087665471322e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.774331974499320452e+00	1.189000338522873124e+00	5.500640605469805600e+00	7.574289080204677838e+00	8.255141724854407670e+00	6.669585786794105964e+00	-5.964907989368442287e+01	5.450572616611040644e+00	3.282676088647801027e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.171773165023744179e+00	1.029219965651288593e+00	9.401833741119885346e+00	1.164392941767249834e+00	9.402169765585169259e+00	4.679120504131501157e+00	8.384781136381661781e+00	2.683739527917476053e+00	1.503497002434261987e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.366542150609142414e+00	9.440833609422934813e+00	7.407764789674843975e+00	2.559093043242513521e-01	2.863596339863129892e+00	1.206161718688516293e+00	2.962939072078890845e+00	9.067287424519173911e+00	8.632700717848834415e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.277780002952033200e+00	1.626360279254795982e+00	7.250269775442657050e+00	4.114365082849809951e+00	3.198468694490688158e+00	8.839953756588473155e+00	4.165966998350055661e+01	5.025565676805874737e+00	2.308132113301817334e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.605197355194524889e+00	5.405675254360660098e+00	8.222974517778911974e+00	1.592374574607302806e+00	2.604074013705358848e+00	8.327562377546254169e+00	-5.850253239595080856e+01	7.437140116702003034e+00	1.377041985899879251e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.725838144986342471e+00	3.637819465512237560e+00	2.889797857037804008e+00	1.320934089162528746e+00	9.837605804945516397e+00	7.711097605597876381e+00	-7.289055039452595963e+01	9.891778614493368593e+00	1.911489240999914685e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.516250367963014156e+00	3.769130739079713077e+00	9.704001541472582204e+00	9.264788280001171605e-01	7.815944652384598790e+00	9.212691428657436177e+00	2.554829926095873915e+01	1.465499505724912721e+00	5.984269122719308998e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.760167011810798599e+00	5.894048873514769582e+00	9.952425285383036169e+00	1.484837396223396500e+00	5.087447801012057624e+00	2.622927941483954140e+00	2.603437861827905664e+01	1.776140600942325953e+00	3.173394384613235530e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000996308885284414e+01	6.573310147235840617e+00	8.495230974005407276e+00	1.541979278504486128e+00	8.204343005682389389e+00	2.792180654127181860e+00	-3.985235388005597201e+01	7.441860295012023840e+00	1.910157238101882982e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.979468173092866934e+00	7.458697594153198551e+00	3.653970319180515069e+00	1.345848790779260895e+00	3.988561961555647351e+00	3.359363357617358048e+00	-2.237883001851378495e+01	3.472959072950905668e+00	2.390500119166109982e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.644731555135662049e+00	2.616476108886863550e+00	7.654589591625477141e+00	3.284932661622797845e+00	3.317779986211646381e+00	4.858718611505482343e+00	-3.457283185788855207e+01	2.549112001332329402e+00	2.645646213978881001e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.034774582043867852e+00	2.540308155899473341e+00	7.927540797671646544e+00	1.924351791092459019e+00	7.063301757125386438e+00	1.623165742917295651e+00	1.468105998156654302e+01	1.354098358752042319e+00	9.805181828305424840e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.180687546488386364e+00	5.721952592986482067e+00	7.828377850886727884e+00	3.656256117855247734e-01	1.549615195739528550e+00	1.760497749600939743e+00	2.444526576042306054e+00	1.153225178252401895e+00	5.564766821099323968e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.014710158704690279e+00	6.150558571824808141e+00	8.695512368672840608e+00	4.891126718101136417e-01	2.311083048109981775e+00	2.820588573305841784e+00	5.210728757140876688e+00	8.113166350296129536e+00	5.730158768410833048e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.167214618028559414e+00	5.403300876849820078e+00	5.430515177810518068e+00	7.920150582084741764e-01	2.426877813930411687e+00	8.288812708132859086e+00	2.631207867077451112e+01	2.200720987437208009e+00	3.085266551269585822e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.740572166154087164e+00	1.418122310540466779e+00	4.633374823969474754e+00	4.094438335476200841e+00	3.741418200833305008e+00	6.911529714130957736e+00	-4.204225199641562227e+01	5.279855509087171050e+00	2.880438859178812372e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.984685514816447949e+00	6.668945704941866559e+00	1.698004740584877492e+00	1.164300389292246773e+00	6.068991783536630713e+00	8.140378121691311364e+00	-6.259681084941852447e+01	6.367724727037757049e+00	7.196388958643704825e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.684536074497474445e+00	9.455200530823130833e+00	4.021514382456551573e+00	6.004492361185147509e-01	8.314992902934490004e+00	9.311858362057193972e+00	-7.850373506850604599e+01	4.826333516830160875e+00	2.102743757083629461e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044605952057158227e+00	8.345787470664147278e+00	8.240839187247607001e+00	7.061198500814139800e-01	6.067591383543902595e+00	2.404999872292279850e+00	1.874730792908857779e+01	1.249230350315530869e+00	2.455834682795683843e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.035988186053765858e+00	8.941318674071176531e+00	9.452116565979229890e+00	6.728777321306984582e-01	5.576854213554970130e+00	8.975571059012118269e+00	3.523084845560502743e+01	8.002117106936072588e+00	1.533365058405689396e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.951400258381264408e+00	3.035711954923011824e+00	1.677130509539455527e+00	2.895912155748626926e+00	2.335103031446963406e+00	5.143186228544013083e+00	-2.466906559057065706e+01	1.071654632239024130e+00	5.971595809180896275e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.214302866219550303e+00	6.532444088955067230e+00	5.632199387504621235e+00	3.291621996972390884e-01	3.524118188479793190e+00	6.961544114212834700e+00	1.340139917210465725e+01	7.845154239470388369e+00	6.509826195955977113e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211383775825513265e+00	4.807166991900495567e+00	3.723711441566163405e+00	2.796143417338095571e-01	5.387038705184163945e+00	7.035574670693470978e+00	1.593115942771156668e+01	9.027017690200032973e+00	4.863293506289111612e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.882186128667665770e+00	8.565464873296503967e+00	1.679867970731517390e+00	9.113056364408497201e-01	1.751573177970939588e+00	9.413663634752099441e+00	-2.946811006294099400e+01	4.996463110829836296e+00	6.444509008542839013e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.382795056274502166e+00	4.169014210709220514e+00	8.120067233476095936e+00	1.750231339225327698e+00	3.810912498530879322e+00	7.586227387790605015e+00	4.679124762961943418e+01	5.840454787219039545e+00	7.319670347900572693e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911048861429358592e+00	3.117747727966632354e+00	7.388565793313547125e+00	9.298903151169006787e-01	8.481197791357221405e+00	3.607303396735633605e+00	1.543851452355272791e+01	5.318932123183489402e+00	2.116200900965894860e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.164722126931309054e+00	3.480013958625594483e+00	1.638984128672908769e+00	3.315225069024265725e-01	4.751388913279114057e+00	1.419764482130976724e+00	1.035770979842341255e+01	4.532230533984066945e+00	3.601104512210900666e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.136512115470321049e+00	8.358515588751954439e+00	4.556427608682756869e+00	4.997994498675944475e-01	5.140164142477906317e+00	3.001861616168421509e+00	3.171447030034904202e+01	9.020142863729695648e+00	2.257654484364707415e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.172862239359048431e+00	5.072441250877374408e+00	9.541720963973711278e+00	8.151942930405895460e-01	8.849618634780000548e+00	8.682493022638901436e+00	3.210280940791700033e+01	9.040893201727456585e+00	6.811761718572083346e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.941670013416935348e+00	2.536627079648587468e+00	9.123928033610249955e+00	3.218824935491229944e+00	5.728583873764006462e+00	7.098741039676914610e+00	5.610923250592623646e+01	4.004901206810960623e+00	3.096657151361129845e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.276231209108825926e+00	1.224142572253036576e+00	9.669393375242009370e+00	1.927773664678662513e+00	2.719587839827144915e+00	4.754655987217088153e+00	5.779392834208439744e+00	6.544701268119315962e+00	3.904986268045365083e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.474591204927291344e+00	6.488711246846086134e+00	4.166618633018889462e+00	8.449114560324318957e-01	7.753184962138337966e+00	9.803273066238888944e+00	-8.050090971692004871e+01	9.405089072216176405e+00	2.590377747856841495e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.312588216345379699e+00	5.943848544130515776e+00	6.749531498536678775e+00	5.621547475817010309e-01	5.491564712769707590e+00	6.854037437144992140e+00	2.167507463966941117e+01	9.719784965889097350e+00	9.119593221654923809e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.829945801360027602e+00	4.421860968891517807e+00	9.050622377511736261e+00	2.181472587570627564e+00	8.572020926054348067e+00	3.769056393662889359e+00	-5.984313634281673444e+01	5.567555578715065678e+00	9.393328964049834084e+00
