G c dx1dt d2x1dt2 dx2dt d1 Fc d2 W m1 Fg
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 6.38365079e-01 1.60314884e+00 5.24484542e+00 8.81541163e+00 9.89311668e+00 1.30990556e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 7.55487161e+00 8.35276517e+00 6.63113721e+00 -5.96316075e+01 5.36707410e+00 3.27419736e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 1.15845174e+00 9.44168708e+00 4.66628972e+00 8.56639318e+00 2.61247526e+00 1.23247175e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.51918409e-01 2.89713791e+00 1.20308061e+00 3.03155570e+00 9.02026083e+00 8.81141255e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 4.11511258e+00 3.06429199e+00 8.75498396e+00 4.16837701e+01 5.14319836e+00 2.32052083e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 1.59039708e+00 2.50741980e+00 8.29144981e+00 -5.85687514e+01 7.38704209e+00 1.37195501e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 1.32816123e+00 9.75769118e+00 7.74873938e+00 -7.27585138e+01 9.85340425e+00 1.91296016e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 9.19018150e-01 7.83363256e+00 9.21737320e+00 2.56490495e+01 1.45157815e+00 6.55651098e-01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 1.50065343e+00 4.95766438e+00 2.62706636e+00 2.59674867e+01 1.87025104e+00 3.21060803e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 1.53972783e+00 8.18463877e+00 2.78780119e+00 -3.99753387e+01 7.48411067e+00 1.91503974e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 1.33905369e+00 3.93628526e+00 3.22171325e+00 -2.22974093e+01 3.53642503e+00 2.39624910e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.28733658e+00 3.30816755e+00 4.83849773e+00 -3.43981978e+01 2.65871257e+00 2.62995185e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 1.91986425e+00 7.06594787e+00 1.73417433e+00 1.42508833e+01 1.35425692e+00 7.72159165e-01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 3.77620867e-01 1.56308358e+00 1.79009413e+00 2.34192393e+00 1.19662041e+00 6.23624654e-01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 5.00799282e-01 2.32229731e+00 2.92595211e+00 5.24570277e+00 7.97037043e+00 5.75888357e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 7.89150755e-01 2.39432780e+00 8.30679512e+00 2.61982469e+01 2.20990085e+00 3.08993431e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 4.08622781e+00 3.72177560e+00 7.01988878e+00 -4.20259498e+01 5.20948554e+00 2.94249945e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 1.18698647e+00 6.07067528e+00 8.18790202e+00 -6.27103971e+01 6.45307134e+00 7.18647309e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 5.94132729e-01 8.23424401e+00 9.39477645e+00 -7.85246135e+01 4.85516621e+00 2.12415026e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 7.12692648e-01 6.22629176e+00 2.38405335e+00 1.87353525e+01 1.24395987e+00 2.50378352e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 6.75210707e-01 5.54957884e+00 8.97554165e+00 3.52457262e+01 8.05151352e+00 1.52597658e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.91212047e+00 2.29670907e+00 5.12666706e+00 -2.44794775e+01 1.09461902e+00 5.99814931e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.39466862e-01 3.46276376e+00 6.96724483e+00 1.31475340e+01 7.85700905e+00 6.58393898e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 2.67924119e-01 5.39050887e+00 7.11159944e+00 1.60544881e+01 9.03974044e+00 4.82349799e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 9.10907986e-01 1.74045092e+00 9.38566363e+00 -2.92899647e+01 4.89555929e+00 6.43632572e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 1.75486300e+00 3.75817121e+00 7.48141715e+00 4.68191295e+01 5.81988226e+00 7.30065227e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 9.31299837e-01 8.40143090e+00 3.58499088e+00 1.55644548e+01 5.29285053e+00 2.18854234e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 3.25602990e-01 4.76746547e+00 1.44298823e+00 1.03644835e+01 4.50287757e+00 3.55991434e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 4.94469418e-01 5.12588282e+00 3.07972768e+00 3.16243822e+01 8.98682082e+00 2.26128455e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.16102128e-01 8.75982676e+00 8.73200582e+00 3.19724377e+01 9.04540160e+00 6.74447949e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 3.20560001e+00 5.84220435e+00 7.07403883e+00 5.60025134e+01 4.02234728e+00 2.96273509e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 1.91603096e+00 2.75649865e+00 4.69614370e+00 5.81942665e+00 6.53562779e+00 6.25753722e-01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 8.39909609e-01 7.67477307e+00 9.78904921e+00 -8.05074056e+01 9.34216806e+00 2.58937493e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.61493939e-01 5.43312164e+00 6.81042319e+00 2.16216478e+01 9.65852649e+00 9.27631102e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 2.17351893e+00 8.54407379e+00 3.73046989e+00 -5.96128891e+01 5.58063136e+00 9.17286215e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 8.55640514e-01 4.25263401e+00 8.03701822e+00 1.01955280e+02 5.07542325e+00 1.05603966e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 7.23603656e-01 8.73815207e+00 7.89272779e+00 6.01710089e+01 3.50824884e+00 5.02111217e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 1.41892751e+00 3.95409795e+00 9.69075078e+00 2.17155198e+01 9.62984686e+00 3.41360997e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 4.65612962e-01 7.86202263e+00 2.17645591e+00 8.49898898e+00 2.28532874e+00 1.06846991e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 4.43449274e-01 2.13401825e+00 7.04537973e+00 1.72635985e+01 6.21846618e+00 6.81552394e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 3.17377805e-01 2.76777294e+00 7.56378820e+00 1.01512167e+01 3.54295241e+00 2.80788686e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 3.11043663e-01 9.56300343e+00 6.17554516e+00 1.76099201e+01 3.51107461e+00 2.26580915e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 6.82155566e-01 2.57942465e+00 2.86136104e+00 1.48920731e+01 4.64471729e+00 1.26229924e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 1.22331770e+00 6.10954586e+00 5.54010348e+00 1.85643403e+01 9.98913642e+00 3.16887273e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 2.12237144e+00 6.21383020e+00 3.80970763e+00 2.57041256e+01 1.49469676e+00 6.98298876e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 8.48548839e-01 6.80270724e+00 6.80696718e+00 3.52920829e+01 6.20687636e+00 8.47382417e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 1.48758866e+00 5.97396041e+00 3.09002222e+00 1.30481721e+01 1.74314942e+00 4.64624696e-01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 1.54190738e+00 4.34955930e+00 4.64792825e+00 2.54843968e+01 2.39068747e+00 1.08292127e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 1.51178183e-01 6.95500534e+00 3.42245414e+00 2.09508960e+01 4.95606648e+00 9.27431405e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 9.24310581e-01 2.27101189e+00 2.78768452e+00 5.28257091e+00 5.59414118e+00 1.92252495e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 8.53017487e-01 2.66743320e+00 9.18327425e+00 1.17486131e+01 3.32913168e+00 1.13049989e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 9.07515528e-01 2.64554002e+00 9.07295760e+00 4.58251069e+01 3.84811418e+00 6.68623845e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 5.21555525e-01 3.57136811e+00 2.64532050e+00 -2.11482966e+01 1.78270318e+00 5.98353056e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 1.78215501e+00 9.34411404e+00 9.60662693e+00 6.63708126e+01 3.72897805e+00 2.89767509e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 1.51760228e-01 6.14134423e+00 4.05316595e+00 6.65698221e+00 9.69902595e+00 4.56448991e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 1.19492818e+00 2.28701010e+00 1.56188195e+00 -1.22782187e+01 9.50236644e+00 1.72089484e+02
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 1.14741063e+00 4.37093419e+00 5.37556289e+00 -3.28247044e+01 4.01390461e+00 1.60128149e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 4.42926669e-01 8.17959037e+00 1.98112254e+00 6.52883697e+00 6.13768543e+00 1.81500042e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 2.21720526e+00 4.30651656e+00 3.23685839e+00 -2.33042845e+01 9.18635852e+00 2.81995443e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 1.55791900e-01 6.01106420e+00 8.27943691e+00 2.02736976e+01 1.05565440e+00 1.27870504e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 1.37138570e+00 8.16333748e+00 3.72219686e+00 7.09360850e+01 8.29615213e+00 1.60105064e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 1.02091944e+00 2.57610826e+00 8.72828309e+00 -3.18671604e+01 9.53532598e+00 4.87518093e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 5.12968162e-01 7.05488153e+00 8.71507844e+00 2.13394403e+01 1.82193161e+00 1.03467187e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 1.87126407e+00 2.98453837e+00 7.88185855e+00 1.09923324e+01 2.45302917e+00 4.02665148e-01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 7.15143369e-01 2.96386781e+00 2.32025603e+00 1.71948884e+01 9.64671672e+00 1.72230792e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 5.57325547e-01 8.86664596e+00 7.21290562e+00 3.76689757e+01 5.83786129e+00 1.09188364e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 5.99195060e-01 3.36922612e+00 7.14286431e+00 1.49431918e+01 1.12776971e+00 1.21008448e+00
1.00000000e+00 1.00000000e+00 1.96454810e+00 9.34460038e+00 7.41741446e+00 2.10233506e-01 1.84398874e+00 2.23570029e+00 2.96053730e+00 3.31868799e+00 2.73789017e+00
1.00000000e+00 1.00000000e+00 5.02671130e+00 3.11177874e+00 6.99746872e+00 1.61538198e+00 5.37517437e+00 9.57148077e+00 4.26532737e+01 5.04949307e+00 3.76251476e+00
1.00000000e+00 1.00000000e+00 5.79355540e+00 4.59384324e+00 9.69442755e+00 1.26115653e+00 9.28665685e+00 3.95940356e+00 2.67773906e+01 7.23618020e+00 6.62197116e+00
1.00000000e+00 1.00000000e+00 3.18223453e+00 2.37174412e+00 7.84934011e+00 1.34172759e+00 1.36053207e+00 6.96082365e+00 7.34763322e+00 7.59844340e+00 2.43539970e+00
1.00000000e+00 1.00000000e+00 4.39555747e+00 9.34300871e+00 7.32286451e+00 4.70464880e-01 2.86786843e+00 8.30751611e+00 2.01536241e+01 9.95879362e+00 1.86168069e+01
1.00000000e+00 1.00000000e+00 1.18064078e+00 5.85961417e+00 3.68246988e+00 2.01487802e-01 3.14331988e+00 9.51174732e+00 1.29345748e+01 3.58760079e+00 2.24662431e+00
1.00000000e+00 1.00000000e+00 2.90303206e+00 5.68862180e+00 8.03641477e+00 5.10322564e-01 5.21262149e+00 8.72655809e+00 1.89111818e+01 5.84398092e+00 4.00298612e+00
1.00000000e+00 1.00000000e+00 3.94747617e+00 6.61227119e+00 6.79734299e+00 5.96992479e-01 5.19669472e+00 2.18518213e+00 1.18397260e+01 5.79991193e+00 7.42388325e+00
1.00000000e+00 1.00000000e+00 5.48597979e+00 7.37870228e+00 5.11929645e+00 7.43488432e-01 9.99601933e+00 2.51972617e+00 -5.45962229e+01 4.65080734e+00 1.22583215e+01
1.00000000e+00 1.00000000e+00 1.78228259e+00 1.32544342e+00 2.87994452e+00 1.34466893e+00 7.92504005e+00 1.48271312e+00 1.30450534e+01 2.52245704e+00 6.89693549e-01
1.00000000e+00 1.00000000e+00 5.83395888e+00 3.72815520e+00 4.31836454e+00 1.56483798e+00 4.58079133e+00 7.45718492e+00 -4.59612423e+01 9.79710907e+00 1.64480620e+01
1.00000000e+00 1.00000000e+00 4.88493592e+00 1.78878472e+00 7.90810866e+00 2.73086854e+00 1.27417318e+00 4.45057427e+00 8.00811655e+00 8.67985468e+00 3.19694761e+00
1.00000000e+00 1.00000000e+00 2.14822273e+00 9.43262041e+00 4.74853989e+00 2.27744002e-01 2.84003535e+00 2.51450730e+00 6.73103463e+00 5.48499725e+00 7.80201415e+00
1.00000000e+00 1.00000000e+00 3.55398315e+00 5.98422017e+00 8.39961898e+00 5.93892446e-01 4.06370401e+00 8.52797973e+00 1.81339439e+01 6.42920880e+00 5.42624774e+00
1.00000000e+00 1.00000000e+00 4.26774067e+00 3.74971880e+00 8.65313201e+00 1.13814953e+00 5.59522682e+00 5.94018668e+00 2.03949811e+01 3.04534948e+00 1.87732419e+00
1.00000000e+00 1.00000000e+00 6.13700474e+00 5.02482286e+00 6.91618134e+00 1.22133753e+00 9.19545145e+00 7.48345599e+00 8.09022101e+01 5.89408363e+00 8.76003584e+00
1.00000000e+00 1.00000000e+00 4.20487053e+00 6.40534900e+00 5.25053624e+00 6.56462362e-01 5.58868609e+00 5.60002275e+00 3.69552300e+01 7.25473120e+00 1.24048591e+01
1.00000000e+00 1.00000000e+00 6.45197337e+00 9.27452776e+00 2.94166611e+00 6.95665973e-01 1.45218709e+00 5.14808504e+00 -1.53332562e+01 5.63650326e+00 3.82190160e+01
1.00000000e+00 1.00000000e+00 3.13504113e+00 5.47267135e+00 7.10031880e+00 5.72853900e-01 1.31420397e+00 8.45838085e+00 8.83727452e+00 9.91256654e+00 7.98416718e+00
1.00000000e+00 1.00000000e+00 1.91604225e+00 9.92942213e+00 6.46976910e+00 1.92966139e-01 5.96043966e+00 8.46606444e+00 1.71869194e+01 6.50207491e+00 6.37339725e+00
1.00000000e+00 1.00000000e+00 2.44613236e+00 9.37535693e+00 6.86475784e+00 2.60910851e-01 2.44611626e+00 8.54968476e+00 1.11345830e+01 4.33876341e+00 4.83155866e+00
1.00000000e+00 1.00000000e+00 3.56585652e+00 8.35704738e+00 3.84064609e+00 4.26688561e-01 5.04134891e+00 7.27321749e+00 6.37573038e+01 7.94936825e+00 2.05600326e+01
1.00000000e+00 1.00000000e+00 2.56036236e+00 4.42560964e+00 6.80349344e+00 5.78533256e-01 3.13730701e+00 4.26684556e+00 8.66717249e+00 2.53416260e+00 1.40687590e+00
1.00000000e+00 1.00000000e+00 4.69357144e+00 8.11027393e+00 9.01193502e+00 5.78719225e-01 6.47487550e+00 4.67000231e+00 2.02315369e+01 4.46064232e+00 6.28054093e+00
1.00000000e+00 1.00000000e+00 2.00835012e+00 1.72827355e+00 4.31007389e+00 1.16205570e+00 2.56146445e+00 1.42477032e+00 4.42495746e+00 4.12263055e+00 1.10667566e+00
1.00000000e+00 1.00000000e+00 9.72523390e+00 2.56172063e+00 2.00360991e+00 3.79636787e+00 8.21301199e+00 7.11246311e+00 -6.93661749e+01 4.88626386e+00 2.02522981e+01
1.00000000e+00 1.00000000e+00 9.36438390e+00 2.19272205e+00 4.03610992e+00 4.27066617e+00 7.09653817e+00 7.97954767e+00 -5.93644115e+01 8.03601843e+00 1.36276032e+01
1.00000000e+00 1.00000000e+00 6.14451421e+00 9.30481471e+00 2.11931559e+00 6.60358577e-01 9.36230245e+00 2.25328664e+00 -3.15866416e+01 5.35755729e+00 4.81776063e+01
1.00000000e+00 1.00000000e+00 2.68339374e+00 7.88328821e+00 4.63860773e+00 3.40390160e-01 1.17239937e+00 9.78200937e+00 1.18660101e+01 8.14613005e+00 1.23832387e+01
1.00000000e+00 1.00000000e+00 4.82892795e+00 5.52309469e+00 6.35618507e+00 8.74315618e-01 5.72262074e+00 4.21473101e+00 2.81717698e+01 6.18840013e+00 8.65553291e+00
1.00000000e+00 1.00000000e+00 3.18168759e+00 2.31736593e+00 5.17685644e+00 1.37297591e+00 3.10983040e+00 5.68489454e+00 1.69864452e+01 4.07862491e+00 1.93632630e+00
1.00000000e+00 1.00000000e+00 2.03353142e+00 4.30780980e+00 9.67149317e+00 4.72056919e-01 4.10575371e+00 4.96598395e+00 7.19419801e+00 8.28980869e+00 2.50286331e+00
1.00000000e+00 1.00000000e+00 3.59767498e+00 1.23230716e+00 7.09788041e+00 2.91946285e+00 9.65343092e+00 5.54968713e+00 2.88146934e+01 3.14460703e+00 6.54722623e-01
1.00000000e+00 1.00000000e+00 6.23114399e+00 2.21649660e+00 3.80677472e+00 2.81125808e+00 7.01081116e+00 5.56982054e+00 -4.68208742e+01 3.01944682e+00 3.65160515e+00
1.00000000e+00 1.00000000e+00 5.79330489e+00 9.69239945e+00 5.69166443e+00 5.97716275e-01 6.50317250e+00 3.24975602e+00 -7.45657911e+01 5.54052632e+00 1.82199915e+01
1.00000000e+00 1.00000000e+00 4.02943850e+00 3.80634520e+00 2.12995193e+00 1.05861090e+00 3.85794730e+00 6.96831624e+00 -3.59355063e+01 3.34764321e+00 8.03527624e+00
1.00000000e+00 1.00000000e+00 3.90118460e+00 6.76743683e+00 2.08186506e+00 5.76464133e-01 7.65160278e+00 8.06557529e+00 -6.25617640e+01 1.08178331e+00 4.57285214e+00
1.00000000e+00 1.00000000e+00 8.28887001e+00 2.94434364e+00 3.39024550e+00 2.81518431e+00 3.49718212e+00 2.76141376e+00 -1.83443194e+01 6.83467775e+00 1.64002121e+01
1.00000000e+00 1.00000000e+00 7.84205074e+00 2.36822368e+00 7.95827687e+00 3.31136405e+00 1.09256046e+00 4.77072796e+00 3.06882587e+01 5.59984439e+00 4.35600157e+00
1.00000000e+00 1.00000000e+00 6.36074867e+00 1.55214664e+00 5.66164475e+00 4.09803332e+00 7.44444976e+00 5.12225755e+00 -6.19555254e+01 5.00966033e+00 2.91195994e+00
1.00000000e+00 1.00000000e+00 9.68524220e+00 7.25531706e+00 9.76774999e+00 1.33491646e+00 1.71045463e+00 9.96161007e+00 8.14662772e+01 9.70271663e+00 2.32672170e+01
1.00000000e+00 1.00000000e+00 7.57780728e+00 3.15262094e+00 1.21235468e+00 2.40365316e+00 3.34943674e+00 9.28622261e+00 -4.86545302e+01 6.14079266e+00 4.03356255e+01
1.00000000e+00 1.00000000e+00 1.59846641e+00 3.72947633e+00 8.02338511e+00 4.28603446e-01 9.41936062e+00 2.83817896e+00 8.27576300e+00 8.77088420e+00 2.17228024e+00
1.00000000e+00 1.00000000e+00 2.81464588e+00 8.32573243e+00 3.21943271e+00 3.38065859e-01 2.46511890e+00 7.68063008e+00 3.26695942e+01 2.25505213e+00 5.47144691e+00
1.00000000e+00 1.00000000e+00 2.47290349e+00 6.53697494e+00 5.35669363e+00 3.78294778e-01 6.35691551e+00 2.51033136e+00 1.17276126e+01 6.12285817e+00 6.15914068e+00
1.00000000e+00 1.00000000e+00 5.70758882e+00 4.83475046e+00 9.62010821e+00 1.18053432e+00 5.51366164e+00 9.35927165e+00 3.32851922e+01 8.81181664e+00 8.42540879e+00
1.00000000e+00 1.00000000e+00 4.22947436e+00 2.17639339e+00 9.48451887e+00 1.94334093e+00 3.21992754e+00 4.87482239e+00 1.12263080e+01 6.24795182e+00 2.02127268e+00
1.00000000e+00 1.00000000e+00 4.53200597e+00 5.04806184e+00 9.92195111e+00 8.97771484e-01 6.95722269e+00 5.61153539e+00 2.10790762e+01 7.46212760e+00 5.73534402e+00
1.00000000e+00 1.00000000e+00 4.95221418e+00 4.30983416e+00 9.66491515e+00 1.14904982e+00 7.78481274e+00 4.37342432e+00 2.15342700e+01 4.34839211e+00 3.20087988e+00
1.00000000e+00 1.00000000e+00 3.71240087e+00 7.60252943e+00 3.02843141e+00 4.88311279e-01 8.35667063e+00 1.99543239e+00 -3.09341810e+01 1.83204565e+00 5.69128416e+00
1.00000000e+00 1.00000000e+00 3.08991426e+00 4.74538598e+00 6.60172277e+00 6.51140764e-01 1.06190166e+00 3.09455514e+00 4.14377907e+00 5.12110266e+00 3.79142889e+00
1.00000000e+00 1.00000000e+00 4.45502099e+00 1.17273049e+00 6.20468559e+00 3.79884468e+00 6.97171235e+00 2.70887796e+00 2.18508114e+01 4.55031452e+00 1.27716896e+00
1.00000000e+00 1.00000000e+00 2.05208237e+00 5.81779118e+00 4.49349136e+00 3.52725339e-01 9.06006563e+00 4.07120005e+00 2.02922823e+01 8.80354164e+00 7.79659859e+00
1.00000000e+00 1.00000000e+00 6.64937248e+00 1.10908697e+00 3.33914481e+00 5.99535712e+00 3.82490269e+00 7.08028096e+00 -3.60725339e+01 3.19595772e+00 2.35283126e+00
1.00000000e+00 1.00000000e+00 4.01415053e+00 3.17081312e+00 4.10672988e+00 1.26596882e+00 7.21950231e+00 5.58004663e+00 1.03243426e+02 9.70060805e+00 1.00218031e+01
1.00000000e+00 1.00000000e+00 2.25344865e+00 9.78286379e+00 9.25737259e+00 2.30346522e-01 3.44469863e+00 8.75301117e+00 1.04440240e+01 9.62324308e+00 7.63881745e+00
1.00000000e+00 1.00000000e+00 8.14622670e+00 8.21383401e+00 3.61454055e+00 9.91769093e-01 2.71548850e+00 8.79432108e+00 -3.33124727e+01 3.22868479e+00 1.99229528e+01
1.00000000e+00 1.00000000e+00 5.80114983e+00 5.39068640e+00 9.01127024e+00 1.07614307e+00 4.07896859e+00 8.00241676e+00 2.70683191e+01 4.13246760e+00 4.78035708e+00
1.00000000e+00 1.00000000e+00 3.80549861e+00 8.59921374e+00 1.07057432e+00 4.42540298e-01 7.61433263e+00 9.88206351e+00 -7.65208854e+01 9.06000167e+00 9.23125003e+01
1.00000000e+00 1.00000000e+00 3.23640226e+00 1.88274323e+00 6.67829611e+00 1.71898229e+00 5.78309423e+00 7.79112425e+00 2.45527915e+01 9.69959999e+00 2.94998962e+00
1.00000000e+00 1.00000000e+00 1.30179191e+00 2.35043798e+00 2.20847366e+00 5.53850781e-01 5.43537626e+00 5.84555481e+00 2.39105138e+01 4.99095193e+00 2.30494345e+00
1.00000000e+00 1.00000000e+00 6.12900716e+00 3.92208334e+00 9.62140709e+00 1.56269172e+00 3.69947863e+00 9.92922076e+00 2.88990136e+01 3.88897341e+00 3.23878468e+00
1.00000000e+00 1.00000000e+00 7.86212817e+00 7.63621370e+00 5.76693752e+00 1.02958462e+00 6.36473760e+00 8.71777547e+00 -6.31637536e+01 5.73484612e+00 1.99009341e+01
1.00000000e+00 1.00000000e+00 8.89089073e+00 5.28416316e+00 3.17703965e+00 1.68255416e+00 4.90459531e+00 1.87630204e+00 -1.80699498e+01 7.18992286e+00 3.54406627e+01
1.00000000e+00 1.00000000e+00 4.07873574e+00 4.38299457e+00 5.50543214e+00 9.30581975e-01 2.47964976e+00 7.35734797e+00 2.24262748e+01 3.46127064e+00 3.74644525e+00
1.00000000e+00 1.00000000e+00 4.57558562e+00 9.59801218e+00 5.13698383e+00 4.76722214e-01 7.59700097e+00 8.36982343e+00 7.77291098e+01 7.62825857e+00 2.17382177e+01
1.00000000e+00 1.00000000e+00 7.50027312e+00 4.93842812e+00 2.49174802e+00 1.51875717e+00 6.09944733e+00 3.77037235e+00 -3.36617383e+01 1.46491621e+00 7.25860602e+00
1.00000000e+00 1.00000000e+00 7.24553600e+00 1.34583714e+00 1.44981126e+00 5.38366477e+00 4.59566906e+00 1.61367958e+00 -1.76491841e+01 1.44365043e+00 3.23662475e+00
1.00000000e+00 1.00000000e+00 2.63437945e+00 6.93418530e+00 8.68406430e+00 3.79911891e-01 8.20882630e+00 4.75655304e+00 1.47702970e+01 4.47658935e+00 3.13889469e+00
1.00000000e+00 1.00000000e+00 6.25052615e+00 6.73002714e+00 9.64564278e+00 9.28751998e-01 6.19171643e+00 8.88314432e+00 3.86522048e+01 4.18125873e+00 6.07838221e+00
1.00000000e+00 1.00000000e+00 5.15805223e+00 1.59986837e+00 9.56286829e+00 3.22404789e+00 2.06838186e+00 5.43661274e+00 1.08517034e+01 3.84069894e+00 1.10476733e+00
1.00000000e+00 1.00000000e+00 9.52555006e+00 5.66567220e+00 9.95337365e+00 1.68127448e+00 9.82511404e+00 3.97140355e+00 8.03666943e+01 5.41917786e+00 9.79452435e+00
1.00000000e+00 1.00000000e+00 2.38016263e+00 2.35152101e+00 7.40550525e+00 1.01218004e+00 2.93226299e+00 1.96120634e+00 4.31872048e+00 3.88660224e+00 9.79150934e-01
