G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d1	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	1.694123928028344661e+00	8.055129056101963059e+00	1.582305774494944917e+00	9.519446697497564003e+00	6.124234547390213557e+00	4.662630077377632354e+00	4.137902699085178604e+00	7.284794644573270084e+00	5.843491928724893647e+00	4.500496411907201733e+00	6.502133715603028108e+00	-1.322823253033187393e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.590407350171648915e+00	5.488012984681854611e+00	1.023804505130258136e+01	4.706217947398679158e+00	2.372351725155492197e+00	4.250617928821545100e+00	8.395389969561126264e+00	1.950209306698560496e+01	2.952175655892652628e+00	4.309376050488845089e-01	6.674913240259855662e+00	9.961163035706953224e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.355950442458640381e+00	3.770108639790195060e+00	6.885547477198705302e+00	3.607414976924609995e+00	3.458896543642757226e+00	5.492082314575749358e+00	5.800151501303301593e+00	1.662632828174898947e+01	1.267152921199522497e+00	2.256248737602026821e-01	9.173286409409346476e+00	-1.663382013545696623e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.912204615903105420e+00	6.253854933947198269e+00	8.973166267299138354e+00	8.011376758807513099e+00	2.990828000593702907e+00	1.899662599442837108e+00	8.828420370154974606e+00	1.549047853102913130e+01	1.687204377416092527e+00	2.083799483429418509e-01	1.672581665667215667e+00	-3.839054277844444982e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.849093134138001915e+00	7.222428778710157538e+00	3.272949623669594299e+00	3.809067184286088814e+00	3.361250319996196723e+00	7.236652838333410998e+00	9.408574893204846745e+00	2.890947749932893984e+01	3.523019219540012514e+00	3.549585239262399439e-01	6.020640464402673864e+00	-1.655601182848011206e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.967025931241021652e+00	3.059534117904436190e+00	1.407159372039950451e+00	4.045780268654253220e+00	3.462326444599602038e+00	8.167442174929293586e+00	1.325308861692969353e+00	4.274619139710029714e+00	5.155918882432275474e+00	9.267806321397766833e-01	8.337740731859726750e+00	-3.095345354032540968e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.909831465787593885e+00	4.791387632101588245e+00	7.065843640736241049e+00	2.843523601908466869e+00	6.202544785681201489e+00	2.322058220408493856e+00	1.482064481554826507e+00	2.005068135536312912e+00	8.280642122799525495e+00	1.064481760723769321e+00	5.757537779619052998e+00	-1.932308371200569673e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.821156732777978959e+00	1.992111160584975060e+00	8.190944365844250896e+00	2.590944140111331340e+00	6.275404327079466604e+00	2.107813781679895637e+00	2.751918671910345005e+00	3.119517760988844923e+00	7.065798665974162063e+00	8.024814380106048972e-01	4.264169571584222496e+00	-1.941775477206023652e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.058219334167905146e+00	2.779178475313264229e+00	7.347242498134948008e+00	3.214031352362630933e+00	4.974999383513357465e+00	2.557088973845048407e+00	6.744474900642956960e+00	9.749713243996472656e+00	8.795350408078592253e+00	9.344306437921539032e-01	1.972245230132670502e+00	-3.203998992042280406e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.402226479615708232e+00	7.257206279031256813e+00	2.078409364935018377e+00	3.890361574668190325e+00	6.320486556733700745e+00	8.889164514418677498e+00	8.872520932946114769e+00	2.075920813143595467e+01	4.142101704749174829e+00	1.269211014429181050e+00	9.123871119193276868e+00	-1.898845211241209881e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.398999894447435111e+00	2.696772503771964313e+00	7.784048644175367571e+00	6.916011353053327149e+00	2.019025626932403839e+00	5.680054169673632636e+00	4.804540728572765040e+00	2.293664070032903268e+01	4.907402599954217237e+00	9.292703109908203585e-01	5.462855539155020423e+00	3.769013161243035483e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.393580241304920087e+00	6.466214467699389346e+00	7.692267357063249378e+00	1.581698799485126150e+00	1.839856227632690411e+00	5.199242240580687735e+00	6.299909630007598516e+00	2.417249518320314650e+01	4.589979257419290803e+00	2.112735966446097180e+00	9.089563764811153135e+00	3.326932506206382527e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.720309467275116688e+00	7.610536463059559331e+00	6.364647057135391250e+00	3.234117478578194316e+00	2.870238072905675342e+00	1.823975818501670565e+00	2.546489462904371059e+00	3.900388465386640746e+00	2.196888937571352507e+00	2.065108749051092207e-01	6.854659866189421358e+00	-2.998826962368408431e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.849355868787792900e+00	1.611256057702412869e+00	8.022994082419188544e+00	8.497429689573152700e+00	5.244680148645787021e+00	6.380162348437061759e+00	8.240488384720276116e+00	1.885078825833654292e+01	1.960267004355811693e+00	2.637825942960635994e-01	6.910579654124997084e+00	1.097646089656201838e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.703691800252268074e+00	6.233411095318477813e+00	8.626807456936061769e+00	2.339594898535114709e+00	2.544279263251737255e+00	8.894542617449163302e+00	9.310221422162545224e+00	3.864415310929100400e+01	6.425364457019338005e+00	2.196682388446576262e+00	8.618549962185726443e+00	7.391242380751633618e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.860080114088146885e+00	3.294039315981888372e+00	6.635334743978286376e+00	4.424837057646808347e+00	3.484188671204090593e+00	8.663748464219931833e+00	3.575174843254902868e+00	1.170475145761082381e+01	9.870444656861957711e+00	1.336429365061025054e+00	7.243180044357018232e+00	-9.922765716540889116e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.341005524728336340e+00	9.293184704792077255e+00	1.844905969379451838e+00	8.272792313118067398e+00	5.002519381254625586e+00	6.592268739111460718e+00	5.905190611276386115e+00	1.299426939359872080e+01	2.971538910651340792e+00	3.456460235120635827e-01	4.595796250140394612e+00	-1.837771641544954946e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.141904233616643616e+00	4.956472563691546540e+00	5.652098025475273069e+00	2.461843832501009466e+00	8.841361555164267472e+00	1.056177073400244026e+00	2.163749117694142132e+00	3.449488409503608466e+00	1.327611671810267291e+00	5.325813527348036702e-01	6.117320997325627729e+00	1.244034408567932530e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207633563369498564e+00	8.379994870679039920e+00	1.678004647440204611e+00	1.828522525043092539e+00	8.827986316593372518e-01	1.854746646123354159e+00	5.873376339460155471e+00	1.598058907471989443e+01	7.977216647263959182e+00	3.906190376681709431e+00	8.187996786607948607e+00	-2.482826866146280736e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.742394538609493893e+00	6.146067158854783052e+00	4.947426585869964200e+00	5.448035865945810130e+00	6.858856600880116616e+00	1.692228614045563795e+00	5.706917813699571518e+00	6.874262322621191856e+00	3.181108588355230804e+00	5.555242282082949457e-01	4.368854116752679317e+00	-4.294807847916042647e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.818834540399866029e+00	1.099688212464607684e+00	4.449802070616651228e+00	3.285957961981399222e+00	7.062144016320917039e+00	2.922788409820440414e+00	2.449591330128240596e+00	4.365645975436521553e+00	8.754235895684296054e+00	1.473755122668354289e+00	4.491618430800445871e+00	-1.605926383425929544e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.791997775978032337e+00	6.968221900850782191e+00	1.395676229838948235e+00	5.795428849520165571e+00	8.383490375222004687e+00	2.411840464228438563e+00	4.966757555431805748e+00	6.084804988813805160e+00	7.552775068262291391e+00	9.268422477819051597e-01	1.518821473260091759e+00	-9.049768878972771518e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.587550615416443378e+00	9.641881238194748960e+00	4.519285311989669651e+00	8.189184582669311041e+00	9.635793727007307297e+00	3.218250698276121202e+00	4.055085453385664174e+00	4.940733178351818466e+00	9.585471671708399199e+00	1.664785933053562816e+00	9.436048948088126664e+00	-8.534752930379301688e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.723869074745984165e+00	6.747143917045677064e+00	2.373259386381249225e+00	2.536075637120428272e+00	8.777371949945107499e-01	4.460372306815535204e+00	5.882258264013916715e+00	2.773086075207586276e+01	4.399452949952926240e+00	5.699180461545846343e-01	1.982132624105977570e+00	-3.414047506419533420e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.422133270025817353e+00	8.675786129024595894e+00	8.432517099168425290e+00	6.744694048142932274e+00	2.401645183399542027e+00	9.298696637288200506e+00	6.511157501933038105e+00	3.187852973670218049e+01	6.858851466841334066e+00	1.054440683009657986e+00	6.805731869744371387e+00	2.793043187554555516e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.855669622613272729e+00	8.913787708181143188e+00	9.283725026409738845e+00	5.369736966716275539e+00	8.428527025338128809e+00	6.181884014508231218e+00	8.556943008714285037e-01	1.334257016426953379e+00	4.902716274637196392e+00	8.701832408072255332e-01	5.192737289501337727e+00	1.061227251522460847e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.868207910358160362e+00	3.507672751872112471e+00	1.383149658764139422e+00	1.942174447971171336e+00	5.347483953950839641e+00	8.908190813338309866e+00	8.052417666776667815e+00	2.183768653082565692e+01	6.985193975361389640e+00	7.224016627273844859e-01	4.532995756902689521e+00	-2.945005827035778339e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.339561396456239173e+00	2.595721915677347003e+00	9.962692190816186510e+00	6.836787515829776396e+00	5.989093510914050178e+00	7.616955515609716620e+00	7.870388068094007039e+00	1.646762354663576033e+01	4.625832788278845698e+00	9.580458484226790361e-01	6.650783335220146419e+00	2.971471962397296238e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.010766854589736141e+00	7.163707930548606662e+00	6.054550002543858334e+00	4.170392079190872181e+00	6.638962160534963353e+00	2.189380963860876328e+00	4.536521162934679552e+00	5.869020988984239295e+00	3.123493796049897853e+00	1.301969033386204178e+00	2.115391499270541154e+00	2.258753995112722066e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.647926993759583514e-01	4.454815149584466560e+00	3.678537947106385264e+00	5.690123131332975426e+00	7.202167697459008977e+00	7.872508624057909188e+00	1.894324397562934470e+00	4.028383820027809037e+00	5.914966045061227362e+00	4.276014330917902839e+00	6.615263115320953347e+00	9.060157251193022603e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.862477926487599689e+00	8.545399396371051282e+00	2.338312305087480780e+00	1.537819420295955863e+00	9.284930705119316841e+00	3.613789154026830097e+00	7.091704071332021186e+00	1.118167229767789195e+01	5.511949258741108082e+00	8.901899416138083776e-01	8.116643392160755255e+00	-6.906766869651371508e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.697881083617142295e+00	8.942440267862094672e+00	5.632312724333192300e+00	5.910677567569744717e+00	1.031610038582207700e+01	7.010954339648598044e+00	9.758602738935053367e+00	1.609383321375609555e+01	8.184205519650529226e+00	1.303740111131610702e+00	8.362629979994515850e+00	-9.117025622145107263e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.522644077446076771e+00	4.075985062527935909e+00	7.844961443842608517e+00	3.944066419535209533e+00	7.238324730421655140e+00	3.886543796905540304e+00	3.233237792751257000e+00	4.443222149014296463e+00	7.429419857387308923e+00	9.424551071024639404e-01	2.626769974586610878e+00	4.915064443865526300e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.712728195097374950e+00	3.945044247886398292e+00	7.287681355771527869e+00	8.187328325241219673e+00	4.190406938283969041e+00	1.035696231009753099e+01	4.191077236781933557e+00	1.656427858677226439e+01	7.089025774108550060e+00	2.485615940851407579e+00	8.737826093557265139e+00	5.524370725417845733e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.364800524264872639e+00	7.896020277440926272e+00	1.453544431272030035e+00	2.036363731061778370e+00	9.150507596141762789e+00	3.725391581448675105e+00	2.348158102157700267e+00	3.144077845155444528e+00	2.397701856896444994e+00	8.541353921006769045e-01	6.844768588084704675e+00	-5.434113901484288363e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.161508618456569941e+00	3.709996741609504767e+00	1.679969678261296284e+00	4.531985855198401580e+00	1.793688449186999323e+00	3.616543875687550980e+00	6.054760311890461821e+00	2.147172940086984383e+01	7.802186150668046771e+00	6.569319279200196426e+00	8.693667693425670251e+00	5.630785530056886273e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.139659312025692373e+00	8.338049717067059774e+00	4.970963649329041445e+00	4.957773553664432953e+00	2.799526820466600618e+00	9.297050797766436503e+00	2.638508615360840359e+00	1.001281641640042963e+01	5.387125063396566382e+00	1.197090821166544972e+00	5.437952479012778007e+00	8.252577391660377543e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.973310984140116631e+00	5.074153075211000896e+00	3.393599742875124115e+00	7.721728255325396084e+00	9.563553712703807719e+00	8.861745389299299225e-01	3.917527322384291910e+00	5.134860061346701698e+00	9.382013100508185488e+00	1.372894611906538831e+00	6.126642490545587627e+00	-2.335366305782032669e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.571669174528180335e+00	6.856586882418903350e+00	2.723851563488114191e+00	6.161847088203235678e+00	2.975489491740602954e+00	7.332923779987401858e+00	7.339023937159914190e+00	2.465467685849239032e+01	9.591793145052706748e+00	1.995525367964461338e+00	8.989613446283367892e+00	-6.431761368072902769e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.987326418742042300e+00	1.931062956434770550e+00	3.695331564440994310e+00	7.014927704956265053e+00	2.928717870997712414e+00	7.990124951939437281e+00	6.036436742152281987e+00	2.130268247263540005e+01	1.445978056424886748e+00	3.608616749370540111e-01	9.294131953584040318e+00	-5.461706445236223573e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.164957538695460926e+00	6.789611248153542888e+00	8.091375100403924492e+00	8.003916151216934338e+00	2.598447474046590600e+00	8.208979092445868986e+00	4.424872098224225780e+00	2.144029860683157906e+01	8.383247994776990453e+00	1.000166352870713649e+00	5.087164863583184982e+00	-8.248948068989115200e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.242559115301761885e+00	4.865131633275164624e+00	1.003214029533370066e+01	9.061481672390556241e+00	8.870023056841962017e+00	1.004922099641228961e+01	4.938014138178934864e+00	1.114393257140097049e+01	1.751017123078225213e+00	2.363181541989438916e-01	3.653617663758649492e+00	3.584244500057921812e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.813873716149745796e+00	7.046559111127244535e+00	4.906330963359967434e+00	3.195739511075939898e+00	5.163041809648549751e+00	9.651097334446793852e+00	5.755594021246702496e+00	1.674393008598418575e+01	4.587179927242917898e+00	7.842315904872587673e-01	4.473393975546538393e+00	-1.897332764130594569e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.755735039238333961e+00	2.701536923883669061e+00	9.009946213623123867e+00	5.919213373966017322e+00	7.383264802776191793e+00	1.481580714972378088e+00	8.405993840984811172e-01	1.859586993737499139e+00	6.207798892404984947e+00	6.003016991258275370e-01	4.679205254177858819e+00	1.251051780733456326e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.510243731275514811e+00	7.569008119292067960e+00	4.228309095423202102e+00	8.482423718442060334e+00	3.244183169675943557e+00	8.074114895901921329e+00	1.668714682484114809e+00	6.379924311007107995e+00	3.023377394520512684e+00	5.299818103299196448e-01	3.394683125366831700e+00	-9.066799924425058634e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.738354981074897054e+00	8.571232489547242039e+00	5.489586574391801754e+00	9.701383003320453113e+00	7.709012739847334039e+00	6.610373802657529829e+00	8.604614246497726882e+00	1.731433745752911335e+01	7.862981148714730750e+00	1.322118292893341485e+00	2.964819299111957296e+00	-6.474841135201996622e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.688641595040710541e+00	2.976171673298702469e+00	3.209213721350153037e+00	8.801281953447228190e+00	7.420087695809216122e+00	7.003497370128886068e+00	2.035708062612586300e+00	3.654318796156396765e+00	1.162166567699605801e+00	-2.969564420470680033e-03	8.358569929761477724e+00	-6.240576338037325144e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.805320446671629497e+00	1.523191683977979549e+00	6.730534960375121223e+00	3.629422125536166277e+00	3.931785394353337626e+00	2.366676587782055030e+00	7.143976512891214270e+00	1.125892024952690207e+01	2.880051422428724806e+00	1.920644598324330043e-01	1.493551605487797973e+00	-1.168121205141196270e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.348065024372242959e+00	1.708506576949653688e+00	9.926909194516660762e+00	2.540391802759296436e+00	4.651634563566108049e+00	6.916382499110219406e+00	9.494216464029536340e+00	2.161939320436468037e+01	6.758052395930350897e+00	2.731256596653209634e+00	6.664855161423310470e+00	1.680133971184514792e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.810256361719904561e+00	6.897700095105996354e+00	5.850847824009710152e+00	5.753820800418774972e+00	2.929782943969761799e+00	9.704965743798476652e+00	3.198025190593630995e+00	1.405959541446851091e+01	7.266205052930253316e+00	8.551967295770133148e-01	2.972312094201216670e+00	-2.075264205610169029e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.656209073868911474e+00	6.439372310173550495e+00	4.583952196526428935e+00	7.899984341651720143e+00	9.357323748760583371e+00	8.903651435196614727e+00	4.525956808179301127e+00	7.212218263590042255e+00	9.195878215148669099e+00	1.637297377706017354e+00	4.078277792858550299e+00	-7.260942625754606524e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.292509547685664284e+00	6.211223595557245680e+00	5.881720051590125564e+00	5.381320573486230607e+00	6.696403030693184988e+00	4.969116854515537085e+00	5.682703543805822655e+00	1.051124674800760950e+01	7.077443496274800516e+00	2.314963686532313769e+00	1.801101320361489622e+00	1.520906586922792485e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.653310718300715187e+00	2.886828915806401330e+00	1.984223626961085118e+00	4.966644917504805967e+00	9.541704642557977678e+00	1.259421502417566341e+00	9.318508592865242690e+00	8.693969073242863388e+00	7.137550561302094643e+00	1.315301039049854737e+00	3.641423915889930196e+00	-8.327460054093340887e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.752019646181350865e+00	4.196614799203121748e+00	8.557383838728618741e+00	8.766528271585842802e+00	4.241520138990321875e+00	4.318570379058788156e+00	9.785893955582402270e+00	2.019698529969813450e+01	4.786561750071159693e+00	5.814121118408888123e-01	7.917515360294556714e+00	-2.093262826769749154e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.090323854190674346e+00	6.314089492710323270e+00	5.389479286361123833e+00	4.607169070428147606e+00	7.981110304743337380e+00	8.349394401332988380e+00	7.505772606546511128e+00	1.578077165732237219e+01	7.581462309402544619e-01	2.192650328493050693e-01	9.916194430871223986e+00	9.460272428461298659e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.162573451003996894e+00	5.506378989323624573e+00	5.023685192450858317e+00	9.018076271030961877e+00	8.285806529167587087e+00	7.232388392076921413e+00	1.555012698555637840e+00	3.986209471296175089e+00	2.384232446418770301e+00	6.155518840351299481e-01	3.781057007017488480e+00	3.337761477580268661e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.690908567065288359e+00	1.003765636521021420e+01	5.942369257319870535e+00	4.399039454116511649e+00	7.439333161498251634e+00	5.177697250046940702e+00	7.146904637351267908e+00	1.234107102761783459e+01	5.689922342110071973e+00	8.934213456765878192e-01	5.546243162898905510e+00	-1.239442658518331518e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.911330803346196205e+00	1.817319571290665126e+00	5.857069943720698113e+00	3.720002299959112690e+00	9.754421506585616797e+00	1.592523389874117345e+00	4.277649428910430984e+00	6.004519390256464639e+00	6.933344126506781002e+00	2.284760537251873558e+00	4.989489931634458308e+00	5.535801409582845736e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.902197961002538573e+00	7.129372910243376715e+00	1.703149498677260842e+00	5.534112666135274416e+00	4.266289372211461206e+00	5.177785199804791461e+00	5.245761184559189161e+00	1.108811377365384665e+01	5.058803528550019024e+00	2.877056887882074143e+00	9.247536230437074067e+00	-6.421671398047837283e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.284001628979765108e+00	3.781179165842321499e+00	7.719584661253883873e+00	7.534710722794143223e+00	1.912148606615040602e+00	5.128785520284224297e+00	1.222680357205754742e+00	4.691716210055239422e+00	7.409156825357379184e+00	3.588437788881728707e+00	7.394969996014728153e+00	8.146457449787766336e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.088610969832458863e+00	4.524916900776987383e+00	3.080402786375231461e+00	2.263455674156349851e+00	7.213565377539000956e+00	9.506633866459715421e+00	2.650389701733514070e+00	6.262391894230548317e+00	5.321932843856257200e+00	2.644367926645316835e+00	5.993312921293841633e+00	2.356348135316950902e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.030046329631599811e+00	7.657335455571717020e+00	7.690428252349901683e+00	2.286595281030332494e+00	7.420398501831545701e+00	7.264524729700646333e+00	7.939502700979334193e+00	1.482273761807379309e+01	1.866191868229261308e+00	6.409261755661581628e-01	6.349323554927851276e+00	6.747391737417775914e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.021458126094731522e+00	7.499242172473925550e+00	8.818147592374831589e+00	9.481717438451983782e+00	6.007952726468246851e+00	3.961801945939293024e+00	4.868482031732630055e+00	8.367538214335214164e+00	2.692972951922568914e+00	1.207234158973821803e+00	8.540420578312126310e+00	1.297530220247915622e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.535831342769728991e+00	9.603646485343928063e+00	7.711059203870575196e+00	2.737806590106282467e+00	2.812172284625858332e+00	6.047228929231934558e+00	4.178645390076066946e+00	1.011978118407855298e+01	8.879945722348960402e+00	1.217658765838617541e+00	1.411012524980383098e+00	8.042954511872800140e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.838934435835651193e+00	2.065257326874328836e+00	5.846263007896575381e+00	6.101435011193687252e+00	5.495484580110958639e+00	1.424254092698376439e+00	4.668470894062535237e+00	6.433004502687576398e+00	7.746678854487798915e+00	2.810891082410479580e+00	4.729599610731624715e+00	6.249831372049193305e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.656128776329229613e+00	1.944109391452265134e+00	5.329141201399607120e+00	6.355637174979589687e+00	4.055029441955841918e+00	9.555514070149845551e+00	8.287089200382141030e+00	3.031253635086249787e+01	8.585945469923125017e+00	2.318963635728044981e+00	8.767564928431786697e+00	1.799374854074772657e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.058313218907537490e+00	7.818934080711352763e+00	2.063284607781437519e+00	5.074724738572480298e+00	4.709527768621730281e+00	4.196821359008415797e+00	7.502779567404565420e+00	1.461334340472203053e+01	2.409350779712452706e+00	2.708532685637914383e-01	7.708614599804850975e+00	-5.887456198456747103e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.197923937214521395e+00	6.630811894678088514e+00	8.448011126109511437e+00	6.580758315646884071e+00	7.025182816705521027e+00	5.286284301961145182e+00	3.684055254895937992e+00	6.347495168816075228e+00	1.041936290878235560e+01	1.923116793159335147e+00	5.989275706853586456e+00	3.563718538427892327e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.288252506248170448e+00	3.510027021391326940e+00	3.504438428977883824e+00	3.198853718591760931e+00	7.826685227896216901e+00	4.491292594022861628e+00	2.320988704332157315e+00	3.935409727102955113e+00	3.160701588877889545e+00	4.873729861798740681e-01	5.821872361436794208e+00	-1.195919493991284668e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.613860948053090549e+00	1.642281767743595688e+00	5.688039262376976879e+00	6.162586267278401309e+00	2.634113773341185905e+00	6.942446680894379440e+00	2.891256763616126602e+00	9.727019114786642717e+00	1.392811333264862839e+00	4.771921332648455527e-01	4.020403697220160666e+00	1.535000619297168356e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.875437341621430942e+00	1.369349630230752624e+00	3.546347061708540860e+00	4.409055774897225888e+00	4.728136644866837379e+00	6.935777984797397266e+00	9.476820878593297692e+00	2.298146784937385689e+01	9.910661465368376000e+00	3.785556526302486180e+00	5.914636305926319615e+00	3.684274425058030829e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.225647016706060910e+00	9.077778169163249089e+00	1.870242776275011565e+00	7.211344295469010568e+00	2.695897079520516382e+00	7.732735050320791004e+00	6.306384538350732427e+00	2.014119853089933088e+01	3.402355477849890342e+00	2.432584575443017094e+00	7.206342444327426655e+00	1.947204116615315343e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.187288442775001229e+00	3.303961771882273801e+00	6.853235199022084778e+00	1.822457453155979845e+00	2.543872796606470921e+00	3.472414619157722537e+00	5.273209051222465860e+00	1.404509443271936853e+01	7.068911990189284289e+00	2.711700244931535053e+00	4.723802015484219297e+00	5.544635983400588657e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.419234222650771926e+00	4.269221164911829014e+00	1.834802546120269939e+00	6.011711523506361843e+00	8.176602752918052275e+00	3.838049137474958350e+00	6.257877064773915698e+00	9.380311427082416387e+00	2.835816989968464874e+00	6.890156554107259579e-01	7.836049234096592819e+00	-1.818918996478776080e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.803406508010283904e+00	3.088545816782533926e+00	7.825428601393537242e+00	3.160776777722090980e+00	9.180375629367981460e+00	2.192683128848286866e+00	4.257219468789193328e+00	4.901904369502770642e+00	6.461010411827539990e+00	2.302318530225031523e+00	8.709067866392201651e+00	3.768883488054957525e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.008020176071929619e+00	4.279353649991074704e+00	3.993319874145393023e+00	3.855182501195214773e+00	3.850608860025403146e+00	6.590291928163733104e+00	8.277152416567407300e+00	2.274589429933423190e+01	9.019397678869765400e+00	5.088438960240125652e+00	2.260441033636695352e+00	2.813232870485476724e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.969199191110428515e+00	1.433298392362468698e+00	6.603050914786208203e-01	3.139894263694621657e+00	7.456709528007127830e+00	1.044432353959936277e+00	5.350392277743605263e+00	7.231388030926434674e+00	3.737639026772325401e+00	1.872342556962778515e+00	5.428828219253531095e+00	-3.484940047997980059e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.914078338834505288e+00	5.572198063725135597e+00	5.795314983249998164e+00	2.603487032191047046e+00	8.362426909418731569e+00	5.943479662030011212e+00	1.843199313067771516e+00	4.387225585507873227e+00	6.634315300450782438e+00	1.505784412334421951e+00	5.027273615896866943e+00	9.664381332396244034e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.571049774168541191e+00	1.649568930091315444e+00	1.793278144573278610e+00	8.711490834848795828e+00	8.249474284112505273e+00	8.883957638572383075e+00	1.992152289376909691e+00	3.588635155050686976e+00	2.863903120044377637e+00	1.005767961283893008e+00	7.020421403854726350e+00	-1.158650826094229416e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.241455480558353308e+00	8.245108684797912701e+00	3.597225020252079020e+00	3.687523317924089827e+00	2.803026894816926351e+00	9.269539476072612416e+00	5.686034429461195749e+00	2.605061561765402445e+01	6.519060961043566138e+00	1.512193689904270277e+00	3.043013232028536130e+00	-7.202600369727418183e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.567708296645757393e+00	3.384556704873691313e+00	6.866727841618875949e+00	8.933390320695593800e+00	9.454811521205181535e+00	5.251347118417607263e+00	9.287970374906549864e+00	1.367176417444702885e+01	3.947654106021857512e+00	7.632124483692597217e-01	7.236742812840135208e+00	5.474862955573938734e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.612221842741031530e+00	6.127718089793022571e+00	2.015775397180719963e+00	9.998860528245039347e+00	4.436372185607518226e+00	5.447440664035409164e+00	3.739094410154509163e+00	7.339854935608237874e+00	3.362332386930989792e+00	2.731206452951723818e-01	8.869794964844528451e+00	-1.169641932971694018e+02
