G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	5.406092985305066101e+00	2.448227535806695609e+00	6.839484367308600099e+00	-1.133748298272722899e+01	-1.820876190766184877e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	1.084618400812206218e+01	5.635728327462583565e+00	8.813059544705524218e+00	2.761793312023353337e+02	-2.315871808016955580e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	5.673698126781593132e+00	1.853811954240516258e+00	8.459307512955517083e+00	-7.847354730515698762e+00	-1.939319990226630352e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	9.430210074761952166e-01	5.531992130749865400e-01	6.633309735373379645e+00	-8.434048957513427425e+00	-6.005836405979663084e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	1.869829788950777427e+01	2.551800659921877212e+00	1.678979662264746375e+00	1.581055164337728591e+01	1.152012457754681557e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	1.096330164717506328e+00	1.681576820455874088e+00	2.013072674821292374e+00	2.378386365554325010e+01	-3.410006070111287535e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	5.969127121341128550e+00	1.322487169338228297e+00	1.437173709303828151e+00	1.220105725292702559e+00	1.099725554328190213e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	8.799745554355533628e+00	1.647611702385725962e+00	3.328595750825892541e+00	-1.130377075420367028e+01	-4.352031147586919779e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	2.149554896132078952e+00	4.000119849725940480e-01	2.218370032889401156e+00	-1.168850549208100098e+01	-1.050135483019090721e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	4.731060201578376478e+00	1.456261320884429278e+00	3.344031931848493677e+00	2.757476280077900910e+01	-2.021007861409905182e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	1.058666322708516239e+00	4.601434418397272741e-01	4.469742553779337157e+00	-2.556079208313369122e+01	-3.742047276778994558e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	3.169131768273376615e+00	2.771352623550963568e+00	9.486079215949315468e+00	1.636453501005277644e+02	-1.715115210747982388e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	1.541441167535593770e+01	3.148848988572293006e+00	6.496713526974895458e+00	1.440108184633718622e+02	-2.073059661341906779e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	3.684246851561230329e+00	3.698853432326308921e-01	8.516112678597318464e+00	-6.597267236508719179e+01	-2.112632556442281739e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	8.820606841057477610e+00	4.140003342167069889e+00	7.385386082545910114e+00	5.487910955270869806e+01	-2.095552747314058717e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	1.147043103305871270e+01	5.168024409354053716e+00	2.010705262018072759e+00	6.314435029084599904e+01	-1.687481195799770961e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	4.870223447707287434e+00	5.876899939312017374e+00	7.619923095243891886e+00	2.007559334829120701e+02	-1.542938787241031617e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	9.115157564921318567e+00	4.361204926748092348e-01	3.473356713403155549e+00	-1.408875616580821166e+01	-3.840446553833265053e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	1.067864936962531885e+01	1.675408759523159485e+00	6.744816623320785354e+00	5.838633521545970240e+01	-2.976339530724537941e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	1.621855262519114405e+01	2.225279580444848193e+00	4.074837578581673725e+00	7.975772343874784731e+00	1.999273526139971890e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	3.140829040273604988e+00	5.054731704875111475e+00	9.987839190706896630e+00	1.287449370653825724e+02	-7.963461188516164135e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	8.560334134176827092e+00	1.298704952882145713e+00	3.377328820760636230e+00	2.785340050509054066e+01	-5.092167027187627371e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	4.991103696134815970e-01	2.925286270317676074e+00	3.519144592530484505e+00	3.181848725258466715e+01	-6.863901235443162996e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	2.760607896906335235e+00	2.224169319142136114e+00	9.374159571111141176e+00	1.365023252820506059e+02	-1.331796063371548300e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	4.424190149983092901e+00	1.158085431173019542e+00	1.218309020220860184e+00	-8.275865904233581372e-01	-2.242836100100467434e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	1.665324390491801143e+00	1.363954416698749839e+00	7.265929421002040201e+00	3.653844232338506259e+01	-1.740848813827298258e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	1.507799492701485944e+00	1.428257906940060495e+00	7.531470976358349390e+00	-1.724012907396272354e+01	-3.082649742218693589e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	2.325026682151511093e+00	1.802310472723352763e+00	8.528652908872320637e+00	2.371686251535743040e+01	-2.798053055471575590e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	9.325558750836876243e+00	4.529552867470746591e+00	9.769530147759171612e+00	1.837913449265900283e+02	-3.405844665125811854e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	6.696242696986301368e+00	1.649528645406336702e+00	9.787522688561658413e+00	4.638035315055419971e+01	-6.605045135554846070e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	1.107767897098825038e+01	2.267431861183473618e+00	1.589712401319516077e+00	-3.668384810021017906e+00	-6.162513269297344110e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	1.435215860131260568e+00	1.701467268877795647e+00	8.391952872904520078e+00	7.074526158327367398e+01	-2.474016534387020272e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	4.165950958207448984e+00	1.601112264455729184e+00	6.813053811325618270e+00	5.074834866816502199e+01	-8.120839222153358961e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	2.641646621325704380e+00	6.919386658759724140e-01	6.829820748273093045e+00	-4.588227198882363922e+01	-2.533609747670223911e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	5.942181163417017409e+00	1.413978499509023212e+00	2.160864474361009258e+00	-1.498183686533813486e+01	-4.724896752995663363e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	1.671311658295977409e+01	8.442866779418084278e+00	6.854711117278720955e+00	5.433237731948592852e+01	-2.669976390126622134e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	3.441472027836391945e+00	1.374016823650018981e+00	9.852749903874546078e+00	-1.221322766046440411e-01	-2.486545981831395693e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	5.383744519205156287e+00	1.554357391615698081e+00	9.215337074270795625e+00	4.250324692836915119e+01	-5.962748671600214934e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	6.805232028246495979e+00	8.557712877329215928e+00	4.106372528692946666e+00	4.954595552154016147e+00	1.040732921552807397e+02	-1.413165447641265393e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	9.416767422863912884e+00	3.701505672979771511e+00	8.183545338093283217e-01	1.354931155219928129e+00	-3.494509267132374308e+00	-6.004931639818936517e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	3.730000269958796189e+00	3.935066937464241299e+00	1.828734589938904254e+00	4.253454582185447030e+00	-6.628662399821231510e+00	-2.174429048958306510e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	8.036311897641162716e+00	1.044167150357607987e+01	2.034226936029603916e+00	8.435387553862163657e+00	6.321278647469816292e+01	-3.242372554848073740e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	7.884358387377959687e+00	4.563386927619630384e+00	2.545839546415455512e+00	7.317624174848725183e+00	7.302724181776474666e+01	-4.605858174441936903e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	7.223349636923011907e+00	9.732482858311810148e+00	1.874924224677876783e+00	5.144114215409041790e+00	6.080290573215484073e+01	-2.739002303171656383e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	9.685318729728349396e+00	1.621861826659421268e+01	4.191242335828174959e+00	1.498204009739320552e+00	9.259194346745793780e+00	9.968683296282508932e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	4.539471429087854837e+00	1.478944726441810964e+00	1.956075271225392598e+00	4.848464374089818563e+00	6.057830654535273140e+01	-4.723003247188200859e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	2.170474145979655489e+00	1.993914174206360634e+00	6.612349923407160546e+00	5.219878658876658584e+00	1.488836413900662876e+02	-5.134095403117887813e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	7.042934549401036470e+00	1.049201565591532237e+01	2.953494227989116983e+00	9.360416423770187677e+00	1.139054903853505323e+02	-1.583450287013953295e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	7.561576138042380713e+00	2.029741159835394626e+01	6.275916476841100433e+00	6.774292014102249126e+00	3.007071279903095729e+02	-6.710027807267966438e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	6.176072179000105855e+00	5.434553998243548456e+00	7.471424076119878244e+00	3.794015838678659325e+00	1.970974095502504326e+02	-1.185877294643121971e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	2.852565581623544677e+00	9.133611003926334959e+00	2.438377803732179938e+00	5.725596180144714609e+00	9.953996819490380688e+01	-3.949603888229530568e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	5.532229817956230811e+00	5.417285607293849559e+00	4.531240191901912517e+00	1.599707997636595547e+00	1.139762465925561941e+01	9.028208533789353618e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	3.811678958178061460e+00	3.472922779076562882e+00	2.766699269538188677e+00	9.754619902804110509e+00	1.221040197676672001e+01	-1.514416578647799660e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	4.842855146120364829e+00	2.050464232343101489e+00	5.043789749252388654e-01	4.233974822591382470e+00	-2.253348849520484620e+01	-2.081556528594141398e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	6.812820087787722301e+00	7.987064681325960258e+00	3.032199587145045783e+00	5.287474100246292608e+00	7.183910371365131198e+01	-2.524175841327876757e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	7.708159712439964117e+00	8.651009185314247674e+00	9.801950474063269025e-01	4.195549030843465310e+00	-1.511327100666627921e+01	-5.089392110284348902e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	3.093327221821752904e+00	2.837939171970467189e+00	4.287595699863802956e+00	7.142212837974536654e+00	3.433584419579202063e+01	-3.960973697849599962e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	4.348394361509436479e+00	4.655612217576649670e+00	3.796419506226938800e+00	2.607371465147120038e+00	6.955240059235216599e+00	1.307216181719523362e+01	-3.791388377627302742e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	6.961194983219825438e+00	3.420767161343059914e+00	1.080552387161604067e+00	3.224306715024698899e+00	7.438685779777434171e+00	2.066989638980963093e+02	-8.880969881492784879e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	2.271824630660276956e+00	2.784555320844568360e+00	8.197633725145722750e+00	5.291086674151346259e+00	3.416067199048820502e+00	4.065794266734865658e+01	-6.858951218958138085e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.513771617873216790e+00	3.908738671678715804e+00	1.496693410741938735e+00	6.141753681277831056e+00	8.055233098570763417e+00	1.951768732120218841e+00	8.522575569650449046e-01	3.844695840812333731e+00	-5.803867201146628574e-01	-7.251097641981823472e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588917460258986836e+00	3.039270308062743897e+00	7.739142256779567575e+00	2.673016449994403576e+00	9.186049543838652909e+00	2.664083189042988309e+01	5.963890909058738643e+00	2.114336083763850738e+00	3.313523609589696406e+01	1.243403008726737258e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795627676624810265e+00	4.195434580179239425e+00	3.859945424809510861e+00	3.509888965448429765e+00	4.331069291561729706e+00	4.764414627341236219e+00	4.288160189205211914e+00	6.892379344852936462e+00	1.118618693893737799e+02	-2.157379857616299024e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.082948847030432038e+00	1.628658225262915371e+00	1.001010257766664413e+00	2.963135757044001561e+00	7.769089519055376591e+00	2.611370428615074069e+00	9.607262757235075501e-01	1.356502935196398862e+00	-7.252697070302673854e-01	-1.237488528513892838e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.142670795026424102e+00	5.669063590282163112e+00	5.590566698475416096e+00	2.638216449036745459e+00	9.071801516301571056e+00	1.921880712038750261e+01	2.173990045604794918e+00	6.382280065018409054e+00	4.586139778423409297e+01	-9.806634779297923599e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.855124389414796848e+00	1.609286508238747526e+00	1.421766830639293433e+00	8.432203965432909953e+00	8.615296406296362619e+00	1.448456998976522137e+00	1.004980561062571498e+00	8.829946986057437996e+00	-1.113400038836138251e+01	-3.079658761053617511e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.282600569776983335e+00	8.202957544333395745e+00	3.492210943001405887e+00	3.570441035327246659e+00	2.645436098673460190e+00	2.572790242900301561e+00	1.630839553444774159e+00	9.020078093660631069e+00	8.191771773860047290e+01	-1.414274267520226047e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.525051756685081195e+00	3.098257870260569202e+00	7.359477386902160134e+00	9.344587122614099073e+00	9.601536245743922393e+00	7.566060709592237643e+00	2.662262778853334400e+00	5.039236340000753600e+00	1.365399192795516292e+01	3.175247614560320120e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215868923692625003e+00	5.859474884505454284e+00	1.566481250909609102e+00	9.729251823458382020e+00	4.390510563574574476e+00	6.899170683961693973e-01	4.321952522950943121e-01	5.131935733856983539e+00	-2.402743843320679318e+01	-5.661853684324292857e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.344598039277525858e+00	8.919912589660718538e+00	8.558748619005731584e+00	6.155330084173256111e+00	4.060774029919429040e+00	5.640332754503159407e+00	1.263561577129847713e+01	1.688726904240922977e+00	1.884982905651369833e+02	-2.894852379218046945e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.191655455321084744e+00	6.856977951106173030e+00	1.029356361605928916e+00	2.279809085871516317e+00	1.564305669232388674e+00	6.987313905669489955e-01	2.525381373676016672e-01	7.041099681571029834e+00	-4.549245691787958634e+01	-8.233470430384430472e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.649320212101643257e+00	5.796796762803386294e+00	3.218922882846356082e+00	4.360161863756149003e+00	5.375732090865287027e+00	3.966734811089648094e+00	9.690095539957808146e-01	8.386284812451862081e+00	-8.685775272569154382e+00	-2.254061765068006196e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.744896148047818674e+00	3.919424763692319402e+00	7.662515957456133009e+00	8.181389650584039330e+00	1.980241402047062893e+00	1.851902172892570420e+00	8.833796982232140493e+00	3.206558943012811191e+00	1.053282610557264007e+02	-2.498242072138392444e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.860720305018283227e+00	3.994612294590177637e+00	3.841891638015815680e+00	4.304478843391736476e+00	3.238660605466586517e+00	2.898095894805515549e+00	8.672629654940282595e-01	4.792848250361694262e+00	-2.584056470303123021e+01	-1.629422109336776003e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.275937790181650655e+00	7.032462910285909530e+00	1.909921782309068838e+00	1.784865954040173897e+00	3.856567539764870656e+00	4.152821353953966010e+00	4.166903434285135210e-01	8.549306907865052096e+00	-5.464611580174284455e+01	-1.975357904174792267e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.538883035619532436e+00	9.940748247117264569e+00	4.237133307371061086e+00	6.014224978006762257e+00	8.282755402172407244e+00	5.849132485052485286e+00	5.478740604854787755e+00	8.890481378274543545e+00	4.704623542917735222e+02	-2.118513306146474928e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492083008635766816e+00	6.952541840998033074e+00	3.441377319638713406e+00	8.613039000806287149e+00	8.877590199386782288e+00	3.540871696858622020e+00	1.967303109497100522e+00	3.181183072806336831e+00	3.245443941640060359e+01	-1.462355723618173897e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.259133437514405429e+00	6.035516130611076946e+00	8.579352174857085345e+00	8.155178300776636746e+00	3.723965928423006666e+00	3.915309880918401042e+00	2.075725935278162737e+00	5.951582570140249828e+00	2.533332543815009785e+01	-8.716227018927600767e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.736369293109799372e+00	7.570080082428704671e+00	3.820829523741038791e+00	2.573094537010359950e+00	8.730897296766666926e+00	1.293113658719172498e+01	9.893935366808153109e-01	2.730627882784617100e+00	-6.577816139294541120e-01	-2.217886021990743117e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.661596111188392566e+00	5.179319361902077645e+00	8.097615583974400622e+00	7.057202575664113908e+00	8.709592301374666334e+00	1.000556324511156880e+01	6.093436274312429290e+00	1.903911985248448957e+00	5.549312554489578986e+01	-1.487378441353542566e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.890434418056578192e+00	1.545367088524602250e+00	9.033358586910775756e+00	2.988709178698517821e+00	7.882774892993539062e+00	2.383215063427496361e+01	6.263598598800903972e+00	9.199001784014445349e+00	6.228125404044497770e+01	-2.228919148630129077e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.331328495590518912e+00	6.049115998749370782e+00	4.911596561307648656e+00	2.975741775902234210e+00	2.308483520328521887e+00	3.844873248648046804e+00	2.265194313847393559e+00	8.389638731277491601e+00	7.870359411058846888e+01	-8.841157630423770897e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365550402438608479e+00	9.617318694595741846e+00	9.194259383343206693e+00	8.871819544395476598e+00	7.215533955978890468e+00	7.495952755853283023e+00	3.432573564155851020e+00	7.843425979756812438e+00	2.165133957530557041e+02	-4.956940213893950009e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555459971182408196e+00	2.589664038262857737e+00	4.397552858325050273e+00	3.246713152010331171e+00	9.508813434216383698e+00	1.287226389007682847e+01	1.339479841657091663e+00	1.436174595048837155e+00	-4.507963687432952504e+00	-2.820317673681767001e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.315324902717430078e+00	7.201449300846744173e+00	9.675429919753730346e+00	3.364405856973124553e+00	7.146936154802331131e+00	2.049911469446335843e+01	4.481541188923011454e+00	8.593816631000537498e+00	2.403940654391105625e+02	-1.565096604968507554e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.153032183631123253e+00	2.797377222881863190e+00	1.797024603210098492e+00	1.002825807175954598e+00	3.982399840376944500e+00	7.141679566345326968e+00	6.967230718448532700e-01	4.939345460838599600e+00	-1.590615281283858984e+01	-4.208157828523744648e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.725750892311095797e+00	5.814108981481329153e+00	7.193904889229727040e+00	8.832812787100976948e+00	5.506897222009996540e+00	4.476392082870506606e+00	1.860027466980635813e+00	4.082372238219907246e+00	1.270123333035470914e+01	-1.354047858207852117e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.329898449998367260e+00	1.875085764195045801e+00	5.440131710315443847e+00	8.136900345625432962e+00	6.819281592413095616e+00	4.560210881934187555e+00	8.189884556849325037e+00	5.926736559360561429e+00	8.271845223907716615e+01	-5.568798519563584737e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.272550052530999842e+00	5.059595738073284998e+00	4.492503673870777980e+00	6.647351643657478881e+00	5.602834409621240574e+00	3.773285770241183279e+00	2.742141882032075539e+00	1.827492539150931128e+00	1.923119518605093248e+01	-3.202174529624128851e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.420481201826538253e+00	7.802618348688512562e+00	6.700257461870487319e+00	7.745226467935419024e+00	2.079417577827119779e+00	1.797719155232493371e+00	1.801896383750577479e+00	7.812676111513693122e+00	5.199620287233820903e+01	-2.995343354371562583e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.051841334778293557e+00	4.131944537011377427e+00	7.331647754591918087e+00	2.366077411697372845e+00	3.809335266770464745e+00	1.178475975373597073e+01	1.619985036368820852e+00	6.239211634452928479e+00	-1.484673862973976988e+01	-6.809290037482606195e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604067337769434332e+00	6.991939726914308650e+00	1.045000973464782712e+00	5.129662844364413665e+00	8.227615345130352864e+00	1.659733116692108545e+00	3.701748612268614957e-01	2.683425167314553939e+00	-8.076008797948748708e+00	-1.242294191451045826e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.780916725948554102e+00	8.168992936476367817e+00	2.506797519007267994e+00	4.162878170352033891e+00	8.744587619609985651e+00	5.269389614902212138e+00	8.664710824021428781e-01	2.684835288727728919e+00	3.470641433388208963e+00	3.629635088508210039e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.971926316423795456e+00	9.343229978464945518e+00	7.426955674164025467e+00	1.847067026792662769e+00	2.233940513260879612e+00	8.985006855658205893e+00	7.549957486023378017e+00	2.656853403272565917e+00	1.823323492156839052e+02	-5.345994585666773435e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.025067981879115742e+00	3.098975294388506274e+00	6.994877152363216943e+00	5.377247268976795169e+00	9.578755552692243214e+00	1.246454407634523420e+01	2.789081965707882471e+00	1.516223836152229554e+00	5.371883152928413452e+00	2.341344579853605001e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.790909397267741454e+00	4.589276562705640217e+00	9.687327456975213025e+00	9.295461330177149151e+00	3.964715426545641908e+00	4.122389338241323919e+00	3.342896211352477387e+00	6.294248124354200336e+00	6.025097490464727201e+01	-6.860080374751080790e+00
