G c dx1dt d2x1dt2 m2 m1 d1 d2 Fg Fc p W
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 2.69441012e+00 1.46048956e+00 1.34353391e+00 1.72057062e+00 2.10343673e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.10992300e+00 3.09572701e+00 1.38340637e+00 5.27007862e+00 3.56238261e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 4.00052346e+00 5.42801556e+00 -7.38013701e+00 1.08972311e+00 -7.57759532e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 8.44429147e-01 3.79211755e+00 6.92852861e-01 1.76289539e+00 1.39660719e+02
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 5.36210258e-01 2.63587238e+00 4.65782625e-01 8.26863283e+00 3.27221923e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 3.38666288e+00 5.53719558e+00 4.43868639e+00 7.94326010e+00 3.81859605e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 5.80478412e-01 3.90528814e+00 3.56976361e+00 9.23624938e+00 2.04685184e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.13035589e+00 3.32296879e+00 3.32006431e+00 8.69063892e+00 1.97089773e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 2.74143641e+01 5.17586876e+00 -7.90883405e+00 7.14858007e+00 -1.23261524e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 4.99581598e-01 2.19955832e+00 5.30823585e-01 1.47099572e+00 2.42925002e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 1.46422994e+01 9.34971160e+00 -1.45679114e+01 8.04563756e+00 -7.25324243e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 4.69291805e-01 8.80931888e+00 3.05439414e+00 8.60959730e+00 5.94033573e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 2.22045438e+00 7.36858527e+00 3.70954070e+00 8.19173931e+00 2.20585601e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 2.27926512e+00 1.95592445e+00 1.21290875e+00 5.57631132e+00 1.58050954e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 2.30738511e+00 7.98289529e+00 7.80854541e+00 3.09611655e+00 1.37483357e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 1.88901455e+00 8.27161595e+00 4.10824279e+00 8.60796978e+00 2.10526881e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 5.36759385e+00 7.90988156e+00 1.14699814e+01 7.54446529e+00 5.11283179e+02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 6.06681102e+00 2.02569298e+00 -3.72390671e+00 9.82685057e+00 -1.69902042e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 1.55815039e+00 6.79517161e+00 -2.98192069e+01 2.40123338e+00 -1.01879386e+02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 1.03323993e+01 8.50892316e+00 -5.57352203e+01 3.03098125e+00 -3.13121252e+03
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.31065028e+00 6.19618061e+00 1.66298482e+00 2.90618335e+00 8.19565261e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 4.87405656e+00 6.81766638e+00 8.02287256e+00 8.13285791e+00 2.95684151e+02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 7.05828793e+00 5.12527131e+00 -5.27510164e+01 2.68216567e+00 -2.05237579e+03
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 1.36237670e+01 5.75836588e+00 -1.47122971e+01 1.59993847e+00 -1.63359608e+03
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 3.67187197e+00 1.30939173e+00 4.02272910e+00 9.98704726e+00 2.37895895e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 1.15001693e+00 6.75066720e+00 1.17649766e+00 1.22335490e+00 3.44181629e+02
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 5.65789715e+00 1.73302492e+00 2.75469664e+00 8.51719654e+00 8.08177713e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 3.41901063e-01 4.91513135e+00 2.89379909e-01 4.28830157e+00 6.07337843e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 2.64430372e+00 3.63389588e+00 -5.57458937e+02 8.57453914e+00 -7.43649837e+03
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 3.45856578e+00 5.90885155e+00 -5.18852023e+02 5.99158442e+00 -8.63119650e+03
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 1.44015339e+00 2.20074702e+00 2.35181125e+00 9.11468107e+00 5.88588724e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 1.49434370e+00 7.22479062e+00 6.25015090e+00 9.33573688e+00 8.46445130e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 5.74087662e-01 8.15510383e+00 1.47055815e+00 1.08188363e+00 1.13200584e+02
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 7.40746178e+00 2.47019005e+00 -1.29656252e+01 1.67870958e+00 -1.13445007e+03
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.23499221e+01 1.93881779e+00 -3.95250226e+00 3.25322857e+00 -1.57426542e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 5.60485917e+00 2.30963935e+00 -1.68917726e+01 7.02383875e+00 -3.32855301e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.78011324e+00 8.89414806e+00 3.32710150e+00 8.99444977e+00 3.27567407e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 9.54815464e-01 5.75370336e+00 7.04903117e+00 5.13947756e+00 8.49544179e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 4.53529541e+00 5.20534896e+00 -8.59965914e+00 6.46275805e+00 -8.05127054e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 3.04692326e+00 1.96040637e+00 -1.19354798e+01 2.69649868e+00 -3.12765300e+02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 2.69931734e+00 6.84600406e+00 6.23596587e+00 8.24470150e+00 2.28971172e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 5.42611029e+00 8.81199633e+00 -1.91247355e+01 9.70595300e+00 -4.09401347e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 2.83458340e+00 8.45367282e+00 3.35152967e+01 3.41739040e+00 1.00158534e+03
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 4.71040855e-01 6.63449238e+00 7.56361905e-01 5.45343356e+00 3.67947436e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 9.34759515e+00 1.67750845e+00 -1.50659774e+01 1.77504499e+00 -7.12974335e+02
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 5.47620070e-01 2.01157324e+00 1.90868680e+00 6.03222991e+00 1.25546656e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 2.97984270e+00 1.44378088e+00 1.11325286e+00 5.52505098e+00 5.20781620e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 4.39850125e+00 3.31731295e+00 5.56621444e+00 2.29992836e+00 3.59323870e+02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.07502384e+00 2.22095320e+00 3.35669692e-01 4.97859592e+00 2.66458329e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 2.36139437e+00 3.34043236e+00 1.12151993e+00 4.00694187e+00 1.23016954e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 5.28407413e-01 4.46552250e+00 3.61442264e+00 5.69647788e+00 1.45184481e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 1.58408382e+00 9.48684506e+00 1.87856627e+01 6.27088902e+00 2.65344836e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 7.70595969e+00 6.49338454e+00 3.94127841e+01 1.07646021e+00 1.10307065e+04
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 1.84249489e+00 8.51476407e+00 4.77697530e+00 7.84905385e+00 6.37048951e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 4.41026680e+00 7.39316351e+00 1.95121894e+01 7.41712863e+00 4.90195767e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 5.73754371e+00 2.01252817e+00 9.39006081e+00 4.29657748e+00 1.16322086e+02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 2.43809259e+00 7.62328366e+00 3.97694321e+00 1.47642342e+00 1.30009909e+02
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 4.56154141e+00 3.47588993e+00 3.28669449e+00 7.79439286e+00 5.37017884e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 5.34484852e+00 6.75197062e+00 7.79832087e+00 9.59657644e+00 2.73997883e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 8.11276731e+00 4.06865776e+00 -5.22817220e+01 3.16136436e+00 -3.41143879e+03
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 1.57110606e+00 9.97905037e+00 7.78502642e+00 3.91172152e+00 1.74832385e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 4.27975786e+00 3.37196332e+00 3.11150145e+00 2.65431601e+00 3.52245012e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 2.50631773e-01 3.51217424e+00 7.38254444e-01 6.19242511e+00 9.27514315e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 1.38965210e+00 9.37605030e+00 7.70938780e+00 2.39357255e+00 2.11278555e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 2.20584664e+00 1.22179964e+00 3.92264561e-01 4.20574549e+00 4.01921428e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 8.28350708e-01 7.27020089e+00 2.43091220e+00 7.27311713e+00 3.08757874e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52130837e-01 7.52793752e+00 2.53477244e+00 6.04104385e+00 4.33297558e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 1.15494384e+00 8.52740720e+00 9.05056331e+00 4.47816308e+00 3.31121656e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 4.66665786e+00 9.76995380e+00 1.12150379e+01 4.78224642e+00 7.41617953e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 3.34063068e+00 9.78041727e+00 1.51270234e+01 6.05899794e+00 2.95506436e+02
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 5.54266974e+00 1.58749082e+00 5.74579793e+00 1.05278255e+00 1.81638089e+03
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 7.16660547e-01 8.39655390e+00 2.47130794e+00 1.70658882e+00 1.78509796e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 2.08803046e+00 6.81678940e+00 2.48218286e+00 8.93132261e+00 1.42094344e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 1.32076500e+00 6.82607921e+00 1.38291954e+00 1.70091090e+00 5.02941671e+02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.96955815e+00 2.15514934e+00 7.58433130e+00 7.36123237e+00 1.62890066e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 8.35717216e+00 6.85168450e+00 -1.56406069e+01 9.28034348e+00 -5.06945815e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 1.71790313e+00 9.84234323e+00 1.44599819e+01 3.43615244e+00 6.13261969e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 2.69147934e+00 9.20636713e+00 3.49115928e+00 4.33442293e+00 3.28524683e+02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.28092954e+00 4.95217595e+00 8.38109093e+00 6.12029265e+00 1.68437571e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.85300212e+00 1.35953176e+00 3.33322436e-01 8.93538073e+00 9.63674132e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 1.96431551e+00 4.26064141e+00 4.73868203e+00 9.47715029e+00 1.56506646e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 5.22343000e+00 8.43751280e+00 1.56642529e+01 7.65606923e+00 3.79963159e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 2.27806087e+00 7.31349191e+00 2.96733180e+00 1.77957785e+00 4.55255824e+02
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 4.86138933e+00 5.13409290e+00 1.05600604e+01 7.02238740e+00 3.39335631e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 8.11593111e+00 1.49591382e+00 7.70928487e+00 4.69273350e+00 1.99003271e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 7.34976566e-01 4.84205255e+00 9.34797766e-01 5.23630900e+00 6.93957209e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 9.88780701e-01 5.22122446e+00 4.34684999e+00 1.44233551e+00 1.11385763e+02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 5.24500780e+00 9.35699980e+00 2.72596657e+01 2.71955925e+00 3.24376998e+02
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 1.01463284e+01 6.76977493e+00 -2.65972080e+01 8.11462247e+00 -1.62427142e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 2.71316185e+00 3.80487625e+00 2.98154310e+00 5.08562950e+00 7.78827504e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 4.56789870e+00 5.72786438e+00 -1.53318059e+01 3.71496017e+00 -2.06151660e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 2.70791946e+00 1.59449777e+00 1.52453778e+00 4.45617167e+00 3.05351574e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 1.74167653e+00 9.75311412e+00 8.21398191e+00 8.68959562e+00 9.19926792e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 1.02468197e+00 4.24053912e+00 1.13673902e+00 7.74099116e+00 3.49092591e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 3.99155568e+00 5.30080619e+00 7.51522931e+00 3.45083857e+00 5.31013316e+02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.32345630e+00 4.19755577e+00 5.36369901e+00 2.05751656e+00 4.32031733e+02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.41474165e+00 7.14260557e+00 6.03179063e+00 3.26798399e+00 8.69120734e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 1.90128440e+00 6.96008942e+00 4.81791970e+00 9.28680806e+00 2.86388801e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 5.42389739e-01 7.43790079e+00 1.40074683e+00 6.23429954e+00 7.31535249e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 4.09129491e+00 3.41328907e+00 -1.07123818e+01 5.80132188e+00 -2.94641738e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 9.76480913e-01 3.84101633e+00 5.30205962e-01 6.36754240e+00 1.44307504e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 1.33196222e+01 2.12726108e+00 -6.85007992e+00 4.29425439e+00 -1.01325160e+02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 2.38247323e+00 6.89958975e+00 8.43144708e+00 8.26396318e+00 2.78812422e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.30894590e+00 1.35817415e+00 2.75514719e-01 5.70957624e+00 2.31880625e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 9.60296090e+00 6.37914102e+00 -1.15581625e+02 2.05073112e+00 -6.96302911e+03
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 7.26322581e-01 8.82726296e+00 8.12727440e-01 2.16158612e+00 7.80268350e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 1.29086853e+00 9.01748933e+00 8.59417206e+00 5.83173232e+00 5.95667191e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 3.78481903e+00 5.04133984e+00 3.27742847e+00 9.42913196e+00 1.72565915e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 3.52901915e-01 5.13373319e+00 4.48754220e-01 3.77516910e+00 3.66250256e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 2.82275089e+00 1.69272265e+00 3.88335164e+00 8.82587052e+00 1.48273818e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 3.53207526e-01 7.03688523e+00 2.05636917e+00 7.87686028e+00 7.64182258e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.98091726e+00 8.39133478e+00 4.89669372e+00 3.23031199e+00 2.36891999e+02
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 9.28623402e-01 3.20189549e+00 2.82504277e+00 1.32706673e+00 5.98801212e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 1.44552487e+00 4.79170793e+00 3.86669088e+00 1.91662539e+00 2.49226351e+02
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 2.07086106e+00 8.54955403e+00 9.93753629e+00 7.55644540e+00 8.39085724e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 2.92146630e+00 8.89408421e+00 4.84955390e+00 2.79702764e+00 1.33722748e+02
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 1.77129058e+00 3.18861982e+00 7.94581739e-01 4.34143828e+00 4.88377764e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 1.95709495e+00 5.95513571e+00 6.60288566e+00 5.51529249e+00 3.00325415e+02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 6.47161992e+00 2.73243836e+00 7.83603982e+00 7.52921352e+00 1.80993533e+02
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 5.00331249e+00 1.91690888e+00 2.58391673e+00 2.01908101e+00 2.09353361e+02
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 1.19194898e+01 9.20008451e+00 -2.71595663e+01 4.65729765e+00 -3.95650360e+02
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 1.91968132e+00 8.38456754e+00 4.01815132e+01 5.36565618e+00 2.23209172e+02
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 3.73776691e+00 7.84031412e+00 8.43283366e+00 5.86744358e+00 4.92738264e+02
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 6.43414848e+00 1.43889687e+00 3.01461114e+00 8.36524577e+00 7.30108838e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 1.02574588e+01 8.59355913e+00 -2.83016230e+01 2.54510376e+00 -1.15615097e+03
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 3.57227325e+00 4.94239668e+00 4.28244411e+01 8.27048307e+00 1.07145277e+02
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 2.23770996e+00 4.08155611e+00 2.79520363e+00 7.23590585e+00 1.45203073e+02
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 2.27975878e+00 5.91828725e+00 2.97726438e+00 6.00283733e+00 3.65489648e+01
