G	c	dx1dt	d2x1dt2	d1	m1	d2	m2	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	7.918390746918041678e+00	4.720922179604467139e+00	3.357746219409161625e+00	7.628426327181779598e+00	3.093379609866900193e+00	7.049156219966153714e+00	5.990790244478970905e+00	-8.943307683323396873e+00	-2.019694243642348113e+02	1.139874716237290073e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.506986331783922495e+00	2.096864720978532048e+00	9.060954996978862752e+00	8.508380318496739037e+00	2.158711745446776575e+00	2.068596283018182991e+00	6.298204528443352324e+00	5.964496560395982083e-01	-2.263306013088903867e+01	1.596156248181230239e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.639279081816358286e+00	2.627660964486245199e+00	6.574009996144124734e+00	7.674879065608470441e+00	3.320154549304705327e+00	3.859038943694542922e+00	4.848850466312356389e+00	-2.891317191598993475e+00	-1.228920701270009630e+02	1.287004574405488029e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.231836906712352686e+00	7.136174505580227923e+00	9.057393247929829139e-01	2.283701988544304839e+00	4.190582083966007509e+00	1.062542475069237113e+01	6.540929278128139401e+00	-3.808693655525718924e+01	-1.722094170604432293e+02	4.152529304607784688e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.048432092766383938e+00	2.643848009885878980e+00	3.841612328174581314e+00	7.779606203892916128e+00	7.064206101817718242e+00	1.433113026345103336e+01	1.740201144465572503e+00	-6.722570854545990571e+00	-2.222651992661456575e+02	6.442516685428037704e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.163981595695609883e+00	5.728977280575378472e+00	7.497314644382286897e-01	7.921936752585473585e+00	1.562907747958635074e+00	1.638280543779200826e+01	1.788755007022815313e+00	-1.335862275576008784e+01	-1.012186675795523456e+02	1.783811672935463832e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.581885015641395498e+00	7.381876838555346154e+00	2.595050100906648449e+00	6.923779164208913706e+00	2.904916558951569083e+00	7.688659176128444628e+00	2.539178898397045359e+00	-1.506422569203655293e+01	-2.655590718837369764e+02	1.251441999759321817e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.458566822162482346e+00	1.962096938629744880e+00	6.580060596255668415e+00	7.893320247537356060e+00	8.274040872401105418e+00	9.940752157014561163e+00	5.666031946914378281e+00	-5.399763631047618695e+00	-2.343301994448784455e+02	9.201274297511349687e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.057601636195064199e+00	6.092545709986619151e+00	1.003509363104921670e+00	8.611427662766619306e+00	2.333035845227172000e+00	1.993838210332686600e+01	2.929052999285648884e+00	-1.608576946847667344e+01	-1.707101940287797675e+02	3.267917516476926210e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.036674848006851946e+00	3.313210440312633231e+00	4.264974904550418167e+00	6.518972631338676216e+00	4.087905202399436000e+00	6.283389152204048145e+00	3.549950004879276921e+00	-6.473402395081446770e+00	-1.708655495319587772e+02	8.568041566507832840e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565431116390810118e+00	9.667088268668129203e+00	1.357319978075606448e+00	1.804227747656685255e+00	8.784188193581154991e+00	1.162072835381351688e+01	4.601495323506709312e+00	-4.456110883706769954e+01	-3.337744887334637269e+02	1.199121710391041873e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.220336574189865964e+00	5.354293753540587453e+00	1.574478009489417518e+00	5.391196202224775469e+00	2.388997608191254951e+00	8.200622987989861556e+00	8.312036230893353306e+00	-1.502842306306906828e+01	-1.396970849535759669e+02	3.734418499084944187e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.026787368309685089e+00	8.249974975006585609e+00	4.910458657238297442e-01	1.700227891762502441e+00	1.747723321966645704e+00	6.038869438859390648e+00	1.119389983520546084e+00	-1.940510864495522370e+01	-5.296422825937932544e+01	8.311173284226388569e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044165935037042026e+00	5.949900086504448460e+00	2.370563212916341644e+00	4.672351927341335198e+00	5.356925455294338612e+00	1.057789270839451667e+01	6.840194637498344221e+00	-2.052861256256580091e+01	-2.946893467694152378e+02	5.516773962238050188e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.684909450550065024e+00	1.388426204262549923e+00	8.172749161387558914e+00	4.662498719207811781e+00	3.728632512906057794e+00	2.128523820135169498e+00	7.014397676376889379e+00	1.019585250919549768e+00	1.588665838120323581e+00	5.085277581064583075e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.945682870945878662e+00	6.704045827774571364e+00	2.371509097281344847e+00	1.589813716298004387e+00	6.065418556670728378e+00	4.075395204080431100e+00	8.188364863300648722e+00	-2.614188338868257588e+01	-2.510025560122665524e+02	2.130149003601542290e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.678281861871688818e+00	9.560522980038468788e+00	1.190868835265803005e+00	4.136057328583408577e+00	8.233631440586426820e+00	2.867504731157105979e+01	9.388850753438884311e+00	-7.482671989006739466e+01	-5.930023735721762250e+02	1.834259579160915266e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.667151205991292073e+00	6.426092543738890051e+00	2.704936693732439057e+00	1.998992735331652115e+00	2.231330488308470361e+00	1.660805755813353990e+00	1.177513608489622943e+00	-1.258908756438209053e+01	-1.314179172516045924e+02	3.300552546729858960e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971798288526936282e+00	8.375096684742281639e+00	1.422596896676314948e+00	8.268268292044593792e+00	6.220945927458744862e+00	3.612249276900001149e+01	2.380209136220218014e+00	-2.474112932150273281e+01	-5.372504730500021424e+02	6.261414925183581914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.057520223075042232e+00	8.950761348679371565e+00	1.351457944758140961e+00	9.526429962989872990e+00	5.553591882482539432e+00	3.913417337958922104e+01	8.974122129990661278e+00	-4.582686315883256611e+01	-6.595178757811254400e+02	7.612331980965404910e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.885524581697662683e+00	3.052002826950007908e+00	5.826951037005696499e+00	1.647998463752181841e+00	2.299607709226946906e+00	6.779102650001570529e-01	5.118565408878020584e+00	-3.013245450552180849e+00	-6.374720693023157736e+01	2.864595002587542183e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.637174034883341456e+00	2.904778189799344101e+00	3.188014549167606848e+00	9.607767929167588150e+00	6.622531196105216900e+00	1.995018817103411024e+01	6.081790751048518295e+00	-1.238651699192219979e+01	-3.026162568520036871e+02	6.899996705701158817e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194394095428513491e+00	6.486621208553067675e+00	6.787531480555453189e-01	5.687873350479163648e+00	3.453128627820952978e+00	2.908938808585666891e+01	6.974038828004530011e+00	-4.157194490979604495e+01	-2.130552600280387310e+02	-3.919283584143868904e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252580767980742804e+00	4.708154335951805436e+00	5.348751481139183417e-01	3.695099302489587956e+00	5.396269625533261838e+00	3.721788714430898892e+01	7.112337454446330476e+00	-7.383967848762252117e+01	-2.126266690397322350e+02	-2.788249827460667518e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791046094751826523e+00	8.562663421474338676e+00	1.825151120854751507e+00	1.701287359780001118e+00	1.754013855545103917e+00	1.610402079715814283e+00	9.394059125977694436e+00	-1.668336813745359848e+01	-1.163241958679703174e+02	2.477900021980608969e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.575465765074720359e+00	9.103174425354632504e+00	1.443444415067397513e+00	5.506291192672406076e+00	5.133811607224720852e+00	1.957494432947378016e+01	9.979810978621314277e+00	-4.362149108144063803e+01	-4.469928404308416816e+02	5.294738359735526245e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328147040337455564e+00	4.181712576323283415e+00	3.510917851460264139e+00	8.154800008748596341e+00	3.768430360932780943e+00	8.731407580831495707e+00	7.485653432284782305e+00	-8.875187975644466931e+00	-2.218889543798398734e+02	1.108996717639861060e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.918912727720860634e+00	3.124146651021006083e+00	1.858876584413819977e+00	7.364329506126002123e+00	8.400006309235731550e+00	3.319281685389810121e+01	3.585397689893942808e+00	-1.881509540733922847e+01	-2.993489344021933789e+02	9.761127277218198728e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.226184679477276607e+00	8.022039202530990565e+00	5.580150207458652867e-01	1.448349317611262732e+00	1.505379170846943726e+00	3.997103435190939358e+00	8.917894178442573150e+00	-3.138400512851339030e+01	-7.001501011476563008e+01	2.538783351702468938e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.132955449240488077e+00	3.477937277554507656e+00	6.505047341113718851e-01	1.643737441438922753e+00	4.765810966845697827e+00	1.214585460376361681e+01	1.447148607568470080e+00	-1.606423926666215607e+01	-5.849170596803843836e+01	-8.326829652700752149e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.159025081519485134e+00	8.397680769250511545e+00	9.923862463387279620e-01	4.626993994709694746e+00	5.131557141604126571e+00	2.397420404926320003e+01	3.077594270594852244e+00	-2.966051716578504127e+01	-2.873480549184803863e+02	1.450058203491841979e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310696781237366437e+00	4.799559652979563218e+00	2.622741917876735496e+00	3.653331820601156466e+00	7.520517326024634741e+00	1.051536244187986391e+01	9.066217467540234054e+00	-2.661539341006437098e+01	-3.418457960812600049e+02	3.564791596740987956e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533756427544939349e+00	7.006685663907756378e+00	1.289549524894663790e+00	3.087039736776048482e+00	6.165338321453721626e+00	1.474129423260066929e+01	3.308403550450818020e+00	-2.645050284314833533e+01	-2.367756397082717115e+02	1.321677681736344390e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.936897969782776840e+00	1.859029200648706137e+00	5.313288585611710246e+00	3.526285256252087219e+00	7.008124081779446790e+00	4.673954374427689018e+00	2.979698668097902292e+00	-4.644452586339729017e+00	-1.202590709389421306e+02	3.025557797821240769e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.131003875025365701e+00	6.615488080399038573e+00	2.766965602294175319e+00	8.240979206664210466e+00	7.993460135560765067e+00	2.376389306695433490e+01	2.237886906854612779e+00	-1.744911980601758827e+01	-5.802909849661108410e+02	1.266018492538167948e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.140024417189943406e+00	5.069961972678077800e+00	1.634601898161089251e+00	9.376331154906564436e+00	8.762991543526741367e+00	5.022818806378644041e+01	8.732007039833066031e+00	-4.826080411326072550e+01	-6.517940197601805039e+02	2.715091892320066691e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.622716943113568178e+00	6.283023270438296670e+00	1.789769443727031506e+00	4.647123596541663737e+00	3.826166930592443283e+00	9.938453020093781731e+00	5.500006189747677077e+00	-1.881796494558820143e+01	-2.127433980361100794e+02	4.229128868270486663e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.047813373750628330e+00	2.513567446729055632e+00	6.410368408540669805e+00	9.152432737344678770e+00	5.844800741920414211e+00	8.337082662126109156e+00	7.066347327737146244e+00	-4.434108962079808869e+00	-2.186912211638067447e+02	1.391186402835274407e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.567922093483095303e+00	7.638514627311719707e+00	1.197713502520992845e+00	3.886961075945061683e+00	8.558632501382426483e+00	2.784322149797429091e+01	3.152498883928237294e+00	-3.464751998601863647e+01	-3.788754886157218493e+02	7.744531932573430311e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.593839885264522138e+00	8.756723434535153672e+00	1.503769227354974536e+00	5.290519995502200423e+00	9.906314626587931826e+00	3.475726131792477247e+01	7.827626302399838032e+00	-6.112564287016360964e+01	-7.354066006176311703e+02	3.494333912720242097e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.759014117795068444e+00	2.953465267220773960e+00	5.943120359030317879e+00	3.044105563443324058e+00	9.000653581756623112e+00	4.641435693570595156e+00	7.833903882249849460e+00	-9.958949365760057404e+00	-2.577702091738300396e+02	4.858393519674412886e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.547547736129255114e+00	1.864916530496381952e+00	1.025667961121389560e+01	6.762918652572320610e+00	4.350180134915103913e+00	2.890243452146946446e+00	3.820313370410708842e+00	-1.503111799685227012e+00	-1.010096424911822623e+02	1.262559241817573934e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.325546663123402968e+00	1.205851391945085060e+00	3.824715506253495878e+00	9.797694052859863945e+00	2.753065082832180988e+00	7.052830063963739349e+00	4.687645530795565563e+00	-1.084604238506293727e+00	-4.528400223766705324e+01	3.863997663089182311e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.334429296269043164e+00	6.769382796737107633e+00	2.756791808889829998e+00	6.435137640798893166e+00	5.410643715253192987e+00	1.260391953561266654e+01	2.898745454308385483e+00	-1.633804815617908446e+01	-3.706245748847402979e+02	1.074956118175742574e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.426407027830434160e+00	6.459696527772563535e+00	1.678873092559903357e+00	4.225767793829296792e+00	7.673508467817163670e+00	1.930416898074606635e+01	9.786809095860546037e+00	-4.782737528577983710e+01	-4.505666830249448367e+02	2.652616344207331167e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330014112169142226e+00	5.916596451922543132e+00	1.122784264993156311e+00	6.821600522985522552e+00	5.434215136481696184e+00	3.308885622477381361e+01	6.811216358195522957e+00	-3.805818554422081945e+01	-3.477984127047878928e+02	1.233151392816377978e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.134908480814845078e+00	3.091715259817886086e+00	3.323488716588304470e+00	2.107260594163622436e+00	5.345948341061541598e+00	3.409371412685279878e+00	9.400589121699734818e+00	-1.193796646819505369e+01	-1.537775464377205310e+02	1.828009620447075534e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831524073146384879e+00	4.514735185034080445e+00	4.349231031155240679e+00	9.000423232824621422e+00	8.538573825296035480e+00	1.773241817212160498e+01	3.730131438083037487e+00	-1.266278925565852909e+01	-5.123171439783950518e+02	1.590250006434004888e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.439950068312198184e+00	6.345523019819542476e+00	1.714323812779611877e+00	5.527351886953644211e+00	4.243188966986692456e+00	1.371681853975828069e+01	8.038262750518819999e+00	-2.465816505680468040e+01	-2.759689474654226160e+02	4.630624656907007619e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.964957757650627190e+00	5.467499116262972692e+00	1.447976514866152975e+00	5.039781318540814681e+00	8.732439204129306631e+00	3.043851626582946679e+01	7.892258469507748231e+00	-5.069581397727122862e+01	-4.611004865071345193e+02	9.508002529086317267e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693096116581419786e+00	9.896292805897937583e+00	1.354095202381532248e+00	6.278392751329932686e+00	4.659489769772477530e+00	2.155254480709364984e+01	7.221833796708068576e+00	-3.740097484300237340e+01	-4.415382684047282282e+02	6.243173991215068952e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.165444818240550351e+00	2.228030332323118756e+00	2.837742674992545400e+00	6.620827447606492555e+00	3.955244931540777387e+00	9.237738599208002555e+00	9.685594892380645859e+00	-8.257034579005933850e+00	-1.283676239095878771e+02	3.267084333787705930e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.682482519580280833e+00	7.255303788628224559e+00	4.638625655049158358e-01	1.637781579544996813e+00	5.091378762549396697e+00	1.805285156907368460e+01	4.548155939599698883e+00	-5.975986005461493988e+01	-1.437122694888174124e+02	-1.244118674593035045e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156935416236937630e+00	4.638256932277758260e+00	9.290452989773614334e-01	7.132238506060299521e+00	7.859609577519445445e+00	6.030730506890525788e+01	2.176623714859378111e+00	-2.550202529372662141e+01	-3.316989274634789240e+02	-2.942991189371461758e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.153321900936328692e+00	4.860984462873695122e+00	8.884718037556894599e-01	3.184347091687482756e+00	2.129243865268588998e+00	7.662820845991815233e+00	7.053772127926479563e+00	-1.964742328662185500e+01	-8.509980102853674566e+01	6.057232553879153159e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372240016876701496e+00	7.454212131004053887e+00	6.360057888511361224e-01	7.428978693592249272e+00	2.759962983225114019e+00	3.240498471435092398e+01	7.560920478041525783e+00	-4.032322252340002677e+01	-2.302464357862302222e+02	2.809550290249176019e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.252155205317420084e+00	7.239243737508272325e+00	6.262735180502982946e-01	8.403298909271542882e+00	9.565602194593946450e+00	1.291387384477392857e+02	6.173176855956652886e+00	-1.032385629922597019e+02	-7.736938211345171794e+02	-9.130296582293227914e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763118128356372161e+00	9.922474963694956074e+00	1.367722578054551441e+00	8.233195526875620729e+00	2.586912401204042311e+00	1.555769471893635369e+01	2.865803539360391561e+00	-2.243348725501584440e+01	-3.021064105335093473e+02	9.595106751731378836e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.640939177045259267e+00	2.154656171993318381e+00	2.444772059279830323e+00	5.969587765094212628e+00	6.116400981158680139e+00	1.493184512651609452e+01	5.531263219933914677e+00	-1.257906237246712422e+01	-1.713692962918678120e+02	1.660082744021578094e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.107554729220536771e+00	1.950899738976432873e+00	4.246972053720593721e+00	5.675589187083898146e+00	6.217673332495694538e+00	8.306993167548274215e+00	3.803097958294914260e+00	-5.603561684506813911e+00	-1.406414778463356754e+02	3.843109622081369992e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.072268445990568253e+00	7.513176663106126973e+00	2.410246227648054518e+00	2.283501302277940237e+00	5.410076834704616644e+00	5.104870344627368439e+00	4.853176693463406188e+00	-2.101033195378827045e+01	-2.451217817436164239e+02	3.631483975879789483e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.264012935705734364e+00	6.203514641034220567e+00	1.698988894902119906e+00	7.966408967174340994e+00	6.811897114858275870e+00	3.200182655859660485e+01	6.800583716941634549e+00	-3.288423650873144055e+01	-5.041487476961081029e+02	5.206997668287352354e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.006835078220329471e+00	3.460589793069715370e+00	4.040775636500362644e+00	3.438620132997982637e+00	3.070238211623955937e+00	2.585428507855639157e+00	7.697024403886548072e+00	-5.061423110321205954e+00	-9.851911532765433321e+01	4.560091859605479669e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.555025983734612538e+00	1.720073014284682511e+00	2.972396610814789231e+00	5.468541921385557281e+00	5.977458152512712175e+00	1.097738734443719366e+01	3.100199990248978743e+00	-6.507078063417734981e+00	-1.146481079715101430e+02	1.690995504467056776e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724971320189383928e+00	1.780321471123117893e+00	3.084575791032571512e+00	3.561834385098722411e+00	4.347822776523945443e+00	5.026149996761225758e+00	4.640336197885593705e+00	-5.466908872943785802e+00	-7.806228634129126931e+01	1.429638889992632933e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.378345546768205310e+00	9.057007910517532068e+00	2.950881552037927236e-01	2.204234809982227983e+00	6.947632087881769891e+00	5.069593941959102068e+01	3.423457028770645838e+00	-9.336857609928742363e+01	-2.236374747972490979e+02	-4.466240576641921933e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.510559289513949910e+00	2.733614937539448952e+00	1.843862835021045088e+00	6.670408558431921264e+00	2.267309959164278244e+00	8.206099436453575535e+00	2.788060823445645209e+00	-6.083128404555990798e+00	-7.514637563289272748e+01	2.538847654483362248e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.504078287830911798e+00	3.909244666558960635e+00	1.793381830853486347e+00	1.496437763924045150e+00	6.137847168685835797e+00	5.082409119165811617e+00	8.035175633984374954e+00	-2.729110663441841211e+01	-1.828132787895335980e+02	5.392530594115238607e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.595098061136404510e+00	3.037875727557231009e+00	1.706259007801110394e+00	7.743649956522833833e+00	2.667762254041995185e+00	1.212878917194282913e+01	9.181818188101191325e+00	-1.124981842121541220e+01	-1.205260986278779285e+02	2.804639856286398469e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.801485288810092289e+00	4.185669772276822798e+00	8.563680259374074621e-01	3.860879151421001243e+00	3.518215278517618838e+00	1.578276489471202382e+01	4.334532153608977367e+00	-2.174681700712072541e+01	-1.130083469895648420e+02	-1.865556709119211787e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.085179034355285843e+00	1.636140461556332859e+00	2.563044267788994635e+00	1.001277741580707703e+00	2.968828183822048494e+00	1.172155241106461299e+00	7.763440224742716111e+00	-4.456040374135768367e+00	-3.925871396160951576e+01	2.977377084897861792e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146698293782780986e+00	5.674147118090420605e+00	1.812808416098269371e+00	5.594746680387853388e+00	2.651921542135575294e+00	8.178804252282265708e+00	9.077879030094059942e+00	-1.553470809127309238e+01	-1.683499950335773576e+02	4.952530416352580289e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.859225493913525540e+00	1.605776237117659822e+00	3.553416552262242956e+00	1.425752893207097971e+00	8.429043323550345690e+00	3.360688882450603820e+00	8.613007244994802747e+00	-1.501039146977817040e+01	-1.797521959236675286e+02	4.829805492064005890e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.277178130592170113e+00	8.210596757313606275e+00	1.044692058194487183e+00	3.494800999711422218e+00	3.569680891417909230e+00	1.188914458719351863e+01	2.649201474576810433e+00	-2.284365435656052057e+01	-1.732015270222028676e+02	1.792079760215203876e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.538295767432977357e+00	3.097997099488624340e+00	3.564265943225277677e+00	7.364677380338962465e+00	9.336919622710517785e+00	1.930993287268364966e+01	9.602872190478066727e+00	-2.175085120182669840e+01	-4.463134308035756703e+02	6.217172222014168881e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.218096276748243945e+00	5.862369331706326570e+00	2.465062318077804182e+00	1.574793026919861560e+00	9.725320229774174763e+00	6.183206406359527563e+00	4.382405217463765545e+00	-2.468190059369283063e+01	-2.718964221806396040e+02	1.639183217575144980e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.358533255072840618e+00	8.919751427239562602e+00	3.046003944993741497e-01	8.545622754636461593e+00	6.144196978116017505e+00	1.730921158127281103e+02	4.046097291145277275e+00	-9.576706078821264612e+01	-5.557217509902769734e+02	-1.499390800981559266e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.189464451290092484e+00	6.861449380400864051e+00	2.387825138404951364e+00	1.028006411974814238e+00	2.287051026094791162e+00	9.849584748708767323e-01	1.553917910521958268e+00	-1.361791973413849455e+01	-1.139114621989758263e+02	1.599213748292265791e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650673835317688187e+00	5.796266410500154009e+00	2.294058987843319741e+00	3.226136944717975741e+00	4.376038670756845939e+00	6.126488605168595392e+00	5.381062052170814347e+00	-1.644486291885024443e+01	-1.950332639630076130e+02	3.665841942753782945e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.734205075447578626e+00	3.910932042164851019e+00	8.820410090751859000e-01	7.669595828444572660e+00	8.180571565670542000e+00	7.084779456929116748e+01	1.972872737000727739e+00	-2.413598309137780262e+01	-3.103984269432494898e+02	-4.419910973220702033e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.856764994644136024e+00	3.997437663131916619e+00	4.434116659276330807e+00	3.853685597371897309e+00	4.304608595628979906e+00	3.703602606108396422e+00	3.238351065288445518e+00	-7.889261204383595683e+00	-1.713118253551211296e+02	6.437240496399535061e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.289800919847014171e+00	7.031217594578140329e+00	2.647106374462430800e+00	1.916946060991232548e+00	1.794784497458534078e+00	1.308733037333497107e+00	3.851035124768710904e+00	-1.285078164282655599e+01	-1.255215043300723607e+02	3.429041741547542443e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.546791735037152504e+00	9.947091714583882194e+00	3.134460949260831075e-01	4.237312612175871074e+00	6.010555864728349462e+00	8.182610578180447192e+01	8.278877788568085094e+00	-1.713384930701617463e+02	-4.141204983059013784e+02	-6.866596183075613169e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.495446078033772164e+00	6.960864796142844924e+00	1.007726449461879836e+00	3.432360192546317190e+00	8.612383420874341056e+00	2.942679236000665810e+01	8.886825347897254090e+00	-8.118262162767277346e+01	-4.503708711389808741e+02	-5.435559307211956792e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.250019312593911636e+00	6.014234316633668698e+00	2.741948300898908730e+00	8.575944173199308906e+00	8.161165583939045121e+00	2.554298649837801705e+01	3.719808768971480717e+00	-1.939169083358936874e+01	-5.814925969153707683e+02	1.161945894102434806e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.743641188945730391e+00	7.575708497117013884e+00	2.045496943750305885e+00	3.813899575577529788e+00	2.579949588386757586e+00	4.802306936021775385e+00	8.731614451843221048e+00	-1.746643840112914958e+01	-1.814203269184060616e+02	5.427918424937709574e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.655837940702906685e+00	5.183376261073043167e+00	1.025411010371076515e+00	8.105761746893787034e+00	7.059905227167805108e+00	5.571496065456747004e+01	8.715283045618038571e+00	-6.162013146977123057e+01	-4.860855588652923416e+02	-1.266957941273194166e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.885330842008947627e+00	1.545436650753131635e+00	3.746527213521872568e+00	9.031668527966818516e+00	2.985667015310843109e+00	7.228726923920328673e+00	7.881030510940730593e+00	-1.442856073177024800e+00	-5.823314204951372375e+01	4.485658872272595232e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.338534717256447237e+00	6.060846532465562930e+00	1.430227343678981633e+00	4.906361163166403472e+00	2.951122109996178633e+00	1.017308392100356507e+01	2.332783841999294339e+00	-1.458027271899894295e+01	-1.510857467813942776e+02	3.232440197031601770e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.357618387675322502e+00	9.622466547337999998e+00	1.116573010991397386e+00	9.179985099664568438e+00	8.866744767423133666e+00	7.310129226953669956e+01	7.205054706600511061e+00	-6.940051462029845197e+01	-1.015916265475880550e+03	2.540000573270670614e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.568906763693951767e+00	2.583777582507775339e+00	5.097095909008418246e+00	4.393883510347126986e+00	3.253681512190005343e+00	2.781148086734618996e+00	9.512238413947869731e+00	-1.705151231762542130e+00	-6.277637096095523361e+01	5.493191145693581490e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313570038575654131e+00	7.213891601850551893e+00	1.197864475022336395e+00	9.669941727484429705e+00	3.372081571781250009e+00	2.721686801265681410e+01	7.146439722365483860e+00	-2.736580035211620654e+01	-3.335258496448676055e+02	5.637241124345148080e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.170671759663186151e+00	2.809922600387207314e+00	3.677282388167114391e+00	1.810102126646732090e+00	1.008294013212855944e+00	5.401452651048603837e-01	3.981939692336001535e+00	-2.706964998804596512e+00	-3.558188844882011637e+01	1.810675558629051451e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.727315020193833206e+00	5.816895949737864946e+00	2.657793952319709163e+00	7.179950289785212547e+00	8.826698086629756190e+00	2.390422712913518666e+01	5.514088673082076397e+00	-2.448456817404322550e+01	-5.645066367474931894e+02	8.701976200720893928e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.326920867180923169e+00	1.870072550432432923e+00	1.422190650190981787e+00	5.438331239486162261e+00	8.129453226222066675e+00	3.111945407562102517e+01	6.801458830498608776e+00	-3.584627669988265808e+01	-2.361966428734375256e+02	-1.665533701929035360e+01
