G c dx1dt d2x1dt2 d1 m1 d2 m2 Fg Fc W p
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.15179460e+00 6.16176056e+00 9.97514110e+00 9.99130092e+00 3.59366073e+00 -4.69502093e+00 -1.62297519e+02 3.66624513e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 4.08925767e+00 9.60442429e+00 1.27023405e+00 2.98339398e+00 1.05817922e+00 -7.41298077e+00 -1.40609234e+02 1.56914042e+02
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 3.23969624e+00 2.80427064e+00 9.07629279e+00 7.85640982e+00 5.46615300e+00 -1.86912745e+01 -2.94206492e+02 3.23152189e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.07358250e+00 1.98337789e+00 6.60367480e+00 1.21998846e+01 3.57063390e+00 -2.75713743e+01 -1.48910546e+02 -2.42757369e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 2.95692961e+00 8.68565770e+00 9.76044357e+00 2.86702367e+01 7.61147471e+00 -2.99561250e+01 -7.93171897e+02 1.31117110e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 2.89631945e+00 4.95234835e+00 5.18508566e+00 8.86585573e+00 1.21551639e+00 -1.25653866e+01 -2.58176770e+02 7.43616782e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 2.95100728e+00 8.62271969e+00 8.62649138e+00 2.52062466e+01 6.26345030e+00 -2.49883862e+01 -7.02571256e+02 1.39456644e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 1.91058446e+00 9.03781185e+00 1.56154662e+00 7.38672630e+00 9.47326814e+00 -1.40372612e+01 -1.91724017e+02 1.28749392e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56807440e+00 1.56211834e+00 4.01751145e+00 4.00225163e+00 2.56968340e+00 -2.06477606e+01 -1.49326933e+02 1.63700734e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 1.27673016e+00 8.95118287e+00 1.60314884e+00 1.12397113e+01 5.24484542e+00 -1.62671530e+01 -1.69402475e+02 7.40505126e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 1.95725770e+00 5.03487150e+00 9.77808820e+00 2.51532630e+01 1.82279793e+00 -2.64829813e+01 -6.28109550e+02 6.94475051e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 1.51097432e+01 5.59389240e+00 8.35276517e+00 3.09234041e+00 6.63113721e+00 6.37214577e-01 -2.55071935e+01 9.52994722e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 1.01880310e+00 6.63933260e+00 8.67292679e+00 5.65197001e+01 5.95478513e+00 -5.02614629e+01 -3.12662425e+02 -3.78370427e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 2.31690348e+00 9.33744346e+00 9.44168708e+00 3.80513129e+01 4.66628972e+00 -1.64855877e+01 -2.08748536e+02 -1.49448236e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.28548270e+00 1.17204485e+00 1.76593138e+00 1.61009617e+00 5.69239319e+00 -1.57820747e+01 -7.49935043e+01 8.67616864e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 1.82663045e+00 5.29159121e+00 4.47037833e+00 1.29503013e+01 9.06917193e+00 -3.12906883e+01 -3.86314552e+02 7.48369850e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 6.19519267e+00 7.18949838e+00 1.63931400e+00 1.90241789e+00 2.76664872e+00 -4.34811735e+00 -1.18424922e+02 1.40240941e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 5.03836819e-01 7.50436262e+00 2.89713791e+00 4.31512201e+01 1.20308061e+00 -2.44014367e+01 -2.40017570e+02 -7.82440278e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 8.23022515e+00 7.23279188e+00 3.06429199e+00 2.69292587e+00 8.75498396e+00 2.41049982e+00 2.53319173e+01 8.91226866e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 9.41137802e-01 2.20991616e+00 5.22196490e+00 1.22618650e+01 6.19405374e+00 -4.69939087e+01 -2.41274742e+02 7.30923086e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 4.67234299e+00 3.69456030e+00 3.41705951e+00 2.70197039e+00 9.01592610e+00 -5.90696687e+00 -1.35374306e+02 6.91884802e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 8.97022853e+00 4.22843973e+00 1.90880296e+00 8.99782904e-01 6.37250701e+00 1.19090642e+00 1.66095066e+01 7.16523806e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 3.18079417e+00 8.23993487e+00 2.50741980e+00 6.49554004e+00 8.29144981e+00 -8.99039112e+00 -1.96797989e+02 1.34324260e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.15207225e+00 3.50883885e+00 2.32548007e+00 2.58868902e+00 4.86706027e+00 -5.34565153e+00 -7.75664326e+01 3.40312265e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.65632246e+00 2.89634467e+00 9.75769118e+00 1.06393848e+01 7.74873938e+00 -2.78430645e+01 -3.22600880e+02 1.67795891e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 1.83803630e+00 9.61703217e+00 7.83363256e+00 4.09873822e+01 9.21737320e+00 -3.75978988e+01 -4.91005996e+02 2.55752451e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 3.66436554e-01 1.07976957e+00 9.70985319e+00 2.86117852e+01 6.14910667e+00 -1.73244680e+02 -2.76707185e+02 -2.53565402e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 3.00130685e+00 9.98038770e+00 4.95766438e+00 1.64859559e+01 2.62706636e+00 -1.34173174e+01 -4.10384322e+02 1.58819582e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 4.37486257e+00 7.09139169e+00 3.50531633e+00 5.68190903e+00 3.41917854e+00 -6.92394379e+00 -1.85376658e+02 1.12263665e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 3.07945567e+00 8.45622370e+00 8.18463877e+00 2.24751202e+01 2.78780119e+00 -1.76076806e+01 -6.12054404e+02 1.46606380e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 2.67810738e+00 3.65157457e+00 3.93628526e+00 5.36708843e+00 3.22171325e+00 -1.64042767e+01 -2.38814105e+02 6.74433478e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 3.47397356e+00 1.12883750e+00 3.69445036e+00 1.20047952e+00 3.75773904e+00 -7.14571808e+00 -8.88751850e+01 1.23430540e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 3.35492765e+00 7.64082567e+00 3.09255393e+00 7.04327125e+00 5.99620408e+00 -8.97494783e+00 -2.01908809e+02 1.14000958e+02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 9.06342927e+00 8.50730137e+00 2.16711080e+00 2.03413787e+00 6.29192467e+00 5.93544651e-01 -2.25217334e+01 1.59653787e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 6.57467315e+00 7.66428519e+00 3.30816755e+00 3.85642586e+00 4.83849773e+00 -2.85676956e+00 -1.23038669e+02 1.28687063e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 9.04938417e-01 2.28565259e+00 4.19787774e+00 1.06028100e+01 6.53878702e+00 -3.80538166e+01 -1.71721230e+02 4.14482808e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 3.83972849e+00 7.78085130e+00 7.06594787e+00 1.43184837e+01 1.73417433e+00 -6.72297944e+00 -2.22200174e+02 6.43443235e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.55241734e-01 7.92030504e+00 1.56308358e+00 1.63922334e+01 1.79009413e+00 -1.33677092e+01 -1.01181825e+02 1.78620521e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 2.59745794e+00 6.92686464e+00 2.89456246e+00 7.71917884e+00 2.54646514e+00 -1.50541045e+01 -2.65306397e+02 1.25089032e+02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 6.58096439e+00 7.89504340e+00 8.28121276e+00 9.93479530e+00 5.66269748e+00 -5.38679088e+00 -2.34620404e+02 9.19992423e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 1.00159856e+00 8.61329296e+00 2.32229731e+00 1.99707027e+01 2.92595211e+00 -1.60697538e+01 -1.70418567e+02 3.27044977e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 4.25818535e+00 6.52243703e+00 4.08380632e+00 6.25533352e+00 3.54955963e+00 -6.47277036e+00 -1.70828247e+02 8.56497980e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.35793959e+00 1.79744243e+00 8.78193030e+00 1.16242388e+01 4.60281553e+00 -4.44967337e+01 -3.33854972e+02 1.19695447e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 1.57830151e+00 5.38865029e+00 2.39432780e+00 8.17473411e+00 8.30679512e+00 -1.49986685e+01 -1.40068661e+02 3.73428119e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 4.89952691e-01 1.69884401e+00 1.74463152e+00 6.04927142e+00 1.12475922e+00 -1.93881676e+01 -5.29613301e+01 8.20916042e-01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 2.36697337e+00 4.66788728e+00 5.36084196e+00 1.05720691e+01 6.84440938e+00 -2.05612357e+01 -2.94946358e+02 5.51906091e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 8.17245563e+00 4.66395840e+00 3.72177560e+00 2.12398909e+00 7.01988878e+00 1.04157207e+00 1.39632466e+00 5.08844102e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 2.37397294e+00 1.59408860e+00 6.07067528e+00 4.07637091e+00 8.18790202e+00 -2.61467591e+01 -2.51036450e+02 2.12723972e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 1.18826546e+00 4.13938481e+00 8.23424401e+00 2.86844192e+01 9.39477645e+00 -7.48328404e+01 -5.92703259e+02 1.83511745e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 2.70313349e+00 1.99898289e+00 2.23433639e+00 1.65230472e+00 1.18124064e+00 -1.26241534e+01 -1.31024068e+02 3.30085933e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 1.42538530e+00 8.27411689e+00 6.22629176e+00 3.61425545e+01 2.38405335e+00 -2.47752404e+01 -5.37279713e+02 6.26034298e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 1.35042141e+00 9.52919223e+00 5.54957884e+00 3.91603711e+01 8.97554165e+00 -4.58253096e+01 -6.59368884e+02 7.61131571e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 5.82424094e+00 1.65084828e+00 2.29670907e+00 6.50989246e-01 5.12666706e+00 -3.00039927e+00 -6.39995805e+01 2.87007049e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 3.18480273e+00 9.59603687e+00 6.61598637e+00 1.99344369e+01 6.08131575e+00 -1.23685822e+01 -3.02821024e+02 6.89506931e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 6.78933725e-01 5.70318939e+00 3.46276376e+00 2.90879608e+01 6.96724483e+00 -4.15654321e+01 -2.13004577e+02 -3.92392585e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 5.35848239e-01 3.69609110e+00 5.39050887e+00 3.71818183e+01 7.11159944e+00 -7.38279522e+01 -2.12308831e+02 -2.78747350e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.82181597e+00 1.69175868e+00 1.74045092e+00 1.61620218e+00 9.38566363e+00 -1.66983255e+01 -1.16464413e+02 2.47624953e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 1.44673306e+00 5.50561841e+00 5.13625651e+00 1.95462931e+01 9.97254476e+00 -4.36328466e+01 -4.46713373e+02 5.29383221e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 3.50972600e+00 8.15063990e+00 3.75817121e+00 8.72760445e+00 7.48141715e+00 -8.89117668e+00 -2.21680726e+02 1.10870287e+02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 1.86259967e+00 7.36377830e+00 8.40143090e+00 3.32150141e+01 3.58499088e+00 -1.88491175e+01 -2.99080046e+02 9.74051811e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 5.55119831e-01 1.45203410e+00 1.51280854e+00 3.95707282e+00 8.91777162e+00 -3.14343343e+01 -6.99769861e+01 2.51128398e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 6.51205980e-01 1.65611652e+00 4.76746547e+00 1.21243947e+01 1.44298823e+00 -1.60676073e+01 -5.88129701e+01 -8.37858375e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 9.88938836e-01 4.62585954e+00 5.12588282e+00 2.39768255e+01 3.07972768e+00 -2.96902214e+01 -2.87346671e+02 1.44667320e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 2.62140649e+00 3.65761445e+00 7.52505469e+00 1.04996111e+01 9.07647146e+00 -2.66058926e+01 -3.41724115e+02 3.56540639e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 1.29287366e+00 3.09145891e+00 6.16858818e+00 1.47500389e+01 3.30572363e+00 -2.64825182e+01 -2.36356798e+02 1.32597931e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 5.30941712e+00 3.52904049e+00 7.00491103e+00 4.65599408e+00 2.98585954e+00 -4.67313140e+00 -1.20410651e+02 3.01916877e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 2.76275005e+00 8.23134469e+00 7.99344357e+00 2.38156865e+01 2.24312764e+00 -1.74763642e+01 -5.80076733e+02 1.26610956e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 1.63220426e+00 9.36305248e+00 8.75982676e+00 5.02502781e+01 8.73200582e+00 -4.82633456e+01 -6.51826283e+02 2.71690428e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 1.79183908e+00 4.64592425e+00 3.82487947e+00 9.91724116e+00 5.50052433e+00 -1.87999079e+01 -2.12646151e+02 4.23578195e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 6.41120001e+00 9.15499902e+00 5.84220435e+00 8.34249048e+00 7.07403883e+00 -4.39643296e+00 -2.18921334e+02 1.39105674e+02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 1.19731830e+00 3.89346131e+00 8.56097271e+00 2.78387259e+01 3.15159746e+00 -3.46464383e+01 -3.78832321e+02 7.73882836e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 1.50568158e+00 5.28793288e+00 9.90506018e+00 3.47864342e+01 7.82236379e+00 -6.11670603e+01 -7.35390423e+02 3.50013804e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 5.93852136e+00 3.03426098e+00 9.00567380e+00 4.60140883e+00 7.84004990e+00 -9.95057828e+00 -2.57903566e+02 4.85665711e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 1.02562874e+01 6.76428438e+00 4.34320536e+00 2.86445525e+00 3.81338222e+00 -1.52432358e+00 -1.01588081e+02 1.26275009e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 3.83206193e+00 9.81083004e+00 2.75649865e+00 7.05717713e+00 4.69614370e+00 -1.10740529e+00 -4.55279161e+01 3.85369156e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 2.75586960e+00 6.43143786e+00 5.40453284e+00 1.26126857e+01 2.88721250e+00 -1.63303838e+01 -3.70600249e+02 1.07517423e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 1.67981922e+00 4.22032676e+00 7.67477307e+00 1.92818666e+01 9.78904921e+00 -4.78629390e+01 -4.50567561e+02 2.65428349e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 1.12298788e+00 6.83035701e+00 5.43312164e+00 3.30459137e+01 6.81042319e+00 -3.79796022e+01 -3.47654318e+02 1.23650250e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 3.32449045e+00 2.10628611e+00 5.34862777e+00 3.38871190e+00 9.41089493e+00 -1.19049314e+01 -1.53516735e+02 1.82311431e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 4.34703786e+00 8.99793172e+00 8.54407379e+00 1.76853745e+01 3.73046989e+00 -1.26380516e+01 -5.12165392e+02 1.59039281e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 1.71128103e+00 5.52775556e+00 4.25263401e+00 1.37367977e+01 8.03701822e+00 -2.46360188e+01 -2.75756962e+02 4.63340167e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 1.44720731e+00 5.04414768e+00 8.73815207e+00 3.04562651e+01 7.89272779e+00 -5.07048988e+01 -4.61279862e+02 9.48092038e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 1.35501729e+00 6.27278310e+00 4.66124321e+00 2.15782986e+01 7.22490087e+00 -3.74088108e+01 -4.41244183e+02 6.24846187e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 2.83785501e+00 6.62305477e+00 3.95409795e+00 9.22816957e+00 9.69075078e+00 -8.26767903e+00 -1.28733643e+02 3.26468965e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 4.63809303e-01 1.64598226e+00 5.08590920e+00 1.80490478e+01 4.54199802e+00 -5.97759644e+01 -1.43918736e+02 -1.25094289e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 9.31225925e-01 7.14355499e+00 7.86202263e+00 6.03105965e+01 2.17645591e+00 -2.54763563e+01 -3.31704556e+02 -2.94516176e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 8.86898549e-01 3.17738512e+00 2.13401825e+00 7.64529140e+00 7.04537973e+00 -1.96145118e+01 -8.50998885e+01 6.03279584e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 6.34755611e-01 7.42557369e+00 2.76777294e+00 3.23782911e+01 7.56378820e+00 -4.03339299e+01 -2.30093440e+02 2.77621988e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 6.22087326e-01 8.40281315e+00 9.56300343e+00 1.29171786e+02 6.17554516e+00 -1.03221536e+02 -7.73767970e+02 -9.13684616e+01
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 1.36431113e+00 8.23562657e+00 2.57942465e+00 1.55706258e+01 2.86136104e+00 -2.23910577e+01 -3.02405135e+02 9.59047187e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 2.44663540e+00 5.97250871e+00 6.10954586e+00 1.49140799e+01 5.54010348e+00 -1.26053052e+01 -1.71176252e+02 1.65839845e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 4.24474287e+00 5.68152903e+00 6.21383020e+00 8.31712491e+00 3.80970763e+00 -5.64125318e+00 -1.40220501e+02 3.83964698e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.41283047e+00 2.28588365e+00 5.40662016e+00 5.12216038e+00 4.84719875e+00 -2.10524018e+01 -2.45314843e+02 3.63487783e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 1.69709768e+00 7.97811535e+00 6.80270724e+00 3.19797639e+01 6.80696718e+00 -3.28892889e+01 -5.04237799e+02 5.20402383e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 4.04217955e+00 3.44268442e+00 3.06844053e+00 2.61336052e+00 7.70693268e+00 -5.07833393e+00 -9.82115764e+01 4.56394396e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 2.97517733e+00 5.47025881e+00 5.97396041e+00 1.09839199e+01 3.09002222e+00 -6.54408782e+00 -1.14446763e+02 1.69240150e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.08381476e+00 3.55846684e+00 4.34955930e+00 5.01903120e+00 4.64792825e+00 -5.44957973e+00 -7.78264282e+01 1.44144762e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 3.02356366e-01 2.20445527e+00 6.95500534e+00 5.07083690e+01 3.42245414e+00 -9.33985833e+01 -2.23438562e+02 -4.46777838e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 1.84862116e+00 6.66601927e+00 2.27101189e+00 8.18913541e+00 2.78768452e+00 -6.09056879e+00 -7.50575119e+01 2.54131421e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.79386417e+00 1.48898831e+00 6.13789675e+00 5.09473163e+00 8.05048498e+00 -2.73157924e+01 -1.82740101e+02 5.34996466e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 1.70603497e+00 7.73780711e+00 2.66743320e+00 1.20982769e+01 9.18327425e+00 -1.12548461e+01 -1.20347430e+02 2.80314510e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 8.57371660e-01 3.85828116e+00 3.50778757e+00 1.57854887e+01 4.33208967e+00 -2.17818380e+01 -1.12800201e+02 -1.90861876e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 2.56733643e+00 1.00121224e+00 2.96838820e+00 1.15761478e+00 7.76151032e+00 -4.46207932e+00 -3.91959036e+01 3.01888768e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 1.81503106e+00 5.60016225e+00 2.64554002e+00 8.16264454e+00 9.07295760e+00 -1.54946154e+01 -1.68396033e+02 4.94855255e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 3.55235343e+00 1.42166718e+00 8.43139856e+00 3.37428210e+00 8.61511789e+00 -1.50496182e+01 -1.79665360e+02 4.74913400e+00
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 1.04311105e+00 3.48552602e+00 3.57136811e+00 1.19336254e+01 2.64532050e+00 -2.28180549e+01 -1.73519627e+02 1.78915241e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 3.56431003e+00 7.36278839e+00 9.34411404e+00 1.93021185e+01 9.60662693e+00 -2.17847051e+01 -4.46452921e+02 6.21414454e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 2.46191859e+00 1.56420659e+00 9.72933873e+00 6.18164056e+00 4.39008796e+00 -2.46794625e+01 -2.71459672e+02 1.63853352e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 3.03520457e-01 8.55404643e+00 6.14134423e+00 1.73080076e+02 4.05316595e+00 -9.57988331e+01 -5.55865535e+02 -1.49918981e+02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 2.38985637e+00 1.03437930e+00 2.28701010e+00 9.89865313e-01 1.56188195e+00 -1.36485778e+01 -1.14077708e+02 1.59629776e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 2.29482126e+00 3.22141482e+00 4.37093419e+00 6.13581215e+00 5.37556289e+00 -1.64564841e+01 -1.94913912e+02 3.67161147e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 8.85853337e-01 7.66813651e+00 8.17959037e+00 7.08042888e+01 1.98112254e+00 -2.41497222e+01 -3.09987936e+02 -4.41831063e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 4.43441053e+00 3.84643135e+00 4.30651656e+00 3.73549544e+00 3.23685839e+00 -7.90067937e+00 -1.71314040e+02 6.44402509e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 2.64408421e+00 1.91703149e+00 1.78315496e+00 1.29283485e+00 3.85248360e+00 -1.27963741e+01 -1.25519388e+02 3.43173732e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 3.11583800e-01 4.24210527e+00 6.01106420e+00 8.18385523e+01 8.27943691e+00 -1.71341690e+02 -4.13812562e+02 -6.86905574e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 1.00391645e+00 3.43353958e+00 8.60608766e+00 2.94340657e+01 8.87939785e+00 -8.11524689e+01 -4.49972454e+02 -5.45492000e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 2.74277140e+00 8.58440712e+00 8.16333748e+00 2.55498553e+01 3.72219686e+00 -1.93963158e+01 -5.81468560e+02 1.16192639e+02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 2.04183888e+00 3.82013126e+00 2.57610826e+00 4.81971022e+00 8.72828309e+00 -1.74355595e+01 -1.81356338e+02 5.42726565e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 1.02593632e+00 8.10039225e+00 7.05488153e+00 5.57025873e+01 8.71507844e+00 -6.15881176e+01 -4.85971003e+02 -1.25973354e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 3.74252814e+00 9.02684930e+00 2.98453837e+00 7.19860403e+00 7.88185855e+00 -1.48621662e+00 -5.82102425e+01 4.48708609e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 1.43028674e+00 4.90435678e+00 2.96386781e+00 1.01629029e+01 2.32025603e+00 -1.46091660e+01 -1.50782991e+02 3.23505033e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 1.11465109e+00 9.18948829e+00 8.86664596e+00 7.30990529e+01 7.21290562e+00 -6.94004027e+01 -1.01579689e+03 2.54252531e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 5.09308725e+00 4.39586249e+00 3.24702057e+00 2.80251549e+00 9.50521658e+00 -1.71014313e+00 -6.29227898e+01 5.49089427e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 1.19839012e+00 9.67670575e+00 3.36922612e+00 2.72056730e+01 7.14286431e+00 -2.73591024e+01 -3.33429769e+02 5.64053757e+01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 3.67668891e+00 1.80360572e+00 1.00588052e+00 4.93436323e-01 3.98455164e+00 -2.72236136e+00 -3.51228658e+01 1.81299198e+01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 2.65429143e+00 7.18317340e+00 8.83602131e+00 2.39124734e+01 5.50521386e+00 -2.44663032e+01 -5.64376864e+02 8.70997138e+01
