G	c	dx1dt	d2x1dt2	d1	m1	d2	m2	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	8.870430836956979093e+00	3.244436584392038192e+00	6.096196693978929382e+00	7.013580676988627971e+00	1.792773737926689703e+00	-3.105416042054989223e-01	3.928262168417764766e+00	-3.996480425834580075e+00	-1.335624467197756644e+02	1.457787593120374652e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.502672102762726114e+00	1.032444362302717877e+01	3.094688550239984570e-01	7.691090854679374367e+00	3.556241144210059879e+00	4.502223459099217706e+01	7.682168214394899941e-01	-2.490498893609463593e+01	-2.248263174629324226e+02	-7.543166455157124695e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.798005260251585469e+00	5.280781772781835137e-01	8.237616655825570788e+00	6.358860267458863014e+00	3.174729911017902584e+00	4.930120705548514337e+00	9.270650090926729092e+00	6.514202225202429197e+00	2.654060976171458819e+01	9.034722250899086760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.375229320617002315e+00	9.058963489229189037e+00	5.300236608566682994e-01	2.973331133459693021e+00	4.723553616272250899e+00	1.590106595980257076e+01	6.566403376653800805e+00	-4.489228615265074751e+01	-2.290129379182407945e+02	8.650452548453118951e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.850960478822159416e+00	4.392035220990599065e+00	4.583047617189399681e+00	3.835261851463442451e+00	3.880107237371695827e+00	3.642178497012044325e+00	1.009403765944914788e+01	-8.192335225891639539e+00	-1.285299299529553707e+02	6.793374350333925804e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.005153268933348443e+00	1.964932353979606416e+00	8.696047806422994242e+00	4.756807539635541815e+00	2.069516059657514617e+00	1.649975332599119549e-01	6.756726310461978358e+00	-7.656968382078963575e-01	3.392041465665585065e+01	7.091607113915156901e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.166802896992651384e+00	4.229313429376019506e+00	3.436304107278139508e+00	8.858228359553466547e+00	2.775287702259139344e+00	5.479713306033926479e+00	8.619034918855797756e+00	-1.004311786100554471e+01	-2.330592438295427655e+02	1.339145447894893834e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.157425545233351727e+00	3.183270636232979456e+00	2.918589764494748717e+00	3.736580984802650107e+00	2.044326829374852661e+00	3.651487498118347830e+00	5.330842409134954885e+00	-2.213788486784496801e+00	-4.247629669365235117e+01	3.643105914622472596e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.968024540602471006e+00	4.939634325375076962e+00	2.500784957706764899e+00	1.663584223934817530e+00	1.037123046894018685e+01	1.107447769972786666e+01	8.250548230044410403e+00	-2.386224857081155193e+01	-3.358854737263141033e+02	1.328232659026522811e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.791570857744380074e+00	3.902971100548343841e+00	1.914704970614183654e+00	9.698583772612428433e+00	8.444405140890964390e+00	4.061002789242640176e+01	1.000956104512029299e+01	-3.178457024602656134e+01	-4.894210112999618332e+02	2.363464114566306051e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.478241750084571260e+00	8.563490240676658871e+00	2.431380798615941363e-01	1.196766140132735856e+00	9.610210734165599789e+00	2.804409372297365266e+01	5.702795453750492349e+00	-1.751593850718578267e+02	-2.932008589379041155e+02	-2.399147001353727404e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.708966184658972765e+00	5.494215876495714745e+00	3.642494683476816597e+00	9.380257751078042716e+00	5.346589337395936781e+00	1.902288519721041382e+01	2.413361471736029884e+00	-1.303852115933808342e+01	-4.182747333518875621e+02	1.546957712359754566e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.885684128884814292e+00	3.937112050261300844e+00	4.627732660302815937e+00	6.103196371040784385e+00	4.101593761211513645e+00	4.746479437150923353e+00	4.364379848980021848e+00	-8.005169730406468176e+00	-1.790871223088352622e+02	1.126990380114831112e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.969814553071461916e+00	6.486145681314354761e+00	3.084131605666475817e+00	8.711141401446624855e+00	7.932715312553917819e+00	2.539217070864823711e+01	1.720899363538459514e+00	-1.810032427052924220e+01	-5.918711117419563834e+02	1.445159893920746299e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.945654858652076769e+00	8.067769963516187914e+00	2.778139958567255263e+00	2.961815195701840153e+00	3.892307730093625739e+00	5.761615774525879807e+00	3.175561672098292654e+00	-1.389202118047791501e+01	-2.140717430674226023e+02	6.937900662103589866e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.236273954564188315e+00	4.058331532970718136e+00	2.833880736686752222e+00	2.267080249612564380e+00	3.737644417259708085e+00	4.036085715042287969e-01	3.839203585422439780e+00	-7.269669492456294790e+00	-7.700103758342304161e+01	1.760591773475350408e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.704668937737448431e+00	4.948649488283879627e+00	3.689652402700502876e+00	7.786120907603407915e+00	2.498262662891424402e+00	5.342290334096546189e+00	5.899841100762677648e+00	-5.419892585175237087e+00	-2.182657439660859495e+02	1.119145911725344149e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.363676487582422325e+00	2.136454228482772333e+00	9.202538618297122497e+00	9.253559044950444346e+00	2.406199298835213884e+00	1.699420041406975335e+00	7.153058827403953934e+00	-8.013398736890133822e-01	-1.237896551084749142e+01	1.625563998762035851e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.107828489958542661e+00	1.696230476273885568e+00	6.554792307495400649e+00	7.681492533195430461e+00	3.861697538646777339e+00	4.946772138609360603e+00	5.097738560368433092e+00	-8.536835551415431489e-01	-1.164417749590179199e+02	1.294555369900121775e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.459962786967204718e+00	6.176560586092870508e+00	1.058709647115452013e+00	2.700626142309231259e+00	4.119986837510154487e+00	9.786157812094604225e+00	6.327819044985769636e+00	-3.925001301949744459e+01	-1.700996587055175553e+02	2.674481983521912465e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.882602214838409616e+00	2.678513446856600755e+00	4.026653441242920017e+00	7.810261786763364356e+00	7.249921463407734024e+00	1.616040550755101179e+01	1.388614883375026032e+00	-1.168661192567165585e+01	-2.075336288804619755e+02	6.436972844003781802e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.558103880778372918e+00	6.213043028323658845e+00	6.420913406563146797e-01	8.475547371454316803e+00	2.320187871733945695e+00	1.546739286030060256e+01	1.943603054381568551e+00	-1.612741255508629834e+01	-1.362064219327419323e+02	2.283428656493454767e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030557185524050112e+01	8.122287432959449660e+00	2.700768035409232937e+00	5.801368792708864852e+00	2.675238539556785256e+00	7.448881493562153011e+00	3.181554229806424772e+00	-1.471874296475156818e+01	-3.209533751100838685e+02	1.244308217388452533e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.730256275477842109e+00	1.466916785800195466e+00	6.865958210287536723e+00	8.385447690550119404e+00	8.476237728640340308e+00	7.147671474239629674e+00	5.738087657198704505e+00	-1.954764581505239462e-01	-2.019502133146264953e+02	9.701419297610391368e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.398418063861264216e+00	5.266197044499022262e+00	1.125218290965380730e+00	8.982561225576203512e+00	2.013836572782986334e+00	2.118259203347270514e+01	2.852734054217895387e+00	-1.731142237171104981e+01	-1.740252977412085329e+02	3.224492805714728405e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.180747201130206037e+00	3.828084757264727855e+00	4.189538968150083420e+00	6.437319856052617695e+00	3.760570263158508286e+00	5.676601118763252352e+00	3.170842226898080263e+00	-6.929867069254149747e+00	-1.594093624763133619e+02	8.023904884454350395e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.059935552104119161e+00	9.213116161426494699e+00	1.438555262191891115e+00	1.571516390818226583e+00	8.967009958130175207e+00	1.504424871087338289e+01	4.806552536481221161e+00	-4.317379195497455413e+01	-3.576730848682434498e+02	1.140740924156564517e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770432867117654574e+00	4.474563180412048702e+00	1.953928832246160985e+00	5.223496449935675301e+00	2.524990208521693091e+00	9.701431349033020624e+00	8.480318823882095458e+00	-1.661812625170191637e+01	-1.054156083347889989e+02	3.163372430844207628e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.868542458318692034e-01	7.979292101775299351e+00	7.030003404111333509e-01	1.854978076500810369e+00	2.045111663117222367e+00	6.232307370239348998e+00	7.302811400009048270e-01	-2.069514042968790690e+01	-4.335026937416633075e+01	-3.961806882258981366e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.287352774065573691e+00	5.667706564625313526e+00	2.050906625650672055e+00	5.338237512137876450e+00	5.402069550398813647e+00	1.322593723865225357e+01	7.403492923754392052e+00	-2.036640387407961228e+01	-2.998748268882621346e+02	5.382638485757873070e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.881132408388998201e+00	2.125144530948270383e+00	8.331888593470305082e+00	4.368997734090555696e+00	3.973574869855705849e+00	3.001500116755387637e+00	7.949161682595470957e+00	-1.379000544635029524e-01	9.242438927211795274e+00	5.784445081153904056e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.331377536507869053e+00	7.179928008679990370e+00	2.497391617921778550e+00	6.544321128924514008e-01	6.972283228142678979e+00	6.260374974956622651e+00	8.214590957832095697e+00	-3.096387451083790410e+01	-2.988530282596505572e+02	2.743758929488560128e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.879150832031009521e+00	9.152410150188931226e+00	1.504616558164087126e+00	5.511283850543887475e+00	8.808013304596595816e+00	2.681642618728665184e+01	9.559349250160305900e+00	-7.658940606826743647e+01	-5.824593905385312382e+02	1.867831773548533647e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.148798513439354352e+00	7.192210153409333451e+00	2.712052284211281084e+00	2.369802962500053845e+00	2.417515107390785456e+00	2.651291311136223072e+00	5.793885084627121707e-01	-1.096282368017477893e+01	-9.020477399709231747e+01	3.764907749112916235e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.849588355942814566e+00	8.442253561991359234e+00	1.325016045283595290e+00	8.058103469082306347e+00	6.499616873917523741e+00	3.723150621433412510e+01	2.785596643942924278e+00	-2.302993257714694408e+01	-5.286240482964169587e+02	6.107975131103241040e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.949399879753429765e+00	9.548017556054649191e+00	9.786188042344154958e-01	1.018563196108059898e+01	5.387771958415170204e+00	3.581428937370058208e+01	9.228374927757077018e+00	-4.221520439835162364e+01	-6.542585213158342867e+02	7.064564743585577844e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290299537604173707e+00	3.791048024405156092e+00	5.635482971851208056e+00	2.166401516615883871e+00	2.210534038532741441e+00	3.914508321959772275e+00	4.949039648930712687e+00	3.916848291380659042e-01	-7.270334327236258787e+01	3.072271156133384196e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.806086502722268783e+00	2.762319039899598039e+00	3.513065308975298340e+00	9.867858042421801201e+00	6.882573960227767351e+00	1.742102759707229609e+01	5.676339248291642825e+00	-1.480062086523001597e+01	-2.730949302430229295e+02	7.033508401232126062e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.829231228017460520e+00	6.816662877187551040e+00	7.327289525962962236e-01	5.439778069263379479e+00	3.510212117290116840e+00	2.627426319773339713e+01	7.973606716434343156e+00	-4.357932517843823206e+01	-1.792084969808631172e+02	-7.515429539235975120e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.228180575722568113e-01	4.472970161116191612e+00	5.087306222744695239e-01	4.064563341127658269e+00	5.819799651735559465e+00	3.101124718408010494e+01	7.320092393475075454e+00	-7.572260470095247342e+01	-2.241674051325074686e+02	-3.129681336625669630e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.029426590718434120e+00	9.076182104320091426e+00	2.173905347953327905e+00	2.293375095129385421e+00	2.426365106473164168e+00	2.642627085021741706e+00	8.885812855915821373e+00	-1.710915067755438912e+01	-1.066181366081444679e+02	2.836180315116580886e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.897532257008235135e+00	9.150429578501508843e+00	1.742835570696891434e+00	4.555854185746901486e+00	5.081166774715721424e+00	1.598722982143933891e+01	1.043855527895892621e+01	-4.531673669135338400e+01	-4.403381672177044379e+02	4.648902760572450887e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.550488614707117740e+00	4.715034617145814622e+00	3.309785092933247519e+00	8.274598206180161952e+00	2.670506865381538919e+00	7.607899092118906914e+00	7.606510291843230576e+00	-9.362696706878773867e+00	-2.106505164174803042e+02	1.130085762684394552e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.226822505359713933e+00	3.980080909629010399e+00	2.188973774668394157e+00	7.528420532693495204e+00	9.502613735062922729e+00	3.502993063422611897e+01	3.617069225518423359e+00	-2.120553381701686746e+01	-3.202944154095870886e+02	8.535819041054232059e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.154082243656467721e+00	8.329163230970150877e+00	1.043958081602215371e-01	1.598952360600108813e+00	1.159588806787207993e+00	4.373080878615309253e+00	9.450786680900206349e+00	-2.931510461351818364e+01	-3.860324816330417264e+01	4.654869471026521488e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.873076439211935451e+00	3.421261146646545903e+00	7.760886001781762689e-01	1.681617503702747873e+00	4.873113826840988594e+00	1.077339675383042028e+01	1.982978765938225862e-02	-1.862899265894833434e+01	-4.329548560438963989e+01	-4.592565874215194910e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.127518487752031895e+00	8.360788325685927447e+00	1.081690345306344003e+00	5.280767761712632513e+00	5.519701707040229444e+00	2.053123596826422670e+01	2.095442617938582330e+00	-3.238536339817795806e+01	-2.543358827707960756e+02	1.111735791445175892e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.888282866194066933e+00	3.168601462204759578e+00	2.933862932867080442e+00	3.540932603210721119e+00	8.287784963653830772e+00	1.026650956764822631e+01	9.827724713954482993e+00	-2.520038857122434450e+01	-3.723447206954396052e+02	3.128627235698742481e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.598071999779548946e+00	6.611410508357908888e+00	1.396414646113885105e+00	3.089920881965794841e+00	7.146262301021436336e+00	1.660266067273415302e+01	3.235500424815450415e+00	-2.453107895670057559e+01	-2.653642832477125921e+02	1.887686729956809728e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.900106429524926810e+00	2.378622993865931345e+00	5.242957203606374073e+00	3.703339878810785635e+00	6.807932839641265055e+00	6.174084121367516609e+00	2.753398901956247702e+00	-5.281344979347569080e+00	-6.387210392601247833e+01	2.997261711885693458e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.382420550332415843e+00	7.154293941019783887e+00	2.717757913168483697e+00	8.133020902122419571e+00	8.637467305356040015e+00	2.768605341037659784e+01	1.514458377753059137e+00	-1.512861720139770583e+01	-5.485834916791638989e+02	1.278664978144230560e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.010630260842233952e+00	4.657257681166703023e+00	2.364102186818222595e+00	8.597750883317578641e+00	8.867000719867522918e+00	4.883481382553851802e+01	8.837594550586803877e+00	-4.611066296544722576e+01	-6.742036665951875420e+02	3.065803822802660861e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.840648965763596934e+00	6.371031593039634622e+00	1.814296852321376941e+00	4.764159398442033400e+00	5.309878604751174791e+00	7.064399039934617264e+00	5.673331914547941501e+00	-1.366900091641354820e+01	-1.888119241869133020e+02	3.867530147872309954e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.153623045163486793e+00	2.406836011639468254e+00	6.573456995240118950e+00	9.279488175218414625e+00	6.437916393226137401e+00	9.013878928012422520e+00	7.858843059298573408e+00	-2.416284988652175336e+00	-2.317097788976299739e+02	1.425609244177395283e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.815308498076616317e+00	8.015500243589599449e+00	6.480619523082832290e-01	3.691829876768129015e+00	8.464899323034664747e+00	2.829668790107381326e+01	3.354466406602086170e+00	-3.003408438692141402e+01	-4.254686238882398470e+02	1.019113781688387022e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.183476895390263017e+00	9.993860491244621613e+00	1.280845034445259323e+00	5.214873193804522522e+00	9.475740089728351023e+00	3.477590773579233741e+01	7.657425904558364138e+00	-6.099974613644634047e+01	-7.930506173611468057e+02	4.063276823028611773e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999773664444127519e+00	3.344790304090483168e+00	6.079498023588829625e+00	1.278447441025468034e+00	7.583802172091463234e+00	2.984627352995388172e+00	8.061019913293669958e+00	-6.169205502637591820e+00	-2.585072466153582127e+02	5.413114992807179959e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478130242386667348e+00	1.488600844245474564e+00	9.817536399411851633e+00	7.431524091718494596e+00	4.708432770195132733e+00	-2.883060317467458944e+00	4.417714859764279467e+00	2.314163731629975906e+00	-5.873790892022054777e+01	1.265180227184364270e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.752721060048846535e+00	1.169121265166690460e+00	3.981362595975053598e+00	1.030834750536039834e+01	3.302409822881023249e+00	4.876740344981921993e+00	5.181586417001361689e+00	-1.492705109767052951e+00	-3.759788596573123698e+00	4.142173561817535443e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.059696238130618084e+01	7.557658021738710374e+00	2.558814761700990648e+00	5.692734100874460523e+00	5.808078565366961321e+00	1.381935823388557161e+01	3.225704793350957722e+00	-1.819061469473735571e+01	-3.360042801736218507e+02	1.076880904893087916e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.032261129359440588e+00	5.680177407319174421e+00	1.398867241880183965e+00	3.847357284966484769e+00	6.400781475426335909e+00	1.989696347865298875e+01	9.938612512834508195e+00	-4.924803628769273445e+01	-4.277804695193663633e+02	2.709923860612656910e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.906158464099681371e+00	5.578110551382523319e+00	9.249245944864333824e-01	7.630180029664662023e+00	4.752113061788344694e+00	3.513678336491249610e+01	6.493777286075631316e+00	-3.685806043396768672e+01	-3.389414013986821033e+02	8.040572650548714506e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.833748931715019737e+00	3.482487862812956525e+00	3.739603396821168602e+00	1.468617808489807164e+00	5.608915570136073114e+00	4.136414478811973439e+00	8.848334797394501905e+00	-1.501109707244182090e+01	-1.218907593001634382e+02	1.737114331545386747e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.909394081515578989e+00	5.238210594910530205e+00	4.437645110463633635e+00	9.262119935584522068e+00	9.510644821913713187e+00	1.927967007554784473e+01	3.081735087147108310e+00	-1.386389716714410092e+01	-5.673721849112022255e+02	1.521638648741887891e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.937373800047349270e+00	6.689065348494922958e+00	1.463867404057621391e+00	5.256081066159381976e+00	4.222560650930396342e+00	1.539329269364712971e+01	8.251609604563707734e+00	-2.140145925624037559e+01	-2.485833643498957031e+02	4.580735427587279673e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.525156626329864373e+00	5.133387899605470928e+00	1.657908078208602420e+00	5.270613776469034839e+00	9.329031881150978478e+00	3.050061660642495909e+01	8.164138348209437623e+00	-4.890331217137132569e+01	-4.920558924651468828e+02	1.453776195571143859e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.202058379655167819e+00	1.018855262447579335e+01	1.580501000132853884e+00	6.300467570356937053e+00	4.101279961748748093e+00	2.163786397275602980e+01	7.820962820688317052e+00	-4.376494021509924437e+01	-4.663020449111817243e+02	6.546472290443864495e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.861179309213497390e+00	2.458435288599156721e+00	2.734233469685633633e+00	6.466664023511695447e+00	4.066224130280154725e+00	2.927248562536735044e+00	9.996723193472247360e+00	-1.186809421049577296e+01	-1.096297458453488787e+02	3.307689851724096286e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.459298719752534224e+00	7.451468602920031437e+00	7.244674118942969754e-01	1.860510499781219629e+00	4.937225359550968307e+00	1.662681332162646086e+01	5.114402223636374423e+00	-5.394329684562406868e+01	-1.184214011389769894e+02	-1.328342566937825708e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.088232304053469157e+00	4.584865311617598138e+00	1.204812947494472208e+00	6.871311514944235199e+00	8.504909397843222862e+00	5.898189766575593040e+01	2.105347840396692316e+00	-2.228951672700901554e+01	-3.484434665528004302e+02	-3.152148419271281199e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.267861516914920106e+00	4.883278089011307443e+00	1.118250386502628535e+00	2.192193901828362712e+00	1.841784576994701661e+00	7.409610369254771456e+00	7.465253603984260522e+00	-2.118940739610198776e+01	-6.735933298861721141e+01	2.514152144778353914e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.609434042537257525e+00	6.953523583592308377e+00	4.516616160725155371e-01	6.913317781070081658e+00	3.675602865844834977e+00	3.036307324637210314e+01	7.018292429501447494e+00	-4.435523000428082696e+01	-2.146387293370407576e+02	5.912390270193984776e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223162315449613402e+00	8.611701598671396951e+00	3.016766843618458593e-01	7.824222131548409287e+00	9.396427110170112229e+00	1.312026543987908553e+02	6.142762240032754839e+00	-1.065973316745823354e+02	-7.822964676203478120e+02	-9.724889484075556823e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.181179661419567317e+00	1.000864517405958765e+01	9.042697112304641793e-01	7.349887868937539537e+00	2.000267644328135752e+00	1.366117673390307097e+01	1.863760372841668733e+00	-2.101545631474433762e+01	-2.981813196766230476e+02	8.993627184965723131e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.512638075360919210e+00	2.460694534833717917e+00	2.268497467802639278e+00	6.176478554337051285e+00	5.548553802834234716e+00	1.730207216591615094e+01	5.557307477634522819e+00	-7.264233991560002934e+00	-1.140477451779222946e+02	2.004841332131493914e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.771423744253555199e+00	1.815759436410640415e+00	4.144789215801365501e+00	5.586133283759707524e+00	5.876887025485121541e+00	6.235155723033170005e+00	4.476842447100477074e+00	-4.722016226965255470e-01	-1.479506582986439867e+02	3.919271688923272023e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.658124459104454829e+00	7.989308651643774795e+00	2.334990664387020853e+00	2.481317572932125071e+00	5.607222166809682662e+00	3.814305887425081032e+00	4.885442125324434670e+00	-2.530943437946394425e+01	-2.520984965368835446e+02	3.652049579375734112e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.102956854384572694e+00	5.483143781974266773e+00	1.684269991529076638e+00	8.265656102201029753e+00	6.472502179038746917e+00	3.050721439435436366e+01	7.200141492753033390e+00	-3.368837473732332199e+01	-5.001195089425425522e+02	5.283344939941967056e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.279210561612025288e+00	2.496338453403453173e+00	4.513124023611524649e+00	3.860380151366172186e+00	2.624285323387040236e+00	1.538462216335723998e+00	7.855735242905538485e+00	-7.393821419901394520e+00	-1.032343715683882976e+02	5.333970909189399379e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.184269367693417951e+00	1.697822545836968677e+00	2.882896285690200067e+00	5.694946815663089801e+00	6.455646914349465249e+00	1.353698136898350235e+01	2.779314251596421315e+00	-6.174088907815706406e+00	-9.274434200987883514e+01	1.713868944207080958e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.106955718291546820e+00	2.913627190733822481e+00	3.070560257727806164e+00	3.017561108783159529e+00	2.611206107424690170e+00	4.310529353897224247e+00	4.546262160078724968e+00	-9.045709329700995838e+00	-3.748986372938778544e+01	1.553801843194956689e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.646121412046596788e+00	9.719925569424948009e+00	-1.915792876573029213e-01	2.524449070606213930e+00	6.722294271155834444e+00	5.005494884561866797e+01	4.065022137902289501e+00	-9.487322187712638311e+01	-2.302105956266366888e+02	-3.679374114423043096e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.030610436620996495e+00	2.277054579873194484e+00	2.454078621947234140e+00	6.788492117871206766e+00	1.548738689342863184e+00	6.582321039617014868e+00	3.178053144549602749e+00	-8.433649848416081340e+00	-9.857965673800856621e+01	2.516953591068621776e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.328707560332764714e+00	4.197451524047263405e+00	1.436262662232196563e+00	2.698287851542163551e+00	5.667715624394764617e+00	4.531989940917709347e+00	7.714083764975091739e+00	-2.590116886616074510e+01	-1.285210578954867628e+02	1.196317190155472510e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.804451154822066972e+00	2.686096768171247540e+00	1.513945231797573676e+00	7.742179341351427269e+00	2.799384184739472481e+00	1.256712855326851930e+01	8.427525727244329801e+00	-1.264584131971522396e+01	-1.170581854656778376e+02	1.995987429930570300e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.905589644279098938e+00	4.432188994514646652e+00	1.046436067432204187e+00	4.069705078963576028e+00	3.396687434195595046e+00	1.531942621080904132e+01	4.444757926461197606e+00	-2.278464950387222032e+01	-1.595962369697542726e+02	-6.359568447421914072e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.913470605475489750e+00	1.905416749112242236e+00	2.634239912008951023e+00	9.488528431535097063e-01	2.808387247002401388e+00	8.320662136835376144e-01	7.444563411405533238e+00	-3.081729894212628995e+00	1.193089527654657189e+01	4.600098423257366065e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.276936443116023057e+00	6.186952884540892761e+00	2.261571513752220763e+00	5.627160834905274633e+00	3.289465833902114777e+00	1.036347988383024088e+01	8.976309674563159646e+00	-1.105701363921942182e+01	-1.374777221977248303e+02	5.172269086657018278e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.858178399577263384e+00	7.375099706118185550e-01	3.748019149917340531e+00	1.411389534485594677e+00	8.424026538862840141e+00	3.967037386419598466e+00	7.822901486077770805e+00	-9.333423380916137546e+00	-1.357021668945903912e+02	1.154496576269268537e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.473917360121069997e+00	7.499142260713870911e+00	1.021021882278335235e+00	3.245542026333317231e+00	4.549054500456760408e+00	9.440680301012093878e+00	3.212213159487688596e+00	-2.158604456306016317e+01	-1.341438532559497787e+02	1.562820412083021182e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.979663315284428293e+00	3.061367661652708350e+00	3.848042734548632104e+00	7.460716899657675150e+00	9.729650187239901271e+00	1.911742446292629793e+01	9.553803623605782391e+00	-2.202400562690293029e+01	-3.738375253007139918e+02	6.588895089433381713e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.554257349103661312e+00	5.285754048740801458e+00	2.777507264557108613e+00	1.907521039963890885e+00	9.206022464562119367e+00	5.015513922302310412e+00	4.419860961515650999e+00	-2.112335457694508989e+01	-2.999276904515704132e+02	2.495573390363421140e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.774957501859031561e+00	8.303356118937879060e+00	1.241204716274160458e-01	8.322409459991863656e+00	7.188340825108756604e+00	1.742086764332428857e+02	3.599473200981633259e+00	-9.264550236061435839e+01	-5.777092251887506791e+02	-1.439246700113018846e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.616188129611675350e+00	7.009134814144434067e+00	2.651562292723072645e+00	1.495753753109077655e+00	2.437558963878873719e+00	1.212844436266092174e+00	1.410791945806316949e+00	-1.126618747900697315e+01	-1.275922952414001230e+02	1.441581272242144607e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.275711344318252394e+00	5.287015228567930158e+00	2.234421168886300268e+00	3.615832092788677787e+00	5.384181577215836789e+00	8.584191643922252979e+00	5.442266092188113191e+00	-2.072339123186366550e+01	-2.092132027684819775e+02	4.004341955141826759e+01
